date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-31,396.0,2444.0,0.0,100,297.43,273.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190802C00307500,307.5,normalDay
2019-08-01,396.0,2186.0,0.0,100,294.84,273.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190802C00307500,307.5,normalDay
2019-08-02,399.0,1962.0,3.0,100,292.62,273.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190802C00307500,307.5,expirationDay
2019-08-05,399.0,1082.0,0.0,100,283.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,399.0,1480.0,0.0,100,287.8,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,399.0,1497.0,0.0,100,287.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,399.0,2062.0,0.0,100,293.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,399.0,1862.0,0.0,100,291.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,399.0,1507.0,0.0,100,288.07,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,399.0,1955.0,0.0,100,292.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,399.0,1090.0,0.0,100,283.9,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,399.0,1165.0,0.0,100,284.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,399.0,1585.0,0.0,100,288.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,399.0,1933.0,0.0,100,292.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,399.0,1709.0,0.0,100,290.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,399.0,1945.0,0.0,100,292.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,399.0,1936.0,0.0,100,292.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,399.0,1185.0,0.0,100,284.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,399.0,1500.0,0.0,100,288.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,399.0,1387.0,0.0,100,286.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,399.0,1589.0,0.0,100,288.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,399.0,1958.0,0.0,100,292.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,399.0,1945.0,0.0,100,292.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,399.0,1774.0,0.0,100,290.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-04,399.0,2104.0,0.0,100,294.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-05,399.0,2482.0,0.0,100,297.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-06,399.0,2505.0,0.0,100,298.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-09,399.0,2520.0,0.0,100,298.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,399.0,2513.0,0.0,100,298.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,399.0,2725.0,0.0,100,300.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,399.0,2829.0,0.0,100,301.29,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,399.0,2809.0,0.0,100,301.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,399.0,2716.0,0.0,100,300.16,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,399.0,2792.0,0.0,100,300.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-18,399.0,2810.0,0.0,100,301.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-19,399.0,2808.0,0.0,100,301.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,399.0,2528.0,0.0,100,298.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,399.0,2521.0,0.0,100,298.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,399.0,2287.0,0.0,100,295.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,399.0,2462.0,0.0,100,297.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,399.0,2400.0,0.0,100,297.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,399.0,2240.0,0.0,100,295.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,399.0,2377.0,0.0,100,296.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-01,399.0,2024.0,0.0,100,293.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-02,399.0,1506.0,0.0,100,288.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-03,399.0,1742.0,0.0,100,290.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,399.0,2135.0,0.0,100,294.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,399.0,2008.0,0.0,100,293.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,399.0,1553.0,0.0,100,288.53,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,399.0,1827.0,0.0,100,291.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,399.0,2024.0,0.0,100,293.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,399.0,2328.0,0.0,100,296.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,399.0,2295.0,0.0,100,295.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,399.0,2588.0,0.0,100,298.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-16,399.0,2540.0,0.0,100,298.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-17,399.0,2628.0,0.0,100,299.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-18,399.0,2497.0,0.0,100,297.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-21,399.0,2699.0,0.0,100,299.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,399.0,2601.0,0.0,100,299.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,399.0,2688.0,0.0,100,299.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,399.0,2737.0,0.0,100,300.37,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,399.0,2860.0,0.0,100,301.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,399.0,3030.0,0.0,100,303.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,399.0,3021.0,0.0,100,303.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,399.0,3114.0,0.0,100,304.14,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,399.0,3033.0,0.0,100,303.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,399.0,3314.0,0.0,100,306.14,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,399.0,3437.0,0.0,100,307.37,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,399.0,3403.0,0.0,100,307.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,399.0,3410.0,0.0,100,307.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,399.0,3518.0,0.0,100,308.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,399.0,3594.0,0.0,100,308.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,399.0,3535.0,0.0,100,308.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,399.0,3600.0,0.0,100,309.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,399.0,3610.0,0.0,100,309.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,399.0,3655.0,0.0,100,309.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,399.0,3879.0,0.0,100,311.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,399.0,3902.0,0.0,100,312.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,399.0,3893.0,0.0,100,311.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,399.0,3777.0,0.0,100,310.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,399.0,3727.0,0.0,100,310.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,399.0,3796.0,0.0,100,310.96,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,399.0,4037.0,0.0,100,313.37,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,399.0,4108.0,0.0,100,314.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,399.0,4248.0,0.0,100,315.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,399.0,4131.0,0.0,100,314.31,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,399.0,3864.0,0.0,100,311.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-03,399.0,3655.0,0.0,100,309.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,399.0,3846.0,0.0,100,311.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-05,399.0,3902.0,0.0,100,312.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,399.0,4187.0,0.0,100,314.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-09,399.0,4088.0,0.0,100,313.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-10,399.0,4050.0,0.0,100,313.53,273.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY191216C00321000,321.0,normalDay
2019-12-11,399.0,4140.0,0.0,100,314.42,273.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY191216C00321000,321.0,normalDay
2019-12-12,399.0,4392.0,0.0,100,317.13,273.0,0,0.0,0.0,,0.0,1,0.05,0.26,SPY191216C00321000,321.0,normalDay
2019-12-13,399.0,4431.0,0.0,100,317.32,273.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY191216C00321000,321.0,normalDay
2019-12-16,404.0,4650.0,5.0,100,319.5,273.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY191216C00321000,321.0,expirationDay
2019-12-17,404.0,4657.0,0.0,100,319.57,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-18,404.0,4659.0,0.0,100,319.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-19,404.0,4790.0,0.0,100,320.9,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,404.0,4773.0,0.0,100,320.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,404.0,4822.0,0.0,100,321.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,404.0,4823.0,0.0,100,321.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,404.0,4994.0,0.0,100,322.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,404.0,4986.0,0.0,100,322.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,404.0,4808.0,0.0,100,321.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,404.0,4886.0,0.0,100,321.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,404.0,5187.0,0.0,100,324.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,404.0,4941.0,0.0,100,322.41,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,404.0,5064.0,0.0,100,323.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,404.0,4973.0,0.0,100,322.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,404.0,5145.0,0.0,100,324.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-09,404.0,5365.0,0.0,100,326.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,404.0,5271.0,0.0,100,325.71,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-13,404.0,5495.0,0.0,100,327.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,404.0,5445.0,0.0,100,327.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-15,404.0,5519.0,0.0,100,328.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-16,404.0,5792.0,0.0,100,330.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-17,404.0,5895.0,0.0,100,331.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-21,404.0,5830.0,0.0,100,331.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,404.0,5834.0,0.0,100,331.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,404.0,5872.0,0.0,100,331.72,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,404.0,5577.0,0.0,100,328.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,404.0,5050.0,0.0,100,323.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-28,404.0,5389.0,0.0,100,326.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-29,404.0,5362.0,0.0,100,326.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-30,404.0,5468.0,0.0,100,327.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,404.0,4873.0,0.0,100,321.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-03,404.0,5112.0,0.0,100,324.12,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-04,404.0,5606.0,0.0,100,329.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-05,404.0,5986.0,0.0,100,332.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-06,404.0,6098.0,0.0,100,333.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,404.0,5920.0,0.0,100,332.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,404.0,6168.0,0.0,100,334.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,404.0,6226.0,0.0,100,335.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,404.0,6442.0,0.0,100,337.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,404.0,6406.0,0.0,100,337.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,404.0,6460.0,0.0,100,337.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,404.0,6373.0,0.0,100,336.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,404.0,6534.0,0.0,100,338.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,404.0,6395.0,0.0,100,336.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,404.0,6048.0,0.0,100,333.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,404.0,4942.0,0.0,100,322.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-25,404.0,3965.0,0.0,100,312.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,404.0,3850.0,0.0,100,311.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,404.0,2451.0,0.0,100,297.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,404.0,2326.0,0.0,100,296.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,404.0,3609.0,0.0,100,309.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,404.0,2724.0,0.0,100,300.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,404.0,3986.0,0.0,100,312.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,404.0,2946.0,0.0,100,302.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,404.0,2446.0,0.0,100,297.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,404.0,123.0,0.0,100,274.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,404.0,1542.0,0.0,100,288.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,404.0,136.0,0.0,100,274.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,404.0,-2489.0,0.0,100,248.11,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,404.0,-368.0,0.0,100,269.32,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,404.0,-3315.0,0.0,100,239.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,404.0,-2020.0,0.0,100,252.8,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,404.0,-3300.0,0.0,100,240.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,404.0,-3249.0,0.0,100,240.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,404.0,-4420.0,0.0,100,228.8,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,404.0,-5005.0,0.0,100,222.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,404.0,-2985.0,0.0,100,243.15,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,404.0,-2621.0,0.0,100,246.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,404.0,-1180.0,0.0,100,261.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,404.0,-1958.0,0.0,100,253.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,404.0,-1135.0,0.0,100,261.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,404.0,-1525.0,0.0,100,257.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,404.0,-2685.0,0.0,100,246.15,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,404.0,-2117.0,0.0,100,251.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,404.0,-2481.0,0.0,100,248.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,404.0,-814.0,0.0,100,264.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,404.0,-787.0,0.0,100,265.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,404.0,103.0,0.0,100,274.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,404.0,520.0,0.0,100,278.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,404.0,266.0,0.0,100,275.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,404.0,1079.0,0.0,100,283.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,404.0,476.0,0.0,100,277.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,404.0,610.0,0.0,100,279.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,404.0,1364.0,0.0,100,286.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,404.0,859.0,0.0,100,281.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,404.0,4.0,0.0,100,273.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,404.0,610.0,0.0,100,279.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,404.0,608.0,0.0,100,279.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,404.0,997.0,0.0,100,282.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,404.0,1405.0,0.0,100,287.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,404.0,1273.0,0.0,100,285.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,404.0,2021.0,0.0,100,293.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,404.0,1748.0,0.0,100,290.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
