date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-01,404.0,979.0,0.0,100,282.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,404.0,1057.0,0.0,100,283.57,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,404.0,1319.0,0.0,100,286.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,404.0,1125.0,0.0,100,284.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,404.0,1465.0,0.0,100,287.68,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200513C00307000,307.0,normalDay
2020-05-08,404.0,1941.0,0.0,100,292.44,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200513C00307000,307.0,normalDay
2020-05-11,404.0,1949.0,0.0,100,292.5,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200513C00307000,307.0,normalDay
2020-05-12,404.0,1367.0,0.0,100,286.67,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200513C00307000,307.0,normalDay
2020-05-13,405.0,860.0,1.0,100,281.6,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200513C00307000,307.0,expirationDay
2020-05-14,405.0,1197.0,0.0,100,284.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,405.0,1328.0,0.0,100,286.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,405.0,2197.0,0.0,100,295.0,273.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200522C00312000,312.0,normalDay
2020-05-19,405.0,1897.0,0.0,100,291.97,273.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200522C00312000,312.0,normalDay
2020-05-20,405.0,2394.0,0.0,100,296.93,273.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200522C00312000,312.0,normalDay
2020-05-21,405.0,2190.0,0.0,100,294.88,273.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200522C00312000,312.0,normalDay
2020-05-22,408.0,2244.0,3.0,100,295.44,273.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200522C00312000,312.0,expirationDay
2020-05-26,408.0,2605.0,0.0,100,299.08,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200601C00315000,315.0,normalDay
2020-05-27,408.0,3046.0,0.0,100,303.53,273.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200601C00315000,315.0,normalDay
2020-05-28,408.0,2992.0,0.0,100,302.97,273.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200601C00315000,315.0,normalDay
2020-05-29,408.0,3132.0,0.0,100,304.32,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200601C00315000,315.0,normalDay
2020-06-01,410.0,3255.0,2.0,100,305.55,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200601C00315000,315.0,expirationDay
2020-06-02,410.0,3508.0,0.0,100,308.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,410.0,3918.0,0.0,100,312.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,410.0,3836.0,0.0,100,311.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,410.0,4634.0,0.0,100,319.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,410.0,5020.0,0.0,100,323.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,410.0,4779.0,0.0,100,320.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,410.0,4600.0,0.0,100,319.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,410.0,2761.0,0.0,100,300.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,410.0,3121.0,0.0,100,304.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,410.0,3405.0,0.0,100,307.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,410.0,3996.0,0.0,100,312.96,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,410.0,3866.0,0.0,100,311.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,410.0,3878.0,0.0,100,311.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,410.0,3564.0,0.0,100,308.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,410.0,3762.0,0.0,100,310.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,410.0,3905.0,0.0,100,312.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,410.0,3109.0,0.0,100,304.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,410.0,3435.0,0.0,100,307.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,410.0,2705.0,0.0,100,300.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,410.0,3146.0,0.0,100,304.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,410.0,3536.0,0.0,100,308.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,410.0,3752.0,0.0,100,310.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,410.0,3923.0,0.0,100,312.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,410.0,4405.0,0.0,100,317.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,410.0,4078.0,0.0,100,313.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,410.0,4318.0,0.0,100,316.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,410.0,4138.0,0.0,100,314.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-10,410.0,4459.0,0.0,100,317.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-13,410.0,4181.0,0.0,100,314.84,273.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00333000,333.0,normalDay
2020-07-14,410.0,4588.0,0.0,100,318.92,273.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00333000,333.0,normalDay
2020-07-15,410.0,4883.0,0.0,100,321.85,273.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00333000,333.0,normalDay
2020-07-16,410.0,4781.0,0.0,100,320.79,273.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00333000,333.0,normalDay
2020-07-17,413.0,4872.0,3.0,100,321.72,273.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200717C00333000,333.0,expirationDay
2020-07-20,413.0,5132.0,0.0,100,324.32,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,413.0,5201.0,0.0,100,325.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,413.0,5386.0,0.0,100,326.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,413.0,4996.0,0.0,100,322.96,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,413.0,4788.0,0.0,100,320.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,413.0,5022.0,0.0,100,323.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,413.0,4817.0,0.0,100,321.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,413.0,5212.0,0.0,100,325.12,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,413.0,5093.0,0.0,100,323.96,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200805C00341000,341.0,normalDay
2020-07-31,413.0,5351.0,0.0,100,326.52,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200805C00341000,341.0,normalDay
2020-08-03,413.0,5579.0,0.0,100,328.79,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200805C00341000,341.0,normalDay
2020-08-04,413.0,5706.0,0.0,100,330.06,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200805C00341000,341.0,normalDay
2020-08-05,414.0,5911.0,1.0,100,332.11,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200805C00341000,341.0,expirationDay
2020-08-06,414.0,6130.0,0.0,100,334.33,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200812C00347000,347.0,normalDay
2020-08-07,414.0,6157.0,0.0,100,334.57,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200812C00347000,347.0,normalDay
2020-08-10,414.0,6258.0,0.0,100,335.57,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200812C00347000,347.0,normalDay
2020-08-11,414.0,5981.0,0.0,100,332.8,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200812C00347000,347.0,normalDay
2020-08-12,416.0,6444.0,2.0,100,337.44,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200812C00347000,347.0,expirationDay
2020-08-13,416.0,6383.0,0.0,100,336.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,416.0,6384.0,0.0,100,336.84,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,416.0,6491.0,0.0,100,337.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,416.0,6564.0,0.0,100,338.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,416.0,6423.0,0.0,100,337.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,416.0,6528.0,0.0,100,338.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,416.0,6648.0,0.0,100,339.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,416.0,6992.0,0.0,100,342.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,416.0,7112.0,0.0,100,344.12,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,416.0,7454.0,0.0,100,347.57,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200831C00363000,363.0,normalDay
2020-08-27,416.0,7532.0,0.0,100,348.33,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200831C00363000,363.0,normalDay
2020-08-28,416.0,7758.0,0.0,100,350.58,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200831C00363000,363.0,normalDay
2020-08-31,417.0,7631.0,1.0,100,349.31,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200831C00363000,363.0,expirationDay
2020-09-01,417.0,7960.0,0.0,100,352.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,417.0,8467.0,0.0,100,357.7,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200908C00376000,376.0,normalDay
2020-09-03,417.0,7238.0,0.0,100,345.39,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200908C00376000,376.0,normalDay
2020-09-04,417.0,6957.0,0.0,100,342.57,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200908C00376000,376.0,normalDay
2020-09-08,418.0,6021.0,1.0,100,333.21,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200908C00376000,376.0,expirationDay
2020-09-09,418.0,6679.0,0.0,100,339.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,418.0,6089.0,0.0,100,333.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,418.0,6106.0,0.0,100,334.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,418.0,6546.0,0.0,100,338.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,418.0,6717.0,0.0,100,340.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,418.0,6582.0,0.0,100,338.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,418.0,6284.0,0.0,100,335.84,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,418.0,5765.0,0.0,100,330.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,418.0,5397.0,0.0,100,326.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,418.0,5730.0,0.0,100,330.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,418.0,4964.0,0.0,100,322.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,418.0,5050.0,0.0,100,323.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,418.0,5573.0,0.0,100,328.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,418.0,6119.0,0.0,100,334.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,418.0,5937.0,0.0,100,332.37,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,418.0,6189.0,0.0,100,334.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,418.0,6404.0,0.0,100,337.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,418.0,6084.0,0.0,100,333.84,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,418.0,6676.0,0.0,100,339.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,418.0,6193.0,0.0,100,334.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-07,418.0,6776.0,0.0,100,340.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-08,418.0,7078.0,0.0,100,343.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,418.0,7385.0,0.0,100,346.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,418.0,7943.0,0.0,100,352.43,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,418.0,7713.0,0.0,100,350.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,418.0,7493.0,0.0,100,347.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,418.0,7450.0,0.0,100,347.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,418.0,7429.0,0.0,100,347.29,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,418.0,6901.0,0.0,100,342.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,418.0,7038.0,0.0,100,343.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,418.0,6973.0,0.0,100,342.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,418.0,7161.0,0.0,100,344.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,418.0,7278.0,0.0,100,345.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,418.0,6639.0,0.0,100,339.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,418.0,6522.0,0.0,100,338.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,418.0,5366.0,0.0,100,326.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,418.0,5698.0,0.0,100,329.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,418.0,5354.0,0.0,100,326.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,418.0,5720.0,0.0,100,330.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,418.0,6300.0,0.0,100,336.03,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201109C00378000,378.0,normalDay
2020-11-04,418.0,7054.0,0.0,100,343.54,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201109C00378000,378.0,normalDay
2020-11-05,418.0,7725.0,0.0,100,350.24,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201109C00378000,378.0,normalDay
2020-11-06,418.0,7717.0,0.0,100,350.16,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201109C00378000,378.0,normalDay
2020-11-09,420.0,8156.0,2.0,100,354.56,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201109C00378000,378.0,expirationDay
2020-11-10,420.0,8104.0,0.0,100,354.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,420.0,8367.0,0.0,100,356.67,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,420.0,8021.0,0.0,100,353.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,420.0,8510.0,0.0,100,358.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,420.0,8957.0,0.0,100,362.57,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,420.0,8762.0,0.0,100,360.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,420.0,8328.0,0.0,100,356.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,420.0,8478.0,0.0,100,357.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,420.0,8233.0,0.0,100,355.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,420.0,8446.0,0.0,100,357.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,420.0,9022.0,0.0,100,363.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,420.0,8966.0,0.0,100,362.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,420.0,9067.0,0.0,100,363.67,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,420.0,8906.0,0.0,100,362.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,420.0,9302.0,0.0,100,366.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,420.0,9379.0,0.0,100,366.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,420.0,9366.0,0.0,100,366.69,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201209C00384000,384.0,normalDay
2020-12-04,420.0,9683.0,0.0,100,369.85,273.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201209C00384000,384.0,normalDay
2020-12-07,420.0,9609.0,0.0,100,369.09,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201209C00384000,384.0,normalDay
2020-12-08,420.0,9717.0,0.0,100,370.17,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201209C00384000,384.0,normalDay
2020-12-09,421.0,9385.0,1.0,100,366.85,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201209C00384000,384.0,expirationDay
2020-12-10,421.0,9373.0,0.0,100,366.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,421.0,9330.0,0.0,100,366.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,421.0,9163.0,0.0,100,364.66,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201218C00385000,385.0,normalDay
2020-12-15,421.0,9656.0,0.0,100,369.59,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201218C00385000,385.0,normalDay
2020-12-16,421.0,9713.0,0.0,100,370.17,273.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY201218C00385000,385.0,normalDay
2020-12-17,421.0,9923.0,0.0,100,372.24,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201218C00385000,385.0,normalDay
2020-12-18,422.0,9618.0,1.0,100,369.18,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201218C00385000,385.0,expirationDay
2020-12-21,422.0,9486.0,0.0,100,367.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-22,422.0,9421.0,0.0,100,367.24,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201228C00380000,380.0,normalDay
2020-12-23,422.0,9455.0,0.0,100,367.57,273.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201228C00380000,380.0,normalDay
2020-12-24,422.0,9600.0,0.0,100,369.0,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201228C00380000,380.0,normalDay
2020-12-28,423.0,9917.0,1.0,100,372.17,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201228C00380000,380.0,expirationDay
2020-12-29,423.0,9843.0,0.0,100,371.46,273.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY210104C00379000,379.0,normalDay
2020-12-30,423.0,9905.0,0.0,100,371.99,273.0,0,0.0,0.0,,0.0,1,0.16,0.1,SPY210104C00379000,379.0,normalDay
2020-12-31,423.0,10082.0,0.0,100,373.88,273.0,0,0.0,0.0,,0.0,1,0.16,0.22,SPY210104C00379000,379.0,normalDay
2021-01-04,439.0,9579.0,16.0,100,368.79,273.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY210104C00379000,379.0,expirationDay
2021-01-05,439.0,9830.0,0.0,100,371.33,273.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY210111C00381000,381.0,normalDay
2021-01-06,439.0,10043.0,0.0,100,373.55,273.0,0,0.0,0.0,,0.0,1,0.35,0.47,SPY210111C00381000,381.0,normalDay
2021-01-07,439.0,10545.0,0.0,100,379.1,273.0,0,0.0,0.0,,0.0,1,0.35,1.0,SPY210111C00381000,381.0,normalDay
2021-01-08,439.0,10687.0,0.0,100,381.26,273.0,0,0.0,0.0,,0.0,1,0.35,1.74,SPY210111C00381000,381.0,normalDay
