date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-11,474.0,10569.0,35.0,100,378.69,273.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY210111C00381000,381.0,expirationDay
2021-01-12,474.0,10577.0,0.0,100,378.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-13,474.0,10679.0,0.0,100,379.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-14,474.0,10546.0,0.0,100,378.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-15,474.0,10270.0,0.0,100,375.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-19,474.0,10565.0,0.0,100,378.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,474.0,11089.0,0.0,100,383.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-21,474.0,11124.0,0.0,100,384.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-22,474.0,10988.0,0.0,100,382.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-25,474.0,11139.0,0.0,100,384.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-26,474.0,11079.0,0.0,100,383.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-27,474.0,10141.0,0.0,100,374.41,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-28,474.0,10463.0,0.0,100,377.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-29,474.0,9707.0,0.0,100,370.07,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-01,474.0,10323.0,0.0,100,376.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,474.0,10852.0,0.0,100,381.55,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210208C00399000,399.0,normalDay
2021-02-03,474.0,10884.0,0.0,100,381.85,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210208C00399000,399.0,normalDay
2021-02-04,474.0,11318.0,0.0,100,386.19,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210208C00399000,399.0,normalDay
2021-02-05,474.0,11470.0,0.0,100,387.71,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210208C00399000,399.0,normalDay
2021-02-08,475.0,11751.0,1.0,100,390.51,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210208C00399000,399.0,expirationDay
2021-02-09,475.0,11725.0,0.0,100,390.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-10,475.0,11708.0,0.0,100,390.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-11,475.0,11771.0,0.0,100,390.71,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,475.0,11964.0,0.0,100,392.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,475.0,11930.0,0.0,100,392.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,475.0,11939.0,0.0,100,392.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,475.0,11772.0,0.0,100,390.72,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,475.0,11703.0,0.0,100,390.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,475.0,11403.0,0.0,100,387.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,475.0,11450.0,0.0,100,387.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,475.0,11877.0,0.0,100,391.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,475.0,10933.0,0.0,100,382.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,475.0,10736.0,0.0,100,380.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,475.0,11658.0,0.0,100,389.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,475.0,11354.0,0.0,100,386.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,475.0,10842.0,0.0,100,381.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,475.0,10370.0,0.0,100,376.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,475.0,11063.0,0.0,100,383.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,475.0,10872.0,0.0,100,381.72,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,475.0,11417.0,0.0,100,387.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-10,475.0,11658.0,0.0,100,389.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-11,475.0,12050.0,0.0,100,393.53,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210317C00411000,411.0,normalDay
2021-03-12,475.0,12106.0,0.0,100,394.06,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210317C00411000,411.0,normalDay
2021-03-15,475.0,12341.0,0.0,100,396.41,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210317C00411000,411.0,normalDay
2021-03-16,475.0,12292.0,0.0,100,395.91,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210317C00411000,411.0,normalDay
2021-03-17,477.0,12426.0,2.0,100,397.26,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210317C00411000,411.0,expirationDay
2021-03-18,477.0,11848.0,0.0,100,391.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-19,477.0,11648.0,0.0,100,389.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-22,477.0,11959.0,0.0,100,392.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,477.0,11650.0,0.0,100,389.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,477.0,11452.0,0.0,100,387.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,477.0,11670.0,0.0,100,389.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,477.0,12298.0,0.0,100,395.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,477.0,12278.0,0.0,100,395.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,477.0,12173.0,0.0,100,394.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,477.0,12333.0,0.0,100,396.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,477.0,12761.0,0.0,100,400.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,477.0,13333.0,0.0,100,406.36,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210409C00419000,419.0,normalDay
2021-04-06,477.0,13310.0,0.0,100,406.12,273.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210409C00419000,419.0,normalDay
2021-04-07,477.0,13359.0,0.0,100,406.59,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210409C00419000,419.0,normalDay
2021-04-08,477.0,13552.0,0.0,100,408.52,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210409C00419000,419.0,normalDay
2021-04-09,478.0,13849.0,1.0,100,411.49,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210409C00419000,419.0,expirationDay
2021-04-12,478.0,13864.0,0.0,100,411.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,478.0,13986.0,0.0,100,412.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,478.0,13845.0,0.0,100,411.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,478.0,14287.0,0.0,100,415.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,478.0,14426.0,0.0,100,417.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,478.0,14221.0,0.0,100,415.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,478.0,13917.0,0.0,100,412.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,478.0,14307.0,0.0,100,416.07,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,478.0,13927.0,0.0,100,412.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,478.0,14374.0,0.0,100,416.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,478.0,14461.0,0.0,100,417.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,478.0,14452.0,0.0,100,417.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,478.0,14440.0,0.0,100,417.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,478.0,14706.0,0.0,100,420.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,478.0,14430.0,0.0,100,417.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,478.0,14520.0,0.0,100,418.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,478.0,14262.0,0.0,100,415.62,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,478.0,14275.0,0.0,100,415.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,478.0,14604.0,0.0,100,419.07,273.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY210512C00428000,428.0,normalDay
2021-05-07,478.0,14900.0,0.0,100,422.12,273.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY210512C00428000,428.0,normalDay
2021-05-10,478.0,14498.0,0.0,100,417.94,273.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY210512C00428000,428.0,normalDay
2021-05-11,478.0,14127.0,0.0,100,414.21,273.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210512C00428000,428.0,normalDay
2021-05-12,485.0,13241.0,7.0,100,405.41,273.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY210512C00428000,428.0,expirationDay
2021-05-13,485.0,13728.0,0.0,100,410.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,485.0,14358.0,0.0,100,416.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,485.0,14252.0,0.0,100,415.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,485.0,13894.0,0.0,100,411.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,485.0,13786.0,0.0,100,410.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,485.0,14228.0,0.0,100,415.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,485.0,14194.0,0.0,100,414.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,485.0,14617.0,0.0,100,419.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,485.0,14524.0,0.0,100,418.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,485.0,14607.0,0.0,100,419.07,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,485.0,14629.0,0.0,100,419.29,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,485.0,14704.0,0.0,100,420.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,485.0,14667.0,0.0,100,419.67,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,485.0,14733.0,0.0,100,420.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,485.0,14577.0,0.0,100,418.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,485.0,14960.0,0.0,100,422.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,485.0,14919.0,0.0,100,422.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,485.0,14928.0,0.0,100,422.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,485.0,14865.0,0.0,100,421.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,485.0,15058.0,0.0,100,423.61,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210616C00437000,437.0,normalDay
2021-06-11,485.0,15131.0,0.0,100,424.31,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210616C00437000,437.0,normalDay
2021-06-14,485.0,15226.0,0.0,100,425.26,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210616C00437000,437.0,normalDay
2021-06-15,485.0,15149.0,0.0,100,424.48,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210616C00437000,437.0,normalDay
2021-06-16,487.0,14911.0,2.0,100,422.11,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210616C00437000,437.0,expirationDay
2021-06-17,487.0,14894.0,0.0,100,421.97,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210623C00434000,434.0,normalDay
2021-06-18,487.0,14191.0,0.0,100,414.92,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210623C00434000,434.0,normalDay
2021-06-21,487.0,14786.0,0.0,100,420.86,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210623C00434000,434.0,normalDay
2021-06-22,487.0,15011.0,0.0,100,423.11,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210623C00434000,434.0,normalDay
2021-06-23,488.0,14960.0,1.0,100,422.6,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210623C00434000,434.0,expirationDay
2021-06-24,488.0,15207.0,0.0,100,425.1,273.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210630C00434000,434.0,normalDay
2021-06-25,488.0,15360.0,0.0,100,426.61,273.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY210630C00434000,434.0,normalDay
2021-06-28,488.0,15448.0,0.0,100,427.47,273.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210630C00434000,434.0,normalDay
2021-06-29,488.0,15472.0,0.0,100,427.7,273.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY210630C00434000,434.0,normalDay
2021-06-30,492.0,15506.0,4.0,100,428.06,273.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210630C00434000,434.0,expirationDay
2021-07-01,492.0,15740.0,0.0,100,430.43,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210707C00440000,440.0,normalDay
2021-07-02,492.0,16066.0,0.0,100,433.72,273.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY210707C00440000,440.0,normalDay
2021-07-06,492.0,15992.0,0.0,100,432.93,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210707C00440000,440.0,normalDay
2021-07-07,493.0,16146.0,1.0,100,434.46,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210707C00440000,440.0,expirationDay
2021-07-08,493.0,15792.0,0.0,100,430.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,493.0,16252.0,0.0,100,435.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,493.0,16408.0,0.0,100,437.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,493.0,16259.0,0.0,100,435.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,493.0,16324.0,0.0,100,436.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,493.0,16175.0,0.0,100,434.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,493.0,15834.0,0.0,100,431.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,493.0,15197.0,0.0,100,424.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,493.0,15806.0,0.0,100,431.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,493.0,16155.0,0.0,100,434.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,493.0,16246.0,0.0,100,435.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,493.0,16691.0,0.0,100,439.94,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210728C00452000,452.0,normalDay
2021-07-26,493.0,16801.0,0.0,100,441.02,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210728C00452000,452.0,normalDay
2021-07-27,493.0,16601.0,0.0,100,439.01,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210728C00452000,452.0,normalDay
2021-07-28,494.0,16583.0,1.0,100,438.83,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210728C00452000,452.0,expirationDay
2021-07-29,494.0,16765.0,0.0,100,440.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,494.0,16551.0,0.0,100,438.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-02,494.0,16459.0,0.0,100,437.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,494.0,16815.0,0.0,100,441.15,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,494.0,16598.0,0.0,100,438.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,494.0,16876.0,0.0,100,441.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,494.0,16949.0,0.0,100,442.49,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,494.0,16913.0,0.0,100,442.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,494.0,16968.0,0.0,100,442.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,494.0,17078.0,0.0,100,443.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,494.0,17211.0,0.0,100,445.11,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,494.0,17292.0,0.0,100,445.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,494.0,17397.0,0.0,100,446.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,494.0,17104.0,0.0,100,444.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-18,494.0,16618.0,0.0,100,439.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-19,494.0,16683.0,0.0,100,439.86,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210825C00454000,454.0,normalDay
2021-08-20,494.0,17034.0,0.0,100,443.36,273.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210825C00454000,454.0,normalDay
2021-08-23,494.0,17423.0,0.0,100,447.26,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210825C00454000,454.0,normalDay
2021-08-24,494.0,17497.0,0.0,100,447.97,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210825C00454000,454.0,normalDay
2021-08-25,495.0,17591.0,1.0,100,448.91,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210825C00454000,454.0,expirationDay
2021-08-26,495.0,17326.0,0.0,100,446.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,495.0,17725.0,0.0,100,450.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-30,495.0,17920.0,0.0,100,452.23,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210903C00462000,462.0,normalDay
2021-08-31,495.0,17855.0,0.0,100,451.56,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00462000,462.0,normalDay
2021-09-01,495.0,17879.0,0.0,100,451.8,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00462000,462.0,normalDay
2021-09-02,495.0,18019.0,0.0,100,453.19,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210903C00462000,462.0,normalDay
2021-09-03,496.0,18008.0,1.0,100,453.08,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210903C00462000,462.0,expirationDay
2021-09-07,496.0,17846.0,0.0,100,451.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,496.0,17791.0,0.0,100,450.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,496.0,17598.0,0.0,100,448.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,496.0,17244.0,0.0,100,445.44,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,496.0,17358.0,0.0,100,446.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,496.0,17117.0,0.0,100,444.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,496.0,17488.0,0.0,100,447.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,496.0,17417.0,0.0,100,447.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,496.0,16840.0,0.0,100,441.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,496.0,16104.0,0.0,100,434.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,496.0,16063.0,0.0,100,433.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
