date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-22,499.0,10139.0,0.0,100,374.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,499.0,10506.0,0.0,100,378.06,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,499.0,11708.0,0.0,100,390.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,499.0,11559.0,0.0,100,388.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,499.0,10765.0,0.0,100,380.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,499.0,10734.0,0.0,100,380.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,499.0,10425.0,0.0,100,377.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,499.0,10824.0,0.0,100,381.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,499.0,10896.0,0.0,100,381.96,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,499.0,11025.0,0.0,100,383.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,499.0,11599.0,0.0,100,388.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,499.0,11567.0,0.0,100,388.67,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,499.0,11123.0,0.0,100,384.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,499.0,10783.0,0.0,100,380.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-13,499.0,10583.0,0.0,100,378.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-14,499.0,10491.0,0.0,100,377.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-15,499.0,11213.0,0.0,100,385.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-18,499.0,10895.0,0.0,100,381.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,499.0,11924.0,0.0,100,392.27,273.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY220725C00407000,407.0,normalDay
2022-07-20,499.0,12167.0,0.0,100,394.77,273.0,0,0.0,0.0,,0.0,1,0.2,0.3,SPY220725C00407000,407.0,normalDay
2022-07-21,499.0,12572.0,0.0,100,398.79,273.0,0,0.0,0.0,,0.0,1,0.2,0.27,SPY220725C00407000,407.0,normalDay
2022-07-22,499.0,12227.0,0.0,100,395.09,273.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY220725C00407000,407.0,normalDay
2022-07-25,519.0,12257.0,20.0,100,395.57,273.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY220725C00407000,407.0,expirationDay
2022-07-26,519.0,11789.0,0.0,100,390.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-27,519.0,12804.0,0.0,100,401.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-28,519.0,13304.0,0.0,100,406.07,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220803C00428000,428.0,normalDay
2022-07-29,519.0,13895.0,0.0,100,411.99,273.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220803C00428000,428.0,normalDay
2022-08-01,519.0,13776.0,0.0,100,410.77,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220803C00428000,428.0,normalDay
2022-08-02,519.0,13506.0,0.0,100,408.06,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220803C00428000,428.0,normalDay
2022-08-03,520.0,14145.0,1.0,100,414.45,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220803C00428000,428.0,expirationDay
2022-08-04,520.0,14117.0,0.0,100,414.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,520.0,14047.0,0.0,100,413.47,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,520.0,13999.0,0.0,100,412.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,520.0,13835.0,0.0,100,411.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,520.0,14699.0,0.0,100,419.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,520.0,14699.0,0.0,100,419.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,520.0,15410.0,0.0,100,427.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,520.0,15586.0,0.0,100,428.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,520.0,15670.0,0.0,100,429.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,520.0,15365.0,0.0,100,426.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,520.0,15489.0,0.0,100,427.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,520.0,14914.0,0.0,100,422.14,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,520.0,14035.0,0.0,100,413.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,520.0,13935.0,0.0,100,412.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,520.0,14067.0,0.0,100,413.67,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,520.0,14651.0,0.0,100,419.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,520.0,13231.0,0.0,100,405.31,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,520.0,12963.0,0.0,100,402.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,520.0,12521.0,0.0,100,398.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,520.0,12218.0,0.0,100,395.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,520.0,12342.0,0.0,100,396.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,520.0,11924.0,0.0,100,392.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,520.0,11776.0,0.0,100,390.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,520.0,12478.0,0.0,100,397.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,520.0,12738.0,0.0,100,400.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,520.0,13360.0,0.0,100,406.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,520.0,13797.0,0.0,100,410.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,520.0,12010.0,0.0,100,393.1,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,520.0,12160.0,0.0,100,394.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,520.0,11712.0,0.0,100,390.12,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,520.0,11256.0,0.0,100,385.56,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,520.0,11555.0,0.0,100,388.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,520.0,11109.0,0.0,100,384.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,520.0,10439.0,0.0,100,377.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,520.0,10122.0,0.0,100,374.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,520.0,9495.0,0.0,100,367.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,520.0,9131.0,0.0,100,364.31,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,520.0,9038.0,0.0,100,363.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,520.0,9753.0,0.0,100,370.53,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,520.0,8979.0,0.0,100,362.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,520.0,8418.0,0.0,100,357.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,520.0,9361.0,0.0,100,366.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,520.0,10497.0,0.0,100,377.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,520.0,10409.0,0.0,100,377.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,520.0,10020.0,0.0,100,373.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,520.0,8979.0,0.0,100,362.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,520.0,8702.0,0.0,100,360.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,520.0,8474.0,0.0,100,357.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,520.0,8356.0,0.0,100,356.56,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,520.0,9297.0,0.0,100,365.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,520.0,8463.0,0.0,100,357.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,520.0,9382.0,0.0,100,366.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,520.0,9810.0,0.0,100,371.13,273.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY221024C00400000,400.0,normalDay
2022-10-19,520.0,9551.0,0.0,100,368.5,273.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY221024C00400000,400.0,normalDay
2022-10-20,520.0,9244.0,0.0,100,365.41,273.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY221024C00400000,400.0,normalDay
2022-10-21,520.0,10132.0,0.0,100,374.29,273.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY221024C00400000,400.0,normalDay
2022-10-24,524.0,10587.0,4.0,100,378.87,273.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY221024C00400000,400.0,expirationDay
2022-10-25,524.0,11189.0,0.0,100,384.92,273.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY221031C00407000,407.0,normalDay
2022-10-26,524.0,10907.0,0.0,100,382.02,273.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY221031C00407000,407.0,normalDay
2022-10-27,524.0,10705.0,0.0,100,379.98,273.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221031C00407000,407.0,normalDay
2022-10-28,524.0,11609.0,0.0,100,389.02,273.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221031C00407000,407.0,normalDay
2022-10-31,532.0,11321.0,8.0,100,386.21,273.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY221031C00407000,407.0,expirationDay
2022-11-01,532.0,11152.0,0.0,100,384.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-02,532.0,10187.0,0.0,100,374.87,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-03,532.0,9801.0,0.0,100,371.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-04,532.0,10335.0,0.0,100,376.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-07,532.0,10695.0,0.0,100,379.95,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,532.0,10900.0,0.0,100,382.0,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-09,532.0,10113.0,0.0,100,374.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-10,532.0,12166.0,0.0,100,394.69,273.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY221116C00420000,420.0,normalDay
2022-11-11,532.0,12551.0,0.0,100,398.51,273.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY221116C00420000,420.0,normalDay
2022-11-14,532.0,12216.0,0.0,100,395.12,273.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY221116C00420000,420.0,normalDay
2022-11-15,532.0,12554.0,0.0,100,398.49,273.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY221116C00420000,420.0,normalDay
2022-11-16,538.0,12245.0,6.0,100,395.45,273.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY221116C00420000,420.0,expirationDay
2022-11-17,538.0,12124.0,0.0,100,394.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,538.0,12303.0,0.0,100,396.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,538.0,12159.0,0.0,100,394.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,538.0,12690.0,0.0,100,399.9,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,538.0,12942.0,0.0,100,402.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,538.0,12933.0,0.0,100,402.33,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,538.0,12291.0,0.0,100,395.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,538.0,12223.0,0.0,100,395.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,538.0,13468.0,0.0,100,407.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,538.0,13438.0,0.0,100,407.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,538.0,13391.0,0.0,100,406.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,538.0,12659.0,0.0,100,399.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,538.0,12083.0,0.0,100,393.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,538.0,12016.0,0.0,100,393.16,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,538.0,12321.0,0.0,100,396.24,273.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY221214C00421000,421.0,normalDay
2022-12-09,538.0,12034.0,0.0,100,393.28,273.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY221214C00421000,421.0,normalDay
2022-12-12,538.0,12580.0,0.0,100,398.95,273.0,0,0.0,0.0,,0.0,1,0.14,0.29,SPY221214C00421000,421.0,normalDay
2022-12-13,538.0,12906.0,0.0,100,401.97,273.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY221214C00421000,421.0,normalDay
2022-12-14,552.0,12640.0,14.0,100,399.4,273.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY221214C00421000,421.0,expirationDay
2022-12-15,552.0,11663.0,0.0,100,389.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-16,552.0,11027.0,0.0,100,383.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,552.0,10702.0,0.0,100,380.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,552.0,10754.0,0.0,100,380.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,552.0,11323.0,0.0,100,386.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,552.0,10772.0,0.0,100,380.72,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,552.0,10991.0,0.0,100,382.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,552.0,10840.0,0.0,100,381.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,552.0,10366.0,0.0,100,376.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,552.0,11044.0,0.0,100,383.44,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,552.0,10943.0,0.0,100,382.43,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,552.0,10782.0,0.0,100,380.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,552.0,11076.0,0.0,100,383.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,552.0,10638.0,0.0,100,379.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,552.0,11508.0,0.0,100,388.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,552.0,11486.0,0.0,100,387.86,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-10,552.0,11758.0,0.0,100,390.58,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-11,552.0,12249.0,0.0,100,395.52,273.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230117C00418000,418.0,normalDay
2023-01-12,552.0,12399.0,0.0,100,396.96,273.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY230117C00418000,418.0,normalDay
2023-01-13,552.0,12554.0,0.0,100,398.5,273.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY230117C00418000,418.0,normalDay
2023-01-17,557.0,12477.0,5.0,100,397.77,273.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230117C00418000,418.0,expirationDay
2023-01-18,557.0,11849.0,0.0,100,391.49,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-19,557.0,11564.0,0.0,100,388.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-20,557.0,12288.0,0.0,100,395.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-23,557.0,12763.0,0.0,100,400.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,557.0,12720.0,0.0,100,400.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,557.0,12735.0,0.0,100,400.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,557.0,13175.0,0.0,100,404.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,557.0,13268.0,0.0,100,405.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,557.0,12759.0,0.0,100,400.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,557.0,13348.0,0.0,100,406.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-01,557.0,13780.0,0.0,100,410.8,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-02,557.0,14378.0,0.0,100,416.78,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-03,557.0,13935.0,0.0,100,412.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,557.0,13683.0,0.0,100,409.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,557.0,14219.0,0.0,100,415.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,557.0,13765.0,0.0,100,410.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,557.0,13409.0,0.0,100,407.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,557.0,13504.0,0.0,100,408.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,557.0,13983.0,0.0,100,412.83,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-14,557.0,13964.0,0.0,100,412.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-15,557.0,14098.0,0.0,100,413.98,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-16,557.0,13528.0,0.0,100,408.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-17,557.0,13426.0,0.0,100,407.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,557.0,12609.0,0.0,100,399.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,557.0,12554.0,0.0,100,398.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,557.0,12766.0,0.0,100,400.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,557.0,12338.0,0.0,100,396.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,557.0,12473.0,0.0,100,397.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,557.0,12326.0,0.0,100,396.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,557.0,12174.0,0.0,100,394.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,557.0,12481.0,0.0,100,397.81,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,557.0,13119.0,0.0,100,404.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,557.0,13147.0,0.0,100,404.47,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,557.0,12527.0,0.0,100,398.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,557.0,12592.0,0.0,100,398.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,557.0,11856.0,0.0,100,391.56,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,557.0,11291.0,0.0,100,385.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,557.0,11236.0,0.0,100,385.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
