date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-14,557.0,11873.0,0.0,100,391.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,557.0,11628.0,0.0,100,389.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,557.0,12311.0,0.0,100,396.11,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-17,557.0,11699.0,0.0,100,389.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-20,557.0,12074.0,0.0,100,393.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-21,557.0,12588.0,0.0,100,398.91,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230327C00421000,421.0,normalDay
2023-03-22,557.0,11912.0,0.0,100,392.11,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230327C00421000,421.0,normalDay
2023-03-23,557.0,12018.0,0.0,100,393.17,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230327C00421000,421.0,normalDay
2023-03-24,557.0,12276.0,0.0,100,395.75,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230327C00421000,421.0,normalDay
2023-03-27,559.0,12349.0,2.0,100,396.49,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230327C00421000,421.0,expirationDay
2023-03-28,559.0,12260.0,0.0,100,395.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-29,559.0,12835.0,0.0,100,401.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-30,559.0,13070.0,0.0,100,403.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-31,559.0,13636.0,0.0,100,409.39,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230406C00425000,425.0,normalDay
2023-04-03,559.0,13794.0,0.0,100,410.95,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230406C00425000,425.0,normalDay
2023-04-04,559.0,13567.0,0.0,100,408.67,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230406C00425000,425.0,normalDay
2023-04-05,559.0,13460.0,0.0,100,407.6,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230406C00425000,425.0,normalDay
2023-04-06,560.0,13619.0,1.0,100,409.19,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230406C00425000,425.0,expirationDay
2023-04-10,560.0,13661.0,0.0,100,409.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,560.0,13672.0,0.0,100,409.72,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,560.0,13505.0,0.0,100,408.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,560.0,14047.0,0.0,100,413.47,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,560.0,13946.0,0.0,100,412.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,560.0,14094.0,0.0,100,413.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,560.0,14121.0,0.0,100,414.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,560.0,14114.0,0.0,100,414.14,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,560.0,13888.0,0.0,100,411.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,560.0,13920.0,0.0,100,412.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,560.0,13963.0,0.0,100,412.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,560.0,13308.0,0.0,100,406.08,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,560.0,13136.0,0.0,100,404.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,560.0,13938.0,0.0,100,412.41,273.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY230503C00425000,425.0,normalDay
2023-04-28,560.0,14285.0,0.0,100,415.93,273.0,0,0.0,0.0,,0.0,1,0.13,0.21,SPY230503C00425000,425.0,normalDay
2023-05-01,560.0,14258.0,0.0,100,415.51,273.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY230503C00425000,425.0,normalDay
2023-05-02,560.0,13796.0,0.0,100,410.84,273.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY230503C00425000,425.0,normalDay
2023-05-03,573.0,13502.0,13.0,100,408.02,273.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY230503C00425000,425.0,expirationDay
2023-05-04,573.0,13213.0,0.0,100,405.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-05,573.0,13963.0,0.0,100,412.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-08,573.0,13974.0,0.0,100,412.74,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-09,573.0,13793.0,0.0,100,410.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-10,573.0,13985.0,0.0,100,412.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-11,573.0,13913.0,0.0,100,412.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-12,573.0,13859.0,0.0,100,411.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-15,573.0,14001.0,0.0,100,413.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-16,573.0,13725.0,0.0,100,410.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-17,573.0,14220.0,0.0,100,415.23,273.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230523C00427000,427.0,normalDay
2023-05-18,573.0,14611.0,0.0,100,419.23,273.0,0,0.0,0.0,,0.0,1,0.04,0.16,SPY230523C00427000,427.0,normalDay
2023-05-19,573.0,14558.0,0.0,100,418.62,273.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY230523C00427000,427.0,normalDay
2023-05-22,573.0,14581.0,0.0,100,418.79,273.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230523C00427000,427.0,normalDay
2023-05-23,577.0,14109.0,4.0,100,414.09,273.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230523C00427000,427.0,expirationDay
2023-05-24,577.0,13809.0,0.0,100,411.09,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-25,577.0,14162.0,0.0,100,414.65,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230531C00430000,430.0,normalDay
2023-05-26,577.0,14693.0,0.0,100,420.02,273.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY230531C00430000,430.0,normalDay
2023-05-30,577.0,14717.0,0.0,100,420.18,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230531C00430000,430.0,normalDay
2023-05-31,578.0,14485.0,1.0,100,417.85,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230531C00430000,430.0,expirationDay
2023-06-01,578.0,14882.0,0.0,100,421.82,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-02,578.0,15489.0,0.0,100,427.92,273.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230608C00438000,438.0,normalDay
2023-06-05,578.0,15416.0,0.0,100,427.1,273.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230608C00438000,438.0,normalDay
2023-06-06,578.0,15510.0,0.0,100,428.03,273.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230608C00438000,438.0,normalDay
2023-06-07,578.0,15363.0,0.0,100,426.55,273.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230608C00438000,438.0,normalDay
2023-06-08,587.0,15613.0,9.0,100,429.13,273.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230608C00438000,438.0,expirationDay
2023-06-09,587.0,15690.0,0.0,100,429.9,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,587.0,16080.0,0.0,100,433.8,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-13,587.0,16366.0,0.0,100,436.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-14,587.0,16418.0,0.0,100,437.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-15,587.0,16960.0,0.0,100,442.6,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-16,587.0,16646.0,0.0,100,439.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,587.0,16418.0,0.0,100,437.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,587.0,16194.0,0.0,100,434.94,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,587.0,16351.0,0.0,100,436.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,587.0,16021.0,0.0,100,433.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,587.0,15844.0,0.0,100,431.44,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,587.0,16317.0,0.0,100,436.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,587.0,16339.0,0.0,100,436.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,587.0,16511.0,0.0,100,438.11,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-30,587.0,17028.0,0.0,100,443.28,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,587.0,17079.0,0.0,100,443.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,587.0,17013.0,0.0,100,443.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-06,587.0,16666.0,0.0,100,439.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-07,587.0,16555.0,0.0,100,438.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,587.0,16666.0,0.0,100,439.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-11,587.0,16943.0,0.0,100,442.46,273.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230717C00455000,455.0,normalDay
2023-07-12,587.0,17301.0,0.0,100,446.02,273.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY230717C00455000,455.0,normalDay
2023-07-13,587.0,17646.0,0.0,100,449.56,273.0,0,0.0,0.0,,0.0,1,0.06,0.16,SPY230717C00455000,455.0,normalDay
2023-07-14,587.0,17631.0,0.0,100,449.28,273.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230717C00455000,455.0,normalDay
2023-07-17,593.0,17784.0,6.0,100,450.84,273.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230717C00455000,455.0,expirationDay
2023-07-18,593.0,18119.0,0.0,100,454.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-19,593.0,18220.0,0.0,100,455.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-20,593.0,17918.0,0.0,100,452.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-21,593.0,17918.0,0.0,100,452.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,593.0,18120.0,0.0,100,454.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,593.0,18244.0,0.0,100,455.44,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,593.0,18251.0,0.0,100,455.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,593.0,17949.0,0.0,100,452.49,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,593.0,18392.0,0.0,100,456.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,593.0,18479.0,0.0,100,457.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,593.0,18348.0,0.0,100,456.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,593.0,17713.0,0.0,100,450.13,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-03,593.0,17584.0,0.0,100,448.84,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-04,593.0,17381.0,0.0,100,446.81,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-07,593.0,17771.0,0.0,100,450.71,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-08,593.0,17575.0,0.0,100,448.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-09,593.0,17275.0,0.0,100,445.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-10,593.0,17291.0,0.0,100,445.91,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-11,593.0,17265.0,0.0,100,445.65,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-14,593.0,17511.0,0.0,100,448.11,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-15,593.0,16989.0,0.0,100,442.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-16,593.0,16664.0,0.0,100,439.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-17,593.0,16329.0,0.0,100,436.29,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-18,593.0,16350.0,0.0,100,436.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,593.0,16634.0,0.0,100,439.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,593.0,16515.0,0.0,100,438.15,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,593.0,17003.0,0.0,100,443.03,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,593.0,16389.0,0.0,100,436.89,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,593.0,16697.0,0.0,100,439.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,593.0,16976.0,0.0,100,442.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,593.0,17616.0,0.0,100,449.16,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-30,593.0,17801.0,0.0,100,451.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-31,593.0,17735.0,0.0,100,450.35,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-01,593.0,17819.0,0.0,100,451.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-05,593.0,17624.0,0.0,100,449.24,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,593.0,17322.0,0.0,100,446.22,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,593.0,17185.0,0.0,100,444.85,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,593.0,17252.0,0.0,100,445.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,593.0,17545.0,0.0,100,448.45,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,593.0,17299.0,0.0,100,445.99,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,593.0,17351.0,0.0,100,446.51,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,593.0,17736.0,0.0,100,450.36,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-15,593.0,17037.0,0.0,100,443.37,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,593.0,17063.0,0.0,100,443.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-19,593.0,16971.0,0.0,100,442.71,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-20,593.0,16564.0,0.0,100,438.64,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-21,593.0,15839.0,0.0,100,431.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-22,593.0,15742.0,0.0,100,430.42,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-25,593.0,15923.0,0.0,100,432.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,593.0,15288.0,0.0,100,425.88,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,593.0,15305.0,0.0,100,426.05,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,593.0,15552.0,0.0,100,428.52,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,593.0,15448.0,0.0,100,427.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,593.0,15431.0,0.0,100,427.31,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,593.0,14859.0,0.0,100,421.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,593.0,15166.0,0.0,100,424.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,593.0,15150.0,0.0,100,424.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,593.0,15654.0,0.0,100,429.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,593.0,15929.0,0.0,100,432.29,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,593.0,16154.0,0.0,100,434.54,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,593.0,16332.0,0.0,100,436.32,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,593.0,16066.0,0.0,100,433.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,593.0,15850.0,0.0,100,431.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,593.0,16304.0,0.0,100,436.04,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-17,593.0,16302.0,0.0,100,436.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-18,593.0,15721.0,0.0,100,430.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-19,593.0,15343.0,0.0,100,426.43,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-20,593.0,14819.0,0.0,100,421.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-23,593.0,14746.0,0.0,100,420.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,593.0,15063.0,0.0,100,423.63,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,593.0,14455.0,0.0,100,417.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,593.0,13955.0,0.0,100,412.55,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,593.0,13768.0,0.0,100,410.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,593.0,14259.0,0.0,100,415.59,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,593.0,14520.0,0.0,100,418.2,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,593.0,14966.0,0.0,100,422.66,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,593.0,15776.0,0.0,100,430.76,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,593.0,16169.0,0.0,100,434.69,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,593.0,16269.0,0.0,100,435.69,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,593.0,16393.0,0.0,100,436.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,593.0,16425.0,0.0,100,437.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,593.0,16084.0,0.0,100,433.84,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,593.0,16761.0,0.0,100,440.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,593.0,16719.0,0.0,100,440.19,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,593.0,17573.0,0.0,100,448.73,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,593.0,17668.0,0.0,100,449.68,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,593.0,17723.0,0.0,100,450.23,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,593.0,17779.0,0.0,100,450.79,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,593.0,18126.0,0.0,100,454.26,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,593.0,18027.0,0.0,100,453.27,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,593.0,18202.0,0.0,100,455.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,593.0,18230.0,0.0,100,455.3,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,593.0,18148.0,0.0,100,454.48,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,593.0,18193.0,0.0,100,454.93,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,593.0,18161.0,0.0,100,454.61,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,593.0,18340.0,0.0,100,456.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
