date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-56.0,0.0,0,273.51,0.0,1,15.94,16.5,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-133.0,0.0,0,271.89,0.0,1,15.94,17.27,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-25.0,0.0,0,273.39,0.0,1,15.94,16.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,70.0,0.0,0,275.12,0.0,1,15.94,15.24,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,329.0,0.0,0,281.01,0.0,1,15.94,12.65,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,332.0,0.0,0,280.5,0.0,1,15.94,12.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,199.0,0.0,0,277.76,0.0,1,15.94,13.95,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-21.0,0.0,0,272.57,0.0,1,15.94,16.15,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-75.0,0.0,0,272.06,0.0,1,15.94,16.69,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-205.0,0.0,0,270.2,0.0,1,15.94,17.99,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-71.0,0.0,0,273.02,0.0,1,15.94,16.65,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,11.0,0.0,0,273.73,0.0,1,15.94,15.83,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-212.0,0.0,0,269.1,0.0,1,15.94,18.06,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-515.0,0.0,0,264.12,0.0,1,15.94,21.09,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-454.0,0.0,0,265.02,0.0,1,15.94,20.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-541.0,0.0,0,263.25,0.0,1,15.94,21.35,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-254.0,0.0,0,267.5,0.0,1,15.94,18.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-239.0,0.0,0,268.4,0.0,1,15.94,18.33,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,11.0,0.0,0,274.58,0.0,1,15.94,15.83,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,-1.0,0.0,0,273.98,0.0,1,15.94,15.95,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,94.0,0.0,0,275.65,0.0,1,15.94,15.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,261.0,0.0,0,279.3,0.0,1,15.94,13.33,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-170.0,0.0,0,270.25,0.0,1,15.94,17.64,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-193.0,0.0,0,269.84,0.0,1,15.94,17.87,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-555.0,0.0,0,263.57,0.0,1,15.94,21.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-487.0,0.0,0,264.07,0.0,1,15.94,20.81,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-486.0,0.0,0,264.13,0.0,1,15.94,20.8,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-454.0,0.0,0,265.46,0.0,1,15.94,20.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-449.0,0.0,0,265.37,0.0,1,15.94,20.43,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-713.0,0.0,0,260.47,0.0,1,15.94,23.07,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1049.0,0.0,0,255.36,0.0,1,15.94,26.43,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1092.0,0.0,0,255.08,0.0,1,15.94,26.86,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1287.0,0.0,0,251.26,0.0,1,15.94,28.81,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1545.0,0.0,0,247.17,0.0,1,15.94,31.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1985.0,0.0,0,240.7,0.0,1,15.94,35.79,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2606.0,0.0,0,234.34,0.0,1,15.94,42.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1530.0,0.0,0,246.18,0.0,1,15.94,31.24,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1404.0,0.0,0,248.07,0.0,1,15.94,29.98,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1436.0,0.0,0,247.75,0.0,1,15.94,30.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1247.0,0.0,0,249.92,0.0,1,15.94,28.41,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1179.0,0.0,0,250.18,0.0,1,15.94,27.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1654.0,0.0,0,244.21,0.0,1,15.94,32.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1032.0,0.0,0,252.39,0.0,1,15.94,26.26,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-898.0,0.0,0,254.38,0.0,1,15.94,24.92,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-755.0,0.0,0,256.77,0.0,1,15.94,23.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-657.0,0.0,0,257.97,0.0,1,15.94,22.51,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-587.0,0.0,0,258.88,0.0,1,15.94,21.81,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-540.0,0.0,0,258.98,0.0,1,15.94,21.34,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-602.0,0.0,0,257.4,0.0,1,15.94,21.96,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-393.0,0.0,0,260.35,0.0,1,15.94,19.87,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-345.0,0.0,0,260.98,0.0,1,15.94,19.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-248.0,0.0,0,262.96,0.0,1,15.94,18.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,-66.0,0.0,0,266.46,0.0,1,15.94,16.6,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-275.0,0.0,0,262.86,0.0,1,15.94,18.69,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-247.0,0.0,0,263.41,0.0,1,15.94,18.41,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-234.0,0.0,0,263.55,0.0,1,15.94,18.28,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,-87.0,0.0,0,265.78,0.0,1,15.94,16.81,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-189.0,0.0,0,263.76,0.0,1,15.94,17.83,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-215.0,0.0,0,263.41,0.0,1,15.94,18.09,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,12.0,0.0,0,267.58,0.0,1,15.94,15.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,167.0,0.0,0,269.93,0.0,1,15.94,14.27,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,174.0,0.0,0,270.06,0.0,1,15.94,14.2,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,268.0,0.0,0,271.96,0.0,1,15.94,13.26,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,326.0,0.0,0,273.1,0.0,1,15.94,12.68,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,325.0,0.0,0,272.74,0.0,1,15.94,12.69,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,210.0,0.0,0,270.14,0.0,1,15.94,13.84,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,215.0,0.0,0,270.47,0.0,1,15.94,13.79,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,235.0,0.0,0,270.62,0.0,1,15.94,13.59,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,399.0,0.0,0,274.1,0.0,1,15.94,11.95,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,417.0,0.0,0,274.99,0.0,1,15.94,11.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,372.0,0.0,0,274.38,0.0,1,15.94,12.22,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,512.0,0.0,0,277.37,0.0,1,15.94,10.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,534.0,0.0,0,277.85,0.0,1,15.94,10.6,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,595.0,0.0,0,278.41,0.0,1,15.94,9.99,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,561.0,0.0,0,277.42,0.0,1,15.94,10.33,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,635.0,0.0,0,279.14,0.0,1,15.94,9.59,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,649.0,0.0,0,279.52,0.0,1,15.94,9.45,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,626.0,0.0,0,279.32,0.0,1,15.94,9.68,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,638.0,0.0,0,279.2,0.0,1,15.94,9.56,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,617.0,0.0,0,278.68,0.0,1,15.94,9.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,703.0,0.0,0,280.42,0.0,1,15.94,8.91,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,650.0,0.0,0,279.4,0.0,1,15.94,9.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,639.0,0.0,0,279.02,0.0,1,15.94,9.55,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,560.0,0.0,0,277.33,0.0,1,15.94,10.34,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,466.0,0.0,0,275.01,0.0,1,15.94,11.28,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,442.0,0.0,0,274.46,0.0,1,15.94,11.52,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,624.0,0.0,0,278.44,0.0,1,15.94,9.7,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,672.0,0.0,0,279.49,0.0,1,15.94,9.22,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,755.0,0.0,0,281.34,0.0,1,15.94,8.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,747.0,0.0,0,281.16,0.0,1,15.94,8.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,799.0,0.0,0,281.31,0.0,1,15.94,7.95,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,833.0,0.0,0,282.33,0.0,1,15.94,7.61,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,812.0,0.0,0,282.4,0.0,1,15.94,7.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,784.0,0.0,0,281.55,0.0,1,15.94,8.1,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,877.0,0.0,0,284.73,0.0,1,15.94,7.17,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,683.0,0.0,0,279.25,0.0,1,15.94,9.11,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,659.0,0.0,0,279.04,0.0,1,15.94,9.35,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,745.0,0.0,0,281.12,0.0,1,15.94,8.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,698.0,0.0,0,279.65,0.0,1,15.94,8.96,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,749.0,0.0,0,280.71,0.0,1,15.94,8.45,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,819.0,0.0,0,282.48,0.0,1,15.94,7.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,917.0,0.0,0,285.83,0.0,1,15.94,6.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,924.0,0.0,0,285.97,0.0,1,15.94,6.7,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,945.0,0.0,0,286.42,0.0,1,15.94,6.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,963.0,0.0,0,287.18,0.0,1,15.94,6.31,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,1012.0,0.0,0,288.57,0.0,1,15.94,5.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,1019.0,0.0,0,288.79,0.0,1,15.94,5.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,958.0,0.0,0,287.31,0.0,1,15.94,6.36,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,1010.0,0.0,0,288.29,0.0,1,15.94,5.84,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,1008.0,0.0,0,288.21,0.0,1,15.94,5.86,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,1076.0,0.0,0,290.16,0.0,1,15.94,5.18,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,1078.0,0.0,0,289.97,0.0,1,15.94,5.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,1084.0,0.0,0,290.16,0.0,1,15.94,5.1,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,1064.0,0.0,0,289.45,0.0,1,15.94,5.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,1082.0,0.0,0,290.02,0.0,1,15.94,5.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,1097.0,0.0,0,290.27,0.0,1,15.94,4.97,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,1150.0,0.0,0,292.88,0.0,1,15.94,4.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,1129.0,0.0,0,292.23,0.0,1,15.94,4.65,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,1118.0,0.0,0,292.05,0.0,1,15.94,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,1152.0,0.0,0,293.41,0.0,1,15.94,4.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,1157.0,0.0,0,293.87,0.0,1,15.94,4.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,1164.0,0.0,0,294.02,0.0,1,15.94,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,1098.0,0.0,0,291.81,0.0,1,15.94,4.96,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,1089.0,0.0,0,291.18,0.0,1,15.94,5.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,1167.0,0.0,0,294.03,0.0,1,15.94,4.27,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,1118.0,0.0,0,292.82,0.0,1,15.94,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,932.0,0.0,0,287.93,0.0,1,15.94,6.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,946.0,0.0,0,287.53,0.0,1,15.94,6.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,940.0,0.0,0,286.66,0.0,1,15.94,6.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,1017.0,0.0,0,288.1,0.0,1,15.94,5.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,747.0,0.0,0,280.86,0.0,1,15.94,8.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,875.0,0.0,0,283.4,0.0,1,15.94,7.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,957.0,0.0,0,285.06,0.0,1,15.94,6.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,1048.0,0.0,0,287.7,0.0,1,15.94,5.46,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,995.0,0.0,0,285.84,0.0,1,15.94,5.99,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,955.0,0.0,0,283.95,0.0,1,15.94,6.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,1047.0,0.0,0,286.51,0.0,1,15.94,5.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,1032.0,0.0,0,285.63,0.0,1,15.94,5.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,889.0,0.0,0,282.14,0.0,1,15.94,7.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,933.0,0.0,0,282.78,0.0,1,15.94,6.61,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,851.0,0.0,0,280.15,0.0,1,15.94,7.43,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,772.0,0.0,0,278.27,0.0,1,15.94,8.22,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,806.0,0.0,0,279.03,0.0,1,15.94,7.88,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,641.0,0.0,0,275.27,0.0,1,15.94,9.53,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,640.0,0.0,0,274.57,0.0,1,15.94,9.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,882.0,0.0,0,280.53,0.0,1,15.94,7.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,970.0,0.0,0,282.96,0.0,1,15.94,6.24,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,1026.0,0.0,0,284.8,0.0,1,15.94,5.68,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,1080.0,0.0,0,287.65,0.0,1,15.94,5.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,1127.0,0.0,0,288.97,0.0,1,15.94,4.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,1116.0,0.0,0,288.9,0.0,1,15.94,4.78,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,1114.0,0.0,0,288.39,0.0,1,15.94,4.8,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,1146.0,0.0,0,289.58,0.0,1,15.94,4.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,1155.0,0.0,0,289.26,0.0,1,15.94,4.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,1164.0,0.0,0,289.37,0.0,1,15.94,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,1219.0,0.0,0,292.4,0.0,1,15.94,3.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,1252.0,0.0,0,293.06,0.0,1,15.94,3.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,1289.0,0.0,0,295.86,0.0,1,15.94,3.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,1273.0,0.0,0,294.0,0.0,1,15.94,3.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,1280.0,0.0,0,293.64,0.0,1,15.94,3.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,1221.0,0.0,0,290.76,0.0,1,15.94,3.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,1217.0,0.0,0,290.47,0.0,1,15.94,3.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
