date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,0.0,1253.0,0.0,0,291.5,0.0,1,15.94,3.41,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,0.0,1300.0,0.0,0,293.0,0.0,1,15.94,2.94,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,1358.0,0.0,0,295.66,0.0,1,15.94,2.36,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,1388.0,0.0,0,296.43,0.0,1,15.94,2.06,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,1419.0,0.0,0,298.8,0.0,1,15.94,1.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,1409.0,0.0,0,298.46,0.0,1,15.94,1.85,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,1394.0,0.0,0,296.82,0.0,1,15.94,2.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,1392.0,0.0,0,297.19,0.0,1,15.94,2.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,1421.0,0.0,0,298.61,0.0,1,15.94,1.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,1431.0,0.0,0,299.31,0.0,1,15.94,1.63,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,1449.0,0.0,0,300.65,0.0,1,15.94,1.45,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,1450.0,0.0,0,300.75,0.0,1,15.94,1.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,1443.0,0.0,0,299.78,0.0,1,15.94,1.51,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,1416.0,0.0,0,297.74,0.0,1,15.94,1.78,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,1435.0,0.0,0,298.83,0.0,1,15.94,1.59,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,1417.0,0.0,0,297.17,0.0,1,15.94,1.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,1442.0,0.0,0,297.9,0.0,1,15.94,1.52,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,1471.0,0.0,0,300.03,0.0,1,15.94,1.23,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,1489.0,0.0,0,301.44,0.0,1,15.94,1.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,1473.0,0.0,0,300.0,0.0,1,15.94,1.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,1494.0,0.0,0,302.01,0.0,1,15.94,1.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,1492.0,0.0,0,301.46,0.0,1,15.94,1.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,1475.0,0.0,0,300.72,0.0,1,15.94,1.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,1428.0,0.0,0,297.43,0.0,1,15.94,1.66,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,1373.0,0.0,0,294.84,0.0,1,15.94,2.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,1342.0,0.0,0,292.62,0.0,1,15.94,2.52,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,1036.0,0.0,0,283.82,0.0,1,15.94,5.58,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,1227.0,0.0,0,287.8,0.0,1,15.94,3.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,1237.0,0.0,0,287.97,0.0,1,15.94,3.57,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,1378.0,0.0,0,293.62,0.0,1,15.94,2.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,1340.0,0.0,0,291.62,0.0,1,15.94,2.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,1227.0,0.0,0,288.07,0.0,1,15.94,3.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,1368.0,0.0,0,292.55,0.0,1,15.94,2.26,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,1134.0,0.0,0,283.9,0.0,1,15.94,4.6,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,1178.0,0.0,0,284.65,0.0,1,15.94,4.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,1321.0,0.0,0,288.85,0.0,1,15.94,2.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,1422.0,0.0,0,292.33,0.0,1,15.94,1.72,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,1383.0,0.0,0,290.09,0.0,1,15.94,2.11,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,1457.0,0.0,0,292.45,0.0,1,15.94,1.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,1440.0,0.0,0,292.36,0.0,1,15.94,1.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,1292.0,0.0,0,284.85,0.0,1,15.94,3.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,1365.0,0.0,0,288.0,0.0,1,15.94,2.29,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,1328.0,0.0,0,286.87,0.0,1,15.94,2.66,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,1388.0,0.0,0,288.89,0.0,1,15.94,2.06,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,1452.0,0.0,0,292.58,0.0,1,15.94,1.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,1443.0,0.0,0,292.45,0.0,1,15.94,1.51,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,1437.0,0.0,0,290.74,0.0,1,15.94,1.57,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,1509.0,0.0,0,294.04,0.0,1,15.94,0.85,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,1538.0,0.0,0,297.82,0.0,1,15.94,0.56,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,1556.0,0.0,0,298.05,0.0,1,15.94,0.38,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,1561.0,0.0,0,298.2,0.0,1,15.94,0.33,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,1564.0,0.0,0,298.13,0.0,1,15.94,0.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,1573.0,0.0,0,300.25,0.0,1,15.94,0.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,1577.0,0.0,0,301.29,0.0,1,15.94,0.17,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,1579.0,0.0,0,301.09,0.0,1,15.94,0.15,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,1580.0,0.0,0,300.16,0.0,1,15.94,0.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,1581.0,0.0,0,300.92,0.0,1,15.94,0.13,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,1583.0,0.0,0,301.1,0.0,1,15.94,0.11,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,1585.0,0.0,0,301.08,0.0,1,15.94,0.09,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,1586.0,0.0,0,298.28,0.0,1,15.94,0.08,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,1590.0,0.0,0,298.21,0.0,1,15.94,0.04,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,1586.0,0.0,0,295.87,0.0,1,15.94,0.08,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,1591.0,0.0,0,297.62,0.0,1,15.94,0.03,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,1592.0,0.0,0,297.0,0.0,1,15.94,0.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,1592.0,0.0,0,295.4,0.0,1,15.94,0.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1594.0,0.0,1594.0,0,296.77,0.0,1,15.94,0.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1594.0,-25.0,0.0,0,293.24,0.0,1,21.54,21.79,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1594.0,-348.0,0.0,0,288.06,0.0,1,21.54,25.02,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1594.0,-204.0,0.0,0,290.42,0.0,1,21.54,23.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1594.0,33.0,0.0,0,294.35,0.0,1,21.54,21.21,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1594.0,-22.0,0.0,0,293.08,0.0,1,21.54,21.76,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1594.0,-286.0,0.0,0,288.53,0.0,1,21.54,24.4,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1594.0,-130.0,0.0,0,291.27,0.0,1,21.54,22.84,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1594.0,8.0,0.0,0,293.24,0.0,1,21.54,21.46,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1594.0,184.0,0.0,0,296.28,0.0,1,21.54,19.7,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1594.0,200.0,0.0,0,295.95,0.0,1,21.54,19.54,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1594.0,353.0,0.0,0,298.88,0.0,1,21.54,18.01,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1594.0,334.0,0.0,0,298.4,0.0,1,21.54,18.2,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1594.0,362.0,0.0,0,299.28,0.0,1,21.54,17.92,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1594.0,297.0,0.0,0,297.97,0.0,1,21.54,18.57,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1594.0,401.0,0.0,0,299.99,0.0,1,21.54,17.53,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1594.0,349.0,0.0,0,299.01,0.0,1,21.54,18.05,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1594.0,392.0,0.0,0,299.88,0.0,1,21.54,17.62,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1594.0,410.0,0.0,0,300.37,0.0,1,21.54,17.44,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1594.0,481.0,0.0,0,301.6,0.0,1,21.54,16.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1594.0,541.0,0.0,0,303.3,0.0,1,21.54,16.13,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1594.0,527.0,0.0,0,303.21,0.0,1,21.54,16.27,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1594.0,584.0,0.0,0,304.14,0.0,1,21.54,15.7,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1594.0,525.0,0.0,0,303.33,0.0,1,21.54,16.29,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1594.0,633.0,0.0,0,306.14,0.0,1,21.54,15.21,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1594.0,678.0,0.0,0,307.37,0.0,1,21.54,14.76,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1594.0,653.0,0.0,0,307.03,0.0,1,21.54,15.01,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1594.0,651.0,0.0,0,307.1,0.0,1,21.54,15.03,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1594.0,682.0,0.0,0,308.18,0.0,1,21.54,14.72,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1594.0,712.0,0.0,0,308.94,0.0,1,21.54,14.42,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1594.0,700.0,0.0,0,308.35,0.0,1,21.54,14.54,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1594.0,712.0,0.0,0,309.0,0.0,1,21.54,14.42,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1594.0,720.0,0.0,0,309.1,0.0,1,21.54,14.34,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1594.0,735.0,0.0,0,309.55,0.0,1,21.54,14.19,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1594.0,820.0,0.0,0,311.79,0.0,1,21.54,13.34,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1594.0,831.0,0.0,0,312.02,0.0,1,21.54,13.23,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1594.0,814.0,0.0,0,311.93,0.0,1,21.54,13.4,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1594.0,764.0,0.0,0,310.77,0.0,1,21.54,13.9,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1594.0,735.0,0.0,0,310.27,0.0,1,21.54,14.19,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1594.0,773.0,0.0,0,310.96,0.0,1,21.54,13.81,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1594.0,869.0,0.0,0,313.37,0.0,1,21.54,12.85,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1594.0,911.0,0.0,0,314.08,0.0,1,21.54,12.43,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1594.0,943.0,0.0,0,315.48,0.0,1,21.54,12.11,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1594.0,897.0,0.0,0,314.31,0.0,1,21.54,12.57,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1594.0,776.0,0.0,0,311.64,0.0,1,21.54,13.78,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1594.0,681.0,0.0,0,309.55,0.0,1,21.54,14.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1594.0,759.0,0.0,0,311.46,0.0,1,21.54,13.95,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1594.0,801.0,0.0,0,312.02,0.0,1,21.54,13.53,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1594.0,900.0,0.0,0,314.87,0.0,1,21.54,12.54,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1594.0,843.0,0.0,0,313.88,0.0,1,21.54,13.11,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1594.0,855.0,0.0,0,313.53,0.0,1,21.54,12.99,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1594.0,896.0,0.0,0,314.42,0.0,1,21.54,12.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1594.0,992.0,0.0,0,317.13,0.0,1,21.54,11.62,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1594.0,1042.0,0.0,0,317.32,0.0,1,21.54,11.12,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1594.0,1131.0,0.0,0,319.5,0.0,1,21.54,10.23,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1594.0,1116.0,0.0,0,319.57,0.0,1,21.54,10.38,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1594.0,1119.0,0.0,0,319.59,0.0,1,21.54,10.35,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1594.0,1150.0,0.0,0,320.9,0.0,1,21.54,10.04,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1594.0,1188.0,0.0,0,320.73,0.0,1,21.54,9.66,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1594.0,1191.0,0.0,0,321.22,0.0,1,21.54,9.63,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1594.0,1196.0,0.0,0,321.23,0.0,1,21.54,9.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1594.0,1238.0,0.0,0,322.94,0.0,1,21.54,9.16,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1594.0,1215.0,0.0,0,322.86,0.0,1,21.54,9.39,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1594.0,1162.0,0.0,0,321.08,0.0,1,21.54,9.92,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1594.0,1208.0,0.0,0,321.86,0.0,1,21.54,9.46,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1594.0,1296.0,0.0,0,324.87,0.0,1,21.54,8.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1594.0,1209.0,0.0,0,322.41,0.0,1,21.54,9.45,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1594.0,1256.0,0.0,0,323.64,0.0,1,21.54,8.98,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1594.0,1240.0,0.0,0,322.73,0.0,1,21.54,9.14,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1594.0,1305.0,0.0,0,324.45,0.0,1,21.54,8.49,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1594.0,1366.0,0.0,0,326.65,0.0,1,21.54,7.88,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1594.0,1341.0,0.0,0,325.71,0.0,1,21.54,8.13,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1594.0,1408.0,0.0,0,327.95,0.0,1,21.54,7.46,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1594.0,1415.0,0.0,0,327.45,0.0,1,21.54,7.39,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1594.0,1429.0,0.0,0,328.19,0.0,1,21.54,7.25,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1594.0,1483.0,0.0,0,330.92,0.0,1,21.54,6.71,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1594.0,1505.0,0.0,0,331.95,0.0,1,21.54,6.49,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1594.0,1489.0,0.0,0,331.3,0.0,1,21.54,6.65,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1594.0,1481.0,0.0,0,331.34,0.0,1,21.54,6.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1594.0,1492.0,0.0,0,331.72,0.0,1,21.54,6.62,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1594.0,1411.0,0.0,0,328.77,0.0,1,21.54,7.43,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1594.0,1237.0,0.0,0,323.5,0.0,1,21.54,9.17,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1594.0,1358.0,0.0,0,326.89,0.0,1,21.54,7.96,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1594.0,1357.0,0.0,0,326.62,0.0,1,21.54,7.97,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1594.0,1407.0,0.0,0,327.68,0.0,1,21.54,7.47,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1594.0,1219.0,0.0,0,321.73,0.0,1,21.54,9.35,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1594.0,1286.0,0.0,0,324.12,0.0,1,21.54,8.68,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1594.0,1444.0,0.0,0,329.06,0.0,1,21.54,7.1,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1594.0,1529.0,0.0,0,332.86,0.0,1,21.54,6.25,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1594.0,1542.0,0.0,0,333.98,0.0,1,21.54,6.12,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1594.0,1496.0,0.0,0,332.2,0.0,1,21.54,6.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1594.0,1555.0,0.0,0,334.68,0.0,1,21.54,5.99,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1594.0,1561.0,0.0,0,335.26,0.0,1,21.54,5.93,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1594.0,1606.0,0.0,0,337.42,0.0,1,21.54,5.48,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1594.0,1596.0,0.0,0,337.06,0.0,1,21.54,5.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1594.0,1607.0,0.0,0,337.6,0.0,1,21.54,5.47,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
