date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,1594.0,1583.0,0.0,0,336.73,0.0,1,21.54,5.71,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1594.0,1611.0,0.0,0,338.34,0.0,1,21.54,5.43,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1594.0,1572.0,0.0,0,336.95,0.0,1,21.54,5.82,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1594.0,1479.0,0.0,0,333.48,0.0,1,21.54,6.75,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1594.0,1130.0,0.0,0,322.42,0.0,1,21.54,10.24,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1594.0,828.0,0.0,0,312.65,0.0,1,21.54,13.26,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1594.0,790.0,0.0,0,311.5,0.0,1,21.54,13.64,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1594.0,-39.0,0.0,0,297.51,0.0,1,21.54,21.93,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1594.0,-118.0,0.0,0,296.26,0.0,1,21.54,22.72,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1594.0,558.0,0.0,0,309.09,0.0,1,21.54,15.96,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1594.0,168.0,0.0,0,300.24,0.0,1,21.54,19.86,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1594.0,573.0,0.0,0,312.86,0.0,1,21.54,15.81,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1594.0,-29.0,0.0,0,302.46,0.0,1,21.54,21.83,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1594.0,-500.0,0.0,0,297.46,0.0,1,21.54,26.54,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1594.0,-1874.0,0.0,0,274.23,0.0,1,21.54,40.28,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1594.0,-963.0,0.0,0,288.42,0.0,1,21.54,31.17,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1594.0,-1912.0,0.0,0,274.36,0.0,1,21.54,40.66,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1594.0,-4019.0,0.0,0,248.11,0.0,1,21.54,61.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1594.0,-2146.0,0.0,0,269.32,0.0,1,21.54,43.0,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1594.0,-4471.0,0.0,0,239.85,0.0,1,21.54,66.25,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1594.0,-3763.0,0.0,0,252.8,0.0,1,21.54,59.17,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1594.0,-4690.0,0.0,0,240.0,0.0,1,21.54,68.44,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1594.0,-4432.0,0.0,0,240.51,0.0,1,21.54,65.86,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1594.0,-5147.0,0.0,0,228.8,0.0,1,21.54,73.01,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1594.0,-5823.0,0.0,0,222.95,0.0,1,21.54,79.77,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1594.0,-3859.0,0.0,0,243.15,0.0,1,21.54,60.13,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1594.0,-3611.0,0.0,0,246.79,0.0,1,21.54,57.65,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1594.0,-2546.0,0.0,0,261.2,0.0,1,21.54,47.0,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1594.0,-3078.0,0.0,0,253.42,0.0,1,21.54,52.32,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1594.0,-2441.0,0.0,0,261.65,0.0,1,21.54,45.95,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1594.0,-2662.0,0.0,0,257.75,0.0,1,21.54,48.16,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1594.0,-3602.0,0.0,0,246.15,0.0,1,21.54,57.56,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1594.0,-3029.0,0.0,0,251.83,0.0,1,21.54,51.83,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1594.0,-3309.0,0.0,0,248.19,0.0,1,21.54,54.63,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1594.0,-2010.0,0.0,0,264.86,0.0,1,21.54,41.64,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1594.0,-2116.0,0.0,0,265.13,0.0,1,21.54,42.7,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1594.0,-1504.0,0.0,0,274.03,0.0,1,21.54,36.58,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1594.0,-1288.0,0.0,0,278.2,0.0,1,21.54,34.42,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1594.0,-1385.0,0.0,0,275.66,0.0,1,21.54,35.39,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1594.0,-850.0,0.0,0,283.79,0.0,1,21.54,30.04,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1594.0,-1279.0,0.0,0,277.76,0.0,1,21.54,34.33,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1594.0,-1210.0,0.0,0,279.1,0.0,1,21.54,33.64,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1594.0,-758.0,0.0,0,286.64,0.0,1,21.54,29.12,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1594.0,-1141.0,0.0,0,281.59,0.0,1,21.54,32.95,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1594.0,-1670.0,0.0,0,273.04,0.0,1,21.54,38.24,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1594.0,-1318.0,0.0,0,279.1,0.0,1,21.54,34.72,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1594.0,-1299.0,0.0,0,279.08,0.0,1,21.54,34.53,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1594.0,-958.0,0.0,0,282.97,0.0,1,21.54,31.12,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1594.0,-610.0,0.0,0,287.05,0.0,1,21.54,27.64,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1594.0,-652.0,0.0,0,285.73,0.0,1,21.54,28.06,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1594.0,-219.0,0.0,0,293.21,0.0,1,21.54,23.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1594.0,-462.0,0.0,0,290.48,0.0,1,21.54,26.16,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1594.0,-895.0,0.0,0,282.79,0.0,1,21.54,30.49,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1594.0,-810.0,0.0,0,283.57,0.0,1,21.54,29.64,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1594.0,-616.0,0.0,0,286.19,0.0,1,21.54,27.7,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1594.0,-725.0,0.0,0,284.25,0.0,1,21.54,28.79,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1594.0,-450.0,0.0,0,287.68,0.0,1,21.54,26.04,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1594.0,-102.0,0.0,0,292.44,0.0,1,21.54,22.56,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1594.0,-81.0,0.0,0,292.5,0.0,1,21.54,22.35,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1594.0,-467.0,0.0,0,286.67,0.0,1,21.54,26.21,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1594.0,-722.0,0.0,0,281.6,0.0,1,21.54,28.76,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1594.0,-485.0,0.0,0,284.97,0.0,1,21.54,26.39,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1594.0,-433.0,0.0,0,286.28,0.0,1,21.54,25.87,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1594.0,110.0,0.0,0,295.0,0.0,1,21.54,20.44,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1594.0,-38.0,0.0,0,291.97,0.0,1,21.54,21.92,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1594.0,261.0,0.0,0,296.93,0.0,1,21.54,18.93,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1594.0,105.0,0.0,0,294.88,0.0,1,21.54,20.49,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1594.0,152.0,0.0,0,295.44,0.0,1,21.54,20.02,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1594.0,366.0,0.0,0,299.08,0.0,1,21.54,17.88,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1594.0,566.0,0.0,0,303.53,0.0,1,21.54,15.88,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1594.0,547.0,0.0,0,302.97,0.0,1,21.54,16.07,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1594.0,616.0,0.0,0,304.32,0.0,1,21.54,15.38,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1594.0,614.0,0.0,0,305.55,0.0,1,21.54,15.4,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1594.0,736.0,0.0,0,308.08,0.0,1,21.54,14.18,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1594.0,898.0,0.0,0,312.18,0.0,1,21.54,12.56,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1594.0,884.0,0.0,0,311.36,0.0,1,21.54,12.7,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1594.0,1147.0,0.0,0,319.34,0.0,1,21.54,10.07,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1594.0,1214.0,0.0,0,323.2,0.0,1,21.54,9.4,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1594.0,1112.0,0.0,0,320.79,0.0,1,21.54,10.42,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1594.0,1034.0,0.0,0,319.0,0.0,1,21.54,11.2,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1594.0,58.0,0.0,0,300.61,0.0,1,21.54,20.96,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1594.0,299.0,0.0,0,304.21,0.0,1,21.54,18.55,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1594.0,508.0,0.0,0,307.05,0.0,1,21.54,16.46,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1594.0,717.0,0.0,0,312.96,0.0,1,21.54,14.37,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1594.0,709.0,0.0,0,311.66,0.0,1,21.54,14.45,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1594.0,721.0,0.0,0,311.78,0.0,1,21.54,14.33,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1594.0,580.0,0.0,0,308.64,0.0,1,21.54,15.74,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1594.0,818.0,0.0,0,310.62,0.0,1,21.54,13.36,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1594.0,868.0,0.0,0,312.05,0.0,1,21.54,12.86,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1594.0,573.0,0.0,0,304.09,0.0,1,21.54,15.81,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1594.0,760.0,0.0,0,307.35,0.0,1,21.54,13.94,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1594.0,479.0,0.0,0,300.05,0.0,1,21.54,16.75,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1594.0,704.0,0.0,0,304.46,0.0,1,21.54,14.5,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1594.0,892.0,0.0,0,308.36,0.0,1,21.54,12.62,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1594.0,999.0,0.0,0,310.52,0.0,1,21.54,11.55,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1594.0,1091.0,0.0,0,312.23,0.0,1,21.54,10.63,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1594.0,1223.0,0.0,0,317.05,0.0,1,21.54,9.31,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1594.0,1106.0,0.0,0,313.78,0.0,1,21.54,10.48,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1594.0,1210.0,0.0,0,316.18,0.0,1,21.54,9.44,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1594.0,1129.0,0.0,0,314.38,0.0,1,21.54,10.25,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1594.0,1263.0,0.0,0,317.59,0.0,1,21.54,8.91,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1594.0,1068.0,0.0,0,314.84,0.0,1,21.54,10.86,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1594.0,1260.0,0.0,0,318.92,0.0,1,21.54,8.94,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1594.0,1368.0,0.0,0,321.85,0.0,1,21.54,7.86,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1594.0,1339.0,0.0,0,320.79,0.0,1,21.54,8.15,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1594.0,1465.0,0.0,0,321.72,0.0,1,21.54,6.89,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1594.0,1572.0,0.0,0,324.32,0.0,1,21.54,5.82,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1594.0,1581.0,0.0,0,325.01,0.0,1,21.54,5.73,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1594.0,1624.0,0.0,0,326.86,0.0,1,21.54,5.3,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1594.0,1516.0,0.0,0,322.96,0.0,1,21.54,6.38,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1594.0,1509.0,0.0,0,320.88,0.0,1,21.54,6.45,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1594.0,1600.0,0.0,0,323.22,0.0,1,21.54,5.54,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1594.0,1555.0,0.0,0,321.17,0.0,1,21.54,5.99,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1594.0,1656.0,0.0,0,325.12,0.0,1,21.54,4.98,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1594.0,1618.0,0.0,0,323.96,0.0,1,21.54,5.36,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1594.0,1687.0,0.0,0,326.52,0.0,1,21.54,4.67,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1594.0,1736.0,0.0,0,328.79,0.0,1,21.54,4.18,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1594.0,1775.0,0.0,0,330.06,0.0,1,21.54,3.79,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1594.0,1823.0,0.0,0,332.11,0.0,1,21.54,3.31,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1594.0,1857.0,0.0,0,334.33,0.0,1,21.54,2.97,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1594.0,1865.0,0.0,0,334.57,0.0,1,21.54,2.89,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1594.0,1894.0,0.0,0,335.57,0.0,1,21.54,2.6,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1594.0,1835.0,0.0,0,332.8,0.0,1,21.54,3.19,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1594.0,1917.0,0.0,0,337.44,0.0,1,21.54,2.37,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1594.0,1916.0,0.0,0,336.83,0.0,1,21.54,2.38,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1594.0,1928.0,0.0,0,336.84,0.0,1,21.54,2.26,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1594.0,1966.0,0.0,0,337.91,0.0,1,21.54,1.88,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1594.0,1977.0,0.0,0,338.64,0.0,1,21.54,1.77,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1594.0,1961.0,0.0,0,337.23,0.0,1,21.54,1.93,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1594.0,1973.0,0.0,0,338.28,0.0,1,21.54,1.81,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1594.0,1992.0,0.0,0,339.48,0.0,1,21.54,1.62,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1594.0,2023.0,0.0,0,342.92,0.0,1,21.54,1.31,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1594.0,2039.0,0.0,0,344.12,0.0,1,21.54,1.15,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1594.0,2044.0,0.0,0,347.57,0.0,1,21.54,1.1,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1594.0,2039.0,0.0,0,348.33,0.0,1,21.54,1.15,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1594.0,2065.0,0.0,0,350.58,0.0,1,21.54,0.89,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1594.0,2042.0,0.0,0,349.31,0.0,1,21.54,1.12,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1594.0,2055.0,0.0,0,352.6,0.0,1,21.54,0.99,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1594.0,2075.0,0.0,0,357.7,0.0,1,21.54,0.79,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1594.0,1983.0,0.0,0,345.39,0.0,1,21.54,1.71,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1594.0,1997.0,0.0,0,342.57,0.0,1,21.54,1.57,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1594.0,1978.0,0.0,0,333.21,0.0,1,21.54,1.76,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1594.0,2049.0,0.0,0,339.79,0.0,1,21.54,1.05,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1594.0,2024.0,0.0,0,333.89,0.0,1,21.54,1.3,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1594.0,2069.0,0.0,0,334.06,0.0,1,21.54,0.85,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1594.0,2111.0,0.0,0,338.46,0.0,1,21.54,0.43,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1594.0,2117.0,0.0,0,340.17,0.0,1,21.54,0.37,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1594.0,2117.0,0.0,0,338.82,0.0,1,21.54,0.37,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1594.0,2116.0,0.0,0,335.84,0.0,1,21.54,0.38,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1594.0,2120.0,0.0,0,330.65,0.0,1,21.54,0.34,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1594.0,2124.0,0.0,0,326.97,0.0,1,21.54,0.3,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1594.0,2139.0,0.0,0,330.3,0.0,1,21.54,0.15,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1594.0,2127.0,0.0,0,322.64,0.0,1,21.54,0.27,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1594.0,2137.0,0.0,0,323.5,0.0,1,21.54,0.17,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1594.0,2149.0,0.0,0,328.73,0.0,1,21.54,0.05,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1594.0,2152.0,0.0,0,334.19,0.0,1,21.54,0.02,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1594.0,2153.0,0.0,0,332.37,0.0,1,21.54,0.01,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3748.0,0.0,2154.0,0,334.89,0.0,1,21.54,0.0,SPY200930P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,3748.0,-109.0,0.0,0,337.04,0.0,1,31.45,32.54,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
