date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,3748.0,-256.0,0.0,0,333.84,0.0,1,31.45,34.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3748.0,13.0,0.0,0,339.76,0.0,1,31.45,31.32,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3748.0,-186.0,0.0,0,334.93,0.0,1,31.45,33.31,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3748.0,80.0,0.0,0,340.76,0.0,1,31.45,30.65,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3748.0,251.0,0.0,0,343.78,0.0,1,31.45,28.94,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3748.0,428.0,0.0,0,346.85,0.0,1,31.45,27.17,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3748.0,633.0,0.0,0,352.43,0.0,1,31.45,25.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3748.0,549.0,0.0,0,350.13,0.0,1,31.45,25.96,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3748.0,495.0,0.0,0,347.93,0.0,1,31.45,26.5,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3748.0,477.0,0.0,0,347.5,0.0,1,31.45,26.68,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3748.0,419.0,0.0,0,347.29,0.0,1,31.45,27.26,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3748.0,210.0,0.0,0,342.01,0.0,1,31.45,29.35,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3748.0,237.0,0.0,0,343.38,0.0,1,31.45,29.08,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3748.0,296.0,0.0,0,342.73,0.0,1,31.45,28.49,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3748.0,379.0,0.0,0,344.61,0.0,1,31.45,27.66,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3748.0,441.0,0.0,0,345.78,0.0,1,31.45,27.04,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3748.0,133.0,0.0,0,339.39,0.0,1,31.45,30.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3748.0,125.0,0.0,0,338.22,0.0,1,31.45,30.2,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3748.0,-551.0,0.0,0,326.66,0.0,1,31.45,36.96,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3748.0,-284.0,0.0,0,329.98,0.0,1,31.45,34.29,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3748.0,-408.0,0.0,0,326.54,0.0,1,31.45,35.53,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3748.0,-153.0,0.0,0,330.2,0.0,1,31.45,32.98,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3748.0,92.0,0.0,0,336.03,0.0,1,31.45,30.53,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3748.0,511.0,0.0,0,343.54,0.0,1,31.45,26.34,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3748.0,695.0,0.0,0,350.24,0.0,1,31.45,24.5,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3748.0,745.0,0.0,0,350.16,0.0,1,31.45,24.0,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3748.0,968.0,0.0,0,354.56,0.0,1,31.45,21.77,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3748.0,963.0,0.0,0,354.04,0.0,1,31.45,21.82,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3748.0,1055.0,0.0,0,356.67,0.0,1,31.45,20.9,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3748.0,898.0,0.0,0,353.21,0.0,1,31.45,22.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3748.0,1072.0,0.0,0,358.1,0.0,1,31.45,20.73,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3748.0,1181.0,0.0,0,362.57,0.0,1,31.45,19.64,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3748.0,1135.0,0.0,0,360.62,0.0,1,31.45,20.1,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3748.0,997.0,0.0,0,356.28,0.0,1,31.45,21.48,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3748.0,1074.0,0.0,0,357.78,0.0,1,31.45,20.71,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3748.0,975.0,0.0,0,355.33,0.0,1,31.45,21.7,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3748.0,1081.0,0.0,0,357.46,0.0,1,31.45,20.64,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3748.0,1256.0,0.0,0,363.22,0.0,1,31.45,18.89,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3748.0,1252.0,0.0,0,362.66,0.0,1,31.45,18.93,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3748.0,1231.0,0.0,0,363.67,0.0,1,31.45,19.14,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3748.0,1285.0,0.0,0,362.06,0.0,1,31.45,18.6,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3748.0,1344.0,0.0,0,366.02,0.0,1,31.45,18.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3748.0,1363.0,0.0,0,366.79,0.0,1,31.45,17.82,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3748.0,1361.0,0.0,0,366.69,0.0,1,31.45,17.84,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3748.0,1440.0,0.0,0,369.85,0.0,1,31.45,17.05,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3748.0,1405.0,0.0,0,369.09,0.0,1,31.45,17.4,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3748.0,1473.0,0.0,0,370.17,0.0,1,31.45,16.72,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3748.0,1359.0,0.0,0,366.85,0.0,1,31.45,17.86,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3748.0,1346.0,0.0,0,366.73,0.0,1,31.45,17.99,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3748.0,1307.0,0.0,0,366.3,0.0,1,31.45,18.38,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3748.0,1251.0,0.0,0,364.66,0.0,1,31.45,18.94,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3748.0,1381.0,0.0,0,369.59,0.0,1,31.45,17.64,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3748.0,1420.0,0.0,0,370.17,0.0,1,31.45,17.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3748.0,1493.0,0.0,0,372.24,0.0,1,31.45,16.52,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3748.0,1476.0,0.0,0,369.18,0.0,1,31.45,16.69,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3748.0,1354.0,0.0,0,367.86,0.0,1,31.45,17.91,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3748.0,1350.0,0.0,0,367.24,0.0,1,31.45,17.95,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3748.0,1401.0,0.0,0,367.57,0.0,1,31.45,17.44,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3748.0,1479.0,0.0,0,369.0,0.0,1,31.45,16.66,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3748.0,1566.0,0.0,0,372.17,0.0,1,31.45,15.79,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3748.0,1489.0,0.0,0,371.46,0.0,1,31.45,16.56,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3748.0,1535.0,0.0,0,371.99,0.0,1,31.45,16.1,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3748.0,1584.0,0.0,0,373.88,0.0,1,31.45,15.61,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3748.0,1394.0,0.0,0,368.79,0.0,1,31.45,17.51,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3748.0,1480.0,0.0,0,371.33,0.0,1,31.45,16.65,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3748.0,1527.0,0.0,0,373.55,0.0,1,31.45,16.18,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3748.0,1721.0,0.0,0,379.1,0.0,1,31.45,14.24,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3748.0,1769.0,0.0,0,381.26,0.0,1,31.45,13.76,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3748.0,1644.0,0.0,0,378.69,0.0,1,31.45,15.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3748.0,1675.0,0.0,0,378.77,0.0,1,31.45,14.7,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3748.0,1726.0,0.0,0,379.79,0.0,1,31.45,14.19,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3748.0,1660.0,0.0,0,378.46,0.0,1,31.45,14.85,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3748.0,1558.0,0.0,0,375.7,0.0,1,31.45,15.87,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3748.0,1666.0,0.0,0,378.65,0.0,1,31.45,14.79,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3748.0,1797.0,0.0,0,383.89,0.0,1,31.45,13.48,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3748.0,1790.0,0.0,0,384.24,0.0,1,31.45,13.55,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3748.0,1756.0,0.0,0,382.88,0.0,1,31.45,13.89,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3748.0,1743.0,0.0,0,384.39,0.0,1,31.45,14.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3748.0,1729.0,0.0,0,383.79,0.0,1,31.45,14.16,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3748.0,1243.0,0.0,0,374.41,0.0,1,31.45,19.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3748.0,1423.0,0.0,0,377.63,0.0,1,31.45,17.22,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3748.0,1136.0,0.0,0,370.07,0.0,1,31.45,20.09,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3748.0,1390.0,0.0,0,376.23,0.0,1,31.45,17.55,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3748.0,1637.0,0.0,0,381.55,0.0,1,31.45,15.08,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3748.0,1699.0,0.0,0,381.85,0.0,1,31.45,14.46,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3748.0,1806.0,0.0,0,386.19,0.0,1,31.45,13.39,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3748.0,1822.0,0.0,0,387.71,0.0,1,31.45,13.23,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3748.0,1883.0,0.0,0,390.51,0.0,1,31.45,12.62,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3748.0,1873.0,0.0,0,390.25,0.0,1,31.45,12.72,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3748.0,1845.0,0.0,0,390.08,0.0,1,31.45,13.0,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3748.0,1866.0,0.0,0,390.71,0.0,1,31.45,12.79,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3748.0,1928.0,0.0,0,392.64,0.0,1,31.45,12.17,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3748.0,1891.0,0.0,0,392.3,0.0,1,31.45,12.54,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3748.0,1906.0,0.0,0,392.39,0.0,1,31.45,12.39,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3748.0,1862.0,0.0,0,390.72,0.0,1,31.45,12.83,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3748.0,1870.0,0.0,0,390.03,0.0,1,31.45,12.75,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3748.0,1807.0,0.0,0,387.03,0.0,1,31.45,13.38,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3748.0,1848.0,0.0,0,387.5,0.0,1,31.45,12.97,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3748.0,1972.0,0.0,0,391.77,0.0,1,31.45,11.73,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3748.0,1688.0,0.0,0,382.33,0.0,1,31.45,14.57,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3748.0,1714.0,0.0,0,380.36,0.0,1,31.45,14.31,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3748.0,1974.0,0.0,0,389.58,0.0,1,31.45,11.71,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3748.0,1905.0,0.0,0,386.54,0.0,1,31.45,12.4,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3748.0,1784.0,0.0,0,381.42,0.0,1,31.45,13.61,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3748.0,1687.0,0.0,0,376.7,0.0,1,31.45,14.58,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3748.0,1911.0,0.0,0,383.63,0.0,1,31.45,12.34,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3748.0,1896.0,0.0,0,381.72,0.0,1,31.45,12.49,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3748.0,2010.0,0.0,0,387.17,0.0,1,31.45,11.35,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3748.0,2071.0,0.0,0,389.58,0.0,1,31.45,10.74,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3748.0,2142.0,0.0,0,393.53,0.0,1,31.45,10.03,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3748.0,2177.0,0.0,0,394.06,0.0,1,31.45,9.68,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3748.0,2234.0,0.0,0,396.41,0.0,1,31.45,9.11,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3748.0,2235.0,0.0,0,395.91,0.0,1,31.45,9.1,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3748.0,2298.0,0.0,0,397.26,0.0,1,31.45,8.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3748.0,2198.0,0.0,0,391.48,0.0,1,31.45,9.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3748.0,2195.0,0.0,0,389.48,0.0,1,31.45,9.5,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3748.0,2328.0,0.0,0,392.59,0.0,1,31.45,8.17,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3748.0,2267.0,0.0,0,389.5,0.0,1,31.45,8.78,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3748.0,2220.0,0.0,0,387.52,0.0,1,31.45,9.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3748.0,2299.0,0.0,0,389.7,0.0,1,31.45,8.46,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3748.0,2403.0,0.0,0,395.98,0.0,1,31.45,7.42,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3748.0,2392.0,0.0,0,395.78,0.0,1,31.45,7.53,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3748.0,2420.0,0.0,0,394.73,0.0,1,31.45,7.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3748.0,2460.0,0.0,0,396.33,0.0,1,31.45,6.85,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3748.0,2543.0,0.0,0,400.61,0.0,1,31.45,6.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3748.0,2613.0,0.0,0,406.36,0.0,1,31.45,5.32,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3748.0,2610.0,0.0,0,406.12,0.0,1,31.45,5.35,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3748.0,2636.0,0.0,0,406.59,0.0,1,31.45,5.09,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3748.0,2652.0,0.0,0,408.52,0.0,1,31.45,4.93,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3748.0,2665.0,0.0,0,411.49,0.0,1,31.45,4.8,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3748.0,2672.0,0.0,0,411.64,0.0,1,31.45,4.73,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3748.0,2691.0,0.0,0,412.86,0.0,1,31.45,4.54,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3748.0,2676.0,0.0,0,411.45,0.0,1,31.45,4.69,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3748.0,2713.0,0.0,0,415.87,0.0,1,31.45,4.32,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3748.0,2723.0,0.0,0,417.26,0.0,1,31.45,4.22,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3748.0,2696.0,0.0,0,415.21,0.0,1,31.45,4.49,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3748.0,2654.0,0.0,0,412.17,0.0,1,31.45,4.91,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3748.0,2706.0,0.0,0,416.07,0.0,1,31.45,4.39,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3748.0,2647.0,0.0,0,412.27,0.0,1,31.45,4.98,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3748.0,2712.0,0.0,0,416.74,0.0,1,31.45,4.33,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3748.0,2724.0,0.0,0,417.61,0.0,1,31.45,4.21,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3748.0,2732.0,0.0,0,417.52,0.0,1,31.45,4.13,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3748.0,2745.0,0.0,0,417.4,0.0,1,31.45,4.0,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3748.0,2752.0,0.0,0,420.06,0.0,1,31.45,3.93,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3748.0,2722.0,0.0,0,417.3,0.0,1,31.45,4.23,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3748.0,2742.0,0.0,0,418.2,0.0,1,31.45,4.03,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3748.0,2704.0,0.0,0,415.62,0.0,1,31.45,4.41,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3748.0,2720.0,0.0,0,415.75,0.0,1,31.45,4.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3748.0,2756.0,0.0,0,419.07,0.0,1,31.45,3.89,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3748.0,2798.0,0.0,0,422.12,0.0,1,31.45,3.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3748.0,2742.0,0.0,0,417.94,0.0,1,31.45,4.03,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3748.0,2685.0,0.0,0,414.21,0.0,1,31.45,4.6,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3748.0,2494.0,0.0,0,405.41,0.0,1,31.45,6.51,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3748.0,2632.0,0.0,0,410.28,0.0,1,31.45,5.13,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3748.0,2757.0,0.0,0,416.58,0.0,1,31.45,3.88,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3748.0,2726.0,0.0,0,415.52,0.0,1,31.45,4.19,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3748.0,2673.0,0.0,0,411.94,0.0,1,31.45,4.72,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3748.0,2654.0,0.0,0,410.86,0.0,1,31.45,4.91,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3748.0,2716.0,0.0,0,415.28,0.0,1,31.45,4.29,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
