date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,3748.0,2730.0,0.0,0,414.94,0.0,1,31.45,4.15,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3748.0,2798.0,0.0,0,419.17,0.0,1,31.45,3.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3748.0,2795.0,0.0,0,418.24,0.0,1,31.45,3.5,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3748.0,2833.0,0.0,0,419.07,0.0,1,31.45,3.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3748.0,2865.0,0.0,0,419.29,0.0,1,31.45,2.8,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3748.0,2870.0,0.0,0,420.04,0.0,1,31.45,2.75,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3748.0,2855.0,0.0,0,419.67,0.0,1,31.45,2.9,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3748.0,2864.0,0.0,0,420.33,0.0,1,31.45,2.81,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3748.0,2848.0,0.0,0,418.77,0.0,1,31.45,2.97,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3748.0,2891.0,0.0,0,422.6,0.0,1,31.45,2.54,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3748.0,2905.0,0.0,0,422.19,0.0,1,31.45,2.4,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3748.0,2904.0,0.0,0,422.28,0.0,1,31.45,2.41,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3748.0,2897.0,0.0,0,421.65,0.0,1,31.45,2.48,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3748.0,2936.0,0.0,0,423.61,0.0,1,31.45,2.09,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3748.0,2949.0,0.0,0,424.31,0.0,1,31.45,1.96,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3748.0,2951.0,0.0,0,425.26,0.0,1,31.45,1.94,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3748.0,2938.0,0.0,0,424.48,0.0,1,31.45,2.07,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3748.0,2927.0,0.0,0,422.11,0.0,1,31.45,2.18,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3748.0,2940.0,0.0,0,421.97,0.0,1,31.45,2.05,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3748.0,2876.0,0.0,0,414.92,0.0,1,31.45,2.69,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3748.0,2958.0,0.0,0,420.86,0.0,1,31.45,1.87,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3748.0,2978.0,0.0,0,423.11,0.0,1,31.45,1.67,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3748.0,2987.0,0.0,0,422.6,0.0,1,31.45,1.58,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3748.0,3002.0,0.0,0,425.1,0.0,1,31.45,1.43,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3748.0,3013.0,0.0,0,426.61,0.0,1,31.45,1.32,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3748.0,3017.0,0.0,0,427.47,0.0,1,31.45,1.28,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3748.0,3010.0,0.0,0,427.7,0.0,1,31.45,1.35,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3748.0,3015.0,0.0,0,428.06,0.0,1,31.45,1.3,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3748.0,3020.0,0.0,0,430.43,0.0,1,31.45,1.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3748.0,3028.0,0.0,0,433.72,0.0,1,31.45,1.17,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3748.0,3023.0,0.0,0,432.93,0.0,1,31.45,1.22,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3748.0,3027.0,0.0,0,434.46,0.0,1,31.45,1.18,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3748.0,3001.0,0.0,0,430.92,0.0,1,31.45,1.44,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3748.0,3030.0,0.0,0,435.52,0.0,1,31.45,1.15,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3748.0,3039.0,0.0,0,437.08,0.0,1,31.45,1.06,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3748.0,3031.0,0.0,0,435.59,0.0,1,31.45,1.14,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3748.0,3043.0,0.0,0,436.24,0.0,1,31.45,1.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3748.0,3038.0,0.0,0,434.75,0.0,1,31.45,1.07,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3748.0,3023.0,0.0,0,431.34,0.0,1,31.45,1.22,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3748.0,2970.0,0.0,0,424.97,0.0,1,31.45,1.75,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3748.0,3014.0,0.0,0,431.06,0.0,1,31.45,1.31,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3748.0,3043.0,0.0,0,434.55,0.0,1,31.45,1.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3748.0,3047.0,0.0,0,435.46,0.0,1,31.45,0.98,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3748.0,3055.0,0.0,0,439.94,0.0,1,31.45,0.9,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3748.0,3064.0,0.0,0,441.02,0.0,1,31.45,0.81,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3748.0,3051.0,0.0,0,439.01,0.0,1,31.45,0.94,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3748.0,3063.0,0.0,0,438.83,0.0,1,31.45,0.82,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3748.0,3071.0,0.0,0,440.65,0.0,1,31.45,0.74,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3748.0,3067.0,0.0,0,438.51,0.0,1,31.45,0.78,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3748.0,3062.0,0.0,0,437.59,0.0,1,31.45,0.83,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3748.0,3078.0,0.0,0,441.15,0.0,1,31.45,0.67,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3748.0,3079.0,0.0,0,438.98,0.0,1,31.45,0.66,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3748.0,3087.0,0.0,0,441.76,0.0,1,31.45,0.58,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3748.0,3094.0,0.0,0,442.49,0.0,1,31.45,0.51,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3748.0,3096.0,0.0,0,442.13,0.0,1,31.45,0.49,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3748.0,3098.0,0.0,0,442.68,0.0,1,31.45,0.47,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3748.0,3104.0,0.0,0,443.78,0.0,1,31.45,0.41,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3748.0,3108.0,0.0,0,445.11,0.0,1,31.45,0.37,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3748.0,3107.0,0.0,0,445.92,0.0,1,31.45,0.38,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3748.0,3111.0,0.0,0,446.97,0.0,1,31.45,0.34,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3748.0,3103.0,0.0,0,444.04,0.0,1,31.45,0.42,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3748.0,3087.0,0.0,0,439.18,0.0,1,31.45,0.58,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3748.0,3082.0,0.0,0,439.86,0.0,1,31.45,0.63,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3748.0,3104.0,0.0,0,443.36,0.0,1,31.45,0.41,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3748.0,3116.0,0.0,0,447.26,0.0,1,31.45,0.29,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3748.0,3117.0,0.0,0,447.97,0.0,1,31.45,0.28,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3748.0,3120.0,0.0,0,448.91,0.0,1,31.45,0.25,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3748.0,3113.0,0.0,0,446.26,0.0,1,31.45,0.32,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3748.0,3122.0,0.0,0,450.25,0.0,1,31.45,0.23,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3748.0,3128.0,0.0,0,452.23,0.0,1,31.45,0.17,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3748.0,3129.0,0.0,0,451.56,0.0,1,31.45,0.16,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3748.0,3132.0,0.0,0,451.8,0.0,1,31.45,0.13,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3748.0,3131.0,0.0,0,453.19,0.0,1,31.45,0.14,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3748.0,3132.0,0.0,0,453.08,0.0,1,31.45,0.13,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3748.0,3133.0,0.0,0,451.46,0.0,1,31.45,0.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3748.0,3134.0,0.0,0,450.91,0.0,1,31.45,0.11,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3748.0,3133.0,0.0,0,448.98,0.0,1,31.45,0.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3748.0,3126.0,0.0,0,445.44,0.0,1,31.45,0.19,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3748.0,3133.0,0.0,0,446.58,0.0,1,31.45,0.12,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3748.0,3134.0,0.0,0,444.17,0.0,1,31.45,0.11,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3748.0,3138.0,0.0,0,447.88,0.0,1,31.45,0.07,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3748.0,3138.0,0.0,0,447.17,0.0,1,31.45,0.07,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3748.0,3136.0,0.0,0,441.4,0.0,1,31.45,0.09,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3748.0,3134.0,0.0,0,434.04,0.0,1,31.45,0.11,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3748.0,3139.0,0.0,0,433.63,0.0,1,31.45,0.06,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3748.0,3143.0,0.0,0,437.86,0.0,1,31.45,0.02,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3748.0,3144.0,0.0,0,443.18,0.0,1,31.45,0.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3748.0,3144.0,0.0,0,443.91,0.0,1,31.45,0.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3748.0,3144.0,0.0,0,442.64,0.0,1,31.45,0.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3748.0,3144.0,0.0,0,433.72,0.0,1,31.45,0.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3748.0,3144.0,0.0,0,434.45,0.0,1,31.45,0.01,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6893.0,0.0,3145.0,0,429.14,0.0,1,31.45,0.0,SPY210930P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,6893.0,-245.0,0.0,0,434.24,0.0,1,37.29,39.74,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6893.0,-480.0,0.0,0,428.64,0.0,1,37.29,42.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6893.0,-239.0,0.0,0,433.1,0.0,1,37.29,39.68,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6893.0,-164.0,0.0,0,434.9,0.0,1,37.29,38.93,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6893.0,93.0,0.0,0,438.66,0.0,1,37.29,36.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6893.0,63.0,0.0,0,437.86,0.0,1,37.29,36.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6893.0,-44.0,0.0,0,434.69,0.0,1,37.29,37.73,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6893.0,-88.0,0.0,0,433.62,0.0,1,37.29,38.17,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6893.0,75.0,0.0,0,435.18,0.0,1,37.29,36.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6893.0,406.0,0.0,0,442.5,0.0,1,37.29,33.23,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6893.0,485.0,0.0,0,445.87,0.0,1,37.29,32.44,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6893.0,510.0,0.0,0,447.19,0.0,1,37.29,32.19,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6893.0,704.0,0.0,0,450.64,0.0,1,37.29,30.25,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6893.0,760.0,0.0,0,452.41,0.0,1,37.29,29.69,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6893.0,827.0,0.0,0,453.59,0.0,1,37.29,29.02,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6893.0,780.0,0.0,0,453.12,0.0,1,37.29,29.49,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6893.0,879.0,0.0,0,455.55,0.0,1,37.29,28.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6893.0,905.0,0.0,0,455.96,0.0,1,37.29,28.24,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6893.0,773.0,0.0,0,453.94,0.0,1,37.29,29.56,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6893.0,893.0,0.0,0,458.32,0.0,1,37.29,28.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6893.0,992.0,0.0,0,459.25,0.0,1,37.29,27.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6893.0,1017.0,0.0,0,460.04,0.0,1,37.29,27.12,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6893.0,1073.0,0.0,0,461.9,0.0,1,37.29,26.56,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6893.0,1167.0,0.0,0,464.72,0.0,1,37.29,25.62,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6893.0,1210.0,0.0,0,466.91,0.0,1,37.29,25.19,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6893.0,1214.0,0.0,0,468.53,0.0,1,37.29,25.15,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6893.0,1213.0,0.0,0,468.93,0.0,1,37.29,25.16,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6893.0,1157.0,0.0,0,467.38,0.0,1,37.29,25.72,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6893.0,1067.0,0.0,0,463.62,0.0,1,37.29,26.62,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6893.0,1118.0,0.0,0,463.77,0.0,1,37.29,26.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6893.0,1251.0,0.0,0,467.27,0.0,1,37.29,24.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6893.0,1247.0,0.0,0,467.43,0.0,1,37.29,24.82,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6893.0,1287.0,0.0,0,469.28,0.0,1,37.29,24.42,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6893.0,1182.0,0.0,0,468.14,0.0,1,37.29,25.47,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6893.0,1229.0,0.0,0,469.73,0.0,1,37.29,25.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6893.0,1195.0,0.0,0,468.89,0.0,1,37.29,25.34,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6893.0,1117.0,0.0,0,467.57,0.0,1,37.29,26.12,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6893.0,1155.0,0.0,0,468.19,0.0,1,37.29,25.74,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6893.0,1229.0,0.0,0,469.44,0.0,1,37.29,25.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6893.0,388.0,0.0,0,458.97,0.0,1,37.29,33.41,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6893.0,1005.0,0.0,0,464.6,0.0,1,37.29,27.24,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6893.0,636.0,0.0,0,455.56,0.0,1,37.29,30.93,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6893.0,191.0,0.0,0,450.5,0.0,1,37.29,35.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6893.0,621.0,0.0,0,457.4,0.0,1,37.29,31.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6893.0,335.0,0.0,0,453.42,0.0,1,37.29,33.94,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6893.0,663.0,0.0,0,458.79,0.0,1,37.29,30.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6893.0,1134.0,0.0,0,468.28,0.0,1,37.29,25.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6893.0,1218.0,0.0,0,469.52,0.0,1,37.29,25.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6893.0,1092.0,0.0,0,466.35,0.0,1,37.29,26.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6893.0,1278.0,0.0,0,470.74,0.0,1,37.29,24.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6893.0,1101.0,0.0,0,466.57,0.0,1,37.29,26.28,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6893.0,973.0,0.0,0,463.36,0.0,1,37.29,27.56,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6893.0,1278.0,0.0,0,470.6,0.0,1,37.29,24.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6893.0,1085.0,0.0,0,466.45,0.0,1,37.29,26.44,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6893.0,924.0,0.0,0,459.87,0.0,1,37.29,28.05,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6893.0,776.0,0.0,0,454.98,0.0,1,37.29,29.53,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6893.0,1065.0,0.0,0,463.06,0.0,1,37.29,26.64,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6893.0,1267.0,0.0,0,467.69,0.0,1,37.29,24.62,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6893.0,1370.0,0.0,0,470.6,0.0,1,37.29,23.59,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6893.0,1568.0,0.0,0,477.26,0.0,1,37.29,21.61,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6893.0,1589.0,0.0,0,476.87,0.0,1,37.29,21.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6893.0,1625.0,0.0,0,477.48,0.0,1,37.29,21.04,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6893.0,1568.0,0.0,0,476.16,0.0,1,37.29,21.61,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6893.0,1596.0,0.0,0,474.96,0.0,1,37.29,21.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,6893.0,1688.0,0.0,0,477.71,0.0,1,37.29,20.41,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6893.0,1672.0,0.0,0,477.55,0.0,1,37.29,20.57,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6893.0,1379.0,0.0,0,468.38,0.0,1,37.29,23.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
