date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,6893.0,1379.0,0.0,0,467.94,0.0,1,37.29,23.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6893.0,1378.0,0.0,0,466.09,0.0,1,37.29,23.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,6893.0,1389.0,0.0,0,465.51,0.0,1,37.29,23.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6893.0,1551.0,0.0,0,469.75,0.0,1,37.29,21.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6893.0,1610.0,0.0,0,471.02,0.0,1,37.29,21.19,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,6893.0,1351.0,0.0,0,464.53,0.0,1,37.29,23.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6893.0,1417.0,0.0,0,464.72,0.0,1,37.29,23.12,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6893.0,1065.0,0.0,0,456.49,0.0,1,37.29,26.64,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6893.0,938.0,0.0,0,451.75,0.0,1,37.29,27.91,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6893.0,632.0,0.0,0,446.75,0.0,1,37.29,30.97,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,6893.0,263.0,0.0,0,437.98,0.0,1,37.29,34.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6893.0,287.0,0.0,0,439.84,0.0,1,37.29,34.42,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6893.0,-23.0,0.0,0,434.47,0.0,1,37.29,37.52,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6893.0,10.0,0.0,0,433.38,0.0,1,37.29,37.19,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6893.0,31.0,0.0,0,431.24,0.0,1,37.29,36.98,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6893.0,575.0,0.0,0,441.95,0.0,1,37.29,31.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6893.0,938.0,0.0,0,449.91,0.0,1,37.29,27.91,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6893.0,1196.0,0.0,0,452.95,0.0,1,37.29,25.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6893.0,1216.0,0.0,0,457.35,0.0,1,37.29,25.13,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6893.0,935.0,0.0,0,446.6,0.0,1,37.29,27.94,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6893.0,878.0,0.0,0,448.7,0.0,1,37.29,28.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6893.0,915.0,0.0,0,447.26,0.0,1,37.29,28.14,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6893.0,1128.0,0.0,0,450.94,0.0,1,37.29,26.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6893.0,1375.0,0.0,0,457.54,0.0,1,37.29,23.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6893.0,1016.0,0.0,0,449.32,0.0,1,37.29,27.13,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6893.0,546.0,0.0,0,440.46,0.0,1,37.29,31.83,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6893.0,564.0,0.0,0,439.02,0.0,1,37.29,31.65,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6893.0,886.0,0.0,0,446.1,0.0,1,37.29,28.43,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6893.0,978.0,0.0,0,446.6,0.0,1,37.29,27.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6893.0,479.0,0.0,0,437.06,0.0,1,37.29,32.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6893.0,385.0,0.0,0,434.23,0.0,1,37.29,33.44,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,6893.0,262.0,0.0,0,429.57,0.0,1,37.29,34.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6893.0,-209.0,0.0,0,421.95,0.0,1,37.29,39.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6893.0,80.0,0.0,0,428.3,0.0,1,37.29,36.49,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6893.0,621.0,0.0,0,437.75,0.0,1,37.29,31.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6893.0,518.0,0.0,0,436.63,0.0,1,37.29,32.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6893.0,78.0,0.0,0,429.98,0.0,1,37.29,36.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6893.0,490.0,0.0,0,437.89,0.0,1,37.29,32.39,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6893.0,414.0,0.0,0,435.71,0.0,1,37.29,33.15,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6893.0,159.0,0.0,0,432.17,0.0,1,37.29,35.7,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6893.0,-619.0,0.0,0,419.43,0.0,1,37.29,43.48,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6893.0,-766.0,0.0,0,416.25,0.0,1,37.29,44.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6893.0,-143.0,0.0,0,427.41,0.0,1,37.29,38.72,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6893.0,-99.0,0.0,0,425.48,0.0,1,37.29,38.28,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6893.0,-396.0,0.0,0,420.07,0.0,1,37.29,41.25,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6893.0,-530.0,0.0,0,417.0,0.0,1,37.29,42.59,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6893.0,-59.0,0.0,0,426.17,0.0,1,37.29,37.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6893.0,547.0,0.0,0,435.62,0.0,1,37.29,31.82,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6893.0,821.0,0.0,0,441.07,0.0,1,37.29,29.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6893.0,1134.0,0.0,0,444.52,0.0,1,37.29,25.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6893.0,1162.0,0.0,0,444.39,0.0,1,37.29,25.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6893.0,1391.0,0.0,0,449.59,0.0,1,37.29,23.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6893.0,1159.0,0.0,0,443.8,0.0,1,37.29,25.7,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6893.0,1436.0,0.0,0,450.49,0.0,1,37.29,22.93,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6893.0,1529.0,0.0,0,452.69,0.0,1,37.29,22.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6893.0,1683.0,0.0,0,455.91,0.0,1,37.29,20.46,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6893.0,1867.0,0.0,0,461.55,0.0,1,37.29,18.62,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6893.0,1782.0,0.0,0,458.7,0.0,1,37.29,19.47,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6893.0,1528.0,0.0,0,451.64,0.0,1,37.29,22.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,6893.0,1607.0,0.0,0,452.92,0.0,1,37.29,21.22,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6893.0,1801.0,0.0,0,456.8,0.0,1,37.29,19.28,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6893.0,1564.0,0.0,0,451.03,0.0,1,37.29,21.65,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6893.0,1360.0,0.0,0,446.52,0.0,1,37.29,23.69,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6893.0,1451.0,0.0,0,448.77,0.0,1,37.29,22.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6893.0,1433.0,0.0,0,447.57,0.0,1,37.29,22.96,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6893.0,1092.0,0.0,0,439.92,0.0,1,37.29,26.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6893.0,1026.0,0.0,0,438.29,0.0,1,37.29,27.03,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6893.0,1312.0,0.0,0,443.31,0.0,1,37.29,24.17,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6893.0,1074.0,0.0,0,437.79,0.0,1,37.29,26.55,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6893.0,1184.0,0.0,0,437.97,0.0,1,37.29,25.45,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6893.0,1376.0,0.0,0,445.04,0.0,1,37.29,23.53,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6893.0,1518.0,0.0,0,444.71,0.0,1,37.29,22.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6893.0,1127.0,0.0,0,438.06,0.0,1,37.29,26.02,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6893.0,366.0,0.0,0,426.04,0.0,1,37.29,33.63,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6893.0,624.0,0.0,0,428.51,0.0,1,37.29,31.05,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6893.0,-286.0,0.0,0,416.1,0.0,1,37.29,40.15,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6893.0,8.0,0.0,0,417.27,0.0,1,37.29,37.21,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6893.0,428.0,0.0,0,427.81,0.0,1,37.29,33.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6893.0,-312.0,0.0,0,412.0,0.0,1,37.29,40.41,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6893.0,-151.0,0.0,0,414.48,0.0,1,37.29,38.8,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6893.0,77.0,0.0,0,416.38,0.0,1,37.29,36.52,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6893.0,789.0,0.0,0,429.06,0.0,1,37.29,29.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6893.0,-204.0,0.0,0,413.81,0.0,1,37.29,39.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6893.0,-421.0,0.0,0,411.34,0.0,1,37.29,41.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6893.0,-1197.0,0.0,0,398.17,0.0,1,37.29,49.26,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6893.0,-1147.0,0.0,0,399.09,0.0,1,37.29,48.76,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6893.0,-1601.0,0.0,0,392.75,0.0,1,37.29,53.3,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6893.0,-1637.0,0.0,0,392.34,0.0,1,37.29,53.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6893.0,-927.0,0.0,0,401.72,0.0,1,37.29,46.56,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6893.0,-975.0,0.0,0,400.09,0.0,1,37.29,47.04,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6893.0,-337.0,0.0,0,408.32,0.0,1,37.29,40.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6893.0,-1696.0,0.0,0,391.86,0.0,1,37.29,54.25,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6893.0,-1803.0,0.0,0,389.46,0.0,1,37.29,55.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6893.0,-1802.0,0.0,0,389.63,0.0,1,37.29,55.31,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,6893.0,-1156.0,0.0,0,396.92,0.0,1,37.29,48.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,6893.0,-1405.0,0.0,0,393.89,0.0,1,37.29,51.34,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,6893.0,-1157.0,0.0,0,397.37,0.0,1,37.29,48.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,6893.0,-603.0,0.0,0,405.31,0.0,1,37.29,43.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,6893.0,48.0,0.0,0,415.26,0.0,1,37.29,36.81,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,6893.0,21.0,0.0,0,412.93,0.0,1,37.29,37.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6893.0,-159.0,0.0,0,409.59,0.0,1,37.29,38.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6893.0,391.0,0.0,0,417.39,0.0,1,37.29,33.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6893.0,-56.0,0.0,0,410.54,0.0,1,37.29,37.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6893.0,44.0,0.0,0,411.79,0.0,1,37.29,36.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6893.0,297.0,0.0,0,415.74,0.0,1,37.29,34.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6893.0,39.0,0.0,0,411.22,0.0,1,37.29,36.9,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6893.0,-705.0,0.0,0,401.44,0.0,1,37.29,44.34,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6893.0,-1637.0,0.0,0,389.8,0.0,1,37.29,53.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6893.0,-3008.0,0.0,0,375.0,0.0,1,37.29,67.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6893.0,-3180.0,0.0,0,373.87,0.0,1,37.29,69.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6893.0,-2603.0,0.0,0,379.2,0.0,1,37.29,63.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6893.0,-3715.0,0.0,0,366.65,0.0,1,37.29,74.44,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,6893.0,-3619.0,0.0,0,365.86,0.0,1,37.29,73.48,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,6893.0,-2792.0,0.0,0,375.07,0.0,1,37.29,65.21,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,6893.0,-2822.0,0.0,0,374.39,0.0,1,37.29,65.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,6893.0,-2611.0,0.0,0,378.06,0.0,1,37.29,63.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,6893.0,-1518.0,0.0,0,390.08,0.0,1,37.29,52.47,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,6893.0,-1483.0,0.0,0,388.59,0.0,1,37.29,52.12,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,6893.0,-2265.0,0.0,0,380.65,0.0,1,37.29,59.94,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,6893.0,-2253.0,0.0,0,380.34,0.0,1,37.29,59.82,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,6893.0,-2647.0,0.0,0,377.25,0.0,1,37.29,63.76,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,6893.0,-2216.0,0.0,0,381.24,0.0,1,37.29,59.45,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,6893.0,-2172.0,0.0,0,381.96,0.0,1,37.29,59.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,6893.0,-1966.0,0.0,0,383.25,0.0,1,37.29,56.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,6893.0,-1487.0,0.0,0,388.99,0.0,1,37.29,52.16,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,6893.0,-1445.0,0.0,0,388.67,0.0,1,37.29,51.74,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,6893.0,-1849.0,0.0,0,384.23,0.0,1,37.29,55.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,6893.0,-2230.0,0.0,0,380.83,0.0,1,37.29,59.59,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,6893.0,-2414.0,0.0,0,378.83,0.0,1,37.29,61.43,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,6893.0,-2457.0,0.0,0,377.91,0.0,1,37.29,61.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,6893.0,-1773.0,0.0,0,385.13,0.0,1,37.29,55.02,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,6893.0,-2060.0,0.0,0,381.95,0.0,1,37.29,57.89,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,6893.0,-1080.0,0.0,0,392.27,0.0,1,37.29,48.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,6893.0,-880.0,0.0,0,394.77,0.0,1,37.29,46.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,6893.0,-568.0,0.0,0,398.79,0.0,1,37.29,42.97,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,6893.0,-907.0,0.0,0,395.09,0.0,1,37.29,46.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,6893.0,-759.0,0.0,0,395.57,0.0,1,37.29,44.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,6893.0,-1150.0,0.0,0,390.89,0.0,1,37.29,48.79,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,6893.0,-357.0,0.0,0,401.04,0.0,1,37.29,40.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,6893.0,237.0,0.0,0,406.07,0.0,1,37.29,34.92,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,6893.0,658.0,0.0,0,411.99,0.0,1,37.29,30.71,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,6893.0,562.0,0.0,0,410.77,0.0,1,37.29,31.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6893.0,293.0,0.0,0,408.06,0.0,1,37.29,34.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6893.0,843.0,0.0,0,414.45,0.0,1,37.29,28.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6893.0,871.0,0.0,0,414.17,0.0,1,37.29,28.58,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6893.0,809.0,0.0,0,413.47,0.0,1,37.29,29.2,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,6893.0,831.0,0.0,0,412.99,0.0,1,37.29,28.98,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,6893.0,709.0,0.0,0,411.35,0.0,1,37.29,30.2,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6893.0,1372.0,0.0,0,419.99,0.0,1,37.29,23.57,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6893.0,1429.0,0.0,0,419.99,0.0,1,37.29,23.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6893.0,1875.0,0.0,0,427.1,0.0,1,37.29,18.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,6893.0,2020.0,0.0,0,428.86,0.0,1,37.29,17.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6893.0,2083.0,0.0,0,429.7,0.0,1,37.29,16.46,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6893.0,1896.0,0.0,0,426.65,0.0,1,37.29,18.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6893.0,2016.0,0.0,0,427.89,0.0,1,37.29,17.13,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6893.0,1618.0,0.0,0,422.14,0.0,1,37.29,21.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,6893.0,915.0,0.0,0,413.35,0.0,1,37.29,28.14,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6893.0,775.0,0.0,0,412.35,0.0,1,37.29,29.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6893.0,965.0,0.0,0,413.67,0.0,1,37.29,27.64,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
