date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,4107.0,1956.0,0.0,0,413.47,0.0,1,26.14,6.58,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4107.0,1961.0,0.0,0,412.46,0.0,1,26.14,6.53,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4107.0,2014.0,0.0,0,413.94,0.0,1,26.14,6.0,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4107.0,2010.0,0.0,0,414.21,0.0,1,26.14,6.04,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4107.0,2001.0,0.0,0,414.14,0.0,1,26.14,6.13,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4107.0,1956.0,0.0,0,411.88,0.0,1,26.14,6.58,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4107.0,1958.0,0.0,0,412.2,0.0,1,26.14,6.56,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4107.0,1972.0,0.0,0,412.63,0.0,1,26.14,6.42,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4107.0,1851.0,0.0,0,406.08,0.0,1,26.14,7.63,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4107.0,1822.0,0.0,0,404.36,0.0,1,26.14,7.92,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4107.0,1995.0,0.0,0,412.41,0.0,1,26.14,6.19,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4107.0,2052.0,0.0,0,415.93,0.0,1,26.14,5.62,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,4107.0,2063.0,0.0,0,415.51,0.0,1,26.14,5.51,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4107.0,1973.0,0.0,0,410.84,0.0,1,26.14,6.41,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4107.0,1924.0,0.0,0,408.02,0.0,1,26.14,6.9,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4107.0,1824.0,0.0,0,405.13,0.0,1,26.14,7.9,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4107.0,1995.0,0.0,0,412.63,0.0,1,26.14,6.19,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,4107.0,2021.0,0.0,0,412.74,0.0,1,26.14,5.93,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,4107.0,1991.0,0.0,0,410.93,0.0,1,26.14,6.23,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,4107.0,2033.0,0.0,0,412.85,0.0,1,26.14,5.81,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4107.0,2035.0,0.0,0,412.13,0.0,1,26.14,5.79,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,4107.0,2027.0,0.0,0,411.59,0.0,1,26.14,5.87,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,4107.0,2075.0,0.0,0,413.01,0.0,1,26.14,5.39,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,4107.0,2029.0,0.0,0,410.25,0.0,1,26.14,5.85,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4107.0,2114.0,0.0,0,415.23,0.0,1,26.14,5.0,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4107.0,2184.0,0.0,0,419.23,0.0,1,26.14,4.3,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4107.0,2159.0,0.0,0,418.62,0.0,1,26.14,4.55,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,4107.0,2161.0,0.0,0,418.79,0.0,1,26.14,4.53,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4107.0,2098.0,0.0,0,414.09,0.0,1,26.14,5.16,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4107.0,2046.0,0.0,0,411.09,0.0,1,26.14,5.68,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4107.0,2109.0,0.0,0,414.65,0.0,1,26.14,5.05,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,4107.0,2188.0,0.0,0,420.02,0.0,1,26.14,4.26,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,4107.0,2217.0,0.0,0,420.18,0.0,1,26.14,3.97,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4107.0,2205.0,0.0,0,417.85,0.0,1,26.14,4.09,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4107.0,2283.0,0.0,0,421.82,0.0,1,26.14,3.31,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4107.0,2341.0,0.0,0,427.92,0.0,1,26.14,2.73,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,4107.0,2349.0,0.0,0,427.1,0.0,1,26.14,2.65,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4107.0,2385.0,0.0,0,428.03,0.0,1,26.14,2.29,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4107.0,2378.0,0.0,0,426.55,0.0,1,26.14,2.36,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4107.0,2402.0,0.0,0,429.13,0.0,1,26.14,2.12,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,4107.0,2404.0,0.0,0,429.9,0.0,1,26.14,2.1,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,4107.0,2415.0,0.0,0,433.8,0.0,1,26.14,1.99,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4107.0,2426.0,0.0,0,436.66,0.0,1,26.14,1.88,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4107.0,2442.0,0.0,0,437.18,0.0,1,26.14,1.72,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4107.0,2451.0,0.0,0,442.6,0.0,1,26.14,1.63,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4107.0,2457.0,0.0,0,439.46,0.0,1,26.14,1.57,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,4107.0,2448.0,0.0,0,437.18,0.0,1,26.14,1.66,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4107.0,2453.0,0.0,0,434.94,0.0,1,26.14,1.61,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4107.0,2471.0,0.0,0,436.51,0.0,1,26.14,1.43,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4107.0,2456.0,0.0,0,433.21,0.0,1,26.14,1.58,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4107.0,2453.0,0.0,0,431.44,0.0,1,26.14,1.61,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4107.0,2481.0,0.0,0,436.17,0.0,1,26.14,1.33,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4107.0,2498.0,0.0,0,436.39,0.0,1,26.14,1.16,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4107.0,2497.0,0.0,0,438.11,0.0,1,26.14,1.17,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,4107.0,2510.0,0.0,0,443.28,0.0,1,26.14,1.04,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,4107.0,2514.0,0.0,0,443.79,0.0,1,26.14,1.0,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4107.0,2512.0,0.0,0,443.13,0.0,1,26.14,1.02,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4107.0,2490.0,0.0,0,439.66,0.0,1,26.14,1.24,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,4107.0,2496.0,0.0,0,438.55,0.0,1,26.14,1.18,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4107.0,2504.0,0.0,0,439.66,0.0,1,26.14,1.1,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,4107.0,2512.0,0.0,0,442.46,0.0,1,26.14,1.02,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4107.0,2532.0,0.0,0,446.02,0.0,1,26.14,0.82,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4107.0,2534.0,0.0,0,449.56,0.0,1,26.14,0.8,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4107.0,2537.0,0.0,0,449.28,0.0,1,26.14,0.77,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,4107.0,2543.0,0.0,0,450.84,0.0,1,26.14,0.71,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4107.0,2550.0,0.0,0,454.19,0.0,1,26.14,0.64,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4107.0,2546.0,0.0,0,455.2,0.0,1,26.14,0.68,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4107.0,2541.0,0.0,0,452.18,0.0,1,26.14,0.73,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4107.0,2545.0,0.0,0,452.18,0.0,1,26.14,0.69,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,4107.0,2552.0,0.0,0,454.2,0.0,1,26.14,0.62,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4107.0,2556.0,0.0,0,455.44,0.0,1,26.14,0.58,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4107.0,2563.0,0.0,0,455.51,0.0,1,26.14,0.51,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4107.0,2550.0,0.0,0,452.49,0.0,1,26.14,0.64,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4107.0,2566.0,0.0,0,456.92,0.0,1,26.14,0.48,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,4107.0,2569.0,0.0,0,457.79,0.0,1,26.14,0.45,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4107.0,2568.0,0.0,0,456.48,0.0,1,26.14,0.46,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4107.0,2546.0,0.0,0,450.13,0.0,1,26.14,0.68,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4107.0,2551.0,0.0,0,448.84,0.0,1,26.14,0.63,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4107.0,2534.0,0.0,0,446.81,0.0,1,26.14,0.8,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4107.0,2557.0,0.0,0,450.71,0.0,1,26.14,0.57,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4107.0,2555.0,0.0,0,448.75,0.0,1,26.14,0.59,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4107.0,2557.0,0.0,0,445.75,0.0,1,26.14,0.57,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4107.0,2558.0,0.0,0,445.91,0.0,1,26.14,0.56,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4107.0,2566.0,0.0,0,445.65,0.0,1,26.14,0.48,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4107.0,2575.0,0.0,0,448.11,0.0,1,26.14,0.39,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4107.0,2563.0,0.0,0,442.89,0.0,1,26.14,0.51,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4107.0,2559.0,0.0,0,439.64,0.0,1,26.14,0.55,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4107.0,2547.0,0.0,0,436.29,0.0,1,26.14,0.67,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4107.0,2560.0,0.0,0,436.5,0.0,1,26.14,0.54,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,4107.0,2571.0,0.0,0,439.34,0.0,1,26.14,0.43,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4107.0,2574.0,0.0,0,438.15,0.0,1,26.14,0.4,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4107.0,2585.0,0.0,0,443.03,0.0,1,26.14,0.29,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4107.0,2578.0,0.0,0,436.89,0.0,1,26.14,0.36,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4107.0,2589.0,0.0,0,439.97,0.0,1,26.14,0.25,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,4107.0,2596.0,0.0,0,442.76,0.0,1,26.14,0.18,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4107.0,2598.0,0.0,0,449.16,0.0,1,26.14,0.16,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4107.0,2599.0,0.0,0,451.01,0.0,1,26.14,0.15,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4107.0,2601.0,0.0,0,450.35,0.0,1,26.14,0.13,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4107.0,2603.0,0.0,0,451.19,0.0,1,26.14,0.11,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4107.0,2605.0,0.0,0,449.24,0.0,1,26.14,0.09,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4107.0,2604.0,0.0,0,446.22,0.0,1,26.14,0.1,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4107.0,2605.0,0.0,0,444.85,0.0,1,26.14,0.09,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4107.0,2605.0,0.0,0,445.52,0.0,1,26.14,0.09,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4107.0,2608.0,0.0,0,448.45,0.0,1,26.14,0.06,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4107.0,2608.0,0.0,0,445.99,0.0,1,26.14,0.06,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4107.0,2609.0,0.0,0,446.51,0.0,1,26.14,0.05,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4107.0,2608.0,0.0,0,450.36,0.0,1,26.14,0.06,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4107.0,2607.0,0.0,0,443.37,0.0,1,26.14,0.07,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4107.0,2610.0,0.0,0,443.63,0.0,1,26.14,0.04,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4107.0,2610.0,0.0,0,442.71,0.0,1,26.14,0.04,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4107.0,2609.0,0.0,0,438.64,0.0,1,26.14,0.05,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4107.0,2607.0,0.0,0,431.39,0.0,1,26.14,0.07,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4107.0,2609.0,0.0,0,430.42,0.0,1,26.14,0.05,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,4107.0,2611.0,0.0,0,432.23,0.0,1,26.14,0.03,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,4107.0,2610.0,0.0,0,425.88,0.0,1,26.14,0.04,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,4107.0,2611.0,0.0,0,426.05,0.0,1,26.14,0.03,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,4107.0,2613.0,0.0,0,428.52,0.0,1,26.14,0.01,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6721.0,0.0,2614.0,0,427.48,0.0,1,26.14,0.0,SPY230929P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,6721.0,-164.0,0.0,0,427.31,0.0,1,25.61,27.25,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6721.0,-495.0,0.0,0,421.59,0.0,1,25.61,30.56,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6721.0,-356.0,0.0,0,424.66,0.0,1,25.61,29.17,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6721.0,-365.0,0.0,0,424.5,0.0,1,25.61,29.26,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6721.0,-108.0,0.0,0,429.54,0.0,1,25.61,26.69,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6721.0,15.0,0.0,0,432.29,0.0,1,25.61,25.46,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6721.0,124.0,0.0,0,434.54,0.0,1,25.61,24.37,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6721.0,239.0,0.0,0,436.32,0.0,1,25.61,23.22,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6721.0,95.0,0.0,0,433.66,0.0,1,25.61,24.66,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6721.0,-114.0,0.0,0,431.5,0.0,1,25.61,26.75,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6721.0,188.0,0.0,0,436.04,0.0,1,25.61,23.73,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6721.0,202.0,0.0,0,436.02,0.0,1,25.61,23.59,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6721.0,-115.0,0.0,0,430.21,0.0,1,25.61,26.76,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6721.0,-399.0,0.0,0,426.43,0.0,1,25.61,29.6,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6721.0,-580.0,0.0,0,421.19,0.0,1,25.61,31.41,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6721.0,-532.0,0.0,0,420.46,0.0,1,25.61,30.93,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6721.0,-489.0,0.0,0,423.63,0.0,1,25.61,30.5,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6721.0,-789.0,0.0,0,417.55,0.0,1,25.61,33.5,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6721.0,-1007.0,0.0,0,412.55,0.0,1,25.61,35.68,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6721.0,-1158.0,0.0,0,410.68,0.0,1,25.61,37.19,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6721.0,-771.0,0.0,0,415.59,0.0,1,25.61,33.32,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6721.0,-598.0,0.0,0,418.2,0.0,1,25.61,31.59,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6721.0,-276.0,0.0,0,422.66,0.0,1,25.61,28.37,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6721.0,112.0,0.0,0,430.76,0.0,1,25.61,24.49,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6721.0,326.0,0.0,0,434.69,0.0,1,25.61,22.35,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6721.0,381.0,0.0,0,435.69,0.0,1,25.61,21.8,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6721.0,426.0,0.0,0,436.93,0.0,1,25.61,21.35,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6721.0,455.0,0.0,0,437.25,0.0,1,25.61,21.06,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6721.0,267.0,0.0,0,433.84,0.0,1,25.61,22.94,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6721.0,594.0,0.0,0,440.61,0.0,1,25.61,19.67,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6721.0,608.0,0.0,0,440.19,0.0,1,25.61,19.53,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6721.0,885.0,0.0,0,448.73,0.0,1,25.61,16.76,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6721.0,880.0,0.0,0,449.68,0.0,1,25.61,16.81,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6721.0,895.0,0.0,0,450.23,0.0,1,25.61,16.66,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6721.0,923.0,0.0,0,450.79,0.0,1,25.61,16.38,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,6721.0,1016.0,0.0,0,454.26,0.0,1,25.61,15.45,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6721.0,986.0,0.0,0,453.27,0.0,1,25.61,15.75,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6721.0,1067.0,0.0,0,455.02,0.0,1,25.61,14.94,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6721.0,1092.0,0.0,0,455.3,0.0,1,25.61,14.69,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6721.0,1066.0,0.0,0,454.48,0.0,1,25.61,14.95,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6721.0,1085.0,0.0,0,454.93,0.0,1,25.61,14.76,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6721.0,1102.0,0.0,0,454.61,0.0,1,25.61,14.59,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6721.0,1107.0,0.0,0,456.4,0.0,1,25.61,14.54,SPY240930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
