date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-13.0,0.0,0,273.51,0.0,1,11.03,11.16,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-74.0,0.0,0,271.89,0.0,1,11.03,11.77,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,16.0,0.0,0,273.39,0.0,1,11.03,10.87,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,101.0,0.0,0,275.12,0.0,1,11.03,10.02,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,358.0,0.0,0,281.01,0.0,1,11.03,7.45,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,363.0,0.0,0,280.5,0.0,1,11.03,7.4,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,245.0,0.0,0,277.76,0.0,1,11.03,8.58,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,11.03,10.82,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-23.0,0.0,0,272.06,0.0,1,11.03,11.26,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-148.0,0.0,0,270.2,0.0,1,11.03,12.51,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,11.03,10.99,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,81.0,0.0,0,273.73,0.0,1,11.03,10.22,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-149.0,0.0,0,269.1,0.0,1,11.03,12.52,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-466.0,0.0,0,264.12,0.0,1,11.03,15.69,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-372.0,0.0,0,265.02,0.0,1,11.03,14.75,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-497.0,0.0,0,263.25,0.0,1,11.03,16.0,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-167.0,0.0,0,267.5,0.0,1,11.03,12.7,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-137.0,0.0,0,268.4,0.0,1,11.03,12.4,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,132.0,0.0,0,274.58,0.0,1,11.03,9.71,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,116.0,0.0,0,273.98,0.0,1,11.03,9.87,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,207.0,0.0,0,275.65,0.0,1,11.03,8.96,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,370.0,0.0,0,279.3,0.0,1,11.03,7.33,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-58.0,0.0,0,270.25,0.0,1,11.03,11.61,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-83.0,0.0,0,269.84,0.0,1,11.03,11.86,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-472.0,0.0,0,263.57,0.0,1,11.03,15.75,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-383.0,0.0,0,264.07,0.0,1,11.03,14.86,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-381.0,0.0,0,264.13,0.0,1,11.03,14.84,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-324.0,0.0,0,265.46,0.0,1,11.03,14.27,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-320.0,0.0,0,265.37,0.0,1,11.03,14.23,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-623.0,0.0,0,260.47,0.0,1,11.03,17.26,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1002.0,0.0,0,255.36,0.0,1,11.03,21.05,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1077.0,0.0,0,255.08,0.0,1,11.03,21.8,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1304.0,0.0,0,251.26,0.0,1,11.03,24.07,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1617.0,0.0,0,247.17,0.0,1,11.03,27.2,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2175.0,0.0,0,240.7,0.0,1,11.03,32.78,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2917.0,0.0,0,234.34,0.0,1,11.03,40.2,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1625.0,0.0,0,246.18,0.0,1,11.03,27.28,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1461.0,0.0,0,248.07,0.0,1,11.03,25.64,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1515.0,0.0,0,247.75,0.0,1,11.03,26.18,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1303.0,0.0,0,249.92,0.0,1,11.03,24.06,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1230.0,0.0,0,250.18,0.0,1,11.03,23.33,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1791.0,0.0,0,244.21,0.0,1,11.03,28.94,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1040.0,0.0,0,252.39,0.0,1,11.03,21.43,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-884.0,0.0,0,254.38,0.0,1,11.03,19.87,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-690.0,0.0,0,256.77,0.0,1,11.03,17.93,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-568.0,0.0,0,257.97,0.0,1,11.03,16.71,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-485.0,0.0,0,258.88,0.0,1,11.03,15.88,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-448.0,0.0,0,258.98,0.0,1,11.03,15.51,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-544.0,0.0,0,257.4,0.0,1,11.03,16.47,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-306.0,0.0,0,260.35,0.0,1,11.03,14.09,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-256.0,0.0,0,260.98,0.0,1,11.03,13.59,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-114.0,0.0,0,262.96,0.0,1,11.03,12.17,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,92.0,0.0,0,266.46,0.0,1,11.03,10.11,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-150.0,0.0,0,262.86,0.0,1,11.03,12.53,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-122.0,0.0,0,263.41,0.0,1,11.03,12.25,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-109.0,0.0,0,263.55,0.0,1,11.03,12.12,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,86.0,0.0,0,265.78,0.0,1,11.03,10.17,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-51.0,0.0,0,263.76,0.0,1,11.03,11.54,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-78.0,0.0,0,263.41,0.0,1,11.03,11.81,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,204.0,0.0,0,267.58,0.0,1,11.03,8.99,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,392.0,0.0,0,269.93,0.0,1,11.03,7.11,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,406.0,0.0,0,270.06,0.0,1,11.03,6.97,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,517.0,0.0,0,271.96,0.0,1,11.03,5.86,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,562.0,0.0,0,273.1,0.0,1,11.03,5.41,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,565.0,0.0,0,272.74,0.0,1,11.03,5.38,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,440.0,0.0,0,270.14,0.0,1,11.03,6.63,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,460.0,0.0,0,270.47,0.0,1,11.03,6.43,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,483.0,0.0,0,270.62,0.0,1,11.03,6.2,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,658.0,0.0,0,274.1,0.0,1,11.03,4.45,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,679.0,0.0,0,274.99,0.0,1,11.03,4.24,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,647.0,0.0,0,274.38,0.0,1,11.03,4.56,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,784.0,0.0,0,277.37,0.0,1,11.03,3.19,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,809.0,0.0,0,277.85,0.0,1,11.03,2.94,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,857.0,0.0,0,278.41,0.0,1,11.03,2.46,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,829.0,0.0,0,277.42,0.0,1,11.03,2.74,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,893.0,0.0,0,279.14,0.0,1,11.03,2.1,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,902.0,0.0,0,279.52,0.0,1,11.03,2.01,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,894.0,0.0,0,279.32,0.0,1,11.03,2.09,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,906.0,0.0,0,279.2,0.0,1,11.03,1.97,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,898.0,0.0,0,278.68,0.0,1,11.03,2.05,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,962.0,0.0,0,280.42,0.0,1,11.03,1.41,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,930.0,0.0,0,279.4,0.0,1,11.03,1.73,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,926.0,0.0,0,279.02,0.0,1,11.03,1.77,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,877.0,0.0,0,277.33,0.0,1,11.03,2.26,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,805.0,0.0,0,275.01,0.0,1,11.03,2.98,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,809.0,0.0,0,274.46,0.0,1,11.03,2.94,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,958.0,0.0,0,278.44,0.0,1,11.03,1.45,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,992.0,0.0,0,279.49,0.0,1,11.03,1.11,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1032.0,0.0,0,281.34,0.0,1,11.03,0.71,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1034.0,0.0,0,281.16,0.0,1,11.03,0.69,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,1060.0,0.0,0,281.31,0.0,1,11.03,0.43,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,1072.0,0.0,0,282.33,0.0,1,11.03,0.31,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,1068.0,0.0,0,282.4,0.0,1,11.03,0.35,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,1070.0,0.0,0,281.55,0.0,1,11.03,0.33,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,1089.0,0.0,0,284.73,0.0,1,11.03,0.14,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,1048.0,0.0,0,279.25,0.0,1,11.03,0.55,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,1074.0,0.0,0,279.04,0.0,1,11.03,0.29,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,1095.0,0.0,0,281.12,0.0,1,11.03,0.08,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,1095.0,0.0,0,279.65,0.0,1,11.03,0.08,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,1101.0,0.0,0,280.71,0.0,1,11.03,0.02,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1103.0,0.0,1103.0,0,282.48,0.0,1,11.03,0.0,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1103.0,-7.0,0.0,0,285.83,0.0,1,8.47,8.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1103.0,0.0,0.0,0,285.97,0.0,1,8.47,8.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1103.0,28.0,0.0,0,286.42,0.0,1,8.47,8.19,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1103.0,50.0,0.0,0,287.18,0.0,1,8.47,7.97,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1103.0,110.0,0.0,0,288.57,0.0,1,8.47,7.37,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1103.0,120.0,0.0,0,288.79,0.0,1,8.47,7.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1103.0,46.0,0.0,0,287.31,0.0,1,8.47,8.01,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1103.0,108.0,0.0,0,288.29,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1103.0,104.0,0.0,0,288.21,0.0,1,8.47,7.43,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1103.0,185.0,0.0,0,290.16,0.0,1,8.47,6.62,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1103.0,188.0,0.0,0,289.97,0.0,1,8.47,6.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1103.0,193.0,0.0,0,290.16,0.0,1,8.47,6.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1103.0,166.0,0.0,0,289.45,0.0,1,8.47,6.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1103.0,190.0,0.0,0,290.02,0.0,1,8.47,6.57,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1103.0,212.0,0.0,0,290.27,0.0,1,8.47,6.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1103.0,280.0,0.0,0,292.88,0.0,1,8.47,5.67,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1103.0,255.0,0.0,0,292.23,0.0,1,8.47,5.92,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1103.0,241.0,0.0,0,292.05,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1103.0,284.0,0.0,0,293.41,0.0,1,8.47,5.63,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1103.0,291.0,0.0,0,293.87,0.0,1,8.47,5.56,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1103.0,299.0,0.0,0,294.02,0.0,1,8.47,5.48,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1103.0,216.0,0.0,0,291.81,0.0,1,8.47,6.31,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1103.0,203.0,0.0,0,291.18,0.0,1,8.47,6.44,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1103.0,300.0,0.0,0,294.03,0.0,1,8.47,5.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1103.0,241.0,0.0,0,292.82,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1103.0,19.0,0.0,0,287.93,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1103.0,32.0,0.0,0,287.53,0.0,1,8.47,8.15,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1103.0,19.0,0.0,0,286.66,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1103.0,108.0,0.0,0,288.1,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1103.0,-224.0,0.0,0,280.86,0.0,1,8.47,10.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1103.0,-73.0,0.0,0,283.4,0.0,1,8.47,9.2,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1103.0,26.0,0.0,0,285.06,0.0,1,8.47,8.21,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1103.0,137.0,0.0,0,287.7,0.0,1,8.47,7.1,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1103.0,71.0,0.0,0,285.84,0.0,1,8.47,7.76,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1103.0,17.0,0.0,0,283.95,0.0,1,8.47,8.3,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1103.0,129.0,0.0,0,286.51,0.0,1,8.47,7.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1103.0,107.0,0.0,0,285.63,0.0,1,8.47,7.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1103.0,-71.0,0.0,0,282.14,0.0,1,8.47,9.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1103.0,-19.0,0.0,0,282.78,0.0,1,8.47,8.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1103.0,-124.0,0.0,0,280.15,0.0,1,8.47,9.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1103.0,-227.0,0.0,0,278.27,0.0,1,8.47,10.74,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1103.0,-188.0,0.0,0,279.03,0.0,1,8.47,10.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1103.0,-393.0,0.0,0,275.27,0.0,1,8.47,12.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1103.0,-399.0,0.0,0,274.57,0.0,1,8.47,12.46,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1103.0,-98.0,0.0,0,280.53,0.0,1,8.47,9.45,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1103.0,14.0,0.0,0,282.96,0.0,1,8.47,8.33,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1103.0,88.0,0.0,0,284.8,0.0,1,8.47,7.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1103.0,165.0,0.0,0,287.65,0.0,1,8.47,6.82,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1103.0,223.0,0.0,0,288.97,0.0,1,8.47,6.24,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1103.0,211.0,0.0,0,288.9,0.0,1,8.47,6.36,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1103.0,207.0,0.0,0,288.39,0.0,1,8.47,6.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1103.0,247.0,0.0,0,289.58,0.0,1,8.47,6.0,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1103.0,256.0,0.0,0,289.26,0.0,1,8.47,5.91,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1103.0,266.0,0.0,0,289.37,0.0,1,8.47,5.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1103.0,340.0,0.0,0,292.4,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1103.0,381.0,0.0,0,293.06,0.0,1,8.47,4.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1103.0,433.0,0.0,0,295.86,0.0,1,8.47,4.14,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1103.0,412.0,0.0,0,294.0,0.0,1,8.47,4.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1103.0,420.0,0.0,0,293.64,0.0,1,8.47,4.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1103.0,340.0,0.0,0,290.76,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
