date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,1950.0,1482.0,0.0,0,337.6,0.0,1,15.41,0.59,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1950.0,1480.0,0.0,0,336.73,0.0,1,15.41,0.61,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1950.0,1489.0,0.0,0,338.34,0.0,1,15.41,0.52,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1950.0,1478.0,0.0,0,336.95,0.0,1,15.41,0.63,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1950.0,1454.0,0.0,0,333.48,0.0,1,15.41,0.87,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1950.0,1259.0,0.0,0,322.42,0.0,1,15.41,2.82,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1950.0,1083.0,0.0,0,312.65,0.0,1,15.41,4.58,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1950.0,1066.0,0.0,0,311.5,0.0,1,15.41,4.75,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1950.0,309.0,0.0,0,297.51,0.0,1,15.41,12.32,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1950.0,228.0,0.0,0,296.26,0.0,1,15.41,13.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1950.0,926.0,0.0,0,309.09,0.0,1,15.41,6.15,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1950.0,588.0,0.0,0,300.24,0.0,1,15.41,9.53,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1950.0,1020.0,0.0,0,312.86,0.0,1,15.41,5.21,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1950.0,543.0,0.0,0,302.46,0.0,1,15.41,9.98,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1950.0,327.0,0.0,0,297.46,0.0,1,15.41,12.14,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1950.0,-1248.0,0.0,0,274.23,0.0,1,15.41,27.89,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1950.0,-144.0,0.0,0,288.42,0.0,1,15.41,16.85,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1950.0,-1190.0,0.0,0,274.36,0.0,1,15.41,27.31,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1950.0,-3588.0,0.0,0,248.11,0.0,1,15.41,51.29,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1950.0,-1524.0,0.0,0,269.32,0.0,1,15.41,30.65,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1950.0,-4029.0,0.0,0,239.85,0.0,1,15.41,55.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1950.0,-3204.0,0.0,0,252.8,0.0,1,15.41,47.45,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1950.0,-4419.0,0.0,0,240.0,0.0,1,15.41,59.6,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1950.0,-4372.0,0.0,0,240.51,0.0,1,15.41,59.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1950.0,-5306.0,0.0,0,228.8,0.0,1,15.41,68.47,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1950.0,-6100.0,0.0,0,222.95,0.0,1,15.41,76.41,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1950.0,-3964.0,0.0,0,243.15,0.0,1,15.41,55.05,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1950.0,-3484.0,0.0,0,246.79,0.0,1,15.41,50.25,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1950.0,-2129.0,0.0,0,261.2,0.0,1,15.41,36.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1950.0,-2905.0,0.0,0,253.42,0.0,1,15.41,44.46,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1950.0,-2098.0,0.0,0,261.65,0.0,1,15.41,36.39,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3491.0,-3925.0,1541.0,100,257.75,297.0,1,15.41,0.0,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3491.0,-5088.0,0.0,100,246.15,297.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY200501C00300000,300.0,normalDay
2020-04-02,3491.0,-4520.0,0.0,100,251.83,297.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY200501C00300000,300.0,normalDay
2020-04-03,3491.0,-4876.0,0.0,100,248.19,297.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200501C00300000,300.0,normalDay
2020-04-06,3491.0,-3236.0,0.0,100,264.86,297.0,0,0.0,0.0,,0.0,1,0.2,0.42,SPY200501C00300000,300.0,normalDay
2020-04-07,3491.0,-3214.0,0.0,100,265.13,297.0,0,0.0,0.0,,0.0,1,0.2,0.47,SPY200501C00300000,300.0,normalDay
2020-04-08,3491.0,-2381.0,0.0,100,274.03,297.0,0,0.0,0.0,,0.0,1,0.2,1.04,SPY200501C00300000,300.0,normalDay
2020-04-09,3491.0,-2026.0,0.0,100,278.2,297.0,0,0.0,0.0,,0.0,1,0.2,1.66,SPY200501C00300000,300.0,normalDay
2020-04-13,3491.0,-2203.0,0.0,100,275.66,297.0,0,0.0,0.0,,0.0,1,0.2,0.89,SPY200501C00300000,300.0,normalDay
2020-04-14,3491.0,-1500.0,0.0,100,283.79,297.0,0,0.0,0.0,,0.0,1,0.2,1.99,SPY200501C00300000,300.0,normalDay
2020-04-15,3491.0,-1992.0,0.0,100,277.76,297.0,0,0.0,0.0,,0.0,1,0.2,0.88,SPY200501C00300000,300.0,normalDay
2020-04-16,3491.0,-1852.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,0.2,0.82,SPY200501C00300000,300.0,normalDay
2020-04-17,3491.0,-1204.0,0.0,100,286.64,297.0,0,0.0,0.0,,0.0,1,0.2,1.88,SPY200501C00300000,300.0,normalDay
2020-04-20,3491.0,-1608.0,0.0,100,281.59,297.0,0,0.0,0.0,,0.0,1,0.2,0.87,SPY200501C00300000,300.0,normalDay
2020-04-21,3491.0,-2404.0,0.0,100,273.04,297.0,0,0.0,0.0,,0.0,1,0.2,0.28,SPY200501C00300000,300.0,normalDay
2020-04-22,3491.0,-1797.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,0.2,0.27,SPY200501C00300000,300.0,normalDay
2020-04-23,3491.0,-1792.0,0.0,100,279.08,297.0,0,0.0,0.0,,0.0,1,0.2,0.2,SPY200501C00300000,300.0,normalDay
2020-04-24,3491.0,-1399.0,0.0,100,282.97,297.0,0,0.0,0.0,,0.0,1,0.2,0.16,SPY200501C00300000,300.0,normalDay
2020-04-27,3491.0,-992.0,0.0,100,287.05,297.0,0,0.0,0.0,,0.0,1,0.2,0.17,SPY200501C00300000,300.0,normalDay
2020-04-28,3491.0,-1117.0,0.0,100,285.73,297.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200501C00300000,300.0,normalDay
2020-04-29,3491.0,-400.0,0.0,100,293.21,297.0,0,0.0,0.0,,0.0,1,0.2,0.41,SPY200501C00300000,300.0,normalDay
2020-04-30,3491.0,-638.0,0.0,100,290.48,297.0,0,0.0,0.0,,0.0,1,0.2,0.06,SPY200501C00300000,300.0,normalDay
2020-05-01,3511.0,-1421.0,20.0,100,282.79,297.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200501C00300000,300.0,expirationDay
2020-05-04,3511.0,-1350.0,0.0,100,283.57,297.0,0,0.0,0.0,,0.0,1,4.13,4.2,SPY200605C00295000,295.0,normalDay
2020-05-05,3511.0,-1154.0,0.0,100,286.19,297.0,0,0.0,0.0,,0.0,1,4.13,4.86,SPY200605C00295000,295.0,normalDay
2020-05-06,3511.0,-1254.0,0.0,100,284.25,297.0,0,0.0,0.0,,0.0,1,4.13,3.92,SPY200605C00295000,295.0,normalDay
2020-05-07,3511.0,-1017.0,0.0,100,287.68,297.0,0,0.0,0.0,,0.0,1,4.13,4.98,SPY200605C00295000,295.0,normalDay
2020-05-08,3511.0,-674.0,0.0,100,292.44,297.0,0,0.0,0.0,,0.0,1,4.13,6.31,SPY200605C00295000,295.0,normalDay
2020-05-11,3511.0,-577.0,0.0,100,292.5,297.0,0,0.0,0.0,,0.0,1,4.13,5.4,SPY200605C00295000,295.0,normalDay
2020-05-12,3511.0,-978.0,0.0,100,286.67,297.0,0,0.0,0.0,,0.0,1,4.13,3.58,SPY200605C00295000,295.0,normalDay
2020-05-13,3511.0,-1381.0,0.0,100,281.6,297.0,0,0.0,0.0,,0.0,1,4.13,2.54,SPY200605C00295000,295.0,normalDay
2020-05-14,3511.0,-1092.0,0.0,100,284.97,297.0,0,0.0,0.0,,0.0,1,4.13,3.02,SPY200605C00295000,295.0,normalDay
2020-05-15,3511.0,-930.0,0.0,100,286.28,297.0,0,0.0,0.0,,0.0,1,4.13,2.71,SPY200605C00295000,295.0,normalDay
2020-05-18,3511.0,-418.0,0.0,100,295.0,297.0,0,0.0,0.0,,0.0,1,4.13,6.31,SPY200605C00295000,295.0,normalDay
2020-05-19,3511.0,-584.0,0.0,100,291.97,297.0,0,0.0,0.0,,0.0,1,4.13,4.94,SPY200605C00295000,295.0,normalDay
2020-05-20,3511.0,-318.0,0.0,100,296.93,297.0,0,0.0,0.0,,0.0,1,4.13,7.24,SPY200605C00295000,295.0,normalDay
2020-05-21,3511.0,-360.0,0.0,100,294.88,297.0,0,0.0,0.0,,0.0,1,4.13,5.61,SPY200605C00295000,295.0,normalDay
2020-05-22,3511.0,-304.0,0.0,100,295.44,297.0,0,0.0,0.0,,0.0,1,4.13,5.61,SPY200605C00295000,295.0,normalDay
2020-05-26,3511.0,-113.0,0.0,100,299.08,297.0,0,0.0,0.0,,0.0,1,4.13,7.34,SPY200605C00295000,295.0,normalDay
2020-05-27,3511.0,22.0,0.0,100,303.53,297.0,0,0.0,0.0,,0.0,1,4.13,10.44,SPY200605C00295000,295.0,normalDay
2020-05-28,3511.0,-49.0,0.0,100,302.97,297.0,0,0.0,0.0,,0.0,1,4.13,10.59,SPY200605C00295000,295.0,normalDay
2020-05-29,3511.0,23.0,0.0,100,304.32,297.0,0,0.0,0.0,,0.0,1,4.13,11.22,SPY200605C00295000,295.0,normalDay
2020-06-01,3511.0,162.0,0.0,100,305.55,297.0,0,0.0,0.0,,0.0,1,4.13,11.06,SPY200605C00295000,295.0,normalDay
2020-06-02,3511.0,217.0,0.0,100,308.08,297.0,0,0.0,0.0,,0.0,1,4.13,13.04,SPY200605C00295000,295.0,normalDay
2020-06-03,3511.0,201.0,0.0,100,312.18,297.0,0,0.0,0.0,,0.0,1,4.13,17.3,SPY200605C00295000,295.0,normalDay
2020-06-04,3511.0,192.0,0.0,100,311.36,297.0,0,0.0,0.0,,0.0,1,4.13,16.57,SPY200605C00295000,295.0,normalDay
2020-06-05,3724.0,192.0,213.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,4.13,0.0,SPY200605C00295000,295.0,expirationDay
2020-06-08,3724.0,-43.0,0.0,0,323.2,0.0,1,15.14,15.57,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3724.0,-158.0,0.0,0,320.79,0.0,1,15.14,16.72,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3724.0,-254.0,0.0,0,319.0,0.0,1,15.14,17.68,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3724.0,-1229.0,0.0,0,300.61,0.0,1,15.14,27.43,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3724.0,-997.0,0.0,0,304.21,0.0,1,15.14,25.11,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3724.0,-799.0,0.0,0,307.05,0.0,1,15.14,23.13,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3724.0,-632.0,0.0,0,312.96,0.0,1,15.14,21.46,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3724.0,-658.0,0.0,0,311.66,0.0,1,15.14,21.72,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3724.0,-658.0,0.0,0,311.78,0.0,1,15.14,21.72,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3724.0,-800.0,0.0,0,308.64,0.0,1,15.14,23.14,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3724.0,-574.0,0.0,0,310.62,0.0,1,15.14,20.88,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3724.0,-509.0,0.0,0,312.05,0.0,1,15.14,20.23,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3724.0,-837.0,0.0,0,304.09,0.0,1,15.14,23.51,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3724.0,-634.0,0.0,0,307.35,0.0,1,15.14,21.48,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3724.0,-930.0,0.0,0,300.05,0.0,1,15.14,24.44,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3724.0,-698.0,0.0,0,304.46,0.0,1,15.14,22.12,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3724.0,-518.0,0.0,0,308.36,0.0,1,15.14,20.32,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3724.0,-413.0,0.0,0,310.52,0.0,1,15.14,19.27,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3724.0,-315.0,0.0,0,312.23,0.0,1,15.14,18.29,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3724.0,-170.0,0.0,0,317.05,0.0,1,15.14,16.84,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3724.0,-307.0,0.0,0,313.78,0.0,1,15.14,18.21,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3724.0,-200.0,0.0,0,316.18,0.0,1,15.14,17.14,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3724.0,-302.0,0.0,0,314.38,0.0,1,15.14,18.16,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3724.0,-159.0,0.0,0,317.59,0.0,1,15.14,16.73,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3724.0,-401.0,0.0,0,314.84,0.0,1,15.14,19.15,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3724.0,-186.0,0.0,0,318.92,0.0,1,15.14,17.0,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3724.0,-63.0,0.0,0,321.85,0.0,1,15.14,15.77,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3724.0,-107.0,0.0,0,320.79,0.0,1,15.14,16.21,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3724.0,20.0,0.0,0,321.72,0.0,1,15.14,14.94,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3724.0,161.0,0.0,0,324.32,0.0,1,15.14,13.53,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3724.0,165.0,0.0,0,325.01,0.0,1,15.14,13.49,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3724.0,215.0,0.0,0,326.86,0.0,1,15.14,12.99,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3724.0,71.0,0.0,0,322.96,0.0,1,15.14,14.43,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3724.0,36.0,0.0,0,320.88,0.0,1,15.14,14.78,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3724.0,142.0,0.0,0,323.22,0.0,1,15.14,13.72,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3724.0,61.0,0.0,0,321.17,0.0,1,15.14,14.53,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3724.0,189.0,0.0,0,325.12,0.0,1,15.14,13.25,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3724.0,132.0,0.0,0,323.96,0.0,1,15.14,13.82,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3724.0,218.0,0.0,0,326.52,0.0,1,15.14,12.96,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3724.0,282.0,0.0,0,328.79,0.0,1,15.14,12.32,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3724.0,348.0,0.0,0,330.06,0.0,1,15.14,11.66,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3724.0,410.0,0.0,0,332.11,0.0,1,15.14,11.04,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3724.0,465.0,0.0,0,334.33,0.0,1,15.14,10.49,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3724.0,464.0,0.0,0,334.57,0.0,1,15.14,10.5,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3724.0,498.0,0.0,0,335.57,0.0,1,15.14,10.16,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3724.0,391.0,0.0,0,332.8,0.0,1,15.14,11.23,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3724.0,535.0,0.0,0,337.44,0.0,1,15.14,9.79,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3724.0,522.0,0.0,0,336.83,0.0,1,15.14,9.92,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3724.0,521.0,0.0,0,336.84,0.0,1,15.14,9.93,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3724.0,584.0,0.0,0,337.91,0.0,1,15.14,9.3,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3724.0,621.0,0.0,0,338.64,0.0,1,15.14,8.93,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3724.0,575.0,0.0,0,337.23,0.0,1,15.14,9.39,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3724.0,604.0,0.0,0,338.28,0.0,1,15.14,9.1,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3724.0,636.0,0.0,0,339.48,0.0,1,15.14,8.78,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3724.0,694.0,0.0,0,342.92,0.0,1,15.14,8.2,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3724.0,725.0,0.0,0,344.12,0.0,1,15.14,7.89,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3724.0,740.0,0.0,0,347.57,0.0,1,15.14,7.74,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3724.0,722.0,0.0,0,348.33,0.0,1,15.14,7.92,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3724.0,769.0,0.0,0,350.58,0.0,1,15.14,7.45,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3724.0,682.0,0.0,0,349.31,0.0,1,15.14,8.32,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3724.0,707.0,0.0,0,352.6,0.0,1,15.14,8.07,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3724.0,725.0,0.0,0,357.7,0.0,1,15.14,7.89,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3724.0,470.0,0.0,0,345.39,0.0,1,15.14,10.44,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3724.0,496.0,0.0,0,342.57,0.0,1,15.14,10.18,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3724.0,413.0,0.0,0,333.21,0.0,1,15.14,11.01,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3724.0,604.0,0.0,0,339.79,0.0,1,15.14,9.1,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3724.0,493.0,0.0,0,333.89,0.0,1,15.14,10.21,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3724.0,555.0,0.0,0,334.06,0.0,1,15.14,9.59,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3724.0,700.0,0.0,0,338.46,0.0,1,15.14,8.14,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3724.0,731.0,0.0,0,340.17,0.0,1,15.14,7.83,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3724.0,696.0,0.0,0,338.82,0.0,1,15.14,8.18,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3724.0,653.0,0.0,0,335.84,0.0,1,15.14,8.61,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3724.0,603.0,0.0,0,330.65,0.0,1,15.14,9.11,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3724.0,521.0,0.0,0,326.97,0.0,1,15.14,9.93,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3724.0,557.0,0.0,0,330.3,0.0,1,15.14,9.57,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3724.0,349.0,0.0,0,322.64,0.0,1,15.14,11.65,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3724.0,402.0,0.0,0,323.5,0.0,1,15.14,11.12,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3724.0,549.0,0.0,0,328.73,0.0,1,15.14,9.65,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3724.0,677.0,0.0,0,334.19,0.0,1,15.14,8.37,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3724.0,669.0,0.0,0,332.37,0.0,1,15.14,8.45,SPY210115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
