date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,5238.0,1664.0,0.0,0,415.28,0.0,1,19.81,3.17,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5238.0,1682.0,0.0,0,414.94,0.0,1,19.81,2.99,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5238.0,1762.0,0.0,0,419.17,0.0,1,19.81,2.19,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5238.0,1762.0,0.0,0,418.24,0.0,1,19.81,2.19,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5238.0,1805.0,0.0,0,419.07,0.0,1,19.81,1.76,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5238.0,1831.0,0.0,0,419.29,0.0,1,19.81,1.5,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5238.0,1834.0,0.0,0,420.04,0.0,1,19.81,1.47,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5238.0,1833.0,0.0,0,419.67,0.0,1,19.81,1.48,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5238.0,1846.0,0.0,0,420.33,0.0,1,19.81,1.35,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5238.0,1836.0,0.0,0,418.77,0.0,1,19.81,1.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5238.0,1875.0,0.0,0,422.6,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5238.0,1887.0,0.0,0,422.19,0.0,1,19.81,0.94,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5238.0,1883.0,0.0,0,422.28,0.0,1,19.81,0.98,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5238.0,1875.0,0.0,0,421.65,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5238.0,1901.0,0.0,0,423.61,0.0,1,19.81,0.8,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5238.0,1907.0,0.0,0,424.31,0.0,1,19.81,0.74,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5238.0,1915.0,0.0,0,425.26,0.0,1,19.81,0.66,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5238.0,1910.0,0.0,0,424.48,0.0,1,19.81,0.71,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5238.0,1899.0,0.0,0,422.11,0.0,1,19.81,0.82,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5238.0,1908.0,0.0,0,421.97,0.0,1,19.81,0.73,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5238.0,1866.0,0.0,0,414.92,0.0,1,19.81,1.15,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5238.0,1923.0,0.0,0,420.86,0.0,1,19.81,0.58,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5238.0,1936.0,0.0,0,423.11,0.0,1,19.81,0.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5238.0,1943.0,0.0,0,422.6,0.0,1,19.81,0.38,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5238.0,1948.0,0.0,0,425.1,0.0,1,19.81,0.33,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5238.0,1953.0,0.0,0,426.61,0.0,1,19.81,0.28,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5238.0,1960.0,0.0,0,427.47,0.0,1,19.81,0.21,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5238.0,1961.0,0.0,0,427.7,0.0,1,19.81,0.2,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5238.0,1964.0,0.0,0,428.06,0.0,1,19.81,0.17,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5238.0,1968.0,0.0,0,430.43,0.0,1,19.81,0.13,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5238.0,1972.0,0.0,0,433.72,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5238.0,1973.0,0.0,0,432.93,0.0,1,19.81,0.08,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5238.0,1976.0,0.0,0,434.46,0.0,1,19.81,0.05,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5238.0,1972.0,0.0,0,430.92,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5238.0,1977.0,0.0,0,435.52,0.0,1,19.81,0.04,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5238.0,1979.0,0.0,0,437.08,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5238.0,1979.0,0.0,0,435.59,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5238.0,1980.0,0.0,0,436.24,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5238.0,1980.0,0.0,0,434.75,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7219.0,0.0,1981.0,0,431.34,0.0,1,19.81,0.0,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7219.0,-30.0,0.0,0,424.97,0.0,1,26.07,26.37,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7219.0,283.0,0.0,0,431.06,0.0,1,26.07,23.24,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7219.0,479.0,0.0,0,434.55,0.0,1,26.07,21.28,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7219.0,519.0,0.0,0,435.46,0.0,1,26.07,20.88,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7219.0,647.0,0.0,0,439.94,0.0,1,26.07,19.6,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7219.0,682.0,0.0,0,441.02,0.0,1,26.07,19.25,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7219.0,567.0,0.0,0,439.01,0.0,1,26.07,20.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7219.0,601.0,0.0,0,438.83,0.0,1,26.07,20.06,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7219.0,691.0,0.0,0,440.65,0.0,1,26.07,19.16,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7219.0,636.0,0.0,0,438.51,0.0,1,26.07,19.71,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7219.0,562.0,0.0,0,437.59,0.0,1,26.07,20.45,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7219.0,722.0,0.0,0,441.15,0.0,1,26.07,18.85,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7219.0,664.0,0.0,0,438.98,0.0,1,26.07,19.43,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7219.0,780.0,0.0,0,441.76,0.0,1,26.07,18.27,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7219.0,851.0,0.0,0,442.49,0.0,1,26.07,17.56,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7219.0,829.0,0.0,0,442.13,0.0,1,26.07,17.78,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7219.0,826.0,0.0,0,442.68,0.0,1,26.07,17.81,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7219.0,891.0,0.0,0,443.78,0.0,1,26.07,17.16,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7219.0,950.0,0.0,0,445.11,0.0,1,26.07,16.57,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7219.0,978.0,0.0,0,445.92,0.0,1,26.07,16.29,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7219.0,1010.0,0.0,0,446.97,0.0,1,26.07,15.97,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7219.0,851.0,0.0,0,444.04,0.0,1,26.07,17.56,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7219.0,610.0,0.0,0,439.18,0.0,1,26.07,19.97,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7219.0,637.0,0.0,0,439.86,0.0,1,26.07,19.7,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7219.0,817.0,0.0,0,443.36,0.0,1,26.07,17.9,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7219.0,1009.0,0.0,0,447.26,0.0,1,26.07,15.98,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7219.0,1007.0,0.0,0,447.97,0.0,1,26.07,16.0,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7219.0,1067.0,0.0,0,448.91,0.0,1,26.07,15.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7219.0,948.0,0.0,0,446.26,0.0,1,26.07,16.59,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7219.0,1117.0,0.0,0,450.25,0.0,1,26.07,14.9,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7219.0,1175.0,0.0,0,452.23,0.0,1,26.07,14.32,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7219.0,1167.0,0.0,0,451.56,0.0,1,26.07,14.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7219.0,1195.0,0.0,0,451.8,0.0,1,26.07,14.12,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7219.0,1231.0,0.0,0,453.19,0.0,1,26.07,13.76,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7219.0,1215.0,0.0,0,453.08,0.0,1,26.07,13.92,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7219.0,1143.0,0.0,0,451.46,0.0,1,26.07,14.64,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7219.0,1128.0,0.0,0,450.91,0.0,1,26.07,14.79,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7219.0,1045.0,0.0,0,448.98,0.0,1,26.07,15.62,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7219.0,943.0,0.0,0,445.44,0.0,1,26.07,16.64,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7219.0,1031.0,0.0,0,446.58,0.0,1,26.07,15.76,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7219.0,955.0,0.0,0,444.17,0.0,1,26.07,16.52,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7219.0,1102.0,0.0,0,447.88,0.0,1,26.07,15.05,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7219.0,1069.0,0.0,0,447.17,0.0,1,26.07,15.38,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7219.0,896.0,0.0,0,441.4,0.0,1,26.07,17.11,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7219.0,529.0,0.0,0,434.04,0.0,1,26.07,20.78,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7219.0,554.0,0.0,0,433.63,0.0,1,26.07,20.53,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7219.0,824.0,0.0,0,437.86,0.0,1,26.07,17.83,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7219.0,1069.0,0.0,0,443.18,0.0,1,26.07,15.38,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7219.0,1116.0,0.0,0,443.91,0.0,1,26.07,14.91,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7219.0,1069.0,0.0,0,442.64,0.0,1,26.07,15.38,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7219.0,681.0,0.0,0,433.72,0.0,1,26.07,19.26,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7219.0,728.0,0.0,0,434.45,0.0,1,26.07,18.79,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7219.0,490.0,0.0,0,429.14,0.0,1,26.07,21.17,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7219.0,775.0,0.0,0,434.24,0.0,1,26.07,18.32,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7219.0,528.0,0.0,0,428.64,0.0,1,26.07,20.79,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7219.0,750.0,0.0,0,433.1,0.0,1,26.07,18.57,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7219.0,821.0,0.0,0,434.9,0.0,1,26.07,17.86,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7219.0,1009.0,0.0,0,438.66,0.0,1,26.07,15.98,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7219.0,986.0,0.0,0,437.86,0.0,1,26.07,16.21,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7219.0,892.0,0.0,0,434.69,0.0,1,26.07,17.15,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7219.0,864.0,0.0,0,433.62,0.0,1,26.07,17.43,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7219.0,1018.0,0.0,0,435.18,0.0,1,26.07,15.89,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7219.0,1305.0,0.0,0,442.5,0.0,1,26.07,13.02,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7219.0,1396.0,0.0,0,445.87,0.0,1,26.07,12.11,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7219.0,1442.0,0.0,0,447.19,0.0,1,26.07,11.65,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7219.0,1566.0,0.0,0,450.64,0.0,1,26.07,10.41,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7219.0,1596.0,0.0,0,452.41,0.0,1,26.07,10.11,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7219.0,1645.0,0.0,0,453.59,0.0,1,26.07,9.62,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7219.0,1602.0,0.0,0,453.12,0.0,1,26.07,10.05,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7219.0,1688.0,0.0,0,455.55,0.0,1,26.07,9.19,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7219.0,1701.0,0.0,0,455.96,0.0,1,26.07,9.06,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7219.0,1617.0,0.0,0,453.94,0.0,1,26.07,9.9,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7219.0,1719.0,0.0,0,458.32,0.0,1,26.07,8.88,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7219.0,1749.0,0.0,0,459.25,0.0,1,26.07,8.58,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7219.0,1779.0,0.0,0,460.04,0.0,1,26.07,8.28,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7219.0,1825.0,0.0,0,461.9,0.0,1,26.07,7.82,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7219.0,1907.0,0.0,0,464.72,0.0,1,26.07,7.0,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7219.0,1941.0,0.0,0,466.91,0.0,1,26.07,6.66,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7219.0,1932.0,0.0,0,468.53,0.0,1,26.07,6.75,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7219.0,1927.0,0.0,0,468.93,0.0,1,26.07,6.8,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7219.0,1899.0,0.0,0,467.38,0.0,1,26.07,7.08,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7219.0,1833.0,0.0,0,463.62,0.0,1,26.07,7.74,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7219.0,1886.0,0.0,0,463.77,0.0,1,26.07,7.21,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7219.0,1975.0,0.0,0,467.27,0.0,1,26.07,6.32,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7219.0,1989.0,0.0,0,467.43,0.0,1,26.07,6.18,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7219.0,2022.0,0.0,0,469.28,0.0,1,26.07,5.85,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7219.0,1976.0,0.0,0,468.14,0.0,1,26.07,6.31,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7219.0,1998.0,0.0,0,469.73,0.0,1,26.07,6.09,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7219.0,1982.0,0.0,0,468.89,0.0,1,26.07,6.25,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7219.0,1948.0,0.0,0,467.57,0.0,1,26.07,6.59,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7219.0,1970.0,0.0,0,468.19,0.0,1,26.07,6.37,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7219.0,2021.0,0.0,0,469.44,0.0,1,26.07,5.86,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7219.0,1396.0,0.0,0,458.97,0.0,1,26.07,12.11,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7219.0,1869.0,0.0,0,464.6,0.0,1,26.07,7.38,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7219.0,1616.0,0.0,0,455.56,0.0,1,26.07,9.91,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7219.0,1306.0,0.0,0,450.5,0.0,1,26.07,13.01,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7219.0,1571.0,0.0,0,457.4,0.0,1,26.07,10.36,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7219.0,1394.0,0.0,0,453.42,0.0,1,26.07,12.13,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7219.0,1650.0,0.0,0,458.79,0.0,1,26.07,9.57,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7219.0,1978.0,0.0,0,468.28,0.0,1,26.07,6.29,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7219.0,2067.0,0.0,0,469.52,0.0,1,26.07,5.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7219.0,1994.0,0.0,0,466.35,0.0,1,26.07,6.13,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7219.0,2117.0,0.0,0,470.74,0.0,1,26.07,4.9,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7219.0,2039.0,0.0,0,466.57,0.0,1,26.07,5.68,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7219.0,1963.0,0.0,0,463.36,0.0,1,26.07,6.44,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7219.0,2153.0,0.0,0,470.6,0.0,1,26.07,4.54,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7219.0,2070.0,0.0,0,466.45,0.0,1,26.07,5.37,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7219.0,1961.0,0.0,0,459.87,0.0,1,26.07,6.46,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7219.0,1873.0,0.0,0,454.98,0.0,1,26.07,7.34,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7219.0,2065.0,0.0,0,463.06,0.0,1,26.07,5.42,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7219.0,2198.0,0.0,0,467.69,0.0,1,26.07,4.09,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7219.0,2253.0,0.0,0,470.6,0.0,1,26.07,3.54,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7219.0,2349.0,0.0,0,477.26,0.0,1,26.07,2.58,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7219.0,2363.0,0.0,0,476.87,0.0,1,26.07,2.44,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7219.0,2394.0,0.0,0,477.48,0.0,1,26.07,2.13,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7219.0,2381.0,0.0,0,476.16,0.0,1,26.07,2.26,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7219.0,2392.0,0.0,0,474.96,0.0,1,26.07,2.15,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7219.0,2435.0,0.0,0,477.71,0.0,1,26.07,1.72,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7219.0,2432.0,0.0,0,477.55,0.0,1,26.07,1.75,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7219.0,2316.0,0.0,0,468.38,0.0,1,26.07,2.91,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
