date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,7219.0,2326.0,0.0,0,467.94,0.0,1,26.07,2.81,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7219.0,2350.0,0.0,0,466.09,0.0,1,26.07,2.57,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7219.0,2354.0,0.0,0,465.51,0.0,1,26.07,2.53,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7219.0,2410.0,0.0,0,469.75,0.0,1,26.07,1.97,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7219.0,2440.0,0.0,0,471.02,0.0,1,26.07,1.67,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7219.0,2346.0,0.0,0,464.53,0.0,1,26.07,2.61,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7219.0,2385.0,0.0,0,464.72,0.0,1,26.07,2.22,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7219.0,2242.0,0.0,0,456.49,0.0,1,26.07,3.65,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7219.0,2182.0,0.0,0,451.75,0.0,1,26.07,4.25,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7219.0,2044.0,0.0,0,446.75,0.0,1,26.07,5.63,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7219.0,1753.0,0.0,0,437.98,0.0,1,26.07,8.54,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7219.0,1755.0,0.0,0,439.84,0.0,1,26.07,8.52,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7219.0,1547.0,0.0,0,434.47,0.0,1,26.07,10.6,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7219.0,1567.0,0.0,0,433.38,0.0,1,26.07,10.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7219.0,1595.0,0.0,0,431.24,0.0,1,26.07,10.12,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7219.0,2009.0,0.0,0,441.95,0.0,1,26.07,5.98,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7219.0,2275.0,0.0,0,449.91,0.0,1,26.07,3.32,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7219.0,2413.0,0.0,0,452.95,0.0,1,26.07,1.94,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7219.0,2456.0,0.0,0,457.35,0.0,1,26.07,1.51,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7219.0,2355.0,0.0,0,446.6,0.0,1,26.07,2.52,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7219.0,2387.0,0.0,0,448.7,0.0,1,26.07,2.2,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7219.0,2452.0,0.0,0,447.26,0.0,1,26.07,1.55,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7219.0,2515.0,0.0,0,450.94,0.0,1,26.07,0.92,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7219.0,2567.0,0.0,0,457.54,0.0,1,26.07,0.4,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7219.0,2487.0,0.0,0,449.32,0.0,1,26.07,1.2,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7219.0,2354.0,0.0,0,440.46,0.0,1,26.07,2.53,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7219.0,2423.0,0.0,0,439.02,0.0,1,26.07,1.84,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7219.0,2547.0,0.0,0,446.1,0.0,1,26.07,0.6,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7219.0,2592.0,0.0,0,446.6,0.0,1,26.07,0.15,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7219.0,2558.0,0.0,0,437.06,0.0,1,26.07,0.49,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,9826.0,0.0,2607.0,0,434.23,0.0,1,26.07,0.0,SPY220218P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,9826.0,-131.0,0.0,0,429.57,0.0,1,33.8,35.11,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,9826.0,-607.0,0.0,0,421.95,0.0,1,33.8,39.87,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,9826.0,-315.0,0.0,0,428.3,0.0,1,33.8,36.95,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,9826.0,232.0,0.0,0,437.75,0.0,1,33.8,31.48,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,9826.0,128.0,0.0,0,436.63,0.0,1,33.8,32.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,9826.0,-315.0,0.0,0,429.98,0.0,1,33.8,36.95,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,9826.0,101.0,0.0,0,437.89,0.0,1,33.8,32.79,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,9826.0,25.0,0.0,0,435.71,0.0,1,33.8,33.55,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,9826.0,-233.0,0.0,0,432.17,0.0,1,33.8,36.13,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,9826.0,-1019.0,0.0,0,419.43,0.0,1,33.8,43.99,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,9826.0,-1168.0,0.0,0,416.25,0.0,1,33.8,45.48,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,9826.0,-537.0,0.0,0,427.41,0.0,1,33.8,39.17,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,9826.0,-496.0,0.0,0,425.48,0.0,1,33.8,38.76,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,9826.0,-795.0,0.0,0,420.07,0.0,1,33.8,41.75,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,9826.0,-930.0,0.0,0,417.0,0.0,1,33.8,43.1,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,9826.0,-457.0,0.0,0,426.17,0.0,1,33.8,38.37,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,9826.0,158.0,0.0,0,435.62,0.0,1,33.8,32.22,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,9826.0,435.0,0.0,0,441.07,0.0,1,33.8,29.45,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,9826.0,750.0,0.0,0,444.52,0.0,1,33.8,26.3,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,9826.0,778.0,0.0,0,444.39,0.0,1,33.8,26.02,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,9826.0,1011.0,0.0,0,449.59,0.0,1,33.8,23.69,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,9826.0,774.0,0.0,0,443.8,0.0,1,33.8,26.06,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,9826.0,1055.0,0.0,0,450.49,0.0,1,33.8,23.25,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9826.0,1148.0,0.0,0,452.69,0.0,1,33.8,22.32,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,9826.0,1306.0,0.0,0,455.91,0.0,1,33.8,20.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9826.0,1493.0,0.0,0,461.55,0.0,1,33.8,18.87,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9826.0,1406.0,0.0,0,458.7,0.0,1,33.8,19.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9826.0,1148.0,0.0,0,451.64,0.0,1,33.8,22.32,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,9826.0,1228.0,0.0,0,452.92,0.0,1,33.8,21.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,9826.0,1424.0,0.0,0,456.8,0.0,1,33.8,19.56,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,9826.0,1185.0,0.0,0,451.03,0.0,1,33.8,21.95,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9826.0,978.0,0.0,0,446.52,0.0,1,33.8,24.02,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9826.0,1069.0,0.0,0,448.77,0.0,1,33.8,23.11,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9826.0,1051.0,0.0,0,447.57,0.0,1,33.8,23.29,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,9826.0,706.0,0.0,0,439.92,0.0,1,33.8,26.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9826.0,639.0,0.0,0,438.29,0.0,1,33.8,27.41,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9826.0,928.0,0.0,0,443.31,0.0,1,33.8,24.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9826.0,687.0,0.0,0,437.79,0.0,1,33.8,26.93,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,9826.0,798.0,0.0,0,437.97,0.0,1,33.8,25.82,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9826.0,991.0,0.0,0,445.04,0.0,1,33.8,23.89,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9826.0,1135.0,0.0,0,444.71,0.0,1,33.8,22.45,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,9826.0,739.0,0.0,0,438.06,0.0,1,33.8,26.41,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9826.0,-30.0,0.0,0,426.04,0.0,1,33.8,34.1,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,9826.0,230.0,0.0,0,428.51,0.0,1,33.8,31.5,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,9826.0,-690.0,0.0,0,416.1,0.0,1,33.8,40.7,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,9826.0,-393.0,0.0,0,417.27,0.0,1,33.8,37.73,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,9826.0,31.0,0.0,0,427.81,0.0,1,33.8,33.49,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9826.0,-719.0,0.0,0,412.0,0.0,1,33.8,40.99,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,9826.0,-556.0,0.0,0,414.48,0.0,1,33.8,39.36,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,9826.0,-328.0,0.0,0,416.38,0.0,1,33.8,37.08,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,9826.0,393.0,0.0,0,429.06,0.0,1,33.8,29.87,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,9826.0,-611.0,0.0,0,413.81,0.0,1,33.8,39.91,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,9826.0,-831.0,0.0,0,411.34,0.0,1,33.8,42.11,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,9826.0,-1615.0,0.0,0,398.17,0.0,1,33.8,49.95,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,9826.0,-1565.0,0.0,0,399.09,0.0,1,33.8,49.45,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,9826.0,-2025.0,0.0,0,392.75,0.0,1,33.8,54.05,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,9826.0,-2062.0,0.0,0,392.34,0.0,1,33.8,54.42,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,9826.0,-1347.0,0.0,0,401.72,0.0,1,33.8,47.27,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,9826.0,-1397.0,0.0,0,400.09,0.0,1,33.8,47.77,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,9826.0,-752.0,0.0,0,408.32,0.0,1,33.8,41.32,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,9826.0,-2124.0,0.0,0,391.86,0.0,1,33.8,55.04,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,9826.0,-2234.0,0.0,0,389.46,0.0,1,33.8,56.14,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,9826.0,-2234.0,0.0,0,389.63,0.0,1,33.8,56.14,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,9826.0,-1581.0,0.0,0,396.92,0.0,1,33.8,49.61,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,9826.0,-1833.0,0.0,0,393.89,0.0,1,33.8,52.13,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,9826.0,-1580.0,0.0,0,397.37,0.0,1,33.8,49.6,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,9826.0,-1023.0,0.0,0,405.31,0.0,1,33.8,44.03,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,9826.0,-363.0,0.0,0,415.26,0.0,1,33.8,37.43,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,9826.0,-393.0,0.0,0,412.93,0.0,1,33.8,37.73,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,9826.0,-576.0,0.0,0,409.59,0.0,1,33.8,39.56,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,9826.0,-19.0,0.0,0,417.39,0.0,1,33.8,33.99,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,9826.0,-472.0,0.0,0,410.54,0.0,1,33.8,38.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,9826.0,-372.0,0.0,0,411.79,0.0,1,33.8,37.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,9826.0,-114.0,0.0,0,415.74,0.0,1,33.8,34.94,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,9826.0,-378.0,0.0,0,411.22,0.0,1,33.8,37.58,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,9826.0,-1130.0,0.0,0,401.44,0.0,1,33.8,45.1,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,9826.0,-2069.0,0.0,0,389.8,0.0,1,33.8,54.49,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,9826.0,-3448.0,0.0,0,375.0,0.0,1,33.8,68.28,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,9826.0,-3622.0,0.0,0,373.87,0.0,1,33.8,70.02,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,9826.0,-3044.0,0.0,0,379.2,0.0,1,33.8,64.24,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,9826.0,-4159.0,0.0,0,366.65,0.0,1,33.8,75.39,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,9826.0,-4063.0,0.0,0,365.86,0.0,1,33.8,74.43,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,9826.0,-3234.0,0.0,0,375.07,0.0,1,33.8,66.14,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,9826.0,-3265.0,0.0,0,374.39,0.0,1,33.8,66.45,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,9826.0,-3052.0,0.0,0,378.06,0.0,1,33.8,64.32,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,9826.0,-1956.0,0.0,0,390.08,0.0,1,33.8,53.36,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,9826.0,-1921.0,0.0,0,388.59,0.0,1,33.8,53.01,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,9826.0,-2707.0,0.0,0,380.65,0.0,1,33.8,60.87,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,9826.0,-2694.0,0.0,0,380.34,0.0,1,33.8,60.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,9826.0,-3085.0,0.0,0,377.25,0.0,1,33.8,64.65,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,9826.0,-2659.0,0.0,0,381.24,0.0,1,33.8,60.39,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,9826.0,-2615.0,0.0,0,381.96,0.0,1,33.8,59.95,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,9826.0,-2409.0,0.0,0,383.25,0.0,1,33.8,57.89,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,9826.0,-1927.0,0.0,0,388.99,0.0,1,33.8,53.07,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,9826.0,-1886.0,0.0,0,388.67,0.0,1,33.8,52.66,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,9826.0,-2292.0,0.0,0,384.23,0.0,1,33.8,56.72,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,9826.0,-2674.0,0.0,0,380.83,0.0,1,33.8,60.54,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,9826.0,-2859.0,0.0,0,378.83,0.0,1,33.8,62.39,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,9826.0,-2908.0,0.0,0,377.91,0.0,1,33.8,62.88,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,9826.0,-2217.0,0.0,0,385.13,0.0,1,33.8,55.97,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,9826.0,-2504.0,0.0,0,381.95,0.0,1,33.8,58.84,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,9826.0,-1519.0,0.0,0,392.27,0.0,1,33.8,48.99,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,9826.0,-1318.0,0.0,0,394.77,0.0,1,33.8,46.98,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,9826.0,-1006.0,0.0,0,398.79,0.0,1,33.8,43.86,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,9826.0,-1347.0,0.0,0,395.09,0.0,1,33.8,47.27,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,9826.0,-1199.0,0.0,0,395.57,0.0,1,33.8,45.79,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,9826.0,-1592.0,0.0,0,390.89,0.0,1,33.8,49.72,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,9826.0,-794.0,0.0,0,401.04,0.0,1,33.8,41.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,9826.0,-196.0,0.0,0,406.07,0.0,1,33.8,35.76,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,9826.0,228.0,0.0,0,411.99,0.0,1,33.8,31.52,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,9826.0,131.0,0.0,0,410.77,0.0,1,33.8,32.49,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,9826.0,-139.0,0.0,0,408.06,0.0,1,33.8,35.19,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,9826.0,417.0,0.0,0,414.45,0.0,1,33.8,29.63,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,9826.0,444.0,0.0,0,414.17,0.0,1,33.8,29.36,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,9826.0,380.0,0.0,0,413.47,0.0,1,33.8,30.0,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,9826.0,403.0,0.0,0,412.99,0.0,1,33.8,29.77,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,9826.0,278.0,0.0,0,411.35,0.0,1,33.8,31.02,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,9826.0,948.0,0.0,0,419.99,0.0,1,33.8,24.32,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,9826.0,1007.0,0.0,0,419.99,0.0,1,33.8,23.73,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,9826.0,1462.0,0.0,0,427.1,0.0,1,33.8,19.18,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,9826.0,1609.0,0.0,0,428.86,0.0,1,33.8,17.71,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,9826.0,1674.0,0.0,0,429.7,0.0,1,33.8,17.06,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,9826.0,1482.0,0.0,0,426.65,0.0,1,33.8,18.98,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,9826.0,1603.0,0.0,0,427.89,0.0,1,33.8,17.77,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9826.0,1196.0,0.0,0,422.14,0.0,1,33.8,21.84,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,9826.0,482.0,0.0,0,413.35,0.0,1,33.8,28.98,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9826.0,340.0,0.0,0,412.35,0.0,1,33.8,30.4,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9826.0,530.0,0.0,0,413.67,0.0,1,33.8,28.5,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,9826.0,989.0,0.0,0,419.51,0.0,1,33.8,23.91,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
