date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,9826.0,-313.0,0.0,0,405.31,0.0,1,33.8,36.93,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9826.0,-521.0,0.0,0,402.63,0.0,1,33.8,39.01,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9826.0,-943.0,0.0,0,398.21,0.0,1,33.8,43.23,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9826.0,-1220.0,0.0,0,395.18,0.0,1,33.8,46.0,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9826.0,-1127.0,0.0,0,396.42,0.0,1,33.8,45.07,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9826.0,-1550.0,0.0,0,392.24,0.0,1,33.8,49.3,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9826.0,-1783.0,0.0,0,390.76,0.0,1,33.8,51.63,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,9826.0,-1081.0,0.0,0,397.78,0.0,1,33.8,44.61,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9826.0,-703.0,0.0,0,400.38,0.0,1,33.8,40.83,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9826.0,-174.0,0.0,0,406.6,0.0,1,33.8,35.54,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9826.0,300.0,0.0,0,410.97,0.0,1,33.8,30.8,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9826.0,-1448.0,0.0,0,393.1,0.0,1,33.8,48.28,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9826.0,-1346.0,0.0,0,394.6,0.0,1,33.8,47.26,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9826.0,-1717.0,0.0,0,390.12,0.0,1,33.8,50.97,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9826.0,-2044.0,0.0,0,385.56,0.0,1,33.8,54.24,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9826.0,-1795.0,0.0,0,388.55,0.0,1,33.8,51.75,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9826.0,-2163.0,0.0,0,384.09,0.0,1,33.8,55.43,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9826.0,-2894.0,0.0,0,377.39,0.0,1,33.8,62.74,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9826.0,-3168.0,0.0,0,374.22,0.0,1,33.8,65.48,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9826.0,-3873.0,0.0,0,367.95,0.0,1,33.8,72.53,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9826.0,-4264.0,0.0,0,364.31,0.0,1,33.8,76.44,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9826.0,-4300.0,0.0,0,363.38,0.0,1,33.8,76.8,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9826.0,-3586.0,0.0,0,370.53,0.0,1,33.8,69.66,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9826.0,-4339.0,0.0,0,362.79,0.0,1,33.8,77.19,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,13206.0,-8282.0,3380.0,100,357.18,440.0,1,33.8,0.0,SPY220930P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,13206.0,-7342.0,0.0,100,366.61,440.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY221104C00414000,414.0,normalDay
2022-10-04,13206.0,-6266.0,0.0,100,377.97,440.0,0,0.0,0.0,,0.0,1,0.38,1.01,SPY221104C00414000,414.0,normalDay
2022-10-05,13206.0,-6336.0,0.0,100,377.09,440.0,0,0.0,0.0,,0.0,1,0.38,0.83,SPY221104C00414000,414.0,normalDay
2022-10-06,13206.0,-6703.0,0.0,100,373.2,440.0,0,0.0,0.0,,0.0,1,0.38,0.61,SPY221104C00414000,414.0,normalDay
2022-10-07,13206.0,-7705.0,0.0,100,362.79,440.0,0,0.0,0.0,,0.0,1,0.38,0.22,SPY221104C00414000,414.0,normalDay
2022-10-10,13206.0,-7979.0,0.0,100,360.02,440.0,0,0.0,0.0,,0.0,1,0.38,0.19,SPY221104C00414000,414.0,normalDay
2022-10-11,13206.0,-8206.0,0.0,100,357.74,440.0,0,0.0,0.0,,0.0,1,0.38,0.18,SPY221104C00414000,414.0,normalDay
2022-10-12,13206.0,-8322.0,0.0,100,356.56,440.0,0,0.0,0.0,,0.0,1,0.38,0.16,SPY221104C00414000,414.0,normalDay
2022-10-13,13206.0,-7400.0,0.0,100,365.97,440.0,0,0.0,0.0,,0.0,1,0.38,0.35,SPY221104C00414000,414.0,normalDay
2022-10-14,13206.0,-8212.0,0.0,100,357.63,440.0,0,0.0,0.0,,0.0,1,0.38,0.13,SPY221104C00414000,414.0,normalDay
2022-10-17,13206.0,-7301.0,0.0,100,366.82,440.0,0,0.0,0.0,,0.0,1,0.38,0.21,SPY221104C00414000,414.0,normalDay
2022-10-18,13206.0,-6878.0,0.0,100,371.13,440.0,0,0.0,0.0,,0.0,1,0.38,0.29,SPY221104C00414000,414.0,normalDay
2022-10-19,13206.0,-7131.0,0.0,100,368.5,440.0,0,0.0,0.0,,0.0,1,0.38,0.19,SPY221104C00414000,414.0,normalDay
2022-10-20,13206.0,-7430.0,0.0,100,365.41,440.0,0,0.0,0.0,,0.0,1,0.38,0.09,SPY221104C00414000,414.0,normalDay
2022-10-21,13206.0,-6559.0,0.0,100,374.29,440.0,0,0.0,0.0,,0.0,1,0.38,0.26,SPY221104C00414000,414.0,normalDay
2022-10-24,13206.0,-6109.0,0.0,100,378.87,440.0,0,0.0,0.0,,0.0,1,0.38,0.34,SPY221104C00414000,414.0,normalDay
2022-10-25,13206.0,-5505.0,0.0,100,384.92,440.0,0,0.0,0.0,,0.0,1,0.38,0.35,SPY221104C00414000,414.0,normalDay
2022-10-26,13206.0,-5779.0,0.0,100,382.02,440.0,0,0.0,0.0,,0.0,1,0.38,0.19,SPY221104C00414000,414.0,normalDay
2022-10-27,13206.0,-5970.0,0.0,100,379.98,440.0,0,0.0,0.0,,0.0,1,0.38,0.06,SPY221104C00414000,414.0,normalDay
2022-10-28,13206.0,-5080.0,0.0,100,389.02,440.0,0,0.0,0.0,,0.0,1,0.38,0.2,SPY221104C00414000,414.0,normalDay
2022-10-31,13206.0,-5348.0,0.0,100,386.21,440.0,0,0.0,0.0,,0.0,1,0.38,0.07,SPY221104C00414000,414.0,normalDay
2022-11-01,13206.0,-5515.0,0.0,100,384.52,440.0,0,0.0,0.0,,0.0,1,0.38,0.05,SPY221104C00414000,414.0,normalDay
2022-11-02,13206.0,-6476.0,0.0,100,374.87,440.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY221104C00414000,414.0,normalDay
2022-11-03,13206.0,-6862.0,0.0,100,371.01,440.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY221104C00414000,414.0,normalDay
2022-11-04,13244.0,-6365.0,38.0,100,376.35,440.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY221104C00414000,414.0,expirationDay
2022-11-07,13244.0,-6010.0,0.0,100,379.95,440.0,0,0.0,0.0,,0.0,1,5.31,5.36,SPY221209C00393000,393.0,normalDay
2022-11-08,13244.0,-5869.0,0.0,100,382.0,440.0,0,0.0,0.0,,0.0,1,5.31,6.0,SPY221209C00393000,393.0,normalDay
2022-11-09,13244.0,-6415.0,0.0,100,374.13,440.0,0,0.0,0.0,,0.0,1,5.31,3.59,SPY221209C00393000,393.0,normalDay
2022-11-10,13244.0,-5164.0,0.0,100,394.69,440.0,0,0.0,0.0,,0.0,1,5.31,11.64,SPY221209C00393000,393.0,normalDay
2022-11-11,13244.0,-4917.0,0.0,100,398.51,440.0,0,0.0,0.0,,0.0,1,5.31,12.99,SPY221209C00393000,393.0,normalDay
2022-11-14,13244.0,-5051.0,0.0,100,395.12,440.0,0,0.0,0.0,,0.0,1,5.31,10.94,SPY221209C00393000,393.0,normalDay
2022-11-15,13244.0,-4893.0,0.0,100,398.49,440.0,0,0.0,0.0,,0.0,1,5.31,12.73,SPY221209C00393000,393.0,normalDay
2022-11-16,13244.0,-4966.0,0.0,100,395.45,440.0,0,0.0,0.0,,0.0,1,5.31,10.42,SPY221209C00393000,393.0,normalDay
2022-11-17,13244.0,-4969.0,0.0,100,394.24,440.0,0,0.0,0.0,,0.0,1,5.31,9.24,SPY221209C00393000,393.0,normalDay
2022-11-18,13244.0,-4820.0,0.0,100,396.03,440.0,0,0.0,0.0,,0.0,1,5.31,9.54,SPY221209C00393000,393.0,normalDay
2022-11-21,13244.0,-4818.0,0.0,100,394.59,440.0,0,0.0,0.0,,0.0,1,5.31,8.08,SPY221209C00393000,393.0,normalDay
2022-11-22,13244.0,-4570.0,0.0,100,399.9,440.0,0,0.0,0.0,,0.0,1,5.31,10.91,SPY221209C00393000,393.0,normalDay
2022-11-23,13244.0,-4461.0,0.0,100,402.42,440.0,0,0.0,0.0,,0.0,1,5.31,12.34,SPY221209C00393000,393.0,normalDay
2022-11-25,13244.0,-4641.0,0.0,100,402.33,440.0,0,0.0,0.0,,0.0,1,5.31,14.05,SPY221209C00393000,393.0,normalDay
2022-11-28,13244.0,-4617.0,0.0,100,395.91,440.0,0,0.0,0.0,,0.0,1,5.31,7.39,SPY221209C00393000,393.0,normalDay
2022-11-29,13244.0,-4614.0,0.0,100,395.23,440.0,0,0.0,0.0,,0.0,1,5.31,6.68,SPY221209C00393000,393.0,normalDay
2022-11-30,13244.0,-4301.0,0.0,100,407.68,440.0,0,0.0,0.0,,0.0,1,5.31,16.0,SPY221209C00393000,393.0,normalDay
2022-12-01,13244.0,-4225.0,0.0,100,407.38,440.0,0,0.0,0.0,,0.0,1,5.31,14.94,SPY221209C00393000,393.0,normalDay
2022-12-02,13244.0,-4184.0,0.0,100,406.91,440.0,0,0.0,0.0,,0.0,1,5.31,14.06,SPY221209C00393000,393.0,normalDay
2022-12-05,13244.0,-4299.0,0.0,100,399.59,440.0,0,0.0,0.0,,0.0,1,5.31,7.89,SPY221209C00393000,393.0,normalDay
2022-12-06,13244.0,-4462.0,0.0,100,393.83,440.0,0,0.0,0.0,,0.0,1,5.31,3.76,SPY221209C00393000,393.0,normalDay
2022-12-07,13244.0,-4436.0,0.0,100,393.16,440.0,0,0.0,0.0,,0.0,1,5.31,2.83,SPY221209C00393000,393.0,normalDay
2022-12-08,13244.0,-4264.0,0.0,100,396.24,440.0,0,0.0,0.0,,0.0,1,5.31,4.19,SPY221209C00393000,393.0,normalDay
2022-12-09,9075.0,-4264.0,-4169.0,0,393.28,0.0,0,0.0,0.0,,0.0,1,5.31,0.0,SPY221209C00393000,393.0,expirationDay
2022-12-12,9075.0,-51.0,0.0,0,398.95,0.0,1,23.52,24.03,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,9075.0,152.0,0.0,0,401.97,0.0,1,23.52,22.0,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,9075.0,67.0,0.0,0,399.4,0.0,1,23.52,22.85,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,9075.0,-357.0,0.0,0,389.63,0.0,1,23.52,27.09,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,9075.0,-597.0,0.0,0,383.27,0.0,1,23.52,29.49,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,9075.0,-733.0,0.0,0,380.02,0.0,1,23.52,30.85,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,9075.0,-644.0,0.0,0,380.54,0.0,1,23.52,29.96,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,9075.0,-303.0,0.0,0,386.23,0.0,1,23.52,26.55,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,9075.0,-650.0,0.0,0,380.72,0.0,1,23.52,30.02,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,9075.0,-505.0,0.0,0,382.91,0.0,1,23.52,28.57,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,9075.0,-602.0,0.0,0,381.4,0.0,1,23.52,29.54,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,9075.0,-806.0,0.0,0,376.66,0.0,1,23.52,31.58,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,9075.0,-439.0,0.0,0,383.44,0.0,1,23.52,27.91,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,9075.0,-473.0,0.0,0,382.43,0.0,1,23.52,28.25,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,9075.0,-561.0,0.0,0,380.82,0.0,1,23.52,29.13,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,9075.0,-331.0,0.0,0,383.76,0.0,1,23.52,26.83,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,9075.0,-542.0,0.0,0,379.38,0.0,1,23.52,28.94,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,9075.0,-41.0,0.0,0,388.08,0.0,1,23.52,23.93,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,9075.0,-61.0,0.0,0,387.86,0.0,1,23.52,24.13,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,9075.0,138.0,0.0,0,390.58,0.0,1,23.52,22.14,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,9075.0,339.0,0.0,0,395.52,0.0,1,23.52,20.13,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,9075.0,490.0,0.0,0,396.96,0.0,1,23.52,18.62,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,9075.0,591.0,0.0,0,398.5,0.0,1,23.52,17.61,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,9075.0,586.0,0.0,0,397.77,0.0,1,23.52,17.66,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,9075.0,293.0,0.0,0,391.49,0.0,1,23.52,20.59,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,9075.0,196.0,0.0,0,388.64,0.0,1,23.52,21.56,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,9075.0,527.0,0.0,0,395.88,0.0,1,23.52,18.25,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,9075.0,731.0,0.0,0,400.63,0.0,1,23.52,16.21,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,9075.0,814.0,0.0,0,400.2,0.0,1,23.52,15.38,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,9075.0,796.0,0.0,0,400.35,0.0,1,23.52,15.56,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,9075.0,963.0,0.0,0,404.75,0.0,1,23.52,13.89,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,9075.0,1013.0,0.0,0,405.68,0.0,1,23.52,13.39,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,9075.0,856.0,0.0,0,400.59,0.0,1,23.52,14.96,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,9075.0,1038.0,0.0,0,406.48,0.0,1,23.52,13.14,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,9075.0,1212.0,0.0,0,410.8,0.0,1,23.52,11.4,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,9075.0,1243.0,0.0,0,416.78,0.0,1,23.52,11.09,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,9075.0,1199.0,0.0,0,412.35,0.0,1,23.52,11.53,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,9075.0,1119.0,0.0,0,409.83,0.0,1,23.52,12.33,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,9075.0,1274.0,0.0,0,415.19,0.0,1,23.52,10.78,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,9075.0,1134.0,0.0,0,410.65,0.0,1,23.52,12.18,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,9075.0,999.0,0.0,0,407.09,0.0,1,23.52,13.53,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,9075.0,1009.0,0.0,0,408.04,0.0,1,23.52,13.43,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,9075.0,1192.0,0.0,0,412.83,0.0,1,23.52,11.6,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,9075.0,1225.0,0.0,0,412.64,0.0,1,23.52,11.27,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,9075.0,1311.0,0.0,0,413.98,0.0,1,23.52,10.41,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,9075.0,1096.0,0.0,0,408.28,0.0,1,23.52,12.56,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,9075.0,1080.0,0.0,0,407.26,0.0,1,23.52,12.72,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,9075.0,764.0,0.0,0,399.09,0.0,1,23.52,15.88,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,9075.0,778.0,0.0,0,398.54,0.0,1,23.52,15.74,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,9075.0,895.0,0.0,0,400.66,0.0,1,23.52,14.57,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,9075.0,694.0,0.0,0,396.38,0.0,1,23.52,16.58,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,9075.0,817.0,0.0,0,397.73,0.0,1,23.52,15.35,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,9075.0,753.0,0.0,0,396.26,0.0,1,23.52,15.99,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,9075.0,712.0,0.0,0,394.74,0.0,1,23.52,16.4,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,9075.0,866.0,0.0,0,397.81,0.0,1,23.52,14.86,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,9075.0,1137.0,0.0,0,404.19,0.0,1,23.52,12.15,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,9075.0,1169.0,0.0,0,404.47,0.0,1,23.52,11.83,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,9075.0,941.0,0.0,0,398.27,0.0,1,23.52,14.11,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,9075.0,997.0,0.0,0,398.92,0.0,1,23.52,13.55,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,9075.0,558.0,0.0,0,391.56,0.0,1,23.52,17.94,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,9075.0,246.0,0.0,0,385.91,0.0,1,23.52,21.06,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,9075.0,193.0,0.0,0,385.36,0.0,1,23.52,21.59,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,9075.0,552.0,0.0,0,391.73,0.0,1,23.52,18.0,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,9075.0,350.0,0.0,0,389.28,0.0,1,23.52,20.02,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,9075.0,737.0,0.0,0,396.11,0.0,1,23.52,16.15,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,9075.0,464.0,0.0,0,389.99,0.0,1,23.52,18.88,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,9075.0,678.0,0.0,0,393.74,0.0,1,23.52,16.74,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,9075.0,981.0,0.0,0,398.91,0.0,1,23.52,13.71,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,9075.0,670.0,0.0,0,392.11,0.0,1,23.52,16.82,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,9075.0,693.0,0.0,0,393.17,0.0,1,23.52,16.59,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,9075.0,839.0,0.0,0,395.75,0.0,1,23.52,15.13,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,9075.0,958.0,0.0,0,396.49,0.0,1,23.52,13.94,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,9075.0,965.0,0.0,0,395.6,0.0,1,23.52,13.87,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,9075.0,1191.0,0.0,0,401.35,0.0,1,23.52,11.61,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,9075.0,1275.0,0.0,0,403.7,0.0,1,23.52,10.77,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,9075.0,1438.0,0.0,0,409.39,0.0,1,23.52,9.14,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,9075.0,1526.0,0.0,0,410.95,0.0,1,23.52,8.26,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,9075.0,1453.0,0.0,0,408.67,0.0,1,23.52,8.99,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,9075.0,1414.0,0.0,0,407.6,0.0,1,23.52,9.38,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,9075.0,1482.0,0.0,0,409.19,0.0,1,23.52,8.7,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9075.0,1530.0,0.0,0,409.61,0.0,1,23.52,8.22,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9075.0,1544.0,0.0,0,409.72,0.0,1,23.52,8.08,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,9075.0,1504.0,0.0,0,408.05,0.0,1,23.52,8.48,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
