date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,9075.0,1682.0,0.0,0,413.47,0.0,1,23.52,6.7,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9075.0,1697.0,0.0,0,412.46,0.0,1,23.52,6.55,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9075.0,1775.0,0.0,0,413.94,0.0,1,23.52,5.77,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9075.0,1781.0,0.0,0,414.21,0.0,1,23.52,5.71,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9075.0,1786.0,0.0,0,414.14,0.0,1,23.52,5.66,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9075.0,1728.0,0.0,0,411.88,0.0,1,23.52,6.24,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9075.0,1743.0,0.0,0,412.2,0.0,1,23.52,6.09,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9075.0,1769.0,0.0,0,412.63,0.0,1,23.52,5.83,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9075.0,1576.0,0.0,0,406.08,0.0,1,23.52,7.76,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9075.0,1511.0,0.0,0,404.36,0.0,1,23.52,8.41,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9075.0,1802.0,0.0,0,412.41,0.0,1,23.52,5.5,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9075.0,1898.0,0.0,0,415.93,0.0,1,23.52,4.54,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9075.0,1904.0,0.0,0,415.51,0.0,1,23.52,4.48,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9075.0,1756.0,0.0,0,410.84,0.0,1,23.52,5.96,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9075.0,1688.0,0.0,0,408.02,0.0,1,23.52,6.64,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9075.0,1525.0,0.0,0,405.13,0.0,1,23.52,8.27,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9075.0,1813.0,0.0,0,412.63,0.0,1,23.52,5.39,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9075.0,1851.0,0.0,0,412.74,0.0,1,23.52,5.01,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9075.0,1807.0,0.0,0,410.93,0.0,1,23.52,5.45,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9075.0,1885.0,0.0,0,412.85,0.0,1,23.52,4.67,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9075.0,1879.0,0.0,0,412.13,0.0,1,23.52,4.73,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9075.0,1875.0,0.0,0,411.59,0.0,1,23.52,4.77,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9075.0,1946.0,0.0,0,413.01,0.0,1,23.52,4.06,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9075.0,1878.0,0.0,0,410.25,0.0,1,23.52,4.74,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9075.0,2010.0,0.0,0,415.23,0.0,1,23.52,3.42,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9075.0,2099.0,0.0,0,419.23,0.0,1,23.52,2.53,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9075.0,2071.0,0.0,0,418.62,0.0,1,23.52,2.81,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9075.0,2080.0,0.0,0,418.79,0.0,1,23.52,2.72,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9075.0,1987.0,0.0,0,414.09,0.0,1,23.52,3.65,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9075.0,1903.0,0.0,0,411.09,0.0,1,23.52,4.49,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9075.0,2001.0,0.0,0,414.65,0.0,1,23.52,3.51,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9075.0,2110.0,0.0,0,420.02,0.0,1,23.52,2.42,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9075.0,2155.0,0.0,0,420.18,0.0,1,23.52,1.97,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9075.0,2139.0,0.0,0,417.85,0.0,1,23.52,2.13,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9075.0,2221.0,0.0,0,421.82,0.0,1,23.52,1.31,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9075.0,2276.0,0.0,0,427.92,0.0,1,23.52,0.76,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9075.0,2282.0,0.0,0,427.1,0.0,1,23.52,0.7,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9075.0,2297.0,0.0,0,428.03,0.0,1,23.52,0.55,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9075.0,2295.0,0.0,0,426.55,0.0,1,23.52,0.57,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9075.0,2307.0,0.0,0,429.13,0.0,1,23.52,0.45,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9075.0,2312.0,0.0,0,429.9,0.0,1,23.52,0.4,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9075.0,2320.0,0.0,0,433.8,0.0,1,23.52,0.32,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9075.0,2325.0,0.0,0,436.66,0.0,1,23.52,0.27,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9075.0,2332.0,0.0,0,437.18,0.0,1,23.52,0.2,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9075.0,2334.0,0.0,0,442.6,0.0,1,23.52,0.18,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9075.0,2342.0,0.0,0,439.46,0.0,1,23.52,0.1,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9075.0,2345.0,0.0,0,437.18,0.0,1,23.52,0.07,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9075.0,2346.0,0.0,0,434.94,0.0,1,23.52,0.06,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9075.0,2348.0,0.0,0,436.51,0.0,1,23.52,0.04,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9075.0,2347.0,0.0,0,433.21,0.0,1,23.52,0.05,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9075.0,2347.0,0.0,0,431.44,0.0,1,23.52,0.05,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9075.0,2348.0,0.0,0,436.17,0.0,1,23.52,0.04,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9075.0,2350.0,0.0,0,436.39,0.0,1,23.52,0.02,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9075.0,2350.0,0.0,0,438.11,0.0,1,23.52,0.02,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11427.0,0.0,2352.0,0,443.28,0.0,1,23.52,0.0,SPY230630P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,11427.0,-34.0,0.0,0,443.79,0.0,1,12.13,12.47,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,11427.0,-78.0,0.0,0,443.13,0.0,1,12.13,12.91,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11427.0,-212.0,0.0,0,439.66,0.0,1,12.13,14.25,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11427.0,-222.0,0.0,0,438.55,0.0,1,12.13,14.35,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11427.0,-171.0,0.0,0,439.66,0.0,1,12.13,13.84,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11427.0,-67.0,0.0,0,442.46,0.0,1,12.13,12.8,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11427.0,88.0,0.0,0,446.02,0.0,1,12.13,11.25,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11427.0,171.0,0.0,0,449.56,0.0,1,12.13,10.42,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11427.0,159.0,0.0,0,449.28,0.0,1,12.13,10.54,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11427.0,192.0,0.0,0,450.84,0.0,1,12.13,10.21,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11427.0,268.0,0.0,0,454.19,0.0,1,12.13,9.45,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11427.0,263.0,0.0,0,455.2,0.0,1,12.13,9.5,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11427.0,209.0,0.0,0,452.18,0.0,1,12.13,10.04,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11427.0,233.0,0.0,0,452.18,0.0,1,12.13,9.8,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,11427.0,296.0,0.0,0,454.2,0.0,1,12.13,9.17,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11427.0,316.0,0.0,0,455.44,0.0,1,12.13,8.97,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,11427.0,338.0,0.0,0,455.51,0.0,1,12.13,8.75,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11427.0,236.0,0.0,0,452.49,0.0,1,12.13,9.77,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11427.0,344.0,0.0,0,456.92,0.0,1,12.13,8.69,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11427.0,357.0,0.0,0,457.79,0.0,1,12.13,8.56,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11427.0,317.0,0.0,0,456.48,0.0,1,12.13,8.96,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,11427.0,105.0,0.0,0,450.13,0.0,1,12.13,11.08,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11427.0,108.0,0.0,0,448.84,0.0,1,12.13,11.05,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11427.0,-10.0,0.0,0,446.81,0.0,1,12.13,12.23,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11427.0,159.0,0.0,0,450.71,0.0,1,12.13,10.54,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11427.0,86.0,0.0,0,448.75,0.0,1,12.13,11.27,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11427.0,30.0,0.0,0,445.75,0.0,1,12.13,11.83,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11427.0,18.0,0.0,0,445.91,0.0,1,12.13,11.95,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,11427.0,49.0,0.0,0,445.65,0.0,1,12.13,11.64,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,11427.0,142.0,0.0,0,448.11,0.0,1,12.13,10.71,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,11427.0,-60.0,0.0,0,442.89,0.0,1,12.13,12.73,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,11427.0,-173.0,0.0,0,439.64,0.0,1,12.13,13.86,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,11427.0,-339.0,0.0,0,436.29,0.0,1,12.13,15.52,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,11427.0,-295.0,0.0,0,436.5,0.0,1,12.13,15.08,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,11427.0,-178.0,0.0,0,439.34,0.0,1,12.13,13.91,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,11427.0,-196.0,0.0,0,438.15,0.0,1,12.13,14.09,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,11427.0,-4.0,0.0,0,443.03,0.0,1,12.13,12.17,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,11427.0,-241.0,0.0,0,436.89,0.0,1,12.13,14.54,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,11427.0,-70.0,0.0,0,439.97,0.0,1,12.13,12.83,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,11427.0,64.0,0.0,0,442.76,0.0,1,12.13,11.49,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,11427.0,270.0,0.0,0,449.16,0.0,1,12.13,9.43,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,11427.0,342.0,0.0,0,451.01,0.0,1,12.13,8.71,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,11427.0,356.0,0.0,0,450.35,0.0,1,12.13,8.57,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,11427.0,378.0,0.0,0,451.19,0.0,1,12.13,8.35,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,11427.0,338.0,0.0,0,449.24,0.0,1,12.13,8.75,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,11427.0,233.0,0.0,0,446.22,0.0,1,12.13,9.8,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,11427.0,204.0,0.0,0,444.85,0.0,1,12.13,10.09,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,11427.0,269.0,0.0,0,445.52,0.0,1,12.13,9.44,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,11427.0,368.0,0.0,0,448.45,0.0,1,12.13,8.45,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,11427.0,305.0,0.0,0,445.99,0.0,1,12.13,9.08,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,11427.0,346.0,0.0,0,446.51,0.0,1,12.13,8.67,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,11427.0,473.0,0.0,0,450.36,0.0,1,12.13,7.4,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,11427.0,300.0,0.0,0,443.37,0.0,1,12.13,9.13,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,11427.0,321.0,0.0,0,443.63,0.0,1,12.13,8.92,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,11427.0,305.0,0.0,0,442.71,0.0,1,12.13,9.08,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,11427.0,135.0,0.0,0,438.64,0.0,1,12.13,10.78,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,11427.0,-200.0,0.0,0,431.39,0.0,1,12.13,14.13,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,11427.0,-239.0,0.0,0,430.42,0.0,1,12.13,14.52,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,11427.0,-153.0,0.0,0,432.23,0.0,1,12.13,13.66,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,11427.0,-508.0,0.0,0,425.88,0.0,1,12.13,17.21,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,11427.0,-461.0,0.0,0,426.05,0.0,1,12.13,16.74,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,11427.0,-328.0,0.0,0,428.52,0.0,1,12.13,15.41,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,11427.0,-359.0,0.0,0,427.48,0.0,1,12.13,15.72,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,11427.0,-355.0,0.0,0,427.31,0.0,1,12.13,15.68,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,11427.0,-731.0,0.0,0,421.59,0.0,1,12.13,19.44,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,11427.0,-554.0,0.0,0,424.66,0.0,1,12.13,17.67,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,11427.0,-568.0,0.0,0,424.5,0.0,1,12.13,17.81,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,11427.0,-250.0,0.0,0,429.54,0.0,1,12.13,14.63,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,11427.0,-129.0,0.0,0,432.29,0.0,1,12.13,13.42,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,11427.0,-8.0,0.0,0,434.54,0.0,1,12.13,12.21,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,11427.0,121.0,0.0,0,436.32,0.0,1,12.13,10.92,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,11427.0,-5.0,0.0,0,433.66,0.0,1,12.13,12.18,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,11427.0,-224.0,0.0,0,431.5,0.0,1,12.13,14.37,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,11427.0,80.0,0.0,0,436.04,0.0,1,12.13,11.33,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,11427.0,46.0,0.0,0,436.02,0.0,1,12.13,11.67,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,11427.0,-220.0,0.0,0,430.21,0.0,1,12.13,14.33,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,11427.0,-532.0,0.0,0,426.43,0.0,1,12.13,17.45,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,11427.0,-768.0,0.0,0,421.19,0.0,1,12.13,19.81,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,11427.0,-709.0,0.0,0,420.46,0.0,1,12.13,19.22,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,11427.0,-507.0,0.0,0,423.63,0.0,1,12.13,17.2,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,11427.0,-978.0,0.0,0,417.55,0.0,1,12.13,21.91,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,11427.0,-1300.0,0.0,0,412.55,0.0,1,12.13,25.13,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,11427.0,-1500.0,0.0,0,410.68,0.0,1,12.13,27.13,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,11427.0,-1078.0,0.0,0,415.59,0.0,1,12.13,22.91,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,11427.0,-854.0,0.0,0,418.2,0.0,1,12.13,20.67,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,11427.0,-507.0,0.0,0,422.66,0.0,1,12.13,17.2,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,11427.0,-4.0,0.0,0,430.76,0.0,1,12.13,12.17,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,11427.0,226.0,0.0,0,434.69,0.0,1,12.13,9.87,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,11427.0,279.0,0.0,0,435.69,0.0,1,12.13,9.34,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,11427.0,342.0,0.0,0,436.93,0.0,1,12.13,8.71,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,11427.0,373.0,0.0,0,437.25,0.0,1,12.13,8.4,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,11427.0,220.0,0.0,0,433.84,0.0,1,12.13,9.93,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,11427.0,526.0,0.0,0,440.61,0.0,1,12.13,6.87,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,11427.0,513.0,0.0,0,440.19,0.0,1,12.13,7.0,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,11427.0,767.0,0.0,0,448.73,0.0,1,12.13,4.46,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,11427.0,778.0,0.0,0,449.68,0.0,1,12.13,4.35,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,11427.0,812.0,0.0,0,450.23,0.0,1,12.13,4.01,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,11427.0,836.0,0.0,0,450.79,0.0,1,12.13,3.77,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,11427.0,911.0,0.0,0,454.26,0.0,1,12.13,3.02,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,11427.0,903.0,0.0,0,453.27,0.0,1,12.13,3.1,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,11427.0,941.0,0.0,0,455.02,0.0,1,12.13,2.72,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,11427.0,968.0,0.0,0,455.3,0.0,1,12.13,2.45,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,11427.0,967.0,0.0,0,454.48,0.0,1,12.13,2.46,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,11427.0,978.0,0.0,0,454.93,0.0,1,12.13,2.35,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,11427.0,971.0,0.0,0,454.61,0.0,1,12.13,2.42,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,11427.0,986.0,0.0,0,456.4,0.0,1,12.13,2.27,SPY240119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
