date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.84,2.92,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-39.0,0.0,0,271.89,0.0,1,2.84,3.23,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,59.0,0.0,0,273.39,0.0,1,2.84,2.25,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,121.0,0.0,0,275.12,0.0,1,2.84,1.63,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,268.0,0.0,0,281.01,0.0,1,2.84,0.16,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,273.0,0.0,0,280.5,0.0,1,2.84,0.11,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,274.0,0.0,0,277.76,0.0,1,2.84,0.1,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,284.0,0.0,284.0,0,272.57,0.0,1,2.84,0.0,SPY181112P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,284.0,-4.0,0.0,0,272.06,0.0,1,2.7,2.74,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,284.0,-112.0,0.0,0,270.2,0.0,1,2.7,3.82,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,284.0,75.0,0.0,0,273.02,0.0,1,2.7,1.95,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,284.0,154.0,0.0,0,273.73,0.0,1,2.7,1.16,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,284.0,-25.0,0.0,0,269.1,0.0,1,2.7,2.95,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,284.0,-470.0,0.0,0,264.12,0.0,1,2.7,7.4,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,284.0,-370.0,0.0,0,265.02,0.0,1,2.7,6.4,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,554.0,-775.0,270.0,100,263.25,271.0,1,2.7,0.0,SPY181123P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,554.0,-353.0,0.0,100,267.5,271.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181207C00286000,286.0,normalDay
2018-11-27,554.0,-264.0,0.0,100,268.4,271.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY181207C00286000,286.0,normalDay
2018-11-28,554.0,327.0,0.0,100,274.58,271.0,0,0.0,0.0,,0.0,1,0.01,0.32,SPY181207C00286000,286.0,normalDay
2018-11-29,554.0,273.0,0.0,100,273.98,271.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY181207C00286000,286.0,normalDay
2018-11-30,554.0,436.0,0.0,100,275.65,271.0,0,0.0,0.0,,0.0,1,0.01,0.3,SPY181207C00286000,286.0,normalDay
2018-12-03,554.0,822.0,0.0,100,279.3,271.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY181207C00286000,286.0,normalDay
2018-12-04,554.0,-76.0,0.0,100,270.25,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181207C00286000,286.0,normalDay
2018-12-06,554.0,-116.0,0.0,100,269.84,271.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181207C00286000,286.0,normalDay
2018-12-07,555.0,-743.0,1.0,100,263.57,271.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181207C00286000,286.0,expirationDay
2018-12-10,555.0,-696.0,0.0,100,264.07,271.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY181221C00284000,284.0,normalDay
2018-12-11,555.0,-689.0,0.0,100,264.13,271.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY181221C00284000,284.0,normalDay
2018-12-12,555.0,-556.0,0.0,100,265.46,271.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY181221C00284000,284.0,normalDay
2018-12-13,555.0,-564.0,0.0,100,265.37,271.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY181221C00284000,284.0,normalDay
2018-12-14,555.0,-1053.0,0.0,100,260.47,271.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY181221C00284000,284.0,normalDay
2018-12-17,555.0,-1564.0,0.0,100,255.36,271.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY181221C00284000,284.0,normalDay
2018-12-18,555.0,-1591.0,0.0,100,255.08,271.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181221C00284000,284.0,normalDay
2018-12-19,555.0,-1973.0,0.0,100,251.26,271.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181221C00284000,284.0,normalDay
2018-12-20,555.0,-2382.0,0.0,100,247.17,271.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181221C00284000,284.0,normalDay
2018-12-21,557.0,-3030.0,2.0,100,240.7,271.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY181221C00284000,284.0,expirationDay
2018-12-24,557.0,-3666.0,0.0,100,234.34,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,557.0,-2482.0,0.0,100,246.18,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,557.0,-2293.0,0.0,100,248.07,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,557.0,-2325.0,0.0,100,247.75,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,557.0,-2108.0,0.0,100,249.92,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,557.0,-2082.0,0.0,100,250.18,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,557.0,-2679.0,0.0,100,244.21,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,557.0,-1861.0,0.0,100,252.39,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,557.0,-1662.0,0.0,100,254.38,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,557.0,-1423.0,0.0,100,256.77,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,557.0,-1306.0,0.0,100,257.97,271.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00275000,275.0,normalDay
2019-01-10,557.0,-1215.0,0.0,100,258.88,271.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00275000,275.0,normalDay
2019-01-11,557.0,-1204.0,0.0,100,258.98,271.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190118C00275000,275.0,normalDay
2019-01-14,557.0,-1361.0,0.0,100,257.4,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00275000,275.0,normalDay
2019-01-15,557.0,-1066.0,0.0,100,260.35,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00275000,275.0,normalDay
2019-01-16,557.0,-1003.0,0.0,100,260.98,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00275000,275.0,normalDay
2019-01-17,557.0,-805.0,0.0,100,262.96,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00275000,275.0,normalDay
2019-01-18,558.0,-454.0,1.0,100,266.46,271.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00275000,275.0,expirationDay
2019-01-22,558.0,-817.0,0.0,100,262.86,271.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190201C00277000,277.0,normalDay
2019-01-23,558.0,-758.0,0.0,100,263.41,271.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190201C00277000,277.0,normalDay
2019-01-24,558.0,-742.0,0.0,100,263.55,271.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190201C00277000,277.0,normalDay
2019-01-25,558.0,-519.0,0.0,100,265.78,271.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190201C00277000,277.0,normalDay
2019-01-28,558.0,-719.0,0.0,100,263.76,271.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190201C00277000,277.0,normalDay
2019-01-29,558.0,-754.0,0.0,100,263.41,271.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190201C00277000,277.0,normalDay
2019-01-30,558.0,-337.0,0.0,100,267.58,271.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190201C00277000,277.0,normalDay
2019-01-31,558.0,-102.0,0.0,100,269.93,271.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190201C00277000,277.0,normalDay
2019-02-01,564.0,-94.0,6.0,100,270.06,271.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190201C00277000,277.0,expirationDay
2019-02-04,564.0,93.0,0.0,100,271.96,271.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY190215C00276000,276.0,normalDay
2019-02-05,564.0,187.0,0.0,100,273.1,271.0,0,0.0,0.0,,0.0,1,0.72,0.95,SPY190215C00276000,276.0,normalDay
2019-02-06,564.0,178.0,0.0,100,272.74,271.0,0,0.0,0.0,,0.0,1,0.72,0.68,SPY190215C00276000,276.0,normalDay
2019-02-07,564.0,-35.0,0.0,100,270.14,271.0,0,0.0,0.0,,0.0,1,0.72,0.21,SPY190215C00276000,276.0,normalDay
2019-02-08,564.0,3.0,0.0,100,270.47,271.0,0,0.0,0.0,,0.0,1,0.72,0.16,SPY190215C00276000,276.0,normalDay
2019-02-11,564.0,22.0,0.0,100,270.62,271.0,0,0.0,0.0,,0.0,1,0.72,0.12,SPY190215C00276000,276.0,normalDay
2019-02-12,564.0,324.0,0.0,100,274.1,271.0,0,0.0,0.0,,0.0,1,0.72,0.58,SPY190215C00276000,276.0,normalDay
2019-02-13,564.0,409.0,0.0,100,274.99,271.0,0,0.0,0.0,,0.0,1,0.72,0.62,SPY190215C00276000,276.0,normalDay
2019-02-14,564.0,389.0,0.0,100,274.38,271.0,0,0.0,0.0,,0.0,1,0.72,0.21,SPY190215C00276000,276.0,normalDay
2019-02-15,1136.0,389.0,572.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY190215C00276000,276.0,expirationDay
2019-02-19,1136.0,-4.0,0.0,0,277.85,0.0,1,0.34,0.38,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1136.0,10.0,0.0,0,278.41,0.0,1,0.34,0.24,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1136.0,9.0,0.0,0,277.42,0.0,1,0.34,0.25,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1136.0,25.0,0.0,0,279.14,0.0,1,0.34,0.09,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1136.0,27.0,0.0,0,279.52,0.0,1,0.34,0.07,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1136.0,29.0,0.0,0,279.32,0.0,1,0.34,0.05,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1136.0,31.0,0.0,0,279.2,0.0,1,0.34,0.03,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1136.0,33.0,0.0,0,278.68,0.0,1,0.34,0.01,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1170.0,0.0,34.0,0,280.42,0.0,1,0.34,0.0,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1170.0,-3.0,0.0,0,279.4,0.0,1,1.13,1.16,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,1170.0,1.0,0.0,0,279.02,0.0,1,1.13,1.12,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,1170.0,-50.0,0.0,0,277.33,0.0,1,1.13,1.63,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,1170.0,-132.0,0.0,0,275.01,0.0,1,1.13,2.45,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1170.0,-120.0,0.0,0,274.46,0.0,1,1.13,2.33,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,1170.0,49.0,0.0,0,278.44,0.0,1,1.13,0.64,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,1170.0,81.0,0.0,0,279.49,0.0,1,1.13,0.32,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,1170.0,105.0,0.0,0,281.34,0.0,1,1.13,0.08,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,1170.0,108.0,0.0,0,281.16,0.0,1,1.13,0.05,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1283.0,0.0,113.0,0,281.31,0.0,1,1.13,0.0,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1283.0,-3.0,0.0,0,282.33,0.0,1,0.84,0.87,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1283.0,-16.0,0.0,0,282.4,0.0,1,0.84,1.0,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1283.0,-20.0,0.0,0,281.55,0.0,1,0.84,1.04,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1283.0,39.0,0.0,0,284.73,0.0,1,0.84,0.45,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1283.0,-87.0,0.0,0,279.25,0.0,1,0.84,1.71,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1283.0,-61.0,0.0,0,279.04,0.0,1,0.84,1.45,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1283.0,23.0,0.0,0,281.12,0.0,1,0.84,0.61,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1283.0,7.0,0.0,0,279.65,0.0,1,0.84,0.77,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1283.0,65.0,0.0,0,280.71,0.0,1,0.84,0.19,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1367.0,0.0,84.0,0,282.48,0.0,1,0.84,0.0,SPY190329P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1367.0,-4.0,0.0,0,285.83,0.0,1,0.52,0.56,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1367.0,6.0,0.0,0,285.97,0.0,1,0.52,0.46,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1367.0,14.0,0.0,0,286.42,0.0,1,0.52,0.38,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1367.0,29.0,0.0,0,287.18,0.0,1,0.52,0.23,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1367.0,44.0,0.0,0,288.57,0.0,1,0.52,0.08,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1367.0,49.0,0.0,0,288.79,0.0,1,0.52,0.03,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1367.0,46.0,0.0,0,287.31,0.0,1,0.52,0.06,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1367.0,50.0,0.0,0,288.29,0.0,1,0.52,0.02,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1367.0,51.0,0.0,0,288.21,0.0,1,0.52,0.01,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1419.0,0.0,52.0,0,290.16,0.0,1,0.52,0.0,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1419.0,-3.0,0.0,0,289.97,0.0,1,0.42,0.45,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,1419.0,3.0,0.0,0,290.16,0.0,1,0.42,0.39,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,1419.0,0.0,0.0,0,289.45,0.0,1,0.42,0.42,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,1419.0,21.0,0.0,0,290.02,0.0,1,0.42,0.21,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,1419.0,33.0,0.0,0,290.27,0.0,1,0.42,0.09,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,1419.0,39.0,0.0,0,292.88,0.0,1,0.42,0.03,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,1419.0,38.0,0.0,0,292.23,0.0,1,0.42,0.04,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,1419.0,40.0,0.0,0,292.05,0.0,1,0.42,0.02,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,1461.0,0.0,42.0,0,293.41,0.0,1,0.42,0.0,SPY190426P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1461.0,-3.0,0.0,0,293.87,0.0,1,0.78,0.81,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1461.0,9.0,0.0,0,294.02,0.0,1,0.78,0.69,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1461.0,-53.0,0.0,0,291.81,0.0,1,0.78,1.31,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1461.0,-49.0,0.0,0,291.18,0.0,1,0.78,1.27,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1461.0,40.0,0.0,0,294.03,0.0,1,0.78,0.38,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1461.0,4.0,0.0,0,292.82,0.0,1,0.78,0.74,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1461.0,-194.0,0.0,0,287.93,0.0,1,0.78,2.72,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1461.0,-184.0,0.0,0,287.53,0.0,1,0.78,2.62,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1461.0,-218.0,0.0,0,286.66,0.0,1,0.78,2.96,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1539.0,-90.0,78.0,100,288.1,289.0,1,0.78,0.0,SPY190510P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1539.0,-814.0,0.0,100,280.86,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,1539.0,-560.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,1539.0,-394.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,1539.0,-130.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,1539.0,-316.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,1539.0,-505.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,1539.0,-249.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,1539.0,-337.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,1539.0,-686.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,1539.0,-622.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,1539.0,-885.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,1539.0,-1073.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,1539.0,-997.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,1539.0,-1373.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,1539.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1539.0,-847.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,1539.0,-607.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190614C00294000,294.0,normalDay
2019-06-06,1539.0,-427.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190614C00294000,294.0,normalDay
2019-06-07,1539.0,-155.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.04,0.24,SPY190614C00294000,294.0,normalDay
2019-06-10,1539.0,-21.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.04,0.22,SPY190614C00294000,294.0,normalDay
2019-06-11,1539.0,-18.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190614C00294000,294.0,normalDay
2019-06-12,1539.0,-60.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-13,1539.0,59.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-14,1543.0,26.0,4.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190614C00294000,294.0,expirationDay
2019-06-17,1543.0,34.0,0.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190628C00297000,297.0,normalDay
2019-06-18,1543.0,302.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.15,0.53,SPY190628C00297000,297.0,normalDay
2019-06-19,1543.0,371.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.15,0.5,SPY190628C00297000,297.0,normalDay
2019-06-20,1543.0,587.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.15,1.14,SPY190628C00297000,297.0,normalDay
2019-06-21,1543.0,433.0,0.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.15,0.82,SPY190628C00297000,297.0,normalDay
2019-06-24,1543.0,435.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,1,0.15,0.44,SPY190628C00297000,297.0,normalDay
2019-06-25,1543.0,186.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY190628C00297000,297.0,normalDay
