date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,1543.0,160.0,0.0,100,290.47,289.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190628C00297000,297.0,normalDay
2019-06-27,1543.0,264.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190628C00297000,297.0,normalDay
2019-06-28,1558.0,400.0,15.0,100,293.0,289.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190628C00297000,297.0,expirationDay
2019-07-01,1558.0,663.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190712C00301000,301.0,normalDay
2019-07-02,1558.0,749.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.31,0.25,SPY190712C00301000,301.0,normalDay
2019-07-03,1558.0,936.0,0.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.31,0.75,SPY190712C00301000,301.0,normalDay
2019-07-05,1558.0,937.0,0.0,100,298.46,289.0,0,0.0,0.0,,0.0,1,0.31,0.4,SPY190712C00301000,301.0,normalDay
2019-07-08,1558.0,800.0,0.0,100,296.82,289.0,0,0.0,0.0,,0.0,1,0.31,0.13,SPY190712C00301000,301.0,normalDay
2019-07-09,1558.0,838.0,0.0,100,297.19,289.0,0,0.0,0.0,,0.0,1,0.31,0.12,SPY190712C00301000,301.0,normalDay
2019-07-10,1558.0,977.0,0.0,100,298.61,289.0,0,0.0,0.0,,0.0,1,0.31,0.15,SPY190712C00301000,301.0,normalDay
2019-07-11,1558.0,1054.0,0.0,100,299.31,289.0,0,0.0,0.0,,0.0,1,0.31,0.08,SPY190712C00301000,301.0,normalDay
2019-07-12,1589.0,1165.0,31.0,100,300.65,289.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190712C00301000,301.0,expirationDay
2019-07-15,1589.0,1172.0,0.0,100,300.75,289.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY190726C00305000,305.0,normalDay
2019-07-16,1589.0,1089.0,0.0,100,299.78,289.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY190726C00305000,305.0,normalDay
2019-07-17,1589.0,897.0,0.0,100,297.74,289.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY190726C00305000,305.0,normalDay
2019-07-18,1589.0,1001.0,0.0,100,298.83,289.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY190726C00305000,305.0,normalDay
2019-07-19,1589.0,843.0,0.0,100,297.17,289.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY190726C00305000,305.0,normalDay
2019-07-22,1589.0,917.0,0.0,100,297.9,289.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY190726C00305000,305.0,normalDay
2019-07-23,1589.0,1128.0,0.0,100,300.03,289.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190726C00305000,305.0,normalDay
2019-07-24,1589.0,1269.0,0.0,100,301.44,289.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190726C00305000,305.0,normalDay
2019-07-25,1589.0,1128.0,0.0,100,300.0,289.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY190726C00305000,305.0,normalDay
2019-07-26,1618.0,1301.0,29.0,100,302.01,289.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY190726C00305000,305.0,expirationDay
2019-07-29,1618.0,1242.0,0.0,100,301.46,289.0,0,0.0,0.0,,0.0,1,1.1,1.14,SPY190809C00304000,304.0,normalDay
2019-07-30,1618.0,1181.0,0.0,100,300.72,289.0,0,0.0,0.0,,0.0,1,1.1,1.01,SPY190809C00304000,304.0,normalDay
2019-07-31,1618.0,923.0,0.0,100,297.43,289.0,0,0.0,0.0,,0.0,1,1.1,0.3,SPY190809C00304000,304.0,normalDay
2019-08-01,1618.0,684.0,0.0,100,294.84,289.0,0,0.0,0.0,,0.0,1,1.1,0.1,SPY190809C00304000,304.0,normalDay
2019-08-02,1618.0,469.0,0.0,100,292.62,289.0,0,0.0,0.0,,0.0,1,1.1,0.03,SPY190809C00304000,304.0,normalDay
2019-08-05,1618.0,-410.0,0.0,100,283.82,289.0,0,0.0,0.0,,0.0,1,1.1,0.02,SPY190809C00304000,304.0,normalDay
2019-08-06,1618.0,-11.0,0.0,100,287.8,289.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-07,1618.0,6.0,0.0,100,287.97,289.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-08,1618.0,571.0,0.0,100,293.62,289.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-09,1728.0,262.0,110.0,100,291.62,289.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY190809C00304000,304.0,expirationDay
2019-08-12,1728.0,-93.0,0.0,100,288.07,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,1728.0,355.0,0.0,100,292.55,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,1728.0,-510.0,0.0,100,283.9,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,1728.0,-435.0,0.0,100,284.65,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,1728.0,-15.0,0.0,100,288.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,1728.0,333.0,0.0,100,292.33,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,1728.0,109.0,0.0,100,290.09,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,1728.0,345.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,1728.0,336.0,0.0,100,292.36,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,1728.0,-415.0,0.0,100,284.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,1728.0,-103.0,0.0,100,288.0,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00303000,303.0,normalDay
2019-08-27,1728.0,-215.0,0.0,100,286.87,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00303000,303.0,normalDay
2019-08-28,1728.0,-13.0,0.0,100,288.89,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00303000,303.0,normalDay
2019-08-29,1728.0,353.0,0.0,100,292.58,289.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190906C00303000,303.0,normalDay
2019-08-30,1728.0,342.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00303000,303.0,normalDay
2019-09-03,1728.0,174.0,0.0,100,290.74,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00303000,303.0,normalDay
2019-09-04,1728.0,504.0,0.0,100,294.04,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00303000,303.0,normalDay
2019-09-05,1728.0,881.0,0.0,100,297.82,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00303000,303.0,normalDay
2019-09-06,1729.0,905.0,1.0,100,298.05,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190906C00303000,303.0,expirationDay
2019-09-09,1729.0,917.0,0.0,100,298.2,289.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY190920C00303000,303.0,normalDay
2019-09-10,1729.0,920.0,0.0,100,298.13,289.0,0,0.0,0.0,,0.0,1,0.49,0.42,SPY190920C00303000,303.0,normalDay
2019-09-11,1729.0,1083.0,0.0,100,300.25,289.0,0,0.0,0.0,,0.0,1,0.49,0.91,SPY190920C00303000,303.0,normalDay
2019-09-12,1729.0,1159.0,0.0,100,301.29,289.0,0,0.0,0.0,,0.0,1,0.49,1.19,SPY190920C00303000,303.0,normalDay
2019-09-13,1729.0,1168.0,0.0,100,301.09,289.0,0,0.0,0.0,,0.0,1,0.49,0.9,SPY190920C00303000,303.0,normalDay
2019-09-16,1729.0,1114.0,0.0,100,300.16,289.0,0,0.0,0.0,,0.0,1,0.49,0.51,SPY190920C00303000,303.0,normalDay
2019-09-17,1729.0,1185.0,0.0,100,300.92,289.0,0,0.0,0.0,,0.0,1,0.49,0.56,SPY190920C00303000,303.0,normalDay
2019-09-18,1729.0,1217.0,0.0,100,301.1,289.0,0,0.0,0.0,,0.0,1,0.49,0.42,SPY190920C00303000,303.0,normalDay
2019-09-19,1729.0,1251.0,0.0,100,301.08,289.0,0,0.0,0.0,,0.0,1,0.49,0.06,SPY190920C00303000,303.0,normalDay
2019-09-20,1778.0,928.0,49.0,100,298.28,289.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY190920C00303000,303.0,expirationDay
2019-09-23,1778.0,921.0,0.0,100,298.21,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,1778.0,687.0,0.0,100,295.87,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,1778.0,862.0,0.0,100,297.62,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,1778.0,797.0,0.0,100,297.0,289.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191007C00307000,307.0,normalDay
2019-09-27,1778.0,639.0,0.0,100,295.4,289.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191007C00307000,307.0,normalDay
2019-09-30,1778.0,778.0,0.0,100,296.77,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-01,1778.0,425.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-02,1778.0,-93.0,0.0,100,288.06,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-03,1778.0,143.0,0.0,100,290.42,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-04,1778.0,536.0,0.0,100,294.35,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-07,1780.0,408.0,2.0,100,293.08,289.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191007C00307000,307.0,expirationDay
2019-10-08,1780.0,-47.0,0.0,100,288.53,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,1780.0,227.0,0.0,100,291.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,1780.0,421.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191021C00307000,307.0,normalDay
2019-10-11,1780.0,722.0,0.0,100,296.28,289.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY191021C00307000,307.0,normalDay
2019-10-14,1780.0,695.0,0.0,100,295.95,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-15,1780.0,985.0,0.0,100,298.88,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191021C00307000,307.0,normalDay
2019-10-16,1780.0,940.0,0.0,100,298.4,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-17,1780.0,1028.0,0.0,100,299.28,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-18,1780.0,897.0,0.0,100,297.97,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-21,1781.0,1099.0,1.0,100,299.99,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191021C00307000,307.0,expirationDay
2019-10-22,1781.0,998.0,0.0,100,299.01,289.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY191101C00305000,305.0,normalDay
2019-10-23,1781.0,1084.0,0.0,100,299.88,289.0,0,0.0,0.0,,0.0,1,0.26,0.3,SPY191101C00305000,305.0,normalDay
2019-10-24,1781.0,1141.0,0.0,100,300.37,289.0,0,0.0,0.0,,0.0,1,0.26,0.22,SPY191101C00305000,305.0,normalDay
2019-10-25,1781.0,1255.0,0.0,100,301.6,289.0,0,0.0,0.0,,0.0,1,0.26,0.31,SPY191101C00305000,305.0,normalDay
2019-10-28,1781.0,1390.0,0.0,100,303.3,289.0,0,0.0,0.0,,0.0,1,0.26,0.66,SPY191101C00305000,305.0,normalDay
2019-10-29,1781.0,1390.0,0.0,100,303.21,289.0,0,0.0,0.0,,0.0,1,0.26,0.57,SPY191101C00305000,305.0,normalDay
2019-10-30,1781.0,1473.0,0.0,100,304.14,289.0,0,0.0,0.0,,0.0,1,0.26,0.67,SPY191101C00305000,305.0,normalDay
2019-10-31,1781.0,1443.0,0.0,100,303.33,289.0,0,0.0,0.0,,0.0,1,0.26,0.16,SPY191101C00305000,305.0,normalDay
2019-11-01,3407.0,1443.0,1626.0,0,306.14,0.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY191101C00305000,305.0,expirationDay
2019-11-04,3407.0,-3.0,0.0,0,307.37,0.0,1,0.31,0.34,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-05,3407.0,0.0,0.0,0,307.03,0.0,1,0.31,0.31,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-06,3407.0,13.0,0.0,0,307.1,0.0,1,0.31,0.18,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-07,3407.0,18.0,0.0,0,308.18,0.0,1,0.31,0.13,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-08,3407.0,25.0,0.0,0,308.94,0.0,1,0.31,0.06,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-11,3407.0,27.0,0.0,0,308.35,0.0,1,0.31,0.04,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-12,3407.0,28.0,0.0,0,309.0,0.0,1,0.31,0.03,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-13,3407.0,28.0,0.0,0,309.1,0.0,1,0.31,0.03,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-14,3407.0,29.0,0.0,0,309.55,0.0,1,0.31,0.02,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,3438.0,0.0,31.0,0,311.79,0.0,1,0.31,0.0,SPY191115P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3438.0,-3.0,0.0,0,312.02,0.0,1,0.41,0.44,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,3438.0,1.0,0.0,0,311.93,0.0,1,0.41,0.4,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,3438.0,-6.0,0.0,0,310.77,0.0,1,0.41,0.47,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,3438.0,1.0,0.0,0,310.27,0.0,1,0.41,0.4,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,3438.0,24.0,0.0,0,310.96,0.0,1,0.41,0.17,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-25,3438.0,34.0,0.0,0,313.37,0.0,1,0.41,0.07,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,3438.0,36.0,0.0,0,314.08,0.0,1,0.41,0.05,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,3438.0,39.0,0.0,0,315.48,0.0,1,0.41,0.02,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,3479.0,0.0,41.0,0,314.31,0.0,1,0.41,0.0,SPY191129P00304500,304.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,3479.0,-3.0,0.0,0,311.64,0.0,1,2.14,2.17,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3479.0,-106.0,0.0,0,309.55,0.0,1,2.14,3.2,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3479.0,-4.0,0.0,0,311.46,0.0,1,2.14,2.18,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3479.0,58.0,0.0,0,312.02,0.0,1,2.14,1.56,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3479.0,153.0,0.0,0,314.87,0.0,1,2.14,0.61,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3479.0,138.0,0.0,0,313.88,0.0,1,2.14,0.76,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3479.0,162.0,0.0,0,313.53,0.0,1,2.14,0.52,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3479.0,192.0,0.0,0,314.42,0.0,1,2.14,0.22,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3479.0,206.0,0.0,0,317.13,0.0,1,2.14,0.08,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3693.0,0.0,214.0,0,317.32,0.0,1,2.14,0.0,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3693.0,-4.0,0.0,0,319.5,0.0,1,0.62,0.66,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3693.0,7.0,0.0,0,319.57,0.0,1,0.62,0.55,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3693.0,20.0,0.0,0,319.59,0.0,1,0.62,0.42,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,3693.0,43.0,0.0,0,320.9,0.0,1,0.62,0.19,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3693.0,52.0,0.0,0,320.73,0.0,1,0.62,0.1,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-23,3693.0,57.0,0.0,0,321.22,0.0,1,0.62,0.05,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,3693.0,59.0,0.0,0,321.23,0.0,1,0.62,0.03,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,3693.0,61.0,0.0,0,322.94,0.0,1,0.62,0.01,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,3755.0,0.0,62.0,0,322.86,0.0,1,0.62,0.0,SPY191227P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3755.0,-3.0,0.0,0,321.08,0.0,1,1.12,1.15,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3755.0,32.0,0.0,0,321.86,0.0,1,1.12,0.8,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3755.0,88.0,0.0,0,324.87,0.0,1,1.12,0.24,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3755.0,60.0,0.0,0,322.41,0.0,1,1.12,0.52,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3755.0,96.0,0.0,0,323.64,0.0,1,1.12,0.16,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3755.0,96.0,0.0,0,322.73,0.0,1,1.12,0.16,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3755.0,101.0,0.0,0,324.45,0.0,1,1.12,0.11,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3755.0,110.0,0.0,0,326.65,0.0,1,1.12,0.02,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3867.0,0.0,112.0,0,325.71,0.0,1,1.12,0.0,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3867.0,-3.0,0.0,0,327.95,0.0,1,0.53,0.56,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,3867.0,-1.0,0.0,0,327.45,0.0,1,0.53,0.54,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3867.0,15.0,0.0,0,328.19,0.0,1,0.53,0.38,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,3867.0,34.0,0.0,0,330.92,0.0,1,0.53,0.19,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,3867.0,45.0,0.0,0,331.95,0.0,1,0.53,0.08,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,3867.0,47.0,0.0,0,331.3,0.0,1,0.53,0.06,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,3867.0,50.0,0.0,0,331.34,0.0,1,0.53,0.03,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,3867.0,51.0,0.0,0,331.72,0.0,1,0.53,0.02,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,3920.0,0.0,53.0,0,328.77,0.0,1,0.53,0.0,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3920.0,-5.0,0.0,0,323.5,0.0,1,4.75,4.8,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3920.0,199.0,0.0,0,326.89,0.0,1,4.75,2.76,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3920.0,203.0,0.0,0,326.62,0.0,1,4.75,2.72,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3920.0,300.0,0.0,0,327.68,0.0,1,4.75,1.75,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3920.0,-20.0,0.0,0,321.73,0.0,1,4.75,4.95,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3920.0,148.0,0.0,0,324.12,0.0,1,4.75,3.27,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3920.0,400.0,0.0,0,329.06,0.0,1,4.75,0.75,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3920.0,464.0,0.0,0,332.86,0.0,1,4.75,0.11,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3920.0,472.0,0.0,0,333.98,0.0,1,4.75,0.03,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4395.0,0.0,475.0,0,332.2,0.0,1,4.75,0.0,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,4395.0,-3.0,0.0,0,334.68,0.0,1,0.89,0.92,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,4395.0,12.0,0.0,0,335.26,0.0,1,0.89,0.77,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,4395.0,54.0,0.0,0,337.42,0.0,1,0.89,0.35,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,4395.0,53.0,0.0,0,337.06,0.0,1,0.89,0.36,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
