date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,4395.0,68.0,0.0,0,337.6,0.0,1,0.89,0.21,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-18,4395.0,77.0,0.0,0,336.73,0.0,1,0.89,0.12,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-19,4395.0,84.0,0.0,0,338.34,0.0,1,0.89,0.05,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-20,4395.0,86.0,0.0,0,336.95,0.0,1,0.89,0.03,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-21,4484.0,0.0,89.0,0,333.48,0.0,1,0.89,0.0,SPY200221P00327500,327.5,0,0.0,0.0,,0.0,expirationDay
2020-02-24,4484.0,-9.0,0.0,0,322.42,0.0,1,9.11,9.2,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4484.0,-738.0,0.0,0,312.65,0.0,1,9.11,16.49,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4484.0,-928.0,0.0,0,311.5,0.0,1,9.11,18.39,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4484.0,-2269.0,0.0,0,297.51,0.0,1,9.11,31.8,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4484.0,-2347.0,0.0,0,296.26,0.0,1,9.11,32.58,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,4484.0,-1100.0,0.0,0,309.09,0.0,1,9.11,20.11,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,4484.0,-1854.0,0.0,0,300.24,0.0,1,9.11,27.65,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,4484.0,-814.0,0.0,0,312.86,0.0,1,9.11,17.25,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,4484.0,-1799.0,0.0,0,302.46,0.0,1,9.11,27.1,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,5395.0,-3154.0,911.0,100,297.46,329.0,1,9.11,0.0,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-03-09,5395.0,-5477.0,0.0,100,274.23,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5395.0,-4058.0,0.0,100,288.42,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5395.0,-5464.0,0.0,100,274.36,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5395.0,-8089.0,0.0,100,248.11,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5395.0,-5968.0,0.0,100,269.32,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5395.0,-8915.0,0.0,100,239.85,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5395.0,-7620.0,0.0,100,252.8,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5395.0,-8900.0,0.0,100,240.0,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5395.0,-8849.0,0.0,100,240.51,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5395.0,-10020.0,0.0,100,228.8,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5395.0,-10605.0,0.0,100,222.95,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5395.0,-8585.0,0.0,100,243.15,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5395.0,-8221.0,0.0,100,246.79,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5395.0,-6780.0,0.0,100,261.2,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5395.0,-7558.0,0.0,100,253.42,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5395.0,-6735.0,0.0,100,261.65,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5395.0,-7125.0,0.0,100,257.75,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5395.0,-8285.0,0.0,100,246.15,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5395.0,-7717.0,0.0,100,251.83,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5395.0,-8081.0,0.0,100,248.19,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5395.0,-6417.0,0.0,100,264.86,329.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY200417C00295000,295.0,normalDay
2020-04-07,5395.0,-6390.0,0.0,100,265.13,329.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY200417C00295000,295.0,normalDay
2020-04-08,5395.0,-5519.0,0.0,100,274.03,329.0,0,0.0,0.0,,0.0,1,0.19,0.41,SPY200417C00295000,295.0,normalDay
2020-04-09,5395.0,-5136.0,0.0,100,278.2,329.0,0,0.0,0.0,,0.0,1,0.19,0.75,SPY200417C00295000,295.0,normalDay
2020-04-13,5395.0,-5332.0,0.0,100,275.66,329.0,0,0.0,0.0,,0.0,1,0.19,0.17,SPY200417C00295000,295.0,normalDay
2020-04-14,5395.0,-4554.0,0.0,100,283.79,329.0,0,0.0,0.0,,0.0,1,0.19,0.52,SPY200417C00295000,295.0,normalDay
2020-04-15,5395.0,-5113.0,0.0,100,277.76,329.0,0,0.0,0.0,,0.0,1,0.19,0.08,SPY200417C00295000,295.0,normalDay
2020-04-16,5395.0,-4973.0,0.0,100,279.1,329.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY200417C00295000,295.0,normalDay
2020-04-17,5414.0,-4236.0,19.0,100,286.64,329.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY200417C00295000,295.0,expirationDay
2020-04-20,5414.0,-4744.0,0.0,100,281.59,329.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY200501C00310000,310.0,normalDay
2020-04-21,5414.0,-5590.0,0.0,100,273.04,329.0,0,0.0,0.0,,0.0,1,0.13,0.07,SPY200501C00310000,310.0,normalDay
2020-04-22,5414.0,-4983.0,0.0,100,279.1,329.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY200501C00310000,310.0,normalDay
2020-04-23,5414.0,-4984.0,0.0,100,279.08,329.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00310000,310.0,normalDay
2020-04-24,5414.0,-4592.0,0.0,100,282.97,329.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY200501C00310000,310.0,normalDay
2020-04-27,5414.0,-4185.0,0.0,100,287.05,329.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00310000,310.0,normalDay
2020-04-28,5414.0,-4315.0,0.0,100,285.73,329.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00310000,310.0,normalDay
2020-04-29,5414.0,-3569.0,0.0,100,293.21,329.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00310000,310.0,normalDay
2020-04-30,5414.0,-3840.0,0.0,100,290.48,329.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00310000,310.0,normalDay
2020-05-01,5427.0,-4621.0,13.0,100,282.79,329.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200501C00310000,310.0,expirationDay
2020-05-04,5427.0,-4546.0,0.0,100,283.57,329.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY200515C00301000,301.0,normalDay
2020-05-05,5427.0,-4291.0,0.0,100,286.19,329.0,0,0.0,0.0,,0.0,1,0.34,0.44,SPY200515C00301000,301.0,normalDay
2020-05-06,5427.0,-4465.0,0.0,100,284.25,329.0,0,0.0,0.0,,0.0,1,0.34,0.24,SPY200515C00301000,301.0,normalDay
2020-05-07,5427.0,-4131.0,0.0,100,287.68,329.0,0,0.0,0.0,,0.0,1,0.34,0.33,SPY200515C00301000,301.0,normalDay
2020-05-08,5427.0,-3682.0,0.0,100,292.44,329.0,0,0.0,0.0,,0.0,1,0.34,0.6,SPY200515C00301000,301.0,normalDay
2020-05-11,5427.0,-3646.0,0.0,100,292.5,329.0,0,0.0,0.0,,0.0,1,0.34,0.3,SPY200515C00301000,301.0,normalDay
2020-05-12,5427.0,-4209.0,0.0,100,286.67,329.0,0,0.0,0.0,,0.0,1,0.34,0.1,SPY200515C00301000,301.0,normalDay
2020-05-13,5427.0,-4708.0,0.0,100,281.6,329.0,0,0.0,0.0,,0.0,1,0.34,0.02,SPY200515C00301000,301.0,normalDay
2020-05-14,5427.0,-4370.0,0.0,100,284.97,329.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY200515C00301000,301.0,normalDay
2020-05-15,5461.0,-4272.0,34.0,100,286.28,329.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY200515C00301000,301.0,expirationDay
2020-05-18,5461.0,-3405.0,0.0,100,295.0,329.0,0,0.0,0.0,,0.0,1,2.03,2.08,SPY200529C00301000,301.0,normalDay
2020-05-19,5461.0,-3633.0,0.0,100,291.97,329.0,0,0.0,0.0,,0.0,1,2.03,1.33,SPY200529C00301000,301.0,normalDay
2020-05-20,5461.0,-3244.0,0.0,100,296.93,329.0,0,0.0,0.0,,0.0,1,2.03,2.4,SPY200529C00301000,301.0,normalDay
2020-05-21,5461.0,-3343.0,0.0,100,294.88,329.0,0,0.0,0.0,,0.0,1,2.03,1.34,SPY200529C00301000,301.0,normalDay
2020-05-22,5461.0,-3259.0,0.0,100,295.44,329.0,0,0.0,0.0,,0.0,1,2.03,1.06,SPY200529C00301000,301.0,normalDay
2020-05-26,5461.0,-2959.0,0.0,100,299.08,329.0,0,0.0,0.0,,0.0,1,2.03,1.7,SPY200529C00301000,301.0,normalDay
2020-05-27,5461.0,-2735.0,0.0,100,303.53,329.0,0,0.0,0.0,,0.0,1,2.03,3.91,SPY200529C00301000,301.0,normalDay
2020-05-28,5461.0,-2760.0,0.0,100,302.97,329.0,0,0.0,0.0,,0.0,1,2.03,3.6,SPY200529C00301000,301.0,normalDay
2020-05-29,2864.0,-2760.0,-2597.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,2.03,0.0,SPY200529C00301000,301.0,expirationDay
2020-06-01,2864.0,-4.0,0.0,0,305.55,0.0,1,1.46,1.5,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,2864.0,55.0,0.0,0,308.08,0.0,1,1.46,0.91,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,2864.0,104.0,0.0,0,312.18,0.0,1,1.46,0.42,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,2864.0,110.0,0.0,0,311.36,0.0,1,1.46,0.36,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,2864.0,136.0,0.0,0,319.34,0.0,1,1.46,0.1,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,2864.0,141.0,0.0,0,323.2,0.0,1,1.46,0.05,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,2864.0,141.0,0.0,0,320.79,0.0,1,1.46,0.05,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2864.0,143.0,0.0,0,319.0,0.0,1,1.46,0.03,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2864.0,95.0,0.0,0,300.61,0.0,1,1.46,0.51,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3010.0,0.0,146.0,0,304.21,0.0,1,1.46,0.0,SPY200612P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,3010.0,-7.0,0.0,0,307.05,0.0,1,5.35,5.42,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3010.0,160.0,0.0,0,312.96,0.0,1,5.35,3.75,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3010.0,210.0,0.0,0,311.66,0.0,1,5.35,3.25,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3010.0,277.0,0.0,0,311.78,0.0,1,5.35,2.58,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3010.0,206.0,0.0,0,308.64,0.0,1,5.35,3.29,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3010.0,408.0,0.0,0,310.62,0.0,1,5.35,1.27,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3010.0,460.0,0.0,0,312.05,0.0,1,5.35,0.75,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3010.0,320.0,0.0,0,304.09,0.0,1,5.35,2.15,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3010.0,491.0,0.0,0,307.35,0.0,1,5.35,0.44,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3545.0,-195.0,535.0,100,300.05,302.0,1,5.35,0.0,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,3545.0,243.0,0.0,100,304.46,302.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200710C00329000,329.0,normalDay
2020-06-30,3545.0,626.0,0.0,100,308.36,302.0,0,0.0,0.0,,0.0,1,0.08,0.18,SPY200710C00329000,329.0,normalDay
2020-07-01,3545.0,848.0,0.0,100,310.52,302.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY200710C00329000,329.0,normalDay
2020-07-02,3545.0,1025.0,0.0,100,312.23,302.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY200710C00329000,329.0,normalDay
2020-07-06,3545.0,1501.0,0.0,100,317.05,302.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY200710C00329000,329.0,normalDay
2020-07-07,3545.0,1182.0,0.0,100,313.78,302.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200710C00329000,329.0,normalDay
2020-07-08,3545.0,1425.0,0.0,100,316.18,302.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200710C00329000,329.0,normalDay
2020-07-09,3545.0,1245.0,0.0,100,314.38,302.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200710C00329000,329.0,normalDay
2020-07-10,3553.0,1559.0,8.0,100,317.59,302.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200710C00329000,329.0,expirationDay
2020-07-13,3553.0,1279.0,0.0,100,314.84,302.0,0,0.0,0.0,,0.0,1,1.58,1.63,SPY200724C00324000,324.0,normalDay
2020-07-14,3553.0,1615.0,0.0,100,318.92,302.0,0,0.0,0.0,,0.0,1,1.58,2.35,SPY200724C00324000,324.0,normalDay
2020-07-15,3553.0,1808.0,0.0,100,321.85,302.0,0,0.0,0.0,,0.0,1,1.58,3.35,SPY200724C00324000,324.0,normalDay
2020-07-16,3553.0,1827.0,0.0,100,320.79,302.0,0,0.0,0.0,,0.0,1,1.58,2.1,SPY200724C00324000,324.0,normalDay
2020-07-17,3553.0,1903.0,0.0,100,321.72,302.0,0,0.0,0.0,,0.0,1,1.58,2.27,SPY200724C00324000,324.0,normalDay
2020-07-20,3553.0,2094.0,0.0,100,324.32,302.0,0,0.0,0.0,,0.0,1,1.58,2.96,SPY200724C00324000,324.0,normalDay
2020-07-21,3553.0,2149.0,0.0,100,325.01,302.0,0,0.0,0.0,,0.0,1,1.58,3.1,SPY200724C00324000,324.0,normalDay
2020-07-22,3553.0,2288.0,0.0,100,326.86,302.0,0,0.0,0.0,,0.0,1,1.58,3.56,SPY200724C00324000,324.0,normalDay
2020-07-23,3553.0,2176.0,0.0,100,322.96,302.0,0,0.0,0.0,,0.0,1,1.58,0.78,SPY200724C00324000,324.0,normalDay
2020-07-24,3711.0,1888.0,158.0,100,320.88,302.0,0,0.0,0.0,,0.0,1,1.58,0.0,SPY200724C00324000,324.0,expirationDay
2020-07-27,3711.0,2119.0,0.0,100,323.22,302.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY200807C00334000,334.0,normalDay
2020-07-28,3711.0,1937.0,0.0,100,321.17,302.0,0,0.0,0.0,,0.0,1,0.53,0.33,SPY200807C00334000,334.0,normalDay
2020-07-29,3711.0,2301.0,0.0,100,325.12,302.0,0,0.0,0.0,,0.0,1,0.53,0.64,SPY200807C00334000,334.0,normalDay
2020-07-30,3711.0,2201.0,0.0,100,323.96,302.0,0,0.0,0.0,,0.0,1,0.53,0.48,SPY200807C00334000,334.0,normalDay
2020-07-31,3711.0,2460.0,0.0,100,326.52,302.0,0,0.0,0.0,,0.0,1,0.53,0.45,SPY200807C00334000,334.0,normalDay
2020-08-03,3711.0,2680.0,0.0,100,328.79,302.0,0,0.0,0.0,,0.0,1,0.53,0.52,SPY200807C00334000,334.0,normalDay
2020-08-04,3711.0,2805.0,0.0,100,330.06,302.0,0,0.0,0.0,,0.0,1,0.53,0.54,SPY200807C00334000,334.0,normalDay
2020-08-05,3711.0,2992.0,0.0,100,332.11,302.0,0,0.0,0.0,,0.0,1,0.53,0.72,SPY200807C00334000,334.0,normalDay
2020-08-06,3711.0,3131.0,0.0,100,334.33,302.0,0,0.0,0.0,,0.0,1,0.53,1.55,SPY200807C00334000,334.0,normalDay
2020-08-07,6964.0,3131.0,3253.0,0,334.57,0.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY200807C00334000,334.0,expirationDay
2020-08-10,6964.0,-3.0,0.0,0,335.57,0.0,1,1.18,1.21,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,6964.0,-74.0,0.0,0,332.8,0.0,1,1.18,1.92,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,6964.0,42.0,0.0,0,337.44,0.0,1,1.18,0.76,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,6964.0,52.0,0.0,0,336.83,0.0,1,1.18,0.66,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,6964.0,78.0,0.0,0,336.84,0.0,1,1.18,0.4,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,6964.0,104.0,0.0,0,337.91,0.0,1,1.18,0.14,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,6964.0,106.0,0.0,0,338.64,0.0,1,1.18,0.12,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,6964.0,105.0,0.0,0,337.23,0.0,1,1.18,0.13,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,6964.0,113.0,0.0,0,338.28,0.0,1,1.18,0.05,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,7082.0,0.0,118.0,0,339.48,0.0,1,1.18,0.0,SPY200821P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,7082.0,-4.0,0.0,0,342.92,0.0,1,1.12,1.16,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,7082.0,28.0,0.0,0,344.12,0.0,1,1.12,0.84,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,7082.0,47.0,0.0,0,347.57,0.0,1,1.12,0.65,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,7082.0,60.0,0.0,0,348.33,0.0,1,1.12,0.52,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,7082.0,96.0,0.0,0,350.58,0.0,1,1.12,0.16,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,7082.0,92.0,0.0,0,349.31,0.0,1,1.12,0.2,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7082.0,104.0,0.0,0,352.6,0.0,1,1.12,0.08,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7082.0,107.0,0.0,0,357.7,0.0,1,1.12,0.05,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,7082.0,97.0,0.0,0,345.39,0.0,1,1.12,0.15,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,7194.0,0.0,112.0,0,342.57,0.0,1,1.12,0.0,SPY200904P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,7194.0,-17.0,0.0,0,333.21,0.0,1,10.58,10.75,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,7194.0,410.0,0.0,0,339.79,0.0,1,10.58,6.48,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,7194.0,112.0,0.0,0,333.89,0.0,1,10.58,9.46,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,7194.0,119.0,0.0,0,334.06,0.0,1,10.58,9.39,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,7194.0,569.0,0.0,0,338.46,0.0,1,10.58,4.89,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,7194.0,721.0,0.0,0,340.17,0.0,1,10.58,3.37,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,7194.0,671.0,0.0,0,338.82,0.0,1,10.58,3.87,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,7194.0,504.0,0.0,0,335.84,0.0,1,10.58,5.54,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,8252.0,-935.0,1058.0,100,330.65,340.0,1,10.58,0.0,SPY200918P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,8252.0,-1306.0,0.0,100,326.97,340.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201002C00364000,364.0,normalDay
2020-09-22,8252.0,-972.0,0.0,100,330.3,340.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201002C00364000,364.0,normalDay
2020-09-23,8252.0,-1737.0,0.0,100,322.64,340.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201002C00364000,364.0,normalDay
2020-09-24,8252.0,-1650.0,0.0,100,323.5,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
2020-09-25,8252.0,-1127.0,0.0,100,328.73,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
2020-09-28,8252.0,-581.0,0.0,100,334.19,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
2020-09-29,8252.0,-763.0,0.0,100,332.37,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
2020-09-30,8252.0,-511.0,0.0,100,334.89,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
2020-10-01,8252.0,-296.0,0.0,100,337.04,340.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00364000,364.0,normalDay
