date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,14570.0,38.0,0.0,0,415.28,0.0,1,3.79,3.41,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,14570.0,89.0,0.0,0,414.94,0.0,1,3.79,2.9,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,14570.0,297.0,0.0,0,419.17,0.0,1,3.79,0.82,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,14570.0,286.0,0.0,0,418.24,0.0,1,3.79,0.93,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,14570.0,337.0,0.0,0,419.07,0.0,1,3.79,0.42,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,14570.0,371.0,0.0,0,419.29,0.0,1,3.79,0.08,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,14949.0,0.0,379.0,0,420.04,0.0,1,3.79,0.0,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,14949.0,-4.0,0.0,0,419.67,0.0,1,1.73,1.77,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,14949.0,46.0,0.0,0,420.33,0.0,1,1.73,1.27,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,14949.0,10.0,0.0,0,418.77,0.0,1,1.73,1.63,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,14949.0,117.0,0.0,0,422.6,0.0,1,1.73,0.56,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,14949.0,143.0,0.0,0,422.19,0.0,1,1.73,0.3,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,14949.0,144.0,0.0,0,422.28,0.0,1,1.73,0.29,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,14949.0,139.0,0.0,0,421.65,0.0,1,1.73,0.34,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,14949.0,169.0,0.0,0,423.61,0.0,1,1.73,0.04,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,15122.0,0.0,173.0,0,424.31,0.0,1,1.73,0.0,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,15122.0,-3.0,0.0,0,425.26,0.0,1,1.57,1.6,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-15,15122.0,-28.0,0.0,0,424.48,0.0,1,1.57,1.85,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-16,15122.0,-92.0,0.0,0,422.11,0.0,1,1.57,2.49,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-17,15122.0,-41.0,0.0,0,421.97,0.0,1,1.57,1.98,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-18,15122.0,-340.0,0.0,0,414.92,0.0,1,1.57,4.97,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-21,15122.0,41.0,0.0,0,420.86,0.0,1,1.57,1.16,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-22,15122.0,110.0,0.0,0,423.11,0.0,1,1.57,0.47,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-23,15122.0,131.0,0.0,0,422.6,0.0,1,1.57,0.26,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-24,15122.0,152.0,0.0,0,425.1,0.0,1,1.57,0.05,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-25,15279.0,0.0,157.0,0,426.61,0.0,1,1.57,0.0,SPY210625P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-06-28,15279.0,-3.0,0.0,0,427.47,0.0,1,1.14,1.17,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,15279.0,13.0,0.0,0,427.7,0.0,1,1.14,1.01,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,15279.0,42.0,0.0,0,428.06,0.0,1,1.14,0.72,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,15279.0,62.0,0.0,0,430.43,0.0,1,1.14,0.52,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,15279.0,95.0,0.0,0,433.72,0.0,1,1.14,0.19,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,15279.0,104.0,0.0,0,432.93,0.0,1,1.14,0.1,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,15279.0,110.0,0.0,0,434.46,0.0,1,1.14,0.04,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,15279.0,109.0,0.0,0,430.92,0.0,1,1.14,0.05,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,15393.0,0.0,114.0,0,435.52,0.0,1,1.14,0.0,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,15393.0,-3.0,0.0,0,437.08,0.0,1,0.89,0.92,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,15393.0,-32.0,0.0,0,435.59,0.0,1,0.89,1.21,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15393.0,14.0,0.0,0,436.24,0.0,1,0.89,0.75,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,15393.0,-6.0,0.0,0,434.75,0.0,1,0.89,0.95,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,15393.0,-56.0,0.0,0,431.34,0.0,1,0.89,1.45,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,15393.0,-270.0,0.0,0,424.97,0.0,1,0.89,3.59,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,15393.0,-1.0,0.0,0,431.06,0.0,1,0.89,0.9,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,15393.0,79.0,0.0,0,434.55,0.0,1,0.89,0.1,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,15393.0,85.0,0.0,0,435.46,0.0,1,0.89,0.04,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,15482.0,0.0,89.0,0,439.94,0.0,1,0.89,0.0,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,15482.0,-3.0,0.0,0,441.02,0.0,1,1.23,1.26,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,15482.0,-82.0,0.0,0,439.01,0.0,1,1.23,2.05,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,15482.0,-25.0,0.0,0,438.83,0.0,1,1.23,1.48,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,15482.0,40.0,0.0,0,440.65,0.0,1,1.23,0.83,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,15482.0,32.0,0.0,0,438.51,0.0,1,1.23,0.91,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,15482.0,33.0,0.0,0,437.59,0.0,1,1.23,0.9,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,15482.0,103.0,0.0,0,441.15,0.0,1,1.23,0.2,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,15482.0,105.0,0.0,0,438.98,0.0,1,1.23,0.18,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,15482.0,119.0,0.0,0,441.76,0.0,1,1.23,0.04,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,15605.0,0.0,123.0,0,442.49,0.0,1,1.23,0.0,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,15605.0,-3.0,0.0,0,442.13,0.0,1,1.47,1.5,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,15605.0,3.0,0.0,0,442.68,0.0,1,1.47,1.44,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,15605.0,57.0,0.0,0,443.78,0.0,1,1.47,0.9,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,15605.0,88.0,0.0,0,445.11,0.0,1,1.47,0.59,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,15605.0,112.0,0.0,0,445.92,0.0,1,1.47,0.35,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,15605.0,122.0,0.0,0,446.97,0.0,1,1.47,0.25,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,15605.0,89.0,0.0,0,444.04,0.0,1,1.47,0.58,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,15605.0,-30.0,0.0,0,439.18,0.0,1,1.47,1.77,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,15605.0,83.0,0.0,0,439.86,0.0,1,1.47,0.64,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,15752.0,0.0,147.0,0,443.36,0.0,1,1.47,0.0,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,15752.0,-4.0,0.0,0,447.26,0.0,1,1.6,1.64,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,15752.0,17.0,0.0,0,447.97,0.0,1,1.6,1.43,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,15752.0,58.0,0.0,0,448.91,0.0,1,1.6,1.02,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,15752.0,-34.0,0.0,0,446.26,0.0,1,1.6,1.94,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,15752.0,105.0,0.0,0,450.25,0.0,1,1.6,0.55,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,15752.0,141.0,0.0,0,452.23,0.0,1,1.6,0.19,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,15752.0,142.0,0.0,0,451.56,0.0,1,1.6,0.18,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,15752.0,152.0,0.0,0,451.8,0.0,1,1.6,0.08,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,15752.0,155.0,0.0,0,453.19,0.0,1,1.6,0.05,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,15912.0,0.0,160.0,0,453.08,0.0,1,1.6,0.0,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,15912.0,-3.0,0.0,0,451.46,0.0,1,2.14,2.17,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,15912.0,5.0,0.0,0,450.91,0.0,1,2.14,2.09,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,15912.0,-83.0,0.0,0,448.98,0.0,1,2.14,2.97,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,15912.0,-236.0,0.0,0,445.44,0.0,1,2.14,4.5,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,15912.0,-96.0,0.0,0,446.58,0.0,1,2.14,3.1,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,15912.0,-218.0,0.0,0,444.17,0.0,1,2.14,4.32,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,15912.0,62.0,0.0,0,447.88,0.0,1,2.14,1.52,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,15912.0,68.0,0.0,0,447.17,0.0,1,2.14,1.46,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,16126.0,-460.0,214.0,100,441.4,446.0,1,2.14,0.0,SPY210917P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,16126.0,-1199.0,0.0,100,434.04,446.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211001C00461000,461.0,normalDay
2021-09-21,16126.0,-1237.0,0.0,100,433.63,446.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY211001C00461000,461.0,normalDay
2021-09-22,16126.0,-815.0,0.0,100,437.86,446.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY211001C00461000,461.0,normalDay
2021-09-23,16126.0,-285.0,0.0,100,443.18,446.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211001C00461000,461.0,normalDay
2021-09-24,16126.0,-208.0,0.0,100,443.91,446.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY211001C00461000,461.0,normalDay
2021-09-27,16126.0,-334.0,0.0,100,442.64,446.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY211001C00461000,461.0,normalDay
2021-09-28,16126.0,-1226.0,0.0,100,433.72,446.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY211001C00461000,461.0,normalDay
2021-09-29,16126.0,-1152.0,0.0,100,434.45,446.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY211001C00461000,461.0,normalDay
2021-09-30,16126.0,-1683.0,0.0,100,429.14,446.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY211001C00461000,461.0,normalDay
2021-10-01,16130.0,-1176.0,4.0,100,434.24,446.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211001C00461000,461.0,expirationDay
2021-10-04,16130.0,-1739.0,0.0,100,428.64,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00461000,461.0,normalDay
2021-10-05,16130.0,-1294.0,0.0,100,433.1,446.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY211015C00461000,461.0,normalDay
2021-10-06,16130.0,-1113.0,0.0,100,434.9,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00461000,461.0,normalDay
2021-10-07,16130.0,-736.0,0.0,100,438.66,446.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211015C00461000,461.0,normalDay
2021-10-08,16130.0,-815.0,0.0,100,437.86,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00461000,461.0,normalDay
2021-10-11,16130.0,-1132.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00461000,461.0,normalDay
2021-10-12,16130.0,-1238.0,0.0,100,433.62,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00461000,461.0,normalDay
2021-10-13,16130.0,-1082.0,0.0,100,435.18,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00461000,461.0,normalDay
2021-10-14,16130.0,-350.0,0.0,100,442.5,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00461000,461.0,normalDay
2021-10-15,16131.0,-13.0,1.0,100,445.87,446.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211015C00461000,461.0,expirationDay
2021-10-18,16131.0,116.0,0.0,100,447.19,446.0,0,0.0,0.0,,0.0,1,1.23,1.26,SPY211029C00452000,452.0,normalDay
2021-10-19,16131.0,328.0,0.0,100,450.64,446.0,0,0.0,0.0,,0.0,1,1.23,2.59,SPY211029C00452000,452.0,normalDay
2021-10-20,16131.0,470.0,0.0,100,452.41,446.0,0,0.0,0.0,,0.0,1,1.23,2.94,SPY211029C00452000,452.0,normalDay
2021-10-21,16131.0,534.0,0.0,100,453.59,446.0,0,0.0,0.0,,0.0,1,1.23,3.48,SPY211029C00452000,452.0,normalDay
2021-10-22,16131.0,549.0,0.0,100,453.12,446.0,0,0.0,0.0,,0.0,1,1.23,2.86,SPY211029C00452000,452.0,normalDay
2021-10-25,16131.0,685.0,0.0,100,455.55,446.0,0,0.0,0.0,,0.0,1,1.23,3.93,SPY211029C00452000,452.0,normalDay
2021-10-26,16131.0,626.0,0.0,100,455.96,446.0,0,0.0,0.0,,0.0,1,1.23,4.93,SPY211029C00452000,452.0,normalDay
2021-10-27,16131.0,605.0,0.0,100,453.94,446.0,0,0.0,0.0,,0.0,1,1.23,3.12,SPY211029C00452000,452.0,normalDay
2021-10-28,16131.0,751.0,0.0,100,458.32,446.0,0,0.0,0.0,,0.0,1,1.23,6.04,SPY211029C00452000,452.0,normalDay
2021-10-29,16854.0,751.0,723.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,1.23,0.0,SPY211029C00452000,452.0,expirationDay
2021-11-01,16854.0,-3.0,0.0,0,460.04,0.0,1,0.84,0.87,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,16854.0,19.0,0.0,0,461.9,0.0,1,0.84,0.65,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,16854.0,52.0,0.0,0,464.72,0.0,1,0.84,0.32,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,16854.0,60.0,0.0,0,466.91,0.0,1,0.84,0.24,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,16854.0,69.0,0.0,0,468.53,0.0,1,0.84,0.15,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,16854.0,77.0,0.0,0,468.93,0.0,1,0.84,0.07,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,16854.0,79.0,0.0,0,467.38,0.0,1,0.84,0.05,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,16854.0,79.0,0.0,0,463.62,0.0,1,0.84,0.05,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,16854.0,82.0,0.0,0,463.77,0.0,1,0.84,0.02,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,16938.0,0.0,84.0,0,467.27,0.0,1,0.84,0.0,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,16938.0,-3.0,0.0,0,467.43,0.0,1,1.07,1.1,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,16938.0,30.0,0.0,0,469.28,0.0,1,1.07,0.77,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,16938.0,36.0,0.0,0,468.14,0.0,1,1.07,0.71,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,16938.0,54.0,0.0,0,469.73,0.0,1,1.07,0.53,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,16938.0,67.0,0.0,0,468.89,0.0,1,1.07,0.4,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,16938.0,67.0,0.0,0,467.57,0.0,1,1.07,0.4,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,16938.0,83.0,0.0,0,468.19,0.0,1,1.07,0.24,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,16938.0,102.0,0.0,0,469.44,0.0,1,1.07,0.05,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,17045.0,0.0,107.0,0,458.97,0.0,1,1.07,0.0,SPY211126P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,17045.0,-5.0,0.0,0,464.6,0.0,1,5.5,5.55,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,17045.0,-466.0,0.0,0,455.56,0.0,1,5.5,10.16,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,17045.0,-1041.0,0.0,0,450.5,0.0,1,5.5,15.91,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,17045.0,-456.0,0.0,0,457.4,0.0,1,5.5,10.06,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,17045.0,-740.0,0.0,0,453.42,0.0,1,5.5,12.9,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,17045.0,-224.0,0.0,0,458.79,0.0,1,5.5,7.74,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,17045.0,377.0,0.0,0,468.28,0.0,1,5.5,1.73,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,17045.0,478.0,0.0,0,469.52,0.0,1,5.5,0.72,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,17045.0,431.0,0.0,0,466.35,0.0,1,5.5,1.19,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,17595.0,0.0,550.0,0,470.74,0.0,1,5.5,0.0,SPY211210P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,17595.0,-4.0,0.0,0,466.57,0.0,1,3.85,3.89,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,17595.0,-155.0,0.0,0,463.36,0.0,1,3.85,5.4,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,17595.0,199.0,0.0,0,470.6,0.0,1,3.85,1.86,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,17595.0,78.0,0.0,0,466.45,0.0,1,3.85,3.07,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,17595.0,-117.0,0.0,0,459.87,0.0,1,3.85,5.02,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,17595.0,-370.0,0.0,0,454.98,0.0,1,3.85,7.55,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,17595.0,176.0,0.0,0,463.06,0.0,1,3.85,2.09,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,17595.0,368.0,0.0,0,467.69,0.0,1,3.85,0.17,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,17980.0,0.0,385.0,0,470.6,0.0,1,3.85,0.0,SPY211223P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,17980.0,-3.0,0.0,0,477.26,0.0,1,0.84,0.87,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,17980.0,9.0,0.0,0,476.87,0.0,1,0.84,0.75,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,17980.0,45.0,0.0,0,477.48,0.0,1,0.84,0.39,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,17980.0,38.0,0.0,0,476.16,0.0,1,0.84,0.46,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,17980.0,53.0,0.0,0,474.96,0.0,1,0.84,0.31,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,17980.0,76.0,0.0,0,477.71,0.0,1,0.84,0.08,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,17980.0,77.0,0.0,0,477.55,0.0,1,0.84,0.07,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
