date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.85,0.9,SPY181102P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,85.0,-61.0,85.0,100,271.89,272.5,1,0.85,0.0,SPY181102P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,85.0,80.0,0.0,100,273.39,272.5,0,0.0,0.0,,0.0,1,2.3,2.39,SPY190315C00295000,295.0,normalDay
2018-11-06,85.0,226.0,0.0,100,275.12,272.5,0,0.0,0.0,,0.0,1,2.3,2.66,SPY190315C00295000,295.0,normalDay
2018-11-07,85.0,723.0,0.0,100,281.01,272.5,0,0.0,0.0,,0.0,1,2.3,3.58,SPY190315C00295000,295.0,normalDay
2018-11-08,85.0,713.0,0.0,100,280.5,272.5,0,0.0,0.0,,0.0,1,2.3,3.17,SPY190315C00295000,295.0,normalDay
2018-11-09,85.0,509.0,0.0,100,277.76,272.5,0,0.0,0.0,,0.0,1,2.3,2.47,SPY190315C00295000,295.0,normalDay
2018-11-12,85.0,74.0,0.0,100,272.57,272.5,0,0.0,0.0,,0.0,1,2.3,1.63,SPY190315C00295000,295.0,normalDay
2018-11-13,85.0,31.0,0.0,100,272.06,272.5,0,0.0,0.0,,0.0,1,2.3,1.55,SPY190315C00295000,295.0,normalDay
2018-11-14,85.0,-135.0,0.0,100,270.2,272.5,0,0.0,0.0,,0.0,1,2.3,1.35,SPY190315C00295000,295.0,normalDay
2018-11-15,85.0,97.0,0.0,100,273.02,272.5,0,0.0,0.0,,0.0,1,2.3,1.85,SPY190315C00295000,295.0,normalDay
2018-11-16,85.0,176.0,0.0,100,273.73,272.5,0,0.0,0.0,,0.0,1,2.3,1.77,SPY190315C00295000,295.0,normalDay
2018-11-19,85.0,-233.0,0.0,100,269.1,272.5,0,0.0,0.0,,0.0,1,2.3,1.23,SPY190315C00295000,295.0,normalDay
2018-11-20,85.0,-694.0,0.0,100,264.12,272.5,0,0.0,0.0,,0.0,1,2.3,0.86,SPY190315C00295000,295.0,normalDay
2018-11-21,85.0,-599.0,0.0,100,265.02,272.5,0,0.0,0.0,,0.0,1,2.3,0.81,SPY190315C00295000,295.0,normalDay
2018-11-23,85.0,-764.0,0.0,100,263.25,272.5,0,0.0,0.0,,0.0,1,2.3,0.69,SPY190315C00295000,295.0,normalDay
2018-11-26,85.0,-353.0,0.0,100,267.5,272.5,0,0.0,0.0,,0.0,1,2.3,0.83,SPY190315C00295000,295.0,normalDay
2018-11-27,85.0,-269.0,0.0,100,268.4,272.5,0,0.0,0.0,,0.0,1,2.3,0.89,SPY190315C00295000,295.0,normalDay
2018-11-28,85.0,266.0,0.0,100,274.58,272.5,0,0.0,0.0,,0.0,1,2.3,1.72,SPY190315C00295000,295.0,normalDay
2018-11-29,85.0,211.0,0.0,100,273.98,272.5,0,0.0,0.0,,0.0,1,2.3,1.67,SPY190315C00295000,295.0,normalDay
2018-11-30,85.0,355.0,0.0,100,275.65,272.5,0,0.0,0.0,,0.0,1,2.3,1.9,SPY190315C00295000,295.0,normalDay
2018-12-03,85.0,702.0,0.0,100,279.3,272.5,0,0.0,0.0,,0.0,1,2.3,2.08,SPY190315C00295000,295.0,normalDay
2018-12-04,85.0,-93.0,0.0,100,270.25,272.5,0,0.0,0.0,,0.0,1,2.3,0.98,SPY190315C00295000,295.0,normalDay
2018-12-06,85.0,-130.0,0.0,100,269.84,272.5,0,0.0,0.0,,0.0,1,2.3,0.94,SPY190315C00295000,295.0,normalDay
2018-12-07,85.0,-723.0,0.0,100,263.57,272.5,0,0.0,0.0,,0.0,1,2.3,0.6,SPY190315C00295000,295.0,normalDay
2018-12-10,85.0,-672.0,0.0,100,264.07,272.5,0,0.0,0.0,,0.0,1,2.3,0.59,SPY190315C00295000,295.0,normalDay
2018-12-11,85.0,-662.0,0.0,100,264.13,272.5,0,0.0,0.0,,0.0,1,2.3,0.55,SPY190315C00295000,295.0,normalDay
2018-12-12,85.0,-536.0,0.0,100,265.46,272.5,0,0.0,0.0,,0.0,1,2.3,0.62,SPY190315C00295000,295.0,normalDay
2018-12-13,85.0,-545.0,0.0,100,265.37,272.5,0,0.0,0.0,,0.0,1,2.3,0.62,SPY190315C00295000,295.0,normalDay
2018-12-14,85.0,-1015.0,0.0,100,260.47,272.5,0,0.0,0.0,,0.0,1,2.3,0.42,SPY190315C00295000,295.0,normalDay
2018-12-17,85.0,-1512.0,0.0,100,255.36,272.5,0,0.0,0.0,,0.0,1,2.3,0.28,SPY190315C00295000,295.0,normalDay
2018-12-18,85.0,-1541.0,0.0,100,255.08,272.5,0,0.0,0.0,,0.0,1,2.3,0.29,SPY190315C00295000,295.0,normalDay
2018-12-19,85.0,-1914.0,0.0,100,251.26,272.5,0,0.0,0.0,,0.0,1,2.3,0.2,SPY190315C00295000,295.0,normalDay
2018-12-20,85.0,-2322.0,0.0,100,247.17,272.5,0,0.0,0.0,,0.0,1,2.3,0.19,SPY190315C00295000,295.0,normalDay
2018-12-21,85.0,-2961.0,0.0,100,240.7,272.5,0,0.0,0.0,,0.0,1,2.3,0.11,SPY190315C00295000,295.0,normalDay
2018-12-24,85.0,-3597.0,0.0,100,234.34,272.5,0,0.0,0.0,,0.0,1,2.3,0.11,SPY190315C00295000,295.0,normalDay
2018-12-26,85.0,-2418.0,0.0,100,246.18,272.5,0,0.0,0.0,,0.0,1,2.3,0.16,SPY190315C00295000,295.0,normalDay
2018-12-27,85.0,-2234.0,0.0,100,248.07,272.5,0,0.0,0.0,,0.0,1,2.3,0.21,SPY190315C00295000,295.0,normalDay
2018-12-28,85.0,-2265.0,0.0,100,247.75,272.5,0,0.0,0.0,,0.0,1,2.3,0.2,SPY190315C00295000,295.0,normalDay
2018-12-31,85.0,-2044.0,0.0,100,249.92,272.5,0,0.0,0.0,,0.0,1,2.3,0.16,SPY190315C00295000,295.0,normalDay
2019-01-02,85.0,-2014.0,0.0,100,250.18,272.5,0,0.0,0.0,,0.0,1,2.3,0.12,SPY190315C00295000,295.0,normalDay
2019-01-03,85.0,-2604.0,0.0,100,244.21,272.5,0,0.0,0.0,,0.0,1,2.3,0.05,SPY190315C00295000,295.0,normalDay
2019-01-04,85.0,-1789.0,0.0,100,252.39,272.5,0,0.0,0.0,,0.0,1,2.3,0.08,SPY190315C00295000,295.0,normalDay
2019-01-07,85.0,-1590.0,0.0,100,254.38,272.5,0,0.0,0.0,,0.0,1,2.3,0.08,SPY190315C00295000,295.0,normalDay
2019-01-08,85.0,-1352.0,0.0,100,256.77,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-09,85.0,-1231.0,0.0,100,257.97,272.5,0,0.0,0.0,,0.0,1,2.3,0.08,SPY190315C00295000,295.0,normalDay
2019-01-10,85.0,-1141.0,0.0,100,258.88,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-11,85.0,-1128.0,0.0,100,258.98,272.5,0,0.0,0.0,,0.0,1,2.3,0.06,SPY190315C00295000,295.0,normalDay
2019-01-14,85.0,-1286.0,0.0,100,257.4,272.5,0,0.0,0.0,,0.0,1,2.3,0.06,SPY190315C00295000,295.0,normalDay
2019-01-15,85.0,-992.0,0.0,100,260.35,272.5,0,0.0,0.0,,0.0,1,2.3,0.07,SPY190315C00295000,295.0,normalDay
2019-01-16,85.0,-931.0,0.0,100,260.98,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-17,85.0,-734.0,0.0,100,262.96,272.5,0,0.0,0.0,,0.0,1,2.3,0.1,SPY190315C00295000,295.0,normalDay
2019-01-18,85.0,-388.0,0.0,100,266.46,272.5,0,0.0,0.0,,0.0,1,2.3,0.14,SPY190315C00295000,295.0,normalDay
2019-01-22,85.0,-744.0,0.0,100,262.86,272.5,0,0.0,0.0,,0.0,1,2.3,0.1,SPY190315C00295000,295.0,normalDay
2019-01-23,85.0,-688.0,0.0,100,263.41,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-24,85.0,-673.0,0.0,100,263.55,272.5,0,0.0,0.0,,0.0,1,2.3,0.08,SPY190315C00295000,295.0,normalDay
2019-01-25,85.0,-451.0,0.0,100,265.78,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-28,85.0,-651.0,0.0,100,263.76,272.5,0,0.0,0.0,,0.0,1,2.3,0.07,SPY190315C00295000,295.0,normalDay
2019-01-29,85.0,-685.0,0.0,100,263.41,272.5,0,0.0,0.0,,0.0,1,2.3,0.06,SPY190315C00295000,295.0,normalDay
2019-01-30,85.0,-271.0,0.0,100,267.58,272.5,0,0.0,0.0,,0.0,1,2.3,0.09,SPY190315C00295000,295.0,normalDay
2019-01-31,85.0,-37.0,0.0,100,269.93,272.5,0,0.0,0.0,,0.0,1,2.3,0.1,SPY190315C00295000,295.0,normalDay
2019-02-01,85.0,-22.0,0.0,100,270.06,272.5,0,0.0,0.0,,0.0,1,2.3,0.08,SPY190315C00295000,295.0,normalDay
2019-02-04,85.0,166.0,0.0,100,271.96,272.5,0,0.0,0.0,,0.0,1,2.3,0.1,SPY190315C00295000,295.0,normalDay
2019-02-05,85.0,279.0,0.0,100,273.1,272.5,0,0.0,0.0,,0.0,1,2.3,0.11,SPY190315C00295000,295.0,normalDay
2019-02-06,85.0,247.0,0.0,100,272.74,272.5,0,0.0,0.0,,0.0,1,2.3,0.07,SPY190315C00295000,295.0,normalDay
2019-02-07,85.0,-10.0,0.0,100,270.14,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-08,85.0,24.0,0.0,100,270.47,272.5,0,0.0,0.0,,0.0,1,2.3,0.03,SPY190315C00295000,295.0,normalDay
2019-02-11,85.0,38.0,0.0,100,270.62,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-12,85.0,383.0,0.0,100,274.1,272.5,0,0.0,0.0,,0.0,1,2.3,0.07,SPY190315C00295000,295.0,normalDay
2019-02-13,85.0,472.0,0.0,100,274.99,272.5,0,0.0,0.0,,0.0,1,2.3,0.07,SPY190315C00295000,295.0,normalDay
2019-02-14,85.0,412.0,0.0,100,274.38,272.5,0,0.0,0.0,,0.0,1,2.3,0.06,SPY190315C00295000,295.0,normalDay
2019-02-15,85.0,711.0,0.0,100,277.37,272.5,0,0.0,0.0,,0.0,1,2.3,0.06,SPY190315C00295000,295.0,normalDay
2019-02-19,85.0,761.0,0.0,100,277.85,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-20,85.0,817.0,0.0,100,278.41,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-21,85.0,719.0,0.0,100,277.42,272.5,0,0.0,0.0,,0.0,1,2.3,0.03,SPY190315C00295000,295.0,normalDay
2019-02-22,85.0,890.0,0.0,100,279.14,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-25,85.0,928.0,0.0,100,279.52,272.5,0,0.0,0.0,,0.0,1,2.3,0.04,SPY190315C00295000,295.0,normalDay
2019-02-26,85.0,909.0,0.0,100,279.32,272.5,0,0.0,0.0,,0.0,1,2.3,0.03,SPY190315C00295000,295.0,normalDay
2019-02-27,85.0,897.0,0.0,100,279.2,272.5,0,0.0,0.0,,0.0,1,2.3,0.03,SPY190315C00295000,295.0,normalDay
2019-02-28,85.0,846.0,0.0,100,278.68,272.5,0,0.0,0.0,,0.0,1,2.3,0.02,SPY190315C00295000,295.0,normalDay
2019-03-01,85.0,1020.0,0.0,100,280.42,272.5,0,0.0,0.0,,0.0,1,2.3,0.02,SPY190315C00295000,295.0,normalDay
2019-03-04,85.0,919.0,0.0,100,279.4,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-05,85.0,881.0,0.0,100,279.02,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-06,85.0,712.0,0.0,100,277.33,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-07,85.0,480.0,0.0,100,275.01,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-08,85.0,425.0,0.0,100,274.46,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-11,85.0,823.0,0.0,100,278.44,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-12,85.0,928.0,0.0,100,279.49,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-13,85.0,1113.0,0.0,100,281.34,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-14,85.0,1095.0,0.0,100,281.16,272.5,0,0.0,0.0,,0.0,1,2.3,0.01,SPY190315C00295000,295.0,normalDay
2019-03-15,315.0,881.0,230.0,100,281.31,272.5,0,0.0,0.0,,0.0,1,2.3,0.0,SPY190315C00295000,295.0,expirationDay
2019-03-18,315.0,978.0,0.0,100,282.33,272.5,0,0.0,0.0,,0.0,1,7.05,7.1,SPY190719C00286000,286.0,normalDay
2019-03-19,315.0,992.0,0.0,100,282.4,272.5,0,0.0,0.0,,0.0,1,7.05,7.03,SPY190719C00286000,286.0,normalDay
2019-03-20,315.0,951.0,0.0,100,281.55,272.5,0,0.0,0.0,,0.0,1,7.05,6.59,SPY190719C00286000,286.0,normalDay
2019-03-21,315.0,1093.0,0.0,100,284.73,272.5,0,0.0,0.0,,0.0,1,7.05,8.35,SPY190719C00286000,286.0,normalDay
2019-03-22,315.0,732.0,0.0,100,279.25,272.5,0,0.0,0.0,,0.0,1,7.05,6.48,SPY190719C00286000,286.0,normalDay
2019-03-25,315.0,749.0,0.0,100,279.04,272.5,0,0.0,0.0,,0.0,1,7.05,6.1,SPY190719C00286000,286.0,normalDay
2019-03-26,315.0,911.0,0.0,100,281.12,272.5,0,0.0,0.0,,0.0,1,7.05,6.56,SPY190719C00286000,286.0,normalDay
2019-03-27,315.0,816.0,0.0,100,279.65,272.5,0,0.0,0.0,,0.0,1,7.05,6.04,SPY190719C00286000,286.0,normalDay
2019-03-28,315.0,896.0,0.0,100,280.71,272.5,0,0.0,0.0,,0.0,1,7.05,6.3,SPY190719C00286000,286.0,normalDay
2019-03-29,315.0,994.0,0.0,100,282.48,272.5,0,0.0,0.0,,0.0,1,7.05,7.09,SPY190719C00286000,286.0,normalDay
2019-04-01,315.0,1186.0,0.0,100,285.83,272.5,0,0.0,0.0,,0.0,1,7.05,8.52,SPY190719C00286000,286.0,normalDay
2019-04-02,315.0,1206.0,0.0,100,285.97,272.5,0,0.0,0.0,,0.0,1,7.05,8.46,SPY190719C00286000,286.0,normalDay
2019-04-03,315.0,1197.0,0.0,100,286.42,272.5,0,0.0,0.0,,0.0,1,7.05,9.0,SPY190719C00286000,286.0,normalDay
2019-04-04,315.0,1247.0,0.0,100,287.18,272.5,0,0.0,0.0,,0.0,1,7.05,9.26,SPY190719C00286000,286.0,normalDay
2019-04-05,315.0,1324.0,0.0,100,288.57,272.5,0,0.0,0.0,,0.0,1,7.05,9.88,SPY190719C00286000,286.0,normalDay
2019-04-08,315.0,1340.0,0.0,100,288.79,272.5,0,0.0,0.0,,0.0,1,7.05,9.94,SPY190719C00286000,286.0,normalDay
2019-04-09,315.0,1278.0,0.0,100,287.31,272.5,0,0.0,0.0,,0.0,1,7.05,9.08,SPY190719C00286000,286.0,normalDay
2019-04-10,315.0,1321.0,0.0,100,288.29,272.5,0,0.0,0.0,,0.0,1,7.05,9.63,SPY190719C00286000,286.0,normalDay
2019-04-11,315.0,1343.0,0.0,100,288.21,272.5,0,0.0,0.0,,0.0,1,7.05,9.33,SPY190719C00286000,286.0,normalDay
2019-04-12,315.0,1428.0,0.0,100,290.16,272.5,0,0.0,0.0,,0.0,1,7.05,10.43,SPY190719C00286000,286.0,normalDay
2019-04-15,315.0,1436.0,0.0,100,289.97,272.5,0,0.0,0.0,,0.0,1,7.05,10.16,SPY190719C00286000,286.0,normalDay
2019-04-16,315.0,1460.0,0.0,100,290.16,272.5,0,0.0,0.0,,0.0,1,7.05,10.11,SPY190719C00286000,286.0,normalDay
2019-04-17,315.0,1442.0,0.0,100,289.45,272.5,0,0.0,0.0,,0.0,1,7.05,9.58,SPY190719C00286000,286.0,normalDay
2019-04-18,315.0,1457.0,0.0,100,290.02,272.5,0,0.0,0.0,,0.0,1,7.05,10.0,SPY190719C00286000,286.0,normalDay
2019-04-22,315.0,1475.0,0.0,100,290.27,272.5,0,0.0,0.0,,0.0,1,7.05,10.07,SPY190719C00286000,286.0,normalDay
2019-04-23,315.0,1563.0,0.0,100,292.88,272.5,0,0.0,0.0,,0.0,1,7.05,11.8,SPY190719C00286000,286.0,normalDay
2019-04-24,315.0,1529.0,0.0,100,292.23,272.5,0,0.0,0.0,,0.0,1,7.05,11.49,SPY190719C00286000,286.0,normalDay
2019-04-25,315.0,1538.0,0.0,100,292.05,272.5,0,0.0,0.0,,0.0,1,7.05,11.22,SPY190719C00286000,286.0,normalDay
2019-04-26,315.0,1580.0,0.0,100,293.41,272.5,0,0.0,0.0,,0.0,1,7.05,12.16,SPY190719C00286000,286.0,normalDay
2019-04-29,315.0,1605.0,0.0,100,293.87,272.5,0,0.0,0.0,,0.0,1,7.05,12.37,SPY190719C00286000,286.0,normalDay
2019-04-30,315.0,1588.0,0.0,100,294.02,272.5,0,0.0,0.0,,0.0,1,7.05,12.69,SPY190719C00286000,286.0,normalDay
2019-05-01,315.0,1530.0,0.0,100,291.81,272.5,0,0.0,0.0,,0.0,1,7.05,11.06,SPY190719C00286000,286.0,normalDay
2019-05-02,315.0,1525.0,0.0,100,291.18,272.5,0,0.0,0.0,,0.0,1,7.05,10.48,SPY190719C00286000,286.0,normalDay
2019-05-03,315.0,1625.0,0.0,100,294.03,272.5,0,0.0,0.0,,0.0,1,7.05,12.33,SPY190719C00286000,286.0,normalDay
2019-05-06,315.0,1558.0,0.0,100,292.82,272.5,0,0.0,0.0,,0.0,1,7.05,11.79,SPY190719C00286000,286.0,normalDay
2019-05-07,315.0,1268.0,0.0,100,287.93,272.5,0,0.0,0.0,,0.0,1,7.05,9.8,SPY190719C00286000,286.0,normalDay
2019-05-08,315.0,1271.0,0.0,100,287.53,272.5,0,0.0,0.0,,0.0,1,7.05,9.37,SPY190719C00286000,286.0,normalDay
2019-05-09,315.0,1260.0,0.0,100,286.66,272.5,0,0.0,0.0,,0.0,1,7.05,8.61,SPY190719C00286000,286.0,normalDay
2019-05-10,315.0,1424.0,0.0,100,288.1,272.5,0,0.0,0.0,,0.0,1,7.05,8.41,SPY190719C00286000,286.0,normalDay
2019-05-13,315.0,1023.0,0.0,100,280.86,272.5,0,0.0,0.0,,0.0,1,7.05,5.18,SPY190719C00286000,286.0,normalDay
2019-05-14,315.0,1196.0,0.0,100,283.4,272.5,0,0.0,0.0,,0.0,1,7.05,5.99,SPY190719C00286000,286.0,normalDay
2019-05-15,315.0,1302.0,0.0,100,285.06,272.5,0,0.0,0.0,,0.0,1,7.05,6.59,SPY190719C00286000,286.0,normalDay
2019-05-16,315.0,1459.0,0.0,100,287.7,272.5,0,0.0,0.0,,0.0,1,7.05,7.66,SPY190719C00286000,286.0,normalDay
2019-05-17,315.0,1370.0,0.0,100,285.84,272.5,0,0.0,0.0,,0.0,1,7.05,6.69,SPY190719C00286000,286.0,normalDay
2019-05-20,315.0,1286.0,0.0,100,283.95,272.5,0,0.0,0.0,,0.0,1,7.05,5.64,SPY190719C00286000,286.0,normalDay
2019-05-21,315.0,1452.0,0.0,100,286.51,272.5,0,0.0,0.0,,0.0,1,7.05,6.54,SPY190719C00286000,286.0,normalDay
2019-05-22,315.0,1432.0,0.0,100,285.63,272.5,0,0.0,0.0,,0.0,1,7.05,5.86,SPY190719C00286000,286.0,normalDay
2019-05-23,315.0,1232.0,0.0,100,282.14,272.5,0,0.0,0.0,,0.0,1,7.05,4.37,SPY190719C00286000,286.0,normalDay
2019-05-24,315.0,1274.0,0.0,100,282.78,272.5,0,0.0,0.0,,0.0,1,7.05,4.59,SPY190719C00286000,286.0,normalDay
2019-05-28,315.0,1118.0,0.0,100,280.15,272.5,0,0.0,0.0,,0.0,1,7.05,3.52,SPY190719C00286000,286.0,normalDay
2019-05-29,315.0,1010.0,0.0,100,278.27,272.5,0,0.0,0.0,,0.0,1,7.05,2.72,SPY190719C00286000,286.0,normalDay
2019-05-30,315.0,1077.0,0.0,100,279.03,272.5,0,0.0,0.0,,0.0,1,7.05,2.81,SPY190719C00286000,286.0,normalDay
2019-05-31,315.0,802.0,0.0,100,275.27,272.5,0,0.0,0.0,,0.0,1,7.05,1.8,SPY190719C00286000,286.0,normalDay
2019-06-03,315.0,755.0,0.0,100,274.57,272.5,0,0.0,0.0,,0.0,1,7.05,1.57,SPY190719C00286000,286.0,normalDay
2019-06-04,315.0,1207.0,0.0,100,280.53,272.5,0,0.0,0.0,,0.0,1,7.05,3.01,SPY190719C00286000,286.0,normalDay
2019-06-05,315.0,1376.0,0.0,100,282.96,272.5,0,0.0,0.0,,0.0,1,7.05,3.75,SPY190719C00286000,286.0,normalDay
2019-06-06,315.0,1492.0,0.0,100,284.8,272.5,0,0.0,0.0,,0.0,1,7.05,4.43,SPY190719C00286000,286.0,normalDay
2019-06-07,315.0,1613.0,0.0,100,287.65,272.5,0,0.0,0.0,,0.0,1,7.05,6.07,SPY190719C00286000,286.0,normalDay
2019-06-10,315.0,1677.0,0.0,100,288.97,272.5,0,0.0,0.0,,0.0,1,7.05,6.75,SPY190719C00286000,286.0,normalDay
2019-06-11,315.0,1682.0,0.0,100,288.9,272.5,0,0.0,0.0,,0.0,1,7.05,6.63,SPY190719C00286000,286.0,normalDay
2019-06-12,315.0,1669.0,0.0,100,288.39,272.5,0,0.0,0.0,,0.0,1,7.05,6.25,SPY190719C00286000,286.0,normalDay
2019-06-13,315.0,1716.0,0.0,100,289.58,272.5,0,0.0,0.0,,0.0,1,7.05,6.97,SPY190719C00286000,286.0,normalDay
2019-06-14,315.0,1716.0,0.0,100,289.26,272.5,0,0.0,0.0,,0.0,1,7.05,6.65,SPY190719C00286000,286.0,normalDay
2019-06-17,315.0,1747.0,0.0,100,289.37,272.5,0,0.0,0.0,,0.0,1,7.05,6.45,SPY190719C00286000,286.0,normalDay
2019-06-18,315.0,1857.0,0.0,100,292.4,272.5,0,0.0,0.0,,0.0,1,7.05,8.38,SPY190719C00286000,286.0,normalDay
2019-06-19,315.0,1889.0,0.0,100,293.06,272.5,0,0.0,0.0,,0.0,1,7.05,8.72,SPY190719C00286000,286.0,normalDay
2019-06-20,315.0,1947.0,0.0,100,295.86,272.5,0,0.0,0.0,,0.0,1,7.05,10.94,SPY190719C00286000,286.0,normalDay
2019-06-21,315.0,1801.0,0.0,100,294.0,272.5,0,0.0,0.0,,0.0,1,7.05,10.54,SPY190719C00286000,286.0,normalDay
2019-06-24,315.0,1812.0,0.0,100,293.64,272.5,0,0.0,0.0,,0.0,1,7.05,10.07,SPY190719C00286000,286.0,normalDay
2019-06-25,315.0,1736.0,0.0,100,290.76,272.5,0,0.0,0.0,,0.0,1,7.05,7.95,SPY190719C00286000,286.0,normalDay
