date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,4151.0,657.0,0.0,100,338.34,326.0,0,0.0,0.0,,0.0,1,4.23,10.0,SPY200619C00339000,339.0,normalDay
2020-02-20,4151.0,587.0,0.0,100,336.95,326.0,0,0.0,0.0,,0.0,1,4.23,9.31,SPY200619C00339000,339.0,normalDay
2020-02-21,4151.0,373.0,0.0,100,333.48,326.0,0,0.0,0.0,,0.0,1,4.23,7.98,SPY200619C00339000,339.0,normalDay
2020-02-24,4151.0,-368.0,0.0,100,322.42,326.0,0,0.0,0.0,,0.0,1,4.23,4.33,SPY200619C00339000,339.0,normalDay
2020-02-25,4151.0,-1160.0,0.0,100,312.65,326.0,0,0.0,0.0,,0.0,1,4.23,2.48,SPY200619C00339000,339.0,normalDay
2020-02-26,4151.0,-1225.0,0.0,100,311.5,326.0,0,0.0,0.0,,0.0,1,4.23,1.98,SPY200619C00339000,339.0,normalDay
2020-02-27,4151.0,-2555.0,0.0,100,297.51,326.0,0,0.0,0.0,,0.0,1,4.23,1.29,SPY200619C00339000,339.0,normalDay
2020-02-28,4151.0,-2692.0,0.0,100,296.26,326.0,0,0.0,0.0,,0.0,1,4.23,1.41,SPY200619C00339000,339.0,normalDay
2020-03-02,4151.0,-1488.0,0.0,100,309.09,326.0,0,0.0,0.0,,0.0,1,4.23,2.2,SPY200619C00339000,339.0,normalDay
2020-03-03,4151.0,-2300.0,0.0,100,300.24,326.0,0,0.0,0.0,,0.0,1,4.23,1.47,SPY200619C00339000,339.0,normalDay
2020-03-04,4151.0,-1175.0,0.0,100,312.86,326.0,0,0.0,0.0,,0.0,1,4.23,2.84,SPY200619C00339000,339.0,normalDay
2020-03-05,4151.0,-2130.0,0.0,100,302.46,326.0,0,0.0,0.0,,0.0,1,4.23,1.99,SPY200619C00339000,339.0,normalDay
2020-03-06,4151.0,-2628.0,0.0,100,297.46,326.0,0,0.0,0.0,,0.0,1,4.23,1.97,SPY200619C00339000,339.0,normalDay
2020-03-09,4151.0,-4890.0,0.0,100,274.23,326.0,0,0.0,0.0,,0.0,1,4.23,1.36,SPY200619C00339000,339.0,normalDay
2020-03-10,4151.0,-3493.0,0.0,100,288.42,326.0,0,0.0,0.0,,0.0,1,4.23,1.58,SPY200619C00339000,339.0,normalDay
2020-03-11,4151.0,-4822.0,0.0,100,274.36,326.0,0,0.0,0.0,,0.0,1,4.23,0.81,SPY200619C00339000,339.0,normalDay
2020-03-12,4151.0,-7446.0,0.0,100,248.11,326.0,0,0.0,0.0,,0.0,1,4.23,0.8,SPY200619C00339000,339.0,normalDay
2020-03-13,4151.0,-5308.0,0.0,100,269.32,326.0,0,0.0,0.0,,0.0,1,4.23,0.63,SPY200619C00339000,339.0,normalDay
2020-03-16,4151.0,-8237.0,0.0,100,239.85,326.0,0,0.0,0.0,,0.0,1,4.23,0.45,SPY200619C00339000,339.0,normalDay
2020-03-17,4151.0,-6962.0,0.0,100,252.8,326.0,0,0.0,0.0,,0.0,1,4.23,0.65,SPY200619C00339000,339.0,normalDay
2020-03-18,4151.0,-8238.0,0.0,100,240.0,326.0,0,0.0,0.0,,0.0,1,4.23,0.61,SPY200619C00339000,339.0,normalDay
2020-03-19,4151.0,-8164.0,0.0,100,240.51,326.0,0,0.0,0.0,,0.0,1,4.23,0.38,SPY200619C00339000,339.0,normalDay
2020-03-20,4151.0,-9321.0,0.0,100,228.8,326.0,0,0.0,0.0,,0.0,1,4.23,0.24,SPY200619C00339000,339.0,normalDay
2020-03-23,4151.0,-9905.0,0.0,100,222.95,326.0,0,0.0,0.0,,0.0,1,4.23,0.23,SPY200619C00339000,339.0,normalDay
2020-03-24,4151.0,-7901.0,0.0,100,243.15,326.0,0,0.0,0.0,,0.0,1,4.23,0.39,SPY200619C00339000,339.0,normalDay
2020-03-25,4151.0,-7536.0,0.0,100,246.79,326.0,0,0.0,0.0,,0.0,1,4.23,0.38,SPY200619C00339000,339.0,normalDay
2020-03-26,4151.0,-6100.0,0.0,100,261.2,326.0,0,0.0,0.0,,0.0,1,4.23,0.43,SPY200619C00339000,339.0,normalDay
2020-03-27,4151.0,-6859.0,0.0,100,253.42,326.0,0,0.0,0.0,,0.0,1,4.23,0.24,SPY200619C00339000,339.0,normalDay
2020-03-30,4151.0,-6039.0,0.0,100,261.65,326.0,0,0.0,0.0,,0.0,1,4.23,0.27,SPY200619C00339000,339.0,normalDay
2020-03-31,4151.0,-6415.0,0.0,100,257.75,326.0,0,0.0,0.0,,0.0,1,4.23,0.13,SPY200619C00339000,339.0,normalDay
2020-04-01,4151.0,-7573.0,0.0,100,246.15,326.0,0,0.0,0.0,,0.0,1,4.23,0.11,SPY200619C00339000,339.0,normalDay
2020-04-02,4151.0,-7008.0,0.0,100,251.83,326.0,0,0.0,0.0,,0.0,1,4.23,0.14,SPY200619C00339000,339.0,normalDay
2020-04-03,4151.0,-7369.0,0.0,100,248.19,326.0,0,0.0,0.0,,0.0,1,4.23,0.11,SPY200619C00339000,339.0,normalDay
2020-04-06,4151.0,-5711.0,0.0,100,264.86,326.0,0,0.0,0.0,,0.0,1,4.23,0.2,SPY200619C00339000,339.0,normalDay
2020-04-07,4151.0,-5681.0,0.0,100,265.13,326.0,0,0.0,0.0,,0.0,1,4.23,0.17,SPY200619C00339000,339.0,normalDay
2020-04-08,4151.0,-4801.0,0.0,100,274.03,326.0,0,0.0,0.0,,0.0,1,4.23,0.27,SPY200619C00339000,339.0,normalDay
2020-04-09,4151.0,-4392.0,0.0,100,278.2,326.0,0,0.0,0.0,,0.0,1,4.23,0.35,SPY200619C00339000,339.0,normalDay
2020-04-13,4151.0,-4638.0,0.0,100,275.66,326.0,0,0.0,0.0,,0.0,1,4.23,0.27,SPY200619C00339000,339.0,normalDay
2020-04-14,4151.0,-3836.0,0.0,100,283.79,326.0,0,0.0,0.0,,0.0,1,4.23,0.38,SPY200619C00339000,339.0,normalDay
2020-04-15,4151.0,-4426.0,0.0,100,277.76,326.0,0,0.0,0.0,,0.0,1,4.23,0.25,SPY200619C00339000,339.0,normalDay
2020-04-16,4151.0,-4292.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,4.23,0.25,SPY200619C00339000,339.0,normalDay
2020-04-17,4151.0,-3551.0,0.0,100,286.64,326.0,0,0.0,0.0,,0.0,1,4.23,0.38,SPY200619C00339000,339.0,normalDay
2020-04-20,4151.0,-4047.0,0.0,100,281.59,326.0,0,0.0,0.0,,0.0,1,4.23,0.29,SPY200619C00339000,339.0,normalDay
2020-04-21,4151.0,-4891.0,0.0,100,273.04,326.0,0,0.0,0.0,,0.0,1,4.23,0.18,SPY200619C00339000,339.0,normalDay
2020-04-22,4151.0,-4284.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,4.23,0.17,SPY200619C00339000,339.0,normalDay
2020-04-23,4151.0,-4285.0,0.0,100,279.08,326.0,0,0.0,0.0,,0.0,1,4.23,0.16,SPY200619C00339000,339.0,normalDay
2020-04-24,4151.0,-3900.0,0.0,100,282.97,326.0,0,0.0,0.0,,0.0,1,4.23,0.2,SPY200619C00339000,339.0,normalDay
2020-04-27,4151.0,-3493.0,0.0,100,287.05,326.0,0,0.0,0.0,,0.0,1,4.23,0.21,SPY200619C00339000,339.0,normalDay
2020-04-28,4151.0,-3620.0,0.0,100,285.73,326.0,0,0.0,0.0,,0.0,1,4.23,0.16,SPY200619C00339000,339.0,normalDay
2020-04-29,4151.0,-2880.0,0.0,100,293.21,326.0,0,0.0,0.0,,0.0,1,4.23,0.24,SPY200619C00339000,339.0,normalDay
2020-04-30,4151.0,-3150.0,0.0,100,290.48,326.0,0,0.0,0.0,,0.0,1,4.23,0.21,SPY200619C00339000,339.0,normalDay
2020-05-01,4151.0,-3911.0,0.0,100,282.79,326.0,0,0.0,0.0,,0.0,1,4.23,0.13,SPY200619C00339000,339.0,normalDay
2020-05-04,4151.0,-3832.0,0.0,100,283.57,326.0,0,0.0,0.0,,0.0,1,4.23,0.12,SPY200619C00339000,339.0,normalDay
2020-05-05,4151.0,-3570.0,0.0,100,286.19,326.0,0,0.0,0.0,,0.0,1,4.23,0.12,SPY200619C00339000,339.0,normalDay
2020-05-06,4151.0,-3762.0,0.0,100,284.25,326.0,0,0.0,0.0,,0.0,1,4.23,0.1,SPY200619C00339000,339.0,normalDay
2020-05-07,4151.0,-3420.0,0.0,100,287.68,326.0,0,0.0,0.0,,0.0,1,4.23,0.11,SPY200619C00339000,339.0,normalDay
2020-05-08,4151.0,-2945.0,0.0,100,292.44,326.0,0,0.0,0.0,,0.0,1,4.23,0.12,SPY200619C00339000,339.0,normalDay
2020-05-11,4151.0,-2936.0,0.0,100,292.5,326.0,0,0.0,0.0,,0.0,1,4.23,0.09,SPY200619C00339000,339.0,normalDay
2020-05-12,4151.0,-3517.0,0.0,100,286.67,326.0,0,0.0,0.0,,0.0,1,4.23,0.07,SPY200619C00339000,339.0,normalDay
2020-05-13,4151.0,-4022.0,0.0,100,281.6,326.0,0,0.0,0.0,,0.0,1,4.23,0.05,SPY200619C00339000,339.0,normalDay
2020-05-14,4151.0,-3686.0,0.0,100,284.97,326.0,0,0.0,0.0,,0.0,1,4.23,0.06,SPY200619C00339000,339.0,normalDay
2020-05-15,4151.0,-3554.0,0.0,100,286.28,326.0,0,0.0,0.0,,0.0,1,4.23,0.05,SPY200619C00339000,339.0,normalDay
2020-05-18,4151.0,-2688.0,0.0,100,295.0,326.0,0,0.0,0.0,,0.0,1,4.23,0.11,SPY200619C00339000,339.0,normalDay
2020-05-19,4151.0,-2988.0,0.0,100,291.97,326.0,0,0.0,0.0,,0.0,1,4.23,0.08,SPY200619C00339000,339.0,normalDay
2020-05-20,4151.0,-2494.0,0.0,100,296.93,326.0,0,0.0,0.0,,0.0,1,4.23,0.1,SPY200619C00339000,339.0,normalDay
2020-05-21,4151.0,-2698.0,0.0,100,294.88,326.0,0,0.0,0.0,,0.0,1,4.23,0.09,SPY200619C00339000,339.0,normalDay
2020-05-22,4151.0,-2640.0,0.0,100,295.44,326.0,0,0.0,0.0,,0.0,1,4.23,0.07,SPY200619C00339000,339.0,normalDay
2020-05-26,4151.0,-2278.0,0.0,100,299.08,326.0,0,0.0,0.0,,0.0,1,4.23,0.09,SPY200619C00339000,339.0,normalDay
2020-05-27,4151.0,-1832.0,0.0,100,303.53,326.0,0,0.0,0.0,,0.0,1,4.23,0.08,SPY200619C00339000,339.0,normalDay
2020-05-28,4151.0,-1888.0,0.0,100,302.97,326.0,0,0.0,0.0,,0.0,1,4.23,0.08,SPY200619C00339000,339.0,normalDay
2020-05-29,4151.0,-1752.0,0.0,100,304.32,326.0,0,0.0,0.0,,0.0,1,4.23,0.07,SPY200619C00339000,339.0,normalDay
2020-06-01,4151.0,-1628.0,0.0,100,305.55,326.0,0,0.0,0.0,,0.0,1,4.23,0.06,SPY200619C00339000,339.0,normalDay
2020-06-02,4151.0,-1375.0,0.0,100,308.08,326.0,0,0.0,0.0,,0.0,1,4.23,0.06,SPY200619C00339000,339.0,normalDay
2020-06-03,4151.0,-970.0,0.0,100,312.18,326.0,0,0.0,0.0,,0.0,1,4.23,0.11,SPY200619C00339000,339.0,normalDay
2020-06-04,4151.0,-1048.0,0.0,100,311.36,326.0,0,0.0,0.0,,0.0,1,4.23,0.07,SPY200619C00339000,339.0,normalDay
2020-06-05,4151.0,-276.0,0.0,100,319.34,326.0,0,0.0,0.0,,0.0,1,4.23,0.33,SPY200619C00339000,339.0,normalDay
2020-06-08,4151.0,98.0,0.0,100,323.2,326.0,0,0.0,0.0,,0.0,1,4.23,0.45,SPY200619C00339000,339.0,normalDay
2020-06-09,4151.0,-132.0,0.0,100,320.79,326.0,0,0.0,0.0,,0.0,1,4.23,0.34,SPY200619C00339000,339.0,normalDay
2020-06-10,4151.0,-297.0,0.0,100,319.0,326.0,0,0.0,0.0,,0.0,1,4.23,0.2,SPY200619C00339000,339.0,normalDay
2020-06-11,4151.0,-2122.0,0.0,100,300.61,326.0,0,0.0,0.0,,0.0,1,4.23,0.06,SPY200619C00339000,339.0,normalDay
2020-06-12,4151.0,-1759.0,0.0,100,304.21,326.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY200619C00339000,339.0,normalDay
2020-06-15,4151.0,-1475.0,0.0,100,307.05,326.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY200619C00339000,339.0,normalDay
2020-06-16,4151.0,-884.0,0.0,100,312.96,326.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY200619C00339000,339.0,normalDay
2020-06-17,4151.0,-1013.0,0.0,100,311.66,326.0,0,0.0,0.0,,0.0,1,4.23,0.02,SPY200619C00339000,339.0,normalDay
2020-06-18,4151.0,-1000.0,0.0,100,311.78,326.0,0,0.0,0.0,,0.0,1,4.23,0.01,SPY200619C00339000,339.0,normalDay
2020-06-19,4574.0,-1736.0,423.0,100,308.64,326.0,0,0.0,0.0,,0.0,1,4.23,0.0,SPY200619C00339000,339.0,expirationDay
2020-06-22,4574.0,-1547.0,0.0,100,310.62,326.0,0,0.0,0.0,,0.0,1,6.17,6.26,SPY201016C00335000,335.0,normalDay
2020-06-23,4574.0,-1418.0,0.0,100,312.05,326.0,0,0.0,0.0,,0.0,1,6.17,6.4,SPY201016C00335000,335.0,normalDay
2020-06-24,4574.0,-2033.0,0.0,100,304.09,326.0,0,0.0,0.0,,0.0,1,6.17,4.59,SPY201016C00335000,335.0,normalDay
2020-06-25,4574.0,-1743.0,0.0,100,307.35,326.0,0,0.0,0.0,,0.0,1,6.17,4.95,SPY201016C00335000,335.0,normalDay
2020-06-26,4574.0,-2337.0,0.0,100,300.05,326.0,0,0.0,0.0,,0.0,1,6.17,3.59,SPY201016C00335000,335.0,normalDay
2020-06-29,4574.0,-1910.0,0.0,100,304.46,326.0,0,0.0,0.0,,0.0,1,6.17,3.73,SPY201016C00335000,335.0,normalDay
2020-06-30,4574.0,-1564.0,0.0,100,308.36,326.0,0,0.0,0.0,,0.0,1,6.17,4.17,SPY201016C00335000,335.0,normalDay
2020-07-01,4574.0,-1388.0,0.0,100,310.52,326.0,0,0.0,0.0,,0.0,1,6.17,4.57,SPY201016C00335000,335.0,normalDay
2020-07-02,4574.0,-1261.0,0.0,100,312.23,326.0,0,0.0,0.0,,0.0,1,6.17,5.01,SPY201016C00335000,335.0,normalDay
2020-07-06,4574.0,-924.0,0.0,100,317.05,326.0,0,0.0,0.0,,0.0,1,6.17,6.46,SPY201016C00335000,335.0,normalDay
2020-07-07,4574.0,-1154.0,0.0,100,313.78,326.0,0,0.0,0.0,,0.0,1,6.17,5.49,SPY201016C00335000,335.0,normalDay
2020-07-08,4574.0,-966.0,0.0,100,316.18,326.0,0,0.0,0.0,,0.0,1,6.17,6.01,SPY201016C00335000,335.0,normalDay
2020-07-09,4574.0,-1096.0,0.0,100,314.38,326.0,0,0.0,0.0,,0.0,1,6.17,5.51,SPY201016C00335000,335.0,normalDay
2020-07-10,4574.0,-867.0,0.0,100,317.59,326.0,0,0.0,0.0,,0.0,1,6.17,6.43,SPY201016C00335000,335.0,normalDay
2020-07-13,4574.0,-1124.0,0.0,100,314.84,326.0,0,0.0,0.0,,0.0,1,6.17,6.25,SPY201016C00335000,335.0,normalDay
2020-07-14,4574.0,-791.0,0.0,100,318.92,326.0,0,0.0,0.0,,0.0,1,6.17,7.0,SPY201016C00335000,335.0,normalDay
2020-07-15,4574.0,-615.0,0.0,100,321.85,326.0,0,0.0,0.0,,0.0,1,6.17,8.17,SPY201016C00335000,335.0,normalDay
2020-07-16,4574.0,-614.0,0.0,100,320.79,326.0,0,0.0,0.0,,0.0,1,6.17,7.1,SPY201016C00335000,335.0,normalDay
2020-07-17,4574.0,-550.0,0.0,100,321.72,326.0,0,0.0,0.0,,0.0,1,6.17,7.39,SPY201016C00335000,335.0,normalDay
2020-07-20,4574.0,-327.0,0.0,100,324.32,326.0,0,0.0,0.0,,0.0,1,6.17,7.76,SPY201016C00335000,335.0,normalDay
2020-07-21,4574.0,-290.0,0.0,100,325.01,326.0,0,0.0,0.0,,0.0,1,6.17,8.08,SPY201016C00335000,335.0,normalDay
2020-07-22,4574.0,-147.0,0.0,100,326.86,326.0,0,0.0,0.0,,0.0,1,6.17,8.5,SPY201016C00335000,335.0,normalDay
2020-07-23,4574.0,-371.0,0.0,100,322.96,326.0,0,0.0,0.0,,0.0,1,6.17,6.84,SPY201016C00335000,335.0,normalDay
2020-07-24,4574.0,-518.0,0.0,100,320.88,326.0,0,0.0,0.0,,0.0,1,6.17,6.23,SPY201016C00335000,335.0,normalDay
2020-07-27,4574.0,-329.0,0.0,100,323.22,326.0,0,0.0,0.0,,0.0,1,6.17,6.68,SPY201016C00335000,335.0,normalDay
2020-07-28,4574.0,-455.0,0.0,100,321.17,326.0,0,0.0,0.0,,0.0,1,6.17,5.89,SPY201016C00335000,335.0,normalDay
2020-07-29,4574.0,-192.0,0.0,100,325.12,326.0,0,0.0,0.0,,0.0,1,6.17,7.21,SPY201016C00335000,335.0,normalDay
2020-07-30,4574.0,-306.0,0.0,100,323.96,326.0,0,0.0,0.0,,0.0,1,6.17,7.19,SPY201016C00335000,335.0,normalDay
2020-07-31,4574.0,-135.0,0.0,100,326.52,326.0,0,0.0,0.0,,0.0,1,6.17,8.04,SPY201016C00335000,335.0,normalDay
2020-08-03,4574.0,19.0,0.0,100,328.79,326.0,0,0.0,0.0,,0.0,1,6.17,8.77,SPY201016C00335000,335.0,normalDay
2020-08-04,4574.0,119.0,0.0,100,330.06,326.0,0,0.0,0.0,,0.0,1,6.17,9.04,SPY201016C00335000,335.0,normalDay
2020-08-05,4574.0,251.0,0.0,100,332.11,326.0,0,0.0,0.0,,0.0,1,6.17,9.77,SPY201016C00335000,335.0,normalDay
2020-08-06,4574.0,359.0,0.0,100,334.33,326.0,0,0.0,0.0,,0.0,1,6.17,10.91,SPY201016C00335000,335.0,normalDay
2020-08-07,4574.0,391.0,0.0,100,334.57,326.0,0,0.0,0.0,,0.0,1,6.17,10.83,SPY201016C00335000,335.0,normalDay
2020-08-10,4574.0,475.0,0.0,100,335.57,326.0,0,0.0,0.0,,0.0,1,6.17,10.99,SPY201016C00335000,335.0,normalDay
2020-08-11,4574.0,295.0,0.0,100,332.8,326.0,0,0.0,0.0,,0.0,1,6.17,10.02,SPY201016C00335000,335.0,normalDay
2020-08-12,4574.0,561.0,0.0,100,337.44,326.0,0,0.0,0.0,,0.0,1,6.17,12.0,SPY201016C00335000,335.0,normalDay
2020-08-13,4574.0,546.0,0.0,100,336.83,326.0,0,0.0,0.0,,0.0,1,6.17,11.54,SPY201016C00335000,335.0,normalDay
2020-08-14,4574.0,564.0,0.0,100,336.84,326.0,0,0.0,0.0,,0.0,1,6.17,11.37,SPY201016C00335000,335.0,normalDay
2020-08-17,4574.0,660.0,0.0,100,337.91,326.0,0,0.0,0.0,,0.0,1,6.17,11.48,SPY201016C00335000,335.0,normalDay
2020-08-18,4574.0,695.0,0.0,100,338.64,326.0,0,0.0,0.0,,0.0,1,6.17,11.86,SPY201016C00335000,335.0,normalDay
2020-08-19,4574.0,631.0,0.0,100,337.23,326.0,0,0.0,0.0,,0.0,1,6.17,11.09,SPY201016C00335000,335.0,normalDay
2020-08-20,4574.0,704.0,0.0,100,338.28,326.0,0,0.0,0.0,,0.0,1,6.17,11.41,SPY201016C00335000,335.0,normalDay
2020-08-21,4574.0,747.0,0.0,100,339.48,326.0,0,0.0,0.0,,0.0,1,6.17,12.18,SPY201016C00335000,335.0,normalDay
2020-08-24,4574.0,890.0,0.0,100,342.92,326.0,0,0.0,0.0,,0.0,1,6.17,14.19,SPY201016C00335000,335.0,normalDay
2020-08-25,4574.0,922.0,0.0,100,344.12,326.0,0,0.0,0.0,,0.0,1,6.17,15.07,SPY201016C00335000,335.0,normalDay
2020-08-26,4574.0,968.0,0.0,100,347.57,326.0,0,0.0,0.0,,0.0,1,6.17,18.06,SPY201016C00335000,335.0,normalDay
2020-08-27,4574.0,949.0,0.0,100,348.33,326.0,0,0.0,0.0,,0.0,1,6.17,19.01,SPY201016C00335000,335.0,normalDay
2020-08-28,4574.0,1076.0,0.0,100,350.58,326.0,0,0.0,0.0,,0.0,1,6.17,19.99,SPY201016C00335000,335.0,normalDay
2020-08-31,4574.0,944.0,0.0,100,349.31,326.0,0,0.0,0.0,,0.0,1,6.17,20.04,SPY201016C00335000,335.0,normalDay
2020-09-01,4574.0,1063.0,0.0,100,352.6,326.0,0,0.0,0.0,,0.0,1,6.17,22.14,SPY201016C00335000,335.0,normalDay
2020-09-02,4574.0,1127.0,0.0,100,357.7,326.0,0,0.0,0.0,,0.0,1,6.17,26.6,SPY201016C00335000,335.0,normalDay
2020-09-03,4574.0,652.0,0.0,100,345.39,326.0,0,0.0,0.0,,0.0,1,6.17,19.04,SPY201016C00335000,335.0,normalDay
2020-09-04,4574.0,752.0,0.0,100,342.57,326.0,0,0.0,0.0,,0.0,1,6.17,15.22,SPY201016C00335000,335.0,normalDay
2020-09-08,4574.0,397.0,0.0,100,333.21,326.0,0,0.0,0.0,,0.0,1,6.17,9.41,SPY201016C00335000,335.0,normalDay
2020-09-09,4574.0,763.0,0.0,100,339.79,326.0,0,0.0,0.0,,0.0,1,6.17,12.33,SPY201016C00335000,335.0,normalDay
2020-09-10,4574.0,492.0,0.0,100,333.89,326.0,0,0.0,0.0,,0.0,1,6.17,9.14,SPY201016C00335000,335.0,normalDay
2020-09-11,4574.0,630.0,0.0,100,334.06,326.0,0,0.0,0.0,,0.0,1,6.17,7.93,SPY201016C00335000,335.0,normalDay
2020-09-14,4574.0,838.0,0.0,100,338.46,326.0,0,0.0,0.0,,0.0,1,6.17,10.25,SPY201016C00335000,335.0,normalDay
2020-09-15,4574.0,912.0,0.0,100,340.17,326.0,0,0.0,0.0,,0.0,1,6.17,11.22,SPY201016C00335000,335.0,normalDay
2020-09-16,4574.0,903.0,0.0,100,338.82,326.0,0,0.0,0.0,,0.0,1,6.17,9.96,SPY201016C00335000,335.0,normalDay
2020-09-17,4574.0,777.0,0.0,100,335.84,326.0,0,0.0,0.0,,0.0,1,6.17,8.24,SPY201016C00335000,335.0,normalDay
2020-09-18,4574.0,506.0,0.0,100,330.65,326.0,0,0.0,0.0,,0.0,1,6.17,5.76,SPY201016C00335000,335.0,normalDay
2020-09-21,4574.0,285.0,0.0,100,326.97,326.0,0,0.0,0.0,,0.0,1,6.17,4.29,SPY201016C00335000,335.0,normalDay
2020-09-22,4574.0,538.0,0.0,100,330.3,326.0,0,0.0,0.0,,0.0,1,6.17,5.09,SPY201016C00335000,335.0,normalDay
2020-09-23,4574.0,27.0,0.0,100,322.64,326.0,0,0.0,0.0,,0.0,1,6.17,2.54,SPY201016C00335000,335.0,normalDay
2020-09-24,4574.0,102.0,0.0,100,323.5,326.0,0,0.0,0.0,,0.0,1,6.17,2.65,SPY201016C00335000,335.0,normalDay
2020-09-25,4574.0,510.0,0.0,100,328.73,326.0,0,0.0,0.0,,0.0,1,6.17,3.8,SPY201016C00335000,335.0,normalDay
2020-09-28,4574.0,809.0,0.0,100,334.19,326.0,0,0.0,0.0,,0.0,1,6.17,6.27,SPY201016C00335000,335.0,normalDay
2020-09-29,4574.0,684.0,0.0,100,332.37,326.0,0,0.0,0.0,,0.0,1,6.17,5.7,SPY201016C00335000,335.0,normalDay
2020-09-30,4574.0,923.0,0.0,100,334.89,326.0,0,0.0,0.0,,0.0,1,6.17,5.83,SPY201016C00335000,335.0,normalDay
2020-10-01,4574.0,961.0,0.0,100,337.04,326.0,0,0.0,0.0,,0.0,1,6.17,7.6,SPY201016C00335000,335.0,normalDay
2020-10-02,4574.0,850.0,0.0,100,333.84,326.0,0,0.0,0.0,,0.0,1,6.17,5.51,SPY201016C00335000,335.0,normalDay
