date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,9970.0,347.0,0.0,100,419.29,415.0,0,0.0,0.0,,0.0,1,8.14,8.96,SPY210930C00430000,430.0,normalDay
2021-05-28,9970.0,444.0,0.0,100,420.04,415.0,0,0.0,0.0,,0.0,1,8.14,8.74,SPY210930C00430000,430.0,normalDay
2021-06-01,9970.0,400.0,0.0,100,419.67,415.0,0,0.0,0.0,,0.0,1,8.14,8.81,SPY210930C00430000,430.0,normalDay
2021-06-02,9970.0,450.0,0.0,100,420.33,415.0,0,0.0,0.0,,0.0,1,8.14,8.97,SPY210930C00430000,430.0,normalDay
2021-06-03,9970.0,345.0,0.0,100,418.77,415.0,0,0.0,0.0,,0.0,1,8.14,8.46,SPY210930C00430000,430.0,normalDay
2021-06-04,9970.0,623.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,8.14,9.51,SPY210930C00430000,430.0,normalDay
2021-06-07,9970.0,613.0,0.0,100,422.19,415.0,0,0.0,0.0,,0.0,1,8.14,9.2,SPY210930C00430000,430.0,normalDay
2021-06-08,9970.0,616.0,0.0,100,422.28,415.0,0,0.0,0.0,,0.0,1,8.14,9.26,SPY210930C00430000,430.0,normalDay
2021-06-09,9970.0,559.0,0.0,100,421.65,415.0,0,0.0,0.0,,0.0,1,8.14,9.2,SPY210930C00430000,430.0,normalDay
2021-06-10,9970.0,754.0,0.0,100,423.61,415.0,0,0.0,0.0,,0.0,1,8.14,9.21,SPY210930C00430000,430.0,normalDay
2021-06-11,9970.0,824.0,0.0,100,424.31,415.0,0,0.0,0.0,,0.0,1,8.14,9.21,SPY210930C00430000,430.0,normalDay
2021-06-14,9970.0,858.0,0.0,100,425.26,415.0,0,0.0,0.0,,0.0,1,8.14,9.82,SPY210930C00430000,430.0,normalDay
2021-06-15,9970.0,816.0,0.0,100,424.48,415.0,0,0.0,0.0,,0.0,1,8.14,9.46,SPY210930C00430000,430.0,normalDay
2021-06-16,9970.0,666.0,0.0,100,422.11,415.0,0,0.0,0.0,,0.0,1,8.14,8.59,SPY210930C00430000,430.0,normalDay
2021-06-17,9970.0,684.0,0.0,100,421.97,415.0,0,0.0,0.0,,0.0,1,8.14,8.27,SPY210930C00430000,430.0,normalDay
2021-06-18,9970.0,158.0,0.0,100,414.92,415.0,0,0.0,0.0,,0.0,1,8.14,6.48,SPY210930C00430000,430.0,normalDay
2021-06-21,9970.0,578.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,8.14,8.22,SPY210930C00430000,430.0,normalDay
2021-06-22,9970.0,777.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,8.14,8.48,SPY210930C00430000,430.0,normalDay
2021-06-23,9970.0,775.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,8.14,7.99,SPY210930C00430000,430.0,normalDay
2021-06-24,9970.0,920.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,8.14,9.04,SPY210930C00430000,430.0,normalDay
2021-06-25,9970.0,1010.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,8.14,9.65,SPY210930C00430000,430.0,normalDay
2021-06-28,9970.0,1066.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,8.14,9.95,SPY210930C00430000,430.0,normalDay
2021-06-29,9970.0,1044.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,8.14,10.4,SPY210930C00430000,430.0,normalDay
2021-06-30,9970.0,1045.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,8.14,10.75,SPY210930C00430000,430.0,normalDay
2021-07-01,9970.0,1175.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,8.14,11.82,SPY210930C00430000,430.0,normalDay
2021-07-02,9970.0,1315.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,8.14,13.71,SPY210930C00430000,430.0,normalDay
2021-07-06,9970.0,1277.0,0.0,100,432.93,415.0,0,0.0,0.0,,0.0,1,8.14,13.3,SPY210930C00430000,430.0,normalDay
2021-07-07,9970.0,1302.0,0.0,100,434.46,415.0,0,0.0,0.0,,0.0,1,8.14,14.58,SPY210930C00430000,430.0,normalDay
2021-07-08,9970.0,1125.0,0.0,100,430.92,415.0,0,0.0,0.0,,0.0,1,8.14,12.81,SPY210930C00430000,430.0,normalDay
2021-07-09,9970.0,1365.0,0.0,100,435.52,415.0,0,0.0,0.0,,0.0,1,8.14,15.01,SPY210930C00430000,430.0,normalDay
2021-07-12,9970.0,1409.0,0.0,100,437.08,415.0,0,0.0,0.0,,0.0,1,8.14,16.13,SPY210930C00430000,430.0,normalDay
2021-07-13,9970.0,1341.0,0.0,100,435.59,415.0,0,0.0,0.0,,0.0,1,8.14,15.32,SPY210930C00430000,430.0,normalDay
2021-07-14,9970.0,1368.0,0.0,100,436.24,415.0,0,0.0,0.0,,0.0,1,8.14,15.7,SPY210930C00430000,430.0,normalDay
2021-07-15,9970.0,1343.0,0.0,100,434.75,415.0,0,0.0,0.0,,0.0,1,8.14,14.46,SPY210930C00430000,430.0,normalDay
2021-07-16,9970.0,1172.0,0.0,100,431.34,415.0,0,0.0,0.0,,0.0,1,8.14,12.76,SPY210930C00430000,430.0,normalDay
2021-07-19,9970.0,819.0,0.0,100,424.97,415.0,0,0.0,0.0,,0.0,1,8.14,9.92,SPY210930C00430000,430.0,normalDay
2021-07-20,9970.0,1165.0,0.0,100,431.06,415.0,0,0.0,0.0,,0.0,1,8.14,12.55,SPY210930C00430000,430.0,normalDay
2021-07-21,9970.0,1341.0,0.0,100,434.55,415.0,0,0.0,0.0,,0.0,1,8.14,14.28,SPY210930C00430000,430.0,normalDay
2021-07-22,9970.0,1369.0,0.0,100,435.46,415.0,0,0.0,0.0,,0.0,1,8.14,14.91,SPY210930C00430000,430.0,normalDay
2021-07-23,9970.0,1546.0,0.0,100,439.94,415.0,0,0.0,0.0,,0.0,1,8.14,17.62,SPY210930C00430000,430.0,normalDay
2021-07-26,9970.0,1578.0,0.0,100,441.02,415.0,0,0.0,0.0,,0.0,1,8.14,18.38,SPY210930C00430000,430.0,normalDay
2021-07-27,9970.0,1530.0,0.0,100,439.01,415.0,0,0.0,0.0,,0.0,1,8.14,16.85,SPY210930C00430000,430.0,normalDay
2021-07-28,9970.0,1530.0,0.0,100,438.83,415.0,0,0.0,0.0,,0.0,1,8.14,16.67,SPY210930C00430000,430.0,normalDay
2021-07-29,9970.0,1616.0,0.0,100,440.65,415.0,0,0.0,0.0,,0.0,1,8.14,17.63,SPY210930C00430000,430.0,normalDay
2021-07-30,9970.0,1506.0,0.0,100,438.51,415.0,0,0.0,0.0,,0.0,1,8.14,16.59,SPY210930C00430000,430.0,normalDay
2021-08-02,9970.0,1488.0,0.0,100,437.59,415.0,0,0.0,0.0,,0.0,1,8.14,15.85,SPY210930C00430000,430.0,normalDay
2021-08-03,9970.0,1673.0,0.0,100,441.15,415.0,0,0.0,0.0,,0.0,1,8.14,17.56,SPY210930C00430000,430.0,normalDay
2021-08-04,9970.0,1592.0,0.0,100,438.98,415.0,0,0.0,0.0,,0.0,1,8.14,16.2,SPY210930C00430000,430.0,normalDay
2021-08-05,9970.0,1720.0,0.0,100,441.76,415.0,0,0.0,0.0,,0.0,1,8.14,17.7,SPY210930C00430000,430.0,normalDay
2021-08-06,9970.0,1769.0,0.0,100,442.49,415.0,0,0.0,0.0,,0.0,1,8.14,17.94,SPY210930C00430000,430.0,normalDay
2021-08-09,9970.0,1758.0,0.0,100,442.13,415.0,0,0.0,0.0,,0.0,1,8.14,17.69,SPY210930C00430000,430.0,normalDay
2021-08-10,9970.0,1817.0,0.0,100,442.68,415.0,0,0.0,0.0,,0.0,1,8.14,17.65,SPY210930C00430000,430.0,normalDay
2021-08-11,9970.0,1852.0,0.0,100,443.78,415.0,0,0.0,0.0,,0.0,1,8.14,18.4,SPY210930C00430000,430.0,normalDay
2021-08-12,9970.0,1903.0,0.0,100,445.11,415.0,0,0.0,0.0,,0.0,1,8.14,19.22,SPY210930C00430000,430.0,normalDay
2021-08-13,9970.0,1914.0,0.0,100,445.92,415.0,0,0.0,0.0,,0.0,1,8.14,19.92,SPY210930C00430000,430.0,normalDay
2021-08-16,9970.0,1926.0,0.0,100,446.97,415.0,0,0.0,0.0,,0.0,1,8.14,20.85,SPY210930C00430000,430.0,normalDay
2021-08-17,9970.0,1890.0,0.0,100,444.04,415.0,0,0.0,0.0,,0.0,1,8.14,18.28,SPY210930C00430000,430.0,normalDay
2021-08-18,9970.0,1657.0,0.0,100,439.18,415.0,0,0.0,0.0,,0.0,1,8.14,15.75,SPY210930C00430000,430.0,normalDay
2021-08-19,9970.0,1667.0,0.0,100,439.86,415.0,0,0.0,0.0,,0.0,1,8.14,16.33,SPY210930C00430000,430.0,normalDay
2021-08-20,9970.0,1866.0,0.0,100,443.36,415.0,0,0.0,0.0,,0.0,1,8.14,17.84,SPY210930C00430000,430.0,normalDay
2021-08-23,9970.0,1970.0,0.0,100,447.26,415.0,0,0.0,0.0,,0.0,1,8.14,20.7,SPY210930C00430000,430.0,normalDay
2021-08-24,9970.0,2023.0,0.0,100,447.97,415.0,0,0.0,0.0,,0.0,1,8.14,20.88,SPY210930C00430000,430.0,normalDay
2021-08-25,9970.0,2050.0,0.0,100,448.91,415.0,0,0.0,0.0,,0.0,1,8.14,21.55,SPY210930C00430000,430.0,normalDay
2021-08-26,9970.0,1960.0,0.0,100,446.26,415.0,0,0.0,0.0,,0.0,1,8.14,19.8,SPY210930C00430000,430.0,normalDay
2021-08-27,9970.0,2100.0,0.0,100,450.25,415.0,0,0.0,0.0,,0.0,1,8.14,22.39,SPY210930C00430000,430.0,normalDay
2021-08-30,9970.0,2147.0,0.0,100,452.23,415.0,0,0.0,0.0,,0.0,1,8.14,23.9,SPY210930C00430000,430.0,normalDay
2021-08-31,9970.0,2103.0,0.0,100,451.56,415.0,0,0.0,0.0,,0.0,1,8.14,23.67,SPY210930C00430000,430.0,normalDay
2021-09-01,9970.0,2142.0,0.0,100,451.8,415.0,0,0.0,0.0,,0.0,1,8.14,23.52,SPY210930C00430000,430.0,normalDay
2021-09-02,9970.0,2173.0,0.0,100,453.19,415.0,0,0.0,0.0,,0.0,1,8.14,24.6,SPY210930C00430000,430.0,normalDay
2021-09-03,9970.0,2198.0,0.0,100,453.08,415.0,0,0.0,0.0,,0.0,1,8.14,24.24,SPY210930C00430000,430.0,normalDay
2021-09-07,9970.0,2191.0,0.0,100,451.46,415.0,0,0.0,0.0,,0.0,1,8.14,22.69,SPY210930C00430000,430.0,normalDay
2021-09-08,9970.0,2200.0,0.0,100,450.91,415.0,0,0.0,0.0,,0.0,1,8.14,22.05,SPY210930C00430000,430.0,normalDay
2021-09-09,9970.0,2177.0,0.0,100,448.98,415.0,0,0.0,0.0,,0.0,1,8.14,20.35,SPY210930C00430000,430.0,normalDay
2021-09-10,9970.0,2044.0,0.0,100,445.44,415.0,0,0.0,0.0,,0.0,1,8.14,18.14,SPY210930C00430000,430.0,normalDay
2021-09-13,9970.0,2124.0,0.0,100,446.58,415.0,0,0.0,0.0,,0.0,1,8.14,18.48,SPY210930C00430000,430.0,normalDay
2021-09-14,9970.0,2149.0,0.0,100,444.17,415.0,0,0.0,0.0,,0.0,1,8.14,15.82,SPY210930C00430000,430.0,normalDay
2021-09-15,9970.0,2258.0,0.0,100,447.88,415.0,0,0.0,0.0,,0.0,1,8.14,18.44,SPY210930C00430000,430.0,normalDay
2021-09-16,9970.0,2314.0,0.0,100,447.17,415.0,0,0.0,0.0,,0.0,1,8.14,17.17,SPY210930C00430000,430.0,normalDay
2021-09-17,9970.0,2084.0,0.0,100,441.4,415.0,0,0.0,0.0,,0.0,1,8.14,13.7,SPY210930C00430000,430.0,normalDay
2021-09-20,9970.0,1820.0,0.0,100,434.04,415.0,0,0.0,0.0,,0.0,1,8.14,8.98,SPY210930C00430000,430.0,normalDay
2021-09-21,9970.0,1881.0,0.0,100,433.63,415.0,0,0.0,0.0,,0.0,1,8.14,7.96,SPY210930C00430000,430.0,normalDay
2021-09-22,9970.0,2095.0,0.0,100,437.86,415.0,0,0.0,0.0,,0.0,1,8.14,10.05,SPY210930C00430000,430.0,normalDay
2021-09-23,9970.0,2234.0,0.0,100,443.18,415.0,0,0.0,0.0,,0.0,1,8.14,13.98,SPY210930C00430000,430.0,normalDay
2021-09-24,9970.0,2260.0,0.0,100,443.91,415.0,0,0.0,0.0,,0.0,1,8.14,14.45,SPY210930C00430000,430.0,normalDay
2021-09-27,9970.0,2311.0,0.0,100,442.64,415.0,0,0.0,0.0,,0.0,1,8.14,12.67,SPY210930C00430000,430.0,normalDay
2021-09-28,9970.0,2081.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,8.14,6.05,SPY210930C00430000,430.0,normalDay
2021-09-29,9970.0,2173.0,0.0,100,434.45,415.0,0,0.0,0.0,,0.0,1,8.14,5.86,SPY210930C00430000,430.0,normalDay
2021-09-30,10784.0,1414.0,814.0,100,429.14,415.0,0,0.0,0.0,,0.0,1,8.14,0.0,SPY210930C00430000,430.0,expirationDay
2021-10-01,10784.0,1918.0,0.0,100,434.24,415.0,0,0.0,0.0,,0.0,1,4.26,4.32,SPY220218C00468000,468.0,normalDay
2021-10-04,10784.0,1452.0,0.0,100,428.64,415.0,0,0.0,0.0,,0.0,1,4.26,3.38,SPY220218C00468000,468.0,normalDay
2021-10-05,10784.0,1845.0,0.0,100,433.1,415.0,0,0.0,0.0,,0.0,1,4.26,3.91,SPY220218C00468000,468.0,normalDay
2021-10-06,10784.0,1990.0,0.0,100,434.9,415.0,0,0.0,0.0,,0.0,1,4.26,4.26,SPY220218C00468000,468.0,normalDay
2021-10-07,10784.0,2293.0,0.0,100,438.66,415.0,0,0.0,0.0,,0.0,1,4.26,4.99,SPY220218C00468000,468.0,normalDay
2021-10-08,10784.0,2270.0,0.0,100,437.86,415.0,0,0.0,0.0,,0.0,1,4.26,4.42,SPY220218C00468000,468.0,normalDay
2021-10-11,10784.0,2033.0,0.0,100,434.69,415.0,0,0.0,0.0,,0.0,1,4.26,3.62,SPY220218C00468000,468.0,normalDay
2021-10-12,10784.0,1979.0,0.0,100,433.62,415.0,0,0.0,0.0,,0.0,1,4.26,3.09,SPY220218C00468000,468.0,normalDay
2021-10-13,10784.0,2111.0,0.0,100,435.18,415.0,0,0.0,0.0,,0.0,1,4.26,3.33,SPY220218C00468000,468.0,normalDay
2021-10-14,10784.0,2696.0,0.0,100,442.5,415.0,0,0.0,0.0,,0.0,1,4.26,4.8,SPY220218C00468000,468.0,normalDay
2021-10-15,10784.0,2943.0,0.0,100,445.87,415.0,0,0.0,0.0,,0.0,1,4.26,5.7,SPY220218C00468000,468.0,normalDay
2021-10-18,10784.0,3038.0,0.0,100,447.19,415.0,0,0.0,0.0,,0.0,1,4.26,6.07,SPY220218C00468000,468.0,normalDay
2021-10-19,10784.0,3273.0,0.0,100,450.64,415.0,0,0.0,0.0,,0.0,1,4.26,7.17,SPY220218C00468000,468.0,normalDay
2021-10-20,10784.0,3420.0,0.0,100,452.41,415.0,0,0.0,0.0,,0.0,1,4.26,7.47,SPY220218C00468000,468.0,normalDay
2021-10-21,10784.0,3498.0,0.0,100,453.59,415.0,0,0.0,0.0,,0.0,1,4.26,7.87,SPY220218C00468000,468.0,normalDay
2021-10-22,10784.0,3464.0,0.0,100,453.12,415.0,0,0.0,0.0,,0.0,1,4.26,7.74,SPY220218C00468000,468.0,normalDay
2021-10-25,10784.0,3654.0,0.0,100,455.55,415.0,0,0.0,0.0,,0.0,1,4.26,8.27,SPY220218C00468000,468.0,normalDay
2021-10-26,10784.0,3633.0,0.0,100,455.96,415.0,0,0.0,0.0,,0.0,1,4.26,8.89,SPY220218C00468000,468.0,normalDay
2021-10-27,10784.0,3474.0,0.0,100,453.94,415.0,0,0.0,0.0,,0.0,1,4.26,8.46,SPY220218C00468000,468.0,normalDay
2021-10-28,10784.0,3769.0,0.0,100,458.32,415.0,0,0.0,0.0,,0.0,1,4.26,9.89,SPY220218C00468000,468.0,normalDay
2021-10-29,10784.0,3805.0,0.0,100,459.25,415.0,0,0.0,0.0,,0.0,1,4.26,10.46,SPY220218C00468000,468.0,normalDay
2021-11-01,10784.0,3868.0,0.0,100,460.04,415.0,0,0.0,0.0,,0.0,1,4.26,10.62,SPY220218C00468000,468.0,normalDay
2021-11-02,10784.0,3992.0,0.0,100,461.9,415.0,0,0.0,0.0,,0.0,1,4.26,11.24,SPY220218C00468000,468.0,normalDay
2021-11-03,10784.0,4146.0,0.0,100,464.72,415.0,0,0.0,0.0,,0.0,1,4.26,12.52,SPY220218C00468000,468.0,normalDay
2021-11-04,10784.0,4243.0,0.0,100,466.91,415.0,0,0.0,0.0,,0.0,1,4.26,13.74,SPY220218C00468000,468.0,normalDay
2021-11-05,10784.0,4265.0,0.0,100,468.53,415.0,0,0.0,0.0,,0.0,1,4.26,15.14,SPY220218C00468000,468.0,normalDay
2021-11-08,10784.0,4283.0,0.0,100,468.93,415.0,0,0.0,0.0,,0.0,1,4.26,15.36,SPY220218C00468000,468.0,normalDay
2021-11-09,10784.0,4214.0,0.0,100,467.38,415.0,0,0.0,0.0,,0.0,1,4.26,14.5,SPY220218C00468000,468.0,normalDay
2021-11-10,10784.0,4021.0,0.0,100,463.62,415.0,0,0.0,0.0,,0.0,1,4.26,12.67,SPY220218C00468000,468.0,normalDay
2021-11-11,10784.0,4055.0,0.0,100,463.77,415.0,0,0.0,0.0,,0.0,1,4.26,12.48,SPY220218C00468000,468.0,normalDay
2021-11-12,10784.0,4244.0,0.0,100,467.27,415.0,0,0.0,0.0,,0.0,1,4.26,14.09,SPY220218C00468000,468.0,normalDay
2021-11-15,10784.0,4294.0,0.0,100,467.43,415.0,0,0.0,0.0,,0.0,1,4.26,13.75,SPY220218C00468000,468.0,normalDay
2021-11-16,10784.0,4365.0,0.0,100,469.28,415.0,0,0.0,0.0,,0.0,1,4.26,14.89,SPY220218C00468000,468.0,normalDay
2021-11-17,10784.0,4303.0,0.0,100,468.14,415.0,0,0.0,0.0,,0.0,1,4.26,14.37,SPY220218C00468000,468.0,normalDay
2021-11-18,10784.0,4350.0,0.0,100,469.73,415.0,0,0.0,0.0,,0.0,1,4.26,15.49,SPY220218C00468000,468.0,normalDay
2021-11-19,10784.0,4315.0,0.0,100,468.89,415.0,0,0.0,0.0,,0.0,1,4.26,15.0,SPY220218C00468000,468.0,normalDay
2021-11-22,10784.0,4248.0,0.0,100,467.57,415.0,0,0.0,0.0,,0.0,1,4.26,14.35,SPY220218C00468000,468.0,normalDay
2021-11-23,10784.0,4310.0,0.0,100,468.19,415.0,0,0.0,0.0,,0.0,1,4.26,14.35,SPY220218C00468000,468.0,normalDay
2021-11-24,10784.0,4367.0,0.0,100,469.44,415.0,0,0.0,0.0,,0.0,1,4.26,15.03,SPY220218C00468000,468.0,normalDay
2021-11-26,10784.0,3522.0,0.0,100,458.97,415.0,0,0.0,0.0,,0.0,1,4.26,13.01,SPY220218C00468000,468.0,normalDay
2021-11-29,10784.0,4075.0,0.0,100,464.6,415.0,0,0.0,0.0,,0.0,1,4.26,13.11,SPY220218C00468000,468.0,normalDay
2021-11-30,10784.0,3409.0,0.0,100,455.56,415.0,0,0.0,0.0,,0.0,1,4.26,10.73,SPY220218C00468000,468.0,normalDay
2021-12-01,10784.0,3079.0,0.0,100,450.5,415.0,0,0.0,0.0,,0.0,1,4.26,8.97,SPY220218C00468000,468.0,normalDay
2021-12-02,10784.0,3583.0,0.0,100,457.4,415.0,0,0.0,0.0,,0.0,1,4.26,10.83,SPY220218C00468000,468.0,normalDay
2021-12-03,10784.0,3284.0,0.0,100,453.42,415.0,0,0.0,0.0,,0.0,1,4.26,9.84,SPY220218C00468000,468.0,normalDay
2021-12-06,10784.0,3712.0,0.0,100,458.79,415.0,0,0.0,0.0,,0.0,1,4.26,10.93,SPY220218C00468000,468.0,normalDay
2021-12-07,10784.0,4306.0,0.0,100,468.28,415.0,0,0.0,0.0,,0.0,1,4.26,14.48,SPY220218C00468000,468.0,normalDay
2021-12-08,10784.0,4449.0,0.0,100,469.52,415.0,0,0.0,0.0,,0.0,1,4.26,14.29,SPY220218C00468000,468.0,normalDay
2021-12-09,10784.0,4292.0,0.0,100,466.35,415.0,0,0.0,0.0,,0.0,1,4.26,12.69,SPY220218C00468000,468.0,normalDay
2021-12-10,10784.0,4566.0,0.0,100,470.74,415.0,0,0.0,0.0,,0.0,1,4.26,14.34,SPY220218C00468000,468.0,normalDay
2021-12-13,10784.0,4360.0,0.0,100,466.57,415.0,0,0.0,0.0,,0.0,1,4.26,12.23,SPY220218C00468000,468.0,normalDay
2021-12-14,10784.0,4167.0,0.0,100,463.36,415.0,0,0.0,0.0,,0.0,1,4.26,10.95,SPY220218C00468000,468.0,normalDay
2021-12-15,10784.0,4571.0,0.0,100,470.6,415.0,0,0.0,0.0,,0.0,1,4.26,14.15,SPY220218C00468000,468.0,normalDay
2021-12-16,10784.0,4354.0,0.0,100,466.45,415.0,0,0.0,0.0,,0.0,1,4.26,12.17,SPY220218C00468000,468.0,normalDay
2021-12-17,10784.0,3914.0,0.0,100,459.87,415.0,0,0.0,0.0,,0.0,1,4.26,9.99,SPY220218C00468000,468.0,normalDay
2021-12-20,10784.0,3658.0,0.0,100,454.98,415.0,0,0.0,0.0,,0.0,1,4.26,7.66,SPY220218C00468000,468.0,normalDay
2021-12-21,10784.0,4172.0,0.0,100,463.06,415.0,0,0.0,0.0,,0.0,1,4.26,10.6,SPY220218C00468000,468.0,normalDay
2021-12-22,10784.0,4473.0,0.0,100,467.69,415.0,0,0.0,0.0,,0.0,1,4.26,12.22,SPY220218C00468000,468.0,normalDay
2021-12-23,10784.0,4606.0,0.0,100,470.6,415.0,0,0.0,0.0,,0.0,1,4.26,13.8,SPY220218C00468000,468.0,normalDay
2021-12-27,10784.0,4892.0,0.0,100,477.26,415.0,0,0.0,0.0,,0.0,1,4.26,17.6,SPY220218C00468000,468.0,normalDay
2021-12-28,10784.0,4883.0,0.0,100,476.87,415.0,0,0.0,0.0,,0.0,1,4.26,17.3,SPY220218C00468000,468.0,normalDay
2021-12-29,10784.0,4962.0,0.0,100,477.48,415.0,0,0.0,0.0,,0.0,1,4.26,17.12,SPY220218C00468000,468.0,normalDay
2021-12-30,10784.0,4953.0,0.0,100,476.16,415.0,0,0.0,0.0,,0.0,1,4.26,15.89,SPY220218C00468000,468.0,normalDay
2021-12-31,10784.0,4915.0,0.0,100,474.96,415.0,0,0.0,0.0,,0.0,1,4.26,15.07,SPY220218C00468000,468.0,normalDay
2022-01-03,10784.0,5070.0,0.0,100,477.71,415.0,0,0.0,0.0,,0.0,1,4.26,16.27,SPY220218C00468000,468.0,normalDay
2022-01-04,10784.0,5074.0,0.0,100,477.55,415.0,0,0.0,0.0,,0.0,1,4.26,16.07,SPY220218C00468000,468.0,normalDay
2022-01-05,10784.0,4653.0,0.0,100,468.38,415.0,0,0.0,0.0,,0.0,1,4.26,11.11,SPY220218C00468000,468.0,normalDay
2022-01-06,10784.0,4654.0,0.0,100,467.94,415.0,0,0.0,0.0,,0.0,1,4.26,10.66,SPY220218C00468000,468.0,normalDay
2022-01-07,10784.0,4618.0,0.0,100,466.09,415.0,0,0.0,0.0,,0.0,1,4.26,9.17,SPY220218C00468000,468.0,normalDay
2022-01-10,10784.0,4660.0,0.0,100,465.51,415.0,0,0.0,0.0,,0.0,1,4.26,8.17,SPY220218C00468000,468.0,normalDay
2022-01-11,10784.0,4865.0,0.0,100,469.75,415.0,0,0.0,0.0,,0.0,1,4.26,10.36,SPY220218C00468000,468.0,normalDay
