date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,10784.0,4918.0,0.0,100,471.02,415.0,0,0.0,0.0,,0.0,1,4.26,11.1,SPY220218C00468000,468.0,normalDay
2022-01-13,10784.0,4596.0,0.0,100,464.53,415.0,0,0.0,0.0,,0.0,1,4.26,7.83,SPY220218C00468000,468.0,normalDay
2022-01-14,10784.0,4640.0,0.0,100,464.72,415.0,0,0.0,0.0,,0.0,1,4.26,7.58,SPY220218C00468000,468.0,normalDay
2022-01-18,10784.0,4122.0,0.0,100,456.49,415.0,0,0.0,0.0,,0.0,1,4.26,4.53,SPY220218C00468000,468.0,normalDay
2022-01-19,10784.0,3795.0,0.0,100,451.75,415.0,0,0.0,0.0,,0.0,1,4.26,3.06,SPY220218C00468000,468.0,normalDay
2022-01-20,10784.0,3418.0,0.0,100,446.75,415.0,0,0.0,0.0,,0.0,1,4.26,1.83,SPY220218C00468000,468.0,normalDay
2022-01-21,10784.0,2619.0,0.0,100,437.98,415.0,0,0.0,0.0,,0.0,1,4.26,1.05,SPY220218C00468000,468.0,normalDay
2022-01-24,10784.0,2790.0,0.0,100,439.84,415.0,0,0.0,0.0,,0.0,1,4.26,1.2,SPY220218C00468000,468.0,normalDay
2022-01-25,10784.0,2309.0,0.0,100,434.47,415.0,0,0.0,0.0,,0.0,1,4.26,0.64,SPY220218C00468000,468.0,normalDay
2022-01-26,10784.0,2194.0,0.0,100,433.38,415.0,0,0.0,0.0,,0.0,1,4.26,0.7,SPY220218C00468000,468.0,normalDay
2022-01-27,10784.0,2000.0,0.0,100,431.24,415.0,0,0.0,0.0,,0.0,1,4.26,0.5,SPY220218C00468000,468.0,normalDay
2022-01-28,10784.0,3016.0,0.0,100,441.95,415.0,0,0.0,0.0,,0.0,1,4.26,1.05,SPY220218C00468000,468.0,normalDay
2022-01-31,10784.0,3778.0,0.0,100,449.91,415.0,0,0.0,0.0,,0.0,1,4.26,1.39,SPY220218C00468000,468.0,normalDay
2022-02-01,10784.0,4083.0,0.0,100,452.95,415.0,0,0.0,0.0,,0.0,1,4.26,1.38,SPY220218C00468000,468.0,normalDay
2022-02-02,10784.0,4506.0,0.0,100,457.35,415.0,0,0.0,0.0,,0.0,1,4.26,1.55,SPY220218C00468000,468.0,normalDay
2022-02-03,10784.0,3486.0,0.0,100,446.6,415.0,0,0.0,0.0,,0.0,1,4.26,1.0,SPY220218C00468000,468.0,normalDay
2022-02-04,10784.0,3744.0,0.0,100,448.7,415.0,0,0.0,0.0,,0.0,1,4.26,0.52,SPY220218C00468000,468.0,normalDay
2022-02-07,10784.0,3621.0,0.0,100,447.26,415.0,0,0.0,0.0,,0.0,1,4.26,0.31,SPY220218C00468000,468.0,normalDay
2022-02-08,10784.0,3982.0,0.0,100,450.94,415.0,0,0.0,0.0,,0.0,1,4.26,0.38,SPY220218C00468000,468.0,normalDay
2022-02-09,10784.0,4578.0,0.0,100,457.54,415.0,0,0.0,0.0,,0.0,1,4.26,1.02,SPY220218C00468000,468.0,normalDay
2022-02-10,10784.0,3825.0,0.0,100,449.32,415.0,0,0.0,0.0,,0.0,1,4.26,0.33,SPY220218C00468000,468.0,normalDay
2022-02-11,10784.0,2966.0,0.0,100,440.46,415.0,0,0.0,0.0,,0.0,1,4.26,0.06,SPY220218C00468000,468.0,normalDay
2022-02-14,10784.0,2825.0,0.0,100,439.02,415.0,0,0.0,0.0,,0.0,1,4.26,0.03,SPY220218C00468000,468.0,normalDay
2022-02-15,10784.0,3533.0,0.0,100,446.1,415.0,0,0.0,0.0,,0.0,1,4.26,0.03,SPY220218C00468000,468.0,normalDay
2022-02-16,10784.0,3584.0,0.0,100,446.6,415.0,0,0.0,0.0,,0.0,1,4.26,0.02,SPY220218C00468000,468.0,normalDay
2022-02-17,10784.0,2631.0,0.0,100,437.06,415.0,0,0.0,0.0,,0.0,1,4.26,0.01,SPY220218C00468000,468.0,normalDay
2022-02-18,11210.0,1923.0,426.0,100,434.23,415.0,0,0.0,0.0,,0.0,1,4.26,0.0,SPY220218C00468000,468.0,expirationDay
2022-02-22,11210.0,1391.0,0.0,100,429.57,415.0,0,0.0,0.0,,0.0,1,3.34,4.0,SPY220630C00475000,475.0,normalDay
2022-02-23,11210.0,740.0,0.0,100,421.95,415.0,0,0.0,0.0,,0.0,1,3.34,2.89,SPY220630C00475000,475.0,normalDay
2022-02-24,11210.0,1320.0,0.0,100,428.3,415.0,0,0.0,0.0,,0.0,1,3.34,3.44,SPY220630C00475000,475.0,normalDay
2022-02-25,11210.0,2101.0,0.0,100,437.75,415.0,0,0.0,0.0,,0.0,1,3.34,5.08,SPY220630C00475000,475.0,normalDay
2022-02-28,11210.0,1977.0,0.0,100,436.63,415.0,0,0.0,0.0,,0.0,1,3.34,5.2,SPY220630C00475000,475.0,normalDay
2022-03-01,11210.0,1368.0,0.0,100,429.98,415.0,0,0.0,0.0,,0.0,1,3.34,4.64,SPY220630C00475000,475.0,normalDay
2022-03-02,11210.0,2069.0,0.0,100,437.89,415.0,0,0.0,0.0,,0.0,1,3.34,5.54,SPY220630C00475000,475.0,normalDay
2022-03-03,11210.0,1901.0,0.0,100,435.71,415.0,0,0.0,0.0,,0.0,1,3.34,5.04,SPY220630C00475000,475.0,normalDay
2022-03-04,11210.0,1610.0,0.0,100,432.17,415.0,0,0.0,0.0,,0.0,1,3.34,4.41,SPY220630C00475000,475.0,normalDay
2022-03-07,11210.0,489.0,0.0,100,419.43,415.0,0,0.0,0.0,,0.0,1,3.34,2.88,SPY220630C00475000,475.0,normalDay
2022-03-08,11210.0,226.0,0.0,100,416.25,415.0,0,0.0,0.0,,0.0,1,3.34,2.33,SPY220630C00475000,475.0,normalDay
2022-03-09,11210.0,1198.0,0.0,100,427.41,415.0,0,0.0,0.0,,0.0,1,3.34,3.77,SPY220630C00475000,475.0,normalDay
2022-03-10,11210.0,1092.0,0.0,100,425.48,415.0,0,0.0,0.0,,0.0,1,3.34,2.9,SPY220630C00475000,475.0,normalDay
2022-03-11,11210.0,620.0,0.0,100,420.07,415.0,0,0.0,0.0,,0.0,1,3.34,2.21,SPY220630C00475000,475.0,normalDay
2022-03-14,11210.0,335.0,0.0,100,417.0,415.0,0,0.0,0.0,,0.0,1,3.34,1.99,SPY220630C00475000,475.0,normalDay
2022-03-15,11210.0,1177.0,0.0,100,426.17,415.0,0,0.0,0.0,,0.0,1,3.34,2.74,SPY220630C00475000,475.0,normalDay
2022-03-16,11210.0,2045.0,0.0,100,435.62,415.0,0,0.0,0.0,,0.0,1,3.34,3.51,SPY220630C00475000,475.0,normalDay
2022-03-17,11210.0,2542.0,0.0,100,441.07,415.0,0,0.0,0.0,,0.0,1,3.34,3.99,SPY220630C00475000,475.0,normalDay
2022-03-18,11210.0,2813.0,0.0,100,444.52,415.0,0,0.0,0.0,,0.0,1,3.34,4.73,SPY220630C00475000,475.0,normalDay
2022-03-21,11210.0,2829.0,0.0,100,444.39,415.0,0,0.0,0.0,,0.0,1,3.34,4.44,SPY220630C00475000,475.0,normalDay
2022-03-22,11210.0,3231.0,0.0,100,449.59,415.0,0,0.0,0.0,,0.0,1,3.34,5.62,SPY220630C00475000,475.0,normalDay
2022-03-23,11210.0,2811.0,0.0,100,443.8,415.0,0,0.0,0.0,,0.0,1,3.34,4.03,SPY220630C00475000,475.0,normalDay
2022-03-24,11210.0,3335.0,0.0,100,450.49,415.0,0,0.0,0.0,,0.0,1,3.34,5.48,SPY220630C00475000,475.0,normalDay
2022-03-25,11210.0,3516.0,0.0,100,452.69,415.0,0,0.0,0.0,,0.0,1,3.34,5.87,SPY220630C00475000,475.0,normalDay
2022-03-28,11210.0,3764.0,0.0,100,455.91,415.0,0,0.0,0.0,,0.0,1,3.34,6.61,SPY220630C00475000,475.0,normalDay
2022-03-29,11210.0,4156.0,0.0,100,461.55,415.0,0,0.0,0.0,,0.0,1,3.34,8.33,SPY220630C00475000,475.0,normalDay
2022-03-30,11210.0,3940.0,0.0,100,458.7,415.0,0,0.0,0.0,,0.0,1,3.34,7.64,SPY220630C00475000,475.0,normalDay
2022-03-31,11210.0,3438.0,0.0,100,451.64,415.0,0,0.0,0.0,,0.0,1,3.34,5.6,SPY220630C00475000,475.0,normalDay
2022-04-01,11210.0,3614.0,0.0,100,452.92,415.0,0,0.0,0.0,,0.0,1,3.34,5.12,SPY220630C00475000,475.0,normalDay
2022-04-04,11210.0,3935.0,0.0,100,456.8,415.0,0,0.0,0.0,,0.0,1,3.34,5.79,SPY220630C00475000,475.0,normalDay
2022-04-05,11210.0,3476.0,0.0,100,451.03,415.0,0,0.0,0.0,,0.0,1,3.34,4.61,SPY220630C00475000,475.0,normalDay
2022-04-06,11210.0,3142.0,0.0,100,446.52,415.0,0,0.0,0.0,,0.0,1,3.34,3.44,SPY220630C00475000,475.0,normalDay
2022-04-07,11210.0,3325.0,0.0,100,448.77,415.0,0,0.0,0.0,,0.0,1,3.34,3.86,SPY220630C00475000,475.0,normalDay
2022-04-08,11210.0,3250.0,0.0,100,447.57,415.0,0,0.0,0.0,,0.0,1,3.34,3.41,SPY220630C00475000,475.0,normalDay
2022-04-11,11210.0,2609.0,0.0,100,439.92,415.0,0,0.0,0.0,,0.0,1,3.34,2.17,SPY220630C00475000,475.0,normalDay
2022-04-12,11210.0,2469.0,0.0,100,438.29,415.0,0,0.0,0.0,,0.0,1,3.34,1.94,SPY220630C00475000,475.0,normalDay
2022-04-13,11210.0,2940.0,0.0,100,443.31,415.0,0,0.0,0.0,,0.0,1,3.34,2.25,SPY220630C00475000,475.0,normalDay
2022-04-14,11210.0,2452.0,0.0,100,437.79,415.0,0,0.0,0.0,,0.0,1,3.34,1.61,SPY220630C00475000,475.0,normalDay
2022-04-18,11210.0,2481.0,0.0,100,437.97,415.0,0,0.0,0.0,,0.0,1,3.34,1.5,SPY220630C00475000,475.0,normalDay
2022-04-19,11210.0,3139.0,0.0,100,445.04,415.0,0,0.0,0.0,,0.0,1,3.34,1.99,SPY220630C00475000,475.0,normalDay
2022-04-20,11210.0,3086.0,0.0,100,444.71,415.0,0,0.0,0.0,,0.0,1,3.34,2.19,SPY220630C00475000,475.0,normalDay
2022-04-21,11210.0,2508.0,0.0,100,438.06,415.0,0,0.0,0.0,,0.0,1,3.34,1.32,SPY220630C00475000,475.0,normalDay
2022-04-22,11210.0,1371.0,0.0,100,426.04,415.0,0,0.0,0.0,,0.0,1,3.34,0.67,SPY220630C00475000,475.0,normalDay
2022-04-25,11210.0,1617.0,0.0,100,428.51,415.0,0,0.0,0.0,,0.0,1,3.34,0.68,SPY220630C00475000,475.0,normalDay
2022-04-26,11210.0,406.0,0.0,100,416.1,415.0,0,0.0,0.0,,0.0,1,3.34,0.38,SPY220630C00475000,475.0,normalDay
2022-04-27,11210.0,520.0,0.0,100,417.27,415.0,0,0.0,0.0,,0.0,1,3.34,0.41,SPY220630C00475000,475.0,normalDay
2022-04-28,11210.0,1545.0,0.0,100,427.81,415.0,0,0.0,0.0,,0.0,1,3.34,0.7,SPY220630C00475000,475.0,normalDay
2022-04-29,11210.0,-2.0,0.0,100,412.0,415.0,0,0.0,0.0,,0.0,1,3.34,0.36,SPY220630C00475000,475.0,normalDay
2022-05-02,11210.0,241.0,0.0,100,414.48,415.0,0,0.0,0.0,,0.0,1,3.34,0.41,SPY220630C00475000,475.0,normalDay
2022-05-03,11210.0,441.0,0.0,100,416.38,415.0,0,0.0,0.0,,0.0,1,3.34,0.31,SPY220630C00475000,475.0,normalDay
2022-05-04,11210.0,1685.0,0.0,100,429.06,415.0,0,0.0,0.0,,0.0,1,3.34,0.55,SPY220630C00475000,475.0,normalDay
2022-05-05,11210.0,186.0,0.0,100,413.81,415.0,0,0.0,0.0,,0.0,1,3.34,0.29,SPY220630C00475000,475.0,normalDay
2022-05-06,11210.0,-52.0,0.0,100,411.34,415.0,0,0.0,0.0,,0.0,1,3.34,0.2,SPY220630C00475000,475.0,normalDay
2022-05-09,11210.0,-1366.0,0.0,100,398.17,415.0,0,0.0,0.0,,0.0,1,3.34,0.17,SPY220630C00475000,475.0,normalDay
2022-05-10,11210.0,-1268.0,0.0,100,399.09,415.0,0,0.0,0.0,,0.0,1,3.34,0.11,SPY220630C00475000,475.0,normalDay
2022-05-11,11210.0,-1901.0,0.0,100,392.75,415.0,0,0.0,0.0,,0.0,1,3.34,0.1,SPY220630C00475000,475.0,normalDay
2022-05-12,11210.0,-1941.0,0.0,100,392.34,415.0,0,0.0,0.0,,0.0,1,3.34,0.09,SPY220630C00475000,475.0,normalDay
2022-05-13,11210.0,-1002.0,0.0,100,401.72,415.0,0,0.0,0.0,,0.0,1,3.34,0.08,SPY220630C00475000,475.0,normalDay
2022-05-16,11210.0,-1162.0,0.0,100,400.09,415.0,0,0.0,0.0,,0.0,1,3.34,0.05,SPY220630C00475000,475.0,normalDay
2022-05-17,11210.0,-340.0,0.0,100,408.32,415.0,0,0.0,0.0,,0.0,1,3.34,0.06,SPY220630C00475000,475.0,normalDay
2022-05-18,11210.0,-1984.0,0.0,100,391.86,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-05-19,11210.0,-2224.0,0.0,100,389.46,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-05-20,11210.0,-2207.0,0.0,100,389.63,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-05-23,11210.0,-1479.0,0.0,100,396.92,415.0,0,0.0,0.0,,0.0,1,3.34,0.05,SPY220630C00475000,475.0,normalDay
2022-05-24,11210.0,-1783.0,0.0,100,393.89,415.0,0,0.0,0.0,,0.0,1,3.34,0.06,SPY220630C00475000,475.0,normalDay
2022-05-25,11210.0,-1435.0,0.0,100,397.37,415.0,0,0.0,0.0,,0.0,1,3.34,0.06,SPY220630C00475000,475.0,normalDay
2022-05-26,11210.0,-642.0,0.0,100,405.31,415.0,0,0.0,0.0,,0.0,1,3.34,0.07,SPY220630C00475000,475.0,normalDay
2022-05-27,11210.0,350.0,0.0,100,415.26,415.0,0,0.0,0.0,,0.0,1,3.34,0.1,SPY220630C00475000,475.0,normalDay
2022-05-31,11210.0,121.0,0.0,100,412.93,415.0,0,0.0,0.0,,0.0,1,3.34,0.06,SPY220630C00475000,475.0,normalDay
2022-06-01,11210.0,-211.0,0.0,100,409.59,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-06-02,11210.0,567.0,0.0,100,417.39,415.0,0,0.0,0.0,,0.0,1,3.34,0.06,SPY220630C00475000,475.0,normalDay
2022-06-03,11210.0,-116.0,0.0,100,410.54,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-06-06,11210.0,9.0,0.0,100,411.79,415.0,0,0.0,0.0,,0.0,1,3.34,0.04,SPY220630C00475000,475.0,normalDay
2022-06-07,11210.0,405.0,0.0,100,415.74,415.0,0,0.0,0.0,,0.0,1,3.34,0.03,SPY220630C00475000,475.0,normalDay
2022-06-08,11210.0,-47.0,0.0,100,411.22,415.0,0,0.0,0.0,,0.0,1,3.34,0.03,SPY220630C00475000,475.0,normalDay
2022-06-09,11210.0,-1024.0,0.0,100,401.44,415.0,0,0.0,0.0,,0.0,1,3.34,0.02,SPY220630C00475000,475.0,normalDay
2022-06-10,11210.0,-2188.0,0.0,100,389.8,415.0,0,0.0,0.0,,0.0,1,3.34,0.02,SPY220630C00475000,475.0,normalDay
2022-06-13,11210.0,-3668.0,0.0,100,375.0,415.0,0,0.0,0.0,,0.0,1,3.34,0.02,SPY220630C00475000,475.0,normalDay
2022-06-14,11210.0,-3781.0,0.0,100,373.87,415.0,0,0.0,0.0,,0.0,1,3.34,0.02,SPY220630C00475000,475.0,normalDay
2022-06-15,11210.0,-3248.0,0.0,100,379.2,415.0,0,0.0,0.0,,0.0,1,3.34,0.02,SPY220630C00475000,475.0,normalDay
2022-06-16,11210.0,-4502.0,0.0,100,366.65,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-17,11210.0,-4581.0,0.0,100,365.86,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-21,11210.0,-3660.0,0.0,100,375.07,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-22,11210.0,-3728.0,0.0,100,374.39,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-23,11210.0,-3361.0,0.0,100,378.06,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-24,11210.0,-2159.0,0.0,100,390.08,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-27,11210.0,-2308.0,0.0,100,388.59,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-28,11210.0,-3102.0,0.0,100,380.65,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-29,11210.0,-3133.0,0.0,100,380.34,415.0,0,0.0,0.0,,0.0,1,3.34,0.01,SPY220630C00475000,475.0,normalDay
2022-06-30,11544.0,-3775.0,334.0,100,377.25,415.0,0,0.0,0.0,,0.0,1,3.34,0.0,SPY220630C00475000,475.0,expirationDay
2022-07-01,11544.0,-3383.0,0.0,100,381.24,415.0,0,0.0,0.0,,0.0,1,2.28,2.35,SPY221118C00445000,445.0,normalDay
2022-07-05,11544.0,-3298.0,0.0,100,381.96,415.0,0,0.0,0.0,,0.0,1,2.28,2.22,SPY221118C00445000,445.0,normalDay
2022-07-06,11544.0,-3189.0,0.0,100,383.25,415.0,0,0.0,0.0,,0.0,1,2.28,2.42,SPY221118C00445000,445.0,normalDay
2022-07-07,11544.0,-2674.0,0.0,100,388.99,415.0,0,0.0,0.0,,0.0,1,2.28,3.01,SPY221118C00445000,445.0,normalDay
2022-07-08,11544.0,-2696.0,0.0,100,388.67,415.0,0,0.0,0.0,,0.0,1,2.28,2.91,SPY221118C00445000,445.0,normalDay
2022-07-11,11544.0,-3084.0,0.0,100,384.23,415.0,0,0.0,0.0,,0.0,1,2.28,2.35,SPY221118C00445000,445.0,normalDay
2022-07-12,11544.0,-3375.0,0.0,100,380.83,415.0,0,0.0,0.0,,0.0,1,2.28,1.86,SPY221118C00445000,445.0,normalDay
2022-07-13,11544.0,-3557.0,0.0,100,378.83,415.0,0,0.0,0.0,,0.0,1,2.28,1.68,SPY221118C00445000,445.0,normalDay
2022-07-14,11544.0,-3646.0,0.0,100,377.91,415.0,0,0.0,0.0,,0.0,1,2.28,1.65,SPY221118C00445000,445.0,normalDay
2022-07-15,11544.0,-2967.0,0.0,100,385.13,415.0,0,0.0,0.0,,0.0,1,2.28,2.08,SPY221118C00445000,445.0,normalDay
2022-07-18,11544.0,-3258.0,0.0,100,381.95,415.0,0,0.0,0.0,,0.0,1,2.28,1.81,SPY221118C00445000,445.0,normalDay
2022-07-19,11544.0,-2365.0,0.0,100,392.27,415.0,0,0.0,0.0,,0.0,1,2.28,3.2,SPY221118C00445000,445.0,normalDay
2022-07-20,11544.0,-2152.0,0.0,100,394.77,415.0,0,0.0,0.0,,0.0,1,2.28,3.57,SPY221118C00445000,445.0,normalDay
2022-07-21,11544.0,-1795.0,0.0,100,398.79,415.0,0,0.0,0.0,,0.0,1,2.28,4.02,SPY221118C00445000,445.0,normalDay
2022-07-22,11544.0,-2091.0,0.0,100,395.09,415.0,0,0.0,0.0,,0.0,1,2.28,3.28,SPY221118C00445000,445.0,normalDay
2022-07-25,11544.0,-2041.0,0.0,100,395.57,415.0,0,0.0,0.0,,0.0,1,2.28,3.26,SPY221118C00445000,445.0,normalDay
2022-07-26,11544.0,-2450.0,0.0,100,390.89,415.0,0,0.0,0.0,,0.0,1,2.28,2.67,SPY221118C00445000,445.0,normalDay
2022-07-27,11544.0,-1548.0,0.0,100,401.04,415.0,0,0.0,0.0,,0.0,1,2.28,3.8,SPY221118C00445000,445.0,normalDay
2022-07-28,11544.0,-1157.0,0.0,100,406.07,415.0,0,0.0,0.0,,0.0,1,2.28,4.92,SPY221118C00445000,445.0,normalDay
2022-07-29,11544.0,-666.0,0.0,100,411.99,415.0,0,0.0,0.0,,0.0,1,2.28,5.93,SPY221118C00445000,445.0,normalDay
2022-08-01,11544.0,-774.0,0.0,100,410.77,415.0,0,0.0,0.0,,0.0,1,2.28,5.79,SPY221118C00445000,445.0,normalDay
2022-08-02,11544.0,-987.0,0.0,100,408.06,415.0,0,0.0,0.0,,0.0,1,2.28,5.21,SPY221118C00445000,445.0,normalDay
2022-08-03,11544.0,-461.0,0.0,100,414.45,415.0,0,0.0,0.0,,0.0,1,2.28,6.34,SPY221118C00445000,445.0,normalDay
2022-08-04,11544.0,-493.0,0.0,100,414.17,415.0,0,0.0,0.0,,0.0,1,2.28,6.38,SPY221118C00445000,445.0,normalDay
2022-08-05,11544.0,-503.0,0.0,100,413.47,415.0,0,0.0,0.0,,0.0,1,2.28,5.78,SPY221118C00445000,445.0,normalDay
2022-08-08,11544.0,-546.0,0.0,100,412.99,415.0,0,0.0,0.0,,0.0,1,2.28,5.73,SPY221118C00445000,445.0,normalDay
2022-08-09,11544.0,-659.0,0.0,100,411.35,415.0,0,0.0,0.0,,0.0,1,2.28,5.22,SPY221118C00445000,445.0,normalDay
2022-08-10,11544.0,28.0,0.0,100,419.99,415.0,0,0.0,0.0,,0.0,1,2.28,6.99,SPY221118C00445000,445.0,normalDay
2022-08-11,11544.0,15.0,0.0,100,419.99,415.0,0,0.0,0.0,,0.0,1,2.28,7.12,SPY221118C00445000,445.0,normalDay
2022-08-12,11544.0,509.0,0.0,100,427.1,415.0,0,0.0,0.0,,0.0,1,2.28,9.29,SPY221118C00445000,445.0,normalDay
2022-08-15,11544.0,634.0,0.0,100,428.86,415.0,0,0.0,0.0,,0.0,1,2.28,9.8,SPY221118C00445000,445.0,normalDay
2022-08-16,11544.0,698.0,0.0,100,429.7,415.0,0,0.0,0.0,,0.0,1,2.28,10.0,SPY221118C00445000,445.0,normalDay
2022-08-17,11544.0,489.0,0.0,100,426.65,415.0,0,0.0,0.0,,0.0,1,2.28,9.04,SPY221118C00445000,445.0,normalDay
2022-08-18,11544.0,614.0,0.0,100,427.89,415.0,0,0.0,0.0,,0.0,1,2.28,9.03,SPY221118C00445000,445.0,normalDay
2022-08-19,11544.0,232.0,0.0,100,422.14,415.0,0,0.0,0.0,,0.0,1,2.28,7.1,SPY221118C00445000,445.0,normalDay
2022-08-22,11544.0,-430.0,0.0,100,413.35,415.0,0,0.0,0.0,,0.0,1,2.28,4.93,SPY221118C00445000,445.0,normalDay
2022-08-23,11544.0,-484.0,0.0,100,412.35,415.0,0,0.0,0.0,,0.0,1,2.28,4.47,SPY221118C00445000,445.0,normalDay
2022-08-24,11544.0,-344.0,0.0,100,413.67,415.0,0,0.0,0.0,,0.0,1,2.28,4.39,SPY221118C00445000,445.0,normalDay
2022-08-25,11544.0,125.0,0.0,100,419.51,415.0,0,0.0,0.0,,0.0,1,2.28,5.54,SPY221118C00445000,445.0,normalDay
2022-08-26,11544.0,-1028.0,0.0,100,405.31,415.0,0,0.0,0.0,,0.0,1,2.28,2.87,SPY221118C00445000,445.0,normalDay
2022-08-29,11544.0,-1248.0,0.0,100,402.63,415.0,0,0.0,0.0,,0.0,1,2.28,2.39,SPY221118C00445000,445.0,normalDay
