date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,12866.0,-50.0,0.0,100,413.94,415.0,0,0.0,0.0,,0.0,1,15.43,14.87,SPY230818C00421000,421.0,normalDay
2023-04-18,12866.0,-0.0,0.0,100,414.21,415.0,0,0.0,0.0,,0.0,1,15.43,14.64,SPY230818C00421000,421.0,normalDay
2023-04-19,12866.0,9.0,0.0,100,414.14,415.0,0,0.0,0.0,,0.0,1,15.43,14.48,SPY230818C00421000,421.0,normalDay
2023-04-20,12866.0,-115.0,0.0,100,411.88,415.0,0,0.0,0.0,,0.0,1,15.43,13.46,SPY230818C00421000,421.0,normalDay
2023-04-21,12866.0,-60.0,0.0,100,412.2,415.0,0,0.0,0.0,,0.0,1,15.43,13.23,SPY230818C00421000,421.0,normalDay
2023-04-24,12866.0,-23.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,15.43,13.29,SPY230818C00421000,421.0,normalDay
2023-04-25,12866.0,-456.0,0.0,100,406.08,415.0,0,0.0,0.0,,0.0,1,15.43,11.07,SPY230818C00421000,421.0,normalDay
2023-04-26,12866.0,-484.0,0.0,100,404.36,415.0,0,0.0,0.0,,0.0,1,15.43,9.63,SPY230818C00421000,421.0,normalDay
2023-04-27,12866.0,-45.0,0.0,100,412.41,415.0,0,0.0,0.0,,0.0,1,15.43,13.29,SPY230818C00421000,421.0,normalDay
2023-04-28,12866.0,191.0,0.0,100,415.93,415.0,0,0.0,0.0,,0.0,1,15.43,14.45,SPY230818C00421000,421.0,normalDay
2023-05-01,12866.0,203.0,0.0,100,415.51,415.0,0,0.0,0.0,,0.0,1,15.43,13.91,SPY230818C00421000,421.0,normalDay
2023-05-02,12866.0,-42.0,0.0,100,410.84,415.0,0,0.0,0.0,,0.0,1,15.43,11.69,SPY230818C00421000,421.0,normalDay
2023-05-03,12866.0,-221.0,0.0,100,408.02,415.0,0,0.0,0.0,,0.0,1,15.43,10.66,SPY230818C00421000,421.0,normalDay
2023-05-04,12866.0,-369.0,0.0,100,405.13,415.0,0,0.0,0.0,,0.0,1,15.43,9.25,SPY230818C00421000,421.0,normalDay
2023-05-05,12866.0,104.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,15.43,12.02,SPY230818C00421000,421.0,normalDay
2023-05-08,12866.0,132.0,0.0,100,412.74,415.0,0,0.0,0.0,,0.0,1,15.43,11.85,SPY230818C00421000,421.0,normalDay
2023-05-09,12866.0,17.0,0.0,100,410.93,415.0,0,0.0,0.0,,0.0,1,15.43,11.19,SPY230818C00421000,421.0,normalDay
2023-05-10,12866.0,160.0,0.0,100,412.85,415.0,0,0.0,0.0,,0.0,1,15.43,11.68,SPY230818C00421000,421.0,normalDay
2023-05-11,12866.0,175.0,0.0,100,412.13,415.0,0,0.0,0.0,,0.0,1,15.43,10.81,SPY230818C00421000,421.0,normalDay
2023-05-12,12866.0,181.0,0.0,100,411.59,415.0,0,0.0,0.0,,0.0,1,15.43,10.21,SPY230818C00421000,421.0,normalDay
2023-05-15,12866.0,288.0,0.0,100,413.01,415.0,0,0.0,0.0,,0.0,1,15.43,10.56,SPY230818C00421000,421.0,normalDay
2023-05-16,12866.0,134.0,0.0,100,410.25,415.0,0,0.0,0.0,,0.0,1,15.43,9.34,SPY230818C00421000,421.0,normalDay
2023-05-17,12866.0,430.0,0.0,100,415.23,415.0,0,0.0,0.0,,0.0,1,15.43,11.36,SPY230818C00421000,421.0,normalDay
2023-05-18,12866.0,629.0,0.0,100,419.23,415.0,0,0.0,0.0,,0.0,1,15.43,13.37,SPY230818C00421000,421.0,normalDay
2023-05-19,12866.0,591.0,0.0,100,418.62,415.0,0,0.0,0.0,,0.0,1,15.43,13.14,SPY230818C00421000,421.0,normalDay
2023-05-22,12866.0,595.0,0.0,100,418.79,415.0,0,0.0,0.0,,0.0,1,15.43,13.27,SPY230818C00421000,421.0,normalDay
2023-05-23,12866.0,382.0,0.0,100,414.09,415.0,0,0.0,0.0,,0.0,1,15.43,10.7,SPY230818C00421000,421.0,normalDay
2023-05-24,12866.0,208.0,0.0,100,411.09,415.0,0,0.0,0.0,,0.0,1,15.43,9.44,SPY230818C00421000,421.0,normalDay
2023-05-25,12866.0,432.0,0.0,100,414.65,415.0,0,0.0,0.0,,0.0,1,15.43,10.76,SPY230818C00421000,421.0,normalDay
2023-05-26,12866.0,677.0,0.0,100,420.02,415.0,0,0.0,0.0,,0.0,1,15.43,13.68,SPY230818C00421000,421.0,normalDay
2023-05-30,12866.0,727.0,0.0,100,420.18,415.0,0,0.0,0.0,,0.0,1,15.43,13.34,SPY230818C00421000,421.0,normalDay
2023-05-31,12866.0,676.0,0.0,100,417.85,415.0,0,0.0,0.0,,0.0,1,15.43,11.52,SPY230818C00421000,421.0,normalDay
2023-06-01,12866.0,887.0,0.0,100,421.82,415.0,0,0.0,0.0,,0.0,1,15.43,13.38,SPY230818C00421000,421.0,normalDay
2023-06-02,12866.0,1112.0,0.0,100,427.92,415.0,0,0.0,0.0,,0.0,1,15.43,17.23,SPY230818C00421000,421.0,normalDay
2023-06-05,12866.0,1115.0,0.0,100,427.1,415.0,0,0.0,0.0,,0.0,1,15.43,16.38,SPY230818C00421000,421.0,normalDay
2023-06-06,12866.0,1174.0,0.0,100,428.03,415.0,0,0.0,0.0,,0.0,1,15.43,16.72,SPY230818C00421000,421.0,normalDay
2023-06-07,12866.0,1172.0,0.0,100,426.55,415.0,0,0.0,0.0,,0.0,1,15.43,15.26,SPY230818C00421000,421.0,normalDay
2023-06-08,12866.0,1293.0,0.0,100,429.13,415.0,0,0.0,0.0,,0.0,1,15.43,16.63,SPY230818C00421000,421.0,normalDay
2023-06-09,12866.0,1278.0,0.0,100,429.9,415.0,0,0.0,0.0,,0.0,1,15.43,17.55,SPY230818C00421000,421.0,normalDay
2023-06-12,12866.0,1389.0,0.0,100,433.8,415.0,0,0.0,0.0,,0.0,1,15.43,20.34,SPY230818C00421000,421.0,normalDay
2023-06-13,12866.0,1440.0,0.0,100,436.66,415.0,0,0.0,0.0,,0.0,1,15.43,22.69,SPY230818C00421000,421.0,normalDay
2023-06-14,12866.0,1454.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,15.43,23.07,SPY230818C00421000,421.0,normalDay
2023-06-15,12866.0,1601.0,0.0,100,442.6,415.0,0,0.0,0.0,,0.0,1,15.43,27.02,SPY230818C00421000,421.0,normalDay
2023-06-16,12866.0,1361.0,0.0,100,439.46,415.0,0,0.0,0.0,,0.0,1,15.43,26.28,SPY230818C00421000,421.0,normalDay
2023-06-20,12866.0,1411.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,15.43,23.5,SPY230818C00421000,421.0,normalDay
2023-06-21,12866.0,1353.0,0.0,100,434.94,415.0,0,0.0,0.0,,0.0,1,15.43,21.84,SPY230818C00421000,421.0,normalDay
2023-06-22,12866.0,1450.0,0.0,100,436.51,415.0,0,0.0,0.0,,0.0,1,15.43,22.44,SPY230818C00421000,421.0,normalDay
2023-06-23,12866.0,1374.0,0.0,100,433.21,415.0,0,0.0,0.0,,0.0,1,15.43,19.9,SPY230818C00421000,421.0,normalDay
2023-06-26,12866.0,1344.0,0.0,100,431.44,415.0,0,0.0,0.0,,0.0,1,15.43,18.43,SPY230818C00421000,421.0,normalDay
2023-06-27,12866.0,1499.0,0.0,100,436.17,415.0,0,0.0,0.0,,0.0,1,15.43,21.61,SPY230818C00421000,421.0,normalDay
2023-06-28,12866.0,1467.0,0.0,100,436.39,415.0,0,0.0,0.0,,0.0,1,15.43,22.15,SPY230818C00421000,421.0,normalDay
2023-06-29,12866.0,1540.0,0.0,100,438.11,415.0,0,0.0,0.0,,0.0,1,15.43,23.14,SPY230818C00421000,421.0,normalDay
2023-06-30,12866.0,1607.0,0.0,100,443.28,415.0,0,0.0,0.0,,0.0,1,15.43,27.64,SPY230818C00421000,421.0,normalDay
2023-07-03,12866.0,1605.0,0.0,100,443.79,415.0,0,0.0,0.0,,0.0,1,15.43,28.17,SPY230818C00421000,421.0,normalDay
2023-07-05,12866.0,1637.0,0.0,100,443.13,415.0,0,0.0,0.0,,0.0,1,15.43,27.19,SPY230818C00421000,421.0,normalDay
2023-07-06,12866.0,1576.0,0.0,100,439.66,415.0,0,0.0,0.0,,0.0,1,15.43,24.33,SPY230818C00421000,421.0,normalDay
2023-07-07,12866.0,1565.0,0.0,100,438.55,415.0,0,0.0,0.0,,0.0,1,15.43,23.33,SPY230818C00421000,421.0,normalDay
2023-07-10,12866.0,1622.0,0.0,100,439.66,415.0,0,0.0,0.0,,0.0,1,15.43,23.87,SPY230818C00421000,421.0,normalDay
2023-07-11,12866.0,1700.0,0.0,100,442.46,415.0,0,0.0,0.0,,0.0,1,15.43,25.89,SPY230818C00421000,421.0,normalDay
2023-07-12,12866.0,1740.0,0.0,100,446.02,415.0,0,0.0,0.0,,0.0,1,15.43,29.05,SPY230818C00421000,421.0,normalDay
2023-07-13,12866.0,1797.0,0.0,100,449.56,415.0,0,0.0,0.0,,0.0,1,15.43,32.02,SPY230818C00421000,421.0,normalDay
2023-07-14,12866.0,1833.0,0.0,100,449.28,415.0,0,0.0,0.0,,0.0,1,15.43,31.38,SPY230818C00421000,421.0,normalDay
2023-07-17,12866.0,1869.0,0.0,100,450.84,415.0,0,0.0,0.0,,0.0,1,15.43,32.58,SPY230818C00421000,421.0,normalDay
2023-07-18,12866.0,1870.0,0.0,100,454.19,415.0,0,0.0,0.0,,0.0,1,15.43,35.92,SPY230818C00421000,421.0,normalDay
2023-07-19,12866.0,1863.0,0.0,100,455.2,415.0,0,0.0,0.0,,0.0,1,15.43,37.0,SPY230818C00421000,421.0,normalDay
2023-07-20,12866.0,1828.0,0.0,100,452.18,415.0,0,0.0,0.0,,0.0,1,15.43,34.33,SPY230818C00421000,421.0,normalDay
2023-07-21,12866.0,1872.0,0.0,100,452.18,415.0,0,0.0,0.0,,0.0,1,15.43,33.89,SPY230818C00421000,421.0,normalDay
2023-07-24,12866.0,1878.0,0.0,100,454.2,415.0,0,0.0,0.0,,0.0,1,15.43,35.85,SPY230818C00421000,421.0,normalDay
2023-07-25,12866.0,1854.0,0.0,100,455.44,415.0,0,0.0,0.0,,0.0,1,15.43,37.33,SPY230818C00421000,421.0,normalDay
2023-07-26,12866.0,1868.0,0.0,100,455.51,415.0,0,0.0,0.0,,0.0,1,15.43,37.26,SPY230818C00421000,421.0,normalDay
2023-07-27,12866.0,1890.0,0.0,100,452.49,415.0,0,0.0,0.0,,0.0,1,15.43,34.02,SPY230818C00421000,421.0,normalDay
2023-07-28,12866.0,1969.0,0.0,100,456.92,415.0,0,0.0,0.0,,0.0,1,15.43,37.66,SPY230818C00421000,421.0,normalDay
2023-07-31,12866.0,1973.0,0.0,100,457.79,415.0,0,0.0,0.0,,0.0,1,15.43,38.49,SPY230818C00421000,421.0,normalDay
2023-08-01,12866.0,1996.0,0.0,100,456.48,415.0,0,0.0,0.0,,0.0,1,15.43,36.95,SPY230818C00421000,421.0,normalDay
2023-08-02,12866.0,1956.0,0.0,100,450.13,415.0,0,0.0,0.0,,0.0,1,15.43,31.0,SPY230818C00421000,421.0,normalDay
2023-08-03,12866.0,1865.0,0.0,100,448.84,415.0,0,0.0,0.0,,0.0,1,15.43,30.62,SPY230818C00421000,421.0,normalDay
2023-08-04,12866.0,1986.0,0.0,100,446.81,415.0,0,0.0,0.0,,0.0,1,15.43,27.38,SPY230818C00421000,421.0,normalDay
2023-08-07,12866.0,2012.0,0.0,100,450.71,415.0,0,0.0,0.0,,0.0,1,15.43,31.02,SPY230818C00421000,421.0,normalDay
2023-08-08,12866.0,2045.0,0.0,100,448.75,415.0,0,0.0,0.0,,0.0,1,15.43,28.73,SPY230818C00421000,421.0,normalDay
2023-08-09,12866.0,1995.0,0.0,100,445.75,415.0,0,0.0,0.0,,0.0,1,15.43,26.23,SPY230818C00421000,421.0,normalDay
2023-08-10,12866.0,2070.0,0.0,100,445.91,415.0,0,0.0,0.0,,0.0,1,15.43,25.64,SPY230818C00421000,421.0,normalDay
2023-08-11,12866.0,2061.0,0.0,100,445.65,415.0,0,0.0,0.0,,0.0,1,15.43,25.47,SPY230818C00421000,421.0,normalDay
2023-08-14,12866.0,2086.0,0.0,100,448.11,415.0,0,0.0,0.0,,0.0,1,15.43,27.68,SPY230818C00421000,421.0,normalDay
2023-08-15,12866.0,2105.0,0.0,100,442.89,415.0,0,0.0,0.0,,0.0,1,15.43,22.27,SPY230818C00421000,421.0,normalDay
2023-08-16,12866.0,2077.0,0.0,100,439.64,415.0,0,0.0,0.0,,0.0,1,15.43,19.3,SPY230818C00421000,421.0,normalDay
2023-08-17,12866.0,2135.0,0.0,100,436.29,415.0,0,0.0,0.0,,0.0,1,15.43,15.37,SPY230818C00421000,421.0,normalDay
2023-08-18,15009.0,2135.0,2143.0,0,436.5,0.0,0,0.0,0.0,,0.0,1,15.43,0.0,SPY230818C00421000,421.0,expirationDay
2023-08-21,15009.0,-13.0,0.0,0,439.34,0.0,1,6.26,6.39,SPY230824P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,15009.0,-75.0,0.0,0,438.15,0.0,1,6.26,7.01,SPY230824P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,15009.0,365.0,0.0,0,443.03,0.0,1,6.26,2.61,SPY230824P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,15635.0,-811.0,626.0,100,436.89,445.0,1,6.26,0.0,SPY230824P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,15635.0,-511.0,0.0,100,439.97,445.0,0,0.0,0.0,,0.0,1,4.07,4.15,SPY231229C00470000,470.0,normalDay
2023-08-28,15635.0,-282.0,0.0,100,442.76,445.0,0,0.0,0.0,,0.0,1,4.07,4.65,SPY231229C00470000,470.0,normalDay
2023-08-29,15635.0,173.0,0.0,100,449.16,445.0,0,0.0,0.0,,0.0,1,4.07,6.5,SPY231229C00470000,470.0,normalDay
2023-08-30,15635.0,313.0,0.0,100,451.01,445.0,0,0.0,0.0,,0.0,1,4.07,6.95,SPY231229C00470000,470.0,normalDay
2023-08-31,15635.0,286.0,0.0,100,450.35,445.0,0,0.0,0.0,,0.0,1,4.07,6.56,SPY231229C00470000,470.0,normalDay
2023-09-01,15635.0,384.0,0.0,100,451.19,445.0,0,0.0,0.0,,0.0,1,4.07,6.42,SPY231229C00470000,470.0,normalDay
2023-09-05,15635.0,268.0,0.0,100,449.24,445.0,0,0.0,0.0,,0.0,1,4.07,5.63,SPY231229C00470000,470.0,normalDay
2023-09-06,15635.0,64.0,0.0,100,446.22,445.0,0,0.0,0.0,,0.0,1,4.07,4.65,SPY231229C00470000,470.0,normalDay
2023-09-07,15635.0,-27.0,0.0,100,444.85,445.0,0,0.0,0.0,,0.0,1,4.07,4.19,SPY231229C00470000,470.0,normalDay
2023-09-08,15635.0,34.0,0.0,100,445.52,445.0,0,0.0,0.0,,0.0,1,4.07,4.25,SPY231229C00470000,470.0,normalDay
2023-09-11,15635.0,276.0,0.0,100,448.45,445.0,0,0.0,0.0,,0.0,1,4.07,4.76,SPY231229C00470000,470.0,normalDay
2023-09-12,15635.0,101.0,0.0,100,445.99,445.0,0,0.0,0.0,,0.0,1,4.07,4.05,SPY231229C00470000,470.0,normalDay
2023-09-13,15635.0,160.0,0.0,100,446.51,445.0,0,0.0,0.0,,0.0,1,4.07,3.98,SPY231229C00470000,470.0,normalDay
2023-09-14,15635.0,467.0,0.0,100,450.36,445.0,0,0.0,0.0,,0.0,1,4.07,4.76,SPY231229C00470000,470.0,normalDay
2023-09-15,15635.0,-88.0,0.0,100,443.37,445.0,0,0.0,0.0,,0.0,1,4.07,3.32,SPY231229C00470000,470.0,normalDay
2023-09-18,15635.0,-60.0,0.0,100,443.63,445.0,0,0.0,0.0,,0.0,1,4.07,3.3,SPY231229C00470000,470.0,normalDay
2023-09-19,15635.0,-126.0,0.0,100,442.71,445.0,0,0.0,0.0,,0.0,1,4.07,3.04,SPY231229C00470000,470.0,normalDay
2023-09-20,15635.0,-455.0,0.0,100,438.64,445.0,0,0.0,0.0,,0.0,1,4.07,2.26,SPY231229C00470000,470.0,normalDay
2023-09-21,15635.0,-1097.0,0.0,100,431.39,445.0,0,0.0,0.0,,0.0,1,4.07,1.43,SPY231229C00470000,470.0,normalDay
2023-09-22,15635.0,-1179.0,0.0,100,430.42,445.0,0,0.0,0.0,,0.0,1,4.07,1.28,SPY231229C00470000,470.0,normalDay
2023-09-25,15635.0,-1009.0,0.0,100,432.23,445.0,0,0.0,0.0,,0.0,1,4.07,1.39,SPY231229C00470000,470.0,normalDay
2023-09-26,15635.0,-1609.0,0.0,100,425.88,445.0,0,0.0,0.0,,0.0,1,4.07,1.04,SPY231229C00470000,470.0,normalDay
2023-09-27,15635.0,-1582.0,0.0,100,426.05,445.0,0,0.0,0.0,,0.0,1,4.07,0.94,SPY231229C00470000,470.0,normalDay
2023-09-28,15635.0,-1343.0,0.0,100,428.52,445.0,0,0.0,0.0,,0.0,1,4.07,1.02,SPY231229C00470000,470.0,normalDay
2023-09-29,15635.0,-1439.0,0.0,100,427.48,445.0,0,0.0,0.0,,0.0,1,4.07,0.94,SPY231229C00470000,470.0,normalDay
2023-10-02,15635.0,-1448.0,0.0,100,427.31,445.0,0,0.0,0.0,,0.0,1,4.07,0.86,SPY231229C00470000,470.0,normalDay
2023-10-03,15635.0,-2005.0,0.0,100,421.59,445.0,0,0.0,0.0,,0.0,1,4.07,0.71,SPY231229C00470000,470.0,normalDay
2023-10-04,15635.0,-1705.0,0.0,100,424.66,445.0,0,0.0,0.0,,0.0,1,4.07,0.78,SPY231229C00470000,470.0,normalDay
2023-10-05,15635.0,-1714.0,0.0,100,424.5,445.0,0,0.0,0.0,,0.0,1,4.07,0.71,SPY231229C00470000,470.0,normalDay
2023-10-06,15635.0,-1245.0,0.0,100,429.54,445.0,0,0.0,0.0,,0.0,1,4.07,1.06,SPY231229C00470000,470.0,normalDay
2023-10-09,15635.0,-989.0,0.0,100,432.29,445.0,0,0.0,0.0,,0.0,1,4.07,1.25,SPY231229C00470000,470.0,normalDay
2023-10-10,15635.0,-774.0,0.0,100,434.54,445.0,0,0.0,0.0,,0.0,1,4.07,1.35,SPY231229C00470000,470.0,normalDay
2023-10-11,15635.0,-603.0,0.0,100,436.32,445.0,0,0.0,0.0,,0.0,1,4.07,1.42,SPY231229C00470000,470.0,normalDay
2023-10-12,15635.0,-826.0,0.0,100,433.66,445.0,0,0.0,0.0,,0.0,1,4.07,0.99,SPY231229C00470000,470.0,normalDay
2023-10-13,15635.0,-1037.0,0.0,100,431.5,445.0,0,0.0,0.0,,0.0,1,4.07,0.94,SPY231229C00470000,470.0,normalDay
2023-10-16,15635.0,-602.0,0.0,100,436.04,445.0,0,0.0,0.0,,0.0,1,4.07,1.13,SPY231229C00470000,470.0,normalDay
2023-10-17,15635.0,-603.0,0.0,100,436.02,445.0,0,0.0,0.0,,0.0,1,4.07,1.12,SPY231229C00470000,470.0,normalDay
2023-10-18,15635.0,-1149.0,0.0,100,430.21,445.0,0,0.0,0.0,,0.0,1,4.07,0.77,SPY231229C00470000,470.0,normalDay
2023-10-19,15635.0,-1502.0,0.0,100,426.43,445.0,0,0.0,0.0,,0.0,1,4.07,0.52,SPY231229C00470000,470.0,normalDay
2023-10-20,15635.0,-2011.0,0.0,100,421.19,445.0,0,0.0,0.0,,0.0,1,4.07,0.37,SPY231229C00470000,470.0,normalDay
2023-10-23,15635.0,-2077.0,0.0,100,420.46,445.0,0,0.0,0.0,,0.0,1,4.07,0.3,SPY231229C00470000,470.0,normalDay
2023-10-24,15635.0,-1764.0,0.0,100,423.63,445.0,0,0.0,0.0,,0.0,1,4.07,0.34,SPY231229C00470000,470.0,normalDay
2023-10-25,15635.0,-2360.0,0.0,100,417.55,445.0,0,0.0,0.0,,0.0,1,4.07,0.22,SPY231229C00470000,470.0,normalDay
2023-10-26,15635.0,-2854.0,0.0,100,412.55,445.0,0,0.0,0.0,,0.0,1,4.07,0.16,SPY231229C00470000,470.0,normalDay
2023-10-27,15635.0,-3039.0,0.0,100,410.68,445.0,0,0.0,0.0,,0.0,1,4.07,0.14,SPY231229C00470000,470.0,normalDay
2023-10-30,15635.0,-2549.0,0.0,100,415.59,445.0,0,0.0,0.0,,0.0,1,4.07,0.15,SPY231229C00470000,470.0,normalDay
2023-10-31,15635.0,-2286.0,0.0,100,418.2,445.0,0,0.0,0.0,,0.0,1,4.07,0.13,SPY231229C00470000,470.0,normalDay
2023-11-01,15635.0,-1845.0,0.0,100,422.66,445.0,0,0.0,0.0,,0.0,1,4.07,0.18,SPY231229C00470000,470.0,normalDay
2023-11-02,15635.0,-1046.0,0.0,100,430.76,445.0,0,0.0,0.0,,0.0,1,4.07,0.29,SPY231229C00470000,470.0,normalDay
2023-11-03,15635.0,-662.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,4.07,0.38,SPY231229C00470000,470.0,normalDay
2023-11-06,15635.0,-555.0,0.0,100,435.69,445.0,0,0.0,0.0,,0.0,1,4.07,0.31,SPY231229C00470000,470.0,normalDay
2023-11-07,15635.0,-432.0,0.0,100,436.93,445.0,0,0.0,0.0,,0.0,1,4.07,0.32,SPY231229C00470000,470.0,normalDay
2023-11-08,15635.0,-397.0,0.0,100,437.25,445.0,0,0.0,0.0,,0.0,1,4.07,0.29,SPY231229C00470000,470.0,normalDay
2023-11-09,15635.0,-730.0,0.0,100,433.84,445.0,0,0.0,0.0,,0.0,1,4.07,0.21,SPY231229C00470000,470.0,normalDay
2023-11-10,15635.0,-72.0,0.0,100,440.61,445.0,0,0.0,0.0,,0.0,1,4.07,0.4,SPY231229C00470000,470.0,normalDay
2023-11-13,15635.0,-109.0,0.0,100,440.19,445.0,0,0.0,0.0,,0.0,1,4.07,0.35,SPY231229C00470000,470.0,normalDay
2023-11-14,15635.0,664.0,0.0,100,448.73,445.0,0,0.0,0.0,,0.0,1,4.07,1.16,SPY231229C00470000,470.0,normalDay
2023-11-15,15635.0,770.0,0.0,100,449.68,445.0,0,0.0,0.0,,0.0,1,4.07,1.05,SPY231229C00470000,470.0,normalDay
2023-11-16,15635.0,828.0,0.0,100,450.23,445.0,0,0.0,0.0,,0.0,1,4.07,1.02,SPY231229C00470000,470.0,normalDay
2023-11-17,15635.0,889.0,0.0,100,450.79,445.0,0,0.0,0.0,,0.0,1,4.07,0.97,SPY231229C00470000,470.0,normalDay
2023-11-20,15635.0,1200.0,0.0,100,454.26,445.0,0,0.0,0.0,,0.0,1,4.07,1.33,SPY231229C00470000,470.0,normalDay
2023-11-21,15635.0,1129.0,0.0,100,453.27,445.0,0,0.0,0.0,,0.0,1,4.07,1.05,SPY231229C00470000,470.0,normalDay
2023-11-22,15635.0,1293.0,0.0,100,455.02,445.0,0,0.0,0.0,,0.0,1,4.07,1.16,SPY231229C00470000,470.0,normalDay
2023-11-24,15635.0,1338.0,0.0,100,455.3,445.0,0,0.0,0.0,,0.0,1,4.07,0.99,SPY231229C00470000,470.0,normalDay
2023-11-27,15635.0,1273.0,0.0,100,454.48,445.0,0,0.0,0.0,,0.0,1,4.07,0.82,SPY231229C00470000,470.0,normalDay
2023-11-28,15635.0,1319.0,0.0,100,454.93,445.0,0,0.0,0.0,,0.0,1,4.07,0.81,SPY231229C00470000,470.0,normalDay
2023-11-29,15635.0,1282.0,0.0,100,454.61,445.0,0,0.0,0.0,,0.0,1,4.07,0.86,SPY231229C00470000,470.0,normalDay
2023-11-30,15635.0,1454.0,0.0,100,456.4,445.0,0,0.0,0.0,,0.0,1,4.07,0.93,SPY231229C00470000,470.0,normalDay
