date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.85,0.9,SPY181102P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,85.0,-61.0,85.0,100,271.89,272.5,1,0.85,0.0,SPY181102P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,85.0,86.0,0.0,100,273.39,272.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY181207C00300000,300.0,normalDay
2018-11-06,85.0,256.0,0.0,100,275.12,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY181207C00300000,300.0,normalDay
2018-11-07,85.0,843.0,0.0,100,281.01,272.5,0,0.0,0.0,,0.0,1,0.03,0.11,SPY181207C00300000,300.0,normalDay
2018-11-08,85.0,792.0,0.0,100,280.5,272.5,0,0.0,0.0,,0.0,1,0.03,0.11,SPY181207C00300000,300.0,normalDay
2018-11-09,85.0,524.0,0.0,100,277.76,272.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY181207C00300000,300.0,normalDay
2018-11-12,85.0,8.0,0.0,100,272.57,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-11-13,85.0,-44.0,0.0,100,272.06,272.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181207C00300000,300.0,normalDay
2018-11-14,85.0,-230.0,0.0,100,270.2,272.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181207C00300000,300.0,normalDay
2018-11-15,85.0,52.0,0.0,100,273.02,272.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181207C00300000,300.0,normalDay
2018-11-16,85.0,124.0,0.0,100,273.73,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-11-19,85.0,-339.0,0.0,100,269.1,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-11-20,85.0,-836.0,0.0,100,264.12,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-11-21,85.0,-747.0,0.0,100,265.02,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-11-23,85.0,-923.0,0.0,100,263.25,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-11-26,85.0,-498.0,0.0,100,267.5,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-11-27,85.0,-409.0,0.0,100,268.4,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-11-28,85.0,207.0,0.0,100,274.58,272.5,0,0.0,0.0,,0.0,1,0.03,0.04,SPY181207C00300000,300.0,normalDay
2018-11-29,85.0,147.0,0.0,100,273.98,272.5,0,0.0,0.0,,0.0,1,0.03,0.04,SPY181207C00300000,300.0,normalDay
2018-11-30,85.0,316.0,0.0,100,275.65,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181207C00300000,300.0,normalDay
2018-12-03,85.0,682.0,0.0,100,279.3,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-12-04,85.0,-223.0,0.0,100,270.25,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-12-06,85.0,-264.0,0.0,100,269.84,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181207C00300000,300.0,normalDay
2018-12-07,88.0,-893.0,3.0,100,263.57,272.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181207C00300000,300.0,expirationDay
2018-12-10,88.0,-847.0,0.0,100,264.07,272.5,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190111C00292500,292.5,normalDay
2018-12-11,88.0,-840.0,0.0,100,264.13,272.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190111C00292500,292.5,normalDay
2018-12-12,88.0,-707.0,0.0,100,265.46,272.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190111C00292500,292.5,normalDay
2018-12-13,88.0,-715.0,0.0,100,265.37,272.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190111C00292500,292.5,normalDay
2018-12-14,88.0,-1204.0,0.0,100,260.47,272.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190111C00292500,292.5,normalDay
2018-12-17,88.0,-1714.0,0.0,100,255.36,272.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190111C00292500,292.5,normalDay
2018-12-18,88.0,-1743.0,0.0,100,255.08,272.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190111C00292500,292.5,normalDay
2018-12-19,88.0,-2124.0,0.0,100,251.26,272.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190111C00292500,292.5,normalDay
2018-12-20,88.0,-2534.0,0.0,100,247.17,272.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190111C00292500,292.5,normalDay
2018-12-21,88.0,-3180.0,0.0,100,240.7,272.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190111C00292500,292.5,normalDay
2018-12-24,88.0,-3816.0,0.0,100,234.34,272.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190111C00292500,292.5,normalDay
2018-12-26,88.0,-2632.0,0.0,100,246.18,272.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190111C00292500,292.5,normalDay
2018-12-27,88.0,-2442.0,0.0,100,248.07,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2018-12-28,88.0,-2474.0,0.0,100,247.75,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2018-12-31,88.0,-2257.0,0.0,100,249.92,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-02,88.0,-2231.0,0.0,100,250.18,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-03,88.0,-2828.0,0.0,100,244.21,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-04,88.0,-2010.0,0.0,100,252.39,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-07,88.0,-1811.0,0.0,100,254.38,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-08,88.0,-1572.0,0.0,100,256.77,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-09,88.0,-1452.0,0.0,100,257.97,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-10,88.0,-1361.0,0.0,100,258.88,272.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190111C00292500,292.5,normalDay
2019-01-11,90.0,-1352.0,2.0,100,258.98,272.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190111C00292500,292.5,expirationDay
2019-01-14,90.0,-1513.0,0.0,100,257.4,272.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190215C00283000,283.0,normalDay
2019-01-15,90.0,-1220.0,0.0,100,260.35,272.5,0,0.0,0.0,,0.0,1,0.03,0.08,SPY190215C00283000,283.0,normalDay
2019-01-16,90.0,-1159.0,0.0,100,260.98,272.5,0,0.0,0.0,,0.0,1,0.03,0.1,SPY190215C00283000,283.0,normalDay
2019-01-17,90.0,-962.0,0.0,100,262.96,272.5,0,0.0,0.0,,0.0,1,0.03,0.11,SPY190215C00283000,283.0,normalDay
2019-01-18,90.0,-622.0,0.0,100,266.46,272.5,0,0.0,0.0,,0.0,1,0.03,0.21,SPY190215C00283000,283.0,normalDay
2019-01-22,90.0,-972.0,0.0,100,262.86,272.5,0,0.0,0.0,,0.0,1,0.03,0.11,SPY190215C00283000,283.0,normalDay
2019-01-23,90.0,-914.0,0.0,100,263.41,272.5,0,0.0,0.0,,0.0,1,0.03,0.08,SPY190215C00283000,283.0,normalDay
2019-01-24,90.0,-899.0,0.0,100,263.55,272.5,0,0.0,0.0,,0.0,1,0.03,0.07,SPY190215C00283000,283.0,normalDay
2019-01-25,90.0,-678.0,0.0,100,265.78,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190215C00283000,283.0,normalDay
2019-01-28,90.0,-876.0,0.0,100,263.76,272.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190215C00283000,283.0,normalDay
2019-01-29,90.0,-911.0,0.0,100,263.41,272.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190215C00283000,283.0,normalDay
2019-01-30,90.0,-498.0,0.0,100,267.58,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190215C00283000,283.0,normalDay
2019-01-31,90.0,-267.0,0.0,100,269.93,272.5,0,0.0,0.0,,0.0,1,0.03,0.13,SPY190215C00283000,283.0,normalDay
2019-02-01,90.0,-250.0,0.0,100,270.06,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190215C00283000,283.0,normalDay
2019-02-04,90.0,-60.0,0.0,100,271.96,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190215C00283000,283.0,normalDay
2019-02-05,90.0,54.0,0.0,100,273.1,272.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190215C00283000,283.0,normalDay
2019-02-06,90.0,22.0,0.0,100,272.74,272.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190215C00283000,283.0,normalDay
2019-02-07,90.0,-235.0,0.0,100,270.14,272.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190215C00283000,283.0,normalDay
2019-02-08,90.0,-201.0,0.0,100,270.47,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190215C00283000,283.0,normalDay
2019-02-11,90.0,-186.0,0.0,100,270.62,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190215C00283000,283.0,normalDay
2019-02-12,90.0,162.0,0.0,100,274.1,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190215C00283000,283.0,normalDay
2019-02-13,90.0,251.0,0.0,100,274.99,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190215C00283000,283.0,normalDay
2019-02-14,90.0,190.0,0.0,100,274.38,272.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190215C00283000,283.0,normalDay
2019-02-15,93.0,487.0,3.0,100,277.37,272.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190215C00283000,283.0,expirationDay
2019-02-19,93.0,532.0,0.0,100,277.85,272.5,0,0.0,0.0,,0.0,1,0.11,0.14,SPY190322C00292000,292.0,normalDay
2019-02-20,93.0,589.0,0.0,100,278.41,272.5,0,0.0,0.0,,0.0,1,0.11,0.13,SPY190322C00292000,292.0,normalDay
2019-02-21,93.0,494.0,0.0,100,277.42,272.5,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190322C00292000,292.0,normalDay
2019-02-22,93.0,663.0,0.0,100,279.14,272.5,0,0.0,0.0,,0.0,1,0.11,0.12,SPY190322C00292000,292.0,normalDay
2019-02-25,93.0,701.0,0.0,100,279.52,272.5,0,0.0,0.0,,0.0,1,0.11,0.12,SPY190322C00292000,292.0,normalDay
2019-02-26,93.0,683.0,0.0,100,279.32,272.5,0,0.0,0.0,,0.0,1,0.11,0.1,SPY190322C00292000,292.0,normalDay
2019-02-27,93.0,673.0,0.0,100,279.2,272.5,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190322C00292000,292.0,normalDay
2019-02-28,93.0,624.0,0.0,100,278.68,272.5,0,0.0,0.0,,0.0,1,0.11,0.05,SPY190322C00292000,292.0,normalDay
2019-03-01,93.0,797.0,0.0,100,280.42,272.5,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190322C00292000,292.0,normalDay
2019-03-04,93.0,697.0,0.0,100,279.4,272.5,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190322C00292000,292.0,normalDay
2019-03-05,93.0,659.0,0.0,100,279.02,272.5,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190322C00292000,292.0,normalDay
2019-03-06,93.0,491.0,0.0,100,277.33,272.5,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190322C00292000,292.0,normalDay
2019-03-07,93.0,260.0,0.0,100,275.01,272.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190322C00292000,292.0,normalDay
2019-03-08,93.0,205.0,0.0,100,274.46,272.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190322C00292000,292.0,normalDay
2019-03-11,93.0,603.0,0.0,100,278.44,272.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190322C00292000,292.0,normalDay
2019-03-12,93.0,708.0,0.0,100,279.49,272.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190322C00292000,292.0,normalDay
2019-03-13,93.0,892.0,0.0,100,281.34,272.5,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190322C00292000,292.0,normalDay
2019-03-14,93.0,875.0,0.0,100,281.16,272.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190322C00292000,292.0,normalDay
2019-03-15,93.0,891.0,0.0,100,281.31,272.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190322C00292000,292.0,normalDay
2019-03-18,93.0,993.0,0.0,100,282.33,272.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190322C00292000,292.0,normalDay
2019-03-19,93.0,1000.0,0.0,100,282.4,272.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190322C00292000,292.0,normalDay
2019-03-20,93.0,915.0,0.0,100,281.55,272.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190322C00292000,292.0,normalDay
2019-03-21,93.0,1233.0,0.0,100,284.73,272.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190322C00292000,292.0,normalDay
2019-03-22,104.0,675.0,11.0,100,279.25,272.5,0,0.0,0.0,,0.0,1,0.11,0.0,SPY190322C00292000,292.0,expirationDay
2019-03-25,104.0,650.0,0.0,100,279.04,272.5,0,0.0,0.0,,0.0,1,0.58,0.62,SPY190426C00291000,291.0,normalDay
2019-03-26,104.0,858.0,0.0,100,281.12,272.5,0,0.0,0.0,,0.0,1,0.58,0.62,SPY190426C00291000,291.0,normalDay
2019-03-27,104.0,729.0,0.0,100,279.65,272.5,0,0.0,0.0,,0.0,1,0.58,0.44,SPY190426C00291000,291.0,normalDay
2019-03-28,104.0,834.0,0.0,100,280.71,272.5,0,0.0,0.0,,0.0,1,0.58,0.45,SPY190426C00291000,291.0,normalDay
2019-03-29,104.0,995.0,0.0,100,282.48,272.5,0,0.0,0.0,,0.0,1,0.58,0.61,SPY190426C00291000,291.0,normalDay
2019-04-01,104.0,1280.0,0.0,100,285.83,272.5,0,0.0,0.0,,0.0,1,0.58,1.11,SPY190426C00291000,291.0,normalDay
2019-04-02,104.0,1303.0,0.0,100,285.97,272.5,0,0.0,0.0,,0.0,1,0.58,1.02,SPY190426C00291000,291.0,normalDay
2019-04-03,104.0,1315.0,0.0,100,286.42,272.5,0,0.0,0.0,,0.0,1,0.58,1.35,SPY190426C00291000,291.0,normalDay
2019-04-04,104.0,1385.0,0.0,100,287.18,272.5,0,0.0,0.0,,0.0,1,0.58,1.41,SPY190426C00291000,291.0,normalDay
2019-04-05,104.0,1498.0,0.0,100,288.57,272.5,0,0.0,0.0,,0.0,1,0.58,1.67,SPY190426C00291000,291.0,normalDay
2019-04-08,104.0,1525.0,0.0,100,288.79,272.5,0,0.0,0.0,,0.0,1,0.58,1.62,SPY190426C00291000,291.0,normalDay
2019-04-09,104.0,1432.0,0.0,100,287.31,272.5,0,0.0,0.0,,0.0,1,0.58,1.07,SPY190426C00291000,291.0,normalDay
2019-04-10,104.0,1512.0,0.0,100,288.29,272.5,0,0.0,0.0,,0.0,1,0.58,1.25,SPY190426C00291000,291.0,normalDay
2019-04-11,104.0,1527.0,0.0,100,288.21,272.5,0,0.0,0.0,,0.0,1,0.58,1.02,SPY190426C00291000,291.0,normalDay
2019-04-12,104.0,1653.0,0.0,100,290.16,272.5,0,0.0,0.0,,0.0,1,0.58,1.71,SPY190426C00291000,291.0,normalDay
2019-04-15,104.0,1662.0,0.0,100,289.97,272.5,0,0.0,0.0,,0.0,1,0.58,1.43,SPY190426C00291000,291.0,normalDay
2019-04-16,104.0,1688.0,0.0,100,290.16,272.5,0,0.0,0.0,,0.0,1,0.58,1.36,SPY190426C00291000,291.0,normalDay
2019-04-17,104.0,1662.0,0.0,100,289.45,272.5,0,0.0,0.0,,0.0,1,0.58,0.91,SPY190426C00291000,291.0,normalDay
2019-04-18,104.0,1706.0,0.0,100,290.02,272.5,0,0.0,0.0,,0.0,1,0.58,1.04,SPY190426C00291000,291.0,normalDay
2019-04-22,104.0,1738.0,0.0,100,290.27,272.5,0,0.0,0.0,,0.0,1,0.58,0.97,SPY190426C00291000,291.0,normalDay
2019-04-23,104.0,1850.0,0.0,100,292.88,272.5,0,0.0,0.0,,0.0,1,0.58,2.46,SPY190426C00291000,291.0,normalDay
2019-04-24,104.0,1836.0,0.0,100,292.23,272.5,0,0.0,0.0,,0.0,1,0.58,1.95,SPY190426C00291000,291.0,normalDay
2019-04-25,104.0,1870.0,0.0,100,292.05,272.5,0,0.0,0.0,,0.0,1,0.58,1.43,SPY190426C00291000,291.0,normalDay
2019-04-26,2012.0,1870.0,1908.0,0,293.41,0.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY190426C00291000,291.0,expirationDay
2019-04-29,2012.0,-3.0,0.0,0,293.87,0.0,1,0.06,0.09,SPY190501P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,2012.0,2.0,0.0,0,294.02,0.0,1,0.06,0.04,SPY190501P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,2018.0,0.0,6.0,0,291.81,0.0,1,0.06,0.0,SPY190501P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,2018.0,-4.0,0.0,0,291.18,0.0,1,0.31,0.35,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,2049.0,0.0,31.0,0,294.03,0.0,1,0.31,0.0,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2049.0,-4.0,0.0,0,292.82,0.0,1,0.41,0.45,SPY190508P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2049.0,-189.0,0.0,0,287.93,0.0,1,0.41,2.3,SPY190508P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2090.0,-247.0,41.0,100,287.53,290.0,1,0.41,0.0,SPY190508P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,2090.0,-340.0,0.0,100,286.66,290.0,0,0.0,0.0,,0.0,1,0.3,0.36,SPY190610C00301000,301.0,normalDay
2019-05-10,2090.0,-183.0,0.0,100,288.1,290.0,0,0.0,0.0,,0.0,1,0.3,0.23,SPY190610C00301000,301.0,normalDay
2019-05-13,2090.0,-891.0,0.0,100,280.86,290.0,0,0.0,0.0,,0.0,1,0.3,0.07,SPY190610C00301000,301.0,normalDay
2019-05-14,2090.0,-636.0,0.0,100,283.4,290.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY190610C00301000,301.0,normalDay
2019-05-15,2090.0,-472.0,0.0,100,285.06,290.0,0,0.0,0.0,,0.0,1,0.3,0.08,SPY190610C00301000,301.0,normalDay
2019-05-16,2090.0,-212.0,0.0,100,287.7,290.0,0,0.0,0.0,,0.0,1,0.3,0.12,SPY190610C00301000,301.0,normalDay
2019-05-17,2090.0,-393.0,0.0,100,285.84,290.0,0,0.0,0.0,,0.0,1,0.3,0.07,SPY190610C00301000,301.0,normalDay
2019-05-20,2090.0,-580.0,0.0,100,283.95,290.0,0,0.0,0.0,,0.0,1,0.3,0.05,SPY190610C00301000,301.0,normalDay
2019-05-21,2090.0,-324.0,0.0,100,286.51,290.0,0,0.0,0.0,,0.0,1,0.3,0.05,SPY190610C00301000,301.0,normalDay
2019-05-22,2090.0,-410.0,0.0,100,285.63,290.0,0,0.0,0.0,,0.0,1,0.3,0.03,SPY190610C00301000,301.0,normalDay
2019-05-23,2090.0,-758.0,0.0,100,282.14,290.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY190610C00301000,301.0,normalDay
2019-05-24,2090.0,-694.0,0.0,100,282.78,290.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY190610C00301000,301.0,normalDay
2019-05-28,2090.0,-956.0,0.0,100,280.15,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-05-29,2090.0,-1144.0,0.0,100,278.27,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-05-30,2090.0,-1068.0,0.0,100,279.03,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-05-31,2090.0,-1444.0,0.0,100,275.27,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-03,2090.0,-1514.0,0.0,100,274.57,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-04,2090.0,-918.0,0.0,100,280.53,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-05,2090.0,-675.0,0.0,100,282.96,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-06,2090.0,-491.0,0.0,100,284.8,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-07,2090.0,-206.0,0.0,100,287.65,290.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY190610C00301000,301.0,normalDay
2019-06-10,2120.0,-103.0,30.0,100,288.97,290.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY190610C00301000,301.0,expirationDay
2019-06-11,2120.0,-114.0,0.0,100,288.9,290.0,0,0.0,0.0,,0.0,1,0.29,0.33,SPY190712C00302500,302.5,normalDay
2019-06-12,2120.0,-155.0,0.0,100,288.39,290.0,0,0.0,0.0,,0.0,1,0.29,0.23,SPY190712C00302500,302.5,normalDay
2019-06-13,2120.0,-42.0,0.0,100,289.58,290.0,0,0.0,0.0,,0.0,1,0.29,0.29,SPY190712C00302500,302.5,normalDay
2019-06-14,2120.0,-66.0,0.0,100,289.26,290.0,0,0.0,0.0,,0.0,1,0.29,0.21,SPY190712C00302500,302.5,normalDay
2019-06-17,2120.0,-51.0,0.0,100,289.37,290.0,0,0.0,0.0,,0.0,1,0.29,0.17,SPY190712C00302500,302.5,normalDay
2019-06-18,2120.0,231.0,0.0,100,292.4,290.0,0,0.0,0.0,,0.0,1,0.29,0.38,SPY190712C00302500,302.5,normalDay
2019-06-19,2120.0,297.0,0.0,100,293.06,290.0,0,0.0,0.0,,0.0,1,0.29,0.38,SPY190712C00302500,302.5,normalDay
2019-06-20,2120.0,528.0,0.0,100,295.86,290.0,0,0.0,0.0,,0.0,1,0.29,0.87,SPY190712C00302500,302.5,normalDay
2019-06-21,2120.0,351.0,0.0,100,294.0,290.0,0,0.0,0.0,,0.0,1,0.29,0.78,SPY190712C00302500,302.5,normalDay
