date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,2120.0,335.0,0.0,100,293.64,290.0,0,0.0,0.0,,0.0,1,0.29,0.58,SPY190712C00302500,302.5,normalDay
2019-06-25,2120.0,81.0,0.0,100,290.76,290.0,0,0.0,0.0,,0.0,1,0.29,0.24,SPY190712C00302500,302.5,normalDay
2019-06-26,2120.0,59.0,0.0,100,290.47,290.0,0,0.0,0.0,,0.0,1,0.29,0.17,SPY190712C00302500,302.5,normalDay
2019-06-27,2120.0,158.0,0.0,100,291.5,290.0,0,0.0,0.0,,0.0,1,0.29,0.21,SPY190712C00302500,302.5,normalDay
2019-06-28,2120.0,294.0,0.0,100,293.0,290.0,0,0.0,0.0,,0.0,1,0.29,0.35,SPY190712C00302500,302.5,normalDay
2019-07-01,2120.0,577.0,0.0,100,295.66,290.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY190712C00302500,302.5,normalDay
2019-07-02,2120.0,661.0,0.0,100,296.43,290.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY190712C00302500,302.5,normalDay
2019-07-03,2120.0,872.0,0.0,100,298.8,290.0,0,0.0,0.0,,0.0,1,0.29,0.37,SPY190712C00302500,302.5,normalDay
2019-07-05,2120.0,860.0,0.0,100,298.46,290.0,0,0.0,0.0,,0.0,1,0.29,0.15,SPY190712C00302500,302.5,normalDay
2019-07-08,2120.0,707.0,0.0,100,296.82,290.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190712C00302500,302.5,normalDay
2019-07-09,2120.0,744.0,0.0,100,297.19,290.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190712C00302500,302.5,normalDay
2019-07-10,2120.0,886.0,0.0,100,298.61,290.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190712C00302500,302.5,normalDay
2019-07-11,2120.0,959.0,0.0,100,299.31,290.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY190712C00302500,302.5,normalDay
2019-07-12,2149.0,1065.0,29.0,100,300.65,290.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY190712C00302500,302.5,expirationDay
2019-07-15,2149.0,1072.0,0.0,100,300.75,290.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY190816C00311000,311.0,normalDay
2019-07-16,2149.0,983.0,0.0,100,299.78,290.0,0,0.0,0.0,,0.0,1,0.32,0.27,SPY190816C00311000,311.0,normalDay
2019-07-17,2149.0,793.0,0.0,100,297.74,290.0,0,0.0,0.0,,0.0,1,0.32,0.13,SPY190816C00311000,311.0,normalDay
2019-07-18,2149.0,895.0,0.0,100,298.83,290.0,0,0.0,0.0,,0.0,1,0.32,0.2,SPY190816C00311000,311.0,normalDay
2019-07-19,2149.0,737.0,0.0,100,297.17,290.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY190816C00311000,311.0,normalDay
2019-07-22,2149.0,813.0,0.0,100,297.9,290.0,0,0.0,0.0,,0.0,1,0.32,0.09,SPY190816C00311000,311.0,normalDay
2019-07-23,2149.0,1020.0,0.0,100,300.03,290.0,0,0.0,0.0,,0.0,1,0.32,0.15,SPY190816C00311000,311.0,normalDay
2019-07-24,2149.0,1155.0,0.0,100,301.44,290.0,0,0.0,0.0,,0.0,1,0.32,0.21,SPY190816C00311000,311.0,normalDay
2019-07-25,2149.0,1021.0,0.0,100,300.0,290.0,0,0.0,0.0,,0.0,1,0.32,0.11,SPY190816C00311000,311.0,normalDay
2019-07-26,2149.0,1215.0,0.0,100,302.01,290.0,0,0.0,0.0,,0.0,1,0.32,0.18,SPY190816C00311000,311.0,normalDay
2019-07-29,2149.0,1165.0,0.0,100,301.46,290.0,0,0.0,0.0,,0.0,1,0.32,0.13,SPY190816C00311000,311.0,normalDay
2019-07-30,2149.0,1090.0,0.0,100,300.72,290.0,0,0.0,0.0,,0.0,1,0.32,0.14,SPY190816C00311000,311.0,normalDay
2019-07-31,2149.0,770.0,0.0,100,297.43,290.0,0,0.0,0.0,,0.0,1,0.32,0.05,SPY190816C00311000,311.0,normalDay
2019-08-01,2149.0,513.0,0.0,100,294.84,290.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY190816C00311000,311.0,normalDay
2019-08-02,2149.0,292.0,0.0,100,292.62,290.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY190816C00311000,311.0,normalDay
2019-08-05,2149.0,-588.0,0.0,100,283.82,290.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY190816C00311000,311.0,normalDay
2019-08-06,2149.0,-189.0,0.0,100,287.8,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-07,2149.0,-172.0,0.0,100,287.97,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-08,2149.0,393.0,0.0,100,293.62,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-09,2149.0,193.0,0.0,100,291.62,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-12,2149.0,-162.0,0.0,100,288.07,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-13,2149.0,286.0,0.0,100,292.55,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-14,2149.0,-579.0,0.0,100,283.9,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-15,2149.0,-504.0,0.0,100,284.65,290.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190816C00311000,311.0,normalDay
2019-08-16,2181.0,-115.0,32.0,100,288.85,290.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY190816C00311000,311.0,expirationDay
2019-08-19,2181.0,233.0,0.0,100,292.33,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,2181.0,9.0,0.0,100,290.09,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,2181.0,245.0,0.0,100,292.45,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,2181.0,232.0,0.0,100,292.36,290.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190923C00310000,310.0,normalDay
2019-08-23,2181.0,-515.0,0.0,100,284.85,290.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190923C00310000,310.0,normalDay
2019-08-26,2181.0,-200.0,0.0,100,288.0,290.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190923C00310000,310.0,normalDay
2019-08-27,2181.0,-312.0,0.0,100,286.87,290.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190923C00310000,310.0,normalDay
2019-08-28,2181.0,-111.0,0.0,100,288.89,290.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190923C00310000,310.0,normalDay
2019-08-29,2181.0,255.0,0.0,100,292.58,290.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190923C00310000,310.0,normalDay
2019-08-30,2181.0,244.0,0.0,100,292.45,290.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190923C00310000,310.0,normalDay
2019-09-03,2181.0,77.0,0.0,100,290.74,290.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190923C00310000,310.0,normalDay
2019-09-04,2181.0,406.0,0.0,100,294.04,290.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190923C00310000,310.0,normalDay
2019-09-05,2181.0,779.0,0.0,100,297.82,290.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190923C00310000,310.0,normalDay
2019-09-06,2181.0,804.0,0.0,100,298.05,290.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190923C00310000,310.0,normalDay
2019-09-09,2181.0,821.0,0.0,100,298.2,290.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190923C00310000,310.0,normalDay
2019-09-10,2181.0,814.0,0.0,100,298.13,290.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190923C00310000,310.0,normalDay
2019-09-11,2181.0,1025.0,0.0,100,300.25,290.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190923C00310000,310.0,normalDay
2019-09-12,2181.0,1126.0,0.0,100,301.29,290.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190923C00310000,310.0,normalDay
2019-09-13,2181.0,1111.0,0.0,100,301.09,290.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190923C00310000,310.0,normalDay
2019-09-16,2181.0,1019.0,0.0,100,300.16,290.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190923C00310000,310.0,normalDay
2019-09-17,2181.0,1096.0,0.0,100,300.92,290.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190923C00310000,310.0,normalDay
2019-09-18,2181.0,1114.0,0.0,100,301.1,290.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190923C00310000,310.0,normalDay
2019-09-19,2181.0,1112.0,0.0,100,301.08,290.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190923C00310000,310.0,normalDay
2019-09-20,2181.0,833.0,0.0,100,298.28,290.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190923C00310000,310.0,normalDay
2019-09-23,2187.0,821.0,6.0,100,298.21,290.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190923C00310000,310.0,expirationDay
2019-09-24,2187.0,584.0,0.0,100,295.87,290.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY191025C00317000,317.0,normalDay
2019-09-25,2187.0,760.0,0.0,100,297.62,290.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY191025C00317000,317.0,normalDay
2019-09-26,2187.0,698.0,0.0,100,297.0,290.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY191025C00317000,317.0,normalDay
2019-09-27,2187.0,539.0,0.0,100,295.4,290.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY191025C00317000,317.0,normalDay
2019-09-30,2187.0,677.0,0.0,100,296.77,290.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY191025C00317000,317.0,normalDay
2019-10-01,2187.0,325.0,0.0,100,293.24,290.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00317000,317.0,normalDay
2019-10-02,2187.0,-193.0,0.0,100,288.06,290.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00317000,317.0,normalDay
2019-10-03,2187.0,44.0,0.0,100,290.42,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-04,2187.0,437.0,0.0,100,294.35,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-07,2187.0,310.0,0.0,100,293.08,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-08,2187.0,-145.0,0.0,100,288.53,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-09,2187.0,129.0,0.0,100,291.27,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-10,2187.0,326.0,0.0,100,293.24,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-11,2187.0,629.0,0.0,100,296.28,290.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00317000,317.0,normalDay
2019-10-14,2187.0,597.0,0.0,100,295.95,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-15,2187.0,890.0,0.0,100,298.88,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-16,2187.0,842.0,0.0,100,298.4,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-17,2187.0,930.0,0.0,100,299.28,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-18,2187.0,799.0,0.0,100,297.97,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-21,2187.0,1001.0,0.0,100,299.99,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-22,2187.0,903.0,0.0,100,299.01,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-23,2187.0,990.0,0.0,100,299.88,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-24,2187.0,1039.0,0.0,100,300.37,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00317000,317.0,normalDay
2019-10-25,2190.0,1160.0,3.0,100,301.6,290.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY191025C00317000,317.0,expirationDay
2019-10-28,2190.0,1327.0,0.0,100,303.3,290.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY191129C00316000,316.0,normalDay
2019-10-29,2190.0,1323.0,0.0,100,303.21,290.0,0,0.0,0.0,,0.0,1,0.28,0.26,SPY191129C00316000,316.0,normalDay
2019-10-30,2190.0,1419.0,0.0,100,304.14,290.0,0,0.0,0.0,,0.0,1,0.28,0.23,SPY191129C00316000,316.0,normalDay
2019-10-31,2190.0,1341.0,0.0,100,303.33,290.0,0,0.0,0.0,,0.0,1,0.28,0.2,SPY191129C00316000,316.0,normalDay
2019-11-01,2190.0,1602.0,0.0,100,306.14,290.0,0,0.0,0.0,,0.0,1,0.28,0.4,SPY191129C00316000,316.0,normalDay
2019-11-04,2190.0,1716.0,0.0,100,307.37,290.0,0,0.0,0.0,,0.0,1,0.28,0.49,SPY191129C00316000,316.0,normalDay
2019-11-05,2190.0,1688.0,0.0,100,307.03,290.0,0,0.0,0.0,,0.0,1,0.28,0.43,SPY191129C00316000,316.0,normalDay
2019-11-06,2190.0,1706.0,0.0,100,307.1,290.0,0,0.0,0.0,,0.0,1,0.28,0.32,SPY191129C00316000,316.0,normalDay
2019-11-07,2190.0,1802.0,0.0,100,308.18,290.0,0,0.0,0.0,,0.0,1,0.28,0.44,SPY191129C00316000,316.0,normalDay
2019-11-08,2190.0,1881.0,0.0,100,308.94,290.0,0,0.0,0.0,,0.0,1,0.28,0.41,SPY191129C00316000,316.0,normalDay
2019-11-11,2190.0,1833.0,0.0,100,308.35,290.0,0,0.0,0.0,,0.0,1,0.28,0.3,SPY191129C00316000,316.0,normalDay
2019-11-12,2190.0,1898.0,0.0,100,309.0,290.0,0,0.0,0.0,,0.0,1,0.28,0.3,SPY191129C00316000,316.0,normalDay
2019-11-13,2190.0,1910.0,0.0,100,309.1,290.0,0,0.0,0.0,,0.0,1,0.28,0.28,SPY191129C00316000,316.0,normalDay
2019-11-14,2190.0,1957.0,0.0,100,309.55,290.0,0,0.0,0.0,,0.0,1,0.28,0.26,SPY191129C00316000,316.0,normalDay
2019-11-15,2190.0,2163.0,0.0,100,311.79,290.0,0,0.0,0.0,,0.0,1,0.28,0.44,SPY191129C00316000,316.0,normalDay
2019-11-18,2190.0,2191.0,0.0,100,312.02,290.0,0,0.0,0.0,,0.0,1,0.28,0.39,SPY191129C00316000,316.0,normalDay
2019-11-19,2190.0,2195.0,0.0,100,311.93,290.0,0,0.0,0.0,,0.0,1,0.28,0.26,SPY191129C00316000,316.0,normalDay
2019-11-20,2190.0,2095.0,0.0,100,310.77,290.0,0,0.0,0.0,,0.0,1,0.28,0.1,SPY191129C00316000,316.0,normalDay
2019-11-21,2190.0,2049.0,0.0,100,310.27,290.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY191129C00316000,316.0,normalDay
2019-11-22,2190.0,2120.0,0.0,100,310.96,290.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY191129C00316000,316.0,normalDay
2019-11-25,2190.0,2353.0,0.0,100,313.37,290.0,0,0.0,0.0,,0.0,1,0.28,0.12,SPY191129C00316000,316.0,normalDay
2019-11-26,2190.0,2421.0,0.0,100,314.08,290.0,0,0.0,0.0,,0.0,1,0.28,0.15,SPY191129C00316000,316.0,normalDay
2019-11-27,2190.0,2547.0,0.0,100,315.48,290.0,0,0.0,0.0,,0.0,1,0.28,0.29,SPY191129C00316000,316.0,normalDay
2019-11-29,2218.0,2431.0,28.0,100,314.31,290.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY191129C00316000,316.0,expirationDay
2019-12-02,2218.0,2160.0,0.0,100,311.64,290.0,0,0.0,0.0,,0.0,1,0.32,0.36,SPY200103C00322000,322.0,normalDay
2019-12-03,2218.0,1961.0,0.0,100,309.55,290.0,0,0.0,0.0,,0.0,1,0.32,0.26,SPY200103C00322000,322.0,normalDay
2019-12-04,2218.0,2148.0,0.0,100,311.46,290.0,0,0.0,0.0,,0.0,1,0.32,0.3,SPY200103C00322000,322.0,normalDay
2019-12-05,2218.0,2202.0,0.0,100,312.02,290.0,0,0.0,0.0,,0.0,1,0.32,0.32,SPY200103C00322000,322.0,normalDay
2019-12-06,2218.0,2469.0,0.0,100,314.87,290.0,0,0.0,0.0,,0.0,1,0.32,0.5,SPY200103C00322000,322.0,normalDay
2019-12-09,2218.0,2378.0,0.0,100,313.88,290.0,0,0.0,0.0,,0.0,1,0.32,0.42,SPY200103C00322000,322.0,normalDay
2019-12-10,2218.0,2349.0,0.0,100,313.53,290.0,0,0.0,0.0,,0.0,1,0.32,0.36,SPY200103C00322000,322.0,normalDay
2019-12-11,2218.0,2436.0,0.0,100,314.42,290.0,0,0.0,0.0,,0.0,1,0.32,0.38,SPY200103C00322000,322.0,normalDay
2019-12-12,2218.0,2675.0,0.0,100,317.13,290.0,0,0.0,0.0,,0.0,1,0.32,0.7,SPY200103C00322000,322.0,normalDay
2019-12-13,2218.0,2721.0,0.0,100,317.32,290.0,0,0.0,0.0,,0.0,1,0.32,0.43,SPY200103C00322000,322.0,normalDay
2019-12-16,2218.0,2888.0,0.0,100,319.5,290.0,0,0.0,0.0,,0.0,1,0.32,0.94,SPY200103C00322000,322.0,normalDay
2019-12-17,2218.0,2908.0,0.0,100,319.57,290.0,0,0.0,0.0,,0.0,1,0.32,0.81,SPY200103C00322000,322.0,normalDay
2019-12-18,2218.0,2911.0,0.0,100,319.59,290.0,0,0.0,0.0,,0.0,1,0.32,0.8,SPY200103C00322000,322.0,normalDay
2019-12-19,2218.0,3022.0,0.0,100,320.9,290.0,0,0.0,0.0,,0.0,1,0.32,1.0,SPY200103C00322000,322.0,normalDay
2019-12-20,2218.0,2938.0,0.0,100,320.73,290.0,0,0.0,0.0,,0.0,1,0.32,1.67,SPY200103C00322000,322.0,normalDay
2019-12-23,2218.0,3007.0,0.0,100,321.22,290.0,0,0.0,0.0,,0.0,1,0.32,1.47,SPY200103C00322000,322.0,normalDay
2019-12-24,2218.0,3018.0,0.0,100,321.23,290.0,0,0.0,0.0,,0.0,1,0.32,1.37,SPY200103C00322000,322.0,normalDay
2019-12-26,2218.0,3107.0,0.0,100,322.94,290.0,0,0.0,0.0,,0.0,1,0.32,2.19,SPY200103C00322000,322.0,normalDay
2019-12-27,2218.0,3112.0,0.0,100,322.86,290.0,0,0.0,0.0,,0.0,1,0.32,2.06,SPY200103C00322000,322.0,normalDay
2019-12-30,2218.0,3023.0,0.0,100,321.08,290.0,0,0.0,0.0,,0.0,1,0.32,1.17,SPY200103C00322000,322.0,normalDay
2019-12-31,2218.0,3083.0,0.0,100,321.86,290.0,0,0.0,0.0,,0.0,1,0.32,1.35,SPY200103C00322000,322.0,normalDay
2020-01-02,2218.0,3220.0,0.0,100,324.87,290.0,0,0.0,0.0,,0.0,1,0.32,2.99,SPY200103C00322000,322.0,normalDay
2020-01-03,5450.0,3220.0,3232.0,0,322.41,0.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200103C00322000,322.0,expirationDay
2020-01-06,5450.0,-3.0,0.0,0,323.64,0.0,1,0.05,0.08,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5450.0,1.0,0.0,0,322.73,0.0,1,0.05,0.04,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5455.0,0.0,5.0,0,324.45,0.0,1,0.05,0.0,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,5455.0,-3.0,0.0,0,326.65,0.0,1,0.02,0.05,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5457.0,0.0,2.0,0,325.71,0.0,1,0.02,0.0,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,5457.0,-3.0,0.0,0,327.95,0.0,1,0.03,0.06,SPY200115P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,5457.0,0.0,0.0,0,327.45,0.0,1,0.03,0.03,SPY200115P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,5460.0,0.0,3.0,0,328.19,0.0,1,0.03,0.0,SPY200115P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-01-16,5460.0,0.0,0.0,0,330.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-17,5460.0,0.0,0.0,0,331.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-21,5460.0,-3.0,0.0,0,331.3,0.0,1,0.06,0.09,SPY200124P00323500,323.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,5460.0,2.0,0.0,0,331.34,0.0,1,0.06,0.04,SPY200124P00323500,323.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,5460.0,3.0,0.0,0,331.72,0.0,1,0.06,0.03,SPY200124P00323500,323.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,5466.0,0.0,6.0,0,328.77,0.0,1,0.06,0.0,SPY200124P00323500,323.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,5466.0,-5.0,0.0,0,323.5,0.0,1,2.86,2.91,SPY200129P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5466.0,224.0,0.0,0,326.89,0.0,1,2.86,0.62,SPY200129P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5752.0,0.0,286.0,0,326.62,0.0,1,2.86,0.0,SPY200129P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,5752.0,-3.0,0.0,0,327.68,0.0,1,0.26,0.29,SPY200131P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5778.0,-427.0,26.0,100,321.73,326.0,1,0.26,0.0,SPY200131P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5778.0,-191.0,0.0,100,324.12,326.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY200306C00342000,342.0,normalDay
2020-02-04,5778.0,261.0,0.0,100,329.06,326.0,0,0.0,0.0,,0.0,1,0.18,0.63,SPY200306C00342000,342.0,normalDay
2020-02-05,5778.0,589.0,0.0,100,332.86,326.0,0,0.0,0.0,,0.0,1,0.18,1.15,SPY200306C00342000,342.0,normalDay
2020-02-06,5778.0,699.0,0.0,100,333.98,326.0,0,0.0,0.0,,0.0,1,0.18,1.17,SPY200306C00342000,342.0,normalDay
2020-02-07,5778.0,557.0,0.0,100,332.2,326.0,0,0.0,0.0,,0.0,1,0.18,0.81,SPY200306C00342000,342.0,normalDay
2020-02-10,5778.0,763.0,0.0,100,334.68,326.0,0,0.0,0.0,,0.0,1,0.18,1.23,SPY200306C00342000,342.0,normalDay
2020-02-11,5778.0,807.0,0.0,100,335.26,326.0,0,0.0,0.0,,0.0,1,0.18,1.37,SPY200306C00342000,342.0,normalDay
2020-02-12,5778.0,986.0,0.0,100,337.42,326.0,0,0.0,0.0,,0.0,1,0.18,1.74,SPY200306C00342000,342.0,normalDay
