date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,5778.0,960.0,0.0,100,337.06,326.0,0,0.0,0.0,,0.0,1,0.18,1.64,SPY200306C00342000,342.0,normalDay
2020-02-14,5778.0,1022.0,0.0,100,337.6,326.0,0,0.0,0.0,,0.0,1,0.18,1.56,SPY200306C00342000,342.0,normalDay
2020-02-18,5778.0,978.0,0.0,100,336.73,326.0,0,0.0,0.0,,0.0,1,0.18,1.13,SPY200306C00342000,342.0,normalDay
2020-02-19,5778.0,1092.0,0.0,100,338.34,326.0,0,0.0,0.0,,0.0,1,0.18,1.6,SPY200306C00342000,342.0,normalDay
2020-02-20,5778.0,1000.0,0.0,100,336.95,326.0,0,0.0,0.0,,0.0,1,0.18,1.13,SPY200306C00342000,342.0,normalDay
2020-02-21,5778.0,721.0,0.0,100,333.48,326.0,0,0.0,0.0,,0.0,1,0.18,0.45,SPY200306C00342000,342.0,normalDay
2020-02-24,5778.0,-349.0,0.0,100,322.42,326.0,0,0.0,0.0,,0.0,1,0.18,0.09,SPY200306C00342000,342.0,normalDay
2020-02-25,5778.0,-1321.0,0.0,100,312.65,326.0,0,0.0,0.0,,0.0,1,0.18,0.04,SPY200306C00342000,342.0,normalDay
2020-02-26,5778.0,-1436.0,0.0,100,311.5,326.0,0,0.0,0.0,,0.0,1,0.18,0.04,SPY200306C00342000,342.0,normalDay
2020-02-27,5778.0,-2834.0,0.0,100,297.51,326.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY200306C00342000,342.0,normalDay
2020-02-28,5778.0,-2959.0,0.0,100,296.26,326.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY200306C00342000,342.0,normalDay
2020-03-02,5778.0,-1675.0,0.0,100,309.09,326.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY200306C00342000,342.0,normalDay
2020-03-03,5778.0,-2559.0,0.0,100,300.24,326.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY200306C00342000,342.0,normalDay
2020-03-04,5778.0,-1297.0,0.0,100,312.86,326.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY200306C00342000,342.0,normalDay
2020-03-05,5778.0,-2337.0,0.0,100,302.46,326.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY200306C00342000,342.0,normalDay
2020-03-06,5796.0,-2854.0,18.0,100,297.46,326.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY200306C00342000,342.0,expirationDay
2020-03-09,5796.0,-5195.0,0.0,100,274.23,326.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY200409C00360000,360.0,normalDay
2020-03-10,5796.0,-3759.0,0.0,100,288.42,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-11,5796.0,-5165.0,0.0,100,274.36,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-12,5796.0,-7791.0,0.0,100,248.11,326.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200409C00360000,360.0,normalDay
2020-03-13,5796.0,-5670.0,0.0,100,269.32,326.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200409C00360000,360.0,normalDay
2020-03-16,5796.0,-8617.0,0.0,100,239.85,326.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200409C00360000,360.0,normalDay
2020-03-17,5796.0,-7321.0,0.0,100,252.8,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-18,5796.0,-8601.0,0.0,100,240.0,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-19,5796.0,-8550.0,0.0,100,240.51,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-20,5796.0,-9721.0,0.0,100,228.8,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-23,5796.0,-10306.0,0.0,100,222.95,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-24,5796.0,-8284.0,0.0,100,243.15,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-03-25,5796.0,-7922.0,0.0,100,246.79,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200409C00360000,360.0,normalDay
2020-03-26,5796.0,-6480.0,0.0,100,261.2,326.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200409C00360000,360.0,normalDay
2020-03-27,5796.0,-7258.0,0.0,100,253.42,326.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200409C00360000,360.0,normalDay
2020-03-30,5796.0,-6435.0,0.0,100,261.65,326.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200409C00360000,360.0,normalDay
2020-03-31,5796.0,-6824.0,0.0,100,257.75,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-01,5796.0,-7984.0,0.0,100,246.15,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-02,5796.0,-7416.0,0.0,100,251.83,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-03,5796.0,-7780.0,0.0,100,248.19,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-06,5796.0,-6113.0,0.0,100,264.86,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-07,5796.0,-6086.0,0.0,100,265.13,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-08,5796.0,-5196.0,0.0,100,274.03,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200409C00360000,360.0,normalDay
2020-04-09,5798.0,-4780.0,2.0,100,278.2,326.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200409C00360000,360.0,expirationDay
2020-04-13,5798.0,-5037.0,0.0,100,275.66,326.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY200515C00321000,321.0,normalDay
2020-04-14,5798.0,-4242.0,0.0,100,283.79,326.0,0,0.0,0.0,,0.0,1,0.2,0.41,SPY200515C00321000,321.0,normalDay
2020-04-15,5798.0,-4826.0,0.0,100,277.76,326.0,0,0.0,0.0,,0.0,1,0.2,0.22,SPY200515C00321000,321.0,normalDay
2020-04-16,5798.0,-4689.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,0.2,0.19,SPY200515C00321000,321.0,normalDay
2020-04-17,5798.0,-3952.0,0.0,100,286.64,326.0,0,0.0,0.0,,0.0,1,0.2,0.36,SPY200515C00321000,321.0,normalDay
2020-04-20,5798.0,-4441.0,0.0,100,281.59,326.0,0,0.0,0.0,,0.0,1,0.2,0.2,SPY200515C00321000,321.0,normalDay
2020-04-21,5798.0,-5287.0,0.0,100,273.04,326.0,0,0.0,0.0,,0.0,1,0.2,0.11,SPY200515C00321000,321.0,normalDay
2020-04-22,5798.0,-4680.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200515C00321000,321.0,normalDay
2020-04-23,5798.0,-4681.0,0.0,100,279.08,326.0,0,0.0,0.0,,0.0,1,0.2,0.09,SPY200515C00321000,321.0,normalDay
2020-04-24,5798.0,-4291.0,0.0,100,282.97,326.0,0,0.0,0.0,,0.0,1,0.2,0.08,SPY200515C00321000,321.0,normalDay
2020-04-27,5798.0,-3884.0,0.0,100,287.05,326.0,0,0.0,0.0,,0.0,1,0.2,0.09,SPY200515C00321000,321.0,normalDay
2020-04-28,5798.0,-4014.0,0.0,100,285.73,326.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200515C00321000,321.0,normalDay
2020-04-29,5798.0,-3273.0,0.0,100,293.21,326.0,0,0.0,0.0,,0.0,1,0.2,0.14,SPY200515C00321000,321.0,normalDay
2020-04-30,5798.0,-3542.0,0.0,100,290.48,326.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200515C00321000,321.0,normalDay
2020-05-01,5798.0,-4304.0,0.0,100,282.79,326.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY200515C00321000,321.0,normalDay
2020-05-04,5798.0,-4226.0,0.0,100,283.57,326.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY200515C00321000,321.0,normalDay
2020-05-05,5798.0,-3963.0,0.0,100,286.19,326.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200515C00321000,321.0,normalDay
2020-05-06,5798.0,-4157.0,0.0,100,284.25,326.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200515C00321000,321.0,normalDay
2020-05-07,5798.0,-3813.0,0.0,100,287.68,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-08,5798.0,-3337.0,0.0,100,292.44,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-11,5798.0,-3331.0,0.0,100,292.5,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-12,5798.0,-3914.0,0.0,100,286.67,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-13,5798.0,-4421.0,0.0,100,281.6,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-14,5798.0,-4084.0,0.0,100,284.97,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200515C00321000,321.0,normalDay
2020-05-15,5818.0,-3972.0,20.0,100,286.28,326.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200515C00321000,321.0,expirationDay
2020-05-18,5818.0,-3104.0,0.0,100,295.0,326.0,0,0.0,0.0,,0.0,1,1.68,1.72,SPY200619C00311000,311.0,normalDay
2020-05-19,5818.0,-3364.0,0.0,100,291.97,326.0,0,0.0,0.0,,0.0,1,1.68,1.29,SPY200619C00311000,311.0,normalDay
2020-05-20,5818.0,-2943.0,0.0,100,296.93,326.0,0,0.0,0.0,,0.0,1,1.68,2.04,SPY200619C00311000,311.0,normalDay
2020-05-21,5818.0,-3095.0,0.0,100,294.88,326.0,0,0.0,0.0,,0.0,1,1.68,1.51,SPY200619C00311000,311.0,normalDay
2020-05-22,5818.0,-3032.0,0.0,100,295.44,326.0,0,0.0,0.0,,0.0,1,1.68,1.44,SPY200619C00311000,311.0,normalDay
2020-05-26,5818.0,-2711.0,0.0,100,299.08,326.0,0,0.0,0.0,,0.0,1,1.68,1.87,SPY200619C00311000,311.0,normalDay
2020-05-27,5818.0,-2379.0,0.0,100,303.53,326.0,0,0.0,0.0,,0.0,1,1.68,3.0,SPY200619C00311000,311.0,normalDay
2020-05-28,5818.0,-2450.0,0.0,100,302.97,326.0,0,0.0,0.0,,0.0,1,1.68,3.15,SPY200619C00311000,311.0,normalDay
2020-05-29,5818.0,-2340.0,0.0,100,304.32,326.0,0,0.0,0.0,,0.0,1,1.68,3.4,SPY200619C00311000,311.0,normalDay
2020-06-01,5818.0,-2206.0,0.0,100,305.55,326.0,0,0.0,0.0,,0.0,1,1.68,3.29,SPY200619C00311000,311.0,normalDay
2020-06-02,5818.0,-2012.0,0.0,100,308.08,326.0,0,0.0,0.0,,0.0,1,1.68,3.88,SPY200619C00311000,311.0,normalDay
2020-06-03,5818.0,-1806.0,0.0,100,312.18,326.0,0,0.0,0.0,,0.0,1,1.68,5.92,SPY200619C00311000,311.0,normalDay
2020-06-04,5818.0,-1832.0,0.0,100,311.36,326.0,0,0.0,0.0,,0.0,1,1.68,5.36,SPY200619C00311000,311.0,normalDay
2020-06-05,5818.0,-1541.0,0.0,100,319.34,326.0,0,0.0,0.0,,0.0,1,1.68,10.43,SPY200619C00311000,311.0,normalDay
2020-06-08,5818.0,-1440.0,0.0,100,323.2,326.0,0,0.0,0.0,,0.0,1,1.68,13.28,SPY200619C00311000,311.0,normalDay
2020-06-09,5818.0,-1581.0,0.0,100,320.79,326.0,0,0.0,0.0,,0.0,1,1.68,12.28,SPY200619C00311000,311.0,normalDay
2020-06-10,5818.0,-1516.0,0.0,100,319.0,326.0,0,0.0,0.0,,0.0,1,1.68,9.84,SPY200619C00311000,311.0,normalDay
2020-06-11,5818.0,-2600.0,0.0,100,300.61,326.0,0,0.0,0.0,,0.0,1,1.68,2.29,SPY200619C00311000,311.0,normalDay
2020-06-12,5818.0,-2230.0,0.0,100,304.21,326.0,0,0.0,0.0,,0.0,1,1.68,2.19,SPY200619C00311000,311.0,normalDay
2020-06-15,5818.0,-1981.0,0.0,100,307.05,326.0,0,0.0,0.0,,0.0,1,1.68,2.54,SPY200619C00311000,311.0,normalDay
2020-06-16,5818.0,-1605.0,0.0,100,312.96,326.0,0,0.0,0.0,,0.0,1,1.68,4.69,SPY200619C00311000,311.0,normalDay
2020-06-17,5818.0,-1564.0,0.0,100,311.66,326.0,0,0.0,0.0,,0.0,1,1.68,2.98,SPY200619C00311000,311.0,normalDay
2020-06-18,5818.0,-1399.0,0.0,100,311.78,326.0,0,0.0,0.0,,0.0,1,1.68,1.45,SPY200619C00311000,311.0,normalDay
2020-06-19,5986.0,-1736.0,168.0,100,308.64,326.0,0,0.0,0.0,,0.0,1,1.68,0.0,SPY200619C00311000,311.0,expirationDay
2020-06-22,5986.0,-1542.0,0.0,100,310.62,326.0,0,0.0,0.0,,0.0,1,0.46,0.5,SPY200724C00341000,341.0,normalDay
2020-06-23,5986.0,-1400.0,0.0,100,312.05,326.0,0,0.0,0.0,,0.0,1,0.46,0.51,SPY200724C00341000,341.0,normalDay
2020-06-24,5986.0,-2172.0,0.0,100,304.09,326.0,0,0.0,0.0,,0.0,1,0.46,0.27,SPY200724C00341000,341.0,normalDay
2020-06-25,5986.0,-1851.0,0.0,100,307.35,326.0,0,0.0,0.0,,0.0,1,0.46,0.32,SPY200724C00341000,341.0,normalDay
2020-06-26,5986.0,-2566.0,0.0,100,300.05,326.0,0,0.0,0.0,,0.0,1,0.46,0.17,SPY200724C00341000,341.0,normalDay
2020-06-29,5986.0,-2125.0,0.0,100,304.46,326.0,0,0.0,0.0,,0.0,1,0.46,0.17,SPY200724C00341000,341.0,normalDay
2020-06-30,5986.0,-1740.0,0.0,100,308.36,326.0,0,0.0,0.0,,0.0,1,0.46,0.22,SPY200724C00341000,341.0,normalDay
2020-07-01,5986.0,-1524.0,0.0,100,310.52,326.0,0,0.0,0.0,,0.0,1,0.46,0.22,SPY200724C00341000,341.0,normalDay
2020-07-02,5986.0,-1349.0,0.0,100,312.23,326.0,0,0.0,0.0,,0.0,1,0.46,0.18,SPY200724C00341000,341.0,normalDay
2020-07-06,5986.0,-878.0,0.0,100,317.05,326.0,0,0.0,0.0,,0.0,1,0.46,0.29,SPY200724C00341000,341.0,normalDay
2020-07-07,5986.0,-1192.0,0.0,100,313.78,326.0,0,0.0,0.0,,0.0,1,0.46,0.16,SPY200724C00341000,341.0,normalDay
2020-07-08,5986.0,-950.0,0.0,100,316.18,326.0,0,0.0,0.0,,0.0,1,0.46,0.14,SPY200724C00341000,341.0,normalDay
2020-07-09,5986.0,-1125.0,0.0,100,314.38,326.0,0,0.0,0.0,,0.0,1,0.46,0.09,SPY200724C00341000,341.0,normalDay
2020-07-10,5986.0,-808.0,0.0,100,317.59,326.0,0,0.0,0.0,,0.0,1,0.46,0.13,SPY200724C00341000,341.0,normalDay
2020-07-13,5986.0,-1081.0,0.0,100,314.84,326.0,0,0.0,0.0,,0.0,1,0.46,0.11,SPY200724C00341000,341.0,normalDay
2020-07-14,5986.0,-675.0,0.0,100,318.92,326.0,0,0.0,0.0,,0.0,1,0.46,0.13,SPY200724C00341000,341.0,normalDay
2020-07-15,5986.0,-383.0,0.0,100,321.85,326.0,0,0.0,0.0,,0.0,1,0.46,0.14,SPY200724C00341000,341.0,normalDay
2020-07-16,5986.0,-483.0,0.0,100,320.79,326.0,0,0.0,0.0,,0.0,1,0.46,0.08,SPY200724C00341000,341.0,normalDay
2020-07-17,5986.0,-387.0,0.0,100,321.72,326.0,0,0.0,0.0,,0.0,1,0.46,0.05,SPY200724C00341000,341.0,normalDay
2020-07-20,5986.0,-125.0,0.0,100,324.32,326.0,0,0.0,0.0,,0.0,1,0.46,0.03,SPY200724C00341000,341.0,normalDay
2020-07-21,5986.0,-55.0,0.0,100,325.01,326.0,0,0.0,0.0,,0.0,1,0.46,0.02,SPY200724C00341000,341.0,normalDay
2020-07-22,5986.0,131.0,0.0,100,326.86,326.0,0,0.0,0.0,,0.0,1,0.46,0.01,SPY200724C00341000,341.0,normalDay
2020-07-23,5986.0,-259.0,0.0,100,322.96,326.0,0,0.0,0.0,,0.0,1,0.46,0.01,SPY200724C00341000,341.0,normalDay
2020-07-24,6032.0,-512.0,46.0,100,320.88,326.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY200724C00341000,341.0,expirationDay
2020-07-27,6032.0,-282.0,0.0,100,323.22,326.0,0,0.0,0.0,,0.0,1,0.56,0.6,SPY200828C00345000,345.0,normalDay
2020-07-28,6032.0,-471.0,0.0,100,321.17,326.0,0,0.0,0.0,,0.0,1,0.56,0.44,SPY200828C00345000,345.0,normalDay
2020-07-29,6032.0,-96.0,0.0,100,325.12,326.0,0,0.0,0.0,,0.0,1,0.56,0.64,SPY200828C00345000,345.0,normalDay
2020-07-30,6032.0,-208.0,0.0,100,323.96,326.0,0,0.0,0.0,,0.0,1,0.56,0.6,SPY200828C00345000,345.0,normalDay
2020-07-31,6032.0,43.0,0.0,100,326.52,326.0,0,0.0,0.0,,0.0,1,0.56,0.65,SPY200828C00345000,345.0,normalDay
2020-08-03,6032.0,256.0,0.0,100,328.79,326.0,0,0.0,0.0,,0.0,1,0.56,0.79,SPY200828C00345000,345.0,normalDay
2020-08-04,6032.0,377.0,0.0,100,330.06,326.0,0,0.0,0.0,,0.0,1,0.56,0.85,SPY200828C00345000,345.0,normalDay
2020-08-05,6032.0,567.0,0.0,100,332.11,326.0,0,0.0,0.0,,0.0,1,0.56,1.0,SPY200828C00345000,345.0,normalDay
2020-08-06,6032.0,757.0,0.0,100,334.33,326.0,0,0.0,0.0,,0.0,1,0.56,1.32,SPY200828C00345000,345.0,normalDay
2020-08-07,6032.0,794.0,0.0,100,334.57,326.0,0,0.0,0.0,,0.0,1,0.56,1.19,SPY200828C00345000,345.0,normalDay
2020-08-10,6032.0,905.0,0.0,100,335.57,326.0,0,0.0,0.0,,0.0,1,0.56,1.08,SPY200828C00345000,345.0,normalDay
2020-08-11,6032.0,653.0,0.0,100,332.8,326.0,0,0.0,0.0,,0.0,1,0.56,0.83,SPY200828C00345000,345.0,normalDay
2020-08-12,6032.0,1061.0,0.0,100,337.44,326.0,0,0.0,0.0,,0.0,1,0.56,1.39,SPY200828C00345000,345.0,normalDay
2020-08-13,6032.0,1030.0,0.0,100,336.83,326.0,0,0.0,0.0,,0.0,1,0.56,1.09,SPY200828C00345000,345.0,normalDay
2020-08-14,6032.0,1055.0,0.0,100,336.84,326.0,0,0.0,0.0,,0.0,1,0.56,0.85,SPY200828C00345000,345.0,normalDay
2020-08-17,6032.0,1170.0,0.0,100,337.91,326.0,0,0.0,0.0,,0.0,1,0.56,0.77,SPY200828C00345000,345.0,normalDay
2020-08-18,6032.0,1240.0,0.0,100,338.64,326.0,0,0.0,0.0,,0.0,1,0.56,0.8,SPY200828C00345000,345.0,normalDay
2020-08-19,6032.0,1128.0,0.0,100,337.23,326.0,0,0.0,0.0,,0.0,1,0.56,0.51,SPY200828C00345000,345.0,normalDay
2020-08-20,6032.0,1241.0,0.0,100,338.28,326.0,0,0.0,0.0,,0.0,1,0.56,0.43,SPY200828C00345000,345.0,normalDay
2020-08-21,6032.0,1358.0,0.0,100,339.48,326.0,0,0.0,0.0,,0.0,1,0.56,0.46,SPY200828C00345000,345.0,normalDay
2020-08-24,6032.0,1644.0,0.0,100,342.92,326.0,0,0.0,0.0,,0.0,1,0.56,1.04,SPY200828C00345000,345.0,normalDay
2020-08-25,6032.0,1733.0,0.0,100,344.12,326.0,0,0.0,0.0,,0.0,1,0.56,1.35,SPY200828C00345000,345.0,normalDay
2020-08-26,6032.0,1830.0,0.0,100,347.57,326.0,0,0.0,0.0,,0.0,1,0.56,3.83,SPY200828C00345000,345.0,normalDay
2020-08-27,6032.0,1881.0,0.0,100,348.33,326.0,0,0.0,0.0,,0.0,1,0.56,4.08,SPY200828C00345000,345.0,normalDay
2020-08-28,7988.0,1881.0,1956.0,0,350.58,0.0,0,0.0,0.0,,0.0,1,0.56,0.0,SPY200828C00345000,345.0,expirationDay
2020-08-31,7988.0,-3.0,0.0,0,349.31,0.0,1,0.11,0.14,SPY200902P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7988.0,8.0,0.0,0,352.6,0.0,1,0.11,0.03,SPY200902P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7999.0,0.0,11.0,0,357.7,0.0,1,0.11,0.0,SPY200902P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,7999.0,-6.0,0.0,0,345.39,0.0,1,0.48,0.54,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8047.0,0.0,48.0,0,342.57,0.0,1,0.48,0.0,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,8047.0,-17.0,0.0,0,333.21,0.0,1,7.87,8.04,SPY200911P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8047.0,454.0,0.0,0,339.79,0.0,1,7.87,3.33,SPY200911P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8047.0,161.0,0.0,0,333.89,0.0,1,7.87,6.26,SPY200911P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8834.0,-594.0,787.0,100,334.06,340.0,1,7.87,0.0,SPY200911P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,8834.0,-157.0,0.0,100,338.46,340.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY201016C00374000,374.0,normalDay
2020-09-15,8834.0,13.0,0.0,100,340.17,340.0,0,0.0,0.0,,0.0,1,0.26,0.3,SPY201016C00374000,374.0,normalDay
2020-09-16,8834.0,-114.0,0.0,100,338.82,340.0,0,0.0,0.0,,0.0,1,0.26,0.22,SPY201016C00374000,374.0,normalDay
2020-09-17,8834.0,-408.0,0.0,100,335.84,340.0,0,0.0,0.0,,0.0,1,0.26,0.18,SPY201016C00374000,374.0,normalDay
2020-09-18,8834.0,-922.0,0.0,100,330.65,340.0,0,0.0,0.0,,0.0,1,0.26,0.13,SPY201016C00374000,374.0,normalDay
2020-09-21,8834.0,-1287.0,0.0,100,326.97,340.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY201016C00374000,374.0,normalDay
2020-09-22,8834.0,-954.0,0.0,100,330.3,340.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY201016C00374000,374.0,normalDay
2020-09-23,8834.0,-1716.0,0.0,100,322.64,340.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY201016C00374000,374.0,normalDay
2020-09-24,8834.0,-1630.0,0.0,100,323.5,340.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY201016C00374000,374.0,normalDay
2020-09-25,8834.0,-1106.0,0.0,100,328.73,340.0,0,0.0,0.0,,0.0,1,0.26,0.05,SPY201016C00374000,374.0,normalDay
2020-09-28,8834.0,-562.0,0.0,100,334.19,340.0,0,0.0,0.0,,0.0,1,0.26,0.07,SPY201016C00374000,374.0,normalDay
2020-09-29,8834.0,-744.0,0.0,100,332.37,340.0,0,0.0,0.0,,0.0,1,0.26,0.07,SPY201016C00374000,374.0,normalDay
