date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,16609.0,20.0,0.0,100,414.94,415.0,0,0.0,0.0,,0.0,1,0.59,0.33,SPY210614C00433000,433.0,normalDay
2021-05-24,16609.0,431.0,0.0,100,419.17,415.0,0,0.0,0.0,,0.0,1,0.59,0.45,SPY210614C00433000,433.0,normalDay
2021-05-25,16609.0,350.0,0.0,100,418.24,415.0,0,0.0,0.0,,0.0,1,0.59,0.33,SPY210614C00433000,433.0,normalDay
2021-05-26,16609.0,443.0,0.0,100,419.07,415.0,0,0.0,0.0,,0.0,1,0.59,0.23,SPY210614C00433000,433.0,normalDay
2021-05-27,16609.0,467.0,0.0,100,419.29,415.0,0,0.0,0.0,,0.0,1,0.59,0.21,SPY210614C00433000,433.0,normalDay
2021-05-28,16609.0,544.0,0.0,100,420.04,415.0,0,0.0,0.0,,0.0,1,0.59,0.19,SPY210614C00433000,433.0,normalDay
2021-06-01,16609.0,511.0,0.0,100,419.67,415.0,0,0.0,0.0,,0.0,1,0.59,0.15,SPY210614C00433000,433.0,normalDay
2021-06-02,16609.0,581.0,0.0,100,420.33,415.0,0,0.0,0.0,,0.0,1,0.59,0.11,SPY210614C00433000,433.0,normalDay
2021-06-03,16609.0,428.0,0.0,100,418.77,415.0,0,0.0,0.0,,0.0,1,0.59,0.08,SPY210614C00433000,433.0,normalDay
2021-06-04,16609.0,813.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,0.59,0.06,SPY210614C00433000,433.0,normalDay
2021-06-07,16609.0,774.0,0.0,100,422.19,415.0,0,0.0,0.0,,0.0,1,0.59,0.04,SPY210614C00433000,433.0,normalDay
2021-06-08,16609.0,783.0,0.0,100,422.28,415.0,0,0.0,0.0,,0.0,1,0.59,0.04,SPY210614C00433000,433.0,normalDay
2021-06-09,16609.0,720.0,0.0,100,421.65,415.0,0,0.0,0.0,,0.0,1,0.59,0.04,SPY210614C00433000,433.0,normalDay
2021-06-10,16609.0,917.0,0.0,100,423.61,415.0,0,0.0,0.0,,0.0,1,0.59,0.03,SPY210614C00433000,433.0,normalDay
2021-06-11,16609.0,989.0,0.0,100,424.31,415.0,0,0.0,0.0,,0.0,1,0.59,0.01,SPY210614C00433000,433.0,normalDay
2021-06-14,16668.0,1026.0,59.0,100,425.26,415.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY210614C00433000,433.0,expirationDay
2021-06-15,16668.0,944.0,0.0,100,424.48,415.0,0,0.0,0.0,,0.0,1,0.63,0.67,SPY210716C00438000,438.0,normalDay
2021-06-16,16668.0,733.0,0.0,100,422.11,415.0,0,0.0,0.0,,0.0,1,0.63,0.41,SPY210716C00438000,438.0,normalDay
2021-06-17,16668.0,727.0,0.0,100,421.97,415.0,0,0.0,0.0,,0.0,1,0.63,0.33,SPY210716C00438000,438.0,normalDay
2021-06-18,16668.0,37.0,0.0,100,414.92,415.0,0,0.0,0.0,,0.0,1,0.63,0.18,SPY210716C00438000,438.0,normalDay
2021-06-21,16668.0,621.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,0.63,0.28,SPY210716C00438000,438.0,normalDay
2021-06-22,16668.0,841.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,0.63,0.33,SPY210716C00438000,438.0,normalDay
2021-06-23,16668.0,797.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,0.63,0.26,SPY210716C00438000,438.0,normalDay
2021-06-24,16668.0,1035.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,0.63,0.38,SPY210716C00438000,438.0,normalDay
2021-06-25,16668.0,1188.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,0.63,0.36,SPY210716C00438000,438.0,normalDay
2021-06-28,16668.0,1277.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,0.63,0.33,SPY210716C00438000,438.0,normalDay
2021-06-29,16668.0,1298.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,0.63,0.35,SPY210716C00438000,438.0,normalDay
2021-06-30,16668.0,1335.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,0.63,0.34,SPY210716C00438000,438.0,normalDay
2021-07-01,16668.0,1552.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,0.63,0.54,SPY210716C00438000,438.0,normalDay
2021-07-02,16668.0,1822.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,0.63,1.13,SPY210716C00438000,438.0,normalDay
2021-07-06,16668.0,1780.0,0.0,100,432.93,415.0,0,0.0,0.0,,0.0,1,0.63,0.76,SPY210716C00438000,438.0,normalDay
2021-07-07,16668.0,1899.0,0.0,100,434.46,415.0,0,0.0,0.0,,0.0,1,0.63,1.1,SPY210716C00438000,438.0,normalDay
2021-07-08,16668.0,1600.0,0.0,100,430.92,415.0,0,0.0,0.0,,0.0,1,0.63,0.55,SPY210716C00438000,438.0,normalDay
2021-07-09,16668.0,1992.0,0.0,100,435.52,415.0,0,0.0,0.0,,0.0,1,0.63,1.23,SPY210716C00438000,438.0,normalDay
2021-07-12,16668.0,2118.0,0.0,100,437.08,415.0,0,0.0,0.0,,0.0,1,0.63,1.53,SPY210716C00438000,438.0,normalDay
2021-07-13,16668.0,2039.0,0.0,100,435.59,415.0,0,0.0,0.0,,0.0,1,0.63,0.83,SPY210716C00438000,438.0,normalDay
2021-07-14,16668.0,2118.0,0.0,100,436.24,415.0,0,0.0,0.0,,0.0,1,0.63,0.69,SPY210716C00438000,438.0,normalDay
2021-07-15,16668.0,2027.0,0.0,100,434.75,415.0,0,0.0,0.0,,0.0,1,0.63,0.11,SPY210716C00438000,438.0,normalDay
2021-07-16,16731.0,1634.0,63.0,100,431.34,415.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY210716C00438000,438.0,expirationDay
2021-07-19,16731.0,994.0,0.0,100,424.97,415.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210820C00453000,453.0,normalDay
2021-07-20,16731.0,1588.0,0.0,100,431.06,415.0,0,0.0,0.0,,0.0,1,0.09,0.27,SPY210820C00453000,453.0,normalDay
2021-07-21,16731.0,1927.0,0.0,100,434.55,415.0,0,0.0,0.0,,0.0,1,0.09,0.37,SPY210820C00453000,453.0,normalDay
2021-07-22,16731.0,2013.0,0.0,100,435.46,415.0,0,0.0,0.0,,0.0,1,0.09,0.42,SPY210820C00453000,453.0,normalDay
2021-07-23,16731.0,2423.0,0.0,100,439.94,415.0,0,0.0,0.0,,0.0,1,0.09,0.8,SPY210820C00453000,453.0,normalDay
2021-07-26,16731.0,2524.0,0.0,100,441.02,415.0,0,0.0,0.0,,0.0,1,0.09,0.87,SPY210820C00453000,453.0,normalDay
2021-07-27,16731.0,2352.0,0.0,100,439.01,415.0,0,0.0,0.0,,0.0,1,0.09,0.58,SPY210820C00453000,453.0,normalDay
2021-07-28,16731.0,2348.0,0.0,100,438.83,415.0,0,0.0,0.0,,0.0,1,0.09,0.44,SPY210820C00453000,453.0,normalDay
2021-07-29,16731.0,2519.0,0.0,100,440.65,415.0,0,0.0,0.0,,0.0,1,0.09,0.55,SPY210820C00453000,453.0,normalDay
2021-07-30,16731.0,2325.0,0.0,100,438.51,415.0,0,0.0,0.0,,0.0,1,0.09,0.35,SPY210820C00453000,453.0,normalDay
2021-08-02,16731.0,2244.0,0.0,100,437.59,415.0,0,0.0,0.0,,0.0,1,0.09,0.24,SPY210820C00453000,453.0,normalDay
2021-08-03,16731.0,2594.0,0.0,100,441.15,415.0,0,0.0,0.0,,0.0,1,0.09,0.3,SPY210820C00453000,453.0,normalDay
2021-08-04,16731.0,2387.0,0.0,100,438.98,415.0,0,0.0,0.0,,0.0,1,0.09,0.2,SPY210820C00453000,453.0,normalDay
2021-08-05,16731.0,2654.0,0.0,100,441.76,415.0,0,0.0,0.0,,0.0,1,0.09,0.31,SPY210820C00453000,453.0,normalDay
2021-08-06,16731.0,2735.0,0.0,100,442.49,415.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY210820C00453000,453.0,normalDay
2021-08-09,16731.0,2706.0,0.0,100,442.13,415.0,0,0.0,0.0,,0.0,1,0.09,0.16,SPY210820C00453000,453.0,normalDay
2021-08-10,16731.0,2764.0,0.0,100,442.68,415.0,0,0.0,0.0,,0.0,1,0.09,0.13,SPY210820C00453000,453.0,normalDay
2021-08-11,16731.0,2873.0,0.0,100,443.78,415.0,0,0.0,0.0,,0.0,1,0.09,0.14,SPY210820C00453000,453.0,normalDay
2021-08-12,16731.0,3007.0,0.0,100,445.11,415.0,0,0.0,0.0,,0.0,1,0.09,0.13,SPY210820C00453000,453.0,normalDay
2021-08-13,16731.0,3093.0,0.0,100,445.92,415.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY210820C00453000,453.0,normalDay
2021-08-16,16731.0,3194.0,0.0,100,446.97,415.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210820C00453000,453.0,normalDay
2021-08-17,16731.0,2909.0,0.0,100,444.04,415.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY210820C00453000,453.0,normalDay
2021-08-18,16731.0,2425.0,0.0,100,439.18,415.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY210820C00453000,453.0,normalDay
2021-08-19,16731.0,2494.0,0.0,100,439.86,415.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY210820C00453000,453.0,normalDay
2021-08-20,16740.0,2836.0,9.0,100,443.36,415.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210820C00453000,453.0,expirationDay
2021-08-23,16740.0,3221.0,0.0,100,447.26,415.0,0,0.0,0.0,,0.0,1,2.12,2.17,SPY210924C00455000,455.0,normalDay
2021-08-24,16740.0,3290.0,0.0,100,447.97,415.0,0,0.0,0.0,,0.0,1,2.12,2.19,SPY210924C00455000,455.0,normalDay
2021-08-25,16740.0,3378.0,0.0,100,448.91,415.0,0,0.0,0.0,,0.0,1,2.12,2.25,SPY210924C00455000,455.0,normalDay
2021-08-26,16740.0,3165.0,0.0,100,446.26,415.0,0,0.0,0.0,,0.0,1,2.12,1.73,SPY210924C00455000,455.0,normalDay
2021-08-27,16740.0,3500.0,0.0,100,450.25,415.0,0,0.0,0.0,,0.0,1,2.12,2.37,SPY210924C00455000,455.0,normalDay
2021-08-30,16740.0,3639.0,0.0,100,452.23,415.0,0,0.0,0.0,,0.0,1,2.12,2.96,SPY210924C00455000,455.0,normalDay
2021-08-31,16740.0,3589.0,0.0,100,451.56,415.0,0,0.0,0.0,,0.0,1,2.12,2.79,SPY210924C00455000,455.0,normalDay
2021-09-01,16740.0,3626.0,0.0,100,451.8,415.0,0,0.0,0.0,,0.0,1,2.12,2.66,SPY210924C00455000,455.0,normalDay
2021-09-02,16740.0,3718.0,0.0,100,453.19,415.0,0,0.0,0.0,,0.0,1,2.12,3.13,SPY210924C00455000,455.0,normalDay
2021-09-03,16740.0,3752.0,0.0,100,453.08,415.0,0,0.0,0.0,,0.0,1,2.12,2.68,SPY210924C00455000,455.0,normalDay
2021-09-07,16740.0,3662.0,0.0,100,451.46,415.0,0,0.0,0.0,,0.0,1,2.12,1.96,SPY210924C00455000,455.0,normalDay
2021-09-08,16740.0,3646.0,0.0,100,450.91,415.0,0,0.0,0.0,,0.0,1,2.12,1.57,SPY210924C00455000,455.0,normalDay
2021-09-09,16740.0,3497.0,0.0,100,448.98,415.0,0,0.0,0.0,,0.0,1,2.12,1.13,SPY210924C00455000,455.0,normalDay
2021-09-10,16740.0,3193.0,0.0,100,445.44,415.0,0,0.0,0.0,,0.0,1,2.12,0.63,SPY210924C00455000,455.0,normalDay
2021-09-13,16740.0,3320.0,0.0,100,446.58,415.0,0,0.0,0.0,,0.0,1,2.12,0.5,SPY210924C00455000,455.0,normalDay
2021-09-14,16740.0,3107.0,0.0,100,444.17,415.0,0,0.0,0.0,,0.0,1,2.12,0.22,SPY210924C00455000,455.0,normalDay
2021-09-15,16740.0,3468.0,0.0,100,447.88,415.0,0,0.0,0.0,,0.0,1,2.12,0.32,SPY210924C00455000,455.0,normalDay
2021-09-16,16740.0,3406.0,0.0,100,447.17,415.0,0,0.0,0.0,,0.0,1,2.12,0.23,SPY210924C00455000,455.0,normalDay
2021-09-17,16740.0,2844.0,0.0,100,441.4,415.0,0,0.0,0.0,,0.0,1,2.12,0.08,SPY210924C00455000,455.0,normalDay
2021-09-20,16740.0,2111.0,0.0,100,434.04,415.0,0,0.0,0.0,,0.0,1,2.12,0.05,SPY210924C00455000,455.0,normalDay
2021-09-21,16740.0,2073.0,0.0,100,433.63,415.0,0,0.0,0.0,,0.0,1,2.12,0.02,SPY210924C00455000,455.0,normalDay
2021-09-22,16740.0,2496.0,0.0,100,437.86,415.0,0,0.0,0.0,,0.0,1,2.12,0.02,SPY210924C00455000,455.0,normalDay
2021-09-23,16740.0,3029.0,0.0,100,443.18,415.0,0,0.0,0.0,,0.0,1,2.12,0.01,SPY210924C00455000,455.0,normalDay
2021-09-24,16952.0,2891.0,212.0,100,443.91,415.0,0,0.0,0.0,,0.0,1,2.12,0.0,SPY210924C00455000,455.0,expirationDay
2021-09-27,16952.0,2761.0,0.0,100,442.64,415.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY211029C00474000,474.0,normalDay
2021-09-28,16952.0,1874.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY211029C00474000,474.0,normalDay
2021-09-29,16952.0,1947.0,0.0,100,434.45,415.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY211029C00474000,474.0,normalDay
2021-09-30,16952.0,1417.0,0.0,100,429.14,415.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY211029C00474000,474.0,normalDay
2021-10-01,16952.0,1926.0,0.0,100,434.24,415.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY211029C00474000,474.0,normalDay
2021-10-04,16952.0,1367.0,0.0,100,428.64,415.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY211029C00474000,474.0,normalDay
2021-10-05,16952.0,1813.0,0.0,100,433.1,415.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY211029C00474000,474.0,normalDay
2021-10-06,16952.0,1994.0,0.0,100,434.9,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-07,16952.0,2370.0,0.0,100,438.66,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-08,16952.0,2291.0,0.0,100,437.86,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-11,16952.0,1974.0,0.0,100,434.69,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-12,16952.0,1867.0,0.0,100,433.62,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-13,16952.0,2023.0,0.0,100,435.18,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-14,16952.0,2754.0,0.0,100,442.5,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-15,16952.0,3091.0,0.0,100,445.87,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-18,16952.0,3224.0,0.0,100,447.19,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-19,16952.0,3568.0,0.0,100,450.64,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-20,16952.0,3745.0,0.0,100,452.41,415.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211029C00474000,474.0,normalDay
2021-10-21,16952.0,3864.0,0.0,100,453.59,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-22,16952.0,3817.0,0.0,100,453.12,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-25,16952.0,4061.0,0.0,100,455.55,415.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211029C00474000,474.0,normalDay
2021-10-26,16952.0,4101.0,0.0,100,455.96,415.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211029C00474000,474.0,normalDay
2021-10-27,16952.0,3900.0,0.0,100,453.94,415.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211029C00474000,474.0,normalDay
2021-10-28,16952.0,4338.0,0.0,100,458.32,415.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211029C00474000,474.0,normalDay
2021-10-29,16959.0,4425.0,7.0,100,459.25,415.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY211029C00474000,474.0,expirationDay
2021-11-01,16959.0,4501.0,0.0,100,460.04,415.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211203C00491000,491.0,normalDay
2021-11-02,16959.0,4687.0,0.0,100,461.9,415.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211203C00491000,491.0,normalDay
2021-11-03,16959.0,4967.0,0.0,100,464.72,415.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY211203C00491000,491.0,normalDay
2021-11-04,16959.0,5181.0,0.0,100,466.91,415.0,0,0.0,0.0,,0.0,1,0.06,0.16,SPY211203C00491000,491.0,normalDay
2021-11-05,16959.0,5330.0,0.0,100,468.53,415.0,0,0.0,0.0,,0.0,1,0.06,0.29,SPY211203C00491000,491.0,normalDay
2021-11-08,16959.0,5374.0,0.0,100,468.93,415.0,0,0.0,0.0,,0.0,1,0.06,0.25,SPY211203C00491000,491.0,normalDay
2021-11-09,16959.0,5226.0,0.0,100,467.38,415.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY211203C00491000,491.0,normalDay
2021-11-10,16959.0,4859.0,0.0,100,463.62,415.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211203C00491000,491.0,normalDay
2021-11-11,16959.0,4875.0,0.0,100,463.77,415.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY211203C00491000,491.0,normalDay
2021-11-12,16959.0,5222.0,0.0,100,467.27,415.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY211203C00491000,491.0,normalDay
2021-11-15,16959.0,5243.0,0.0,100,467.43,415.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY211203C00491000,491.0,normalDay
2021-11-16,16959.0,5425.0,0.0,100,469.28,415.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211203C00491000,491.0,normalDay
2021-11-17,16959.0,5314.0,0.0,100,468.14,415.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY211203C00491000,491.0,normalDay
2021-11-18,16959.0,5471.0,0.0,100,469.73,415.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY211203C00491000,491.0,normalDay
2021-11-19,16959.0,5390.0,0.0,100,468.89,415.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY211203C00491000,491.0,normalDay
2021-11-22,16959.0,5259.0,0.0,100,467.57,415.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY211203C00491000,491.0,normalDay
2021-11-23,16959.0,5322.0,0.0,100,468.19,415.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY211203C00491000,491.0,normalDay
2021-11-24,16959.0,5448.0,0.0,100,469.44,415.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY211203C00491000,491.0,normalDay
2021-11-26,16959.0,4399.0,0.0,100,458.97,415.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY211203C00491000,491.0,normalDay
2021-11-29,16959.0,4964.0,0.0,100,464.6,415.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY211203C00491000,491.0,normalDay
2021-11-30,16959.0,4061.0,0.0,100,455.56,415.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211203C00491000,491.0,normalDay
2021-12-01,16959.0,3555.0,0.0,100,450.5,415.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211203C00491000,491.0,normalDay
2021-12-02,16959.0,4245.0,0.0,100,457.4,415.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211203C00491000,491.0,normalDay
2021-12-03,16965.0,3842.0,6.0,100,453.42,415.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211203C00491000,491.0,expirationDay
2021-12-06,16965.0,4376.0,0.0,100,458.79,415.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY220107C00491000,491.0,normalDay
2021-12-07,16965.0,5293.0,0.0,100,468.28,415.0,0,0.0,0.0,,0.0,1,0.35,0.7,SPY220107C00491000,491.0,normalDay
2021-12-08,16965.0,5423.0,0.0,100,469.52,415.0,0,0.0,0.0,,0.0,1,0.35,0.64,SPY220107C00491000,491.0,normalDay
2021-12-09,16965.0,5127.0,0.0,100,466.35,415.0,0,0.0,0.0,,0.0,1,0.35,0.43,SPY220107C00491000,491.0,normalDay
2021-12-10,16965.0,5564.0,0.0,100,470.74,415.0,0,0.0,0.0,,0.0,1,0.35,0.45,SPY220107C00491000,491.0,normalDay
2021-12-13,16965.0,5163.0,0.0,100,466.57,415.0,0,0.0,0.0,,0.0,1,0.35,0.29,SPY220107C00491000,491.0,normalDay
2021-12-14,16965.0,4851.0,0.0,100,463.36,415.0,0,0.0,0.0,,0.0,1,0.35,0.2,SPY220107C00491000,491.0,normalDay
2021-12-15,16965.0,5559.0,0.0,100,470.6,415.0,0,0.0,0.0,,0.0,1,0.35,0.36,SPY220107C00491000,491.0,normalDay
2021-12-16,16965.0,5157.0,0.0,100,466.45,415.0,0,0.0,0.0,,0.0,1,0.35,0.23,SPY220107C00491000,491.0,normalDay
2021-12-17,16965.0,4511.0,0.0,100,459.87,415.0,0,0.0,0.0,,0.0,1,0.35,0.11,SPY220107C00491000,491.0,normalDay
2021-12-20,16965.0,4025.0,0.0,100,454.98,415.0,0,0.0,0.0,,0.0,1,0.35,0.08,SPY220107C00491000,491.0,normalDay
2021-12-21,16965.0,4830.0,0.0,100,463.06,415.0,0,0.0,0.0,,0.0,1,0.35,0.11,SPY220107C00491000,491.0,normalDay
2021-12-22,16965.0,5292.0,0.0,100,467.69,415.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY220107C00491000,491.0,normalDay
2021-12-23,16965.0,5582.0,0.0,100,470.6,415.0,0,0.0,0.0,,0.0,1,0.35,0.13,SPY220107C00491000,491.0,normalDay
2021-12-27,16965.0,6238.0,0.0,100,477.26,415.0,0,0.0,0.0,,0.0,1,0.35,0.23,SPY220107C00491000,491.0,normalDay
2021-12-28,16965.0,6201.0,0.0,100,476.87,415.0,0,0.0,0.0,,0.0,1,0.35,0.21,SPY220107C00491000,491.0,normalDay
2021-12-29,16965.0,6268.0,0.0,100,477.48,415.0,0,0.0,0.0,,0.0,1,0.35,0.15,SPY220107C00491000,491.0,normalDay
2021-12-30,16965.0,6142.0,0.0,100,476.16,415.0,0,0.0,0.0,,0.0,1,0.35,0.09,SPY220107C00491000,491.0,normalDay
2021-12-31,16965.0,6029.0,0.0,100,474.96,415.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY220107C00491000,491.0,normalDay
2022-01-03,16965.0,6304.0,0.0,100,477.71,415.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY220107C00491000,491.0,normalDay
2022-01-04,16965.0,6288.0,0.0,100,477.55,415.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY220107C00491000,491.0,normalDay
