date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,18077.0,-709.0,0.0,100,408.05,415.0,0,0.0,0.0,,0.0,1,1.26,1.4,SPY230428C00418000,418.0,normalDay
2023-04-13,18077.0,-304.0,0.0,100,413.47,415.0,0,0.0,0.0,,0.0,1,1.26,2.77,SPY230428C00418000,418.0,normalDay
2023-04-14,18077.0,-332.0,0.0,100,412.46,415.0,0,0.0,0.0,,0.0,1,1.26,2.04,SPY230428C00418000,418.0,normalDay
2023-04-17,18077.0,-201.0,0.0,100,413.94,415.0,0,0.0,0.0,,0.0,1,1.26,2.21,SPY230428C00418000,418.0,normalDay
2023-04-18,18077.0,-154.0,0.0,100,414.21,415.0,0,0.0,0.0,,0.0,1,1.26,2.01,SPY230428C00418000,418.0,normalDay
2023-04-19,18077.0,-136.0,0.0,100,414.14,415.0,0,0.0,0.0,,0.0,1,1.26,1.76,SPY230428C00418000,418.0,normalDay
2023-04-20,18077.0,-284.0,0.0,100,411.88,415.0,0,0.0,0.0,,0.0,1,1.26,0.98,SPY230428C00418000,418.0,normalDay
2023-04-21,18077.0,-223.0,0.0,100,412.2,415.0,0,0.0,0.0,,0.0,1,1.26,0.69,SPY230428C00418000,418.0,normalDay
2023-04-24,18077.0,-161.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,1.26,0.5,SPY230428C00418000,418.0,normalDay
2023-04-25,18077.0,-776.0,0.0,100,406.08,415.0,0,0.0,0.0,,0.0,1,1.26,0.1,SPY230428C00418000,418.0,normalDay
2023-04-26,18077.0,-940.0,0.0,100,404.36,415.0,0,0.0,0.0,,0.0,1,1.26,0.02,SPY230428C00418000,418.0,normalDay
2023-04-27,18077.0,-145.0,0.0,100,412.41,415.0,0,0.0,0.0,,0.0,1,1.26,0.12,SPY230428C00418000,418.0,normalDay
2023-04-28,18203.0,93.0,126.0,100,415.93,415.0,0,0.0,0.0,,0.0,1,1.26,0.0,SPY230428C00418000,418.0,expirationDay
2023-05-01,18203.0,47.0,0.0,100,415.51,415.0,0,0.0,0.0,,0.0,1,2.47,2.51,SPY230602C00426000,426.0,normalDay
2023-05-02,18203.0,-313.0,0.0,100,410.84,415.0,0,0.0,0.0,,0.0,1,2.47,1.44,SPY230602C00426000,426.0,normalDay
2023-05-03,18203.0,-560.0,0.0,100,408.02,415.0,0,0.0,0.0,,0.0,1,2.47,1.09,SPY230602C00426000,426.0,normalDay
2023-05-04,18203.0,-804.0,0.0,100,405.13,415.0,0,0.0,0.0,,0.0,1,2.47,0.64,SPY230602C00426000,426.0,normalDay
2023-05-05,18203.0,-118.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,2.47,1.28,SPY230602C00426000,426.0,normalDay
2023-05-08,18203.0,-84.0,0.0,100,412.74,415.0,0,0.0,0.0,,0.0,1,2.47,1.05,SPY230602C00426000,426.0,normalDay
2023-05-09,18203.0,-246.0,0.0,100,410.93,415.0,0,0.0,0.0,,0.0,1,2.47,0.86,SPY230602C00426000,426.0,normalDay
2023-05-10,18203.0,-64.0,0.0,100,412.85,415.0,0,0.0,0.0,,0.0,1,2.47,0.96,SPY230602C00426000,426.0,normalDay
2023-05-11,18203.0,-105.0,0.0,100,412.13,415.0,0,0.0,0.0,,0.0,1,2.47,0.65,SPY230602C00426000,426.0,normalDay
2023-05-12,18203.0,-136.0,0.0,100,411.59,415.0,0,0.0,0.0,,0.0,1,2.47,0.42,SPY230602C00426000,426.0,normalDay
2023-05-15,18203.0,1.0,0.0,100,413.01,415.0,0,0.0,0.0,,0.0,1,2.47,0.47,SPY230602C00426000,426.0,normalDay
2023-05-16,18203.0,-258.0,0.0,100,410.25,415.0,0,0.0,0.0,,0.0,1,2.47,0.3,SPY230602C00426000,426.0,normalDay
2023-05-17,18203.0,193.0,0.0,100,415.23,415.0,0,0.0,0.0,,0.0,1,2.47,0.77,SPY230602C00426000,426.0,normalDay
2023-05-18,18203.0,515.0,0.0,100,419.23,415.0,0,0.0,0.0,,0.0,1,2.47,1.55,SPY230602C00426000,426.0,normalDay
2023-05-19,18203.0,472.0,0.0,100,418.62,415.0,0,0.0,0.0,,0.0,1,2.47,1.37,SPY230602C00426000,426.0,normalDay
2023-05-22,18203.0,502.0,0.0,100,418.79,415.0,0,0.0,0.0,,0.0,1,2.47,1.24,SPY230602C00426000,426.0,normalDay
2023-05-23,18203.0,112.0,0.0,100,414.09,415.0,0,0.0,0.0,,0.0,1,2.47,0.44,SPY230602C00426000,426.0,normalDay
2023-05-24,18203.0,-167.0,0.0,100,411.09,415.0,0,0.0,0.0,,0.0,1,2.47,0.23,SPY230602C00426000,426.0,normalDay
2023-05-25,18203.0,176.0,0.0,100,414.65,415.0,0,0.0,0.0,,0.0,1,2.47,0.36,SPY230602C00426000,426.0,normalDay
2023-05-26,18203.0,652.0,0.0,100,420.02,415.0,0,0.0,0.0,,0.0,1,2.47,0.97,SPY230602C00426000,426.0,normalDay
2023-05-30,18203.0,710.0,0.0,100,420.18,415.0,0,0.0,0.0,,0.0,1,2.47,0.55,SPY230602C00426000,426.0,normalDay
2023-05-31,18203.0,522.0,0.0,100,417.85,415.0,0,0.0,0.0,,0.0,1,2.47,0.1,SPY230602C00426000,426.0,normalDay
2023-06-01,18203.0,912.0,0.0,100,421.82,415.0,0,0.0,0.0,,0.0,1,2.47,0.17,SPY230602C00426000,426.0,normalDay
2023-06-02,19550.0,912.0,1347.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,2.47,0.0,SPY230602C00426000,426.0,expirationDay
2023-06-05,19550.0,-3.0,0.0,0,427.1,0.0,1,0.03,0.06,SPY230608P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,19550.0,-1.0,0.0,0,428.03,0.0,1,0.03,0.04,SPY230608P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,19550.0,0.0,0.0,0,426.55,0.0,1,0.03,0.03,SPY230608P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,19553.0,0.0,3.0,0,429.13,0.0,1,0.03,0.0,SPY230608P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,19553.0,-3.0,0.0,0,429.9,0.0,1,0.01,0.04,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,19554.0,0.0,1.0,0,433.8,0.0,1,0.01,0.0,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,19554.0,-3.0,0.0,0,436.66,0.0,1,0.13,0.16,SPY230616P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,19554.0,5.0,0.0,0,437.18,0.0,1,0.13,0.08,SPY230616P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,19554.0,6.0,0.0,0,442.6,0.0,1,0.13,0.07,SPY230616P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,19567.0,0.0,13.0,0,439.46,0.0,1,0.13,0.0,SPY230616P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,19567.0,-3.0,0.0,0,437.18,0.0,1,0.03,0.06,SPY230623P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,19567.0,-1.0,0.0,0,434.94,0.0,1,0.03,0.04,SPY230623P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,19567.0,1.0,0.0,0,436.51,0.0,1,0.03,0.02,SPY230623P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,19570.0,0.0,3.0,0,433.21,0.0,1,0.03,0.0,SPY230623P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,19570.0,-3.0,0.0,0,431.44,0.0,1,0.5,0.53,SPY230629P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,19570.0,41.0,0.0,0,436.17,0.0,1,0.5,0.09,SPY230629P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,19570.0,47.0,0.0,0,436.39,0.0,1,0.5,0.03,SPY230629P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,19620.0,0.0,50.0,0,438.11,0.0,1,0.5,0.0,SPY230629P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,19620.0,-3.0,0.0,0,443.28,0.0,1,0.01,0.04,SPY230703P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,19621.0,0.0,1.0,0,443.79,0.0,1,0.01,0.0,SPY230703P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,19621.0,-3.0,0.0,0,443.13,0.0,1,0.05,0.08,SPY230707P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,19621.0,-7.0,0.0,0,439.66,0.0,1,0.05,0.12,SPY230707P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,19626.0,0.0,5.0,0,438.55,0.0,1,0.05,0.0,SPY230707P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,19626.0,-3.0,0.0,0,439.66,0.0,1,0.72,0.75,SPY230713P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,19626.0,36.0,0.0,0,442.46,0.0,1,0.72,0.36,SPY230713P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,19626.0,68.0,0.0,0,446.02,0.0,1,0.72,0.04,SPY230713P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,19698.0,0.0,72.0,0,449.56,0.0,1,0.72,0.0,SPY230713P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,19698.0,-3.0,0.0,0,449.28,0.0,1,0.01,0.04,SPY230717P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,19699.0,0.0,1.0,0,450.84,0.0,1,0.01,0.0,SPY230717P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-07-18,19699.0,-3.0,0.0,0,454.19,0.0,1,0.05,0.08,SPY230721P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,19699.0,0.0,0.0,0,455.2,0.0,1,0.05,0.05,SPY230721P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,19699.0,0.0,0.0,0,452.18,0.0,1,0.05,0.05,SPY230721P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,19704.0,0.0,5.0,0,452.18,0.0,1,0.05,0.0,SPY230721P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,19704.0,-3.0,0.0,0,454.2,0.0,1,0.07,0.1,SPY230727P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,19704.0,1.0,0.0,0,455.44,0.0,1,0.07,0.06,SPY230727P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,19704.0,4.0,0.0,0,455.51,0.0,1,0.07,0.03,SPY230727P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,19711.0,0.0,7.0,0,452.49,0.0,1,0.07,0.0,SPY230727P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,19711.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,19711.0,-3.0,0.0,0,457.79,0.0,1,0.08,0.11,SPY230803P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,19711.0,-1.0,0.0,0,456.48,0.0,1,0.08,0.09,SPY230803P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,19711.0,-42.0,0.0,0,450.13,0.0,1,0.08,0.5,SPY230803P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,19719.0,0.0,8.0,0,448.84,0.0,1,0.08,0.0,SPY230803P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,19719.0,-4.0,0.0,0,446.81,0.0,1,2.72,2.76,SPY230807P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,19991.0,0.0,272.0,0,450.71,0.0,1,2.72,0.0,SPY230807P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,19991.0,-3.0,0.0,0,448.75,0.0,1,3.41,3.44,SPY230811P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,19991.0,-186.0,0.0,0,445.75,0.0,1,3.41,5.27,SPY230811P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,19991.0,-197.0,0.0,0,445.91,0.0,1,3.41,5.38,SPY230811P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,20332.0,-535.0,341.0,100,445.65,451.0,1,3.41,0.0,SPY230811P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,20332.0,-292.0,0.0,100,448.11,451.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY230915C00470000,470.0,normalDay
2023-08-15,20332.0,-794.0,0.0,100,442.89,451.0,0,0.0,0.0,,0.0,1,0.41,0.24,SPY230915C00470000,470.0,normalDay
2023-08-16,20332.0,-1111.0,0.0,100,439.64,451.0,0,0.0,0.0,,0.0,1,0.41,0.16,SPY230915C00470000,470.0,normalDay
2023-08-17,20332.0,-1440.0,0.0,100,436.29,451.0,0,0.0,0.0,,0.0,1,0.41,0.1,SPY230915C00470000,470.0,normalDay
2023-08-18,20332.0,-1417.0,0.0,100,436.5,451.0,0,0.0,0.0,,0.0,1,0.41,0.08,SPY230915C00470000,470.0,normalDay
2023-08-21,20332.0,-1133.0,0.0,100,439.34,451.0,0,0.0,0.0,,0.0,1,0.41,0.08,SPY230915C00470000,470.0,normalDay
2023-08-22,20332.0,-1251.0,0.0,100,438.15,451.0,0,0.0,0.0,,0.0,1,0.41,0.07,SPY230915C00470000,470.0,normalDay
2023-08-23,20332.0,-767.0,0.0,100,443.03,451.0,0,0.0,0.0,,0.0,1,0.41,0.11,SPY230915C00470000,470.0,normalDay
2023-08-24,20332.0,-1375.0,0.0,100,436.89,451.0,0,0.0,0.0,,0.0,1,0.41,0.05,SPY230915C00470000,470.0,normalDay
2023-08-25,20332.0,-1067.0,0.0,100,439.97,451.0,0,0.0,0.0,,0.0,1,0.41,0.05,SPY230915C00470000,470.0,normalDay
2023-08-28,20332.0,-789.0,0.0,100,442.76,451.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY230915C00470000,470.0,normalDay
2023-08-29,20332.0,-159.0,0.0,100,449.16,451.0,0,0.0,0.0,,0.0,1,0.41,0.16,SPY230915C00470000,470.0,normalDay
2023-08-30,20332.0,26.0,0.0,100,451.01,451.0,0,0.0,0.0,,0.0,1,0.41,0.16,SPY230915C00470000,470.0,normalDay
2023-08-31,20332.0,-34.0,0.0,100,450.35,451.0,0,0.0,0.0,,0.0,1,0.41,0.1,SPY230915C00470000,470.0,normalDay
2023-09-01,20332.0,54.0,0.0,100,451.19,451.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY230915C00470000,470.0,normalDay
2023-09-05,20332.0,-138.0,0.0,100,449.24,451.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY230915C00470000,470.0,normalDay
2023-09-06,20332.0,-439.0,0.0,100,446.22,451.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY230915C00470000,470.0,normalDay
2023-09-07,20332.0,-576.0,0.0,100,444.85,451.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY230915C00470000,470.0,normalDay
2023-09-08,20332.0,-508.0,0.0,100,445.52,451.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY230915C00470000,470.0,normalDay
2023-09-11,20332.0,-215.0,0.0,100,448.45,451.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY230915C00470000,470.0,normalDay
2023-09-12,20332.0,-461.0,0.0,100,445.99,451.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY230915C00470000,470.0,normalDay
2023-09-13,20332.0,-409.0,0.0,100,446.51,451.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY230915C00470000,470.0,normalDay
2023-09-14,20332.0,-24.0,0.0,100,450.36,451.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY230915C00470000,470.0,normalDay
2023-09-15,20373.0,-763.0,41.0,100,443.37,451.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY230915C00470000,470.0,expirationDay
2023-09-18,20373.0,-740.0,0.0,100,443.63,451.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY231020C00465000,465.0,normalDay
2023-09-19,20373.0,-823.0,0.0,100,442.71,451.0,0,0.0,0.0,,0.0,1,0.44,0.38,SPY231020C00465000,465.0,normalDay
2023-09-20,20373.0,-1213.0,0.0,100,438.64,451.0,0,0.0,0.0,,0.0,1,0.44,0.21,SPY231020C00465000,465.0,normalDay
2023-09-21,20373.0,-1927.0,0.0,100,431.39,451.0,0,0.0,0.0,,0.0,1,0.44,0.1,SPY231020C00465000,465.0,normalDay
2023-09-22,20373.0,-2020.0,0.0,100,430.42,451.0,0,0.0,0.0,,0.0,1,0.44,0.06,SPY231020C00465000,465.0,normalDay
2023-09-25,20373.0,-1840.0,0.0,100,432.23,451.0,0,0.0,0.0,,0.0,1,0.44,0.07,SPY231020C00465000,465.0,normalDay
2023-09-26,20373.0,-2473.0,0.0,100,425.88,451.0,0,0.0,0.0,,0.0,1,0.44,0.05,SPY231020C00465000,465.0,normalDay
2023-09-27,20373.0,-2455.0,0.0,100,426.05,451.0,0,0.0,0.0,,0.0,1,0.44,0.04,SPY231020C00465000,465.0,normalDay
2023-09-28,20373.0,-2208.0,0.0,100,428.52,451.0,0,0.0,0.0,,0.0,1,0.44,0.04,SPY231020C00465000,465.0,normalDay
2023-09-29,20373.0,-2311.0,0.0,100,427.48,451.0,0,0.0,0.0,,0.0,1,0.44,0.03,SPY231020C00465000,465.0,normalDay
2023-10-02,20373.0,-2327.0,0.0,100,427.31,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-03,20373.0,-2899.0,0.0,100,421.59,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-04,20373.0,-2592.0,0.0,100,424.66,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-05,20373.0,-2608.0,0.0,100,424.5,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-06,20373.0,-2104.0,0.0,100,429.54,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-09,20373.0,-1829.0,0.0,100,432.29,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-10,20373.0,-1604.0,0.0,100,434.54,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-11,20373.0,-1426.0,0.0,100,436.32,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-12,20373.0,-1692.0,0.0,100,433.66,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-13,20373.0,-1908.0,0.0,100,431.5,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-16,20373.0,-1454.0,0.0,100,436.04,451.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY231020C00465000,465.0,normalDay
2023-10-17,20373.0,-1455.0,0.0,100,436.02,451.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY231020C00465000,465.0,normalDay
2023-10-18,20373.0,-2036.0,0.0,100,430.21,451.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY231020C00465000,465.0,normalDay
2023-10-19,20373.0,-2414.0,0.0,100,426.43,451.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY231020C00465000,465.0,normalDay
2023-10-20,20417.0,-2981.0,44.0,100,421.19,451.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY231020C00465000,465.0,expirationDay
2023-10-23,20417.0,-3057.0,0.0,100,420.46,451.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY231124C00452000,452.0,normalDay
2023-10-24,20417.0,-2745.0,0.0,100,423.63,451.0,0,0.0,0.0,,0.0,1,0.32,0.4,SPY231124C00452000,452.0,normalDay
2023-10-25,20417.0,-3332.0,0.0,100,417.55,451.0,0,0.0,0.0,,0.0,1,0.32,0.19,SPY231124C00452000,452.0,normalDay
2023-10-26,20417.0,-3825.0,0.0,100,412.55,451.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY231124C00452000,452.0,normalDay
2023-10-27,20417.0,-4008.0,0.0,100,410.68,451.0,0,0.0,0.0,,0.0,1,0.32,0.08,SPY231124C00452000,452.0,normalDay
2023-10-30,20417.0,-3518.0,0.0,100,415.59,451.0,0,0.0,0.0,,0.0,1,0.32,0.09,SPY231124C00452000,452.0,normalDay
2023-10-31,20417.0,-3256.0,0.0,100,418.2,451.0,0,0.0,0.0,,0.0,1,0.32,0.08,SPY231124C00452000,452.0,normalDay
2023-11-01,20417.0,-2814.0,0.0,100,422.66,451.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY231124C00452000,452.0,normalDay
2023-11-02,20417.0,-2021.0,0.0,100,430.76,451.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY231124C00452000,452.0,normalDay
2023-11-03,20417.0,-1647.0,0.0,100,434.69,451.0,0,0.0,0.0,,0.0,1,0.32,0.48,SPY231124C00452000,452.0,normalDay
2023-11-06,20417.0,-1533.0,0.0,100,435.69,451.0,0,0.0,0.0,,0.0,1,0.32,0.34,SPY231124C00452000,452.0,normalDay
2023-11-07,20417.0,-1416.0,0.0,100,436.93,451.0,0,0.0,0.0,,0.0,1,0.32,0.41,SPY231124C00452000,452.0,normalDay
2023-11-08,20417.0,-1377.0,0.0,100,437.25,451.0,0,0.0,0.0,,0.0,1,0.32,0.34,SPY231124C00452000,452.0,normalDay
2023-11-09,20417.0,-1698.0,0.0,100,433.84,451.0,0,0.0,0.0,,0.0,1,0.32,0.14,SPY231124C00452000,452.0,normalDay
2023-11-10,20417.0,-1059.0,0.0,100,440.61,451.0,0,0.0,0.0,,0.0,1,0.32,0.52,SPY231124C00452000,452.0,normalDay
2023-11-13,20417.0,-1089.0,0.0,100,440.19,451.0,0,0.0,0.0,,0.0,1,0.32,0.4,SPY231124C00452000,452.0,normalDay
2023-11-14,20417.0,-414.0,0.0,100,448.73,451.0,0,0.0,0.0,,0.0,1,0.32,2.19,SPY231124C00452000,452.0,normalDay
2023-11-15,20417.0,-294.0,0.0,100,449.68,451.0,0,0.0,0.0,,0.0,1,0.32,1.94,SPY231124C00452000,452.0,normalDay
2023-11-16,20417.0,-244.0,0.0,100,450.23,451.0,0,0.0,0.0,,0.0,1,0.32,1.99,SPY231124C00452000,452.0,normalDay
2023-11-17,20417.0,-164.0,0.0,100,450.79,451.0,0,0.0,0.0,,0.0,1,0.32,1.75,SPY231124C00452000,452.0,normalDay
2023-11-20,20417.0,26.0,0.0,100,454.26,451.0,0,0.0,0.0,,0.0,1,0.32,3.32,SPY231124C00452000,452.0,normalDay
2023-11-21,20417.0,31.0,0.0,100,453.27,451.0,0,0.0,0.0,,0.0,1,0.32,2.28,SPY231124C00452000,452.0,normalDay
2023-11-22,20417.0,114.0,0.0,100,455.02,451.0,0,0.0,0.0,,0.0,1,0.32,3.2,SPY231124C00452000,452.0,normalDay
2023-11-24,20549.0,114.0,132.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY231124C00452000,452.0,expirationDay
2023-11-27,20549.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,20549.0,-3.0,0.0,0,454.93,0.0,1,0.01,0.04,SPY231201P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,20549.0,-2.0,0.0,0,454.61,0.0,1,0.01,0.03,SPY231201P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,20549.0,-1.0,0.0,0,456.4,0.0,1,0.01,0.02,SPY231201P00438000,438.0,0,0.0,0.0,,0.0,normalDay
