date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.58,3.65,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,3.58,4.1,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,45.0,0.0,0,273.39,0.0,1,3.58,3.13,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,115.0,0.0,0,275.12,0.0,1,3.58,2.43,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,295.0,0.0,0,281.01,0.0,1,3.58,0.63,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,297.0,0.0,0,280.5,0.0,1,3.58,0.61,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,264.0,0.0,0,277.76,0.0,1,3.58,0.94,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,110.0,0.0,0,272.57,0.0,1,3.58,2.48,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,107.0,0.0,0,272.06,0.0,1,3.58,2.51,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-15.0,0.0,0,270.2,0.0,1,3.58,3.73,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,214.0,0.0,0,273.02,0.0,1,3.58,1.44,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,302.0,0.0,0,273.73,0.0,1,3.58,0.56,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,358.0,-290.0,358.0,100,269.1,272.0,1,3.58,0.0,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,358.0,-791.0,0.0,100,264.12,272.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY181123C00272000,272.0,normalDay
2018-11-21,358.0,-695.0,0.0,100,265.02,272.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY181123C00272000,272.0,normalDay
2018-11-23,363.0,-875.0,5.0,100,263.25,272.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY181123C00272000,272.0,expirationDay
2018-11-26,363.0,-453.0,0.0,100,267.5,272.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY181128C00272000,272.0,normalDay
2018-11-27,363.0,-356.0,0.0,100,268.4,272.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY181128C00272000,272.0,normalDay
2018-11-28,372.0,-356.0,9.0,0,274.58,0.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY181128C00272000,272.0,expirationDay
2018-11-29,372.0,-7.0,0.0,0,273.98,0.0,1,2.7,2.77,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,372.0,55.0,0.0,0,275.65,0.0,1,2.7,2.15,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,372.0,187.0,0.0,0,279.3,0.0,1,2.7,0.83,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,372.0,-126.0,0.0,0,270.25,0.0,1,2.7,3.96,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,372.0,-115.0,0.0,0,269.84,0.0,1,2.7,3.85,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,372.0,-516.0,0.0,0,263.57,0.0,1,2.7,7.86,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,372.0,-385.0,0.0,0,264.07,0.0,1,2.7,6.55,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,372.0,-376.0,0.0,0,264.13,0.0,1,2.7,6.46,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,372.0,-282.0,0.0,0,265.46,0.0,1,2.7,5.52,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,372.0,-256.0,0.0,0,265.37,0.0,1,2.7,5.26,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,372.0,-691.0,0.0,0,260.47,0.0,1,2.7,9.61,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,642.0,-1464.0,270.0,100,255.36,270.0,1,2.7,0.0,SPY181217P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,642.0,-1496.0,0.0,100,255.08,270.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY181221C00267500,267.5,normalDay
2018-12-19,642.0,-1866.0,0.0,100,251.26,270.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY181221C00267500,267.5,normalDay
2018-12-20,642.0,-2273.0,0.0,100,247.17,270.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY181221C00267500,267.5,normalDay
2018-12-21,653.0,-2930.0,11.0,100,240.7,270.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY181221C00267500,267.5,expirationDay
2018-12-24,653.0,-3566.0,0.0,100,234.34,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,653.0,-2385.0,0.0,100,246.18,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181228C00262500,262.5,normalDay
2018-12-27,653.0,-2193.0,0.0,100,248.07,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181228C00262500,262.5,normalDay
2018-12-28,654.0,-2225.0,1.0,100,247.75,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181228C00262500,262.5,expirationDay
2018-12-31,654.0,-2008.0,0.0,100,249.92,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,654.0,-1985.0,0.0,100,250.18,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190104C00257500,257.5,normalDay
2019-01-03,654.0,-2577.0,0.0,100,244.21,270.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190104C00257500,257.5,normalDay
2019-01-04,657.0,-1761.0,3.0,100,252.39,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190104C00257500,257.5,expirationDay
2019-01-07,657.0,-1568.0,0.0,100,254.38,270.0,0,0.0,0.0,,0.0,1,1.91,1.97,SPY190109C00254000,254.0,normalDay
2019-01-08,657.0,-1440.0,0.0,100,256.77,270.0,0,0.0,0.0,,0.0,1,1.91,3.08,SPY190109C00254000,254.0,normalDay
2019-01-09,-752.0,-1440.0,-1409.0,0,257.97,0.0,0,0.0,0.0,,0.0,1,1.91,0.0,SPY190109C00254000,254.0,expirationDay
2019-01-10,-752.0,-5.0,0.0,0,258.88,0.0,1,0.92,0.97,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,-752.0,20.0,0.0,0,258.98,0.0,1,0.92,0.72,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,-752.0,16.0,0.0,0,257.4,0.0,1,0.92,0.76,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,-752.0,47.0,0.0,0,260.35,0.0,1,0.92,0.45,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,-752.0,54.0,0.0,0,260.98,0.0,1,0.92,0.38,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,-752.0,72.0,0.0,0,262.96,0.0,1,0.92,0.2,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,-752.0,85.0,0.0,0,266.46,0.0,1,0.92,0.07,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,-752.0,82.0,0.0,0,262.86,0.0,1,0.92,0.1,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,-752.0,89.0,0.0,0,263.41,0.0,1,0.92,0.03,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,-752.0,90.0,0.0,0,263.55,0.0,1,0.92,0.02,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,-752.0,91.0,0.0,0,265.78,0.0,1,0.92,0.01,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,-660.0,0.0,92.0,0,263.76,0.0,1,0.92,0.0,SPY190128P00248000,248.0,0,0.0,0.0,,0.0,expirationDay
2019-01-29,-660.0,-4.0,0.0,0,263.41,0.0,1,1.68,1.72,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-660.0,87.0,0.0,0,267.58,0.0,1,1.68,0.81,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-660.0,125.0,0.0,0,269.93,0.0,1,1.68,0.43,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-660.0,134.0,0.0,0,270.06,0.0,1,1.68,0.34,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-660.0,151.0,0.0,0,271.96,0.0,1,1.68,0.17,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-660.0,155.0,0.0,0,273.1,0.0,1,1.68,0.13,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-660.0,158.0,0.0,0,272.74,0.0,1,1.68,0.1,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-660.0,150.0,0.0,0,270.14,0.0,1,1.68,0.18,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-660.0,159.0,0.0,0,270.47,0.0,1,1.68,0.09,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-660.0,163.0,0.0,0,270.62,0.0,1,1.68,0.05,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,-660.0,166.0,0.0,0,274.1,0.0,1,1.68,0.02,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-660.0,166.0,0.0,0,274.99,0.0,1,1.68,0.02,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-660.0,166.0,0.0,0,274.38,0.0,1,1.68,0.02,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-492.0,0.0,168.0,0,277.37,0.0,1,1.68,0.0,SPY190215P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,-492.0,-4.0,0.0,0,277.85,0.0,1,0.69,0.73,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,-492.0,16.0,0.0,0,278.41,0.0,1,0.69,0.53,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,-492.0,9.0,0.0,0,277.42,0.0,1,0.69,0.6,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,-492.0,35.0,0.0,0,279.14,0.0,1,0.69,0.34,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-25,-492.0,37.0,0.0,0,279.52,0.0,1,0.69,0.32,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,-492.0,37.0,0.0,0,279.32,0.0,1,0.69,0.32,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,-492.0,44.0,0.0,0,279.2,0.0,1,0.69,0.25,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,-492.0,46.0,0.0,0,278.68,0.0,1,0.69,0.23,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,-492.0,61.0,0.0,0,280.42,0.0,1,0.69,0.08,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-04,-492.0,62.0,0.0,0,279.4,0.0,1,0.69,0.07,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,-492.0,65.0,0.0,0,279.02,0.0,1,0.69,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,-492.0,65.0,0.0,0,277.33,0.0,1,0.69,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,-492.0,66.0,0.0,0,275.01,0.0,1,0.69,0.03,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,-423.0,0.0,69.0,0,274.46,0.0,1,0.69,0.0,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,-423.0,-5.0,0.0,0,278.44,0.0,1,2.37,2.42,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,-423.0,43.0,0.0,0,279.49,0.0,1,2.37,1.94,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,-423.0,111.0,0.0,0,281.34,0.0,1,2.37,1.26,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,-423.0,109.0,0.0,0,281.16,0.0,1,2.37,1.28,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,-423.0,154.0,0.0,0,281.31,0.0,1,2.37,0.83,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,-423.0,177.0,0.0,0,282.33,0.0,1,2.37,0.6,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-423.0,167.0,0.0,0,282.4,0.0,1,2.37,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-423.0,167.0,0.0,0,281.55,0.0,1,2.37,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,-423.0,207.0,0.0,0,284.73,0.0,1,2.37,0.3,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,-423.0,119.0,0.0,0,279.25,0.0,1,2.37,1.18,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,-423.0,149.0,0.0,0,279.04,0.0,1,2.37,0.88,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-423.0,206.0,0.0,0,281.12,0.0,1,2.37,0.31,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-423.0,200.0,0.0,0,279.65,0.0,1,2.37,0.37,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-423.0,231.0,0.0,0,280.71,0.0,1,2.37,0.06,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-186.0,0.0,237.0,0,282.48,0.0,1,2.37,0.0,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,-186.0,-3.0,0.0,0,285.83,0.0,1,0.9,0.93,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-186.0,10.0,0.0,0,285.97,0.0,1,0.9,0.8,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-186.0,20.0,0.0,0,286.42,0.0,1,0.9,0.7,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-186.0,36.0,0.0,0,287.18,0.0,1,0.9,0.54,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-186.0,59.0,0.0,0,288.57,0.0,1,0.9,0.31,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,-186.0,66.0,0.0,0,288.79,0.0,1,0.9,0.24,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-186.0,54.0,0.0,0,287.31,0.0,1,0.9,0.36,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-186.0,73.0,0.0,0,288.29,0.0,1,0.9,0.17,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-186.0,77.0,0.0,0,288.21,0.0,1,0.9,0.13,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-186.0,85.0,0.0,0,290.16,0.0,1,0.9,0.05,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-186.0,87.0,0.0,0,289.97,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-186.0,87.0,0.0,0,290.16,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-186.0,88.0,0.0,0,289.45,0.0,1,0.9,0.02,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-96.0,0.0,90.0,0,290.02,0.0,1,0.9,0.0,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,-96.0,-4.0,0.0,0,290.27,0.0,1,1.01,1.05,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-96.0,28.0,0.0,0,292.88,0.0,1,1.01,0.73,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-96.0,17.0,0.0,0,292.23,0.0,1,1.01,0.84,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-96.0,20.0,0.0,0,292.05,0.0,1,1.01,0.81,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-96.0,43.0,0.0,0,293.41,0.0,1,1.01,0.58,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,-96.0,55.0,0.0,0,293.87,0.0,1,1.01,0.46,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-96.0,62.0,0.0,0,294.02,0.0,1,1.01,0.39,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-96.0,31.0,0.0,0,291.81,0.0,1,1.01,0.7,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,-96.0,39.0,0.0,0,291.18,0.0,1,1.01,0.62,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,-96.0,84.0,0.0,0,294.03,0.0,1,1.01,0.17,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,-96.0,70.0,0.0,0,292.82,0.0,1,1.01,0.31,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-96.0,-36.0,0.0,0,287.93,0.0,1,1.01,1.37,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-96.0,-22.0,0.0,0,287.53,0.0,1,1.01,1.23,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,-96.0,-34.0,0.0,0,286.66,0.0,1,1.01,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,5.0,0.0,101.0,0,288.1,0.0,1,1.01,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,5.0,-7.0,0.0,0,280.86,0.0,1,9.08,9.15,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,5.0,229.0,0.0,0,283.4,0.0,1,9.08,6.79,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,5.0,388.0,0.0,0,285.06,0.0,1,9.08,5.2,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,5.0,550.0,0.0,0,287.7,0.0,1,9.08,3.58,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,5.0,449.0,0.0,0,285.84,0.0,1,9.08,4.59,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,5.0,353.0,0.0,0,283.95,0.0,1,9.08,5.55,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,5.0,545.0,0.0,0,286.51,0.0,1,9.08,3.63,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,5.0,505.0,0.0,0,285.63,0.0,1,9.08,4.03,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,5.0,185.0,0.0,0,282.14,0.0,1,9.08,7.23,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,5.0,281.0,0.0,0,282.78,0.0,1,9.08,6.27,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,5.0,53.0,0.0,0,280.15,0.0,1,9.08,8.55,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,5.0,-170.0,0.0,0,278.27,0.0,1,9.08,10.78,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,5.0,-99.0,0.0,0,279.03,0.0,1,9.08,10.07,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,913.0,-1373.0,908.0,100,275.27,289.0,1,9.08,0.0,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,913.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,913.0,-850.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190607C00284000,284.0,normalDay
2019-06-05,913.0,-646.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190607C00284000,284.0,normalDay
2019-06-06,913.0,-527.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.4,1.47,SPY190607C00284000,284.0,normalDay
2019-06-07,453.0,-527.0,-460.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190607C00284000,284.0,expirationDay
2019-06-10,453.0,-4.0,0.0,0,288.97,0.0,1,1.58,1.62,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,453.0,-2.0,0.0,0,288.9,0.0,1,1.58,1.6,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,453.0,1.0,0.0,0,288.39,0.0,1,1.58,1.57,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,453.0,32.0,0.0,0,289.58,0.0,1,1.58,1.26,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,453.0,52.0,0.0,0,289.26,0.0,1,1.58,1.06,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,453.0,67.0,0.0,0,289.37,0.0,1,1.58,0.91,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,453.0,108.0,0.0,0,292.4,0.0,1,1.58,0.5,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,453.0,130.0,0.0,0,293.06,0.0,1,1.58,0.28,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,453.0,140.0,0.0,0,295.86,0.0,1,1.58,0.18,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,453.0,143.0,0.0,0,294.0,0.0,1,1.58,0.15,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
