date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,453.0,151.0,0.0,0,293.64,0.0,1,1.58,0.07,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,453.0,149.0,0.0,0,290.76,0.0,1,1.58,0.09,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,453.0,154.0,0.0,0,290.47,0.0,1,1.58,0.04,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,453.0,156.0,0.0,0,291.5,0.0,1,1.58,0.02,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,611.0,0.0,158.0,0,293.0,0.0,1,1.58,0.0,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,611.0,-3.0,0.0,0,295.66,0.0,1,0.93,0.96,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,611.0,33.0,0.0,0,296.43,0.0,1,0.93,0.6,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,611.0,57.0,0.0,0,298.8,0.0,1,0.93,0.36,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,611.0,58.0,0.0,0,298.46,0.0,1,0.93,0.35,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,611.0,58.0,0.0,0,296.82,0.0,1,0.93,0.35,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,611.0,62.0,0.0,0,297.19,0.0,1,0.93,0.31,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,611.0,77.0,0.0,0,298.61,0.0,1,0.93,0.16,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,611.0,80.0,0.0,0,299.31,0.0,1,0.93,0.13,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,611.0,85.0,0.0,0,300.65,0.0,1,0.93,0.08,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,611.0,86.0,0.0,0,300.75,0.0,1,0.93,0.07,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,611.0,88.0,0.0,0,299.78,0.0,1,0.93,0.05,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,611.0,89.0,0.0,0,297.74,0.0,1,0.93,0.04,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,611.0,91.0,0.0,0,298.83,0.0,1,0.93,0.02,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,704.0,0.0,93.0,0,297.17,0.0,1,0.93,0.0,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,704.0,-4.0,0.0,0,297.9,0.0,1,1.98,2.02,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,704.0,68.0,0.0,0,300.03,0.0,1,1.98,1.3,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,704.0,105.0,0.0,0,301.44,0.0,1,1.98,0.93,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,704.0,81.0,0.0,0,300.0,0.0,1,1.98,1.17,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,704.0,127.0,0.0,0,302.01,0.0,1,1.98,0.71,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,704.0,132.0,0.0,0,301.46,0.0,1,1.98,0.66,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,704.0,104.0,0.0,0,300.72,0.0,1,1.98,0.94,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,704.0,-2.0,0.0,0,297.43,0.0,1,1.98,2.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,704.0,-94.0,0.0,0,294.84,0.0,1,1.98,2.92,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,704.0,-175.0,0.0,0,292.62,0.0,1,1.98,3.73,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,704.0,-987.0,0.0,0,283.82,0.0,1,1.98,11.85,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,704.0,-538.0,0.0,0,287.8,0.0,1,1.98,7.36,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,704.0,-515.0,0.0,0,287.97,0.0,1,1.98,7.13,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,704.0,17.0,0.0,0,293.62,0.0,1,1.98,1.81,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,902.0,-338.0,198.0,100,291.62,295.0,1,1.98,0.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,902.0,-696.0,0.0,100,288.07,295.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190814C00296000,296.0,normalDay
2019-08-13,902.0,-253.0,0.0,100,292.55,295.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190814C00296000,296.0,normalDay
2019-08-14,903.0,-1110.0,1.0,100,283.9,295.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190814C00296000,296.0,expirationDay
2019-08-15,903.0,-1035.0,0.0,100,284.65,295.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,903.0,-615.0,0.0,100,288.85,295.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,903.0,-270.0,0.0,100,292.33,295.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY190821C00294000,294.0,normalDay
2019-08-20,903.0,-447.0,0.0,100,290.09,295.0,0,0.0,0.0,,0.0,1,0.49,0.05,SPY190821C00294000,294.0,normalDay
2019-08-21,952.0,-255.0,49.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY190821C00294000,294.0,expirationDay
2019-08-22,952.0,-269.0,0.0,100,292.36,295.0,0,0.0,0.0,,0.0,1,1.05,1.1,SPY190823C00292500,292.5,normalDay
2019-08-23,1057.0,-1015.0,105.0,100,284.85,295.0,0,0.0,0.0,,0.0,1,1.05,0.0,SPY190823C00292500,292.5,expirationDay
2019-08-26,1057.0,-704.0,0.0,100,288.0,295.0,0,0.0,0.0,,0.0,1,0.54,0.58,SPY190828C00291000,291.0,normalDay
2019-08-27,1057.0,-771.0,0.0,100,286.87,295.0,0,0.0,0.0,,0.0,1,0.54,0.12,SPY190828C00291000,291.0,normalDay
2019-08-28,1111.0,-611.0,54.0,100,288.89,295.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY190828C00291000,291.0,expirationDay
2019-08-29,1111.0,-248.0,0.0,100,292.58,295.0,0,0.0,0.0,,0.0,1,3.37,3.43,SPY190830C00289500,289.5,normalDay
2019-08-30,898.0,-248.0,-213.0,0,292.45,0.0,0,0.0,0.0,,0.0,1,3.37,0.0,SPY190830C00289500,289.5,expirationDay
2019-09-03,898.0,-4.0,0.0,0,290.74,0.0,1,3.88,3.92,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,898.0,161.0,0.0,0,294.04,0.0,1,3.88,2.27,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,898.0,264.0,0.0,0,297.82,0.0,1,3.88,1.24,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,898.0,306.0,0.0,0,298.05,0.0,1,3.88,0.82,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,898.0,321.0,0.0,0,298.2,0.0,1,3.88,0.67,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,898.0,328.0,0.0,0,298.13,0.0,1,3.88,0.6,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,898.0,354.0,0.0,0,300.25,0.0,1,3.88,0.34,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,898.0,363.0,0.0,0,301.29,0.0,1,3.88,0.25,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,898.0,368.0,0.0,0,301.09,0.0,1,3.88,0.2,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,898.0,372.0,0.0,0,300.16,0.0,1,3.88,0.16,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,898.0,376.0,0.0,0,300.92,0.0,1,3.88,0.12,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,898.0,379.0,0.0,0,301.1,0.0,1,3.88,0.09,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,898.0,382.0,0.0,0,301.08,0.0,1,3.88,0.06,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1286.0,0.0,388.0,0,298.28,0.0,1,3.88,0.0,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1286.0,-3.0,0.0,0,298.21,0.0,1,1.93,1.96,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1286.0,-105.0,0.0,0,295.87,0.0,1,1.93,2.98,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1286.0,-27.0,0.0,0,297.62,0.0,1,1.93,2.2,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1286.0,-21.0,0.0,0,297.0,0.0,1,1.93,2.14,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1286.0,-93.0,0.0,0,295.4,0.0,1,1.93,2.86,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1286.0,6.0,0.0,0,296.77,0.0,1,1.93,1.87,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1286.0,-164.0,0.0,0,293.24,0.0,1,1.93,3.57,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1286.0,-535.0,0.0,0,288.06,0.0,1,1.93,7.28,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1286.0,-298.0,0.0,0,290.42,0.0,1,1.93,4.91,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1286.0,-42.0,0.0,0,294.35,0.0,1,1.93,2.35,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1286.0,-77.0,0.0,0,293.08,0.0,1,1.93,2.7,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1286.0,-391.0,0.0,0,288.53,0.0,1,1.93,5.84,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1286.0,-166.0,0.0,0,291.27,0.0,1,1.93,3.59,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1286.0,5.0,0.0,0,293.24,0.0,1,1.93,1.88,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1479.0,0.0,193.0,0,296.28,0.0,1,1.93,0.0,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,1479.0,-4.0,0.0,0,295.95,0.0,1,2.47,2.51,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1479.0,105.0,0.0,0,298.88,0.0,1,2.47,1.42,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1479.0,107.0,0.0,0,298.4,0.0,1,2.47,1.4,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1479.0,127.0,0.0,0,299.28,0.0,1,2.47,1.2,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1479.0,111.0,0.0,0,297.97,0.0,1,2.47,1.36,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1479.0,173.0,0.0,0,299.99,0.0,1,2.47,0.74,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1479.0,159.0,0.0,0,299.01,0.0,1,2.47,0.88,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1479.0,192.0,0.0,0,299.88,0.0,1,2.47,0.55,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1479.0,208.0,0.0,0,300.37,0.0,1,2.47,0.39,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1479.0,231.0,0.0,0,301.6,0.0,1,2.47,0.16,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1479.0,239.0,0.0,0,303.3,0.0,1,2.47,0.08,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1479.0,241.0,0.0,0,303.21,0.0,1,2.47,0.06,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1479.0,244.0,0.0,0,304.14,0.0,1,2.47,0.03,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1479.0,246.0,0.0,0,303.33,0.0,1,2.47,0.01,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1726.0,0.0,247.0,0,306.14,0.0,1,2.47,0.0,SPY191101P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-11-04,1726.0,-3.0,0.0,0,307.37,0.0,1,0.69,0.72,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1726.0,-3.0,0.0,0,307.03,0.0,1,0.69,0.72,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1726.0,14.0,0.0,0,307.1,0.0,1,0.69,0.55,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1726.0,23.0,0.0,0,308.18,0.0,1,0.69,0.46,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1726.0,41.0,0.0,0,308.94,0.0,1,0.69,0.28,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1726.0,46.0,0.0,0,308.35,0.0,1,0.69,0.23,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1726.0,48.0,0.0,0,309.0,0.0,1,0.69,0.21,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1726.0,52.0,0.0,0,309.1,0.0,1,0.69,0.17,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1726.0,54.0,0.0,0,309.55,0.0,1,0.69,0.15,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1726.0,63.0,0.0,0,311.79,0.0,1,0.69,0.06,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1726.0,65.0,0.0,0,312.02,0.0,1,0.69,0.04,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1726.0,66.0,0.0,0,311.93,0.0,1,0.69,0.03,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1726.0,65.0,0.0,0,310.77,0.0,1,0.69,0.04,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1726.0,68.0,0.0,0,310.27,0.0,1,0.69,0.01,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1795.0,0.0,69.0,0,310.96,0.0,1,0.69,0.0,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,1795.0,-4.0,0.0,0,313.37,0.0,1,1.09,1.13,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1795.0,20.0,0.0,0,314.08,0.0,1,1.09,0.89,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1795.0,40.0,0.0,0,315.48,0.0,1,1.09,0.69,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1795.0,23.0,0.0,0,314.31,0.0,1,1.09,0.86,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1795.0,-39.0,0.0,0,311.64,0.0,1,1.09,1.48,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1795.0,-111.0,0.0,0,309.55,0.0,1,1.09,2.2,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1795.0,-33.0,0.0,0,311.46,0.0,1,1.09,1.42,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1795.0,16.0,0.0,0,312.02,0.0,1,1.09,0.93,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1795.0,76.0,0.0,0,314.87,0.0,1,1.09,0.33,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1795.0,69.0,0.0,0,313.88,0.0,1,1.09,0.4,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1795.0,85.0,0.0,0,313.53,0.0,1,1.09,0.24,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1795.0,100.0,0.0,0,314.42,0.0,1,1.09,0.09,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1795.0,105.0,0.0,0,317.13,0.0,1,1.09,0.04,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1904.0,0.0,109.0,0,317.32,0.0,1,1.09,0.0,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,1904.0,-3.0,0.0,0,319.5,0.0,1,0.97,1.0,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1904.0,2.0,0.0,0,319.57,0.0,1,0.97,0.95,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1904.0,11.0,0.0,0,319.59,0.0,1,0.97,0.86,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1904.0,39.0,0.0,0,320.9,0.0,1,0.97,0.58,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1904.0,52.0,0.0,0,320.73,0.0,1,0.97,0.45,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1904.0,61.0,0.0,0,321.22,0.0,1,0.97,0.36,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1904.0,68.0,0.0,0,321.23,0.0,1,0.97,0.29,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1904.0,82.0,0.0,0,322.94,0.0,1,0.97,0.15,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1904.0,84.0,0.0,0,322.86,0.0,1,0.97,0.13,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1904.0,83.0,0.0,0,321.08,0.0,1,0.97,0.14,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1904.0,86.0,0.0,0,321.86,0.0,1,0.97,0.11,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1904.0,96.0,0.0,0,324.87,0.0,1,0.97,0.01,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2001.0,0.0,97.0,0,322.41,0.0,1,0.97,0.0,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,2001.0,-4.0,0.0,0,323.64,0.0,1,1.47,1.51,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2001.0,-24.0,0.0,0,322.73,0.0,1,1.47,1.71,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2001.0,29.0,0.0,0,324.45,0.0,1,1.47,1.18,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2001.0,74.0,0.0,0,326.65,0.0,1,1.47,0.73,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2001.0,72.0,0.0,0,325.71,0.0,1,1.47,0.75,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2001.0,115.0,0.0,0,327.95,0.0,1,1.47,0.32,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2001.0,117.0,0.0,0,327.45,0.0,1,1.47,0.3,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2001.0,127.0,0.0,0,328.19,0.0,1,1.47,0.2,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2001.0,135.0,0.0,0,330.92,0.0,1,1.47,0.12,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2001.0,142.0,0.0,0,331.95,0.0,1,1.47,0.05,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2001.0,144.0,0.0,0,331.3,0.0,1,1.47,0.03,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2001.0,145.0,0.0,0,331.34,0.0,1,1.47,0.02,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2001.0,146.0,0.0,0,331.72,0.0,1,1.47,0.01,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2148.0,0.0,147.0,0,328.77,0.0,1,1.47,0.0,SPY200124P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,2148.0,-5.0,0.0,0,323.5,0.0,1,5.47,5.52,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2148.0,200.0,0.0,0,326.89,0.0,1,5.47,3.47,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2148.0,196.0,0.0,0,326.62,0.0,1,5.47,3.51,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2148.0,293.0,0.0,0,327.68,0.0,1,5.47,2.54,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2148.0,-28.0,0.0,0,321.73,0.0,1,5.47,5.75,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2148.0,112.0,0.0,0,324.12,0.0,1,5.47,4.35,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2148.0,372.0,0.0,0,329.06,0.0,1,5.47,1.75,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2148.0,478.0,0.0,0,332.86,0.0,1,5.47,0.69,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2148.0,496.0,0.0,0,333.98,0.0,1,5.47,0.51,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2148.0,484.0,0.0,0,332.2,0.0,1,5.47,0.63,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2148.0,530.0,0.0,0,334.68,0.0,1,5.47,0.17,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2148.0,537.0,0.0,0,335.26,0.0,1,5.47,0.1,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
