date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,2148.0,544.0,0.0,0,337.42,0.0,1,5.47,0.03,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2148.0,545.0,0.0,0,337.06,0.0,1,5.47,0.02,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2695.0,0.0,547.0,0,337.6,0.0,1,5.47,0.0,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,2695.0,-4.0,0.0,0,336.73,0.0,1,1.52,1.56,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2695.0,43.0,0.0,0,338.34,0.0,1,1.52,1.09,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2695.0,10.0,0.0,0,336.95,0.0,1,1.52,1.42,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2695.0,-100.0,0.0,0,333.48,0.0,1,1.52,2.52,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2695.0,-768.0,0.0,0,322.42,0.0,1,1.52,9.2,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2695.0,-1497.0,0.0,0,312.65,0.0,1,1.52,16.49,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2695.0,-1687.0,0.0,0,311.5,0.0,1,1.52,18.39,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2695.0,-3028.0,0.0,0,297.51,0.0,1,1.52,31.8,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2695.0,-3106.0,0.0,0,296.26,0.0,1,1.52,32.58,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2695.0,-1859.0,0.0,0,309.09,0.0,1,1.52,20.11,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2695.0,-2613.0,0.0,0,300.24,0.0,1,1.52,27.65,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2695.0,-1573.0,0.0,0,312.86,0.0,1,1.52,17.25,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2695.0,-2558.0,0.0,0,302.46,0.0,1,1.52,27.1,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2847.0,-3154.0,152.0,100,297.46,329.0,1,1.52,0.0,SPY200306P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-03-09,2847.0,-5477.0,0.0,100,274.23,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,2847.0,-4061.0,0.0,100,288.42,329.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200313C00318000,318.0,normalDay
2020-03-11,2847.0,-5463.0,0.0,100,274.36,329.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200313C00318000,318.0,normalDay
2020-03-12,2847.0,-8088.0,0.0,100,248.11,329.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200313C00318000,318.0,normalDay
2020-03-13,2850.0,-5968.0,3.0,100,269.32,329.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200313C00318000,318.0,expirationDay
2020-03-16,2850.0,-8918.0,0.0,100,239.85,329.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200318C00303000,303.0,normalDay
2020-03-17,2850.0,-7620.0,0.0,100,252.8,329.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00303000,303.0,normalDay
2020-03-18,2851.0,-8900.0,1.0,100,240.0,329.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200318C00303000,303.0,expirationDay
2020-03-19,2851.0,-8849.0,0.0,100,240.51,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,2851.0,-10020.0,0.0,100,228.8,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,2851.0,-10605.0,0.0,100,222.95,329.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,2851.0,-8591.0,0.0,100,243.15,329.0,0,0.0,0.0,,0.0,1,0.26,0.32,SPY200327C00276000,276.0,normalDay
2020-03-25,2851.0,-8213.0,0.0,100,246.79,329.0,0,0.0,0.0,,0.0,1,0.26,0.18,SPY200327C00276000,276.0,normalDay
2020-03-26,2851.0,-6789.0,0.0,100,261.2,329.0,0,0.0,0.0,,0.0,1,0.26,0.35,SPY200327C00276000,276.0,normalDay
2020-03-27,2877.0,-7558.0,26.0,100,253.42,329.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY200327C00276000,276.0,expirationDay
2020-03-30,2877.0,-6746.0,0.0,100,261.65,329.0,0,0.0,0.0,,0.0,1,2.53,2.64,SPY200401C00266000,266.0,normalDay
2020-03-31,2877.0,-6911.0,0.0,100,257.75,329.0,0,0.0,0.0,,0.0,1,2.53,0.39,SPY200401C00266000,266.0,normalDay
2020-04-01,3130.0,-8285.0,253.0,100,246.15,329.0,0,0.0,0.0,,0.0,1,2.53,0.0,SPY200401C00266000,266.0,expirationDay
2020-04-02,3130.0,-7723.0,0.0,100,251.83,329.0,0,0.0,0.0,,0.0,1,1.37,1.43,SPY200403C00257000,257.0,normalDay
2020-04-03,3267.0,-8081.0,137.0,100,248.19,329.0,0,0.0,0.0,,0.0,1,1.37,0.0,SPY200403C00257000,257.0,expirationDay
2020-04-06,3267.0,-6436.0,0.0,100,264.86,329.0,0,0.0,0.0,,0.0,1,12.67,12.89,SPY200409C00254000,254.0,normalDay
2020-04-07,3267.0,-6274.0,0.0,100,265.13,329.0,0,0.0,0.0,,0.0,1,12.67,11.54,SPY200409C00254000,254.0,normalDay
2020-04-08,3267.0,-6247.0,0.0,100,274.03,329.0,0,0.0,0.0,,0.0,1,12.67,20.17,SPY200409C00254000,254.0,normalDay
2020-04-09,-2966.0,-6247.0,-6233.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,12.67,0.0,SPY200409C00254000,254.0,expirationDay
2020-04-13,-2966.0,-7.0,0.0,0,275.66,0.0,1,2.24,2.31,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-2966.0,104.0,0.0,0,283.79,0.0,1,2.24,1.2,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-2966.0,53.0,0.0,0,277.76,0.0,1,2.24,1.71,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-2966.0,83.0,0.0,0,279.1,0.0,1,2.24,1.41,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-2966.0,159.0,0.0,0,286.64,0.0,1,2.24,0.65,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-2966.0,131.0,0.0,0,281.59,0.0,1,2.24,0.93,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-2966.0,96.0,0.0,0,273.04,0.0,1,2.24,1.28,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2966.0,166.0,0.0,0,279.1,0.0,1,2.24,0.58,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2966.0,188.0,0.0,0,279.08,0.0,1,2.24,0.36,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2966.0,216.0,0.0,0,282.97,0.0,1,2.24,0.08,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-2966.0,221.0,0.0,0,287.05,0.0,1,2.24,0.03,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2966.0,222.0,0.0,0,285.73,0.0,1,2.24,0.02,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2966.0,223.0,0.0,0,293.21,0.0,1,2.24,0.01,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2966.0,223.0,0.0,0,290.48,0.0,1,2.24,0.01,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2742.0,0.0,224.0,0,282.79,0.0,1,2.24,0.0,SPY200501P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2020-05-04,-2742.0,-7.0,0.0,0,283.57,0.0,1,6.02,6.09,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-2742.0,142.0,0.0,0,286.19,0.0,1,6.02,4.6,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-2742.0,98.0,0.0,0,284.25,0.0,1,6.02,5.04,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-2742.0,278.0,0.0,0,287.68,0.0,1,6.02,3.24,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-2742.0,443.0,0.0,0,292.44,0.0,1,6.02,1.59,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-2742.0,467.0,0.0,0,292.5,0.0,1,6.02,1.35,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-2742.0,302.0,0.0,0,286.67,0.0,1,6.02,3.0,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-2742.0,221.0,0.0,0,281.6,0.0,1,6.02,3.81,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-2742.0,351.0,0.0,0,284.97,0.0,1,6.02,2.51,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-2742.0,412.0,0.0,0,286.28,0.0,1,6.02,1.9,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-2742.0,575.0,0.0,0,295.0,0.0,1,6.02,0.27,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-2742.0,581.0,0.0,0,291.97,0.0,1,6.02,0.21,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-2742.0,599.0,0.0,0,296.93,0.0,1,6.02,0.03,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-2742.0,601.0,0.0,0,294.88,0.0,1,6.02,0.01,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-2140.0,0.0,602.0,0,295.44,0.0,1,6.02,0.0,SPY200522P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-2140.0,-5.0,0.0,0,299.08,0.0,1,2.66,2.71,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-2140.0,71.0,0.0,0,303.53,0.0,1,2.66,1.95,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-2140.0,76.0,0.0,0,302.97,0.0,1,2.66,1.9,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-2140.0,127.0,0.0,0,304.32,0.0,1,2.66,1.39,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-2140.0,149.0,0.0,0,305.55,0.0,1,2.66,1.17,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-2140.0,196.0,0.0,0,308.08,0.0,1,2.66,0.7,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-2140.0,233.0,0.0,0,312.18,0.0,1,2.66,0.33,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-2140.0,239.0,0.0,0,311.36,0.0,1,2.66,0.27,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-2140.0,257.0,0.0,0,319.34,0.0,1,2.66,0.09,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-2140.0,261.0,0.0,0,323.2,0.0,1,2.66,0.05,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-2140.0,262.0,0.0,0,320.79,0.0,1,2.66,0.04,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-2140.0,264.0,0.0,0,319.0,0.0,1,2.66,0.02,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-2140.0,232.0,0.0,0,300.61,0.0,1,2.66,0.34,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1874.0,0.0,266.0,0,304.21,0.0,1,2.66,0.0,SPY200612P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-1874.0,-7.0,0.0,0,307.05,0.0,1,6.37,6.44,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-1874.0,156.0,0.0,0,312.96,0.0,1,6.37,4.81,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-1874.0,189.0,0.0,0,311.66,0.0,1,6.37,4.48,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-1874.0,235.0,0.0,0,311.78,0.0,1,6.37,4.02,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-1874.0,147.0,0.0,0,308.64,0.0,1,6.37,4.9,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-1874.0,351.0,0.0,0,310.62,0.0,1,6.37,2.86,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-1874.0,406.0,0.0,0,312.05,0.0,1,6.37,2.31,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-1874.0,203.0,0.0,0,304.09,0.0,1,6.37,4.34,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-1874.0,377.0,0.0,0,307.35,0.0,1,6.37,2.6,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-1874.0,177.0,0.0,0,300.05,0.0,1,6.37,4.6,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-1874.0,427.0,0.0,0,304.46,0.0,1,6.37,2.1,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-1874.0,564.0,0.0,0,308.36,0.0,1,6.37,0.73,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-1874.0,622.0,0.0,0,310.52,0.0,1,6.37,0.15,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-1237.0,0.0,637.0,0,312.23,0.0,1,6.37,0.0,SPY200702P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,-1237.0,-5.0,0.0,0,317.05,0.0,1,3.3,3.35,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-1237.0,-100.0,0.0,0,313.78,0.0,1,3.3,4.3,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-1237.0,18.0,0.0,0,316.18,0.0,1,3.3,3.12,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-1237.0,-37.0,0.0,0,314.38,0.0,1,3.3,3.67,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-1237.0,103.0,0.0,0,317.59,0.0,1,3.3,2.27,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-1237.0,-17.0,0.0,0,314.84,0.0,1,3.3,3.47,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-1237.0,124.0,0.0,0,318.92,0.0,1,3.3,2.06,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-1237.0,214.0,0.0,0,321.85,0.0,1,3.3,1.16,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-1237.0,208.0,0.0,0,320.79,0.0,1,3.3,1.22,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-1237.0,284.0,0.0,0,321.72,0.0,1,3.3,0.46,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-1237.0,318.0,0.0,0,324.32,0.0,1,3.3,0.12,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-1237.0,324.0,0.0,0,325.01,0.0,1,3.3,0.06,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-1237.0,327.0,0.0,0,326.86,0.0,1,3.3,0.03,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-1237.0,327.0,0.0,0,322.96,0.0,1,3.3,0.03,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-907.0,0.0,330.0,0,320.88,0.0,1,3.3,0.0,SPY200724P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,-907.0,-5.0,0.0,0,323.22,0.0,1,3.18,3.23,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-907.0,-65.0,0.0,0,321.17,0.0,1,3.18,3.83,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-907.0,71.0,0.0,0,325.12,0.0,1,3.18,2.47,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-907.0,46.0,0.0,0,323.96,0.0,1,3.18,2.72,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-907.0,146.0,0.0,0,326.52,0.0,1,3.18,1.72,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-907.0,204.0,0.0,0,328.79,0.0,1,3.18,1.14,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-907.0,233.0,0.0,0,330.06,0.0,1,3.18,0.85,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-907.0,267.0,0.0,0,332.11,0.0,1,3.18,0.51,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-907.0,280.0,0.0,0,334.33,0.0,1,3.18,0.38,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-907.0,298.0,0.0,0,334.57,0.0,1,3.18,0.2,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-907.0,309.0,0.0,0,335.57,0.0,1,3.18,0.09,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-907.0,301.0,0.0,0,332.8,0.0,1,3.18,0.17,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-907.0,315.0,0.0,0,337.44,0.0,1,3.18,0.03,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-907.0,316.0,0.0,0,336.83,0.0,1,3.18,0.02,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-589.0,0.0,318.0,0,336.84,0.0,1,3.18,0.0,SPY200814P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,-589.0,-4.0,0.0,0,337.91,0.0,1,2.12,2.16,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-589.0,20.0,0.0,0,338.64,0.0,1,2.12,1.92,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-589.0,-6.0,0.0,0,337.23,0.0,1,2.12,2.18,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-589.0,26.0,0.0,0,338.28,0.0,1,2.12,1.86,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-589.0,68.0,0.0,0,339.48,0.0,1,2.12,1.44,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-589.0,128.0,0.0,0,342.92,0.0,1,2.12,0.84,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-589.0,152.0,0.0,0,344.12,0.0,1,2.12,0.6,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-589.0,166.0,0.0,0,347.57,0.0,1,2.12,0.46,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-589.0,175.0,0.0,0,348.33,0.0,1,2.12,0.37,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-589.0,201.0,0.0,0,350.58,0.0,1,2.12,0.11,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-589.0,198.0,0.0,0,349.31,0.0,1,2.12,0.14,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-589.0,206.0,0.0,0,352.6,0.0,1,2.12,0.06,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-589.0,208.0,0.0,0,357.7,0.0,1,2.12,0.04,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-589.0,201.0,0.0,0,345.39,0.0,1,2.12,0.11,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-377.0,0.0,212.0,0,342.57,0.0,1,2.12,0.0,SPY200904P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,-377.0,-22.0,0.0,0,333.21,0.0,1,10.97,11.19,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-377.0,362.0,0.0,0,339.79,0.0,1,10.97,7.35,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-377.0,84.0,0.0,0,333.89,0.0,1,10.97,10.13,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-377.0,108.0,0.0,0,334.06,0.0,1,10.97,9.89,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-377.0,504.0,0.0,0,338.46,0.0,1,10.97,5.93,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-377.0,624.0,0.0,0,340.17,0.0,1,10.97,4.73,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-377.0,576.0,0.0,0,338.82,0.0,1,10.97,5.21,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-377.0,437.0,0.0,0,335.84,0.0,1,10.97,6.6,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-377.0,181.0,0.0,0,330.65,0.0,1,10.97,9.16,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-377.0,-87.0,0.0,0,326.97,0.0,1,10.97,11.84,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-377.0,182.0,0.0,0,330.3,0.0,1,10.97,9.15,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-377.0,-540.0,0.0,0,322.64,0.0,1,10.97,16.37,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-377.0,-441.0,0.0,0,323.5,0.0,1,10.97,15.38,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,720.0,-1027.0,1097.0,100,328.73,339.0,1,10.97,0.0,SPY200925P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,720.0,-484.0,0.0,100,334.19,339.0,0,0.0,0.0,,0.0,1,0.79,0.82,SPY200930C00338000,338.0,normalDay
