date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-29,720.0,-623.0,0.0,100,332.37,339.0,0,0.0,0.0,,0.0,1,0.79,0.39,SPY200930C00338000,338.0,normalDay
2020-09-30,799.0,-411.0,79.0,100,334.89,339.0,0,0.0,0.0,,0.0,1,0.79,0.0,SPY200930C00338000,338.0,expirationDay
2020-10-01,799.0,-202.0,0.0,100,337.04,339.0,0,0.0,0.0,,0.0,1,3.23,3.29,SPY201002C00335000,335.0,normalDay
2020-10-02,1122.0,-516.0,323.0,100,333.84,339.0,0,0.0,0.0,,0.0,1,3.23,0.0,SPY201002C00335000,335.0,expirationDay
2020-10-05,1122.0,67.0,0.0,100,339.76,339.0,0,0.0,0.0,,0.0,1,6.05,6.14,SPY201007C00334000,334.0,normalDay
2020-10-06,1122.0,-61.0,0.0,100,334.93,339.0,0,0.0,0.0,,0.0,1,6.05,2.59,SPY201007C00334000,334.0,normalDay
2020-10-07,1227.0,-61.0,105.0,0,340.76,0.0,0,0.0,0.0,,0.0,1,6.05,0.0,SPY201007C00334000,334.0,expirationDay
2020-10-08,1227.0,-4.0,0.0,0,343.78,0.0,1,2.17,2.21,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1227.0,87.0,0.0,0,346.85,0.0,1,2.17,1.3,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,1227.0,144.0,0.0,0,352.43,0.0,1,2.17,0.73,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1227.0,135.0,0.0,0,350.13,0.0,1,2.17,0.82,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1227.0,130.0,0.0,0,347.93,0.0,1,2.17,0.87,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1227.0,142.0,0.0,0,347.5,0.0,1,2.17,0.75,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1227.0,152.0,0.0,0,347.29,0.0,1,2.17,0.65,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1227.0,125.0,0.0,0,342.01,0.0,1,2.17,0.92,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1227.0,157.0,0.0,0,343.38,0.0,1,2.17,0.6,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1227.0,185.0,0.0,0,342.73,0.0,1,2.17,0.32,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1227.0,205.0,0.0,0,344.61,0.0,1,2.17,0.12,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1227.0,213.0,0.0,0,345.78,0.0,1,2.17,0.04,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1444.0,0.0,217.0,0,339.39,0.0,1,2.17,0.0,SPY201026P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-10-27,1444.0,-8.0,0.0,0,338.22,0.0,1,9.87,9.95,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1444.0,-836.0,0.0,0,326.66,0.0,1,9.87,18.23,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1444.0,-464.0,0.0,0,329.98,0.0,1,9.87,14.51,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1444.0,-638.0,0.0,0,326.54,0.0,1,9.87,16.25,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,1444.0,-344.0,0.0,0,330.2,0.0,1,9.87,13.31,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1444.0,-48.0,0.0,0,336.03,0.0,1,9.87,10.35,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1444.0,507.0,0.0,0,343.54,0.0,1,9.87,4.8,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1444.0,762.0,0.0,0,350.24,0.0,1,9.87,2.25,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1444.0,849.0,0.0,0,350.16,0.0,1,9.87,1.38,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1444.0,933.0,0.0,0,354.56,0.0,1,9.87,0.54,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1444.0,958.0,0.0,0,354.04,0.0,1,9.87,0.29,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1444.0,980.0,0.0,0,356.67,0.0,1,9.87,0.07,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1444.0,981.0,0.0,0,353.21,0.0,1,9.87,0.06,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2431.0,0.0,987.0,0,358.1,0.0,1,9.87,0.0,SPY201113P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-11-16,2431.0,-4.0,0.0,0,362.57,0.0,1,1.24,1.28,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2431.0,-7.0,0.0,0,360.62,0.0,1,1.24,1.31,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2431.0,-44.0,0.0,0,356.28,0.0,1,1.24,1.68,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2431.0,-4.0,0.0,0,357.78,0.0,1,1.24,1.28,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2431.0,-20.0,0.0,0,355.33,0.0,1,1.24,1.44,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2431.0,46.0,0.0,0,357.46,0.0,1,1.24,0.78,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2431.0,92.0,0.0,0,363.22,0.0,1,1.24,0.32,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2431.0,99.0,0.0,0,362.66,0.0,1,1.24,0.25,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2431.0,110.0,0.0,0,363.67,0.0,1,1.24,0.14,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2431.0,116.0,0.0,0,362.06,0.0,1,1.24,0.08,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2431.0,119.0,0.0,0,366.02,0.0,1,1.24,0.05,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2431.0,121.0,0.0,0,366.79,0.0,1,1.24,0.03,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2431.0,121.0,0.0,0,366.69,0.0,1,1.24,0.03,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2555.0,0.0,124.0,0,369.85,0.0,1,1.24,0.0,SPY201204P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,2555.0,-4.0,0.0,0,369.09,0.0,1,2.43,2.47,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2555.0,55.0,0.0,0,370.17,0.0,1,2.43,1.88,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2555.0,-34.0,0.0,0,366.85,0.0,1,2.43,2.77,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2555.0,-14.0,0.0,0,366.73,0.0,1,2.43,2.57,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2555.0,-15.0,0.0,0,366.3,0.0,1,2.43,2.58,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2555.0,-30.0,0.0,0,364.66,0.0,1,2.43,2.73,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2555.0,104.0,0.0,0,369.59,0.0,1,2.43,1.39,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2555.0,144.0,0.0,0,370.17,0.0,1,2.43,0.99,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2555.0,183.0,0.0,0,372.24,0.0,1,2.43,0.6,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2555.0,209.0,0.0,0,369.18,0.0,1,2.43,0.34,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2555.0,191.0,0.0,0,367.86,0.0,1,2.43,0.52,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2555.0,224.0,0.0,0,367.24,0.0,1,2.43,0.19,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2555.0,238.0,0.0,0,367.57,0.0,1,2.43,0.05,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2798.0,0.0,243.0,0,369.0,0.0,1,2.43,0.0,SPY201224P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,2798.0,-4.0,0.0,0,372.17,0.0,1,3.71,3.75,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2798.0,-45.0,0.0,0,371.46,0.0,1,3.71,4.16,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2798.0,-9.0,0.0,0,371.99,0.0,1,3.71,3.8,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2798.0,68.0,0.0,0,373.88,0.0,1,3.71,3.03,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2798.0,-113.0,0.0,0,368.79,0.0,1,3.71,4.84,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2798.0,15.0,0.0,0,371.33,0.0,1,3.71,3.56,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2798.0,86.0,0.0,0,373.55,0.0,1,3.71,2.85,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2798.0,272.0,0.0,0,379.1,0.0,1,3.71,0.99,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2798.0,311.0,0.0,0,381.26,0.0,1,3.71,0.6,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2798.0,307.0,0.0,0,378.69,0.0,1,3.71,0.64,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2798.0,334.0,0.0,0,378.77,0.0,1,3.71,0.37,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2798.0,357.0,0.0,0,379.79,0.0,1,3.71,0.14,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2798.0,361.0,0.0,0,378.46,0.0,1,3.71,0.1,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3169.0,0.0,371.0,0,375.7,0.0,1,3.71,0.0,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,3169.0,-5.0,0.0,0,378.65,0.0,1,3.72,3.77,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3169.0,153.0,0.0,0,383.89,0.0,1,3.72,2.19,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3169.0,181.0,0.0,0,384.24,0.0,1,3.72,1.91,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3169.0,180.0,0.0,0,382.88,0.0,1,3.72,1.92,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3169.0,215.0,0.0,0,384.39,0.0,1,3.72,1.57,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3169.0,232.0,0.0,0,383.79,0.0,1,3.72,1.4,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3169.0,-226.0,0.0,0,374.41,0.0,1,3.72,5.98,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3169.0,35.0,0.0,0,377.63,0.0,1,3.72,3.37,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3169.0,-316.0,0.0,0,370.07,0.0,1,3.72,6.88,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3169.0,112.0,0.0,0,376.23,0.0,1,3.72,2.6,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3169.0,319.0,0.0,0,381.55,0.0,1,3.72,0.53,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3169.0,353.0,0.0,0,381.85,0.0,1,3.72,0.19,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3169.0,369.0,0.0,0,386.19,0.0,1,3.72,0.03,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3541.0,0.0,372.0,0,387.71,0.0,1,3.72,0.0,SPY210205P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-08,3541.0,-5.0,0.0,0,390.51,0.0,1,2.24,2.29,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3541.0,5.0,0.0,0,390.25,0.0,1,2.24,2.19,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3541.0,-3.0,0.0,0,390.08,0.0,1,2.24,2.27,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3541.0,31.0,0.0,0,390.71,0.0,1,2.24,1.93,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3541.0,103.0,0.0,0,392.64,0.0,1,2.24,1.21,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3541.0,107.0,0.0,0,392.3,0.0,1,2.24,1.17,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3541.0,133.0,0.0,0,392.39,0.0,1,2.24,0.91,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3541.0,121.0,0.0,0,390.72,0.0,1,2.24,1.03,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3541.0,152.0,0.0,0,390.03,0.0,1,2.24,0.72,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3541.0,141.0,0.0,0,387.03,0.0,1,2.24,0.83,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3541.0,162.0,0.0,0,387.5,0.0,1,2.24,0.62,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3541.0,213.0,0.0,0,391.77,0.0,1,2.24,0.11,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3541.0,128.0,0.0,0,382.33,0.0,1,2.24,0.96,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3765.0,0.0,224.0,0,380.36,0.0,1,2.24,0.0,SPY210226P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,3765.0,-5.0,0.0,0,389.58,0.0,1,5.09,5.14,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3765.0,-141.0,0.0,0,386.54,0.0,1,5.09,6.5,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3765.0,-403.0,0.0,0,381.42,0.0,1,5.09,9.12,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3765.0,-696.0,0.0,0,376.7,0.0,1,5.09,12.05,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3765.0,-219.0,0.0,0,383.63,0.0,1,5.09,7.28,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3765.0,-292.0,0.0,0,381.72,0.0,1,5.09,8.01,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3765.0,5.0,0.0,0,387.17,0.0,1,5.09,5.04,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3765.0,192.0,0.0,0,389.58,0.0,1,5.09,3.17,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3765.0,316.0,0.0,0,393.53,0.0,1,5.09,1.93,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3765.0,394.0,0.0,0,394.06,0.0,1,5.09,1.15,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3765.0,455.0,0.0,0,396.41,0.0,1,5.09,0.54,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3765.0,459.0,0.0,0,395.91,0.0,1,5.09,0.5,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3765.0,494.0,0.0,0,397.26,0.0,1,5.09,0.15,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3765.0,466.0,0.0,0,391.48,0.0,1,5.09,0.43,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4274.0,0.0,509.0,0,389.48,0.0,1,5.09,0.0,SPY210319P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,4274.0,-6.0,0.0,0,392.59,0.0,1,2.75,2.81,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4274.0,-118.0,0.0,0,389.5,0.0,1,2.75,3.93,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4274.0,-184.0,0.0,0,387.52,0.0,1,2.75,4.59,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4274.0,-59.0,0.0,0,389.7,0.0,1,2.75,3.34,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4274.0,98.0,0.0,0,395.98,0.0,1,2.75,1.77,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,4274.0,96.0,0.0,0,395.78,0.0,1,2.75,1.79,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4274.0,111.0,0.0,0,394.73,0.0,1,2.75,1.64,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4274.0,176.0,0.0,0,396.33,0.0,1,2.75,0.99,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4274.0,247.0,0.0,0,400.61,0.0,1,2.75,0.28,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,4274.0,265.0,0.0,0,406.36,0.0,1,2.75,0.1,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4274.0,268.0,0.0,0,406.12,0.0,1,2.75,0.07,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4274.0,273.0,0.0,0,406.59,0.0,1,2.75,0.02,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4274.0,274.0,0.0,0,408.52,0.0,1,2.75,0.01,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4549.0,0.0,275.0,0,411.49,0.0,1,2.75,0.0,SPY210409P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,4549.0,-3.0,0.0,0,411.64,0.0,1,1.22,1.25,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,4549.0,23.0,0.0,0,412.86,0.0,1,1.22,0.99,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,4549.0,14.0,0.0,0,411.45,0.0,1,1.22,1.08,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,4549.0,52.0,0.0,0,415.87,0.0,1,1.22,0.7,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,4549.0,70.0,0.0,0,417.26,0.0,1,1.22,0.52,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,4549.0,70.0,0.0,0,415.21,0.0,1,1.22,0.52,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,4549.0,45.0,0.0,0,412.17,0.0,1,1.22,0.77,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,4549.0,95.0,0.0,0,416.07,0.0,1,1.22,0.27,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,4549.0,75.0,0.0,0,412.27,0.0,1,1.22,0.47,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,4549.0,109.0,0.0,0,416.74,0.0,1,1.22,0.13,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,4549.0,117.0,0.0,0,417.61,0.0,1,1.22,0.05,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,4549.0,118.0,0.0,0,417.52,0.0,1,1.22,0.04,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,4549.0,119.0,0.0,0,417.4,0.0,1,1.22,0.03,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,4549.0,120.0,0.0,0,420.06,0.0,1,1.22,0.02,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,4671.0,0.0,122.0,0,417.3,0.0,1,1.22,0.0,SPY210430P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,4671.0,-3.0,0.0,0,418.2,0.0,1,3.24,3.27,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,4671.0,-100.0,0.0,0,415.62,0.0,1,3.24,4.24,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,4671.0,-79.0,0.0,0,415.75,0.0,1,3.24,4.03,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,4671.0,65.0,0.0,0,419.07,0.0,1,3.24,2.59,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,4671.0,163.0,0.0,0,422.12,0.0,1,3.24,1.61,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,4671.0,39.0,0.0,0,417.94,0.0,1,3.24,2.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,4671.0,-94.0,0.0,0,414.21,0.0,1,3.24,4.18,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,4671.0,-620.0,0.0,0,405.41,0.0,1,3.24,9.44,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,4671.0,-244.0,0.0,0,410.28,0.0,1,3.24,5.68,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,4671.0,139.0,0.0,0,416.58,0.0,1,3.24,1.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,4671.0,152.0,0.0,0,415.52,0.0,1,3.24,1.72,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,4671.0,39.0,0.0,0,411.94,0.0,1,3.24,2.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,4671.0,29.0,0.0,0,410.86,0.0,1,3.24,2.95,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
