date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,4671.0,276.0,0.0,0,415.28,0.0,1,3.24,0.48,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4995.0,0.0,324.0,0,414.94,0.0,1,3.24,0.0,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,4995.0,-4.0,0.0,0,419.17,0.0,1,3.14,3.18,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4995.0,-32.0,0.0,0,418.24,0.0,1,3.14,3.46,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4995.0,43.0,0.0,0,419.07,0.0,1,3.14,2.71,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4995.0,102.0,0.0,0,419.29,0.0,1,3.14,2.12,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4995.0,134.0,0.0,0,420.04,0.0,1,3.14,1.8,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4995.0,137.0,0.0,0,419.67,0.0,1,3.14,1.77,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4995.0,187.0,0.0,0,420.33,0.0,1,3.14,1.27,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4995.0,151.0,0.0,0,418.77,0.0,1,3.14,1.63,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4995.0,258.0,0.0,0,422.6,0.0,1,3.14,0.56,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4995.0,284.0,0.0,0,422.19,0.0,1,3.14,0.3,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4995.0,285.0,0.0,0,422.28,0.0,1,3.14,0.29,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4995.0,280.0,0.0,0,421.65,0.0,1,3.14,0.34,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4995.0,310.0,0.0,0,423.61,0.0,1,3.14,0.04,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5309.0,0.0,314.0,0,424.31,0.0,1,3.14,0.0,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,5309.0,-4.0,0.0,0,425.26,0.0,1,2.52,2.56,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-15,5309.0,-30.0,0.0,0,424.48,0.0,1,2.52,2.82,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-16,5309.0,-102.0,0.0,0,422.11,0.0,1,2.52,3.54,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-17,5309.0,-62.0,0.0,0,421.97,0.0,1,2.52,3.14,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-18,5309.0,-380.0,0.0,0,414.92,0.0,1,2.52,6.32,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-21,5309.0,0.0,0.0,0,420.86,0.0,1,2.52,2.52,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-22,5309.0,90.0,0.0,0,423.11,0.0,1,2.52,1.62,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-23,5309.0,113.0,0.0,0,422.6,0.0,1,2.52,1.39,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-24,5309.0,172.0,0.0,0,425.1,0.0,1,2.52,0.8,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-25,5309.0,205.0,0.0,0,426.61,0.0,1,2.52,0.47,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-28,5309.0,231.0,0.0,0,427.47,0.0,1,2.52,0.21,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,5309.0,239.0,0.0,0,427.7,0.0,1,2.52,0.13,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,5309.0,245.0,0.0,0,428.06,0.0,1,2.52,0.07,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,5309.0,248.0,0.0,0,430.43,0.0,1,2.52,0.04,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,5561.0,0.0,252.0,0,433.72,0.0,1,2.52,0.0,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5561.0,-3.0,0.0,0,432.93,0.0,1,1.83,1.86,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5561.0,33.0,0.0,0,434.46,0.0,1,1.83,1.5,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5561.0,-90.0,0.0,0,430.92,0.0,1,1.83,2.73,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5561.0,65.0,0.0,0,435.52,0.0,1,1.83,1.18,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5561.0,104.0,0.0,0,437.08,0.0,1,1.83,0.79,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5561.0,81.0,0.0,0,435.59,0.0,1,1.83,1.02,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5561.0,122.0,0.0,0,436.24,0.0,1,1.83,0.61,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5561.0,106.0,0.0,0,434.75,0.0,1,1.83,0.77,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5561.0,69.0,0.0,0,431.34,0.0,1,1.83,1.14,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5561.0,-104.0,0.0,0,424.97,0.0,1,1.83,2.87,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5561.0,118.0,0.0,0,431.06,0.0,1,1.83,0.65,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5561.0,176.0,0.0,0,434.55,0.0,1,1.83,0.07,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5561.0,180.0,0.0,0,435.46,0.0,1,1.83,0.03,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5744.0,0.0,183.0,0,439.94,0.0,1,1.83,0.0,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,5744.0,-4.0,0.0,0,441.02,0.0,1,2.21,2.25,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5744.0,-93.0,0.0,0,439.01,0.0,1,2.21,3.14,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5744.0,-44.0,0.0,0,438.83,0.0,1,2.21,2.65,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5744.0,35.0,0.0,0,440.65,0.0,1,2.21,1.86,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5744.0,11.0,0.0,0,438.51,0.0,1,2.21,2.1,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5744.0,-3.0,0.0,0,437.59,0.0,1,2.21,2.24,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5744.0,111.0,0.0,0,441.15,0.0,1,2.21,1.1,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5744.0,101.0,0.0,0,438.98,0.0,1,2.21,1.2,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5744.0,150.0,0.0,0,441.76,0.0,1,2.21,0.71,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5744.0,194.0,0.0,0,442.49,0.0,1,2.21,0.27,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5744.0,202.0,0.0,0,442.13,0.0,1,2.21,0.19,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5744.0,205.0,0.0,0,442.68,0.0,1,2.21,0.16,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5744.0,214.0,0.0,0,443.78,0.0,1,2.21,0.07,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5744.0,216.0,0.0,0,445.11,0.0,1,2.21,0.05,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5965.0,0.0,221.0,0,445.92,0.0,1,2.21,0.0,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,5965.0,-4.0,0.0,0,446.97,0.0,1,2.13,2.17,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5965.0,-122.0,0.0,0,444.04,0.0,1,2.13,3.35,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5965.0,-353.0,0.0,0,439.18,0.0,1,2.13,5.66,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5965.0,-297.0,0.0,0,439.86,0.0,1,2.13,5.1,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5965.0,-77.0,0.0,0,443.36,0.0,1,2.13,2.9,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,5965.0,85.0,0.0,0,447.26,0.0,1,2.13,1.28,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5965.0,101.0,0.0,0,447.97,0.0,1,2.13,1.12,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5965.0,135.0,0.0,0,448.91,0.0,1,2.13,0.78,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5965.0,63.0,0.0,0,446.26,0.0,1,2.13,1.5,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5965.0,172.0,0.0,0,450.25,0.0,1,2.13,0.41,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,5965.0,200.0,0.0,0,452.23,0.0,1,2.13,0.13,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5965.0,200.0,0.0,0,451.56,0.0,1,2.13,0.13,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5965.0,207.0,0.0,0,451.8,0.0,1,2.13,0.06,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5965.0,210.0,0.0,0,453.19,0.0,1,2.13,0.03,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6178.0,0.0,213.0,0,453.08,0.0,1,2.13,0.0,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,6178.0,-4.0,0.0,0,451.46,0.0,1,3.2,3.24,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6178.0,-2.0,0.0,0,450.91,0.0,1,3.2,3.22,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6178.0,-92.0,0.0,0,448.98,0.0,1,3.2,4.12,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6178.0,-248.0,0.0,0,445.44,0.0,1,3.2,5.68,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6178.0,-111.0,0.0,0,446.58,0.0,1,3.2,4.31,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6178.0,-209.0,0.0,0,444.17,0.0,1,3.2,5.29,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6178.0,26.0,0.0,0,447.88,0.0,1,3.2,2.94,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6178.0,0.0,0.0,0,447.17,0.0,1,3.2,3.2,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6178.0,-244.0,0.0,0,441.4,0.0,1,3.2,5.64,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6178.0,-837.0,0.0,0,434.04,0.0,1,3.2,11.57,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6178.0,-862.0,0.0,0,433.63,0.0,1,3.2,11.82,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6178.0,-410.0,0.0,0,437.86,0.0,1,3.2,7.3,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6178.0,79.0,0.0,0,443.18,0.0,1,3.2,2.41,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6498.0,-109.0,320.0,100,443.91,445.0,1,3.2,0.0,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,6498.0,-239.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY210930C00447000,447.0,normalDay
2021-09-28,6498.0,-1101.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.33,0.06,SPY210930C00447000,447.0,normalDay
2021-09-29,6498.0,-1023.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.33,0.01,SPY210930C00447000,447.0,normalDay
2021-09-30,6531.0,-1586.0,33.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY210930C00447000,447.0,expirationDay
2021-10-01,6531.0,-1079.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211004C00443000,443.0,normalDay
2021-10-04,6537.0,-1636.0,6.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211004C00443000,443.0,expirationDay
2021-10-05,6537.0,-1193.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY211008C00441000,441.0,normalDay
2021-10-06,6537.0,-1017.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.35,0.42,SPY211008C00441000,441.0,normalDay
2021-10-07,6537.0,-666.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.35,0.67,SPY211008C00441000,441.0,normalDay
2021-10-08,6572.0,-714.0,35.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY211008C00441000,441.0,expirationDay
2021-10-11,6572.0,-1034.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.93,0.96,SPY211013C00438000,438.0,normalDay
2021-10-12,6572.0,-1065.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.93,0.2,SPY211013C00438000,438.0,normalDay
2021-10-13,6665.0,-982.0,93.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.93,0.0,SPY211013C00438000,438.0,expirationDay
2021-10-14,6665.0,-261.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,5.62,5.73,SPY211015C00437000,437.0,normalDay
2021-10-15,6427.0,-261.0,-238.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,5.62,0.0,SPY211015C00437000,437.0,expirationDay
2021-10-18,6427.0,-3.0,0.0,0,447.19,0.0,1,2.0,2.03,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6427.0,63.0,0.0,0,450.64,0.0,1,2.0,1.37,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6427.0,88.0,0.0,0,452.41,0.0,1,2.0,1.12,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6427.0,116.0,0.0,0,453.59,0.0,1,2.0,0.84,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6427.0,118.0,0.0,0,453.12,0.0,1,2.0,0.82,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6427.0,150.0,0.0,0,455.55,0.0,1,2.0,0.5,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6427.0,149.0,0.0,0,455.96,0.0,1,2.0,0.51,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6427.0,140.0,0.0,0,453.94,0.0,1,2.0,0.6,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6427.0,171.0,0.0,0,458.32,0.0,1,2.0,0.29,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6427.0,184.0,0.0,0,459.25,0.0,1,2.0,0.16,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6427.0,192.0,0.0,0,460.04,0.0,1,2.0,0.08,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6427.0,194.0,0.0,0,461.9,0.0,1,2.0,0.06,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6427.0,197.0,0.0,0,464.72,0.0,1,2.0,0.03,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6427.0,198.0,0.0,0,466.91,0.0,1,2.0,0.02,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6627.0,0.0,200.0,0,468.53,0.0,1,2.0,0.0,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,6627.0,-4.0,0.0,0,468.93,0.0,1,1.33,1.37,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6627.0,-21.0,0.0,0,467.38,0.0,1,1.33,1.54,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6627.0,-63.0,0.0,0,463.62,0.0,1,1.33,1.96,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6627.0,-14.0,0.0,0,463.77,0.0,1,1.33,1.47,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6627.0,62.0,0.0,0,467.27,0.0,1,1.33,0.71,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6627.0,85.0,0.0,0,467.43,0.0,1,1.33,0.48,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6627.0,99.0,0.0,0,469.28,0.0,1,1.33,0.34,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6627.0,104.0,0.0,0,468.14,0.0,1,1.33,0.29,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6627.0,109.0,0.0,0,469.73,0.0,1,1.33,0.24,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6627.0,117.0,0.0,0,468.89,0.0,1,1.33,0.16,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6627.0,121.0,0.0,0,467.57,0.0,1,1.33,0.12,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6627.0,125.0,0.0,0,468.19,0.0,1,1.33,0.08,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6627.0,130.0,0.0,0,469.44,0.0,1,1.33,0.03,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6760.0,0.0,133.0,0,458.97,0.0,1,1.33,0.0,SPY211126P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,6760.0,-4.0,0.0,0,464.6,0.0,1,7.9,7.94,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6760.0,-463.0,0.0,0,455.56,0.0,1,7.9,12.53,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6760.0,-1080.0,0.0,0,450.5,0.0,1,7.9,18.7,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6760.0,-491.0,0.0,0,457.4,0.0,1,7.9,12.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6760.0,-787.0,0.0,0,453.42,0.0,1,7.9,15.77,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6760.0,-284.0,0.0,0,458.79,0.0,1,7.9,10.74,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6760.0,330.0,0.0,0,468.28,0.0,1,7.9,4.6,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6760.0,451.0,0.0,0,469.52,0.0,1,7.9,3.39,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6760.0,309.0,0.0,0,466.35,0.0,1,7.9,4.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6760.0,571.0,0.0,0,470.74,0.0,1,7.9,2.19,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6760.0,425.0,0.0,0,466.57,0.0,1,7.9,3.65,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6760.0,265.0,0.0,0,463.36,0.0,1,7.9,5.25,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6760.0,684.0,0.0,0,470.6,0.0,1,7.9,1.06,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6760.0,592.0,0.0,0,466.45,0.0,1,7.9,1.98,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7550.0,-513.0,790.0,100,459.87,465.0,1,7.9,0.0,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,7550.0,-1005.0,0.0,100,454.98,465.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY211223C00464000,464.0,normalDay
2021-12-21,7550.0,-332.0,0.0,100,463.06,465.0,0,0.0,0.0,,0.0,1,0.59,1.97,SPY211223C00464000,464.0,normalDay
2021-12-22,7550.0,-82.0,0.0,100,467.69,465.0,0,0.0,0.0,,0.0,1,0.59,4.1,SPY211223C00464000,464.0,normalDay
2021-12-23,7509.0,-82.0,-41.0,0,470.6,0.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY211223C00464000,464.0,expirationDay
2021-12-27,7509.0,-3.0,0.0,0,477.26,0.0,1,1.69,1.72,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7509.0,12.0,0.0,0,476.87,0.0,1,1.69,1.57,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7509.0,50.0,0.0,0,477.48,0.0,1,1.69,1.19,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7509.0,33.0,0.0,0,476.16,0.0,1,1.69,1.36,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7509.0,44.0,0.0,0,474.96,0.0,1,1.69,1.25,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7509.0,104.0,0.0,0,477.71,0.0,1,1.69,0.65,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7509.0,106.0,0.0,0,477.55,0.0,1,1.69,0.63,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7509.0,-57.0,0.0,0,468.38,0.0,1,1.69,2.26,SPY220114P00460000,460.0,0,0.0,0.0,,0.0,normalDay
