date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,6246.0,106.0,0.0,0,413.47,0.0,1,1.08,0.02,SPY230414P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2023-04-14,6354.0,0.0,108.0,0,412.46,0.0,1,1.08,0.0,SPY230414P00392500,392.5,0,0.0,0.0,,0.0,expirationDay
2023-04-17,6354.0,-3.0,0.0,0,413.94,0.0,1,1.53,1.56,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6354.0,-2.0,0.0,0,414.21,0.0,1,1.53,1.55,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6354.0,9.0,0.0,0,414.14,0.0,1,1.53,1.44,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6354.0,-20.0,0.0,0,411.88,0.0,1,1.53,1.73,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6354.0,2.0,0.0,0,412.2,0.0,1,1.53,1.51,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,6354.0,35.0,0.0,0,412.63,0.0,1,1.53,1.18,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6354.0,-89.0,0.0,0,406.08,0.0,1,1.53,2.42,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6354.0,-141.0,0.0,0,404.36,0.0,1,1.53,2.94,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6354.0,84.0,0.0,0,412.41,0.0,1,1.53,0.69,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,6354.0,126.0,0.0,0,415.93,0.0,1,1.53,0.27,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,6354.0,137.0,0.0,0,415.51,0.0,1,1.53,0.16,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,6354.0,110.0,0.0,0,410.84,0.0,1,1.53,0.43,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,6354.0,110.0,0.0,0,408.02,0.0,1,1.53,0.43,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,6354.0,92.0,0.0,0,405.13,0.0,1,1.53,0.61,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,6507.0,0.0,153.0,0,412.63,0.0,1,1.53,0.0,SPY230505P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,6507.0,-4.0,0.0,0,412.74,0.0,1,3.73,3.77,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,6507.0,-68.0,0.0,0,410.93,0.0,1,3.73,4.41,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,6507.0,51.0,0.0,0,412.85,0.0,1,3.73,3.22,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,6507.0,41.0,0.0,0,412.13,0.0,1,3.73,3.32,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,6507.0,37.0,0.0,0,411.59,0.0,1,3.73,3.36,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,6507.0,136.0,0.0,0,413.01,0.0,1,3.73,2.37,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,6507.0,30.0,0.0,0,410.25,0.0,1,3.73,3.43,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,6507.0,214.0,0.0,0,415.23,0.0,1,3.73,1.59,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,6507.0,301.0,0.0,0,419.23,0.0,1,3.73,0.72,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,6507.0,310.0,0.0,0,418.62,0.0,1,3.73,0.63,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,6507.0,334.0,0.0,0,418.79,0.0,1,3.73,0.39,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6507.0,276.0,0.0,0,414.09,0.0,1,3.73,0.97,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6507.0,216.0,0.0,0,411.09,0.0,1,3.73,1.57,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6507.0,343.0,0.0,0,414.65,0.0,1,3.73,0.3,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6880.0,0.0,373.0,0,420.02,0.0,1,3.73,0.0,SPY230526P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,6880.0,-3.0,0.0,0,420.18,0.0,1,2.88,2.91,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6880.0,-48.0,0.0,0,417.85,0.0,1,2.88,3.36,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6880.0,110.0,0.0,0,421.82,0.0,1,2.88,1.78,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6880.0,212.0,0.0,0,427.92,0.0,1,2.88,0.76,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6880.0,223.0,0.0,0,427.1,0.0,1,2.88,0.65,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,6880.0,238.0,0.0,0,428.03,0.0,1,2.88,0.5,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6880.0,238.0,0.0,0,426.55,0.0,1,2.88,0.5,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6880.0,256.0,0.0,0,429.13,0.0,1,2.88,0.32,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6880.0,264.0,0.0,0,429.9,0.0,1,2.88,0.24,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,6880.0,271.0,0.0,0,433.8,0.0,1,2.88,0.17,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,6880.0,277.0,0.0,0,436.66,0.0,1,2.88,0.11,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6880.0,282.0,0.0,0,437.18,0.0,1,2.88,0.06,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6880.0,283.0,0.0,0,442.6,0.0,1,2.88,0.05,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7168.0,0.0,288.0,0,439.46,0.0,1,2.88,0.0,SPY230616P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,7168.0,-3.0,0.0,0,437.18,0.0,1,0.69,0.72,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7168.0,-2.0,0.0,0,434.94,0.0,1,0.69,0.71,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7168.0,21.0,0.0,0,436.51,0.0,1,0.69,0.48,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7168.0,-3.0,0.0,0,433.21,0.0,1,0.69,0.72,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7168.0,-5.0,0.0,0,431.44,0.0,1,0.69,0.74,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7168.0,36.0,0.0,0,436.17,0.0,1,0.69,0.33,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7168.0,47.0,0.0,0,436.39,0.0,1,0.69,0.22,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7168.0,53.0,0.0,0,438.11,0.0,1,0.69,0.16,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7168.0,61.0,0.0,0,443.28,0.0,1,0.69,0.08,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7168.0,63.0,0.0,0,443.79,0.0,1,0.69,0.06,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7168.0,65.0,0.0,0,443.13,0.0,1,0.69,0.04,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7168.0,66.0,0.0,0,439.66,0.0,1,0.69,0.03,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7237.0,0.0,69.0,0,438.55,0.0,1,0.69,0.0,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,7237.0,-4.0,0.0,0,439.66,0.0,1,3.04,3.08,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7237.0,70.0,0.0,0,442.46,0.0,1,3.04,2.34,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7237.0,190.0,0.0,0,446.02,0.0,1,3.04,1.14,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7237.0,220.0,0.0,0,449.56,0.0,1,3.04,0.84,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7237.0,232.0,0.0,0,449.28,0.0,1,3.04,0.72,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7237.0,258.0,0.0,0,450.84,0.0,1,3.04,0.46,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7237.0,276.0,0.0,0,454.19,0.0,1,3.04,0.28,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7237.0,280.0,0.0,0,455.2,0.0,1,3.04,0.24,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7237.0,276.0,0.0,0,452.18,0.0,1,3.04,0.28,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7237.0,290.0,0.0,0,452.18,0.0,1,3.04,0.14,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7237.0,297.0,0.0,0,454.2,0.0,1,3.04,0.07,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7237.0,298.0,0.0,0,455.44,0.0,1,3.04,0.06,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7237.0,301.0,0.0,0,455.51,0.0,1,3.04,0.03,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7237.0,299.0,0.0,0,452.49,0.0,1,3.04,0.05,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7541.0,0.0,304.0,0,456.92,0.0,1,3.04,0.0,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,7541.0,-3.0,0.0,0,457.79,0.0,1,1.14,1.17,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7541.0,-20.0,0.0,0,456.48,0.0,1,1.14,1.34,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7541.0,-193.0,0.0,0,450.13,0.0,1,1.14,3.07,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7541.0,-180.0,0.0,0,448.84,0.0,1,1.14,2.94,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7541.0,-299.0,0.0,0,446.81,0.0,1,1.14,4.13,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7541.0,-95.0,0.0,0,450.71,0.0,1,1.14,2.09,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7541.0,-148.0,0.0,0,448.75,0.0,1,1.14,2.62,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7541.0,-247.0,0.0,0,445.75,0.0,1,1.14,3.61,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7541.0,-241.0,0.0,0,445.91,0.0,1,1.14,3.55,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7541.0,-185.0,0.0,0,445.65,0.0,1,1.14,2.99,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7541.0,-41.0,0.0,0,448.11,0.0,1,1.14,1.55,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7541.0,-300.0,0.0,0,442.89,0.0,1,1.14,4.14,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7541.0,-515.0,0.0,0,439.64,0.0,1,1.14,6.29,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7541.0,-873.0,0.0,0,436.29,0.0,1,1.14,9.87,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7655.0,-950.0,114.0,100,436.5,446.0,1,1.14,0.0,SPY230818P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,7655.0,-669.0,0.0,100,439.34,446.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY230824C00449000,449.0,normalDay
2023-08-22,7655.0,-781.0,0.0,100,438.15,446.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY230824C00449000,449.0,normalDay
2023-08-23,7655.0,-300.0,0.0,100,443.03,446.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY230824C00449000,449.0,normalDay
2023-08-24,7662.0,-911.0,7.0,100,436.89,446.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY230824C00449000,449.0,expirationDay
2023-08-25,7662.0,-606.0,0.0,100,439.97,446.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230828C00446000,446.0,normalDay
2023-08-28,7667.0,-324.0,5.0,100,442.76,446.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230828C00446000,446.0,expirationDay
2023-08-29,7667.0,299.0,0.0,100,449.16,446.0,0,0.0,0.0,,0.0,1,6.1,6.27,SPY230901C00444000,444.0,normalDay
2023-08-30,7667.0,350.0,0.0,100,451.01,446.0,0,0.0,0.0,,0.0,1,6.1,7.61,SPY230901C00444000,444.0,normalDay
2023-08-31,7667.0,346.0,0.0,100,450.35,446.0,0,0.0,0.0,,0.0,1,6.1,6.99,SPY230901C00444000,444.0,normalDay
2023-09-01,8077.0,346.0,410.0,0,451.19,0.0,0,0.0,0.0,,0.0,1,6.1,0.0,SPY230901C00444000,444.0,expirationDay
2023-09-05,8077.0,-3.0,0.0,0,449.24,0.0,1,2.12,2.15,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8077.0,-85.0,0.0,0,446.22,0.0,1,2.12,2.97,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8077.0,-116.0,0.0,0,444.85,0.0,1,2.12,3.28,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8077.0,-40.0,0.0,0,445.52,0.0,1,2.12,2.52,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8077.0,56.0,0.0,0,448.45,0.0,1,2.12,1.56,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8077.0,-4.0,0.0,0,445.99,0.0,1,2.12,2.16,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8077.0,61.0,0.0,0,446.51,0.0,1,2.12,1.51,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8077.0,155.0,0.0,0,450.36,0.0,1,2.12,0.57,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8077.0,47.0,0.0,0,443.37,0.0,1,2.12,1.65,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,8077.0,78.0,0.0,0,443.63,0.0,1,2.12,1.34,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8077.0,63.0,0.0,0,442.71,0.0,1,2.12,1.49,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8077.0,-125.0,0.0,0,438.64,0.0,1,2.12,3.37,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8077.0,-770.0,0.0,0,431.39,0.0,1,2.12,9.82,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8289.0,-1058.0,212.0,100,430.42,441.0,1,2.12,0.0,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,8289.0,-877.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,8289.0,-1512.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,8289.0,-1495.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,8289.0,-1248.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,8289.0,-1352.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,8289.0,-1372.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231005C00440000,440.0,normalDay
2023-10-03,8289.0,-1940.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231005C00440000,440.0,normalDay
2023-10-04,8289.0,-1633.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231005C00440000,440.0,normalDay
2023-10-05,8291.0,-1650.0,2.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231005C00440000,440.0,expirationDay
2023-10-06,8291.0,-1149.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY231009C00435000,435.0,normalDay
2023-10-09,8303.0,-871.0,12.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY231009C00435000,435.0,expirationDay
2023-10-10,8303.0,-649.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,3.16,3.19,SPY231013C00434000,434.0,normalDay
2023-10-11,8303.0,-570.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,3.16,4.18,SPY231013C00434000,434.0,normalDay
2023-10-12,8303.0,-558.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,3.16,1.4,SPY231013C00434000,434.0,normalDay
2023-10-13,8619.0,-950.0,316.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,3.16,0.0,SPY231013C00434000,434.0,expirationDay
2023-10-16,8619.0,-503.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,6.3,6.37,SPY231019C00431000,431.0,normalDay
2023-10-17,8619.0,-445.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,6.3,5.77,SPY231019C00431000,431.0,normalDay
2023-10-18,8619.0,-624.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,6.3,1.75,SPY231019C00431000,431.0,normalDay
2023-10-19,9249.0,-1457.0,630.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,6.3,0.0,SPY231019C00431000,431.0,expirationDay
2023-10-20,9249.0,-1984.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231023C00430000,430.0,normalDay
2023-10-23,9251.0,-2054.0,2.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231023C00430000,430.0,expirationDay
2023-10-24,9251.0,-1740.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY231027C00429000,429.0,normalDay
2023-10-25,9251.0,-2261.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,0.91,0.07,SPY231027C00429000,429.0,normalDay
2023-10-26,9251.0,-2756.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY231027C00429000,429.0,normalDay
2023-10-27,9342.0,-3032.0,91.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY231027C00429000,429.0,expirationDay
2023-10-30,9342.0,-2544.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY231102C00427000,427.0,normalDay
2023-10-31,9342.0,-2279.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,0.15,0.14,SPY231102C00427000,427.0,normalDay
2023-11-01,9342.0,-1842.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,0.15,0.23,SPY231102C00427000,427.0,normalDay
2023-11-02,7957.0,-1842.0,-1385.0,0,430.76,0.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY231102C00427000,427.0,expirationDay
2023-11-03,7957.0,-3.0,0.0,0,434.69,0.0,1,0.96,0.99,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7957.0,23.0,0.0,0,435.69,0.0,1,0.96,0.73,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7957.0,44.0,0.0,0,436.93,0.0,1,0.96,0.52,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7957.0,57.0,0.0,0,437.25,0.0,1,0.96,0.39,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7957.0,40.0,0.0,0,433.84,0.0,1,0.96,0.56,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7957.0,81.0,0.0,0,440.61,0.0,1,0.96,0.15,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7957.0,86.0,0.0,0,440.19,0.0,1,0.96,0.1,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7957.0,89.0,0.0,0,448.73,0.0,1,0.96,0.07,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7957.0,92.0,0.0,0,449.68,0.0,1,0.96,0.04,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7957.0,94.0,0.0,0,450.23,0.0,1,0.96,0.02,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8053.0,0.0,96.0,0,450.79,0.0,1,0.96,0.0,SPY231117P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,8053.0,-3.0,0.0,0,454.26,0.0,1,0.26,0.29,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8053.0,-2.0,0.0,0,453.27,0.0,1,0.26,0.28,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8053.0,6.0,0.0,0,455.02,0.0,1,0.26,0.2,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8053.0,11.0,0.0,0,455.3,0.0,1,0.26,0.15,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8053.0,13.0,0.0,0,454.48,0.0,1,0.26,0.13,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8053.0,14.0,0.0,0,454.93,0.0,1,0.26,0.12,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8053.0,16.0,0.0,0,454.61,0.0,1,0.26,0.1,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8053.0,19.0,0.0,0,456.4,0.0,1,0.26,0.07,SPY231208P00426000,426.0,0,0.0,0.0,,0.0,normalDay
