date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.58,3.65,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,3.58,4.1,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,45.0,0.0,0,273.39,0.0,1,3.58,3.13,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,115.0,0.0,0,275.12,0.0,1,3.58,2.43,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,295.0,0.0,0,281.01,0.0,1,3.58,0.63,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,297.0,0.0,0,280.5,0.0,1,3.58,0.61,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,264.0,0.0,0,277.76,0.0,1,3.58,0.94,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,110.0,0.0,0,272.57,0.0,1,3.58,2.48,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,107.0,0.0,0,272.06,0.0,1,3.58,2.51,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-15.0,0.0,0,270.2,0.0,1,3.58,3.73,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,214.0,0.0,0,273.02,0.0,1,3.58,1.44,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,302.0,0.0,0,273.73,0.0,1,3.58,0.56,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,358.0,-290.0,358.0,100,269.1,272.0,1,3.58,0.0,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,358.0,-794.0,0.0,100,264.12,272.0,0,0.0,0.0,,0.0,1,1.35,1.41,SPY181231C00277000,277.0,normalDay
2018-11-21,358.0,-693.0,0.0,100,265.02,272.0,0,0.0,0.0,,0.0,1,1.35,1.3,SPY181231C00277000,277.0,normalDay
2018-11-23,358.0,-840.0,0.0,100,263.25,272.0,0,0.0,0.0,,0.0,1,1.35,1.0,SPY181231C00277000,277.0,normalDay
2018-11-26,358.0,-457.0,0.0,100,267.5,272.0,0,0.0,0.0,,0.0,1,1.35,1.42,SPY181231C00277000,277.0,normalDay
2018-11-27,358.0,-387.0,0.0,100,268.4,272.0,0,0.0,0.0,,0.0,1,1.35,1.62,SPY181231C00277000,277.0,normalDay
2018-11-28,358.0,21.0,0.0,100,274.58,272.0,0,0.0,0.0,,0.0,1,1.35,3.72,SPY181231C00277000,277.0,normalDay
2018-11-29,358.0,-31.0,0.0,100,273.98,272.0,0,0.0,0.0,,0.0,1,1.35,3.64,SPY181231C00277000,277.0,normalDay
2018-11-30,358.0,52.0,0.0,100,275.65,272.0,0,0.0,0.0,,0.0,1,1.35,4.48,SPY181231C00277000,277.0,normalDay
2018-12-03,358.0,314.0,0.0,100,279.3,272.0,0,0.0,0.0,,0.0,1,1.35,5.51,SPY181231C00277000,277.0,normalDay
2018-12-04,358.0,-245.0,0.0,100,270.25,272.0,0,0.0,0.0,,0.0,1,1.35,2.05,SPY181231C00277000,277.0,normalDay
2018-12-06,358.0,-262.0,0.0,100,269.84,272.0,0,0.0,0.0,,0.0,1,1.35,1.81,SPY181231C00277000,277.0,normalDay
2018-12-07,358.0,-779.0,0.0,100,263.57,272.0,0,0.0,0.0,,0.0,1,1.35,0.71,SPY181231C00277000,277.0,normalDay
2018-12-10,358.0,-715.0,0.0,100,264.07,272.0,0,0.0,0.0,,0.0,1,1.35,0.57,SPY181231C00277000,277.0,normalDay
2018-12-11,358.0,-697.0,0.0,100,264.13,272.0,0,0.0,0.0,,0.0,1,1.35,0.45,SPY181231C00277000,277.0,normalDay
2018-12-12,358.0,-567.0,0.0,100,265.46,272.0,0,0.0,0.0,,0.0,1,1.35,0.48,SPY181231C00277000,277.0,normalDay
2018-12-13,358.0,-565.0,0.0,100,265.37,272.0,0,0.0,0.0,,0.0,1,1.35,0.37,SPY181231C00277000,277.0,normalDay
2018-12-14,358.0,-1032.0,0.0,100,260.47,272.0,0,0.0,0.0,,0.0,1,1.35,0.14,SPY181231C00277000,277.0,normalDay
2018-12-17,358.0,-1537.0,0.0,100,255.36,272.0,0,0.0,0.0,,0.0,1,1.35,0.08,SPY181231C00277000,277.0,normalDay
2018-12-18,358.0,-1565.0,0.0,100,255.08,272.0,0,0.0,0.0,,0.0,1,1.35,0.08,SPY181231C00277000,277.0,normalDay
2018-12-19,358.0,-1944.0,0.0,100,251.26,272.0,0,0.0,0.0,,0.0,1,1.35,0.05,SPY181231C00277000,277.0,normalDay
2018-12-20,358.0,-2352.0,0.0,100,247.17,272.0,0,0.0,0.0,,0.0,1,1.35,0.04,SPY181231C00277000,277.0,normalDay
2018-12-21,358.0,-2998.0,0.0,100,240.7,272.0,0,0.0,0.0,,0.0,1,1.35,0.03,SPY181231C00277000,277.0,normalDay
2018-12-24,358.0,-3632.0,0.0,100,234.34,272.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY181231C00277000,277.0,normalDay
2018-12-26,358.0,-2449.0,0.0,100,246.18,272.0,0,0.0,0.0,,0.0,1,1.35,0.02,SPY181231C00277000,277.0,normalDay
2018-12-27,358.0,-2259.0,0.0,100,248.07,272.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY181231C00277000,277.0,normalDay
2018-12-28,358.0,-2291.0,0.0,100,247.75,272.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY181231C00277000,277.0,normalDay
2018-12-31,493.0,-2208.0,135.0,100,249.92,272.0,0,0.0,0.0,,0.0,1,1.35,0.0,SPY181231C00277000,277.0,expirationDay
2019-01-02,493.0,-2186.0,0.0,100,250.18,272.0,0,0.0,0.0,,0.0,1,0.7,0.74,SPY190215C00270000,270.0,normalDay
2019-01-03,493.0,-2741.0,0.0,100,244.21,272.0,0,0.0,0.0,,0.0,1,0.7,0.32,SPY190215C00270000,270.0,normalDay
2019-01-04,493.0,-1973.0,0.0,100,252.39,272.0,0,0.0,0.0,,0.0,1,0.7,0.82,SPY190215C00270000,270.0,normalDay
2019-01-07,493.0,-1783.0,0.0,100,254.38,272.0,0,0.0,0.0,,0.0,1,0.7,0.91,SPY190215C00270000,270.0,normalDay
2019-01-08,493.0,-1564.0,0.0,100,256.77,272.0,0,0.0,0.0,,0.0,1,0.7,1.11,SPY190215C00270000,270.0,normalDay
2019-01-09,493.0,-1451.0,0.0,100,257.97,272.0,0,0.0,0.0,,0.0,1,0.7,1.18,SPY190215C00270000,270.0,normalDay
2019-01-10,493.0,-1370.0,0.0,100,258.88,272.0,0,0.0,0.0,,0.0,1,0.7,1.28,SPY190215C00270000,270.0,normalDay
2019-01-11,493.0,-1331.0,0.0,100,258.98,272.0,0,0.0,0.0,,0.0,1,0.7,0.99,SPY190215C00270000,270.0,normalDay
2019-01-14,493.0,-1451.0,0.0,100,257.4,272.0,0,0.0,0.0,,0.0,1,0.7,0.61,SPY190215C00270000,270.0,normalDay
2019-01-15,493.0,-1190.0,0.0,100,260.35,272.0,0,0.0,0.0,,0.0,1,0.7,0.95,SPY190215C00270000,270.0,normalDay
2019-01-16,493.0,-1140.0,0.0,100,260.98,272.0,0,0.0,0.0,,0.0,1,0.7,1.08,SPY190215C00270000,270.0,normalDay
2019-01-17,493.0,-978.0,0.0,100,262.96,272.0,0,0.0,0.0,,0.0,1,0.7,1.44,SPY190215C00270000,270.0,normalDay
2019-01-18,493.0,-750.0,0.0,100,266.46,272.0,0,0.0,0.0,,0.0,1,0.7,2.66,SPY190215C00270000,270.0,normalDay
2019-01-22,493.0,-1011.0,0.0,100,262.86,272.0,0,0.0,0.0,,0.0,1,0.7,1.67,SPY190215C00270000,270.0,normalDay
2019-01-23,493.0,-949.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,0.7,1.6,SPY190215C00270000,270.0,normalDay
2019-01-24,493.0,-897.0,0.0,100,263.55,272.0,0,0.0,0.0,,0.0,1,0.7,1.22,SPY190215C00270000,270.0,normalDay
2019-01-25,493.0,-751.0,0.0,100,265.78,272.0,0,0.0,0.0,,0.0,1,0.7,1.99,SPY190215C00270000,270.0,normalDay
2019-01-28,493.0,-884.0,0.0,100,263.76,272.0,0,0.0,0.0,,0.0,1,0.7,1.3,SPY190215C00270000,270.0,normalDay
2019-01-29,493.0,-906.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,0.7,1.17,SPY190215C00270000,270.0,normalDay
2019-01-30,493.0,-601.0,0.0,100,267.58,272.0,0,0.0,0.0,,0.0,1,0.7,2.29,SPY190215C00270000,270.0,normalDay
2019-01-31,493.0,-473.0,0.0,100,269.93,272.0,0,0.0,0.0,,0.0,1,0.7,3.36,SPY190215C00270000,270.0,normalDay
2019-02-01,493.0,-421.0,0.0,100,270.06,272.0,0,0.0,0.0,,0.0,1,0.7,2.97,SPY190215C00270000,270.0,normalDay
2019-02-04,493.0,-290.0,0.0,100,271.96,272.0,0,0.0,0.0,,0.0,1,0.7,3.56,SPY190215C00270000,270.0,normalDay
2019-02-05,493.0,-241.0,0.0,100,273.1,272.0,0,0.0,0.0,,0.0,1,0.7,4.21,SPY190215C00270000,270.0,normalDay
2019-02-06,493.0,-242.0,0.0,100,272.74,272.0,0,0.0,0.0,,0.0,1,0.7,3.86,SPY190215C00270000,270.0,normalDay
2019-02-07,493.0,-348.0,0.0,100,270.14,272.0,0,0.0,0.0,,0.0,1,0.7,2.32,SPY190215C00270000,270.0,normalDay
2019-02-08,493.0,-299.0,0.0,100,270.47,272.0,0,0.0,0.0,,0.0,1,0.7,2.16,SPY190215C00270000,270.0,normalDay
2019-02-11,493.0,-279.0,0.0,100,270.62,272.0,0,0.0,0.0,,0.0,1,0.7,2.11,SPY190215C00270000,270.0,normalDay
2019-02-12,493.0,-186.0,0.0,100,274.1,272.0,0,0.0,0.0,,0.0,1,0.7,4.66,SPY190215C00270000,270.0,normalDay
2019-02-13,493.0,-145.0,0.0,100,274.99,272.0,0,0.0,0.0,,0.0,1,0.7,5.14,SPY190215C00270000,270.0,normalDay
2019-02-14,493.0,-136.0,0.0,100,274.38,272.0,0,0.0,0.0,,0.0,1,0.7,4.44,SPY190215C00270000,270.0,normalDay
2019-02-15,363.0,-136.0,-130.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY190215C00270000,270.0,expirationDay
2019-02-19,363.0,-4.0,0.0,0,277.85,0.0,1,0.69,0.73,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,363.0,16.0,0.0,0,278.41,0.0,1,0.69,0.53,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,363.0,9.0,0.0,0,277.42,0.0,1,0.69,0.6,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,363.0,35.0,0.0,0,279.14,0.0,1,0.69,0.34,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-25,363.0,37.0,0.0,0,279.52,0.0,1,0.69,0.32,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,363.0,37.0,0.0,0,279.32,0.0,1,0.69,0.32,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,363.0,44.0,0.0,0,279.2,0.0,1,0.69,0.25,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,363.0,46.0,0.0,0,278.68,0.0,1,0.69,0.23,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,363.0,61.0,0.0,0,280.42,0.0,1,0.69,0.08,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-04,363.0,62.0,0.0,0,279.4,0.0,1,0.69,0.07,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,363.0,65.0,0.0,0,279.02,0.0,1,0.69,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,363.0,65.0,0.0,0,277.33,0.0,1,0.69,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,363.0,66.0,0.0,0,275.01,0.0,1,0.69,0.03,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,432.0,0.0,69.0,0,274.46,0.0,1,0.69,0.0,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,432.0,-5.0,0.0,0,278.44,0.0,1,2.37,2.42,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,432.0,43.0,0.0,0,279.49,0.0,1,2.37,1.94,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,432.0,111.0,0.0,0,281.34,0.0,1,2.37,1.26,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,432.0,109.0,0.0,0,281.16,0.0,1,2.37,1.28,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,432.0,154.0,0.0,0,281.31,0.0,1,2.37,0.83,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,432.0,177.0,0.0,0,282.33,0.0,1,2.37,0.6,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,432.0,167.0,0.0,0,282.4,0.0,1,2.37,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,432.0,167.0,0.0,0,281.55,0.0,1,2.37,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,432.0,207.0,0.0,0,284.73,0.0,1,2.37,0.3,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,432.0,119.0,0.0,0,279.25,0.0,1,2.37,1.18,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,432.0,149.0,0.0,0,279.04,0.0,1,2.37,0.88,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,432.0,206.0,0.0,0,281.12,0.0,1,2.37,0.31,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,432.0,200.0,0.0,0,279.65,0.0,1,2.37,0.37,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,432.0,231.0,0.0,0,280.71,0.0,1,2.37,0.06,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,669.0,0.0,237.0,0,282.48,0.0,1,2.37,0.0,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,669.0,-3.0,0.0,0,285.83,0.0,1,0.9,0.93,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,669.0,10.0,0.0,0,285.97,0.0,1,0.9,0.8,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,669.0,20.0,0.0,0,286.42,0.0,1,0.9,0.7,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,669.0,36.0,0.0,0,287.18,0.0,1,0.9,0.54,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,669.0,59.0,0.0,0,288.57,0.0,1,0.9,0.31,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,669.0,66.0,0.0,0,288.79,0.0,1,0.9,0.24,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,669.0,54.0,0.0,0,287.31,0.0,1,0.9,0.36,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,669.0,73.0,0.0,0,288.29,0.0,1,0.9,0.17,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,669.0,77.0,0.0,0,288.21,0.0,1,0.9,0.13,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,669.0,85.0,0.0,0,290.16,0.0,1,0.9,0.05,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,669.0,87.0,0.0,0,289.97,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,669.0,87.0,0.0,0,290.16,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,669.0,88.0,0.0,0,289.45,0.0,1,0.9,0.02,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,759.0,0.0,90.0,0,290.02,0.0,1,0.9,0.0,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,759.0,-4.0,0.0,0,290.27,0.0,1,1.01,1.05,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,759.0,28.0,0.0,0,292.88,0.0,1,1.01,0.73,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,759.0,17.0,0.0,0,292.23,0.0,1,1.01,0.84,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,759.0,20.0,0.0,0,292.05,0.0,1,1.01,0.81,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,759.0,43.0,0.0,0,293.41,0.0,1,1.01,0.58,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,759.0,55.0,0.0,0,293.87,0.0,1,1.01,0.46,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,759.0,62.0,0.0,0,294.02,0.0,1,1.01,0.39,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,759.0,31.0,0.0,0,291.81,0.0,1,1.01,0.7,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,759.0,39.0,0.0,0,291.18,0.0,1,1.01,0.62,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,759.0,84.0,0.0,0,294.03,0.0,1,1.01,0.17,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,759.0,70.0,0.0,0,292.82,0.0,1,1.01,0.31,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,759.0,-36.0,0.0,0,287.93,0.0,1,1.01,1.37,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,759.0,-22.0,0.0,0,287.53,0.0,1,1.01,1.23,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,759.0,-34.0,0.0,0,286.66,0.0,1,1.01,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,860.0,0.0,101.0,0,288.1,0.0,1,1.01,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,860.0,-7.0,0.0,0,280.86,0.0,1,9.08,9.15,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,860.0,229.0,0.0,0,283.4,0.0,1,9.08,6.79,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,860.0,388.0,0.0,0,285.06,0.0,1,9.08,5.2,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,860.0,550.0,0.0,0,287.7,0.0,1,9.08,3.58,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,860.0,449.0,0.0,0,285.84,0.0,1,9.08,4.59,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,860.0,353.0,0.0,0,283.95,0.0,1,9.08,5.55,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,860.0,545.0,0.0,0,286.51,0.0,1,9.08,3.63,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,860.0,505.0,0.0,0,285.63,0.0,1,9.08,4.03,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,860.0,185.0,0.0,0,282.14,0.0,1,9.08,7.23,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,860.0,281.0,0.0,0,282.78,0.0,1,9.08,6.27,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,860.0,53.0,0.0,0,280.15,0.0,1,9.08,8.55,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,860.0,-170.0,0.0,0,278.27,0.0,1,9.08,10.78,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,860.0,-99.0,0.0,0,279.03,0.0,1,9.08,10.07,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1768.0,-1373.0,908.0,100,275.27,289.0,1,9.08,0.0,SPY190531P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,1768.0,-1447.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,1,0.89,0.93,SPY190719C00289000,289.0,normalDay
2019-06-04,1768.0,-949.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.89,1.91,SPY190719C00289000,289.0,normalDay
2019-06-05,1768.0,-761.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.89,2.46,SPY190719C00289000,289.0,normalDay
2019-06-06,1768.0,-630.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.89,2.99,SPY190719C00289000,289.0,normalDay
2019-06-07,1768.0,-479.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.89,4.33,SPY190719C00289000,289.0,normalDay
2019-06-10,1768.0,-403.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.89,4.89,SPY190719C00289000,289.0,normalDay
2019-06-11,1768.0,-401.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.89,4.8,SPY190719C00289000,289.0,normalDay
2019-06-12,1768.0,-415.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.89,4.43,SPY190719C00289000,289.0,normalDay
2019-06-13,1768.0,-357.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.89,5.04,SPY190719C00289000,289.0,normalDay
2019-06-14,1768.0,-359.0,0.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.89,4.74,SPY190719C00289000,289.0,normalDay
2019-06-17,1768.0,-329.0,0.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.89,4.55,SPY190719C00289000,289.0,normalDay
2019-06-18,1768.0,-191.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.89,6.2,SPY190719C00289000,289.0,normalDay
2019-06-19,1768.0,-150.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.89,6.45,SPY190719C00289000,289.0,normalDay
2019-06-20,1768.0,-71.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.89,8.46,SPY190719C00289000,289.0,normalDay
2019-06-21,1768.0,-225.0,0.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.89,8.14,SPY190719C00289000,289.0,normalDay
2019-06-24,1768.0,-216.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,1,0.89,7.69,SPY190719C00289000,289.0,normalDay
2019-06-25,1768.0,-314.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,1,0.89,5.79,SPY190719C00289000,289.0,normalDay
