date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,1768.0,-299.0,0.0,100,290.47,289.0,0,0.0,0.0,,0.0,1,0.89,5.35,SPY190719C00289000,289.0,normalDay
2019-06-27,1768.0,-269.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,1,0.89,6.08,SPY190719C00289000,289.0,normalDay
2019-06-28,1768.0,-237.0,0.0,100,293.0,289.0,0,0.0,0.0,,0.0,1,0.89,7.26,SPY190719C00289000,289.0,normalDay
2019-07-01,1768.0,-56.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.89,8.11,SPY190719C00289000,289.0,normalDay
2019-07-02,1768.0,-30.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.89,8.62,SPY190719C00289000,289.0,normalDay
2019-07-03,1768.0,-1.0,0.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.89,10.7,SPY190719C00289000,289.0,normalDay
2019-07-05,1768.0,56.0,0.0,100,298.46,289.0,0,0.0,0.0,,0.0,1,0.89,9.79,SPY190719C00289000,289.0,normalDay
2019-07-08,1768.0,9.0,0.0,100,296.82,289.0,0,0.0,0.0,,0.0,1,0.89,8.62,SPY190719C00289000,289.0,normalDay
2019-07-09,1768.0,36.0,0.0,100,297.19,289.0,0,0.0,0.0,,0.0,1,0.89,8.72,SPY190719C00289000,289.0,normalDay
2019-07-10,1768.0,41.0,0.0,100,298.61,289.0,0,0.0,0.0,,0.0,1,0.89,10.09,SPY190719C00289000,289.0,normalDay
2019-07-11,1768.0,50.0,0.0,100,299.31,289.0,0,0.0,0.0,,0.0,1,0.89,10.7,SPY190719C00289000,289.0,normalDay
2019-07-12,1768.0,69.0,0.0,100,300.65,289.0,0,0.0,0.0,,0.0,1,0.89,11.85,SPY190719C00289000,289.0,normalDay
2019-07-15,1768.0,70.0,0.0,100,300.75,289.0,0,0.0,0.0,,0.0,1,0.89,11.94,SPY190719C00289000,289.0,normalDay
2019-07-16,1768.0,59.0,0.0,100,299.78,289.0,0,0.0,0.0,,0.0,1,0.89,11.08,SPY190719C00289000,289.0,normalDay
2019-07-17,1768.0,67.0,0.0,100,297.74,289.0,0,0.0,0.0,,0.0,1,0.89,8.96,SPY190719C00289000,289.0,normalDay
2019-07-18,1768.0,72.0,0.0,100,298.83,289.0,0,0.0,0.0,,0.0,1,0.89,10.0,SPY190719C00289000,289.0,normalDay
2019-07-19,1857.0,72.0,89.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,0.89,0.0,SPY190719C00289000,289.0,expirationDay
2019-07-22,1857.0,-4.0,0.0,0,297.9,0.0,1,1.98,2.02,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1857.0,68.0,0.0,0,300.03,0.0,1,1.98,1.3,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1857.0,105.0,0.0,0,301.44,0.0,1,1.98,0.93,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1857.0,81.0,0.0,0,300.0,0.0,1,1.98,1.17,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1857.0,127.0,0.0,0,302.01,0.0,1,1.98,0.71,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1857.0,132.0,0.0,0,301.46,0.0,1,1.98,0.66,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1857.0,104.0,0.0,0,300.72,0.0,1,1.98,0.94,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1857.0,-2.0,0.0,0,297.43,0.0,1,1.98,2.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1857.0,-94.0,0.0,0,294.84,0.0,1,1.98,2.92,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1857.0,-175.0,0.0,0,292.62,0.0,1,1.98,3.73,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1857.0,-987.0,0.0,0,283.82,0.0,1,1.98,11.85,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1857.0,-538.0,0.0,0,287.8,0.0,1,1.98,7.36,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1857.0,-515.0,0.0,0,287.97,0.0,1,1.98,7.13,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1857.0,17.0,0.0,0,293.62,0.0,1,1.98,1.81,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2055.0,-338.0,198.0,100,291.62,295.0,1,1.98,0.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,2055.0,-697.0,0.0,100,288.07,295.0,0,0.0,0.0,,0.0,1,1.2,1.24,SPY190930C00302000,302.0,normalDay
2019-08-13,2055.0,-307.0,0.0,100,292.55,295.0,0,0.0,0.0,,0.0,1,1.2,1.82,SPY190930C00302000,302.0,normalDay
2019-08-14,2055.0,-1068.0,0.0,100,283.9,295.0,0,0.0,0.0,,0.0,1,1.2,0.78,SPY190930C00302000,302.0,normalDay
2019-08-15,2055.0,-991.0,0.0,100,284.65,295.0,0,0.0,0.0,,0.0,1,1.2,0.76,SPY190930C00302000,302.0,normalDay
2019-08-16,2055.0,-590.0,0.0,100,288.85,295.0,0,0.0,0.0,,0.0,1,1.2,0.95,SPY190930C00302000,302.0,normalDay
2019-08-19,2055.0,-268.0,0.0,100,292.33,295.0,0,0.0,0.0,,0.0,1,1.2,1.21,SPY190930C00302000,302.0,normalDay
2019-08-20,2055.0,-451.0,0.0,100,290.09,295.0,0,0.0,0.0,,0.0,1,1.2,0.8,SPY190930C00302000,302.0,normalDay
2019-08-21,2055.0,-246.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,1.2,1.11,SPY190930C00302000,302.0,normalDay
2019-08-22,2055.0,-246.0,0.0,100,292.36,295.0,0,0.0,0.0,,0.0,1,1.2,1.02,SPY190930C00302000,302.0,normalDay
2019-08-23,2055.0,-932.0,0.0,100,284.85,295.0,0,0.0,0.0,,0.0,1,1.2,0.37,SPY190930C00302000,302.0,normalDay
2019-08-26,2055.0,-632.0,0.0,100,288.0,295.0,0,0.0,0.0,,0.0,1,1.2,0.52,SPY190930C00302000,302.0,normalDay
2019-08-27,2055.0,-735.0,0.0,100,286.87,295.0,0,0.0,0.0,,0.0,1,1.2,0.42,SPY190930C00302000,302.0,normalDay
2019-08-28,2055.0,-546.0,0.0,100,288.89,295.0,0,0.0,0.0,,0.0,1,1.2,0.55,SPY190930C00302000,302.0,normalDay
2019-08-29,2055.0,-210.0,0.0,100,292.58,295.0,0,0.0,0.0,,0.0,1,1.2,0.88,SPY190930C00302000,302.0,normalDay
2019-08-30,2055.0,-219.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,1.2,0.84,SPY190930C00302000,302.0,normalDay
2019-09-03,2055.0,-348.0,0.0,100,290.74,295.0,0,0.0,0.0,,0.0,1,1.2,0.42,SPY190930C00302000,302.0,normalDay
2019-09-04,2055.0,-42.0,0.0,100,294.04,295.0,0,0.0,0.0,,0.0,1,1.2,0.66,SPY190930C00302000,302.0,normalDay
2019-09-05,2055.0,265.0,0.0,100,297.82,295.0,0,0.0,0.0,,0.0,1,1.2,1.37,SPY190930C00302000,302.0,normalDay
2019-09-06,2055.0,295.0,0.0,100,298.05,295.0,0,0.0,0.0,,0.0,1,1.2,1.3,SPY190930C00302000,302.0,normalDay
2019-09-09,2055.0,332.0,0.0,100,298.2,295.0,0,0.0,0.0,,0.0,1,1.2,1.08,SPY190930C00302000,302.0,normalDay
2019-09-10,2055.0,336.0,0.0,100,298.13,295.0,0,0.0,0.0,,0.0,1,1.2,0.97,SPY190930C00302000,302.0,normalDay
2019-09-11,2055.0,475.0,0.0,100,300.25,295.0,0,0.0,0.0,,0.0,1,1.2,1.7,SPY190930C00302000,302.0,normalDay
2019-09-12,2055.0,540.0,0.0,100,301.29,295.0,0,0.0,0.0,,0.0,1,1.2,2.09,SPY190930C00302000,302.0,normalDay
2019-09-13,2055.0,557.0,0.0,100,301.09,295.0,0,0.0,0.0,,0.0,1,1.2,1.72,SPY190930C00302000,302.0,normalDay
2019-09-16,2055.0,505.0,0.0,100,300.16,295.0,0,0.0,0.0,,0.0,1,1.2,1.31,SPY190930C00302000,302.0,normalDay
2019-09-17,2055.0,569.0,0.0,100,300.92,295.0,0,0.0,0.0,,0.0,1,1.2,1.43,SPY190930C00302000,302.0,normalDay
2019-09-18,2055.0,592.0,0.0,100,301.1,295.0,0,0.0,0.0,,0.0,1,1.2,1.38,SPY190930C00302000,302.0,normalDay
2019-09-19,2055.0,623.0,0.0,100,301.08,295.0,0,0.0,0.0,,0.0,1,1.2,1.05,SPY190930C00302000,302.0,normalDay
2019-09-20,2055.0,388.0,0.0,100,298.28,295.0,0,0.0,0.0,,0.0,1,1.2,0.6,SPY190930C00302000,302.0,normalDay
2019-09-23,2055.0,406.0,0.0,100,298.21,295.0,0,0.0,0.0,,0.0,1,1.2,0.35,SPY190930C00302000,302.0,normalDay
2019-09-24,2055.0,192.0,0.0,100,295.87,295.0,0,0.0,0.0,,0.0,1,1.2,0.15,SPY190930C00302000,302.0,normalDay
2019-09-25,2055.0,369.0,0.0,100,297.62,295.0,0,0.0,0.0,,0.0,1,1.2,0.13,SPY190930C00302000,302.0,normalDay
2019-09-26,2055.0,315.0,0.0,100,297.0,295.0,0,0.0,0.0,,0.0,1,1.2,0.05,SPY190930C00302000,302.0,normalDay
2019-09-27,2055.0,158.0,0.0,100,295.4,295.0,0,0.0,0.0,,0.0,1,1.2,0.02,SPY190930C00302000,302.0,normalDay
2019-09-30,2175.0,177.0,120.0,100,296.77,295.0,0,0.0,0.0,,0.0,1,1.2,0.0,SPY190930C00302000,302.0,expirationDay
2019-10-01,2175.0,-180.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,2.87,2.91,SPY191115C00301000,301.0,normalDay
2019-10-02,2175.0,-559.0,0.0,100,288.06,295.0,0,0.0,0.0,,0.0,1,2.87,1.52,SPY191115C00301000,301.0,normalDay
2019-10-03,2175.0,-366.0,0.0,100,290.42,295.0,0,0.0,0.0,,0.0,1,2.87,1.95,SPY191115C00301000,301.0,normalDay
2019-10-04,2175.0,-56.0,0.0,100,294.35,295.0,0,0.0,0.0,,0.0,1,2.87,2.78,SPY191115C00301000,301.0,normalDay
2019-10-07,2175.0,-125.0,0.0,100,293.08,295.0,0,0.0,0.0,,0.0,1,2.87,2.2,SPY191115C00301000,301.0,normalDay
2019-10-08,2175.0,-490.0,0.0,100,288.53,295.0,0,0.0,0.0,,0.0,1,2.87,1.3,SPY191115C00301000,301.0,normalDay
2019-10-09,2175.0,-249.0,0.0,100,291.27,295.0,0,0.0,0.0,,0.0,1,2.87,1.63,SPY191115C00301000,301.0,normalDay
2019-10-10,2175.0,-105.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,2.87,2.16,SPY191115C00301000,301.0,normalDay
2019-10-11,2175.0,123.0,0.0,100,296.28,295.0,0,0.0,0.0,,0.0,1,2.87,2.92,SPY191115C00301000,301.0,normalDay
2019-10-14,2175.0,162.0,0.0,100,295.95,295.0,0,0.0,0.0,,0.0,1,2.87,2.2,SPY191115C00301000,301.0,normalDay
2019-10-15,2175.0,353.0,0.0,100,298.88,295.0,0,0.0,0.0,,0.0,1,2.87,3.22,SPY191115C00301000,301.0,normalDay
2019-10-16,2175.0,329.0,0.0,100,298.4,295.0,0,0.0,0.0,,0.0,1,2.87,2.98,SPY191115C00301000,301.0,normalDay
2019-10-17,2175.0,392.0,0.0,100,299.28,295.0,0,0.0,0.0,,0.0,1,2.87,3.23,SPY191115C00301000,301.0,normalDay
2019-10-18,2175.0,313.0,0.0,100,297.97,295.0,0,0.0,0.0,,0.0,1,2.87,2.71,SPY191115C00301000,301.0,normalDay
2019-10-21,2175.0,455.0,0.0,100,299.99,295.0,0,0.0,0.0,,0.0,1,2.87,3.31,SPY191115C00301000,301.0,normalDay
2019-10-22,2175.0,414.0,0.0,100,299.01,295.0,0,0.0,0.0,,0.0,1,2.87,2.74,SPY191115C00301000,301.0,normalDay
2019-10-23,2175.0,466.0,0.0,100,299.88,295.0,0,0.0,0.0,,0.0,1,2.87,3.09,SPY191115C00301000,301.0,normalDay
2019-10-24,2175.0,528.0,0.0,100,300.37,295.0,0,0.0,0.0,,0.0,1,2.87,2.96,SPY191115C00301000,301.0,normalDay
2019-10-25,2175.0,605.0,0.0,100,301.6,295.0,0,0.0,0.0,,0.0,1,2.87,3.42,SPY191115C00301000,301.0,normalDay
2019-10-28,2175.0,670.0,0.0,100,303.3,295.0,0,0.0,0.0,,0.0,1,2.87,4.47,SPY191115C00301000,301.0,normalDay
2019-10-29,2175.0,673.0,0.0,100,303.21,295.0,0,0.0,0.0,,0.0,1,2.87,4.35,SPY191115C00301000,301.0,normalDay
2019-10-30,2175.0,702.0,0.0,100,304.14,295.0,0,0.0,0.0,,0.0,1,2.87,4.99,SPY191115C00301000,301.0,normalDay
2019-10-31,2175.0,694.0,0.0,100,303.33,295.0,0,0.0,0.0,,0.0,1,2.87,4.26,SPY191115C00301000,301.0,normalDay
2019-11-01,2175.0,785.0,0.0,100,306.14,295.0,0,0.0,0.0,,0.0,1,2.87,6.16,SPY191115C00301000,301.0,normalDay
2019-11-04,2175.0,813.0,0.0,100,307.37,295.0,0,0.0,0.0,,0.0,1,2.87,7.11,SPY191115C00301000,301.0,normalDay
2019-11-05,2175.0,814.0,0.0,100,307.03,295.0,0,0.0,0.0,,0.0,1,2.87,6.76,SPY191115C00301000,301.0,normalDay
2019-11-06,2175.0,817.0,0.0,100,307.1,295.0,0,0.0,0.0,,0.0,1,2.87,6.8,SPY191115C00301000,301.0,normalDay
2019-11-07,2175.0,846.0,0.0,100,308.18,295.0,0,0.0,0.0,,0.0,1,2.87,7.59,SPY191115C00301000,301.0,normalDay
2019-11-08,2175.0,858.0,0.0,100,308.94,295.0,0,0.0,0.0,,0.0,1,2.87,8.23,SPY191115C00301000,301.0,normalDay
2019-11-11,2175.0,851.0,0.0,100,308.35,295.0,0,0.0,0.0,,0.0,1,2.87,7.71,SPY191115C00301000,301.0,normalDay
2019-11-12,2175.0,892.0,0.0,100,309.0,295.0,0,0.0,0.0,,0.0,1,2.87,7.95,SPY191115C00301000,301.0,normalDay
2019-11-13,2175.0,870.0,0.0,100,309.1,295.0,0,0.0,0.0,,0.0,1,2.87,8.27,SPY191115C00301000,301.0,normalDay
2019-11-14,2175.0,876.0,0.0,100,309.55,295.0,0,0.0,0.0,,0.0,1,2.87,8.66,SPY191115C00301000,301.0,normalDay
2019-11-15,3062.0,876.0,887.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,2.87,0.0,SPY191115C00301000,301.0,expirationDay
2019-11-18,3062.0,-3.0,0.0,0,312.02,0.0,1,0.85,0.88,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3062.0,-2.0,0.0,0,311.93,0.0,1,0.85,0.87,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3062.0,-15.0,0.0,0,310.77,0.0,1,0.85,1.0,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3062.0,-19.0,0.0,0,310.27,0.0,1,0.85,1.04,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3062.0,14.0,0.0,0,310.96,0.0,1,0.85,0.71,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3062.0,50.0,0.0,0,313.37,0.0,1,0.85,0.35,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3062.0,59.0,0.0,0,314.08,0.0,1,0.85,0.26,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3062.0,68.0,0.0,0,315.48,0.0,1,0.85,0.17,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3062.0,65.0,0.0,0,314.31,0.0,1,0.85,0.2,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3062.0,52.0,0.0,0,311.64,0.0,1,0.85,0.33,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3062.0,39.0,0.0,0,309.55,0.0,1,0.85,0.46,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3062.0,73.0,0.0,0,311.46,0.0,1,0.85,0.12,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3062.0,82.0,0.0,0,312.02,0.0,1,0.85,0.03,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3147.0,0.0,85.0,0,314.87,0.0,1,0.85,0.0,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3147.0,-5.0,0.0,0,313.88,0.0,1,2.91,2.96,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3147.0,13.0,0.0,0,313.53,0.0,1,2.91,2.78,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3147.0,64.0,0.0,0,314.42,0.0,1,2.91,2.27,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,3147.0,144.0,0.0,0,317.13,0.0,1,2.91,1.47,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3147.0,192.0,0.0,0,317.32,0.0,1,2.91,0.99,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-16,3147.0,240.0,0.0,0,319.5,0.0,1,2.91,0.51,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3147.0,250.0,0.0,0,319.57,0.0,1,2.91,0.41,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3147.0,261.0,0.0,0,319.59,0.0,1,2.91,0.3,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,3147.0,277.0,0.0,0,320.9,0.0,1,2.91,0.14,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3147.0,283.0,0.0,0,320.73,0.0,1,2.91,0.08,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-23,3147.0,287.0,0.0,0,321.22,0.0,1,2.91,0.04,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,3147.0,289.0,0.0,0,321.23,0.0,1,2.91,0.02,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,3147.0,290.0,0.0,0,322.94,0.0,1,2.91,0.01,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,3438.0,0.0,291.0,0,322.86,0.0,1,2.91,0.0,SPY191227P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3438.0,-3.0,0.0,0,321.08,0.0,1,1.65,1.68,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3438.0,41.0,0.0,0,321.86,0.0,1,1.65,1.24,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3438.0,105.0,0.0,0,324.87,0.0,1,1.65,0.6,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3438.0,59.0,0.0,0,322.41,0.0,1,1.65,1.06,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3438.0,104.0,0.0,0,323.64,0.0,1,1.65,0.61,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3438.0,99.0,0.0,0,322.73,0.0,1,1.65,0.66,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3438.0,124.0,0.0,0,324.45,0.0,1,1.65,0.41,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3438.0,144.0,0.0,0,326.65,0.0,1,1.65,0.21,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3438.0,150.0,0.0,0,325.71,0.0,1,1.65,0.15,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3438.0,160.0,0.0,0,327.95,0.0,1,1.65,0.05,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3438.0,160.0,0.0,0,327.45,0.0,1,1.65,0.05,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3438.0,162.0,0.0,0,328.19,0.0,1,1.65,0.03,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3438.0,163.0,0.0,0,330.92,0.0,1,1.65,0.02,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3603.0,0.0,165.0,0,331.95,0.0,1,1.65,0.0,SPY200117P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3603.0,-4.0,0.0,0,331.3,0.0,1,1.1,1.14,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3603.0,2.0,0.0,0,331.34,0.0,1,1.1,1.08,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3603.0,13.0,0.0,0,331.72,0.0,1,1.1,0.97,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3603.0,-61.0,0.0,0,328.77,0.0,1,1.1,1.71,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3603.0,-290.0,0.0,0,323.5,0.0,1,1.1,4.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3603.0,-113.0,0.0,0,326.89,0.0,1,1.1,2.23,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3603.0,-107.0,0.0,0,326.62,0.0,1,1.1,2.17,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3603.0,-24.0,0.0,0,327.68,0.0,1,1.1,1.34,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3603.0,-291.0,0.0,0,321.73,0.0,1,1.1,4.01,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3603.0,-135.0,0.0,0,324.12,0.0,1,1.1,2.45,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3603.0,64.0,0.0,0,329.06,0.0,1,1.1,0.46,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3603.0,102.0,0.0,0,332.86,0.0,1,1.1,0.08,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3603.0,108.0,0.0,0,333.98,0.0,1,1.1,0.02,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3713.0,0.0,110.0,0,332.2,0.0,1,1.1,0.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,3713.0,-3.0,0.0,0,334.68,0.0,1,1.52,1.55,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,3713.0,10.0,0.0,0,335.26,0.0,1,1.52,1.42,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,3713.0,69.0,0.0,0,337.42,0.0,1,1.52,0.83,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,3713.0,65.0,0.0,0,337.06,0.0,1,1.52,0.87,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-14,3713.0,88.0,0.0,0,337.6,0.0,1,1.52,0.64,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
