date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,8332.0,-3.0,0.0,0,419.67,0.0,1,3.41,3.44,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8332.0,53.0,0.0,0,420.33,0.0,1,3.41,2.88,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8332.0,3.0,0.0,0,418.77,0.0,1,3.41,3.38,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8332.0,148.0,0.0,0,422.6,0.0,1,3.41,1.93,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8332.0,191.0,0.0,0,422.19,0.0,1,3.41,1.5,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8332.0,178.0,0.0,0,422.28,0.0,1,3.41,1.63,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8332.0,156.0,0.0,0,421.65,0.0,1,3.41,1.85,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8332.0,253.0,0.0,0,423.61,0.0,1,3.41,0.88,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8332.0,277.0,0.0,0,424.31,0.0,1,3.41,0.64,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8332.0,296.0,0.0,0,425.26,0.0,1,3.41,0.45,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8332.0,286.0,0.0,0,424.48,0.0,1,3.41,0.55,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8332.0,264.0,0.0,0,422.11,0.0,1,3.41,0.77,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8332.0,314.0,0.0,0,421.97,0.0,1,3.41,0.27,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8673.0,0.0,341.0,0,414.92,0.0,1,3.41,0.0,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8673.0,-5.0,0.0,0,420.86,0.0,1,4.08,4.13,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8673.0,103.0,0.0,0,423.11,0.0,1,4.08,3.05,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8673.0,121.0,0.0,0,422.6,0.0,1,4.08,2.87,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8673.0,208.0,0.0,0,425.1,0.0,1,4.08,2.0,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8673.0,268.0,0.0,0,426.61,0.0,1,4.08,1.4,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8673.0,303.0,0.0,0,427.47,0.0,1,4.08,1.05,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8673.0,317.0,0.0,0,427.7,0.0,1,4.08,0.91,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8673.0,344.0,0.0,0,428.06,0.0,1,4.08,0.64,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8673.0,362.0,0.0,0,430.43,0.0,1,4.08,0.46,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8673.0,391.0,0.0,0,433.72,0.0,1,4.08,0.17,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8673.0,399.0,0.0,0,432.93,0.0,1,4.08,0.09,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8673.0,405.0,0.0,0,434.46,0.0,1,4.08,0.03,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8673.0,404.0,0.0,0,430.92,0.0,1,4.08,0.04,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9081.0,0.0,408.0,0,435.52,0.0,1,4.08,0.0,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,9081.0,-3.0,0.0,0,437.08,0.0,1,1.67,1.7,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9081.0,-46.0,0.0,0,435.59,0.0,1,1.67,2.13,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9081.0,7.0,0.0,0,436.24,0.0,1,1.67,1.6,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9081.0,-26.0,0.0,0,434.75,0.0,1,1.67,1.93,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9081.0,-111.0,0.0,0,431.34,0.0,1,1.67,2.78,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9081.0,-345.0,0.0,0,424.97,0.0,1,1.67,5.12,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9081.0,-78.0,0.0,0,431.06,0.0,1,1.67,2.45,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9081.0,59.0,0.0,0,434.55,0.0,1,1.67,1.08,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9081.0,91.0,0.0,0,435.46,0.0,1,1.67,0.76,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9081.0,141.0,0.0,0,439.94,0.0,1,1.67,0.26,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9081.0,157.0,0.0,0,441.02,0.0,1,1.67,0.1,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9081.0,145.0,0.0,0,439.01,0.0,1,1.67,0.22,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9081.0,160.0,0.0,0,438.83,0.0,1,1.67,0.07,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9081.0,165.0,0.0,0,440.65,0.0,1,1.67,0.02,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9248.0,0.0,167.0,0,438.51,0.0,1,1.67,0.0,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9248.0,-3.0,0.0,0,437.59,0.0,1,4.09,4.12,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9248.0,144.0,0.0,0,441.15,0.0,1,4.09,2.65,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9248.0,115.0,0.0,0,438.98,0.0,1,4.09,2.94,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9248.0,200.0,0.0,0,441.76,0.0,1,4.09,2.09,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9248.0,264.0,0.0,0,442.49,0.0,1,4.09,1.45,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9248.0,286.0,0.0,0,442.13,0.0,1,4.09,1.23,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9248.0,290.0,0.0,0,442.68,0.0,1,4.09,1.19,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9248.0,337.0,0.0,0,443.78,0.0,1,4.09,0.72,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9248.0,361.0,0.0,0,445.11,0.0,1,4.09,0.48,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9248.0,381.0,0.0,0,445.92,0.0,1,4.09,0.28,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9248.0,388.0,0.0,0,446.97,0.0,1,4.09,0.21,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9248.0,366.0,0.0,0,444.04,0.0,1,4.09,0.43,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9248.0,274.0,0.0,0,439.18,0.0,1,4.09,1.35,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9248.0,368.0,0.0,0,439.86,0.0,1,4.09,0.41,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9657.0,0.0,409.0,0,443.36,0.0,1,4.09,0.0,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,9657.0,-4.0,0.0,0,447.26,0.0,1,2.54,2.58,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9657.0,18.0,0.0,0,447.97,0.0,1,2.54,2.36,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9657.0,63.0,0.0,0,448.91,0.0,1,2.54,1.91,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9657.0,-38.0,0.0,0,446.26,0.0,1,2.54,2.92,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9657.0,123.0,0.0,0,450.25,0.0,1,2.54,1.31,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,9657.0,176.0,0.0,0,452.23,0.0,1,2.54,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9657.0,174.0,0.0,0,451.56,0.0,1,2.54,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9657.0,193.0,0.0,0,451.8,0.0,1,2.54,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9657.0,201.0,0.0,0,453.19,0.0,1,2.54,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9657.0,224.0,0.0,0,453.08,0.0,1,2.54,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9657.0,229.0,0.0,0,451.46,0.0,1,2.54,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9657.0,241.0,0.0,0,450.91,0.0,1,2.54,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9657.0,244.0,0.0,0,448.98,0.0,1,2.54,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9911.0,0.0,254.0,0,445.44,0.0,1,2.54,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9911.0,-9.0,0.0,0,446.58,0.0,1,5.66,5.75,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9911.0,-128.0,0.0,0,444.17,0.0,1,5.66,6.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9911.0,109.0,0.0,0,447.88,0.0,1,5.66,4.57,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9911.0,71.0,0.0,0,447.17,0.0,1,5.66,4.95,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9911.0,-207.0,0.0,0,441.4,0.0,1,5.66,7.73,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9911.0,-755.0,0.0,0,434.04,0.0,1,5.66,13.21,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9911.0,-772.0,0.0,0,433.63,0.0,1,5.66,13.38,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9911.0,-331.0,0.0,0,437.86,0.0,1,5.66,8.97,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9911.0,72.0,0.0,0,443.18,0.0,1,5.66,4.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9911.0,175.0,0.0,0,443.91,0.0,1,5.66,3.91,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9911.0,121.0,0.0,0,442.64,0.0,1,5.66,4.45,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9911.0,-628.0,0.0,0,433.72,0.0,1,5.66,11.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9911.0,-564.0,0.0,0,434.45,0.0,1,5.66,11.3,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9911.0,-1073.0,0.0,0,429.14,0.0,1,5.66,16.39,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10477.0,-1176.0,566.0,100,434.24,446.0,1,5.66,0.0,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,10477.0,-1740.0,0.0,100,428.64,446.0,0,0.0,0.0,,0.0,1,2.12,2.16,SPY211119C00450000,450.0,normalDay
2021-10-05,10477.0,-1350.0,0.0,100,433.1,446.0,0,0.0,0.0,,0.0,1,2.12,2.72,SPY211119C00450000,450.0,normalDay
2021-10-06,10477.0,-1207.0,0.0,100,434.9,446.0,0,0.0,0.0,,0.0,1,2.12,3.09,SPY211119C00450000,450.0,normalDay
2021-10-07,10477.0,-910.0,0.0,100,438.66,446.0,0,0.0,0.0,,0.0,1,2.12,3.88,SPY211119C00450000,450.0,normalDay
2021-10-08,10477.0,-916.0,0.0,100,437.86,446.0,0,0.0,0.0,,0.0,1,2.12,3.14,SPY211119C00450000,450.0,normalDay
2021-10-11,10477.0,-1139.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,2.12,2.2,SPY211119C00450000,450.0,normalDay
2021-10-12,10477.0,-1187.0,0.0,100,433.62,446.0,0,0.0,0.0,,0.0,1,2.12,1.61,SPY211119C00450000,450.0,normalDay
2021-10-13,10477.0,-1055.0,0.0,100,435.18,446.0,0,0.0,0.0,,0.0,1,2.12,1.85,SPY211119C00450000,450.0,normalDay
2021-10-14,10477.0,-488.0,0.0,100,442.5,446.0,0,0.0,0.0,,0.0,1,2.12,3.5,SPY211119C00450000,450.0,normalDay
2021-10-15,10477.0,-272.0,0.0,100,445.87,446.0,0,0.0,0.0,,0.0,1,2.12,4.71,SPY211119C00450000,450.0,normalDay
2021-10-18,10477.0,-180.0,0.0,100,447.19,446.0,0,0.0,0.0,,0.0,1,2.12,5.11,SPY211119C00450000,450.0,normalDay
2021-10-19,10477.0,-28.0,0.0,100,450.64,446.0,0,0.0,0.0,,0.0,1,2.12,7.04,SPY211119C00450000,450.0,normalDay
2021-10-20,10477.0,91.0,0.0,100,452.41,446.0,0,0.0,0.0,,0.0,1,2.12,7.62,SPY211119C00450000,450.0,normalDay
2021-10-21,10477.0,137.0,0.0,100,453.59,446.0,0,0.0,0.0,,0.0,1,2.12,8.34,SPY211119C00450000,450.0,normalDay
2021-10-22,10477.0,130.0,0.0,100,453.12,446.0,0,0.0,0.0,,0.0,1,2.12,7.94,SPY211119C00450000,450.0,normalDay
2021-10-25,10477.0,261.0,0.0,100,455.55,446.0,0,0.0,0.0,,0.0,1,2.12,9.06,SPY211119C00450000,450.0,normalDay
2021-10-26,10477.0,194.0,0.0,100,455.96,446.0,0,0.0,0.0,,0.0,1,2.12,10.14,SPY211119C00450000,450.0,normalDay
2021-10-27,10477.0,114.0,0.0,100,453.94,446.0,0,0.0,0.0,,0.0,1,2.12,8.92,SPY211119C00450000,450.0,normalDay
2021-10-28,10477.0,303.0,0.0,100,458.32,446.0,0,0.0,0.0,,0.0,1,2.12,11.41,SPY211119C00450000,450.0,normalDay
2021-10-29,10477.0,292.0,0.0,100,459.25,446.0,0,0.0,0.0,,0.0,1,2.12,12.45,SPY211119C00450000,450.0,normalDay
2021-11-01,10477.0,354.0,0.0,100,460.04,446.0,0,0.0,0.0,,0.0,1,2.12,12.62,SPY211119C00450000,450.0,normalDay
2021-11-02,10477.0,422.0,0.0,100,461.9,446.0,0,0.0,0.0,,0.0,1,2.12,13.8,SPY211119C00450000,450.0,normalDay
2021-11-03,10477.0,480.0,0.0,100,464.72,446.0,0,0.0,0.0,,0.0,1,2.12,16.04,SPY211119C00450000,450.0,normalDay
2021-11-04,10477.0,525.0,0.0,100,466.91,446.0,0,0.0,0.0,,0.0,1,2.12,17.78,SPY211119C00450000,450.0,normalDay
2021-11-05,10477.0,527.0,0.0,100,468.53,446.0,0,0.0,0.0,,0.0,1,2.12,19.38,SPY211119C00450000,450.0,normalDay
2021-11-08,10477.0,557.0,0.0,100,468.93,446.0,0,0.0,0.0,,0.0,1,2.12,19.48,SPY211119C00450000,450.0,normalDay
2021-11-09,10477.0,550.0,0.0,100,467.38,446.0,0,0.0,0.0,,0.0,1,2.12,18.0,SPY211119C00450000,450.0,normalDay
2021-11-10,10477.0,496.0,0.0,100,463.62,446.0,0,0.0,0.0,,0.0,1,2.12,14.78,SPY211119C00450000,450.0,normalDay
2021-11-11,10477.0,506.0,0.0,100,463.77,446.0,0,0.0,0.0,,0.0,1,2.12,14.83,SPY211119C00450000,450.0,normalDay
2021-11-12,10477.0,551.0,0.0,100,467.27,446.0,0,0.0,0.0,,0.0,1,2.12,17.88,SPY211119C00450000,450.0,normalDay
2021-11-15,10477.0,600.0,0.0,100,467.43,446.0,0,0.0,0.0,,0.0,1,2.12,17.55,SPY211119C00450000,450.0,normalDay
2021-11-16,10477.0,590.0,0.0,100,469.28,446.0,0,0.0,0.0,,0.0,1,2.12,19.5,SPY211119C00450000,450.0,normalDay
2021-11-17,10477.0,619.0,0.0,100,468.14,446.0,0,0.0,0.0,,0.0,1,2.12,18.07,SPY211119C00450000,450.0,normalDay
2021-11-18,10477.0,596.0,0.0,100,469.73,446.0,0,0.0,0.0,,0.0,1,2.12,19.89,SPY211119C00450000,450.0,normalDay
2021-11-19,11089.0,596.0,612.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,2.12,0.0,SPY211119C00450000,450.0,expirationDay
2021-11-22,11089.0,-5.0,0.0,0,467.57,0.0,1,3.96,4.01,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11089.0,21.0,0.0,0,468.19,0.0,1,3.96,3.75,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11089.0,99.0,0.0,0,469.44,0.0,1,3.96,2.97,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11089.0,-655.0,0.0,0,458.97,0.0,1,3.96,10.51,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11089.0,-63.0,0.0,0,464.6,0.0,1,3.96,4.59,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11089.0,-466.0,0.0,0,455.56,0.0,1,3.96,8.62,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11089.0,-995.0,0.0,0,450.5,0.0,1,3.96,13.91,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11089.0,-440.0,0.0,0,457.4,0.0,1,3.96,8.36,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11089.0,-674.0,0.0,0,453.42,0.0,1,3.96,10.7,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,11089.0,-200.0,0.0,0,458.79,0.0,1,3.96,5.96,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,11089.0,281.0,0.0,0,468.28,0.0,1,3.96,1.15,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,11089.0,359.0,0.0,0,469.52,0.0,1,3.96,0.37,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,11089.0,342.0,0.0,0,466.35,0.0,1,3.96,0.54,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,11485.0,0.0,396.0,0,470.74,0.0,1,3.96,0.0,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,11485.0,-5.0,0.0,0,466.57,0.0,1,5.09,5.14,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11485.0,-158.0,0.0,0,463.36,0.0,1,5.09,6.67,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11485.0,190.0,0.0,0,470.6,0.0,1,5.09,3.19,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11485.0,63.0,0.0,0,466.45,0.0,1,5.09,4.46,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11485.0,-150.0,0.0,0,459.87,0.0,1,5.09,6.59,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,11485.0,-401.0,0.0,0,454.98,0.0,1,5.09,9.1,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11485.0,75.0,0.0,0,463.06,0.0,1,5.09,4.34,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11485.0,322.0,0.0,0,467.69,0.0,1,5.09,1.87,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11485.0,421.0,0.0,0,470.6,0.0,1,5.09,0.88,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11485.0,493.0,0.0,0,477.26,0.0,1,5.09,0.16,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11485.0,497.0,0.0,0,476.87,0.0,1,5.09,0.12,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11485.0,505.0,0.0,0,477.48,0.0,1,5.09,0.04,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11485.0,504.0,0.0,0,476.16,0.0,1,5.09,0.05,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11994.0,0.0,509.0,0,474.96,0.0,1,5.09,0.0,SPY211231P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,11994.0,-3.0,0.0,0,477.71,0.0,1,2.01,2.04,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11994.0,-5.0,0.0,0,477.55,0.0,1,2.01,2.06,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11994.0,-314.0,0.0,0,468.38,0.0,1,2.01,5.15,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11994.0,-296.0,0.0,0,467.94,0.0,1,2.01,4.97,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11994.0,-282.0,0.0,0,466.09,0.0,1,2.01,4.83,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11994.0,-311.0,0.0,0,465.51,0.0,1,2.01,5.12,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11994.0,-118.0,0.0,0,469.75,0.0,1,2.01,3.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11994.0,-25.0,0.0,0,471.02,0.0,1,2.01,2.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11994.0,-333.0,0.0,0,464.53,0.0,1,2.01,5.34,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,11994.0,-237.0,0.0,0,464.72,0.0,1,2.01,4.38,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,11994.0,-836.0,0.0,0,456.49,0.0,1,2.01,10.37,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,11994.0,-1209.0,0.0,0,451.75,0.0,1,2.01,14.1,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
