date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-20,11994.0,-1785.0,0.0,0,446.75,0.0,1,2.01,19.86,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,12195.0,-2802.0,201.0,100,437.98,466.0,1,2.01,0.0,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,12195.0,-2620.0,0.0,100,439.84,466.0,0,0.0,0.0,,0.0,1,1.12,1.16,SPY220318C00481000,481.0,normalDay
2022-01-25,12195.0,-3117.0,0.0,100,434.47,466.0,0,0.0,0.0,,0.0,1,1.12,0.76,SPY220318C00481000,481.0,normalDay
2022-01-26,12195.0,-3234.0,0.0,100,433.38,466.0,0,0.0,0.0,,0.0,1,1.12,0.84,SPY220318C00481000,481.0,normalDay
2022-01-27,12195.0,-3432.0,0.0,100,431.24,466.0,0,0.0,0.0,,0.0,1,1.12,0.68,SPY220318C00481000,481.0,normalDay
2022-01-28,12195.0,-2407.0,0.0,100,441.95,466.0,0,0.0,0.0,,0.0,1,1.12,1.14,SPY220318C00481000,481.0,normalDay
2022-01-31,12195.0,-1643.0,0.0,100,449.91,466.0,0,0.0,0.0,,0.0,1,1.12,1.46,SPY220318C00481000,481.0,normalDay
2022-02-01,12195.0,-1332.0,0.0,100,452.95,466.0,0,0.0,0.0,,0.0,1,1.12,1.39,SPY220318C00481000,481.0,normalDay
2022-02-02,12195.0,-903.0,0.0,100,457.35,466.0,0,0.0,0.0,,0.0,1,1.12,1.5,SPY220318C00481000,481.0,normalDay
2022-02-03,12195.0,-1937.0,0.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,1.12,1.09,SPY220318C00481000,481.0,normalDay
2022-02-04,12195.0,-1700.0,0.0,100,448.7,466.0,0,0.0,0.0,,0.0,1,1.12,0.82,SPY220318C00481000,481.0,normalDay
2022-02-07,12195.0,-1831.0,0.0,100,447.26,466.0,0,0.0,0.0,,0.0,1,1.12,0.69,SPY220318C00481000,481.0,normalDay
2022-02-08,12195.0,-1469.0,0.0,100,450.94,466.0,0,0.0,0.0,,0.0,1,1.12,0.75,SPY220318C00481000,481.0,normalDay
2022-02-09,12195.0,-856.0,0.0,100,457.54,466.0,0,0.0,0.0,,0.0,1,1.12,1.22,SPY220318C00481000,481.0,normalDay
2022-02-10,12195.0,-1628.0,0.0,100,449.32,466.0,0,0.0,0.0,,0.0,1,1.12,0.72,SPY220318C00481000,481.0,normalDay
2022-02-11,12195.0,-2489.0,0.0,100,440.46,466.0,0,0.0,0.0,,0.0,1,1.12,0.47,SPY220318C00481000,481.0,normalDay
2022-02-14,12195.0,-2623.0,0.0,100,439.02,466.0,0,0.0,0.0,,0.0,1,1.12,0.37,SPY220318C00481000,481.0,normalDay
2022-02-15,12195.0,-1919.0,0.0,100,446.1,466.0,0,0.0,0.0,,0.0,1,1.12,0.41,SPY220318C00481000,481.0,normalDay
2022-02-16,12195.0,-1861.0,0.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,1.12,0.33,SPY220318C00481000,481.0,normalDay
2022-02-17,12195.0,-2799.0,0.0,100,437.06,466.0,0,0.0,0.0,,0.0,1,1.12,0.17,SPY220318C00481000,481.0,normalDay
2022-02-18,12195.0,-3077.0,0.0,100,434.23,466.0,0,0.0,0.0,,0.0,1,1.12,0.12,SPY220318C00481000,481.0,normalDay
2022-02-22,12195.0,-3541.0,0.0,100,429.57,466.0,0,0.0,0.0,,0.0,1,1.12,0.1,SPY220318C00481000,481.0,normalDay
2022-02-23,12195.0,-4300.0,0.0,100,421.95,466.0,0,0.0,0.0,,0.0,1,1.12,0.07,SPY220318C00481000,481.0,normalDay
2022-02-24,12195.0,-3668.0,0.0,100,428.3,466.0,0,0.0,0.0,,0.0,1,1.12,0.1,SPY220318C00481000,481.0,normalDay
2022-02-25,12195.0,-2725.0,0.0,100,437.75,466.0,0,0.0,0.0,,0.0,1,1.12,0.12,SPY220318C00481000,481.0,normalDay
2022-02-28,12195.0,-2835.0,0.0,100,436.63,466.0,0,0.0,0.0,,0.0,1,1.12,0.1,SPY220318C00481000,481.0,normalDay
2022-03-01,12195.0,-3496.0,0.0,100,429.98,466.0,0,0.0,0.0,,0.0,1,1.12,0.06,SPY220318C00481000,481.0,normalDay
2022-03-02,12195.0,-2706.0,0.0,100,437.89,466.0,0,0.0,0.0,,0.0,1,1.12,0.07,SPY220318C00481000,481.0,normalDay
2022-03-03,12195.0,-2923.0,0.0,100,435.71,466.0,0,0.0,0.0,,0.0,1,1.12,0.06,SPY220318C00481000,481.0,normalDay
2022-03-04,12195.0,-3274.0,0.0,100,432.17,466.0,0,0.0,0.0,,0.0,1,1.12,0.03,SPY220318C00481000,481.0,normalDay
2022-03-07,12195.0,-4547.0,0.0,100,419.43,466.0,0,0.0,0.0,,0.0,1,1.12,0.02,SPY220318C00481000,481.0,normalDay
2022-03-08,12195.0,-4865.0,0.0,100,416.25,466.0,0,0.0,0.0,,0.0,1,1.12,0.02,SPY220318C00481000,481.0,normalDay
2022-03-09,12195.0,-3750.0,0.0,100,427.41,466.0,0,0.0,0.0,,0.0,1,1.12,0.03,SPY220318C00481000,481.0,normalDay
2022-03-10,12195.0,-3942.0,0.0,100,425.48,466.0,0,0.0,0.0,,0.0,1,1.12,0.02,SPY220318C00481000,481.0,normalDay
2022-03-11,12195.0,-4483.0,0.0,100,420.07,466.0,0,0.0,0.0,,0.0,1,1.12,0.02,SPY220318C00481000,481.0,normalDay
2022-03-14,12195.0,-4789.0,0.0,100,417.0,466.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY220318C00481000,481.0,normalDay
2022-03-15,12195.0,-3872.0,0.0,100,426.17,466.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY220318C00481000,481.0,normalDay
2022-03-16,12195.0,-2927.0,0.0,100,435.62,466.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY220318C00481000,481.0,normalDay
2022-03-17,12195.0,-2382.0,0.0,100,441.07,466.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY220318C00481000,481.0,normalDay
2022-03-18,12307.0,-2148.0,112.0,100,444.52,466.0,0,0.0,0.0,,0.0,1,1.12,0.0,SPY220318C00481000,481.0,expirationDay
2022-03-21,12307.0,-2182.0,0.0,100,444.39,466.0,0,0.0,0.0,,0.0,1,13.72,13.93,SPY220429C00441000,441.0,normalDay
2022-03-22,12307.0,-1955.0,0.0,100,449.59,466.0,0,0.0,0.0,,0.0,1,13.72,16.86,SPY220429C00441000,441.0,normalDay
2022-03-23,12307.0,-2139.0,0.0,100,443.8,466.0,0,0.0,0.0,,0.0,1,13.72,12.91,SPY220429C00441000,441.0,normalDay
2022-03-24,12307.0,-1865.0,0.0,100,450.49,466.0,0,0.0,0.0,,0.0,1,13.72,16.86,SPY220429C00441000,441.0,normalDay
2022-03-25,12307.0,-1766.0,0.0,100,452.69,466.0,0,0.0,0.0,,0.0,1,13.72,18.07,SPY220429C00441000,441.0,normalDay
2022-03-28,12307.0,-1627.0,0.0,100,455.91,466.0,0,0.0,0.0,,0.0,1,13.72,19.9,SPY220429C00441000,441.0,normalDay
2022-03-29,12307.0,-1462.0,0.0,100,461.55,466.0,0,0.0,0.0,,0.0,1,13.72,23.89,SPY220429C00441000,441.0,normalDay
2022-03-30,12307.0,-1573.0,0.0,100,458.7,466.0,0,0.0,0.0,,0.0,1,13.72,22.15,SPY220429C00441000,441.0,normalDay
2022-03-31,12307.0,-1895.0,0.0,100,451.64,466.0,0,0.0,0.0,,0.0,1,13.72,18.31,SPY220429C00441000,441.0,normalDay
2022-04-01,12307.0,-1587.0,0.0,100,452.92,466.0,0,0.0,0.0,,0.0,1,13.72,16.51,SPY220429C00441000,441.0,normalDay
2022-04-04,12307.0,-1433.0,0.0,100,456.8,466.0,0,0.0,0.0,,0.0,1,13.72,18.85,SPY220429C00441000,441.0,normalDay
2022-04-05,12307.0,-1644.0,0.0,100,451.03,466.0,0,0.0,0.0,,0.0,1,13.72,15.19,SPY220429C00441000,441.0,normalDay
2022-04-06,12307.0,-1755.0,0.0,100,446.52,466.0,0,0.0,0.0,,0.0,1,13.72,11.79,SPY220429C00441000,441.0,normalDay
2022-04-07,12307.0,-1653.0,0.0,100,448.77,466.0,0,0.0,0.0,,0.0,1,13.72,13.02,SPY220429C00441000,441.0,normalDay
2022-04-08,12307.0,-1663.0,0.0,100,447.57,466.0,0,0.0,0.0,,0.0,1,13.72,11.92,SPY220429C00441000,441.0,normalDay
2022-04-11,12307.0,-1979.0,0.0,100,439.92,466.0,0,0.0,0.0,,0.0,1,13.72,7.43,SPY220429C00441000,441.0,normalDay
2022-04-12,12307.0,-2036.0,0.0,100,438.29,466.0,0,0.0,0.0,,0.0,1,13.72,6.37,SPY220429C00441000,441.0,normalDay
2022-04-13,12307.0,-1691.0,0.0,100,443.31,466.0,0,0.0,0.0,,0.0,1,13.72,7.94,SPY220429C00441000,441.0,normalDay
2022-04-14,12307.0,-1943.0,0.0,100,437.79,466.0,0,0.0,0.0,,0.0,1,13.72,4.94,SPY220429C00441000,441.0,normalDay
2022-04-18,12307.0,-1918.0,0.0,100,437.97,466.0,0,0.0,0.0,,0.0,1,13.72,4.87,SPY220429C00441000,441.0,normalDay
2022-04-19,12307.0,-1411.0,0.0,100,445.04,466.0,0,0.0,0.0,,0.0,1,13.72,6.87,SPY220429C00441000,441.0,normalDay
2022-04-20,12307.0,-1571.0,0.0,100,444.71,466.0,0,0.0,0.0,,0.0,1,13.72,8.14,SPY220429C00441000,441.0,normalDay
2022-04-21,12307.0,-1780.0,0.0,100,438.06,466.0,0,0.0,0.0,,0.0,1,13.72,3.58,SPY220429C00441000,441.0,normalDay
2022-04-22,12307.0,-2683.0,0.0,100,426.04,466.0,0,0.0,0.0,,0.0,1,13.72,0.59,SPY220429C00441000,441.0,normalDay
2022-04-25,12307.0,-2442.0,0.0,100,428.51,466.0,0,0.0,0.0,,0.0,1,13.72,0.65,SPY220429C00441000,441.0,normalDay
2022-04-26,12307.0,-3627.0,0.0,100,416.1,466.0,0,0.0,0.0,,0.0,1,13.72,0.09,SPY220429C00441000,441.0,normalDay
2022-04-27,12307.0,-3507.0,0.0,100,417.27,466.0,0,0.0,0.0,,0.0,1,13.72,0.06,SPY220429C00441000,441.0,normalDay
2022-04-28,12307.0,-2451.0,0.0,100,427.81,466.0,0,0.0,0.0,,0.0,1,13.72,0.04,SPY220429C00441000,441.0,normalDay
2022-04-29,13679.0,-5400.0,1372.0,100,412.0,466.0,0,0.0,0.0,,0.0,1,13.72,0.0,SPY220429C00441000,441.0,expirationDay
2022-05-02,13679.0,-5157.0,0.0,100,414.48,466.0,0,0.0,0.0,,0.0,1,1.73,1.78,SPY220617C00452000,452.0,normalDay
2022-05-03,13679.0,-4950.0,0.0,100,416.38,466.0,0,0.0,0.0,,0.0,1,1.73,1.61,SPY220617C00452000,452.0,normalDay
2022-05-04,13679.0,-3833.0,0.0,100,429.06,466.0,0,0.0,0.0,,0.0,1,1.73,3.12,SPY220617C00452000,452.0,normalDay
2022-05-05,13679.0,-5194.0,0.0,100,413.81,466.0,0,0.0,0.0,,0.0,1,1.73,1.48,SPY220617C00452000,452.0,normalDay
2022-05-06,13679.0,-5396.0,0.0,100,411.34,466.0,0,0.0,0.0,,0.0,1,1.73,1.03,SPY220617C00452000,452.0,normalDay
2022-05-09,13679.0,-6671.0,0.0,100,398.17,466.0,0,0.0,0.0,,0.0,1,1.73,0.61,SPY220617C00452000,452.0,normalDay
2022-05-10,13679.0,-6560.0,0.0,100,399.09,466.0,0,0.0,0.0,,0.0,1,1.73,0.42,SPY220617C00452000,452.0,normalDay
2022-05-11,13679.0,-7184.0,0.0,100,392.75,466.0,0,0.0,0.0,,0.0,1,1.73,0.32,SPY220617C00452000,452.0,normalDay
2022-05-12,13679.0,-7220.0,0.0,100,392.34,466.0,0,0.0,0.0,,0.0,1,1.73,0.27,SPY220617C00452000,452.0,normalDay
2022-05-13,13679.0,-6280.0,0.0,100,401.72,466.0,0,0.0,0.0,,0.0,1,1.73,0.25,SPY220617C00452000,452.0,normalDay
2022-05-16,13679.0,-6432.0,0.0,100,400.09,466.0,0,0.0,0.0,,0.0,1,1.73,0.14,SPY220617C00452000,452.0,normalDay
2022-05-17,13679.0,-5619.0,0.0,100,408.32,466.0,0,0.0,0.0,,0.0,1,1.73,0.24,SPY220617C00452000,452.0,normalDay
2022-05-18,13679.0,-7250.0,0.0,100,391.86,466.0,0,0.0,0.0,,0.0,1,1.73,0.09,SPY220617C00452000,452.0,normalDay
2022-05-19,13679.0,-7490.0,0.0,100,389.46,466.0,0,0.0,0.0,,0.0,1,1.73,0.09,SPY220617C00452000,452.0,normalDay
2022-05-20,13679.0,-7472.0,0.0,100,389.63,466.0,0,0.0,0.0,,0.0,1,1.73,0.08,SPY220617C00452000,452.0,normalDay
2022-05-23,13679.0,-6745.0,0.0,100,396.92,466.0,0,0.0,0.0,,0.0,1,1.73,0.1,SPY220617C00452000,452.0,normalDay
2022-05-24,13679.0,-7048.0,0.0,100,393.89,466.0,0,0.0,0.0,,0.0,1,1.73,0.1,SPY220617C00452000,452.0,normalDay
2022-05-25,13679.0,-6700.0,0.0,100,397.37,466.0,0,0.0,0.0,,0.0,1,1.73,0.1,SPY220617C00452000,452.0,normalDay
2022-05-26,13679.0,-5910.0,0.0,100,405.31,466.0,0,0.0,0.0,,0.0,1,1.73,0.14,SPY220617C00452000,452.0,normalDay
2022-05-27,13679.0,-4930.0,0.0,100,415.26,466.0,0,0.0,0.0,,0.0,1,1.73,0.29,SPY220617C00452000,452.0,normalDay
2022-05-31,13679.0,-5147.0,0.0,100,412.93,466.0,0,0.0,0.0,,0.0,1,1.73,0.13,SPY220617C00452000,452.0,normalDay
2022-06-01,13679.0,-5475.0,0.0,100,409.59,466.0,0,0.0,0.0,,0.0,1,1.73,0.07,SPY220617C00452000,452.0,normalDay
2022-06-02,13679.0,-4699.0,0.0,100,417.39,466.0,0,0.0,0.0,,0.0,1,1.73,0.11,SPY220617C00452000,452.0,normalDay
2022-06-03,13679.0,-5379.0,0.0,100,410.54,466.0,0,0.0,0.0,,0.0,1,1.73,0.06,SPY220617C00452000,452.0,normalDay
2022-06-06,13679.0,-5252.0,0.0,100,411.79,466.0,0,0.0,0.0,,0.0,1,1.73,0.04,SPY220617C00452000,452.0,normalDay
2022-06-07,13679.0,-4857.0,0.0,100,415.74,466.0,0,0.0,0.0,,0.0,1,1.73,0.04,SPY220617C00452000,452.0,normalDay
2022-06-08,13679.0,-5308.0,0.0,100,411.22,466.0,0,0.0,0.0,,0.0,1,1.73,0.03,SPY220617C00452000,452.0,normalDay
2022-06-09,13679.0,-6285.0,0.0,100,401.44,466.0,0,0.0,0.0,,0.0,1,1.73,0.02,SPY220617C00452000,452.0,normalDay
2022-06-10,13679.0,-7449.0,0.0,100,389.8,466.0,0,0.0,0.0,,0.0,1,1.73,0.02,SPY220617C00452000,452.0,normalDay
2022-06-13,13679.0,-8928.0,0.0,100,375.0,466.0,0,0.0,0.0,,0.0,1,1.73,0.01,SPY220617C00452000,452.0,normalDay
2022-06-14,13679.0,-9041.0,0.0,100,373.87,466.0,0,0.0,0.0,,0.0,1,1.73,0.01,SPY220617C00452000,452.0,normalDay
2022-06-15,13679.0,-8508.0,0.0,100,379.2,466.0,0,0.0,0.0,,0.0,1,1.73,0.01,SPY220617C00452000,452.0,normalDay
2022-06-16,13679.0,-9763.0,0.0,100,366.65,466.0,0,0.0,0.0,,0.0,1,1.73,0.01,SPY220617C00452000,452.0,normalDay
2022-06-17,13852.0,-10014.0,173.0,100,365.86,466.0,0,0.0,0.0,,0.0,1,1.73,0.0,SPY220617C00452000,452.0,expirationDay
2022-06-21,13852.0,-9096.0,0.0,100,375.07,466.0,0,0.0,0.0,,0.0,1,0.99,1.02,SPY220729C00417500,417.5,normalDay
2022-06-22,13852.0,-9154.0,0.0,100,374.39,466.0,0,0.0,0.0,,0.0,1,0.99,0.92,SPY220729C00417500,417.5,normalDay
2022-06-23,13852.0,-8795.0,0.0,100,378.06,466.0,0,0.0,0.0,,0.0,1,0.99,1.0,SPY220729C00417500,417.5,normalDay
2022-06-24,13852.0,-7705.0,0.0,100,390.08,466.0,0,0.0,0.0,,0.0,1,0.99,2.12,SPY220729C00417500,417.5,normalDay
2022-06-27,13852.0,-7820.0,0.0,100,388.59,466.0,0,0.0,0.0,,0.0,1,0.99,1.78,SPY220729C00417500,417.5,normalDay
2022-06-28,13852.0,-8520.0,0.0,100,380.65,466.0,0,0.0,0.0,,0.0,1,0.99,0.84,SPY220729C00417500,417.5,normalDay
2022-06-29,13852.0,-8546.0,0.0,100,380.34,466.0,0,0.0,0.0,,0.0,1,0.99,0.79,SPY220729C00417500,417.5,normalDay
2022-06-30,13852.0,-8825.0,0.0,100,377.25,466.0,0,0.0,0.0,,0.0,1,0.99,0.49,SPY220729C00417500,417.5,normalDay
2022-07-01,13852.0,-8431.0,0.0,100,381.24,466.0,0,0.0,0.0,,0.0,1,0.99,0.54,SPY220729C00417500,417.5,normalDay
2022-07-05,13852.0,-8349.0,0.0,100,381.96,466.0,0,0.0,0.0,,0.0,1,0.99,0.44,SPY220729C00417500,417.5,normalDay
2022-07-06,13852.0,-8222.0,0.0,100,383.25,466.0,0,0.0,0.0,,0.0,1,0.99,0.46,SPY220729C00417500,417.5,normalDay
2022-07-07,13852.0,-7669.0,0.0,100,388.99,466.0,0,0.0,0.0,,0.0,1,0.99,0.67,SPY220729C00417500,417.5,normalDay
2022-07-08,13852.0,-7683.0,0.0,100,388.67,466.0,0,0.0,0.0,,0.0,1,0.99,0.49,SPY220729C00417500,417.5,normalDay
2022-07-11,13852.0,-8102.0,0.0,100,384.23,466.0,0,0.0,0.0,,0.0,1,0.99,0.24,SPY220729C00417500,417.5,normalDay
2022-07-12,13852.0,-8433.0,0.0,100,380.83,466.0,0,0.0,0.0,,0.0,1,0.99,0.15,SPY220729C00417500,417.5,normalDay
2022-07-13,13852.0,-8628.0,0.0,100,378.83,466.0,0,0.0,0.0,,0.0,1,0.99,0.1,SPY220729C00417500,417.5,normalDay
2022-07-14,13852.0,-8718.0,0.0,100,377.91,466.0,0,0.0,0.0,,0.0,1,0.99,0.08,SPY220729C00417500,417.5,normalDay
2022-07-15,13852.0,-7997.0,0.0,100,385.13,466.0,0,0.0,0.0,,0.0,1,0.99,0.09,SPY220729C00417500,417.5,normalDay
2022-07-18,13852.0,-8311.0,0.0,100,381.95,466.0,0,0.0,0.0,,0.0,1,0.99,0.05,SPY220729C00417500,417.5,normalDay
2022-07-19,13852.0,-7295.0,0.0,100,392.27,466.0,0,0.0,0.0,,0.0,1,0.99,0.21,SPY220729C00417500,417.5,normalDay
2022-07-20,13852.0,-7050.0,0.0,100,394.77,466.0,0,0.0,0.0,,0.0,1,0.99,0.26,SPY220729C00417500,417.5,normalDay
2022-07-21,13852.0,-6651.0,0.0,100,398.79,466.0,0,0.0,0.0,,0.0,1,0.99,0.29,SPY220729C00417500,417.5,normalDay
2022-07-22,13852.0,-7000.0,0.0,100,395.09,466.0,0,0.0,0.0,,0.0,1,0.99,0.08,SPY220729C00417500,417.5,normalDay
2022-07-25,13852.0,-6948.0,0.0,100,395.57,466.0,0,0.0,0.0,,0.0,1,0.99,0.04,SPY220729C00417500,417.5,normalDay
2022-07-26,13852.0,-7414.0,0.0,100,390.89,466.0,0,0.0,0.0,,0.0,1,0.99,0.02,SPY220729C00417500,417.5,normalDay
2022-07-27,13852.0,-6400.0,0.0,100,401.04,466.0,0,0.0,0.0,,0.0,1,0.99,0.03,SPY220729C00417500,417.5,normalDay
2022-07-28,13852.0,-5897.0,0.0,100,406.07,466.0,0,0.0,0.0,,0.0,1,0.99,0.03,SPY220729C00417500,417.5,normalDay
2022-07-29,13951.0,-5401.0,99.0,100,411.99,466.0,0,0.0,0.0,,0.0,1,0.99,0.0,SPY220729C00417500,417.5,expirationDay
2022-08-01,13951.0,-5530.0,0.0,100,410.77,466.0,0,0.0,0.0,,0.0,1,16.65,16.72,SPY220916C00404000,404.0,normalDay
2022-08-02,13951.0,-5639.0,0.0,100,408.06,466.0,0,0.0,0.0,,0.0,1,16.65,15.1,SPY220916C00404000,404.0,normalDay
2022-08-03,13951.0,-5332.0,0.0,100,414.45,466.0,0,0.0,0.0,,0.0,1,16.65,18.42,SPY220916C00404000,404.0,normalDay
2022-08-04,13951.0,-5348.0,0.0,100,414.17,466.0,0,0.0,0.0,,0.0,1,16.65,18.3,SPY220916C00404000,404.0,normalDay
2022-08-05,13951.0,-5299.0,0.0,100,413.47,466.0,0,0.0,0.0,,0.0,1,16.65,17.11,SPY220916C00404000,404.0,normalDay
2022-08-08,13951.0,-5326.0,0.0,100,412.99,466.0,0,0.0,0.0,,0.0,1,16.65,16.9,SPY220916C00404000,404.0,normalDay
2022-08-09,13951.0,-5388.0,0.0,100,411.35,466.0,0,0.0,0.0,,0.0,1,16.65,15.88,SPY220916C00404000,404.0,normalDay
2022-08-10,13951.0,-5045.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,16.65,21.09,SPY220916C00404000,404.0,normalDay
2022-08-11,13951.0,-5093.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,16.65,21.57,SPY220916C00404000,404.0,normalDay
2022-08-12,13951.0,-4877.0,0.0,100,427.1,466.0,0,0.0,0.0,,0.0,1,16.65,26.52,SPY220916C00404000,404.0,normalDay
2022-08-15,13951.0,-4839.0,0.0,100,428.86,466.0,0,0.0,0.0,,0.0,1,16.65,27.9,SPY220916C00404000,404.0,normalDay
2022-08-16,13951.0,-4802.0,0.0,100,429.7,466.0,0,0.0,0.0,,0.0,1,16.65,28.37,SPY220916C00404000,404.0,normalDay
2022-08-17,13951.0,-4879.0,0.0,100,426.65,466.0,0,0.0,0.0,,0.0,1,16.65,26.09,SPY220916C00404000,404.0,normalDay
2022-08-18,13951.0,-4796.0,0.0,100,427.89,466.0,0,0.0,0.0,,0.0,1,16.65,26.5,SPY220916C00404000,404.0,normalDay
2022-08-19,13951.0,-4900.0,0.0,100,422.14,466.0,0,0.0,0.0,,0.0,1,16.65,21.79,SPY220916C00404000,404.0,normalDay
2022-08-22,13951.0,-5150.0,0.0,100,413.35,466.0,0,0.0,0.0,,0.0,1,16.65,15.5,SPY220916C00404000,404.0,normalDay
2022-08-23,13951.0,-5126.0,0.0,100,412.35,466.0,0,0.0,0.0,,0.0,1,16.65,14.26,SPY220916C00404000,404.0,normalDay
2022-08-24,13951.0,-5054.0,0.0,100,413.67,466.0,0,0.0,0.0,,0.0,1,16.65,14.86,SPY220916C00404000,404.0,normalDay
2022-08-25,13951.0,-4836.0,0.0,100,419.51,466.0,0,0.0,0.0,,0.0,1,16.65,18.52,SPY220916C00404000,404.0,normalDay
2022-08-26,13951.0,-5342.0,0.0,100,405.31,466.0,0,0.0,0.0,,0.0,1,16.65,9.38,SPY220916C00404000,404.0,normalDay
2022-08-29,13951.0,-5433.0,0.0,100,402.63,466.0,0,0.0,0.0,,0.0,1,16.65,7.61,SPY220916C00404000,404.0,normalDay
2022-08-30,13951.0,-5641.0,0.0,100,398.21,466.0,0,0.0,0.0,,0.0,1,16.65,5.27,SPY220916C00404000,404.0,normalDay
