date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,18734.0,-6053.0,0.0,100,408.05,466.0,0,0.0,0.0,,0.0,1,7.28,9.86,SPY230428C00402000,402.0,normalDay
2023-04-13,18734.0,-5898.0,0.0,100,413.47,466.0,0,0.0,0.0,,0.0,1,7.28,13.73,SPY230428C00402000,402.0,normalDay
2023-04-14,18734.0,-5891.0,0.0,100,412.46,466.0,0,0.0,0.0,,0.0,1,7.28,12.65,SPY230428C00402000,402.0,normalDay
2023-04-17,18734.0,-5839.0,0.0,100,413.94,466.0,0,0.0,0.0,,0.0,1,7.28,13.61,SPY230428C00402000,402.0,normalDay
2023-04-18,18734.0,-5801.0,0.0,100,414.21,466.0,0,0.0,0.0,,0.0,1,7.28,13.5,SPY230428C00402000,402.0,normalDay
2023-04-19,18734.0,-5801.0,0.0,100,414.14,466.0,0,0.0,0.0,,0.0,1,7.28,13.43,SPY230428C00402000,402.0,normalDay
2023-04-20,18734.0,-5826.0,0.0,100,411.88,466.0,0,0.0,0.0,,0.0,1,7.28,11.42,SPY230428C00402000,402.0,normalDay
2023-04-21,18734.0,-5758.0,0.0,100,412.2,466.0,0,0.0,0.0,,0.0,1,7.28,11.06,SPY230428C00402000,402.0,normalDay
2023-04-24,18734.0,-5733.0,0.0,100,412.63,466.0,0,0.0,0.0,,0.0,1,7.28,11.24,SPY230428C00402000,402.0,normalDay
2023-04-25,18734.0,-5907.0,0.0,100,406.08,466.0,0,0.0,0.0,,0.0,1,7.28,6.43,SPY230428C00402000,402.0,normalDay
2023-04-26,18734.0,-5821.0,0.0,100,404.36,466.0,0,0.0,0.0,,0.0,1,7.28,3.85,SPY230428C00402000,402.0,normalDay
2023-04-27,18734.0,-5769.0,0.0,100,412.41,466.0,0,0.0,0.0,,0.0,1,7.28,11.38,SPY230428C00402000,402.0,normalDay
2023-04-28,13062.0,-5769.0,-5672.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,7.28,0.0,SPY230428C00402000,402.0,expirationDay
2023-05-01,13062.0,-3.0,0.0,0,415.51,0.0,1,2.84,2.87,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13062.0,-196.0,0.0,0,410.84,0.0,1,2.84,4.8,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13062.0,-291.0,0.0,0,408.02,0.0,1,2.84,5.75,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13062.0,-520.0,0.0,0,405.13,0.0,1,2.84,8.04,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13062.0,-59.0,0.0,0,412.63,0.0,1,2.84,3.43,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13062.0,10.0,0.0,0,412.74,0.0,1,2.84,2.74,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13062.0,-52.0,0.0,0,410.93,0.0,1,2.84,3.36,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13062.0,73.0,0.0,0,412.85,0.0,1,2.84,2.11,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13062.0,69.0,0.0,0,412.13,0.0,1,2.84,2.15,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13062.0,72.0,0.0,0,411.59,0.0,1,2.84,2.12,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,13062.0,171.0,0.0,0,413.01,0.0,1,2.84,1.13,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13062.0,90.0,0.0,0,410.25,0.0,1,2.84,1.94,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13062.0,244.0,0.0,0,415.23,0.0,1,2.84,0.4,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13062.0,276.0,0.0,0,419.23,0.0,1,2.84,0.08,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,13346.0,0.0,284.0,0,418.62,0.0,1,2.84,0.0,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,13346.0,-3.0,0.0,0,418.79,0.0,1,2.27,2.3,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13346.0,-142.0,0.0,0,414.09,0.0,1,2.27,3.69,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13346.0,-264.0,0.0,0,411.09,0.0,1,2.27,4.91,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13346.0,-114.0,0.0,0,414.65,0.0,1,2.27,3.41,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13346.0,44.0,0.0,0,420.02,0.0,1,2.27,1.83,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,13346.0,113.0,0.0,0,420.18,0.0,1,2.27,1.14,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13346.0,101.0,0.0,0,417.85,0.0,1,2.27,1.26,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13346.0,185.0,0.0,0,421.82,0.0,1,2.27,0.42,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13346.0,216.0,0.0,0,427.92,0.0,1,2.27,0.11,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,13346.0,221.0,0.0,0,427.1,0.0,1,2.27,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13346.0,221.0,0.0,0,428.03,0.0,1,2.27,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13346.0,223.0,0.0,0,426.55,0.0,1,2.27,0.04,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13346.0,224.0,0.0,0,429.13,0.0,1,2.27,0.03,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13573.0,0.0,227.0,0,429.9,0.0,1,2.27,0.0,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,13573.0,-3.0,0.0,0,433.8,0.0,1,1.08,1.11,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13573.0,35.0,0.0,0,436.66,0.0,1,1.08,0.73,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13573.0,57.0,0.0,0,437.18,0.0,1,1.08,0.51,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13573.0,68.0,0.0,0,442.6,0.0,1,1.08,0.4,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13573.0,84.0,0.0,0,439.46,0.0,1,1.08,0.24,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13573.0,89.0,0.0,0,437.18,0.0,1,1.08,0.19,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13573.0,91.0,0.0,0,434.94,0.0,1,1.08,0.17,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13573.0,99.0,0.0,0,436.51,0.0,1,1.08,0.09,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13573.0,95.0,0.0,0,433.21,0.0,1,1.08,0.13,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,13573.0,96.0,0.0,0,431.44,0.0,1,1.08,0.12,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13573.0,101.0,0.0,0,436.17,0.0,1,1.08,0.07,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13573.0,105.0,0.0,0,436.39,0.0,1,1.08,0.03,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13573.0,105.0,0.0,0,438.11,0.0,1,1.08,0.03,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13681.0,0.0,108.0,0,443.28,0.0,1,1.08,0.0,SPY230630P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,13681.0,-5.0,0.0,0,443.79,0.0,1,0.96,1.01,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13681.0,-9.0,0.0,0,443.13,0.0,1,0.96,1.05,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13681.0,-76.0,0.0,0,439.66,0.0,1,0.96,1.72,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13681.0,-53.0,0.0,0,438.55,0.0,1,0.96,1.49,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13681.0,-22.0,0.0,0,439.66,0.0,1,0.96,1.18,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13681.0,16.0,0.0,0,442.46,0.0,1,0.96,0.8,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13681.0,70.0,0.0,0,446.02,0.0,1,0.96,0.26,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13681.0,77.0,0.0,0,449.56,0.0,1,0.96,0.19,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13681.0,84.0,0.0,0,449.28,0.0,1,0.96,0.12,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13681.0,90.0,0.0,0,450.84,0.0,1,0.96,0.06,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13681.0,90.0,0.0,0,454.19,0.0,1,0.96,0.06,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13681.0,92.0,0.0,0,455.2,0.0,1,0.96,0.04,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13681.0,93.0,0.0,0,452.18,0.0,1,0.96,0.03,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13777.0,0.0,96.0,0,452.18,0.0,1,0.96,0.0,SPY230721P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,13777.0,-3.0,0.0,0,454.2,0.0,1,1.07,1.1,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13777.0,13.0,0.0,0,455.44,0.0,1,1.07,0.94,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13777.0,39.0,0.0,0,455.51,0.0,1,1.07,0.68,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13777.0,-7.0,0.0,0,452.49,0.0,1,1.07,1.14,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13777.0,60.0,0.0,0,456.92,0.0,1,1.07,0.47,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13777.0,71.0,0.0,0,457.79,0.0,1,1.07,0.36,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13777.0,69.0,0.0,0,456.48,0.0,1,1.07,0.38,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13777.0,-5.0,0.0,0,450.13,0.0,1,1.07,1.12,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13777.0,10.0,0.0,0,448.84,0.0,1,1.07,0.97,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13777.0,-37.0,0.0,0,446.81,0.0,1,1.07,1.44,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13777.0,69.0,0.0,0,450.71,0.0,1,1.07,0.38,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13777.0,65.0,0.0,0,448.75,0.0,1,1.07,0.42,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13777.0,38.0,0.0,0,445.75,0.0,1,1.07,0.69,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13777.0,76.0,0.0,0,445.91,0.0,1,1.07,0.31,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13884.0,0.0,107.0,0,445.65,0.0,1,1.07,0.0,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13884.0,-3.0,0.0,0,448.11,0.0,1,5.38,5.41,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13884.0,-344.0,0.0,0,442.89,0.0,1,5.38,8.82,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13884.0,-555.0,0.0,0,439.64,0.0,1,5.38,10.93,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13884.0,-873.0,0.0,0,436.29,0.0,1,5.38,14.11,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13884.0,-833.0,0.0,0,436.5,0.0,1,5.38,13.71,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,13884.0,-597.0,0.0,0,439.34,0.0,1,5.38,11.35,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13884.0,-669.0,0.0,0,438.15,0.0,1,5.38,12.07,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13884.0,-237.0,0.0,0,443.03,0.0,1,5.38,7.75,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13884.0,-791.0,0.0,0,436.89,0.0,1,5.38,13.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13884.0,-480.0,0.0,0,439.97,0.0,1,5.38,10.18,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13884.0,-200.0,0.0,0,442.76,0.0,1,5.38,7.38,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13884.0,291.0,0.0,0,449.16,0.0,1,5.38,2.47,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13884.0,409.0,0.0,0,451.01,0.0,1,5.38,1.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13884.0,439.0,0.0,0,450.35,0.0,1,5.38,0.99,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14422.0,0.0,538.0,0,451.19,0.0,1,5.38,0.0,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,14422.0,-3.0,0.0,0,449.24,0.0,1,2.12,2.15,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14422.0,-85.0,0.0,0,446.22,0.0,1,2.12,2.97,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14422.0,-116.0,0.0,0,444.85,0.0,1,2.12,3.28,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14422.0,-40.0,0.0,0,445.52,0.0,1,2.12,2.52,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14422.0,56.0,0.0,0,448.45,0.0,1,2.12,1.56,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14422.0,-4.0,0.0,0,445.99,0.0,1,2.12,2.16,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14422.0,61.0,0.0,0,446.51,0.0,1,2.12,1.51,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14422.0,155.0,0.0,0,450.36,0.0,1,2.12,0.57,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14422.0,47.0,0.0,0,443.37,0.0,1,2.12,1.65,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,14422.0,78.0,0.0,0,443.63,0.0,1,2.12,1.34,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14422.0,63.0,0.0,0,442.71,0.0,1,2.12,1.49,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14422.0,-125.0,0.0,0,438.64,0.0,1,2.12,3.37,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14422.0,-770.0,0.0,0,431.39,0.0,1,2.12,9.82,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,14634.0,-1058.0,212.0,100,430.42,441.0,1,2.12,0.0,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,14634.0,-880.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,2.68,2.71,SPY231117C00452000,452.0,normalDay
2023-09-26,14634.0,-1425.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,2.68,1.81,SPY231117C00452000,452.0,normalDay
2023-09-27,14634.0,-1389.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,2.68,1.62,SPY231117C00452000,452.0,normalDay
2023-09-28,14634.0,-1156.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,2.68,1.76,SPY231117C00452000,452.0,normalDay
2023-09-29,14634.0,-1250.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,2.68,1.66,SPY231117C00452000,452.0,normalDay
2023-10-02,14634.0,-1249.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,2.68,1.48,SPY231117C00452000,452.0,normalDay
2023-10-03,14634.0,-1774.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,2.68,1.01,SPY231117C00452000,452.0,normalDay
2023-10-04,14634.0,-1482.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,2.68,1.16,SPY231117C00452000,452.0,normalDay
2023-10-05,14634.0,-1482.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,2.68,1.0,SPY231117C00452000,452.0,normalDay
2023-10-06,14634.0,-1048.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,2.68,1.7,SPY231117C00452000,452.0,normalDay
2023-10-09,14634.0,-806.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,2.68,2.03,SPY231117C00452000,452.0,normalDay
2023-10-10,14634.0,-603.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,2.68,2.25,SPY231117C00452000,452.0,normalDay
2023-10-11,14634.0,-444.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,2.68,2.44,SPY231117C00452000,452.0,normalDay
2023-10-12,14634.0,-624.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,2.68,1.58,SPY231117C00452000,452.0,normalDay
2023-10-13,14634.0,-811.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,2.68,1.29,SPY231117C00452000,452.0,normalDay
2023-10-16,14634.0,-408.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,2.68,1.8,SPY231117C00452000,452.0,normalDay
2023-10-17,14634.0,-402.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,2.68,1.72,SPY231117C00452000,452.0,normalDay
2023-10-18,14634.0,-909.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,2.68,0.98,SPY231117C00452000,452.0,normalDay
2023-10-19,14634.0,-1246.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,2.68,0.57,SPY231117C00452000,452.0,normalDay
2023-10-20,14634.0,-1744.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,2.68,0.31,SPY231117C00452000,452.0,normalDay
2023-10-23,14634.0,-1807.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,2.68,0.21,SPY231117C00452000,452.0,normalDay
2023-10-24,14634.0,-1493.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,2.68,0.24,SPY231117C00452000,452.0,normalDay
2023-10-25,14634.0,-2088.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,2.68,0.11,SPY231117C00452000,452.0,normalDay
2023-10-26,14634.0,-2584.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,2.68,0.07,SPY231117C00452000,452.0,normalDay
2023-10-27,14634.0,-2769.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,2.68,0.05,SPY231117C00452000,452.0,normalDay
2023-10-30,14634.0,-2278.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,2.68,0.05,SPY231117C00452000,452.0,normalDay
2023-10-31,14634.0,-2016.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,2.68,0.04,SPY231117C00452000,452.0,normalDay
2023-11-01,14634.0,-1572.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,2.68,0.06,SPY231117C00452000,452.0,normalDay
2023-11-02,14634.0,-769.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,2.68,0.13,SPY231117C00452000,452.0,normalDay
2023-11-03,14634.0,-386.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,2.68,0.23,SPY231117C00452000,452.0,normalDay
2023-11-06,14634.0,-276.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,2.68,0.13,SPY231117C00452000,452.0,normalDay
2023-11-07,14634.0,-155.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,2.68,0.16,SPY231117C00452000,452.0,normalDay
2023-11-08,14634.0,-118.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,2.68,0.11,SPY231117C00452000,452.0,normalDay
2023-11-09,14634.0,-452.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,2.68,0.04,SPY231117C00452000,452.0,normalDay
2023-11-10,14634.0,214.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,2.68,0.15,SPY231117C00452000,452.0,normalDay
2023-11-13,14634.0,177.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,2.68,0.1,SPY231117C00452000,452.0,normalDay
2023-11-14,14634.0,931.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,2.68,1.1,SPY231117C00452000,452.0,normalDay
2023-11-15,14634.0,1060.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,2.68,0.76,SPY231117C00452000,452.0,normalDay
2023-11-16,14634.0,1142.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,2.68,0.49,SPY231117C00452000,452.0,normalDay
2023-11-17,14902.0,979.0,268.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,2.68,0.0,SPY231117C00452000,452.0,expirationDay
2023-11-20,14902.0,1319.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,9.8,9.87,SPY231229C00450000,450.0,normalDay
2023-11-21,14902.0,1331.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,9.8,8.76,SPY231229C00450000,450.0,normalDay
2023-11-22,14902.0,1387.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,9.8,9.95,SPY231229C00450000,450.0,normalDay
2023-11-24,14902.0,1435.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,9.8,9.75,SPY231229C00450000,450.0,normalDay
2023-11-27,14902.0,1425.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,9.8,9.03,SPY231229C00450000,450.0,normalDay
2023-11-28,14902.0,1457.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,9.8,9.16,SPY231229C00450000,450.0,normalDay
2023-11-29,14902.0,1411.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,9.8,9.3,SPY231229C00450000,450.0,normalDay
2023-11-30,14902.0,1531.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,9.8,9.89,SPY231229C00450000,450.0,normalDay
