date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.58,3.65,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,3.58,4.1,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,45.0,0.0,0,273.39,0.0,1,3.58,3.13,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,115.0,0.0,0,275.12,0.0,1,3.58,2.43,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,295.0,0.0,0,281.01,0.0,1,3.58,0.63,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,297.0,0.0,0,280.5,0.0,1,3.58,0.61,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,264.0,0.0,0,277.76,0.0,1,3.58,0.94,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,110.0,0.0,0,272.57,0.0,1,3.58,2.48,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,107.0,0.0,0,272.06,0.0,1,3.58,2.51,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-15.0,0.0,0,270.2,0.0,1,3.58,3.73,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,214.0,0.0,0,273.02,0.0,1,3.58,1.44,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,302.0,0.0,0,273.73,0.0,1,3.58,0.56,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,358.0,-290.0,358.0,100,269.1,272.0,1,3.58,0.0,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,358.0,-794.0,0.0,100,264.12,272.0,0,0.0,0.0,,0.0,1,2.44,2.5,SPY190215C00281000,281.0,normalDay
2018-11-21,358.0,-696.0,0.0,100,265.02,272.0,0,0.0,0.0,,0.0,1,2.44,2.42,SPY190215C00281000,281.0,normalDay
2018-11-23,358.0,-834.0,0.0,100,263.25,272.0,0,0.0,0.0,,0.0,1,2.44,2.03,SPY190215C00281000,281.0,normalDay
2018-11-26,358.0,-470.0,0.0,100,267.5,272.0,0,0.0,0.0,,0.0,1,2.44,2.64,SPY190215C00281000,281.0,normalDay
2018-11-27,358.0,-396.0,0.0,100,268.4,272.0,0,0.0,0.0,,0.0,1,2.44,2.8,SPY190215C00281000,281.0,normalDay
2018-11-28,358.0,9.0,0.0,100,274.58,272.0,0,0.0,0.0,,0.0,1,2.44,4.93,SPY190215C00281000,281.0,normalDay
2018-11-29,358.0,-51.0,0.0,100,273.98,272.0,0,0.0,0.0,,0.0,1,2.44,4.93,SPY190215C00281000,281.0,normalDay
2018-11-30,358.0,47.0,0.0,100,275.65,272.0,0,0.0,0.0,,0.0,1,2.44,5.62,SPY190215C00281000,281.0,normalDay
2018-12-03,358.0,324.0,0.0,100,279.3,272.0,0,0.0,0.0,,0.0,1,2.44,6.5,SPY190215C00281000,281.0,normalDay
2018-12-04,358.0,-268.0,0.0,100,270.25,272.0,0,0.0,0.0,,0.0,1,2.44,3.37,SPY190215C00281000,281.0,normalDay
2018-12-06,358.0,-300.0,0.0,100,269.84,272.0,0,0.0,0.0,,0.0,1,2.44,3.28,SPY190215C00281000,281.0,normalDay
2018-12-07,358.0,-795.0,0.0,100,263.57,272.0,0,0.0,0.0,,0.0,1,2.44,1.96,SPY190215C00281000,281.0,normalDay
2018-12-10,358.0,-743.0,0.0,100,264.07,272.0,0,0.0,0.0,,0.0,1,2.44,1.94,SPY190215C00281000,281.0,normalDay
2018-12-11,358.0,-725.0,0.0,100,264.13,272.0,0,0.0,0.0,,0.0,1,2.44,1.82,SPY190215C00281000,281.0,normalDay
2018-12-12,358.0,-606.0,0.0,100,265.46,272.0,0,0.0,0.0,,0.0,1,2.44,1.96,SPY190215C00281000,281.0,normalDay
2018-12-13,358.0,-604.0,0.0,100,265.37,272.0,0,0.0,0.0,,0.0,1,2.44,1.85,SPY190215C00281000,281.0,normalDay
2018-12-14,358.0,-1026.0,0.0,100,260.47,272.0,0,0.0,0.0,,0.0,1,2.44,1.17,SPY190215C00281000,281.0,normalDay
2018-12-17,358.0,-1487.0,0.0,100,255.36,272.0,0,0.0,0.0,,0.0,1,2.44,0.67,SPY190215C00281000,281.0,normalDay
2018-12-18,358.0,-1514.0,0.0,100,255.08,272.0,0,0.0,0.0,,0.0,1,2.44,0.66,SPY190215C00281000,281.0,normalDay
2018-12-19,358.0,-1866.0,0.0,100,251.26,272.0,0,0.0,0.0,,0.0,1,2.44,0.36,SPY190215C00281000,281.0,normalDay
2018-12-20,358.0,-2270.0,0.0,100,247.17,272.0,0,0.0,0.0,,0.0,1,2.44,0.31,SPY190215C00281000,281.0,normalDay
2018-12-21,358.0,-2901.0,0.0,100,240.7,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2018-12-24,358.0,-3533.0,0.0,100,234.34,272.0,0,0.0,0.0,,0.0,1,2.44,0.11,SPY190215C00281000,281.0,normalDay
2018-12-26,358.0,-2365.0,0.0,100,246.18,272.0,0,0.0,0.0,,0.0,1,2.44,0.27,SPY190215C00281000,281.0,normalDay
2018-12-27,358.0,-2186.0,0.0,100,248.07,272.0,0,0.0,0.0,,0.0,1,2.44,0.37,SPY190215C00281000,281.0,normalDay
2018-12-28,358.0,-2210.0,0.0,100,247.75,272.0,0,0.0,0.0,,0.0,1,2.44,0.29,SPY190215C00281000,281.0,normalDay
2018-12-31,358.0,-1986.0,0.0,100,249.92,272.0,0,0.0,0.0,,0.0,1,2.44,0.22,SPY190215C00281000,281.0,normalDay
2019-01-02,358.0,-1952.0,0.0,100,250.18,272.0,0,0.0,0.0,,0.0,1,2.44,0.14,SPY190215C00281000,281.0,normalDay
2019-01-03,358.0,-2541.0,0.0,100,244.21,272.0,0,0.0,0.0,,0.0,1,2.44,0.06,SPY190215C00281000,281.0,normalDay
2019-01-04,358.0,-1728.0,0.0,100,252.39,272.0,0,0.0,0.0,,0.0,1,2.44,0.11,SPY190215C00281000,281.0,normalDay
2019-01-07,358.0,-1530.0,0.0,100,254.38,272.0,0,0.0,0.0,,0.0,1,2.44,0.12,SPY190215C00281000,281.0,normalDay
2019-01-08,358.0,-1294.0,0.0,100,256.77,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2019-01-09,358.0,-1173.0,0.0,100,257.97,272.0,0,0.0,0.0,,0.0,1,2.44,0.14,SPY190215C00281000,281.0,normalDay
2019-01-10,358.0,-1084.0,0.0,100,258.88,272.0,0,0.0,0.0,,0.0,1,2.44,0.16,SPY190215C00281000,281.0,normalDay
2019-01-11,358.0,-1068.0,0.0,100,258.98,272.0,0,0.0,0.0,,0.0,1,2.44,0.1,SPY190215C00281000,281.0,normalDay
2019-01-14,358.0,-1224.0,0.0,100,257.4,272.0,0,0.0,0.0,,0.0,1,2.44,0.08,SPY190215C00281000,281.0,normalDay
2019-01-15,358.0,-932.0,0.0,100,260.35,272.0,0,0.0,0.0,,0.0,1,2.44,0.11,SPY190215C00281000,281.0,normalDay
2019-01-16,358.0,-871.0,0.0,100,260.98,272.0,0,0.0,0.0,,0.0,1,2.44,0.13,SPY190215C00281000,281.0,normalDay
2019-01-17,358.0,-675.0,0.0,100,262.96,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2019-01-18,358.0,-341.0,0.0,100,266.46,272.0,0,0.0,0.0,,0.0,1,2.44,0.31,SPY190215C00281000,281.0,normalDay
2019-01-22,358.0,-685.0,0.0,100,262.86,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2019-01-23,358.0,-627.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,2.44,0.12,SPY190215C00281000,281.0,normalDay
2019-01-24,358.0,-611.0,0.0,100,263.55,272.0,0,0.0,0.0,,0.0,1,2.44,0.1,SPY190215C00281000,281.0,normalDay
2019-01-25,358.0,-392.0,0.0,100,265.78,272.0,0,0.0,0.0,,0.0,1,2.44,0.14,SPY190215C00281000,281.0,normalDay
2019-01-28,358.0,-587.0,0.0,100,263.76,272.0,0,0.0,0.0,,0.0,1,2.44,0.07,SPY190215C00281000,281.0,normalDay
2019-01-29,358.0,-622.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,2.44,0.07,SPY190215C00281000,281.0,normalDay
2019-01-30,358.0,-212.0,0.0,100,267.58,272.0,0,0.0,0.0,,0.0,1,2.44,0.14,SPY190215C00281000,281.0,normalDay
2019-01-31,358.0,14.0,0.0,100,269.93,272.0,0,0.0,0.0,,0.0,1,2.44,0.23,SPY190215C00281000,281.0,normalDay
2019-02-01,358.0,35.0,0.0,100,270.06,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2019-02-04,358.0,225.0,0.0,100,271.96,272.0,0,0.0,0.0,,0.0,1,2.44,0.15,SPY190215C00281000,281.0,normalDay
2019-02-05,358.0,337.0,0.0,100,273.1,272.0,0,0.0,0.0,,0.0,1,2.44,0.17,SPY190215C00281000,281.0,normalDay
2019-02-06,358.0,308.0,0.0,100,272.74,272.0,0,0.0,0.0,,0.0,1,2.44,0.1,SPY190215C00281000,281.0,normalDay
2019-02-07,358.0,56.0,0.0,100,270.14,272.0,0,0.0,0.0,,0.0,1,2.44,0.02,SPY190215C00281000,281.0,normalDay
2019-02-08,358.0,89.0,0.0,100,270.47,272.0,0,0.0,0.0,,0.0,1,2.44,0.02,SPY190215C00281000,281.0,normalDay
2019-02-11,358.0,104.0,0.0,100,270.62,272.0,0,0.0,0.0,,0.0,1,2.44,0.02,SPY190215C00281000,281.0,normalDay
2019-02-12,358.0,451.0,0.0,100,274.1,272.0,0,0.0,0.0,,0.0,1,2.44,0.03,SPY190215C00281000,281.0,normalDay
2019-02-13,358.0,540.0,0.0,100,274.99,272.0,0,0.0,0.0,,0.0,1,2.44,0.03,SPY190215C00281000,281.0,normalDay
2019-02-14,358.0,481.0,0.0,100,274.38,272.0,0,0.0,0.0,,0.0,1,2.44,0.01,SPY190215C00281000,281.0,normalDay
2019-02-15,602.0,537.0,244.0,100,277.37,272.0,0,0.0,0.0,,0.0,1,2.44,0.0,SPY190215C00281000,281.0,expirationDay
2019-02-19,602.0,578.0,0.0,100,277.85,272.0,0,0.0,0.0,,0.0,1,6.65,6.72,SPY190517C00279000,279.0,normalDay
2019-02-20,602.0,618.0,0.0,100,278.41,272.0,0,0.0,0.0,,0.0,1,6.65,6.88,SPY190517C00279000,279.0,normalDay
2019-02-21,602.0,576.0,0.0,100,277.42,272.0,0,0.0,0.0,,0.0,1,6.65,6.31,SPY190517C00279000,279.0,normalDay
2019-02-22,602.0,683.0,0.0,100,279.14,272.0,0,0.0,0.0,,0.0,1,6.65,6.96,SPY190517C00279000,279.0,normalDay
2019-02-25,602.0,688.0,0.0,100,279.52,272.0,0,0.0,0.0,,0.0,1,6.65,7.29,SPY190517C00279000,279.0,normalDay
2019-02-26,602.0,685.0,0.0,100,279.32,272.0,0,0.0,0.0,,0.0,1,6.65,7.12,SPY190517C00279000,279.0,normalDay
2019-02-27,602.0,678.0,0.0,100,279.2,272.0,0,0.0,0.0,,0.0,1,6.65,7.07,SPY190517C00279000,279.0,normalDay
2019-02-28,602.0,677.0,0.0,100,278.68,272.0,0,0.0,0.0,,0.0,1,6.65,6.56,SPY190517C00279000,279.0,normalDay
2019-03-01,602.0,781.0,0.0,100,280.42,272.0,0,0.0,0.0,,0.0,1,6.65,7.26,SPY190517C00279000,279.0,normalDay
2019-03-04,602.0,745.0,0.0,100,279.4,272.0,0,0.0,0.0,,0.0,1,6.65,6.6,SPY190517C00279000,279.0,normalDay
2019-03-05,602.0,726.0,0.0,100,279.02,272.0,0,0.0,0.0,,0.0,1,6.65,6.41,SPY190517C00279000,279.0,normalDay
2019-03-06,602.0,636.0,0.0,100,277.33,272.0,0,0.0,0.0,,0.0,1,6.65,5.62,SPY190517C00279000,279.0,normalDay
2019-03-07,602.0,500.0,0.0,100,275.01,272.0,0,0.0,0.0,,0.0,1,6.65,4.66,SPY190517C00279000,279.0,normalDay
2019-03-08,602.0,480.0,0.0,100,274.46,272.0,0,0.0,0.0,,0.0,1,6.65,4.31,SPY190517C00279000,279.0,normalDay
2019-03-11,602.0,738.0,0.0,100,278.44,272.0,0,0.0,0.0,,0.0,1,6.65,5.71,SPY190517C00279000,279.0,normalDay
2019-03-12,602.0,819.0,0.0,100,279.49,272.0,0,0.0,0.0,,0.0,1,6.65,5.95,SPY190517C00279000,279.0,normalDay
2019-03-13,602.0,884.0,0.0,100,281.34,272.0,0,0.0,0.0,,0.0,1,6.65,7.15,SPY190517C00279000,279.0,normalDay
2019-03-14,602.0,900.0,0.0,100,281.16,272.0,0,0.0,0.0,,0.0,1,6.65,6.81,SPY190517C00279000,279.0,normalDay
2019-03-15,602.0,838.0,0.0,100,281.31,272.0,0,0.0,0.0,,0.0,1,6.65,7.58,SPY190517C00279000,279.0,normalDay
2019-03-18,602.0,850.0,0.0,100,282.33,272.0,0,0.0,0.0,,0.0,1,6.65,8.48,SPY190517C00279000,279.0,normalDay
2019-03-19,602.0,871.0,0.0,100,282.4,272.0,0,0.0,0.0,,0.0,1,6.65,8.34,SPY190517C00279000,279.0,normalDay
2019-03-20,602.0,843.0,0.0,100,281.55,272.0,0,0.0,0.0,,0.0,1,6.65,7.77,SPY190517C00279000,279.0,normalDay
2019-03-21,602.0,936.0,0.0,100,284.73,272.0,0,0.0,0.0,,0.0,1,6.65,10.02,SPY190517C00279000,279.0,normalDay
2019-03-22,602.0,638.0,0.0,100,279.25,272.0,0,0.0,0.0,,0.0,1,6.65,7.52,SPY190517C00279000,279.0,normalDay
2019-03-25,602.0,672.0,0.0,100,279.04,272.0,0,0.0,0.0,,0.0,1,6.65,6.97,SPY190517C00279000,279.0,normalDay
2019-03-26,602.0,817.0,0.0,100,281.12,272.0,0,0.0,0.0,,0.0,1,6.65,7.6,SPY190517C00279000,279.0,normalDay
2019-03-27,602.0,740.0,0.0,100,279.65,272.0,0,0.0,0.0,,0.0,1,6.65,6.9,SPY190517C00279000,279.0,normalDay
2019-03-28,602.0,806.0,0.0,100,280.71,272.0,0,0.0,0.0,,0.0,1,6.65,7.3,SPY190517C00279000,279.0,normalDay
2019-03-29,602.0,884.0,0.0,100,282.48,272.0,0,0.0,0.0,,0.0,1,6.65,8.29,SPY190517C00279000,279.0,normalDay
2019-04-01,602.0,1031.0,0.0,100,285.83,272.0,0,0.0,0.0,,0.0,1,6.65,10.17,SPY190517C00279000,279.0,normalDay
2019-04-02,602.0,1054.0,0.0,100,285.97,272.0,0,0.0,0.0,,0.0,1,6.65,10.08,SPY190517C00279000,279.0,normalDay
2019-04-03,602.0,1025.0,0.0,100,286.42,272.0,0,0.0,0.0,,0.0,1,6.65,10.82,SPY190517C00279000,279.0,normalDay
2019-04-04,602.0,1067.0,0.0,100,287.18,272.0,0,0.0,0.0,,0.0,1,6.65,11.16,SPY190517C00279000,279.0,normalDay
2019-04-05,602.0,1115.0,0.0,100,288.57,272.0,0,0.0,0.0,,0.0,1,6.65,12.07,SPY190517C00279000,279.0,normalDay
2019-04-08,602.0,1125.0,0.0,100,288.79,272.0,0,0.0,0.0,,0.0,1,6.65,12.19,SPY190517C00279000,279.0,normalDay
2019-04-09,602.0,1098.0,0.0,100,287.31,272.0,0,0.0,0.0,,0.0,1,6.65,10.98,SPY190517C00279000,279.0,normalDay
2019-04-10,602.0,1116.0,0.0,100,288.29,272.0,0,0.0,0.0,,0.0,1,6.65,11.78,SPY190517C00279000,279.0,normalDay
2019-04-11,602.0,1145.0,0.0,100,288.21,272.0,0,0.0,0.0,,0.0,1,6.65,11.41,SPY190517C00279000,279.0,normalDay
2019-04-12,602.0,1183.0,0.0,100,290.16,272.0,0,0.0,0.0,,0.0,1,6.65,12.98,SPY190517C00279000,279.0,normalDay
2019-04-15,602.0,1185.0,0.0,100,289.97,272.0,0,0.0,0.0,,0.0,1,6.65,12.77,SPY190517C00279000,279.0,normalDay
2019-04-16,602.0,1207.0,0.0,100,290.16,272.0,0,0.0,0.0,,0.0,1,6.65,12.74,SPY190517C00279000,279.0,normalDay
2019-04-17,602.0,1212.0,0.0,100,289.45,272.0,0,0.0,0.0,,0.0,1,6.65,11.98,SPY190517C00279000,279.0,normalDay
2019-04-18,602.0,1209.0,0.0,100,290.02,272.0,0,0.0,0.0,,0.0,1,6.65,12.58,SPY190517C00279000,279.0,normalDay
2019-04-22,602.0,1213.0,0.0,100,290.27,272.0,0,0.0,0.0,,0.0,1,6.65,12.79,SPY190517C00279000,279.0,normalDay
2019-04-23,602.0,1243.0,0.0,100,292.88,272.0,0,0.0,0.0,,0.0,1,6.65,15.1,SPY190517C00279000,279.0,normalDay
2019-04-24,602.0,1220.0,0.0,100,292.23,272.0,0,0.0,0.0,,0.0,1,6.65,14.68,SPY190517C00279000,279.0,normalDay
2019-04-25,602.0,1248.0,0.0,100,292.05,272.0,0,0.0,0.0,,0.0,1,6.65,14.22,SPY190517C00279000,279.0,normalDay
2019-04-26,602.0,1264.0,0.0,100,293.41,272.0,0,0.0,0.0,,0.0,1,6.65,15.42,SPY190517C00279000,279.0,normalDay
2019-04-29,602.0,1280.0,0.0,100,293.87,272.0,0,0.0,0.0,,0.0,1,6.65,15.72,SPY190517C00279000,279.0,normalDay
2019-04-30,602.0,1257.0,0.0,100,294.02,272.0,0,0.0,0.0,,0.0,1,6.65,16.1,SPY190517C00279000,279.0,normalDay
2019-05-01,602.0,1267.0,0.0,100,291.81,272.0,0,0.0,0.0,,0.0,1,6.65,13.79,SPY190517C00279000,279.0,normalDay
2019-05-02,602.0,1280.0,0.0,100,291.18,272.0,0,0.0,0.0,,0.0,1,6.65,13.03,SPY190517C00279000,279.0,normalDay
2019-05-03,602.0,1304.0,0.0,100,294.03,272.0,0,0.0,0.0,,0.0,1,6.65,15.64,SPY190517C00279000,279.0,normalDay
2019-05-06,602.0,1291.0,0.0,100,292.82,272.0,0,0.0,0.0,,0.0,1,6.65,14.56,SPY190517C00279000,279.0,normalDay
2019-05-07,602.0,1160.0,0.0,100,287.93,272.0,0,0.0,0.0,,0.0,1,6.65,10.98,SPY190517C00279000,279.0,normalDay
2019-05-08,602.0,1156.0,0.0,100,287.53,272.0,0,0.0,0.0,,0.0,1,6.65,10.62,SPY190517C00279000,279.0,normalDay
2019-05-09,602.0,1163.0,0.0,100,286.66,272.0,0,0.0,0.0,,0.0,1,6.65,9.68,SPY190517C00279000,279.0,normalDay
2019-05-10,602.0,1295.0,0.0,100,288.1,272.0,0,0.0,0.0,,0.0,1,6.65,9.8,SPY190517C00279000,279.0,normalDay
2019-05-13,602.0,1143.0,0.0,100,280.86,272.0,0,0.0,0.0,,0.0,1,6.65,4.08,SPY190517C00279000,279.0,normalDay
2019-05-14,602.0,1280.0,0.0,100,283.4,272.0,0,0.0,0.0,,0.0,1,6.65,5.25,SPY190517C00279000,279.0,normalDay
2019-05-15,602.0,1314.0,0.0,100,285.06,272.0,0,0.0,0.0,,0.0,1,6.65,6.57,SPY190517C00279000,279.0,normalDay
2019-05-16,602.0,1357.0,0.0,100,287.7,272.0,0,0.0,0.0,,0.0,1,6.65,8.78,SPY190517C00279000,279.0,normalDay
2019-05-17,1967.0,1357.0,1365.0,0,285.84,0.0,0,0.0,0.0,,0.0,1,6.65,0.0,SPY190517C00279000,279.0,expirationDay
2019-05-20,1967.0,-5.0,0.0,0,283.95,0.0,1,4.9,4.95,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1967.0,156.0,0.0,0,286.51,0.0,1,4.9,3.34,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1967.0,133.0,0.0,0,285.63,0.0,1,4.9,3.57,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1967.0,-125.0,0.0,0,282.14,0.0,1,4.9,6.15,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1967.0,-30.0,0.0,0,282.78,0.0,1,4.9,5.2,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1967.0,-208.0,0.0,0,280.15,0.0,1,4.9,6.98,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1967.0,-393.0,0.0,0,278.27,0.0,1,4.9,8.83,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1967.0,-322.0,0.0,0,279.03,0.0,1,4.9,8.12,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1967.0,-692.0,0.0,0,275.27,0.0,1,4.9,11.82,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1967.0,-736.0,0.0,0,274.57,0.0,1,4.9,12.26,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1967.0,-164.0,0.0,0,280.53,0.0,1,4.9,6.54,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1967.0,68.0,0.0,0,282.96,0.0,1,4.9,4.22,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1967.0,247.0,0.0,0,284.8,0.0,1,4.9,2.43,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,2457.0,0.0,490.0,0,287.65,0.0,1,4.9,0.0,SPY190607P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,2457.0,-4.0,0.0,0,288.97,0.0,1,1.58,1.62,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,2457.0,-2.0,0.0,0,288.9,0.0,1,1.58,1.6,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,2457.0,1.0,0.0,0,288.39,0.0,1,1.58,1.57,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,2457.0,32.0,0.0,0,289.58,0.0,1,1.58,1.26,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,2457.0,52.0,0.0,0,289.26,0.0,1,1.58,1.06,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,2457.0,67.0,0.0,0,289.37,0.0,1,1.58,0.91,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2457.0,108.0,0.0,0,292.4,0.0,1,1.58,0.5,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2457.0,130.0,0.0,0,293.06,0.0,1,1.58,0.28,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,2457.0,140.0,0.0,0,295.86,0.0,1,1.58,0.18,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,2457.0,143.0,0.0,0,294.0,0.0,1,1.58,0.15,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
