date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,2457.0,151.0,0.0,0,293.64,0.0,1,1.58,0.07,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,2457.0,149.0,0.0,0,290.76,0.0,1,1.58,0.09,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,2457.0,154.0,0.0,0,290.47,0.0,1,1.58,0.04,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,2457.0,156.0,0.0,0,291.5,0.0,1,1.58,0.02,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,2615.0,0.0,158.0,0,293.0,0.0,1,1.58,0.0,SPY190628P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,2615.0,-3.0,0.0,0,295.66,0.0,1,0.93,0.96,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2615.0,33.0,0.0,0,296.43,0.0,1,0.93,0.6,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2615.0,57.0,0.0,0,298.8,0.0,1,0.93,0.36,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2615.0,58.0,0.0,0,298.46,0.0,1,0.93,0.35,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2615.0,58.0,0.0,0,296.82,0.0,1,0.93,0.35,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2615.0,62.0,0.0,0,297.19,0.0,1,0.93,0.31,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2615.0,77.0,0.0,0,298.61,0.0,1,0.93,0.16,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2615.0,80.0,0.0,0,299.31,0.0,1,0.93,0.13,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2615.0,85.0,0.0,0,300.65,0.0,1,0.93,0.08,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,2615.0,86.0,0.0,0,300.75,0.0,1,0.93,0.07,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2615.0,88.0,0.0,0,299.78,0.0,1,0.93,0.05,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2615.0,89.0,0.0,0,297.74,0.0,1,0.93,0.04,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2615.0,91.0,0.0,0,298.83,0.0,1,0.93,0.02,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2708.0,0.0,93.0,0,297.17,0.0,1,0.93,0.0,SPY190719P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,2708.0,-4.0,0.0,0,297.9,0.0,1,1.98,2.02,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2708.0,68.0,0.0,0,300.03,0.0,1,1.98,1.3,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2708.0,105.0,0.0,0,301.44,0.0,1,1.98,0.93,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2708.0,81.0,0.0,0,300.0,0.0,1,1.98,1.17,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2708.0,127.0,0.0,0,302.01,0.0,1,1.98,0.71,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2708.0,132.0,0.0,0,301.46,0.0,1,1.98,0.66,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2708.0,104.0,0.0,0,300.72,0.0,1,1.98,0.94,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2708.0,-2.0,0.0,0,297.43,0.0,1,1.98,2.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2708.0,-94.0,0.0,0,294.84,0.0,1,1.98,2.92,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2708.0,-175.0,0.0,0,292.62,0.0,1,1.98,3.73,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2708.0,-987.0,0.0,0,283.82,0.0,1,1.98,11.85,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2708.0,-538.0,0.0,0,287.8,0.0,1,1.98,7.36,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2708.0,-515.0,0.0,0,287.97,0.0,1,1.98,7.13,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2708.0,17.0,0.0,0,293.62,0.0,1,1.98,1.81,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2906.0,-338.0,198.0,100,291.62,295.0,1,1.98,0.0,SPY190809P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,2906.0,-698.0,0.0,100,288.07,295.0,0,0.0,0.0,,0.0,1,1.08,1.13,SPY191018C00306000,306.0,normalDay
2019-08-13,2906.0,-293.0,0.0,100,292.55,295.0,0,0.0,0.0,,0.0,1,1.08,1.56,SPY191018C00306000,306.0,normalDay
2019-08-14,2906.0,-1081.0,0.0,100,283.9,295.0,0,0.0,0.0,,0.0,1,1.08,0.79,SPY191018C00306000,306.0,normalDay
2019-08-15,2906.0,-1005.0,0.0,100,284.65,295.0,0,0.0,0.0,,0.0,1,1.08,0.78,SPY191018C00306000,306.0,normalDay
2019-08-16,2906.0,-605.0,0.0,100,288.85,295.0,0,0.0,0.0,,0.0,1,1.08,0.98,SPY191018C00306000,306.0,normalDay
2019-08-19,2906.0,-275.0,0.0,100,292.33,295.0,0,0.0,0.0,,0.0,1,1.08,1.16,SPY191018C00306000,306.0,normalDay
2019-08-20,2906.0,-465.0,0.0,100,290.09,295.0,0,0.0,0.0,,0.0,1,1.08,0.82,SPY191018C00306000,306.0,normalDay
2019-08-21,2906.0,-253.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,1.08,1.06,SPY191018C00306000,306.0,normalDay
2019-08-22,2906.0,-255.0,0.0,100,292.36,295.0,0,0.0,0.0,,0.0,1,1.08,0.99,SPY191018C00306000,306.0,normalDay
2019-08-23,2906.0,-952.0,0.0,100,284.85,295.0,0,0.0,0.0,,0.0,1,1.08,0.45,SPY191018C00306000,306.0,normalDay
2019-08-26,2906.0,-655.0,0.0,100,288.0,295.0,0,0.0,0.0,,0.0,1,1.08,0.63,SPY191018C00306000,306.0,normalDay
2019-08-27,2906.0,-759.0,0.0,100,286.87,295.0,0,0.0,0.0,,0.0,1,1.08,0.54,SPY191018C00306000,306.0,normalDay
2019-08-28,2906.0,-571.0,0.0,100,288.89,295.0,0,0.0,0.0,,0.0,1,1.08,0.68,SPY191018C00306000,306.0,normalDay
2019-08-29,2906.0,-231.0,0.0,100,292.58,295.0,0,0.0,0.0,,0.0,1,1.08,0.97,SPY191018C00306000,306.0,normalDay
2019-08-30,2906.0,-240.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,1.08,0.93,SPY191018C00306000,306.0,normalDay
2019-09-03,2906.0,-379.0,0.0,100,290.74,295.0,0,0.0,0.0,,0.0,1,1.08,0.61,SPY191018C00306000,306.0,normalDay
2019-09-04,2906.0,-67.0,0.0,100,294.04,295.0,0,0.0,0.0,,0.0,1,1.08,0.79,SPY191018C00306000,306.0,normalDay
2019-09-05,2906.0,253.0,0.0,100,297.82,295.0,0,0.0,0.0,,0.0,1,1.08,1.37,SPY191018C00306000,306.0,normalDay
2019-09-06,2906.0,282.0,0.0,100,298.05,295.0,0,0.0,0.0,,0.0,1,1.08,1.31,SPY191018C00306000,306.0,normalDay
2019-09-09,2906.0,315.0,0.0,100,298.2,295.0,0,0.0,0.0,,0.0,1,1.08,1.13,SPY191018C00306000,306.0,normalDay
2019-09-10,2906.0,317.0,0.0,100,298.13,295.0,0,0.0,0.0,,0.0,1,1.08,1.04,SPY191018C00306000,306.0,normalDay
2019-09-11,2906.0,477.0,0.0,100,300.25,295.0,0,0.0,0.0,,0.0,1,1.08,1.56,SPY191018C00306000,306.0,normalDay
2019-09-12,2906.0,554.0,0.0,100,301.29,295.0,0,0.0,0.0,,0.0,1,1.08,1.83,SPY191018C00306000,306.0,normalDay
2019-09-13,2906.0,561.0,0.0,100,301.09,295.0,0,0.0,0.0,,0.0,1,1.08,1.56,SPY191018C00306000,306.0,normalDay
2019-09-16,2906.0,492.0,0.0,100,300.16,295.0,0,0.0,0.0,,0.0,1,1.08,1.32,SPY191018C00306000,306.0,normalDay
2019-09-17,2906.0,555.0,0.0,100,300.92,295.0,0,0.0,0.0,,0.0,1,1.08,1.45,SPY191018C00306000,306.0,normalDay
2019-09-18,2906.0,583.0,0.0,100,301.1,295.0,0,0.0,0.0,,0.0,1,1.08,1.35,SPY191018C00306000,306.0,normalDay
2019-09-19,2906.0,590.0,0.0,100,301.08,295.0,0,0.0,0.0,,0.0,1,1.08,1.26,SPY191018C00306000,306.0,normalDay
2019-09-20,2906.0,341.0,0.0,100,298.28,295.0,0,0.0,0.0,,0.0,1,1.08,0.95,SPY191018C00306000,306.0,normalDay
2019-09-23,2906.0,354.0,0.0,100,298.21,295.0,0,0.0,0.0,,0.0,1,1.08,0.75,SPY191018C00306000,306.0,normalDay
2019-09-24,2906.0,142.0,0.0,100,295.87,295.0,0,0.0,0.0,,0.0,1,1.08,0.53,SPY191018C00306000,306.0,normalDay
2019-09-25,2906.0,313.0,0.0,100,297.62,295.0,0,0.0,0.0,,0.0,1,1.08,0.57,SPY191018C00306000,306.0,normalDay
2019-09-26,2906.0,262.0,0.0,100,297.0,295.0,0,0.0,0.0,,0.0,1,1.08,0.46,SPY191018C00306000,306.0,normalDay
2019-09-27,2906.0,118.0,0.0,100,295.4,295.0,0,0.0,0.0,,0.0,1,1.08,0.3,SPY191018C00306000,306.0,normalDay
2019-09-30,2906.0,256.0,0.0,100,296.77,295.0,0,0.0,0.0,,0.0,1,1.08,0.29,SPY191018C00306000,306.0,normalDay
2019-10-01,2906.0,-79.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,1.08,0.11,SPY191018C00306000,306.0,normalDay
2019-10-02,2906.0,-593.0,0.0,100,288.06,295.0,0,0.0,0.0,,0.0,1,1.08,0.07,SPY191018C00306000,306.0,normalDay
2019-10-03,2906.0,-355.0,0.0,100,290.42,295.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY191018C00306000,306.0,normalDay
2019-10-04,2906.0,36.0,0.0,100,294.35,295.0,0,0.0,0.0,,0.0,1,1.08,0.07,SPY191018C00306000,306.0,normalDay
2019-10-07,2906.0,-89.0,0.0,100,293.08,295.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY191018C00306000,306.0,normalDay
2019-10-08,2906.0,-542.0,0.0,100,288.53,295.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY191018C00306000,306.0,normalDay
2019-10-09,2906.0,-267.0,0.0,100,291.27,295.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY191018C00306000,306.0,normalDay
2019-10-10,2906.0,-73.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY191018C00306000,306.0,normalDay
2019-10-11,2906.0,229.0,0.0,100,296.28,295.0,0,0.0,0.0,,0.0,1,1.08,0.07,SPY191018C00306000,306.0,normalDay
2019-10-14,2906.0,201.0,0.0,100,295.95,295.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY191018C00306000,306.0,normalDay
2019-10-15,2906.0,492.0,0.0,100,298.88,295.0,0,0.0,0.0,,0.0,1,1.08,0.04,SPY191018C00306000,306.0,normalDay
2019-10-16,2906.0,447.0,0.0,100,298.4,295.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY191018C00306000,306.0,normalDay
2019-10-17,2906.0,535.0,0.0,100,299.28,295.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY191018C00306000,306.0,normalDay
2019-10-18,3014.0,297.0,108.0,100,297.97,295.0,0,0.0,0.0,,0.0,1,1.08,0.0,SPY191018C00306000,306.0,expirationDay
2019-10-21,3014.0,491.0,0.0,100,299.99,295.0,0,0.0,0.0,,0.0,1,5.79,5.87,SPY191231C00302000,302.0,normalDay
2019-10-22,3014.0,453.0,0.0,100,299.01,295.0,0,0.0,0.0,,0.0,1,5.79,5.27,SPY191231C00302000,302.0,normalDay
2019-10-23,3014.0,497.0,0.0,100,299.88,295.0,0,0.0,0.0,,0.0,1,5.79,5.7,SPY191231C00302000,302.0,normalDay
2019-10-24,3014.0,551.0,0.0,100,300.37,295.0,0,0.0,0.0,,0.0,1,5.79,5.65,SPY191231C00302000,302.0,normalDay
2019-10-25,3014.0,628.0,0.0,100,301.6,295.0,0,0.0,0.0,,0.0,1,5.79,6.11,SPY191231C00302000,302.0,normalDay
2019-10-28,3014.0,700.0,0.0,100,303.3,295.0,0,0.0,0.0,,0.0,1,5.79,7.09,SPY191231C00302000,302.0,normalDay
2019-10-29,3014.0,700.0,0.0,100,303.21,295.0,0,0.0,0.0,,0.0,1,5.79,7.0,SPY191231C00302000,302.0,normalDay
2019-10-30,3014.0,734.0,0.0,100,304.14,295.0,0,0.0,0.0,,0.0,1,5.79,7.59,SPY191231C00302000,302.0,normalDay
2019-10-31,3014.0,724.0,0.0,100,303.33,295.0,0,0.0,0.0,,0.0,1,5.79,6.88,SPY191231C00302000,302.0,normalDay
2019-11-01,3014.0,839.0,0.0,100,306.14,295.0,0,0.0,0.0,,0.0,1,5.79,8.54,SPY191231C00302000,302.0,normalDay
2019-11-04,3014.0,881.0,0.0,100,307.37,295.0,0,0.0,0.0,,0.0,1,5.79,9.35,SPY191231C00302000,302.0,normalDay
2019-11-05,3014.0,867.0,0.0,100,307.03,295.0,0,0.0,0.0,,0.0,1,5.79,9.15,SPY191231C00302000,302.0,normalDay
2019-11-06,3014.0,865.0,0.0,100,307.1,295.0,0,0.0,0.0,,0.0,1,5.79,9.24,SPY191231C00302000,302.0,normalDay
2019-11-07,3014.0,905.0,0.0,100,308.18,295.0,0,0.0,0.0,,0.0,1,5.79,9.92,SPY191231C00302000,302.0,normalDay
2019-11-08,3014.0,937.0,0.0,100,308.94,295.0,0,0.0,0.0,,0.0,1,5.79,10.36,SPY191231C00302000,302.0,normalDay
2019-11-11,3014.0,926.0,0.0,100,308.35,295.0,0,0.0,0.0,,0.0,1,5.79,9.88,SPY191231C00302000,302.0,normalDay
2019-11-12,3014.0,974.0,0.0,100,309.0,295.0,0,0.0,0.0,,0.0,1,5.79,10.05,SPY191231C00302000,302.0,normalDay
2019-11-13,3014.0,961.0,0.0,100,309.1,295.0,0,0.0,0.0,,0.0,1,5.79,10.28,SPY191231C00302000,302.0,normalDay
2019-11-14,3014.0,981.0,0.0,100,309.55,295.0,0,0.0,0.0,,0.0,1,5.79,10.53,SPY191231C00302000,302.0,normalDay
2019-11-15,3014.0,1061.0,0.0,100,311.79,295.0,0,0.0,0.0,,0.0,1,5.79,11.97,SPY191231C00302000,302.0,normalDay
2019-11-18,3014.0,1062.0,0.0,100,312.02,295.0,0,0.0,0.0,,0.0,1,5.79,12.19,SPY191231C00302000,302.0,normalDay
2019-11-19,3014.0,1076.0,0.0,100,311.93,295.0,0,0.0,0.0,,0.0,1,5.79,11.96,SPY191231C00302000,302.0,normalDay
2019-11-20,3014.0,1055.0,0.0,100,310.77,295.0,0,0.0,0.0,,0.0,1,5.79,11.01,SPY191231C00302000,302.0,normalDay
2019-11-21,3014.0,1034.0,0.0,100,310.27,295.0,0,0.0,0.0,,0.0,1,5.79,10.72,SPY191231C00302000,302.0,normalDay
2019-11-22,3014.0,1060.0,0.0,100,310.96,295.0,0,0.0,0.0,,0.0,1,5.79,11.15,SPY191231C00302000,302.0,normalDay
2019-11-25,3014.0,1152.0,0.0,100,313.37,295.0,0,0.0,0.0,,0.0,1,5.79,12.64,SPY191231C00302000,302.0,normalDay
2019-11-26,3014.0,1142.0,0.0,100,314.08,295.0,0,0.0,0.0,,0.0,1,5.79,13.45,SPY191231C00302000,302.0,normalDay
2019-11-27,3014.0,1166.0,0.0,100,315.48,295.0,0,0.0,0.0,,0.0,1,5.79,14.61,SPY191231C00302000,302.0,normalDay
2019-11-29,3014.0,1115.0,0.0,100,314.31,295.0,0,0.0,0.0,,0.0,1,5.79,13.95,SPY191231C00302000,302.0,normalDay
2019-12-02,3014.0,1099.0,0.0,100,311.64,295.0,0,0.0,0.0,,0.0,1,5.79,11.44,SPY191231C00302000,302.0,normalDay
2019-12-03,3014.0,1053.0,0.0,100,309.55,295.0,0,0.0,0.0,,0.0,1,5.79,9.81,SPY191231C00302000,302.0,normalDay
2019-12-04,3014.0,1133.0,0.0,100,311.46,295.0,0,0.0,0.0,,0.0,1,5.79,10.92,SPY191231C00302000,302.0,normalDay
2019-12-05,3014.0,1128.0,0.0,100,312.02,295.0,0,0.0,0.0,,0.0,1,5.79,11.53,SPY191231C00302000,302.0,normalDay
2019-12-06,3014.0,1191.0,0.0,100,314.87,295.0,0,0.0,0.0,,0.0,1,5.79,13.75,SPY191231C00302000,302.0,normalDay
2019-12-09,3014.0,1181.0,0.0,100,313.88,295.0,0,0.0,0.0,,0.0,1,5.79,12.86,SPY191231C00302000,302.0,normalDay
2019-12-10,3014.0,1151.0,0.0,100,313.53,295.0,0,0.0,0.0,,0.0,1,5.79,12.81,SPY191231C00302000,302.0,normalDay
2019-12-11,3014.0,1181.0,0.0,100,314.42,295.0,0,0.0,0.0,,0.0,1,5.79,13.4,SPY191231C00302000,302.0,normalDay
2019-12-12,3014.0,1241.0,0.0,100,317.13,295.0,0,0.0,0.0,,0.0,1,5.79,15.51,SPY191231C00302000,302.0,normalDay
2019-12-13,3014.0,1239.0,0.0,100,317.32,295.0,0,0.0,0.0,,0.0,1,5.79,15.72,SPY191231C00302000,302.0,normalDay
2019-12-16,3014.0,1233.0,0.0,100,319.5,295.0,0,0.0,0.0,,0.0,1,5.79,17.96,SPY191231C00302000,302.0,normalDay
2019-12-17,3014.0,1266.0,0.0,100,319.57,295.0,0,0.0,0.0,,0.0,1,5.79,17.7,SPY191231C00302000,302.0,normalDay
2019-12-18,3014.0,1259.0,0.0,100,319.59,295.0,0,0.0,0.0,,0.0,1,5.79,17.79,SPY191231C00302000,302.0,normalDay
2019-12-19,3014.0,1241.0,0.0,100,320.9,295.0,0,0.0,0.0,,0.0,1,5.79,19.28,SPY191231C00302000,302.0,normalDay
2019-12-20,3014.0,1186.0,0.0,100,320.73,295.0,0,0.0,0.0,,0.0,1,5.79,19.66,SPY191231C00302000,302.0,normalDay
2019-12-23,3014.0,1240.0,0.0,100,321.22,295.0,0,0.0,0.0,,0.0,1,5.79,19.61,SPY191231C00302000,302.0,normalDay
2019-12-24,3014.0,1237.0,0.0,100,321.23,295.0,0,0.0,0.0,,0.0,1,5.79,19.65,SPY191231C00302000,302.0,normalDay
2019-12-26,3014.0,1250.0,0.0,100,322.94,295.0,0,0.0,0.0,,0.0,1,5.79,21.23,SPY191231C00302000,302.0,normalDay
2019-12-27,3014.0,1278.0,0.0,100,322.86,295.0,0,0.0,0.0,,0.0,1,5.79,20.87,SPY191231C00302000,302.0,normalDay
2019-12-30,3014.0,1250.0,0.0,100,321.08,295.0,0,0.0,0.0,,0.0,1,5.79,19.37,SPY191231C00302000,302.0,normalDay
2019-12-31,4293.0,1250.0,1279.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,5.79,0.0,SPY191231C00302000,302.0,expirationDay
2020-01-02,4293.0,-4.0,0.0,0,324.87,0.0,1,0.86,0.9,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4293.0,-68.0,0.0,0,322.41,0.0,1,0.86,1.54,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4293.0,-13.0,0.0,0,323.64,0.0,1,0.86,0.99,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4293.0,-25.0,0.0,0,322.73,0.0,1,0.86,1.11,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4293.0,14.0,0.0,0,324.45,0.0,1,0.86,0.72,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4293.0,47.0,0.0,0,326.65,0.0,1,0.86,0.39,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4293.0,50.0,0.0,0,325.71,0.0,1,0.86,0.36,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4293.0,75.0,0.0,0,327.95,0.0,1,0.86,0.11,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4293.0,76.0,0.0,0,327.45,0.0,1,0.86,0.1,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4293.0,80.0,0.0,0,328.19,0.0,1,0.86,0.06,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4293.0,82.0,0.0,0,330.92,0.0,1,0.86,0.04,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4293.0,84.0,0.0,0,331.95,0.0,1,0.86,0.02,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4379.0,0.0,86.0,0,331.3,0.0,1,0.86,0.0,SPY200121P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-22,4379.0,-4.0,0.0,0,331.34,0.0,1,1.28,1.32,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4379.0,8.0,0.0,0,331.72,0.0,1,1.28,1.2,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4379.0,-77.0,0.0,0,328.77,0.0,1,1.28,2.05,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4379.0,-328.0,0.0,0,323.5,0.0,1,1.28,4.56,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4379.0,-137.0,0.0,0,326.89,0.0,1,1.28,2.65,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4379.0,-133.0,0.0,0,326.62,0.0,1,1.28,2.61,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4379.0,-43.0,0.0,0,327.68,0.0,1,1.28,1.71,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4379.0,-339.0,0.0,0,321.73,0.0,1,1.28,4.67,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,4379.0,-183.0,0.0,0,324.12,0.0,1,1.28,3.11,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4379.0,46.0,0.0,0,329.06,0.0,1,1.28,0.82,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4379.0,111.0,0.0,0,332.86,0.0,1,1.28,0.17,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4379.0,121.0,0.0,0,333.98,0.0,1,1.28,0.07,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4379.0,122.0,0.0,0,332.2,0.0,1,1.28,0.06,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4507.0,0.0,128.0,0,334.68,0.0,1,1.28,0.0,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-11,4507.0,-3.0,0.0,0,335.26,0.0,1,1.39,1.42,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
