date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,4507.0,56.0,0.0,0,337.42,0.0,1,1.39,0.83,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,4507.0,52.0,0.0,0,337.06,0.0,1,1.39,0.87,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-14,4507.0,75.0,0.0,0,337.6,0.0,1,1.39,0.64,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-18,4507.0,77.0,0.0,0,336.73,0.0,1,1.39,0.62,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-19,4507.0,108.0,0.0,0,338.34,0.0,1,1.39,0.31,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-20,4507.0,95.0,0.0,0,336.95,0.0,1,1.39,0.44,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-21,4507.0,46.0,0.0,0,333.48,0.0,1,1.39,0.93,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-24,4507.0,-557.0,0.0,0,322.42,0.0,1,1.39,6.96,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-25,4507.0,-1320.0,0.0,0,312.65,0.0,1,1.39,14.59,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-26,4507.0,-1516.0,0.0,0,311.5,0.0,1,1.39,16.55,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-27,4507.0,-2893.0,0.0,0,297.51,0.0,1,1.39,30.32,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,4646.0,-3124.0,139.0,100,296.26,327.5,1,1.39,0.0,SPY200228P00327500,327.5,0,0.0,0.0,,0.0,expirationDay
2020-03-02,4646.0,-1846.0,0.0,100,309.09,327.5,0,0.0,0.0,,0.0,1,0.27,0.32,SPY200515C00352000,352.0,normalDay
2020-03-03,4646.0,-2730.0,0.0,100,300.24,327.5,0,0.0,0.0,,0.0,1,0.27,0.31,SPY200515C00352000,352.0,normalDay
2020-03-04,4646.0,-1495.0,0.0,100,312.86,327.5,0,0.0,0.0,,0.0,1,0.27,0.58,SPY200515C00352000,352.0,normalDay
2020-03-05,4646.0,-2512.0,0.0,100,302.46,327.5,0,0.0,0.0,,0.0,1,0.27,0.35,SPY200515C00352000,352.0,normalDay
2020-03-06,4646.0,-3010.0,0.0,100,297.46,327.5,0,0.0,0.0,,0.0,1,0.27,0.33,SPY200515C00352000,352.0,normalDay
2020-03-09,4646.0,-5329.0,0.0,100,274.23,327.5,0,0.0,0.0,,0.0,1,0.27,0.29,SPY200515C00352000,352.0,normalDay
2020-03-10,4646.0,-3909.0,0.0,100,288.42,327.5,0,0.0,0.0,,0.0,1,0.27,0.28,SPY200515C00352000,352.0,normalDay
2020-03-11,4646.0,-5306.0,0.0,100,274.36,327.5,0,0.0,0.0,,0.0,1,0.27,0.19,SPY200515C00352000,352.0,normalDay
2020-03-12,4646.0,-7929.0,0.0,100,248.11,327.5,0,0.0,0.0,,0.0,1,0.27,0.17,SPY200515C00352000,352.0,normalDay
2020-03-13,4646.0,-5812.0,0.0,100,269.32,327.5,0,0.0,0.0,,0.0,1,0.27,0.21,SPY200515C00352000,352.0,normalDay
2020-03-16,4646.0,-8753.0,0.0,100,239.85,327.5,0,0.0,0.0,,0.0,1,0.27,0.15,SPY200515C00352000,352.0,normalDay
2020-03-17,4646.0,-7464.0,0.0,100,252.8,327.5,0,0.0,0.0,,0.0,1,0.27,0.21,SPY200515C00352000,352.0,normalDay
2020-03-18,4646.0,-8738.0,0.0,100,240.0,327.5,0,0.0,0.0,,0.0,1,0.27,0.15,SPY200515C00352000,352.0,normalDay
2020-03-19,4646.0,-8680.0,0.0,100,240.51,327.5,0,0.0,0.0,,0.0,1,0.27,0.08,SPY200515C00352000,352.0,normalDay
2020-03-20,4646.0,-9849.0,0.0,100,228.8,327.5,0,0.0,0.0,,0.0,1,0.27,0.06,SPY200515C00352000,352.0,normalDay
2020-03-23,4646.0,-10437.0,0.0,100,222.95,327.5,0,0.0,0.0,,0.0,1,0.27,0.09,SPY200515C00352000,352.0,normalDay
2020-03-24,4646.0,-8422.0,0.0,100,243.15,327.5,0,0.0,0.0,,0.0,1,0.27,0.14,SPY200515C00352000,352.0,normalDay
2020-03-25,4646.0,-8055.0,0.0,100,246.79,327.5,0,0.0,0.0,,0.0,1,0.27,0.11,SPY200515C00352000,352.0,normalDay
2020-03-26,4646.0,-6617.0,0.0,100,261.2,327.5,0,0.0,0.0,,0.0,1,0.27,0.14,SPY200515C00352000,352.0,normalDay
2020-03-27,4646.0,-7391.0,0.0,100,253.42,327.5,0,0.0,0.0,,0.0,1,0.27,0.1,SPY200515C00352000,352.0,normalDay
2020-03-30,4646.0,-6568.0,0.0,100,261.65,327.5,0,0.0,0.0,,0.0,1,0.27,0.1,SPY200515C00352000,352.0,normalDay
2020-03-31,4646.0,-6953.0,0.0,100,257.75,327.5,0,0.0,0.0,,0.0,1,0.27,0.05,SPY200515C00352000,352.0,normalDay
2020-04-01,4646.0,-8112.0,0.0,100,246.15,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-02,4646.0,-7544.0,0.0,100,251.83,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-03,4646.0,-7907.0,0.0,100,248.19,327.5,0,0.0,0.0,,0.0,1,0.27,0.03,SPY200515C00352000,352.0,normalDay
2020-04-06,4646.0,-6241.0,0.0,100,264.86,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-07,4646.0,-6214.0,0.0,100,265.13,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-08,4646.0,-5325.0,0.0,100,274.03,327.5,0,0.0,0.0,,0.0,1,0.27,0.05,SPY200515C00352000,352.0,normalDay
2020-04-09,4646.0,-4909.0,0.0,100,278.2,327.5,0,0.0,0.0,,0.0,1,0.27,0.06,SPY200515C00352000,352.0,normalDay
2020-04-13,4646.0,-5161.0,0.0,100,275.66,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-14,4646.0,-4348.0,0.0,100,283.79,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-15,4646.0,-4951.0,0.0,100,277.76,327.5,0,0.0,0.0,,0.0,1,0.27,0.04,SPY200515C00352000,352.0,normalDay
2020-04-16,4646.0,-4816.0,0.0,100,279.1,327.5,0,0.0,0.0,,0.0,1,0.27,0.03,SPY200515C00352000,352.0,normalDay
2020-04-17,4646.0,-4062.0,0.0,100,286.64,327.5,0,0.0,0.0,,0.0,1,0.27,0.03,SPY200515C00352000,352.0,normalDay
2020-04-20,4646.0,-4567.0,0.0,100,281.59,327.5,0,0.0,0.0,,0.0,1,0.27,0.03,SPY200515C00352000,352.0,normalDay
2020-04-21,4646.0,-5421.0,0.0,100,273.04,327.5,0,0.0,0.0,,0.0,1,0.27,0.02,SPY200515C00352000,352.0,normalDay
2020-04-22,4646.0,-4815.0,0.0,100,279.1,327.5,0,0.0,0.0,,0.0,1,0.27,0.02,SPY200515C00352000,352.0,normalDay
2020-04-23,4646.0,-4817.0,0.0,100,279.08,327.5,0,0.0,0.0,,0.0,1,0.27,0.02,SPY200515C00352000,352.0,normalDay
2020-04-24,4646.0,-4427.0,0.0,100,282.97,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-04-27,4646.0,-4019.0,0.0,100,287.05,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-04-28,4646.0,-4151.0,0.0,100,285.73,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-04-29,4646.0,-3405.0,0.0,100,293.21,327.5,0,0.0,0.0,,0.0,1,0.27,0.03,SPY200515C00352000,352.0,normalDay
2020-04-30,4646.0,-3677.0,0.0,100,290.48,327.5,0,0.0,0.0,,0.0,1,0.27,0.02,SPY200515C00352000,352.0,normalDay
2020-05-01,4646.0,-4445.0,0.0,100,282.79,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-04,4646.0,-4367.0,0.0,100,283.57,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-05,4646.0,-4105.0,0.0,100,286.19,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-06,4646.0,-4299.0,0.0,100,284.25,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-07,4646.0,-3956.0,0.0,100,287.68,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-08,4646.0,-3480.0,0.0,100,292.44,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-11,4646.0,-3474.0,0.0,100,292.5,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-12,4646.0,-4057.0,0.0,100,286.67,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-13,4646.0,-4564.0,0.0,100,281.6,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-14,4646.0,-4227.0,0.0,100,284.97,327.5,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200515C00352000,352.0,normalDay
2020-05-15,4673.0,-4122.0,27.0,100,286.28,327.5,0,0.0,0.0,,0.0,1,0.27,0.0,SPY200515C00352000,352.0,expirationDay
2020-05-18,4673.0,-3257.0,0.0,100,295.0,327.5,0,0.0,0.0,,0.0,1,10.52,10.59,SPY200717C00296000,296.0,normalDay
2020-05-19,4673.0,-3438.0,0.0,100,291.97,327.5,0,0.0,0.0,,0.0,1,10.52,9.37,SPY200717C00296000,296.0,normalDay
2020-05-20,4673.0,-3168.0,0.0,100,296.93,327.5,0,0.0,0.0,,0.0,1,10.52,11.63,SPY200717C00296000,296.0,normalDay
2020-05-21,4673.0,-3256.0,0.0,100,294.88,327.5,0,0.0,0.0,,0.0,1,10.52,10.46,SPY200717C00296000,296.0,normalDay
2020-05-22,4673.0,-3224.0,0.0,100,295.44,327.5,0,0.0,0.0,,0.0,1,10.52,10.7,SPY200717C00296000,296.0,normalDay
2020-05-26,4673.0,-3016.0,0.0,100,299.08,327.5,0,0.0,0.0,,0.0,1,10.52,12.26,SPY200717C00296000,296.0,normalDay
2020-05-27,4673.0,-2829.0,0.0,100,303.53,327.5,0,0.0,0.0,,0.0,1,10.52,14.84,SPY200717C00296000,296.0,normalDay
2020-05-28,4673.0,-2920.0,0.0,100,302.97,327.5,0,0.0,0.0,,0.0,1,10.52,15.19,SPY200717C00296000,296.0,normalDay
2020-05-29,4673.0,-2839.0,0.0,100,304.32,327.5,0,0.0,0.0,,0.0,1,10.52,15.73,SPY200717C00296000,296.0,normalDay
2020-06-01,4673.0,-2730.0,0.0,100,305.55,327.5,0,0.0,0.0,,0.0,1,10.52,15.87,SPY200717C00296000,296.0,normalDay
2020-06-02,4673.0,-2608.0,0.0,100,308.08,327.5,0,0.0,0.0,,0.0,1,10.52,17.18,SPY200717C00296000,296.0,normalDay
2020-06-03,4673.0,-2494.0,0.0,100,312.18,327.5,0,0.0,0.0,,0.0,1,10.52,20.14,SPY200717C00296000,296.0,normalDay
2020-06-04,4673.0,-2507.0,0.0,100,311.36,327.5,0,0.0,0.0,,0.0,1,10.52,19.45,SPY200717C00296000,296.0,normalDay
2020-06-05,4673.0,-2339.0,0.0,100,319.34,327.5,0,0.0,0.0,,0.0,1,10.52,25.75,SPY200717C00296000,296.0,normalDay
2020-06-08,4673.0,-2255.0,0.0,100,323.2,327.5,0,0.0,0.0,,0.0,1,10.52,28.77,SPY200717C00296000,296.0,normalDay
2020-06-09,4673.0,-2414.0,0.0,100,320.79,327.5,0,0.0,0.0,,0.0,1,10.52,27.95,SPY200717C00296000,296.0,normalDay
2020-06-10,4673.0,-2336.0,0.0,100,319.0,327.5,0,0.0,0.0,,0.0,1,10.52,25.38,SPY200717C00296000,296.0,normalDay
2020-06-11,4673.0,-3161.0,0.0,100,300.61,327.5,0,0.0,0.0,,0.0,1,10.52,15.24,SPY200717C00296000,296.0,normalDay
2020-06-12,4673.0,-2838.0,0.0,100,304.21,327.5,0,0.0,0.0,,0.0,1,10.52,15.61,SPY200717C00296000,296.0,normalDay
2020-06-15,4673.0,-2723.0,0.0,100,307.05,327.5,0,0.0,0.0,,0.0,1,10.52,17.3,SPY200717C00296000,296.0,normalDay
2020-06-16,4673.0,-2517.0,0.0,100,312.96,327.5,0,0.0,0.0,,0.0,1,10.52,21.15,SPY200717C00296000,296.0,normalDay
2020-06-17,4673.0,-2574.0,0.0,100,311.66,327.5,0,0.0,0.0,,0.0,1,10.52,20.42,SPY200717C00296000,296.0,normalDay
2020-06-18,4673.0,-2500.0,0.0,100,311.78,327.5,0,0.0,0.0,,0.0,1,10.52,19.8,SPY200717C00296000,296.0,normalDay
2020-06-19,4673.0,-2595.0,0.0,100,308.64,327.5,0,0.0,0.0,,0.0,1,10.52,17.61,SPY200717C00296000,296.0,normalDay
2020-06-22,4673.0,-2565.0,0.0,100,310.62,327.5,0,0.0,0.0,,0.0,1,10.52,19.29,SPY200717C00296000,296.0,normalDay
2020-06-23,4673.0,-2489.0,0.0,100,312.05,327.5,0,0.0,0.0,,0.0,1,10.52,19.96,SPY200717C00296000,296.0,normalDay
2020-06-24,4673.0,-2762.0,0.0,100,304.09,327.5,0,0.0,0.0,,0.0,1,10.52,14.73,SPY200717C00296000,296.0,normalDay
2020-06-25,4673.0,-2600.0,0.0,100,307.35,327.5,0,0.0,0.0,,0.0,1,10.52,16.37,SPY200717C00296000,296.0,normalDay
2020-06-26,4673.0,-2885.0,0.0,100,300.05,327.5,0,0.0,0.0,,0.0,1,10.52,11.92,SPY200717C00296000,296.0,normalDay
2020-06-29,4673.0,-2574.0,0.0,100,304.46,327.5,0,0.0,0.0,,0.0,1,10.52,13.22,SPY200717C00296000,296.0,normalDay
2020-06-30,4673.0,-2416.0,0.0,100,308.36,327.5,0,0.0,0.0,,0.0,1,10.52,15.54,SPY200717C00296000,296.0,normalDay
2020-07-01,4673.0,-2328.0,0.0,100,310.52,327.5,0,0.0,0.0,,0.0,1,10.52,16.82,SPY200717C00296000,296.0,normalDay
2020-07-02,4673.0,-2313.0,0.0,100,312.23,327.5,0,0.0,0.0,,0.0,1,10.52,18.38,SPY200717C00296000,296.0,normalDay
2020-07-06,4673.0,-2185.0,0.0,100,317.05,327.5,0,0.0,0.0,,0.0,1,10.52,21.92,SPY200717C00296000,296.0,normalDay
2020-07-07,4673.0,-2211.0,0.0,100,313.78,327.5,0,0.0,0.0,,0.0,1,10.52,18.91,SPY200717C00296000,296.0,normalDay
2020-07-08,4673.0,-2174.0,0.0,100,316.18,327.5,0,0.0,0.0,,0.0,1,10.52,20.94,SPY200717C00296000,296.0,normalDay
2020-07-09,4673.0,-2178.0,0.0,100,314.38,327.5,0,0.0,0.0,,0.0,1,10.52,19.18,SPY200717C00296000,296.0,normalDay
2020-07-10,4673.0,-2146.0,0.0,100,317.59,327.5,0,0.0,0.0,,0.0,1,10.52,22.07,SPY200717C00296000,296.0,normalDay
2020-07-13,4673.0,-2117.0,0.0,100,314.84,327.5,0,0.0,0.0,,0.0,1,10.52,19.03,SPY200717C00296000,296.0,normalDay
2020-07-14,4673.0,-2081.0,0.0,100,318.92,327.5,0,0.0,0.0,,0.0,1,10.52,22.75,SPY200717C00296000,296.0,normalDay
2020-07-15,4673.0,-2099.0,0.0,100,321.85,327.5,0,0.0,0.0,,0.0,1,10.52,25.86,SPY200717C00296000,296.0,normalDay
2020-07-16,4673.0,-1996.0,0.0,100,320.79,327.5,0,0.0,0.0,,0.0,1,10.52,23.77,SPY200717C00296000,296.0,normalDay
2020-07-17,2575.0,-1996.0,-2098.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,10.52,0.0,SPY200717C00296000,296.0,expirationDay
2020-07-20,2575.0,-5.0,0.0,0,324.32,0.0,1,2.15,2.2,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2575.0,4.0,0.0,0,325.01,0.0,1,2.15,2.11,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2575.0,49.0,0.0,0,326.86,0.0,1,2.15,1.66,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2575.0,-30.0,0.0,0,322.96,0.0,1,2.15,2.45,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2575.0,-8.0,0.0,0,320.88,0.0,1,2.15,2.23,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2575.0,82.0,0.0,0,323.22,0.0,1,2.15,1.33,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2575.0,51.0,0.0,0,321.17,0.0,1,2.15,1.64,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2575.0,131.0,0.0,0,325.12,0.0,1,2.15,0.84,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2575.0,127.0,0.0,0,323.96,0.0,1,2.15,0.88,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2575.0,183.0,0.0,0,326.52,0.0,1,2.15,0.32,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2575.0,203.0,0.0,0,328.79,0.0,1,2.15,0.12,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2575.0,208.0,0.0,0,330.06,0.0,1,2.15,0.07,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2575.0,212.0,0.0,0,332.11,0.0,1,2.15,0.03,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2575.0,213.0,0.0,0,334.33,0.0,1,2.15,0.02,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2790.0,0.0,215.0,0,334.57,0.0,1,2.15,0.0,SPY200807P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,2790.0,-4.0,0.0,0,335.57,0.0,1,2.0,2.04,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2790.0,-89.0,0.0,0,332.8,0.0,1,2.0,2.89,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2790.0,42.0,0.0,0,337.44,0.0,1,2.0,1.58,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2790.0,43.0,0.0,0,336.83,0.0,1,2.0,1.57,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2790.0,72.0,0.0,0,336.84,0.0,1,2.0,1.28,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2790.0,123.0,0.0,0,337.91,0.0,1,2.0,0.77,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2790.0,135.0,0.0,0,338.64,0.0,1,2.0,0.65,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2790.0,124.0,0.0,0,337.23,0.0,1,2.0,0.76,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2790.0,147.0,0.0,0,338.28,0.0,1,2.0,0.53,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2790.0,172.0,0.0,0,339.48,0.0,1,2.0,0.28,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2790.0,190.0,0.0,0,342.92,0.0,1,2.0,0.1,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2790.0,195.0,0.0,0,344.12,0.0,1,2.0,0.05,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2790.0,194.0,0.0,0,347.57,0.0,1,2.0,0.06,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2790.0,198.0,0.0,0,348.33,0.0,1,2.0,0.02,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2990.0,0.0,200.0,0,350.58,0.0,1,2.0,0.0,SPY200828P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,2990.0,-4.0,0.0,0,349.31,0.0,1,2.68,2.72,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2990.0,60.0,0.0,0,352.6,0.0,1,2.68,2.08,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2990.0,118.0,0.0,0,357.7,0.0,1,2.68,1.5,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2990.0,-164.0,0.0,0,345.39,0.0,1,2.68,4.32,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2990.0,-239.0,0.0,0,342.57,0.0,1,2.68,5.07,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2990.0,-571.0,0.0,0,333.21,0.0,1,2.68,8.39,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2990.0,-210.0,0.0,0,339.79,0.0,1,2.68,4.78,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2990.0,-437.0,0.0,0,333.89,0.0,1,2.68,7.05,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2990.0,-408.0,0.0,0,334.06,0.0,1,2.68,6.76,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2990.0,-31.0,0.0,0,338.46,0.0,1,2.68,2.99,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2990.0,86.0,0.0,0,340.17,0.0,1,2.68,1.82,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2990.0,84.0,0.0,0,338.82,0.0,1,2.68,1.84,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2990.0,10.0,0.0,0,335.84,0.0,1,2.68,2.58,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3258.0,-535.0,268.0,100,330.65,336.0,1,2.68,0.0,SPY200918P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,3258.0,-909.0,0.0,100,326.97,336.0,0,0.0,0.0,,0.0,1,2.32,2.38,SPY201120C00357000,357.0,normalDay
2020-09-22,3258.0,-621.0,0.0,100,330.3,336.0,0,0.0,0.0,,0.0,1,2.32,2.83,SPY201120C00357000,357.0,normalDay
2020-09-23,3258.0,-1277.0,0.0,100,322.64,336.0,0,0.0,0.0,,0.0,1,2.32,1.73,SPY201120C00357000,357.0,normalDay
2020-09-24,3258.0,-1194.0,0.0,100,323.5,336.0,0,0.0,0.0,,0.0,1,2.32,1.76,SPY201120C00357000,357.0,normalDay
2020-09-25,3258.0,-729.0,0.0,100,328.73,336.0,0,0.0,0.0,,0.0,1,2.32,2.34,SPY201120C00357000,357.0,normalDay
2020-09-28,3258.0,-307.0,0.0,100,334.19,336.0,0,0.0,0.0,,0.0,1,2.32,3.58,SPY201120C00357000,357.0,normalDay
