date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,9181.0,-4.0,0.0,0,419.17,0.0,1,3.14,3.18,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9181.0,-32.0,0.0,0,418.24,0.0,1,3.14,3.46,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9181.0,43.0,0.0,0,419.07,0.0,1,3.14,2.71,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9181.0,102.0,0.0,0,419.29,0.0,1,3.14,2.12,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9181.0,134.0,0.0,0,420.04,0.0,1,3.14,1.8,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9181.0,137.0,0.0,0,419.67,0.0,1,3.14,1.77,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9181.0,187.0,0.0,0,420.33,0.0,1,3.14,1.27,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9181.0,151.0,0.0,0,418.77,0.0,1,3.14,1.63,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9181.0,258.0,0.0,0,422.6,0.0,1,3.14,0.56,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9181.0,284.0,0.0,0,422.19,0.0,1,3.14,0.3,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9181.0,285.0,0.0,0,422.28,0.0,1,3.14,0.29,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9181.0,280.0,0.0,0,421.65,0.0,1,3.14,0.34,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9181.0,310.0,0.0,0,423.61,0.0,1,3.14,0.04,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9495.0,0.0,314.0,0,424.31,0.0,1,3.14,0.0,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,9495.0,-4.0,0.0,0,425.26,0.0,1,2.52,2.56,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-15,9495.0,-30.0,0.0,0,424.48,0.0,1,2.52,2.82,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-16,9495.0,-102.0,0.0,0,422.11,0.0,1,2.52,3.54,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-17,9495.0,-62.0,0.0,0,421.97,0.0,1,2.52,3.14,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-18,9495.0,-380.0,0.0,0,414.92,0.0,1,2.52,6.32,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-21,9495.0,0.0,0.0,0,420.86,0.0,1,2.52,2.52,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-22,9495.0,90.0,0.0,0,423.11,0.0,1,2.52,1.62,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-23,9495.0,113.0,0.0,0,422.6,0.0,1,2.52,1.39,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-24,9495.0,172.0,0.0,0,425.1,0.0,1,2.52,0.8,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-25,9495.0,205.0,0.0,0,426.61,0.0,1,2.52,0.47,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-28,9495.0,231.0,0.0,0,427.47,0.0,1,2.52,0.21,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,9495.0,239.0,0.0,0,427.7,0.0,1,2.52,0.13,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,9495.0,245.0,0.0,0,428.06,0.0,1,2.52,0.07,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,9495.0,248.0,0.0,0,430.43,0.0,1,2.52,0.04,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,9747.0,0.0,252.0,0,433.72,0.0,1,2.52,0.0,SPY210702P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-07-06,9747.0,-3.0,0.0,0,432.93,0.0,1,1.83,1.86,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9747.0,33.0,0.0,0,434.46,0.0,1,1.83,1.5,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9747.0,-90.0,0.0,0,430.92,0.0,1,1.83,2.73,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9747.0,65.0,0.0,0,435.52,0.0,1,1.83,1.18,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9747.0,104.0,0.0,0,437.08,0.0,1,1.83,0.79,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9747.0,81.0,0.0,0,435.59,0.0,1,1.83,1.02,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9747.0,122.0,0.0,0,436.24,0.0,1,1.83,0.61,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9747.0,106.0,0.0,0,434.75,0.0,1,1.83,0.77,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9747.0,69.0,0.0,0,431.34,0.0,1,1.83,1.14,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9747.0,-104.0,0.0,0,424.97,0.0,1,1.83,2.87,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9747.0,118.0,0.0,0,431.06,0.0,1,1.83,0.65,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9747.0,176.0,0.0,0,434.55,0.0,1,1.83,0.07,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9747.0,180.0,0.0,0,435.46,0.0,1,1.83,0.03,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9930.0,0.0,183.0,0,439.94,0.0,1,1.83,0.0,SPY210723P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,9930.0,-4.0,0.0,0,441.02,0.0,1,2.21,2.25,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9930.0,-93.0,0.0,0,439.01,0.0,1,2.21,3.14,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9930.0,-44.0,0.0,0,438.83,0.0,1,2.21,2.65,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9930.0,35.0,0.0,0,440.65,0.0,1,2.21,1.86,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9930.0,11.0,0.0,0,438.51,0.0,1,2.21,2.1,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9930.0,-3.0,0.0,0,437.59,0.0,1,2.21,2.24,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9930.0,111.0,0.0,0,441.15,0.0,1,2.21,1.1,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9930.0,101.0,0.0,0,438.98,0.0,1,2.21,1.2,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9930.0,150.0,0.0,0,441.76,0.0,1,2.21,0.71,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9930.0,194.0,0.0,0,442.49,0.0,1,2.21,0.27,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9930.0,202.0,0.0,0,442.13,0.0,1,2.21,0.19,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9930.0,205.0,0.0,0,442.68,0.0,1,2.21,0.16,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9930.0,214.0,0.0,0,443.78,0.0,1,2.21,0.07,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9930.0,216.0,0.0,0,445.11,0.0,1,2.21,0.05,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10151.0,0.0,221.0,0,445.92,0.0,1,2.21,0.0,SPY210813P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,10151.0,-4.0,0.0,0,446.97,0.0,1,2.13,2.17,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10151.0,-122.0,0.0,0,444.04,0.0,1,2.13,3.35,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10151.0,-353.0,0.0,0,439.18,0.0,1,2.13,5.66,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10151.0,-297.0,0.0,0,439.86,0.0,1,2.13,5.1,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10151.0,-77.0,0.0,0,443.36,0.0,1,2.13,2.9,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10151.0,85.0,0.0,0,447.26,0.0,1,2.13,1.28,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10151.0,101.0,0.0,0,447.97,0.0,1,2.13,1.12,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10151.0,135.0,0.0,0,448.91,0.0,1,2.13,0.78,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10151.0,63.0,0.0,0,446.26,0.0,1,2.13,1.5,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10151.0,172.0,0.0,0,450.25,0.0,1,2.13,0.41,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10151.0,200.0,0.0,0,452.23,0.0,1,2.13,0.13,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10151.0,200.0,0.0,0,451.56,0.0,1,2.13,0.13,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10151.0,207.0,0.0,0,451.8,0.0,1,2.13,0.06,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10151.0,210.0,0.0,0,453.19,0.0,1,2.13,0.03,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10364.0,0.0,213.0,0,453.08,0.0,1,2.13,0.0,SPY210903P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,10364.0,-4.0,0.0,0,451.46,0.0,1,3.2,3.24,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10364.0,-2.0,0.0,0,450.91,0.0,1,3.2,3.22,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10364.0,-92.0,0.0,0,448.98,0.0,1,3.2,4.12,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10364.0,-248.0,0.0,0,445.44,0.0,1,3.2,5.68,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10364.0,-111.0,0.0,0,446.58,0.0,1,3.2,4.31,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10364.0,-209.0,0.0,0,444.17,0.0,1,3.2,5.29,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10364.0,26.0,0.0,0,447.88,0.0,1,3.2,2.94,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10364.0,0.0,0.0,0,447.17,0.0,1,3.2,3.2,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10364.0,-244.0,0.0,0,441.4,0.0,1,3.2,5.64,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10364.0,-837.0,0.0,0,434.04,0.0,1,3.2,11.57,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10364.0,-862.0,0.0,0,433.63,0.0,1,3.2,11.82,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10364.0,-410.0,0.0,0,437.86,0.0,1,3.2,7.3,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10364.0,79.0,0.0,0,443.18,0.0,1,3.2,2.41,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10684.0,-109.0,320.0,100,443.91,445.0,1,3.2,0.0,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,10684.0,-240.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,5.18,5.22,SPY211217C00457000,457.0,normalDay
2021-09-28,10684.0,-978.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,5.18,3.68,SPY211217C00457000,457.0,normalDay
2021-09-29,10684.0,-905.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,5.18,3.68,SPY211217C00457000,457.0,normalDay
2021-09-30,10684.0,-1314.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,5.18,2.46,SPY211217C00457000,457.0,normalDay
2021-10-01,10684.0,-900.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,5.18,3.42,SPY211217C00457000,457.0,normalDay
2021-10-04,10684.0,-1362.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,5.18,2.44,SPY211217C00457000,457.0,normalDay
2021-10-05,10684.0,-966.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,5.18,2.94,SPY211217C00457000,457.0,normalDay
2021-10-06,10684.0,-820.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,5.18,3.28,SPY211217C00457000,457.0,normalDay
2021-10-07,10684.0,-520.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,5.18,4.04,SPY211217C00457000,457.0,normalDay
2021-10-08,10684.0,-536.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,5.18,3.4,SPY211217C00457000,457.0,normalDay
2021-10-11,10684.0,-772.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,5.18,2.59,SPY211217C00457000,457.0,normalDay
2021-10-12,10684.0,-828.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,5.18,2.08,SPY211217C00457000,457.0,normalDay
2021-10-13,10684.0,-697.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,5.18,2.33,SPY211217C00457000,457.0,normalDay
2021-10-14,10684.0,-106.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,5.18,3.74,SPY211217C00457000,457.0,normalDay
2021-10-15,10684.0,135.0,0.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,5.18,4.7,SPY211217C00457000,457.0,normalDay
2021-10-18,10684.0,231.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,5.18,5.06,SPY211217C00457000,457.0,normalDay
2021-10-19,10684.0,435.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,5.18,6.47,SPY211217C00457000,457.0,normalDay
2021-10-20,10684.0,573.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,5.18,6.86,SPY211217C00457000,457.0,normalDay
2021-10-21,10684.0,642.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,5.18,7.35,SPY211217C00457000,457.0,normalDay
2021-10-22,10684.0,620.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,5.18,7.1,SPY211217C00457000,457.0,normalDay
2021-10-25,10684.0,782.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,5.18,7.91,SPY211217C00457000,457.0,normalDay
2021-10-26,10684.0,743.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,5.18,8.71,SPY211217C00457000,457.0,normalDay
2021-10-27,10684.0,622.0,0.0,100,453.94,445.0,0,0.0,0.0,,0.0,1,5.18,7.9,SPY211217C00457000,457.0,normalDay
2021-10-28,10684.0,872.0,0.0,100,458.32,445.0,0,0.0,0.0,,0.0,1,5.18,9.78,SPY211217C00457000,457.0,normalDay
2021-10-29,10684.0,888.0,0.0,100,459.25,445.0,0,0.0,0.0,,0.0,1,5.18,10.55,SPY211217C00457000,457.0,normalDay
2021-11-01,10684.0,951.0,0.0,100,460.04,445.0,0,0.0,0.0,,0.0,1,5.18,10.71,SPY211217C00457000,457.0,normalDay
2021-11-02,10684.0,1053.0,0.0,100,461.9,445.0,0,0.0,0.0,,0.0,1,5.18,11.55,SPY211217C00457000,457.0,normalDay
2021-11-03,10684.0,1157.0,0.0,100,464.72,445.0,0,0.0,0.0,,0.0,1,5.18,13.33,SPY211217C00457000,457.0,normalDay
2021-11-04,10684.0,1228.0,0.0,100,466.91,445.0,0,0.0,0.0,,0.0,1,5.18,14.81,SPY211217C00457000,457.0,normalDay
2021-11-05,10684.0,1225.0,0.0,100,468.53,445.0,0,0.0,0.0,,0.0,1,5.18,16.46,SPY211217C00457000,457.0,normalDay
2021-11-08,10684.0,1244.0,0.0,100,468.93,445.0,0,0.0,0.0,,0.0,1,5.18,16.67,SPY211217C00457000,457.0,normalDay
2021-11-09,10684.0,1198.0,0.0,100,467.38,445.0,0,0.0,0.0,,0.0,1,5.18,15.58,SPY211217C00457000,457.0,normalDay
2021-11-10,10684.0,1068.0,0.0,100,463.62,445.0,0,0.0,0.0,,0.0,1,5.18,13.12,SPY211217C00457000,457.0,normalDay
2021-11-11,10684.0,1093.0,0.0,100,463.77,445.0,0,0.0,0.0,,0.0,1,5.18,13.02,SPY211217C00457000,457.0,normalDay
2021-11-12,10684.0,1232.0,0.0,100,467.27,445.0,0,0.0,0.0,,0.0,1,5.18,15.13,SPY211217C00457000,457.0,normalDay
2021-11-15,10684.0,1288.0,0.0,100,467.43,445.0,0,0.0,0.0,,0.0,1,5.18,14.73,SPY211217C00457000,457.0,normalDay
2021-11-16,10684.0,1332.0,0.0,100,469.28,445.0,0,0.0,0.0,,0.0,1,5.18,16.14,SPY211217C00457000,457.0,normalDay
2021-11-17,10684.0,1331.0,0.0,100,468.14,445.0,0,0.0,0.0,,0.0,1,5.18,15.01,SPY211217C00457000,457.0,normalDay
2021-11-18,10684.0,1343.0,0.0,100,469.73,445.0,0,0.0,0.0,,0.0,1,5.18,16.48,SPY211217C00457000,457.0,normalDay
2021-11-19,10684.0,1329.0,0.0,100,468.89,445.0,0,0.0,0.0,,0.0,1,5.18,15.78,SPY211217C00457000,457.0,normalDay
2021-11-22,10684.0,1312.0,0.0,100,467.57,445.0,0,0.0,0.0,,0.0,1,5.18,14.63,SPY211217C00457000,457.0,normalDay
2021-11-23,10684.0,1359.0,0.0,100,468.19,445.0,0,0.0,0.0,,0.0,1,5.18,14.78,SPY211217C00457000,457.0,normalDay
2021-11-24,10684.0,1378.0,0.0,100,469.44,445.0,0,0.0,0.0,,0.0,1,5.18,15.84,SPY211217C00457000,457.0,normalDay
2021-11-26,10684.0,817.0,0.0,100,458.97,445.0,0,0.0,0.0,,0.0,1,5.18,10.98,SPY211217C00457000,457.0,normalDay
2021-11-29,10684.0,1218.0,0.0,100,464.6,445.0,0,0.0,0.0,,0.0,1,5.18,12.6,SPY211217C00457000,457.0,normalDay
2021-11-30,10684.0,693.0,0.0,100,455.56,445.0,0,0.0,0.0,,0.0,1,5.18,8.81,SPY211217C00457000,457.0,normalDay
2021-12-01,10684.0,467.0,0.0,100,450.5,445.0,0,0.0,0.0,,0.0,1,5.18,6.01,SPY211217C00457000,457.0,normalDay
2021-12-02,10684.0,939.0,0.0,100,457.4,445.0,0,0.0,0.0,,0.0,1,5.18,8.19,SPY211217C00457000,457.0,normalDay
2021-12-03,10684.0,737.0,0.0,100,453.42,445.0,0,0.0,0.0,,0.0,1,5.18,6.23,SPY211217C00457000,457.0,normalDay
2021-12-06,10684.0,1123.0,0.0,100,458.79,445.0,0,0.0,0.0,,0.0,1,5.18,7.74,SPY211217C00457000,457.0,normalDay
2021-12-07,10684.0,1478.0,0.0,100,468.28,445.0,0,0.0,0.0,,0.0,1,5.18,13.68,SPY211217C00457000,457.0,normalDay
2021-12-08,10684.0,1606.0,0.0,100,469.52,445.0,0,0.0,0.0,,0.0,1,5.18,13.64,SPY211217C00457000,457.0,normalDay
2021-12-09,10684.0,1532.0,0.0,100,466.35,445.0,0,0.0,0.0,,0.0,1,5.18,11.21,SPY211217C00457000,457.0,normalDay
2021-12-10,10684.0,1656.0,0.0,100,470.74,445.0,0,0.0,0.0,,0.0,1,5.18,14.36,SPY211217C00457000,457.0,normalDay
2021-12-13,10684.0,1641.0,0.0,100,466.57,445.0,0,0.0,0.0,,0.0,1,5.18,10.34,SPY211217C00457000,457.0,normalDay
2021-12-14,10684.0,1592.0,0.0,100,463.36,445.0,0,0.0,0.0,,0.0,1,5.18,7.62,SPY211217C00457000,457.0,normalDay
2021-12-15,10684.0,1654.0,0.0,100,470.6,445.0,0,0.0,0.0,,0.0,1,5.18,14.24,SPY211217C00457000,457.0,normalDay
2021-12-16,10684.0,1599.0,0.0,100,466.45,445.0,0,0.0,0.0,,0.0,1,5.18,10.64,SPY211217C00457000,457.0,normalDay
2021-12-17,12402.0,1599.0,1718.0,0,459.87,0.0,0,0.0,0.0,,0.0,1,5.18,0.0,SPY211217C00457000,457.0,expirationDay
2021-12-20,12402.0,-19.0,0.0,0,454.98,0.0,1,9.86,10.05,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,12402.0,414.0,0.0,0,463.06,0.0,1,9.86,5.72,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,12402.0,661.0,0.0,0,467.69,0.0,1,9.86,3.25,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,12402.0,777.0,0.0,0,470.6,0.0,1,9.86,2.09,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,12402.0,905.0,0.0,0,477.26,0.0,1,9.86,0.81,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,12402.0,917.0,0.0,0,476.87,0.0,1,9.86,0.69,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,12402.0,950.0,0.0,0,477.48,0.0,1,9.86,0.36,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,12402.0,944.0,0.0,0,476.16,0.0,1,9.86,0.42,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,12402.0,959.0,0.0,0,474.96,0.0,1,9.86,0.27,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,12402.0,979.0,0.0,0,477.71,0.0,1,9.86,0.07,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,12402.0,980.0,0.0,0,477.55,0.0,1,9.86,0.06,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,12402.0,938.0,0.0,0,468.38,0.0,1,9.86,0.48,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,12402.0,973.0,0.0,0,467.94,0.0,1,9.86,0.13,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,13388.0,0.0,986.0,0,466.09,0.0,1,9.86,0.0,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,13388.0,-5.0,0.0,0,465.51,0.0,1,6.61,6.66,SPY220128P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,13388.0,184.0,0.0,0,469.75,0.0,1,6.61,4.77,SPY220128P00466000,466.0,0,0.0,0.0,,0.0,normalDay
