date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,11259.0,65.0,0.0,0,409.72,0.0,1,1.23,0.58,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,11259.0,65.0,0.0,0,408.05,0.0,1,1.23,0.58,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,11259.0,102.0,0.0,0,413.47,0.0,1,1.23,0.21,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,11259.0,111.0,0.0,0,412.46,0.0,1,1.23,0.12,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,11259.0,116.0,0.0,0,413.94,0.0,1,1.23,0.07,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,11259.0,116.0,0.0,0,414.21,0.0,1,1.23,0.07,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,11259.0,118.0,0.0,0,414.14,0.0,1,1.23,0.05,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,11259.0,121.0,0.0,0,411.88,0.0,1,1.23,0.02,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,11382.0,0.0,123.0,0,412.2,0.0,1,1.23,0.0,SPY230421P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,11382.0,-4.0,0.0,0,412.63,0.0,1,3.04,3.08,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,11382.0,-219.0,0.0,0,406.08,0.0,1,3.04,5.23,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,11382.0,-322.0,0.0,0,404.36,0.0,1,3.04,6.26,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,11382.0,50.0,0.0,0,412.41,0.0,1,3.04,2.54,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,11382.0,151.0,0.0,0,415.93,0.0,1,3.04,1.53,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,11382.0,171.0,0.0,0,415.51,0.0,1,3.04,1.33,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,11382.0,37.0,0.0,0,410.84,0.0,1,3.04,2.67,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,11382.0,-13.0,0.0,0,408.02,0.0,1,3.04,3.17,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,11382.0,-180.0,0.0,0,405.13,0.0,1,3.04,4.84,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,11382.0,180.0,0.0,0,412.63,0.0,1,3.04,1.24,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,11382.0,229.0,0.0,0,412.74,0.0,1,3.04,0.75,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,11382.0,208.0,0.0,0,410.93,0.0,1,3.04,0.96,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,11382.0,279.0,0.0,0,412.85,0.0,1,3.04,0.25,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,11382.0,293.0,0.0,0,412.13,0.0,1,3.04,0.11,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,11686.0,0.0,304.0,0,411.59,0.0,1,3.04,0.0,SPY230512P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,11686.0,-3.0,0.0,0,413.01,0.0,1,3.41,3.44,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,11686.0,-117.0,0.0,0,410.25,0.0,1,3.41,4.58,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,11686.0,71.0,0.0,0,415.23,0.0,1,3.41,2.7,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,11686.0,184.0,0.0,0,419.23,0.0,1,3.41,1.57,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,11686.0,174.0,0.0,0,418.62,0.0,1,3.41,1.67,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,11686.0,198.0,0.0,0,418.79,0.0,1,3.41,1.43,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,11686.0,82.0,0.0,0,414.09,0.0,1,3.41,2.59,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,11686.0,-21.0,0.0,0,411.09,0.0,1,3.41,3.62,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,11686.0,124.0,0.0,0,414.65,0.0,1,3.41,2.17,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,11686.0,251.0,0.0,0,420.02,0.0,1,3.41,0.9,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,11686.0,314.0,0.0,0,420.18,0.0,1,3.41,0.27,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,11686.0,314.0,0.0,0,417.85,0.0,1,3.41,0.27,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,11686.0,336.0,0.0,0,421.82,0.0,1,3.41,0.05,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,12027.0,0.0,341.0,0,427.92,0.0,1,3.41,0.0,SPY230602P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,12027.0,-3.0,0.0,0,427.1,0.0,1,1.3,1.33,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12027.0,26.0,0.0,0,428.03,0.0,1,1.3,1.04,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12027.0,18.0,0.0,0,426.55,0.0,1,1.3,1.12,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12027.0,52.0,0.0,0,429.13,0.0,1,1.3,0.78,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12027.0,66.0,0.0,0,429.9,0.0,1,1.3,0.64,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,12027.0,86.0,0.0,0,433.8,0.0,1,1.3,0.44,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12027.0,102.0,0.0,0,436.66,0.0,1,1.3,0.28,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12027.0,114.0,0.0,0,437.18,0.0,1,1.3,0.16,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12027.0,116.0,0.0,0,442.6,0.0,1,1.3,0.14,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12027.0,125.0,0.0,0,439.46,0.0,1,1.3,0.05,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12027.0,127.0,0.0,0,437.18,0.0,1,1.3,0.03,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12027.0,128.0,0.0,0,434.94,0.0,1,1.3,0.02,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12027.0,128.0,0.0,0,436.51,0.0,1,1.3,0.02,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12157.0,0.0,130.0,0,433.21,0.0,1,1.3,0.0,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,12157.0,-3.0,0.0,0,431.44,0.0,1,2.34,2.37,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12157.0,99.0,0.0,0,436.17,0.0,1,2.34,1.35,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12157.0,124.0,0.0,0,436.39,0.0,1,2.34,1.1,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12157.0,149.0,0.0,0,438.11,0.0,1,2.34,0.85,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,12157.0,194.0,0.0,0,443.28,0.0,1,2.34,0.4,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,12157.0,204.0,0.0,0,443.79,0.0,1,2.34,0.3,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,12157.0,207.0,0.0,0,443.13,0.0,1,2.34,0.27,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,12157.0,190.0,0.0,0,439.66,0.0,1,2.34,0.44,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,12157.0,208.0,0.0,0,438.55,0.0,1,2.34,0.26,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,12157.0,221.0,0.0,0,439.66,0.0,1,2.34,0.13,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12157.0,224.0,0.0,0,442.46,0.0,1,2.34,0.1,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12157.0,230.0,0.0,0,446.02,0.0,1,2.34,0.04,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12157.0,231.0,0.0,0,449.56,0.0,1,2.34,0.03,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,12391.0,0.0,234.0,0,449.28,0.0,1,2.34,0.0,SPY230714P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,12391.0,-3.0,0.0,0,450.84,0.0,1,1.04,1.07,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,12391.0,33.0,0.0,0,454.19,0.0,1,1.04,0.71,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,12391.0,38.0,0.0,0,455.2,0.0,1,1.04,0.66,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,12391.0,22.0,0.0,0,452.18,0.0,1,1.04,0.82,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,12391.0,38.0,0.0,0,452.18,0.0,1,1.04,0.66,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,12391.0,61.0,0.0,0,454.2,0.0,1,1.04,0.43,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,12391.0,69.0,0.0,0,455.44,0.0,1,1.04,0.35,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,12391.0,84.0,0.0,0,455.51,0.0,1,1.04,0.2,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,12391.0,67.0,0.0,0,452.49,0.0,1,1.04,0.37,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,12391.0,96.0,0.0,0,456.92,0.0,1,1.04,0.08,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,12391.0,97.0,0.0,0,457.79,0.0,1,1.04,0.07,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,12391.0,98.0,0.0,0,456.48,0.0,1,1.04,0.06,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,12391.0,91.0,0.0,0,450.13,0.0,1,1.04,0.13,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,12391.0,100.0,0.0,0,448.84,0.0,1,1.04,0.04,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,12495.0,0.0,104.0,0,446.81,0.0,1,1.04,0.0,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,12495.0,-3.0,0.0,0,450.71,0.0,1,4.29,4.32,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,12495.0,-96.0,0.0,0,448.75,0.0,1,4.29,5.25,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,12495.0,-228.0,0.0,0,445.75,0.0,1,4.29,6.57,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,12495.0,-239.0,0.0,0,445.91,0.0,1,4.29,6.68,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,12495.0,-196.0,0.0,0,445.65,0.0,1,4.29,6.25,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,12495.0,-29.0,0.0,0,448.11,0.0,1,4.29,4.58,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,12495.0,-384.0,0.0,0,442.89,0.0,1,4.29,8.13,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,12495.0,-618.0,0.0,0,439.64,0.0,1,4.29,10.47,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,12495.0,-960.0,0.0,0,436.29,0.0,1,4.29,13.89,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,12495.0,-922.0,0.0,0,436.5,0.0,1,4.29,13.51,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,12495.0,-680.0,0.0,0,439.34,0.0,1,4.29,11.09,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,12495.0,-769.0,0.0,0,438.15,0.0,1,4.29,11.98,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,12495.0,-285.0,0.0,0,443.03,0.0,1,4.29,7.14,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,12495.0,-898.0,0.0,0,436.89,0.0,1,4.29,13.27,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,12924.0,-1003.0,429.0,100,439.97,450.0,1,4.29,0.0,SPY230825P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,12924.0,-729.0,0.0,100,442.76,450.0,0,0.0,0.0,,0.0,1,7.06,7.11,SPY231117C00455000,455.0,normalDay
2023-08-29,12924.0,-375.0,0.0,100,449.16,450.0,0,0.0,0.0,,0.0,1,7.06,9.97,SPY231117C00455000,455.0,normalDay
2023-08-30,12924.0,-252.0,0.0,100,451.01,450.0,0,0.0,0.0,,0.0,1,7.06,10.59,SPY231117C00455000,455.0,normalDay
2023-08-31,12924.0,-265.0,0.0,100,450.35,450.0,0,0.0,0.0,,0.0,1,7.06,10.06,SPY231117C00455000,455.0,normalDay
2023-09-01,12924.0,-169.0,0.0,100,451.19,450.0,0,0.0,0.0,,0.0,1,7.06,9.94,SPY231117C00455000,455.0,normalDay
2023-09-05,12924.0,-251.0,0.0,100,449.24,450.0,0,0.0,0.0,,0.0,1,7.06,8.81,SPY231117C00455000,455.0,normalDay
2023-09-06,12924.0,-404.0,0.0,100,446.22,450.0,0,0.0,0.0,,0.0,1,7.06,7.32,SPY231117C00455000,455.0,normalDay
2023-09-07,12924.0,-466.0,0.0,100,444.85,450.0,0,0.0,0.0,,0.0,1,7.06,6.57,SPY231117C00455000,455.0,normalDay
2023-09-08,12924.0,-409.0,0.0,100,445.52,450.0,0,0.0,0.0,,0.0,1,7.06,6.67,SPY231117C00455000,455.0,normalDay
2023-09-11,12924.0,-203.0,0.0,100,448.45,450.0,0,0.0,0.0,,0.0,1,7.06,7.54,SPY231117C00455000,455.0,normalDay
2023-09-12,12924.0,-336.0,0.0,100,445.99,450.0,0,0.0,0.0,,0.0,1,7.06,6.41,SPY231117C00455000,455.0,normalDay
2023-09-13,12924.0,-275.0,0.0,100,446.51,450.0,0,0.0,0.0,,0.0,1,7.06,6.32,SPY231117C00455000,455.0,normalDay
2023-09-14,12924.0,-30.0,0.0,100,450.36,450.0,0,0.0,0.0,,0.0,1,7.06,7.72,SPY231117C00455000,455.0,normalDay
2023-09-15,12924.0,-485.0,0.0,100,443.37,450.0,0,0.0,0.0,,0.0,1,7.06,5.28,SPY231117C00455000,455.0,normalDay
2023-09-18,12924.0,-459.0,0.0,100,443.63,450.0,0,0.0,0.0,,0.0,1,7.06,5.28,SPY231117C00455000,455.0,normalDay
2023-09-19,12924.0,-511.0,0.0,100,442.71,450.0,0,0.0,0.0,,0.0,1,7.06,4.88,SPY231117C00455000,455.0,normalDay
2023-09-20,12924.0,-780.0,0.0,100,438.64,450.0,0,0.0,0.0,,0.0,1,7.06,3.5,SPY231117C00455000,455.0,normalDay
2023-09-21,12924.0,-1363.0,0.0,100,431.39,450.0,0,0.0,0.0,,0.0,1,7.06,2.08,SPY231117C00455000,455.0,normalDay
2023-09-22,12924.0,-1434.0,0.0,100,430.42,450.0,0,0.0,0.0,,0.0,1,7.06,1.82,SPY231117C00455000,455.0,normalDay
2023-09-25,12924.0,-1270.0,0.0,100,432.23,450.0,0,0.0,0.0,,0.0,1,7.06,1.99,SPY231117C00455000,455.0,normalDay
2023-09-26,12924.0,-1837.0,0.0,100,425.88,450.0,0,0.0,0.0,,0.0,1,7.06,1.31,SPY231117C00455000,455.0,normalDay
2023-09-27,12924.0,-1805.0,0.0,100,426.05,450.0,0,0.0,0.0,,0.0,1,7.06,1.16,SPY231117C00455000,455.0,normalDay
2023-09-28,12924.0,-1569.0,0.0,100,428.52,450.0,0,0.0,0.0,,0.0,1,7.06,1.27,SPY231117C00455000,455.0,normalDay
2023-09-29,12924.0,-1664.0,0.0,100,427.48,450.0,0,0.0,0.0,,0.0,1,7.06,1.18,SPY231117C00455000,455.0,normalDay
2023-10-02,12924.0,-1666.0,0.0,100,427.31,450.0,0,0.0,0.0,,0.0,1,7.06,1.03,SPY231117C00455000,455.0,normalDay
2023-10-03,12924.0,-2205.0,0.0,100,421.59,450.0,0,0.0,0.0,,0.0,1,7.06,0.7,SPY231117C00455000,455.0,normalDay
2023-10-04,12924.0,-1909.0,0.0,100,424.66,450.0,0,0.0,0.0,,0.0,1,7.06,0.81,SPY231117C00455000,455.0,normalDay
2023-10-05,12924.0,-1914.0,0.0,100,424.5,450.0,0,0.0,0.0,,0.0,1,7.06,0.7,SPY231117C00455000,455.0,normalDay
2023-10-06,12924.0,-1462.0,0.0,100,429.54,450.0,0,0.0,0.0,,0.0,1,7.06,1.22,SPY231117C00455000,455.0,normalDay
2023-10-09,12924.0,-1210.0,0.0,100,432.29,450.0,0,0.0,0.0,,0.0,1,7.06,1.45,SPY231117C00455000,455.0,normalDay
2023-10-10,12924.0,-1001.0,0.0,100,434.54,450.0,0,0.0,0.0,,0.0,1,7.06,1.61,SPY231117C00455000,455.0,normalDay
2023-10-11,12924.0,-835.0,0.0,100,436.32,450.0,0,0.0,0.0,,0.0,1,7.06,1.73,SPY231117C00455000,455.0,normalDay
2023-10-12,12924.0,-1033.0,0.0,100,433.66,450.0,0,0.0,0.0,,0.0,1,7.06,1.05,SPY231117C00455000,455.0,normalDay
2023-10-13,12924.0,-1230.0,0.0,100,431.5,450.0,0,0.0,0.0,,0.0,1,7.06,0.86,SPY231117C00455000,455.0,normalDay
2023-10-16,12924.0,-810.0,0.0,100,436.04,450.0,0,0.0,0.0,,0.0,1,7.06,1.2,SPY231117C00455000,455.0,normalDay
2023-10-17,12924.0,-806.0,0.0,100,436.02,450.0,0,0.0,0.0,,0.0,1,7.06,1.14,SPY231117C00455000,455.0,normalDay
2023-10-18,12924.0,-1337.0,0.0,100,430.21,450.0,0,0.0,0.0,,0.0,1,7.06,0.64,SPY231117C00455000,455.0,normalDay
2023-10-19,12924.0,-1687.0,0.0,100,426.43,450.0,0,0.0,0.0,,0.0,1,7.06,0.36,SPY231117C00455000,455.0,normalDay
2023-10-20,12924.0,-2195.0,0.0,100,421.19,450.0,0,0.0,0.0,,0.0,1,7.06,0.2,SPY231117C00455000,455.0,normalDay
2023-10-23,12924.0,-2262.0,0.0,100,420.46,450.0,0,0.0,0.0,,0.0,1,7.06,0.14,SPY231117C00455000,455.0,normalDay
2023-10-24,12924.0,-1946.0,0.0,100,423.63,450.0,0,0.0,0.0,,0.0,1,7.06,0.15,SPY231117C00455000,455.0,normalDay
2023-10-25,12924.0,-2547.0,0.0,100,417.55,450.0,0,0.0,0.0,,0.0,1,7.06,0.08,SPY231117C00455000,455.0,normalDay
2023-10-26,12924.0,-3044.0,0.0,100,412.55,450.0,0,0.0,0.0,,0.0,1,7.06,0.05,SPY231117C00455000,455.0,normalDay
2023-10-27,12924.0,-3230.0,0.0,100,410.68,450.0,0,0.0,0.0,,0.0,1,7.06,0.04,SPY231117C00455000,455.0,normalDay
2023-10-30,12924.0,-2739.0,0.0,100,415.59,450.0,0,0.0,0.0,,0.0,1,7.06,0.04,SPY231117C00455000,455.0,normalDay
2023-10-31,12924.0,-2478.0,0.0,100,418.2,450.0,0,0.0,0.0,,0.0,1,7.06,0.04,SPY231117C00455000,455.0,normalDay
2023-11-01,12924.0,-2032.0,0.0,100,422.66,450.0,0,0.0,0.0,,0.0,1,7.06,0.04,SPY231117C00455000,455.0,normalDay
2023-11-02,12924.0,-1226.0,0.0,100,430.76,450.0,0,0.0,0.0,,0.0,1,7.06,0.08,SPY231117C00455000,455.0,normalDay
2023-11-03,12924.0,-838.0,0.0,100,434.69,450.0,0,0.0,0.0,,0.0,1,7.06,0.13,SPY231117C00455000,455.0,normalDay
2023-11-06,12924.0,-731.0,0.0,100,435.69,450.0,0,0.0,0.0,,0.0,1,7.06,0.06,SPY231117C00455000,455.0,normalDay
2023-11-07,12924.0,-609.0,0.0,100,436.93,450.0,0,0.0,0.0,,0.0,1,7.06,0.08,SPY231117C00455000,455.0,normalDay
2023-11-08,12924.0,-574.0,0.0,100,437.25,450.0,0,0.0,0.0,,0.0,1,7.06,0.05,SPY231117C00455000,455.0,normalDay
2023-11-09,12924.0,-913.0,0.0,100,433.84,450.0,0,0.0,0.0,,0.0,1,7.06,0.03,SPY231117C00455000,455.0,normalDay
2023-11-10,12924.0,-239.0,0.0,100,440.61,450.0,0,0.0,0.0,,0.0,1,7.06,0.06,SPY231117C00455000,455.0,normalDay
2023-11-13,12924.0,-279.0,0.0,100,440.19,450.0,0,0.0,0.0,,0.0,1,7.06,0.04,SPY231117C00455000,455.0,normalDay
2023-11-14,12924.0,536.0,0.0,100,448.73,450.0,0,0.0,0.0,,0.0,1,7.06,0.43,SPY231117C00455000,455.0,normalDay
2023-11-15,12924.0,652.0,0.0,100,449.68,450.0,0,0.0,0.0,,0.0,1,7.06,0.22,SPY231117C00455000,455.0,normalDay
2023-11-16,12924.0,722.0,0.0,100,450.23,450.0,0,0.0,0.0,,0.0,1,7.06,0.07,SPY231117C00455000,455.0,normalDay
2023-11-17,13630.0,79.0,706.0,100,450.79,450.0,0,0.0,0.0,,0.0,1,7.06,0.0,SPY231117C00455000,455.0,expirationDay
2023-11-20,13630.0,420.0,0.0,100,454.26,450.0,0,0.0,0.0,,0.0,1,8.44,8.5,SPY240131C00459000,459.0,normalDay
2023-11-21,13630.0,411.0,0.0,100,453.27,450.0,0,0.0,0.0,,0.0,1,8.44,7.6,SPY240131C00459000,459.0,normalDay
2023-11-22,13630.0,494.0,0.0,100,455.02,450.0,0,0.0,0.0,,0.0,1,8.44,8.52,SPY240131C00459000,459.0,normalDay
2023-11-24,13630.0,548.0,0.0,100,455.3,450.0,0,0.0,0.0,,0.0,1,8.44,8.26,SPY240131C00459000,459.0,normalDay
2023-11-27,13630.0,515.0,0.0,100,454.48,450.0,0,0.0,0.0,,0.0,1,8.44,7.77,SPY240131C00459000,459.0,normalDay
2023-11-28,13630.0,554.0,0.0,100,454.93,450.0,0,0.0,0.0,,0.0,1,8.44,7.83,SPY240131C00459000,459.0,normalDay
2023-11-29,13630.0,507.0,0.0,100,454.61,450.0,0,0.0,0.0,,0.0,1,8.44,7.98,SPY240131C00459000,459.0,normalDay
2023-11-30,13630.0,644.0,0.0,100,456.4,450.0,0,0.0,0.0,,0.0,1,8.44,8.4,SPY240131C00459000,459.0,normalDay
