date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.58,3.65,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,3.58,4.1,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,45.0,0.0,0,273.39,0.0,1,3.58,3.13,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,115.0,0.0,0,275.12,0.0,1,3.58,2.43,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,295.0,0.0,0,281.01,0.0,1,3.58,0.63,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,297.0,0.0,0,280.5,0.0,1,3.58,0.61,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,264.0,0.0,0,277.76,0.0,1,3.58,0.94,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,110.0,0.0,0,272.57,0.0,1,3.58,2.48,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,107.0,0.0,0,272.06,0.0,1,3.58,2.51,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-15.0,0.0,0,270.2,0.0,1,3.58,3.73,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,214.0,0.0,0,273.02,0.0,1,3.58,1.44,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,302.0,0.0,0,273.73,0.0,1,3.58,0.56,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,358.0,-290.0,358.0,100,269.1,272.0,1,3.58,0.0,SPY181119P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,358.0,-793.0,0.0,100,264.12,272.0,0,0.0,0.0,,0.0,1,0.91,0.96,SPY190215C00289000,289.0,normalDay
2018-11-21,358.0,-697.0,0.0,100,265.02,272.0,0,0.0,0.0,,0.0,1,0.91,0.9,SPY190215C00289000,289.0,normalDay
2018-11-23,358.0,-859.0,0.0,100,263.25,272.0,0,0.0,0.0,,0.0,1,0.91,0.75,SPY190215C00289000,289.0,normalDay
2018-11-26,358.0,-453.0,0.0,100,267.5,272.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY190215C00289000,289.0,normalDay
2018-11-27,358.0,-372.0,0.0,100,268.4,272.0,0,0.0,0.0,,0.0,1,0.91,1.03,SPY190215C00289000,289.0,normalDay
2018-11-28,358.0,138.0,0.0,100,274.58,272.0,0,0.0,0.0,,0.0,1,0.91,2.11,SPY190215C00289000,289.0,normalDay
2018-11-29,358.0,81.0,0.0,100,273.98,272.0,0,0.0,0.0,,0.0,1,0.91,2.08,SPY190215C00289000,289.0,normalDay
2018-11-30,358.0,214.0,0.0,100,275.65,272.0,0,0.0,0.0,,0.0,1,0.91,2.42,SPY190215C00289000,289.0,normalDay
2018-12-03,358.0,545.0,0.0,100,279.3,272.0,0,0.0,0.0,,0.0,1,0.91,2.76,SPY190215C00289000,289.0,normalDay
2018-12-04,358.0,-205.0,0.0,100,270.25,272.0,0,0.0,0.0,,0.0,1,0.91,1.21,SPY190215C00289000,289.0,normalDay
2018-12-06,358.0,-241.0,0.0,100,269.84,272.0,0,0.0,0.0,,0.0,1,0.91,1.16,SPY190215C00289000,289.0,normalDay
2018-12-07,358.0,-819.0,0.0,100,263.57,272.0,0,0.0,0.0,,0.0,1,0.91,0.67,SPY190215C00289000,289.0,normalDay
2018-12-10,358.0,-767.0,0.0,100,264.07,272.0,0,0.0,0.0,,0.0,1,0.91,0.65,SPY190215C00289000,289.0,normalDay
2018-12-11,358.0,-755.0,0.0,100,264.13,272.0,0,0.0,0.0,,0.0,1,0.91,0.59,SPY190215C00289000,289.0,normalDay
2018-12-12,358.0,-628.0,0.0,100,265.46,272.0,0,0.0,0.0,,0.0,1,0.91,0.65,SPY190215C00289000,289.0,normalDay
2018-12-13,358.0,-634.0,0.0,100,265.37,272.0,0,0.0,0.0,,0.0,1,0.91,0.62,SPY190215C00289000,289.0,normalDay
2018-12-14,358.0,-1099.0,0.0,100,260.47,272.0,0,0.0,0.0,,0.0,1,0.91,0.37,SPY190215C00289000,289.0,normalDay
2018-12-17,358.0,-1594.0,0.0,100,255.36,272.0,0,0.0,0.0,,0.0,1,0.91,0.21,SPY190215C00289000,289.0,normalDay
2018-12-18,358.0,-1623.0,0.0,100,255.08,272.0,0,0.0,0.0,,0.0,1,0.91,0.22,SPY190215C00289000,289.0,normalDay
2018-12-19,358.0,-1996.0,0.0,100,251.26,272.0,0,0.0,0.0,,0.0,1,0.91,0.13,SPY190215C00289000,289.0,normalDay
2018-12-20,358.0,-2405.0,0.0,100,247.17,272.0,0,0.0,0.0,,0.0,1,0.91,0.13,SPY190215C00289000,289.0,normalDay
2018-12-21,358.0,-3046.0,0.0,100,240.7,272.0,0,0.0,0.0,,0.0,1,0.91,0.07,SPY190215C00289000,289.0,normalDay
2018-12-24,358.0,-3680.0,0.0,100,234.34,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2018-12-26,358.0,-2501.0,0.0,100,246.18,272.0,0,0.0,0.0,,0.0,1,0.91,0.1,SPY190215C00289000,289.0,normalDay
2018-12-27,358.0,-2316.0,0.0,100,248.07,272.0,0,0.0,0.0,,0.0,1,0.91,0.14,SPY190215C00289000,289.0,normalDay
2018-12-28,358.0,-2346.0,0.0,100,247.75,272.0,0,0.0,0.0,,0.0,1,0.91,0.12,SPY190215C00289000,289.0,normalDay
2018-12-31,358.0,-2125.0,0.0,100,249.92,272.0,0,0.0,0.0,,0.0,1,0.91,0.08,SPY190215C00289000,289.0,normalDay
2019-01-02,358.0,-2097.0,0.0,100,250.18,272.0,0,0.0,0.0,,0.0,1,0.91,0.06,SPY190215C00289000,289.0,normalDay
2019-01-03,358.0,-2690.0,0.0,100,244.21,272.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190215C00289000,289.0,normalDay
2019-01-04,358.0,-1874.0,0.0,100,252.39,272.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY190215C00289000,289.0,normalDay
2019-01-07,358.0,-1675.0,0.0,100,254.38,272.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY190215C00289000,289.0,normalDay
2019-01-08,358.0,-1437.0,0.0,100,256.77,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-09,358.0,-1317.0,0.0,100,257.97,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-10,358.0,-1226.0,0.0,100,258.88,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-11,358.0,-1215.0,0.0,100,258.98,272.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY190215C00289000,289.0,normalDay
2019-01-14,358.0,-1373.0,0.0,100,257.4,272.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY190215C00289000,289.0,normalDay
2019-01-15,358.0,-1079.0,0.0,100,260.35,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-16,358.0,-1017.0,0.0,100,260.98,272.0,0,0.0,0.0,,0.0,1,0.91,0.06,SPY190215C00289000,289.0,normalDay
2019-01-17,358.0,-818.0,0.0,100,262.96,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-18,358.0,-471.0,0.0,100,266.46,272.0,0,0.0,0.0,,0.0,1,0.91,0.08,SPY190215C00289000,289.0,normalDay
2019-01-22,358.0,-828.0,0.0,100,262.86,272.0,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190215C00289000,289.0,normalDay
2019-01-23,358.0,-771.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-01-24,358.0,-757.0,0.0,100,263.55,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-01-25,358.0,-534.0,0.0,100,265.78,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-01-28,358.0,-735.0,0.0,100,263.76,272.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190215C00289000,289.0,normalDay
2019-01-29,358.0,-770.0,0.0,100,263.41,272.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190215C00289000,289.0,normalDay
2019-01-30,358.0,-354.0,0.0,100,267.58,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-01-31,358.0,-120.0,0.0,100,269.93,272.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY190215C00289000,289.0,normalDay
2019-02-01,358.0,-106.0,0.0,100,270.06,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-02-04,358.0,84.0,0.0,100,271.96,272.0,0,0.0,0.0,,0.0,1,0.91,0.03,SPY190215C00289000,289.0,normalDay
2019-02-05,358.0,199.0,0.0,100,273.1,272.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190215C00289000,289.0,normalDay
2019-02-06,358.0,163.0,0.0,100,272.74,272.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190215C00289000,289.0,normalDay
2019-02-07,358.0,-96.0,0.0,100,270.14,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-08,358.0,-63.0,0.0,100,270.47,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-11,358.0,-48.0,0.0,100,270.62,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-12,358.0,300.0,0.0,100,274.1,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-13,358.0,389.0,0.0,100,274.99,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-14,358.0,328.0,0.0,100,274.38,272.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190215C00289000,289.0,normalDay
2019-02-15,449.0,537.0,91.0,100,277.37,272.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY190215C00289000,289.0,expirationDay
2019-02-19,449.0,579.0,0.0,100,277.85,272.0,0,0.0,0.0,,0.0,1,2.86,2.92,SPY190517C00287000,287.0,normalDay
2019-02-20,449.0,637.0,0.0,100,278.41,272.0,0,0.0,0.0,,0.0,1,2.86,2.9,SPY190517C00287000,287.0,normalDay
2019-02-21,449.0,576.0,0.0,100,277.42,272.0,0,0.0,0.0,,0.0,1,2.86,2.52,SPY190517C00287000,287.0,normalDay
2019-02-22,449.0,714.0,0.0,100,279.14,272.0,0,0.0,0.0,,0.0,1,2.86,2.86,SPY190517C00287000,287.0,normalDay
2019-02-25,449.0,730.0,0.0,100,279.52,272.0,0,0.0,0.0,,0.0,1,2.86,3.08,SPY190517C00287000,287.0,normalDay
2019-02-26,449.0,721.0,0.0,100,279.32,272.0,0,0.0,0.0,,0.0,1,2.86,2.97,SPY190517C00287000,287.0,normalDay
2019-02-27,449.0,718.0,0.0,100,279.2,272.0,0,0.0,0.0,,0.0,1,2.86,2.88,SPY190517C00287000,287.0,normalDay
2019-02-28,449.0,701.0,0.0,100,278.68,272.0,0,0.0,0.0,,0.0,1,2.86,2.53,SPY190517C00287000,287.0,normalDay
2019-03-01,449.0,843.0,0.0,100,280.42,272.0,0,0.0,0.0,,0.0,1,2.86,2.85,SPY190517C00287000,287.0,normalDay
2019-03-04,449.0,783.0,0.0,100,279.4,272.0,0,0.0,0.0,,0.0,1,2.86,2.43,SPY190517C00287000,287.0,normalDay
2019-03-05,449.0,755.0,0.0,100,279.02,272.0,0,0.0,0.0,,0.0,1,2.86,2.33,SPY190517C00287000,287.0,normalDay
2019-03-06,449.0,629.0,0.0,100,277.33,272.0,0,0.0,0.0,,0.0,1,2.86,1.9,SPY190517C00287000,287.0,normalDay
2019-03-07,449.0,442.0,0.0,100,275.01,272.0,0,0.0,0.0,,0.0,1,2.86,1.45,SPY190517C00287000,287.0,normalDay
2019-03-08,449.0,402.0,0.0,100,274.46,272.0,0,0.0,0.0,,0.0,1,2.86,1.3,SPY190517C00287000,287.0,normalDay
2019-03-11,449.0,740.0,0.0,100,278.44,272.0,0,0.0,0.0,,0.0,1,2.86,1.9,SPY190517C00287000,287.0,normalDay
2019-03-12,449.0,837.0,0.0,100,279.49,272.0,0,0.0,0.0,,0.0,1,2.86,1.98,SPY190517C00287000,287.0,normalDay
2019-03-13,449.0,951.0,0.0,100,281.34,272.0,0,0.0,0.0,,0.0,1,2.86,2.69,SPY190517C00287000,287.0,normalDay
2019-03-14,449.0,951.0,0.0,100,281.16,272.0,0,0.0,0.0,,0.0,1,2.86,2.51,SPY190517C00287000,287.0,normalDay
2019-03-15,449.0,923.0,0.0,100,281.31,272.0,0,0.0,0.0,,0.0,1,2.86,2.94,SPY190517C00287000,287.0,normalDay
2019-03-18,449.0,964.0,0.0,100,282.33,272.0,0,0.0,0.0,,0.0,1,2.86,3.55,SPY190517C00287000,287.0,normalDay
2019-03-19,449.0,976.0,0.0,100,282.4,272.0,0,0.0,0.0,,0.0,1,2.86,3.5,SPY190517C00287000,287.0,normalDay
2019-03-20,449.0,925.0,0.0,100,281.55,272.0,0,0.0,0.0,,0.0,1,2.86,3.16,SPY190517C00287000,287.0,normalDay
2019-03-21,449.0,1091.0,0.0,100,284.73,272.0,0,0.0,0.0,,0.0,1,2.86,4.68,SPY190517C00287000,287.0,normalDay
2019-03-22,449.0,698.0,0.0,100,279.25,272.0,0,0.0,0.0,,0.0,1,2.86,3.13,SPY190517C00287000,287.0,normalDay
2019-03-25,449.0,710.0,0.0,100,279.04,272.0,0,0.0,0.0,,0.0,1,2.86,2.8,SPY190517C00287000,287.0,normalDay
2019-03-26,449.0,892.0,0.0,100,281.12,272.0,0,0.0,0.0,,0.0,1,2.86,3.06,SPY190517C00287000,287.0,normalDay
2019-03-27,449.0,788.0,0.0,100,279.65,272.0,0,0.0,0.0,,0.0,1,2.86,2.63,SPY190517C00287000,287.0,normalDay
2019-03-28,449.0,880.0,0.0,100,280.71,272.0,0,0.0,0.0,,0.0,1,2.86,2.77,SPY190517C00287000,287.0,normalDay
2019-03-29,449.0,1001.0,0.0,100,282.48,272.0,0,0.0,0.0,,0.0,1,2.86,3.33,SPY190517C00287000,287.0,normalDay
2019-04-01,449.0,1213.0,0.0,100,285.83,272.0,0,0.0,0.0,,0.0,1,2.86,4.56,SPY190517C00287000,287.0,normalDay
2019-04-02,449.0,1240.0,0.0,100,285.97,272.0,0,0.0,0.0,,0.0,1,2.86,4.43,SPY190517C00287000,287.0,normalDay
2019-04-03,449.0,1228.0,0.0,100,286.42,272.0,0,0.0,0.0,,0.0,1,2.86,5.0,SPY190517C00287000,287.0,normalDay
2019-04-04,449.0,1285.0,0.0,100,287.18,272.0,0,0.0,0.0,,0.0,1,2.86,5.19,SPY190517C00287000,287.0,normalDay
2019-04-05,449.0,1366.0,0.0,100,288.57,272.0,0,0.0,0.0,,0.0,1,2.86,5.77,SPY190517C00287000,287.0,normalDay
2019-04-08,449.0,1386.0,0.0,100,288.79,272.0,0,0.0,0.0,,0.0,1,2.86,5.79,SPY190517C00287000,287.0,normalDay
2019-04-09,449.0,1323.0,0.0,100,287.31,272.0,0,0.0,0.0,,0.0,1,2.86,4.94,SPY190517C00287000,287.0,normalDay
2019-04-10,449.0,1373.0,0.0,100,288.29,272.0,0,0.0,0.0,,0.0,1,2.86,5.42,SPY190517C00287000,287.0,normalDay
2019-04-11,449.0,1398.0,0.0,100,288.21,272.0,0,0.0,0.0,,0.0,1,2.86,5.09,SPY190517C00287000,287.0,normalDay
2019-04-12,449.0,1479.0,0.0,100,290.16,272.0,0,0.0,0.0,,0.0,1,2.86,6.23,SPY190517C00287000,287.0,normalDay
2019-04-15,449.0,1485.0,0.0,100,289.97,272.0,0,0.0,0.0,,0.0,1,2.86,5.98,SPY190517C00287000,287.0,normalDay
2019-04-16,449.0,1508.0,0.0,100,290.16,272.0,0,0.0,0.0,,0.0,1,2.86,5.94,SPY190517C00287000,287.0,normalDay
2019-04-17,449.0,1497.0,0.0,100,289.45,272.0,0,0.0,0.0,,0.0,1,2.86,5.34,SPY190517C00287000,287.0,normalDay
2019-04-18,449.0,1514.0,0.0,100,290.02,272.0,0,0.0,0.0,,0.0,1,2.86,5.74,SPY190517C00287000,287.0,normalDay
2019-04-22,449.0,1534.0,0.0,100,290.27,272.0,0,0.0,0.0,,0.0,1,2.86,5.79,SPY190517C00287000,287.0,normalDay
2019-04-23,449.0,1598.0,0.0,100,292.88,272.0,0,0.0,0.0,,0.0,1,2.86,7.76,SPY190517C00287000,287.0,normalDay
2019-04-24,449.0,1569.0,0.0,100,292.23,272.0,0,0.0,0.0,,0.0,1,2.86,7.4,SPY190517C00287000,287.0,normalDay
2019-04-25,449.0,1591.0,0.0,100,292.05,272.0,0,0.0,0.0,,0.0,1,2.86,7.0,SPY190517C00287000,287.0,normalDay
2019-04-26,449.0,1628.0,0.0,100,293.41,272.0,0,0.0,0.0,,0.0,1,2.86,7.99,SPY190517C00287000,287.0,normalDay
2019-04-29,449.0,1648.0,0.0,100,293.87,272.0,0,0.0,0.0,,0.0,1,2.86,8.25,SPY190517C00287000,287.0,normalDay
2019-04-30,449.0,1632.0,0.0,100,294.02,272.0,0,0.0,0.0,,0.0,1,2.86,8.56,SPY190517C00287000,287.0,normalDay
2019-05-01,449.0,1605.0,0.0,100,291.81,272.0,0,0.0,0.0,,0.0,1,2.86,6.62,SPY190517C00287000,287.0,normalDay
2019-05-02,449.0,1613.0,0.0,100,291.18,272.0,0,0.0,0.0,,0.0,1,2.86,5.91,SPY190517C00287000,287.0,normalDay
2019-05-03,449.0,1680.0,0.0,100,294.03,272.0,0,0.0,0.0,,0.0,1,2.86,8.09,SPY190517C00287000,287.0,normalDay
2019-05-06,449.0,1648.0,0.0,100,292.82,272.0,0,0.0,0.0,,0.0,1,2.86,7.2,SPY190517C00287000,287.0,normalDay
2019-05-07,449.0,1399.0,0.0,100,287.93,272.0,0,0.0,0.0,,0.0,1,2.86,4.8,SPY190517C00287000,287.0,normalDay
2019-05-08,449.0,1389.0,0.0,100,287.53,272.0,0,0.0,0.0,,0.0,1,2.86,4.5,SPY190517C00287000,287.0,normalDay
2019-05-09,449.0,1369.0,0.0,100,286.66,272.0,0,0.0,0.0,,0.0,1,2.86,3.83,SPY190517C00287000,287.0,normalDay
2019-05-10,449.0,1563.0,0.0,100,288.1,272.0,0,0.0,0.0,,0.0,1,2.86,3.33,SPY190517C00287000,287.0,normalDay
2019-05-13,449.0,1121.0,0.0,100,280.86,272.0,0,0.0,0.0,,0.0,1,2.86,0.51,SPY190517C00287000,287.0,normalDay
2019-05-14,449.0,1370.0,0.0,100,283.4,272.0,0,0.0,0.0,,0.0,1,2.86,0.56,SPY190517C00287000,287.0,normalDay
2019-05-15,449.0,1525.0,0.0,100,285.06,272.0,0,0.0,0.0,,0.0,1,2.86,0.67,SPY190517C00287000,287.0,normalDay
2019-05-16,449.0,1714.0,0.0,100,287.7,272.0,0,0.0,0.0,,0.0,1,2.86,1.42,SPY190517C00287000,287.0,normalDay
2019-05-17,735.0,1384.0,286.0,100,285.84,272.0,0,0.0,0.0,,0.0,1,2.86,0.0,SPY190517C00287000,287.0,expirationDay
2019-05-20,735.0,1192.0,0.0,100,283.95,272.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY190719C00303000,303.0,normalDay
2019-05-21,735.0,1441.0,0.0,100,286.51,272.0,0,0.0,0.0,,0.0,1,0.33,0.43,SPY190719C00303000,303.0,normalDay
2019-05-22,735.0,1363.0,0.0,100,285.63,272.0,0,0.0,0.0,,0.0,1,0.33,0.33,SPY190719C00303000,303.0,normalDay
2019-05-23,735.0,1023.0,0.0,100,282.14,272.0,0,0.0,0.0,,0.0,1,0.33,0.24,SPY190719C00303000,303.0,normalDay
2019-05-24,735.0,1089.0,0.0,100,282.78,272.0,0,0.0,0.0,,0.0,1,0.33,0.22,SPY190719C00303000,303.0,normalDay
2019-05-28,735.0,832.0,0.0,100,280.15,272.0,0,0.0,0.0,,0.0,1,0.33,0.16,SPY190719C00303000,303.0,normalDay
2019-05-29,735.0,647.0,0.0,100,278.27,272.0,0,0.0,0.0,,0.0,1,0.33,0.13,SPY190719C00303000,303.0,normalDay
2019-05-30,735.0,723.0,0.0,100,279.03,272.0,0,0.0,0.0,,0.0,1,0.33,0.13,SPY190719C00303000,303.0,normalDay
2019-05-31,735.0,352.0,0.0,100,275.27,272.0,0,0.0,0.0,,0.0,1,0.33,0.08,SPY190719C00303000,303.0,normalDay
2019-06-03,735.0,283.0,0.0,100,274.57,272.0,0,0.0,0.0,,0.0,1,0.33,0.07,SPY190719C00303000,303.0,normalDay
2019-06-04,735.0,873.0,0.0,100,280.53,272.0,0,0.0,0.0,,0.0,1,0.33,0.13,SPY190719C00303000,303.0,normalDay
2019-06-05,735.0,1111.0,0.0,100,282.96,272.0,0,0.0,0.0,,0.0,1,0.33,0.18,SPY190719C00303000,303.0,normalDay
2019-06-06,735.0,1289.0,0.0,100,284.8,272.0,0,0.0,0.0,,0.0,1,0.33,0.24,SPY190719C00303000,303.0,normalDay
2019-06-07,735.0,1554.0,0.0,100,287.65,272.0,0,0.0,0.0,,0.0,1,0.33,0.44,SPY190719C00303000,303.0,normalDay
2019-06-10,735.0,1679.0,0.0,100,288.97,272.0,0,0.0,0.0,,0.0,1,0.33,0.51,SPY190719C00303000,303.0,normalDay
2019-06-11,735.0,1679.0,0.0,100,288.9,272.0,0,0.0,0.0,,0.0,1,0.33,0.44,SPY190719C00303000,303.0,normalDay
2019-06-12,735.0,1639.0,0.0,100,288.39,272.0,0,0.0,0.0,,0.0,1,0.33,0.33,SPY190719C00303000,303.0,normalDay
2019-06-13,735.0,1750.0,0.0,100,289.58,272.0,0,0.0,0.0,,0.0,1,0.33,0.41,SPY190719C00303000,303.0,normalDay
2019-06-14,735.0,1727.0,0.0,100,289.26,272.0,0,0.0,0.0,,0.0,1,0.33,0.32,SPY190719C00303000,303.0,normalDay
2019-06-17,735.0,1743.0,0.0,100,289.37,272.0,0,0.0,0.0,,0.0,1,0.33,0.27,SPY190719C00303000,303.0,normalDay
2019-06-18,735.0,2019.0,0.0,100,292.4,272.0,0,0.0,0.0,,0.0,1,0.33,0.54,SPY190719C00303000,303.0,normalDay
2019-06-19,735.0,2085.0,0.0,100,293.06,272.0,0,0.0,0.0,,0.0,1,0.33,0.54,SPY190719C00303000,303.0,normalDay
2019-06-20,735.0,2311.0,0.0,100,295.86,272.0,0,0.0,0.0,,0.0,1,0.33,1.08,SPY190719C00303000,303.0,normalDay
2019-06-21,735.0,2131.0,0.0,100,294.0,272.0,0,0.0,0.0,,0.0,1,0.33,1.02,SPY190719C00303000,303.0,normalDay
