date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,735.0,2117.0,0.0,100,293.64,272.0,0,0.0,0.0,,0.0,1,0.33,0.8,SPY190719C00303000,303.0,normalDay
2019-06-25,735.0,1870.0,0.0,100,290.76,272.0,0,0.0,0.0,,0.0,1,0.33,0.39,SPY190719C00303000,303.0,normalDay
2019-06-26,735.0,1851.0,0.0,100,290.47,272.0,0,0.0,0.0,,0.0,1,0.33,0.29,SPY190719C00303000,303.0,normalDay
2019-06-27,735.0,1949.0,0.0,100,291.5,272.0,0,0.0,0.0,,0.0,1,0.33,0.34,SPY190719C00303000,303.0,normalDay
2019-06-28,735.0,2081.0,0.0,100,293.0,272.0,0,0.0,0.0,,0.0,1,0.33,0.52,SPY190719C00303000,303.0,normalDay
2019-07-01,735.0,2361.0,0.0,100,295.66,272.0,0,0.0,0.0,,0.0,1,0.33,0.38,SPY190719C00303000,303.0,normalDay
2019-07-02,735.0,2447.0,0.0,100,296.43,272.0,0,0.0,0.0,,0.0,1,0.33,0.29,SPY190719C00303000,303.0,normalDay
2019-07-03,735.0,2643.0,0.0,100,298.8,272.0,0,0.0,0.0,,0.0,1,0.33,0.7,SPY190719C00303000,303.0,normalDay
2019-07-05,735.0,2637.0,0.0,100,298.46,272.0,0,0.0,0.0,,0.0,1,0.33,0.42,SPY190719C00303000,303.0,normalDay
2019-07-08,735.0,2497.0,0.0,100,296.82,272.0,0,0.0,0.0,,0.0,1,0.33,0.18,SPY190719C00303000,303.0,normalDay
2019-07-09,735.0,2535.0,0.0,100,297.19,272.0,0,0.0,0.0,,0.0,1,0.33,0.17,SPY190719C00303000,303.0,normalDay
2019-07-10,735.0,2666.0,0.0,100,298.61,272.0,0,0.0,0.0,,0.0,1,0.33,0.28,SPY190719C00303000,303.0,normalDay
2019-07-11,735.0,2735.0,0.0,100,299.31,272.0,0,0.0,0.0,,0.0,1,0.33,0.29,SPY190719C00303000,303.0,normalDay
2019-07-12,735.0,2854.0,0.0,100,300.65,272.0,0,0.0,0.0,,0.0,1,0.33,0.44,SPY190719C00303000,303.0,normalDay
2019-07-15,735.0,2880.0,0.0,100,300.75,272.0,0,0.0,0.0,,0.0,1,0.33,0.28,SPY190719C00303000,303.0,normalDay
2019-07-16,735.0,2802.0,0.0,100,299.78,272.0,0,0.0,0.0,,0.0,1,0.33,0.09,SPY190719C00303000,303.0,normalDay
2019-07-17,735.0,2604.0,0.0,100,297.74,272.0,0,0.0,0.0,,0.0,1,0.33,0.03,SPY190719C00303000,303.0,normalDay
2019-07-18,735.0,2714.0,0.0,100,298.83,272.0,0,0.0,0.0,,0.0,1,0.33,0.02,SPY190719C00303000,303.0,normalDay
2019-07-19,768.0,2517.0,33.0,100,297.17,272.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY190719C00303000,303.0,expirationDay
2019-07-22,768.0,2585.0,0.0,100,297.9,272.0,0,0.0,0.0,,0.0,1,1.7,1.75,SPY190930C00308000,308.0,normalDay
2019-07-23,768.0,2750.0,0.0,100,300.03,272.0,0,0.0,0.0,,0.0,1,1.7,2.23,SPY190930C00308000,308.0,normalDay
2019-07-24,768.0,2850.0,0.0,100,301.44,272.0,0,0.0,0.0,,0.0,1,1.7,2.64,SPY190930C00308000,308.0,normalDay
2019-07-25,768.0,2748.0,0.0,100,300.0,272.0,0,0.0,0.0,,0.0,1,1.7,2.22,SPY190930C00308000,308.0,normalDay
2019-07-26,768.0,2898.0,0.0,100,302.01,272.0,0,0.0,0.0,,0.0,1,1.7,2.73,SPY190930C00308000,308.0,normalDay
2019-07-29,768.0,2862.0,0.0,100,301.46,272.0,0,0.0,0.0,,0.0,1,1.7,2.54,SPY190930C00308000,308.0,normalDay
2019-07-30,768.0,2804.0,0.0,100,300.72,272.0,0,0.0,0.0,,0.0,1,1.7,2.38,SPY190930C00308000,308.0,normalDay
2019-07-31,768.0,2550.0,0.0,100,297.43,272.0,0,0.0,0.0,,0.0,1,1.7,1.63,SPY190930C00308000,308.0,normalDay
2019-08-01,768.0,2322.0,0.0,100,294.84,272.0,0,0.0,0.0,,0.0,1,1.7,1.32,SPY190930C00308000,308.0,normalDay
2019-08-02,768.0,2146.0,0.0,100,292.62,272.0,0,0.0,0.0,,0.0,1,1.7,0.86,SPY190930C00308000,308.0,normalDay
2019-08-05,768.0,1316.0,0.0,100,283.82,272.0,0,0.0,0.0,,0.0,1,1.7,0.36,SPY190930C00308000,308.0,normalDay
2019-08-06,768.0,1712.0,0.0,100,287.8,272.0,0,0.0,0.0,,0.0,1,1.7,0.38,SPY190930C00308000,308.0,normalDay
2019-08-07,768.0,1733.0,0.0,100,287.97,272.0,0,0.0,0.0,,0.0,1,1.7,0.34,SPY190930C00308000,308.0,normalDay
2019-08-08,768.0,2265.0,0.0,100,293.62,272.0,0,0.0,0.0,,0.0,1,1.7,0.67,SPY190930C00308000,308.0,normalDay
2019-08-09,768.0,2078.0,0.0,100,291.62,272.0,0,0.0,0.0,,0.0,1,1.7,0.54,SPY190930C00308000,308.0,normalDay
2019-08-12,768.0,1739.0,0.0,100,288.07,272.0,0,0.0,0.0,,0.0,1,1.7,0.38,SPY190930C00308000,308.0,normalDay
2019-08-13,768.0,2173.0,0.0,100,292.55,272.0,0,0.0,0.0,,0.0,1,1.7,0.52,SPY190930C00308000,308.0,normalDay
2019-08-14,768.0,1335.0,0.0,100,283.9,272.0,0,0.0,0.0,,0.0,1,1.7,0.25,SPY190930C00308000,308.0,normalDay
2019-08-15,768.0,1410.0,0.0,100,284.65,272.0,0,0.0,0.0,,0.0,1,1.7,0.25,SPY190930C00308000,308.0,normalDay
2019-08-16,768.0,1827.0,0.0,100,288.85,272.0,0,0.0,0.0,,0.0,1,1.7,0.28,SPY190930C00308000,308.0,normalDay
2019-08-19,768.0,2171.0,0.0,100,292.33,272.0,0,0.0,0.0,,0.0,1,1.7,0.32,SPY190930C00308000,308.0,normalDay
2019-08-20,768.0,1958.0,0.0,100,290.09,272.0,0,0.0,0.0,,0.0,1,1.7,0.21,SPY190930C00308000,308.0,normalDay
2019-08-21,768.0,2187.0,0.0,100,292.45,272.0,0,0.0,0.0,,0.0,1,1.7,0.28,SPY190930C00308000,308.0,normalDay
2019-08-22,768.0,2183.0,0.0,100,292.36,272.0,0,0.0,0.0,,0.0,1,1.7,0.23,SPY190930C00308000,308.0,normalDay
2019-08-23,768.0,1445.0,0.0,100,284.85,272.0,0,0.0,0.0,,0.0,1,1.7,0.1,SPY190930C00308000,308.0,normalDay
2019-08-26,768.0,1757.0,0.0,100,288.0,272.0,0,0.0,0.0,,0.0,1,1.7,0.13,SPY190930C00308000,308.0,normalDay
2019-08-27,768.0,1646.0,0.0,100,286.87,272.0,0,0.0,0.0,,0.0,1,1.7,0.11,SPY190930C00308000,308.0,normalDay
2019-08-28,768.0,1844.0,0.0,100,288.89,272.0,0,0.0,0.0,,0.0,1,1.7,0.15,SPY190930C00308000,308.0,normalDay
2019-08-29,768.0,2207.0,0.0,100,292.58,272.0,0,0.0,0.0,,0.0,1,1.7,0.21,SPY190930C00308000,308.0,normalDay
2019-08-30,768.0,2197.0,0.0,100,292.45,272.0,0,0.0,0.0,,0.0,1,1.7,0.18,SPY190930C00308000,308.0,normalDay
2019-09-03,768.0,2036.0,0.0,100,290.74,272.0,0,0.0,0.0,,0.0,1,1.7,0.08,SPY190930C00308000,308.0,normalDay
2019-09-04,768.0,2365.0,0.0,100,294.04,272.0,0,0.0,0.0,,0.0,1,1.7,0.09,SPY190930C00308000,308.0,normalDay
2019-09-05,768.0,2726.0,0.0,100,297.82,272.0,0,0.0,0.0,,0.0,1,1.7,0.26,SPY190930C00308000,308.0,normalDay
2019-09-06,768.0,2753.0,0.0,100,298.05,272.0,0,0.0,0.0,,0.0,1,1.7,0.22,SPY190930C00308000,308.0,normalDay
2019-09-09,768.0,2773.0,0.0,100,298.2,272.0,0,0.0,0.0,,0.0,1,1.7,0.17,SPY190930C00308000,308.0,normalDay
2019-09-10,768.0,2769.0,0.0,100,298.13,272.0,0,0.0,0.0,,0.0,1,1.7,0.14,SPY190930C00308000,308.0,normalDay
2019-09-11,768.0,2971.0,0.0,100,300.25,272.0,0,0.0,0.0,,0.0,1,1.7,0.24,SPY190930C00308000,308.0,normalDay
2019-09-12,768.0,3066.0,0.0,100,301.29,272.0,0,0.0,0.0,,0.0,1,1.7,0.33,SPY190930C00308000,308.0,normalDay
2019-09-13,768.0,3056.0,0.0,100,301.09,272.0,0,0.0,0.0,,0.0,1,1.7,0.23,SPY190930C00308000,308.0,normalDay
2019-09-16,768.0,2972.0,0.0,100,300.16,272.0,0,0.0,0.0,,0.0,1,1.7,0.14,SPY190930C00308000,308.0,normalDay
2019-09-17,768.0,3045.0,0.0,100,300.92,272.0,0,0.0,0.0,,0.0,1,1.7,0.17,SPY190930C00308000,308.0,normalDay
2019-09-18,768.0,3065.0,0.0,100,301.1,272.0,0,0.0,0.0,,0.0,1,1.7,0.15,SPY190930C00308000,308.0,normalDay
2019-09-19,768.0,3068.0,0.0,100,301.08,272.0,0,0.0,0.0,,0.0,1,1.7,0.1,SPY190930C00308000,308.0,normalDay
2019-09-20,768.0,2794.0,0.0,100,298.28,272.0,0,0.0,0.0,,0.0,1,1.7,0.04,SPY190930C00308000,308.0,normalDay
2019-09-23,768.0,2789.0,0.0,100,298.21,272.0,0,0.0,0.0,,0.0,1,1.7,0.02,SPY190930C00308000,308.0,normalDay
2019-09-24,768.0,2556.0,0.0,100,295.87,272.0,0,0.0,0.0,,0.0,1,1.7,0.01,SPY190930C00308000,308.0,normalDay
2019-09-25,768.0,2731.0,0.0,100,297.62,272.0,0,0.0,0.0,,0.0,1,1.7,0.01,SPY190930C00308000,308.0,normalDay
2019-09-26,768.0,2669.0,0.0,100,297.0,272.0,0,0.0,0.0,,0.0,1,1.7,0.01,SPY190930C00308000,308.0,normalDay
2019-09-27,768.0,2509.0,0.0,100,295.4,272.0,0,0.0,0.0,,0.0,1,1.7,0.01,SPY190930C00308000,308.0,normalDay
2019-09-30,938.0,2477.0,170.0,100,296.77,272.0,0,0.0,0.0,,0.0,1,1.7,0.0,SPY190930C00308000,308.0,expirationDay
2019-10-01,938.0,2119.0,0.0,100,293.24,272.0,0,0.0,0.0,,0.0,1,2.63,2.68,SPY191220C00307000,307.0,normalDay
2019-10-02,938.0,1706.0,0.0,100,288.06,272.0,0,0.0,0.0,,0.0,1,2.63,1.63,SPY191220C00307000,307.0,normalDay
2019-10-03,938.0,1913.0,0.0,100,290.42,272.0,0,0.0,0.0,,0.0,1,2.63,1.92,SPY191220C00307000,307.0,normalDay
2019-10-04,938.0,2243.0,0.0,100,294.35,272.0,0,0.0,0.0,,0.0,1,2.63,2.55,SPY191220C00307000,307.0,normalDay
2019-10-07,938.0,2161.0,0.0,100,293.08,272.0,0,0.0,0.0,,0.0,1,2.63,2.1,SPY191220C00307000,307.0,normalDay
2019-10-08,938.0,1775.0,0.0,100,288.53,272.0,0,0.0,0.0,,0.0,1,2.63,1.41,SPY191220C00307000,307.0,normalDay
2019-10-09,938.0,2019.0,0.0,100,291.27,272.0,0,0.0,0.0,,0.0,1,2.63,1.71,SPY191220C00307000,307.0,normalDay
2019-10-10,938.0,2180.0,0.0,100,293.24,272.0,0,0.0,0.0,,0.0,1,2.63,2.07,SPY191220C00307000,307.0,normalDay
2019-10-11,938.0,2431.0,0.0,100,296.28,272.0,0,0.0,0.0,,0.0,1,2.63,2.6,SPY191220C00307000,307.0,normalDay
2019-10-14,938.0,2447.0,0.0,100,295.95,272.0,0,0.0,0.0,,0.0,1,2.63,2.11,SPY191220C00307000,307.0,normalDay
2019-10-15,938.0,2659.0,0.0,100,298.88,272.0,0,0.0,0.0,,0.0,1,2.63,2.92,SPY191220C00307000,307.0,normalDay
2019-10-16,938.0,2634.0,0.0,100,298.4,272.0,0,0.0,0.0,,0.0,1,2.63,2.69,SPY191220C00307000,307.0,normalDay
2019-10-17,938.0,2701.0,0.0,100,299.28,272.0,0,0.0,0.0,,0.0,1,2.63,2.9,SPY191220C00307000,307.0,normalDay
2019-10-18,938.0,2603.0,0.0,100,297.97,272.0,0,0.0,0.0,,0.0,1,2.63,2.57,SPY191220C00307000,307.0,normalDay
2019-10-21,938.0,2763.0,0.0,100,299.99,272.0,0,0.0,0.0,,0.0,1,2.63,2.99,SPY191220C00307000,307.0,normalDay
2019-10-22,938.0,2703.0,0.0,100,299.01,272.0,0,0.0,0.0,,0.0,1,2.63,2.61,SPY191220C00307000,307.0,normalDay
2019-10-23,938.0,2766.0,0.0,100,299.88,272.0,0,0.0,0.0,,0.0,1,2.63,2.85,SPY191220C00307000,307.0,normalDay
2019-10-24,938.0,2820.0,0.0,100,300.37,272.0,0,0.0,0.0,,0.0,1,2.63,2.8,SPY191220C00307000,307.0,normalDay
2019-10-25,938.0,2916.0,0.0,100,301.6,272.0,0,0.0,0.0,,0.0,1,2.63,3.07,SPY191220C00307000,307.0,normalDay
2019-10-28,938.0,3013.0,0.0,100,303.3,272.0,0,0.0,0.0,,0.0,1,2.63,3.8,SPY191220C00307000,307.0,normalDay
2019-10-29,938.0,3013.0,0.0,100,303.21,272.0,0,0.0,0.0,,0.0,1,2.63,3.71,SPY191220C00307000,307.0,normalDay
2019-10-30,938.0,3066.0,0.0,100,304.14,272.0,0,0.0,0.0,,0.0,1,2.63,4.11,SPY191220C00307000,307.0,normalDay
2019-10-31,938.0,3041.0,0.0,100,303.33,272.0,0,0.0,0.0,,0.0,1,2.63,3.55,SPY191220C00307000,307.0,normalDay
2019-11-01,938.0,3199.0,0.0,100,306.14,272.0,0,0.0,0.0,,0.0,1,2.63,4.78,SPY191220C00307000,307.0,normalDay
2019-11-04,938.0,3257.0,0.0,100,307.37,272.0,0,0.0,0.0,,0.0,1,2.63,5.43,SPY191220C00307000,307.0,normalDay
2019-11-05,938.0,3236.0,0.0,100,307.03,272.0,0,0.0,0.0,,0.0,1,2.63,5.3,SPY191220C00307000,307.0,normalDay
2019-11-06,938.0,3242.0,0.0,100,307.1,272.0,0,0.0,0.0,,0.0,1,2.63,5.31,SPY191220C00307000,307.0,normalDay
2019-11-07,938.0,3291.0,0.0,100,308.18,272.0,0,0.0,0.0,,0.0,1,2.63,5.9,SPY191220C00307000,307.0,normalDay
2019-11-08,938.0,3334.0,0.0,100,308.94,272.0,0,0.0,0.0,,0.0,1,2.63,6.23,SPY191220C00307000,307.0,normalDay
2019-11-11,938.0,3315.0,0.0,100,308.35,272.0,0,0.0,0.0,,0.0,1,2.63,5.83,SPY191220C00307000,307.0,normalDay
2019-11-12,938.0,3370.0,0.0,100,309.0,272.0,0,0.0,0.0,,0.0,1,2.63,5.93,SPY191220C00307000,307.0,normalDay
2019-11-13,938.0,3360.0,0.0,100,309.1,272.0,0,0.0,0.0,,0.0,1,2.63,6.13,SPY191220C00307000,307.0,normalDay
2019-11-14,938.0,3384.0,0.0,100,309.55,272.0,0,0.0,0.0,,0.0,1,2.63,6.34,SPY191220C00307000,307.0,normalDay
2019-11-15,938.0,3487.0,0.0,100,311.79,272.0,0,0.0,0.0,,0.0,1,2.63,7.55,SPY191220C00307000,307.0,normalDay
2019-11-18,938.0,3494.0,0.0,100,312.02,272.0,0,0.0,0.0,,0.0,1,2.63,7.71,SPY191220C00307000,307.0,normalDay
2019-11-19,938.0,3504.0,0.0,100,311.93,272.0,0,0.0,0.0,,0.0,1,2.63,7.52,SPY191220C00307000,307.0,normalDay
2019-11-20,938.0,3478.0,0.0,100,310.77,272.0,0,0.0,0.0,,0.0,1,2.63,6.62,SPY191220C00307000,307.0,normalDay
2019-11-21,938.0,3452.0,0.0,100,310.27,272.0,0,0.0,0.0,,0.0,1,2.63,6.38,SPY191220C00307000,307.0,normalDay
2019-11-22,938.0,3494.0,0.0,100,310.96,272.0,0,0.0,0.0,,0.0,1,2.63,6.65,SPY191220C00307000,307.0,normalDay
2019-11-25,938.0,3598.0,0.0,100,313.37,272.0,0,0.0,0.0,,0.0,1,2.63,8.02,SPY191220C00307000,307.0,normalDay
2019-11-26,938.0,3598.0,0.0,100,314.08,272.0,0,0.0,0.0,,0.0,1,2.63,8.73,SPY191220C00307000,307.0,normalDay
2019-11-27,938.0,3630.0,0.0,100,315.48,272.0,0,0.0,0.0,,0.0,1,2.63,9.81,SPY191220C00307000,307.0,normalDay
2019-11-29,938.0,3591.0,0.0,100,314.31,272.0,0,0.0,0.0,,0.0,1,2.63,9.03,SPY191220C00307000,307.0,normalDay
2019-12-02,938.0,3535.0,0.0,100,311.64,272.0,0,0.0,0.0,,0.0,1,2.63,6.92,SPY191220C00307000,307.0,normalDay
2019-12-03,938.0,3464.0,0.0,100,309.55,272.0,0,0.0,0.0,,0.0,1,2.63,5.54,SPY191220C00307000,307.0,normalDay
2019-12-04,938.0,3564.0,0.0,100,311.46,272.0,0,0.0,0.0,,0.0,1,2.63,6.45,SPY191220C00307000,307.0,normalDay
2019-12-05,938.0,3574.0,0.0,100,312.02,272.0,0,0.0,0.0,,0.0,1,2.63,6.91,SPY191220C00307000,307.0,normalDay
2019-12-06,938.0,3660.0,0.0,100,314.87,272.0,0,0.0,0.0,,0.0,1,2.63,8.9,SPY191220C00307000,307.0,normalDay
2019-12-09,938.0,3646.0,0.0,100,313.88,272.0,0,0.0,0.0,,0.0,1,2.63,8.05,SPY191220C00307000,307.0,normalDay
2019-12-10,938.0,3619.0,0.0,100,313.53,272.0,0,0.0,0.0,,0.0,1,2.63,7.97,SPY191220C00307000,307.0,normalDay
2019-12-11,938.0,3652.0,0.0,100,314.42,272.0,0,0.0,0.0,,0.0,1,2.63,8.53,SPY191220C00307000,307.0,normalDay
2019-12-12,938.0,3719.0,0.0,100,317.13,272.0,0,0.0,0.0,,0.0,1,2.63,10.57,SPY191220C00307000,307.0,normalDay
2019-12-13,938.0,3728.0,0.0,100,317.32,272.0,0,0.0,0.0,,0.0,1,2.63,10.67,SPY191220C00307000,307.0,normalDay
2019-12-16,938.0,3715.0,0.0,100,319.5,272.0,0,0.0,0.0,,0.0,1,2.63,12.98,SPY191220C00307000,307.0,normalDay
2019-12-17,938.0,3742.0,0.0,100,319.57,272.0,0,0.0,0.0,,0.0,1,2.63,12.78,SPY191220C00307000,307.0,normalDay
2019-12-18,938.0,3722.0,0.0,100,319.59,272.0,0,0.0,0.0,,0.0,1,2.63,13.0,SPY191220C00307000,307.0,normalDay
2019-12-19,938.0,3728.0,0.0,100,320.9,272.0,0,0.0,0.0,,0.0,1,2.63,14.25,SPY191220C00307000,307.0,normalDay
2019-12-20,4701.0,3728.0,3763.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,2.63,0.0,SPY191220C00307000,307.0,expirationDay
2019-12-23,4701.0,-4.0,0.0,0,321.22,0.0,1,0.94,0.98,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4701.0,2.0,0.0,0,321.23,0.0,1,0.94,0.92,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4701.0,30.0,0.0,0,322.94,0.0,1,0.94,0.64,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4701.0,23.0,0.0,0,322.86,0.0,1,0.94,0.71,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4701.0,5.0,0.0,0,321.08,0.0,1,0.94,0.89,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4701.0,32.0,0.0,0,321.86,0.0,1,0.94,0.62,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4701.0,77.0,0.0,0,324.87,0.0,1,0.94,0.17,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4701.0,58.0,0.0,0,322.41,0.0,1,0.94,0.36,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4701.0,84.0,0.0,0,323.64,0.0,1,0.94,0.1,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4701.0,85.0,0.0,0,322.73,0.0,1,0.94,0.09,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4701.0,86.0,0.0,0,324.45,0.0,1,0.94,0.08,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4701.0,92.0,0.0,0,326.65,0.0,1,0.94,0.02,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4795.0,0.0,94.0,0,325.71,0.0,1,0.94,0.0,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4795.0,-3.0,0.0,0,327.95,0.0,1,1.03,1.06,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4795.0,0.0,0.0,0,327.45,0.0,1,1.03,1.03,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4795.0,20.0,0.0,0,328.19,0.0,1,1.03,0.83,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4795.0,49.0,0.0,0,330.92,0.0,1,1.03,0.54,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4795.0,65.0,0.0,0,331.95,0.0,1,1.03,0.38,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4795.0,64.0,0.0,0,331.3,0.0,1,1.03,0.39,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4795.0,73.0,0.0,0,331.34,0.0,1,1.03,0.3,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4795.0,80.0,0.0,0,331.72,0.0,1,1.03,0.23,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4795.0,41.0,0.0,0,328.77,0.0,1,1.03,0.62,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4795.0,-96.0,0.0,0,323.5,0.0,1,1.03,1.99,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4795.0,43.0,0.0,0,326.89,0.0,1,1.03,0.6,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4795.0,70.0,0.0,0,326.62,0.0,1,1.03,0.33,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4795.0,97.0,0.0,0,327.68,0.0,1,1.03,0.06,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4898.0,0.0,103.0,0,321.73,0.0,1,1.03,0.0,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4898.0,-5.0,0.0,0,324.12,0.0,1,5.36,5.41,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4898.0,273.0,0.0,0,329.06,0.0,1,5.36,2.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4898.0,399.0,0.0,0,332.86,0.0,1,5.36,1.37,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4898.0,421.0,0.0,0,333.98,0.0,1,5.36,1.15,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4898.0,391.0,0.0,0,332.2,0.0,1,5.36,1.45,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4898.0,460.0,0.0,0,334.68,0.0,1,5.36,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4898.0,473.0,0.0,0,335.26,0.0,1,5.36,0.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4898.0,508.0,0.0,0,337.42,0.0,1,5.36,0.28,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
