date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,11785.0,374.0,0.0,0,418.24,0.0,1,4.86,1.12,SPY210528P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,11785.0,433.0,0.0,0,419.07,0.0,1,4.86,0.53,SPY210528P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,11785.0,475.0,0.0,0,419.29,0.0,1,4.86,0.11,SPY210528P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,12271.0,0.0,486.0,0,420.04,0.0,1,4.86,0.0,SPY210528P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,12271.0,-3.0,0.0,0,419.67,0.0,1,3.41,3.44,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12271.0,53.0,0.0,0,420.33,0.0,1,3.41,2.88,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12271.0,3.0,0.0,0,418.77,0.0,1,3.41,3.38,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12271.0,148.0,0.0,0,422.6,0.0,1,3.41,1.93,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,12271.0,191.0,0.0,0,422.19,0.0,1,3.41,1.5,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12271.0,178.0,0.0,0,422.28,0.0,1,3.41,1.63,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12271.0,156.0,0.0,0,421.65,0.0,1,3.41,1.85,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12271.0,253.0,0.0,0,423.61,0.0,1,3.41,0.88,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12271.0,277.0,0.0,0,424.31,0.0,1,3.41,0.64,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,12271.0,296.0,0.0,0,425.26,0.0,1,3.41,0.45,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12271.0,286.0,0.0,0,424.48,0.0,1,3.41,0.55,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12271.0,264.0,0.0,0,422.11,0.0,1,3.41,0.77,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12271.0,314.0,0.0,0,421.97,0.0,1,3.41,0.27,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,12612.0,0.0,341.0,0,414.92,0.0,1,3.41,0.0,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,12612.0,-5.0,0.0,0,420.86,0.0,1,4.08,4.13,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,12612.0,103.0,0.0,0,423.11,0.0,1,4.08,3.05,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,12612.0,121.0,0.0,0,422.6,0.0,1,4.08,2.87,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,12612.0,208.0,0.0,0,425.1,0.0,1,4.08,2.0,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12612.0,268.0,0.0,0,426.61,0.0,1,4.08,1.4,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,12612.0,303.0,0.0,0,427.47,0.0,1,4.08,1.05,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12612.0,317.0,0.0,0,427.7,0.0,1,4.08,0.91,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12612.0,344.0,0.0,0,428.06,0.0,1,4.08,0.64,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12612.0,362.0,0.0,0,430.43,0.0,1,4.08,0.46,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12612.0,391.0,0.0,0,433.72,0.0,1,4.08,0.17,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,12612.0,399.0,0.0,0,432.93,0.0,1,4.08,0.09,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12612.0,405.0,0.0,0,434.46,0.0,1,4.08,0.03,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12612.0,404.0,0.0,0,430.92,0.0,1,4.08,0.04,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,13020.0,0.0,408.0,0,435.52,0.0,1,4.08,0.0,SPY210709P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,13020.0,-3.0,0.0,0,437.08,0.0,1,1.67,1.7,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,13020.0,-46.0,0.0,0,435.59,0.0,1,1.67,2.13,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,13020.0,7.0,0.0,0,436.24,0.0,1,1.67,1.6,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,13020.0,-26.0,0.0,0,434.75,0.0,1,1.67,1.93,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,13020.0,-111.0,0.0,0,431.34,0.0,1,1.67,2.78,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,13020.0,-345.0,0.0,0,424.97,0.0,1,1.67,5.12,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,13020.0,-78.0,0.0,0,431.06,0.0,1,1.67,2.45,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,13020.0,59.0,0.0,0,434.55,0.0,1,1.67,1.08,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,13020.0,91.0,0.0,0,435.46,0.0,1,1.67,0.76,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,13020.0,141.0,0.0,0,439.94,0.0,1,1.67,0.26,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,13020.0,157.0,0.0,0,441.02,0.0,1,1.67,0.1,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,13020.0,145.0,0.0,0,439.01,0.0,1,1.67,0.22,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,13020.0,160.0,0.0,0,438.83,0.0,1,1.67,0.07,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,13020.0,165.0,0.0,0,440.65,0.0,1,1.67,0.02,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,13187.0,0.0,167.0,0,438.51,0.0,1,1.67,0.0,SPY210730P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,13187.0,-3.0,0.0,0,437.59,0.0,1,4.09,4.12,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,13187.0,144.0,0.0,0,441.15,0.0,1,4.09,2.65,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,13187.0,115.0,0.0,0,438.98,0.0,1,4.09,2.94,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,13187.0,200.0,0.0,0,441.76,0.0,1,4.09,2.09,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,13187.0,264.0,0.0,0,442.49,0.0,1,4.09,1.45,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,13187.0,286.0,0.0,0,442.13,0.0,1,4.09,1.23,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,13187.0,290.0,0.0,0,442.68,0.0,1,4.09,1.19,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,13187.0,337.0,0.0,0,443.78,0.0,1,4.09,0.72,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,13187.0,361.0,0.0,0,445.11,0.0,1,4.09,0.48,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,13187.0,381.0,0.0,0,445.92,0.0,1,4.09,0.28,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,13187.0,388.0,0.0,0,446.97,0.0,1,4.09,0.21,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13187.0,366.0,0.0,0,444.04,0.0,1,4.09,0.43,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13187.0,274.0,0.0,0,439.18,0.0,1,4.09,1.35,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13187.0,368.0,0.0,0,439.86,0.0,1,4.09,0.41,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13596.0,0.0,409.0,0,443.36,0.0,1,4.09,0.0,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,13596.0,-4.0,0.0,0,447.26,0.0,1,2.54,2.58,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13596.0,18.0,0.0,0,447.97,0.0,1,2.54,2.36,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13596.0,63.0,0.0,0,448.91,0.0,1,2.54,1.91,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13596.0,-38.0,0.0,0,446.26,0.0,1,2.54,2.92,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13596.0,123.0,0.0,0,450.25,0.0,1,2.54,1.31,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,13596.0,176.0,0.0,0,452.23,0.0,1,2.54,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13596.0,174.0,0.0,0,451.56,0.0,1,2.54,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13596.0,193.0,0.0,0,451.8,0.0,1,2.54,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13596.0,201.0,0.0,0,453.19,0.0,1,2.54,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13596.0,224.0,0.0,0,453.08,0.0,1,2.54,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13596.0,229.0,0.0,0,451.46,0.0,1,2.54,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13596.0,241.0,0.0,0,450.91,0.0,1,2.54,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13596.0,244.0,0.0,0,448.98,0.0,1,2.54,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13850.0,0.0,254.0,0,445.44,0.0,1,2.54,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,13850.0,-9.0,0.0,0,446.58,0.0,1,5.66,5.75,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13850.0,-128.0,0.0,0,444.17,0.0,1,5.66,6.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13850.0,109.0,0.0,0,447.88,0.0,1,5.66,4.57,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13850.0,71.0,0.0,0,447.17,0.0,1,5.66,4.95,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13850.0,-207.0,0.0,0,441.4,0.0,1,5.66,7.73,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13850.0,-755.0,0.0,0,434.04,0.0,1,5.66,13.21,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13850.0,-772.0,0.0,0,433.63,0.0,1,5.66,13.38,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13850.0,-331.0,0.0,0,437.86,0.0,1,5.66,8.97,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13850.0,72.0,0.0,0,443.18,0.0,1,5.66,4.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13850.0,175.0,0.0,0,443.91,0.0,1,5.66,3.91,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,13850.0,121.0,0.0,0,442.64,0.0,1,5.66,4.45,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,13850.0,-628.0,0.0,0,433.72,0.0,1,5.66,11.94,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,13850.0,-564.0,0.0,0,434.45,0.0,1,5.66,11.3,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13850.0,-1073.0,0.0,0,429.14,0.0,1,5.66,16.39,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,14416.0,-1176.0,566.0,100,434.24,446.0,1,5.66,0.0,SPY211001P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,14416.0,-1739.0,0.0,100,428.64,446.0,0,0.0,0.0,,0.0,1,1.08,1.11,SPY211217C00466000,466.0,normalDay
2021-10-05,14416.0,-1314.0,0.0,100,433.1,446.0,0,0.0,0.0,,0.0,1,1.08,1.32,SPY211217C00466000,466.0,normalDay
2021-10-06,14416.0,-1150.0,0.0,100,434.9,446.0,0,0.0,0.0,,0.0,1,1.08,1.48,SPY211217C00466000,466.0,normalDay
2021-10-07,14416.0,-813.0,0.0,100,438.66,446.0,0,0.0,0.0,,0.0,1,1.08,1.87,SPY211217C00466000,466.0,normalDay
2021-10-08,14416.0,-856.0,0.0,100,437.86,446.0,0,0.0,0.0,,0.0,1,1.08,1.5,SPY211217C00466000,466.0,normalDay
2021-10-11,14416.0,-1134.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,1.08,1.11,SPY211217C00466000,466.0,normalDay
2021-10-12,14416.0,-1220.0,0.0,100,433.62,446.0,0,0.0,0.0,,0.0,1,1.08,0.9,SPY211217C00466000,466.0,normalDay
2021-10-13,14416.0,-1078.0,0.0,100,435.18,446.0,0,0.0,0.0,,0.0,1,1.08,1.04,SPY211217C00466000,466.0,normalDay
2021-10-14,14416.0,-410.0,0.0,100,442.5,446.0,0,0.0,0.0,,0.0,1,1.08,1.68,SPY211217C00466000,466.0,normalDay
2021-10-15,14416.0,-118.0,0.0,100,445.87,446.0,0,0.0,0.0,,0.0,1,1.08,2.13,SPY211217C00466000,466.0,normalDay
2021-10-18,14416.0,-3.0,0.0,100,447.19,446.0,0,0.0,0.0,,0.0,1,1.08,2.3,SPY211217C00466000,466.0,normalDay
2021-10-19,14416.0,270.0,0.0,100,450.64,446.0,0,0.0,0.0,,0.0,1,1.08,3.02,SPY211217C00466000,466.0,normalDay
2021-10-20,14416.0,429.0,0.0,100,452.41,446.0,0,0.0,0.0,,0.0,1,1.08,3.2,SPY211217C00466000,466.0,normalDay
2021-10-21,14416.0,527.0,0.0,100,453.59,446.0,0,0.0,0.0,,0.0,1,1.08,3.4,SPY211217C00466000,466.0,normalDay
2021-10-22,14416.0,501.0,0.0,100,453.12,446.0,0,0.0,0.0,,0.0,1,1.08,3.19,SPY211217C00466000,466.0,normalDay
2021-10-25,14416.0,703.0,0.0,100,455.55,446.0,0,0.0,0.0,,0.0,1,1.08,3.6,SPY211217C00466000,466.0,normalDay
2021-10-26,14416.0,693.0,0.0,100,455.96,446.0,0,0.0,0.0,,0.0,1,1.08,4.11,SPY211217C00466000,466.0,normalDay
2021-10-27,14416.0,537.0,0.0,100,453.94,446.0,0,0.0,0.0,,0.0,1,1.08,3.65,SPY211217C00466000,466.0,normalDay
2021-10-28,14416.0,857.0,0.0,100,458.32,446.0,0,0.0,0.0,,0.0,1,1.08,4.83,SPY211217C00466000,466.0,normalDay
2021-10-29,14416.0,905.0,0.0,100,459.25,446.0,0,0.0,0.0,,0.0,1,1.08,5.28,SPY211217C00466000,466.0,normalDay
2021-11-01,14416.0,976.0,0.0,100,460.04,446.0,0,0.0,0.0,,0.0,1,1.08,5.36,SPY211217C00466000,466.0,normalDay
2021-11-02,14416.0,1108.0,0.0,100,461.9,446.0,0,0.0,0.0,,0.0,1,1.08,5.9,SPY211217C00466000,466.0,normalDay
2021-11-03,14416.0,1262.0,0.0,100,464.72,446.0,0,0.0,0.0,,0.0,1,1.08,7.18,SPY211217C00466000,466.0,normalDay
2021-11-04,14416.0,1369.0,0.0,100,466.91,446.0,0,0.0,0.0,,0.0,1,1.08,8.3,SPY211217C00466000,466.0,normalDay
2021-11-05,14416.0,1395.0,0.0,100,468.53,446.0,0,0.0,0.0,,0.0,1,1.08,9.66,SPY211217C00466000,466.0,normalDay
2021-11-08,14416.0,1422.0,0.0,100,468.93,446.0,0,0.0,0.0,,0.0,1,1.08,9.79,SPY211217C00466000,466.0,normalDay
2021-11-09,14416.0,1356.0,0.0,100,467.38,446.0,0,0.0,0.0,,0.0,1,1.08,8.9,SPY211217C00466000,466.0,normalDay
2021-11-10,14416.0,1170.0,0.0,100,463.62,446.0,0,0.0,0.0,,0.0,1,1.08,7.0,SPY211217C00466000,466.0,normalDay
2021-11-11,14416.0,1206.0,0.0,100,463.77,446.0,0,0.0,0.0,,0.0,1,1.08,6.79,SPY211217C00466000,466.0,normalDay
2021-11-12,14416.0,1397.0,0.0,100,467.27,446.0,0,0.0,0.0,,0.0,1,1.08,8.38,SPY211217C00466000,466.0,normalDay
2021-11-15,14416.0,1455.0,0.0,100,467.43,446.0,0,0.0,0.0,,0.0,1,1.08,7.96,SPY211217C00466000,466.0,normalDay
2021-11-16,14416.0,1529.0,0.0,100,469.28,446.0,0,0.0,0.0,,0.0,1,1.08,9.07,SPY211217C00466000,466.0,normalDay
2021-11-17,14416.0,1503.0,0.0,100,468.14,446.0,0,0.0,0.0,,0.0,1,1.08,8.19,SPY211217C00466000,466.0,normalDay
2021-11-18,14416.0,1544.0,0.0,100,469.73,446.0,0,0.0,0.0,,0.0,1,1.08,9.37,SPY211217C00466000,466.0,normalDay
2021-11-19,14416.0,1529.0,0.0,100,468.89,446.0,0,0.0,0.0,,0.0,1,1.08,8.68,SPY211217C00466000,466.0,normalDay
2021-11-22,14416.0,1483.0,0.0,100,467.57,446.0,0,0.0,0.0,,0.0,1,1.08,7.82,SPY211217C00466000,466.0,normalDay
2021-11-23,14416.0,1538.0,0.0,100,468.19,446.0,0,0.0,0.0,,0.0,1,1.08,7.89,SPY211217C00466000,466.0,normalDay
2021-11-24,14416.0,1587.0,0.0,100,469.44,446.0,0,0.0,0.0,,0.0,1,1.08,8.65,SPY211217C00466000,466.0,normalDay
2021-11-26,14416.0,846.0,0.0,100,458.97,446.0,0,0.0,0.0,,0.0,1,1.08,5.59,SPY211217C00466000,466.0,normalDay
2021-11-29,14416.0,1356.0,0.0,100,464.6,446.0,0,0.0,0.0,,0.0,1,1.08,6.12,SPY211217C00466000,466.0,normalDay
2021-11-30,14416.0,701.0,0.0,100,455.56,446.0,0,0.0,0.0,,0.0,1,1.08,3.63,SPY211217C00466000,466.0,normalDay
2021-12-01,14416.0,340.0,0.0,100,450.5,446.0,0,0.0,0.0,,0.0,1,1.08,2.18,SPY211217C00466000,466.0,normalDay
2021-12-02,14416.0,923.0,0.0,100,457.4,446.0,0,0.0,0.0,,0.0,1,1.08,3.25,SPY211217C00466000,466.0,normalDay
2021-12-03,14416.0,652.0,0.0,100,453.42,446.0,0,0.0,0.0,,0.0,1,1.08,1.98,SPY211217C00466000,466.0,normalDay
2021-12-06,14416.0,1124.0,0.0,100,458.79,446.0,0,0.0,0.0,,0.0,1,1.08,2.63,SPY211217C00466000,466.0,normalDay
2021-12-07,14416.0,1696.0,0.0,100,468.28,446.0,0,0.0,0.0,,0.0,1,1.08,6.4,SPY211217C00466000,466.0,normalDay
2021-12-08,14416.0,1831.0,0.0,100,469.52,446.0,0,0.0,0.0,,0.0,1,1.08,6.29,SPY211217C00466000,466.0,normalDay
2021-12-09,14416.0,1700.0,0.0,100,466.35,446.0,0,0.0,0.0,,0.0,1,1.08,4.43,SPY211217C00466000,466.0,normalDay
2021-12-10,14416.0,1927.0,0.0,100,470.74,446.0,0,0.0,0.0,,0.0,1,1.08,6.55,SPY211217C00466000,466.0,normalDay
2021-12-13,14416.0,1818.0,0.0,100,466.57,446.0,0,0.0,0.0,,0.0,1,1.08,3.47,SPY211217C00466000,466.0,normalDay
2021-12-14,14416.0,1662.0,0.0,100,463.36,446.0,0,0.0,0.0,,0.0,1,1.08,1.82,SPY211217C00466000,466.0,normalDay
2021-12-15,14416.0,2010.0,0.0,100,470.6,446.0,0,0.0,0.0,,0.0,1,1.08,5.58,SPY211217C00466000,466.0,normalDay
2021-12-16,14416.0,1970.0,0.0,100,466.45,446.0,0,0.0,0.0,,0.0,1,1.08,1.83,SPY211217C00466000,466.0,normalDay
2021-12-17,14524.0,1387.0,108.0,100,459.87,446.0,0,0.0,0.0,,0.0,1,1.08,0.0,SPY211217C00466000,466.0,expirationDay
2021-12-20,14524.0,895.0,0.0,100,454.98,446.0,0,0.0,0.0,,0.0,1,2.04,2.07,SPY220218C00485000,485.0,normalDay
2021-12-21,14524.0,1583.0,0.0,100,463.06,446.0,0,0.0,0.0,,0.0,1,2.04,3.27,SPY220218C00485000,485.0,normalDay
2021-12-22,14524.0,1989.0,0.0,100,467.69,446.0,0,0.0,0.0,,0.0,1,2.04,3.84,SPY220218C00485000,485.0,normalDay
2021-12-23,14524.0,2213.0,0.0,100,470.6,446.0,0,0.0,0.0,,0.0,1,2.04,4.51,SPY220218C00485000,485.0,normalDay
2021-12-27,14524.0,2679.0,0.0,100,477.26,446.0,0,0.0,0.0,,0.0,1,2.04,6.51,SPY220218C00485000,485.0,normalDay
2021-12-28,14524.0,2668.0,0.0,100,476.87,446.0,0,0.0,0.0,,0.0,1,2.04,6.23,SPY220218C00485000,485.0,normalDay
2021-12-29,14524.0,2760.0,0.0,100,477.48,446.0,0,0.0,0.0,,0.0,1,2.04,5.92,SPY220218C00485000,485.0,normalDay
2021-12-30,14524.0,2704.0,0.0,100,476.16,446.0,0,0.0,0.0,,0.0,1,2.04,5.16,SPY220218C00485000,485.0,normalDay
2021-12-31,14524.0,2639.0,0.0,100,474.96,446.0,0,0.0,0.0,,0.0,1,2.04,4.61,SPY220218C00485000,485.0,normalDay
2022-01-03,14524.0,2861.0,0.0,100,477.71,446.0,0,0.0,0.0,,0.0,1,2.04,5.14,SPY220218C00485000,485.0,normalDay
2022-01-04,14524.0,2855.0,0.0,100,477.55,446.0,0,0.0,0.0,,0.0,1,2.04,5.04,SPY220218C00485000,485.0,normalDay
2022-01-05,14524.0,2176.0,0.0,100,468.38,446.0,0,0.0,0.0,,0.0,1,2.04,2.66,SPY220218C00485000,485.0,normalDay
2022-01-06,14524.0,2159.0,0.0,100,467.94,446.0,0,0.0,0.0,,0.0,1,2.04,2.39,SPY220218C00485000,485.0,normalDay
2022-01-07,14524.0,2041.0,0.0,100,466.09,446.0,0,0.0,0.0,,0.0,1,2.04,1.72,SPY220218C00485000,485.0,normalDay
2022-01-10,14524.0,2020.0,0.0,100,465.51,446.0,0,0.0,0.0,,0.0,1,2.04,1.35,SPY220218C00485000,485.0,normalDay
2022-01-11,14524.0,2369.0,0.0,100,469.75,446.0,0,0.0,0.0,,0.0,1,2.04,2.1,SPY220218C00485000,485.0,normalDay
2022-01-12,14524.0,2472.0,0.0,100,471.02,446.0,0,0.0,0.0,,0.0,1,2.04,2.34,SPY220218C00485000,485.0,normalDay
