date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,15028.0,-4962.0,0.0,100,398.21,446.0,0,0.0,0.0,,0.0,1,6.81,8.64,SPY220930C00402000,402.0,normalDay
2022-08-31,15028.0,-5089.0,0.0,100,395.18,446.0,0,0.0,0.0,,0.0,1,6.81,6.88,SPY220930C00402000,402.0,normalDay
2022-09-01,15028.0,-4965.0,0.0,100,396.42,446.0,0,0.0,0.0,,0.0,1,6.81,6.88,SPY220930C00402000,402.0,normalDay
2022-09-02,15028.0,-5215.0,0.0,100,392.24,446.0,0,0.0,0.0,,0.0,1,6.81,5.2,SPY220930C00402000,402.0,normalDay
2022-09-06,15028.0,-5259.0,0.0,100,390.76,446.0,0,0.0,0.0,,0.0,1,6.81,4.16,SPY220930C00402000,402.0,normalDay
2022-09-07,15028.0,-4764.0,0.0,100,397.78,446.0,0,0.0,0.0,,0.0,1,6.81,6.23,SPY220930C00402000,402.0,normalDay
2022-09-08,15028.0,-4609.0,0.0,100,400.38,446.0,0,0.0,0.0,,0.0,1,6.81,7.28,SPY220930C00402000,402.0,normalDay
2022-09-09,15028.0,-4250.0,0.0,100,406.6,446.0,0,0.0,0.0,,0.0,1,6.81,9.91,SPY220930C00402000,402.0,normalDay
2022-09-12,15028.0,-4132.0,0.0,100,410.97,446.0,0,0.0,0.0,,0.0,1,6.81,13.1,SPY220930C00402000,402.0,normalDay
2022-09-13,15028.0,-5028.0,0.0,100,393.1,446.0,0,0.0,0.0,,0.0,1,6.81,4.19,SPY220930C00402000,402.0,normalDay
2022-09-14,15028.0,-4861.0,0.0,100,394.6,446.0,0,0.0,0.0,,0.0,1,6.81,4.02,SPY220930C00402000,402.0,normalDay
2022-09-15,15028.0,-5172.0,0.0,100,390.12,446.0,0,0.0,0.0,,0.0,1,6.81,2.65,SPY220930C00402000,402.0,normalDay
2022-09-16,15028.0,-5530.0,0.0,100,385.56,446.0,0,0.0,0.0,,0.0,1,6.81,1.67,SPY220930C00402000,402.0,normalDay
2022-09-19,15028.0,-5255.0,0.0,100,388.55,446.0,0,0.0,0.0,,0.0,1,6.81,1.91,SPY220930C00402000,402.0,normalDay
2022-09-20,15028.0,-5631.0,0.0,100,384.09,446.0,0,0.0,0.0,,0.0,1,6.81,1.21,SPY220930C00402000,402.0,normalDay
2022-09-21,15028.0,-6219.0,0.0,100,377.39,446.0,0,0.0,0.0,,0.0,1,6.81,0.39,SPY220930C00402000,402.0,normalDay
2022-09-22,15028.0,-6507.0,0.0,100,374.22,446.0,0,0.0,0.0,,0.0,1,6.81,0.1,SPY220930C00402000,402.0,normalDay
2022-09-23,15028.0,-7127.0,0.0,100,367.95,446.0,0,0.0,0.0,,0.0,1,6.81,0.03,SPY220930C00402000,402.0,normalDay
2022-09-26,15028.0,-7490.0,0.0,100,364.31,446.0,0,0.0,0.0,,0.0,1,6.81,0.02,SPY220930C00402000,402.0,normalDay
2022-09-27,15028.0,-7582.0,0.0,100,363.38,446.0,0,0.0,0.0,,0.0,1,6.81,0.01,SPY220930C00402000,402.0,normalDay
2022-09-28,15028.0,-6867.0,0.0,100,370.53,446.0,0,0.0,0.0,,0.0,1,6.81,0.01,SPY220930C00402000,402.0,normalDay
2022-09-29,15028.0,-7641.0,0.0,100,362.79,446.0,0,0.0,0.0,,0.0,1,6.81,0.01,SPY220930C00402000,402.0,normalDay
2022-09-30,15709.0,-8882.0,681.0,100,357.18,446.0,0,0.0,0.0,,0.0,1,6.81,0.0,SPY220930C00402000,402.0,expirationDay
2022-10-03,15709.0,-7942.0,0.0,100,366.61,446.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY221216C00438000,438.0,normalDay
2022-10-04,15709.0,-6859.0,0.0,100,377.97,446.0,0,0.0,0.0,,0.0,1,0.58,1.14,SPY221216C00438000,438.0,normalDay
2022-10-05,15709.0,-6929.0,0.0,100,377.09,446.0,0,0.0,0.0,,0.0,1,0.58,0.96,SPY221216C00438000,438.0,normalDay
2022-10-06,15709.0,-7301.0,0.0,100,373.2,446.0,0,0.0,0.0,,0.0,1,0.58,0.79,SPY221216C00438000,438.0,normalDay
2022-10-07,15709.0,-8306.0,0.0,100,362.79,446.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY221216C00438000,438.0,normalDay
2022-10-10,15709.0,-8583.0,0.0,100,360.02,446.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY221216C00438000,438.0,normalDay
2022-10-11,15709.0,-8809.0,0.0,100,357.74,446.0,0,0.0,0.0,,0.0,1,0.58,0.41,SPY221216C00438000,438.0,normalDay
2022-10-12,15709.0,-8925.0,0.0,100,356.56,446.0,0,0.0,0.0,,0.0,1,0.58,0.39,SPY221216C00438000,438.0,normalDay
2022-10-13,15709.0,-8011.0,0.0,100,365.97,446.0,0,0.0,0.0,,0.0,1,0.58,0.66,SPY221216C00438000,438.0,normalDay
2022-10-14,15709.0,-8819.0,0.0,100,357.63,446.0,0,0.0,0.0,,0.0,1,0.58,0.4,SPY221216C00438000,438.0,normalDay
2022-10-17,15709.0,-7922.0,0.0,100,366.82,446.0,0,0.0,0.0,,0.0,1,0.58,0.62,SPY221216C00438000,438.0,normalDay
2022-10-18,15709.0,-7505.0,0.0,100,371.13,446.0,0,0.0,0.0,,0.0,1,0.58,0.76,SPY221216C00438000,438.0,normalDay
2022-10-19,15709.0,-7751.0,0.0,100,368.5,446.0,0,0.0,0.0,,0.0,1,0.58,0.59,SPY221216C00438000,438.0,normalDay
2022-10-20,15709.0,-8043.0,0.0,100,365.41,446.0,0,0.0,0.0,,0.0,1,0.58,0.42,SPY221216C00438000,438.0,normalDay
2022-10-21,15709.0,-7195.0,0.0,100,374.29,446.0,0,0.0,0.0,,0.0,1,0.58,0.82,SPY221216C00438000,438.0,normalDay
2022-10-24,15709.0,-6758.0,0.0,100,378.87,446.0,0,0.0,0.0,,0.0,1,0.58,1.03,SPY221216C00438000,438.0,normalDay
2022-10-25,15709.0,-6162.0,0.0,100,384.92,446.0,0,0.0,0.0,,0.0,1,0.58,1.12,SPY221216C00438000,438.0,normalDay
2022-10-26,15709.0,-6426.0,0.0,100,382.02,446.0,0,0.0,0.0,,0.0,1,0.58,0.86,SPY221216C00438000,438.0,normalDay
2022-10-27,15709.0,-6593.0,0.0,100,379.98,446.0,0,0.0,0.0,,0.0,1,0.58,0.49,SPY221216C00438000,438.0,normalDay
2022-10-28,15709.0,-5749.0,0.0,100,389.02,446.0,0,0.0,0.0,,0.0,1,0.58,1.09,SPY221216C00438000,438.0,normalDay
2022-10-31,15709.0,-5995.0,0.0,100,386.21,446.0,0,0.0,0.0,,0.0,1,0.58,0.74,SPY221216C00438000,438.0,normalDay
2022-11-01,15709.0,-6151.0,0.0,100,384.52,446.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY221216C00438000,438.0,normalDay
2022-11-02,15709.0,-7081.0,0.0,100,374.87,446.0,0,0.0,0.0,,0.0,1,0.58,0.26,SPY221216C00438000,438.0,normalDay
2022-11-03,15709.0,-7460.0,0.0,100,371.01,446.0,0,0.0,0.0,,0.0,1,0.58,0.19,SPY221216C00438000,438.0,normalDay
2022-11-04,15709.0,-6929.0,0.0,100,376.35,446.0,0,0.0,0.0,,0.0,1,0.58,0.22,SPY221216C00438000,438.0,normalDay
2022-11-07,15709.0,-6571.0,0.0,100,379.95,446.0,0,0.0,0.0,,0.0,1,0.58,0.24,SPY221216C00438000,438.0,normalDay
2022-11-08,15709.0,-6370.0,0.0,100,382.0,446.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY221216C00438000,438.0,normalDay
2022-11-09,15709.0,-7145.0,0.0,100,374.13,446.0,0,0.0,0.0,,0.0,1,0.58,0.16,SPY221216C00438000,438.0,normalDay
2022-11-10,15709.0,-5147.0,0.0,100,394.69,446.0,0,0.0,0.0,,0.0,1,0.58,0.74,SPY221216C00438000,438.0,normalDay
2022-11-11,15709.0,-4758.0,0.0,100,398.51,446.0,0,0.0,0.0,,0.0,1,0.58,0.67,SPY221216C00438000,438.0,normalDay
2022-11-14,15709.0,-5073.0,0.0,100,395.12,446.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY221216C00438000,438.0,normalDay
2022-11-15,15709.0,-4747.0,0.0,100,398.49,446.0,0,0.0,0.0,,0.0,1,0.58,0.54,SPY221216C00438000,438.0,normalDay
2022-11-16,15709.0,-5033.0,0.0,100,395.45,446.0,0,0.0,0.0,,0.0,1,0.58,0.36,SPY221216C00438000,438.0,normalDay
2022-11-17,15709.0,-5146.0,0.0,100,394.24,446.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY221216C00438000,438.0,normalDay
2022-11-18,15709.0,-4963.0,0.0,100,396.03,446.0,0,0.0,0.0,,0.0,1,0.58,0.24,SPY221216C00438000,438.0,normalDay
2022-11-21,15709.0,-5099.0,0.0,100,394.59,446.0,0,0.0,0.0,,0.0,1,0.58,0.16,SPY221216C00438000,438.0,normalDay
2022-11-22,15709.0,-4571.0,0.0,100,399.9,446.0,0,0.0,0.0,,0.0,1,0.58,0.19,SPY221216C00438000,438.0,normalDay
2022-11-23,15709.0,-4315.0,0.0,100,402.42,446.0,0,0.0,0.0,,0.0,1,0.58,0.15,SPY221216C00438000,438.0,normalDay
2022-11-25,15709.0,-4322.0,0.0,100,402.33,446.0,0,0.0,0.0,,0.0,1,0.58,0.13,SPY221216C00438000,438.0,normalDay
2022-11-28,15709.0,-4958.0,0.0,100,395.91,446.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY221216C00438000,438.0,normalDay
2022-11-29,15709.0,-5024.0,0.0,100,395.23,446.0,0,0.0,0.0,,0.0,1,0.58,0.05,SPY221216C00438000,438.0,normalDay
2022-11-30,15709.0,-3800.0,0.0,100,407.68,446.0,0,0.0,0.0,,0.0,1,0.58,0.26,SPY221216C00438000,438.0,normalDay
2022-12-01,15709.0,-3824.0,0.0,100,407.38,446.0,0,0.0,0.0,,0.0,1,0.58,0.2,SPY221216C00438000,438.0,normalDay
2022-12-02,15709.0,-3863.0,0.0,100,406.91,446.0,0,0.0,0.0,,0.0,1,0.58,0.12,SPY221216C00438000,438.0,normalDay
2022-12-05,15709.0,-4588.0,0.0,100,399.59,446.0,0,0.0,0.0,,0.0,1,0.58,0.05,SPY221216C00438000,438.0,normalDay
2022-12-06,15709.0,-5163.0,0.0,100,393.83,446.0,0,0.0,0.0,,0.0,1,0.58,0.04,SPY221216C00438000,438.0,normalDay
2022-12-07,15709.0,-5229.0,0.0,100,393.16,446.0,0,0.0,0.0,,0.0,1,0.58,0.03,SPY221216C00438000,438.0,normalDay
2022-12-08,15709.0,-4921.0,0.0,100,396.24,446.0,0,0.0,0.0,,0.0,1,0.58,0.03,SPY221216C00438000,438.0,normalDay
2022-12-09,15709.0,-5216.0,0.0,100,393.28,446.0,0,0.0,0.0,,0.0,1,0.58,0.02,SPY221216C00438000,438.0,normalDay
2022-12-12,15709.0,-4653.0,0.0,100,398.95,446.0,0,0.0,0.0,,0.0,1,0.58,0.06,SPY221216C00438000,438.0,normalDay
2022-12-13,15709.0,-4347.0,0.0,100,401.97,446.0,0,0.0,0.0,,0.0,1,0.58,0.02,SPY221216C00438000,438.0,normalDay
2022-12-14,15709.0,-4603.0,0.0,100,399.4,446.0,0,0.0,0.0,,0.0,1,0.58,0.01,SPY221216C00438000,438.0,normalDay
2022-12-15,15709.0,-5580.0,0.0,100,389.63,446.0,0,0.0,0.0,,0.0,1,0.58,0.01,SPY221216C00438000,438.0,normalDay
2022-12-16,15767.0,-6273.0,58.0,100,383.27,446.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY221216C00438000,438.0,expirationDay
2022-12-19,15767.0,-6601.0,0.0,100,380.02,446.0,0,0.0,0.0,,0.0,1,1.18,1.21,SPY230217C00423000,423.0,normalDay
2022-12-20,15767.0,-6545.0,0.0,100,380.54,446.0,0,0.0,0.0,,0.0,1,1.18,1.17,SPY230217C00423000,423.0,normalDay
2022-12-21,15767.0,-6015.0,0.0,100,386.23,446.0,0,0.0,0.0,,0.0,1,1.18,1.56,SPY230217C00423000,423.0,normalDay
2022-12-22,15767.0,-6527.0,0.0,100,380.72,446.0,0,0.0,0.0,,0.0,1,1.18,1.17,SPY230217C00423000,423.0,normalDay
2022-12-23,15767.0,-6307.0,0.0,100,382.91,446.0,0,0.0,0.0,,0.0,1,1.18,1.16,SPY230217C00423000,423.0,normalDay
2022-12-27,15767.0,-6444.0,0.0,100,381.4,446.0,0,0.0,0.0,,0.0,1,1.18,1.02,SPY230217C00423000,423.0,normalDay
2022-12-28,15767.0,-6886.0,0.0,100,376.66,446.0,0,0.0,0.0,,0.0,1,1.18,0.7,SPY230217C00423000,423.0,normalDay
2022-12-29,15767.0,-6241.0,0.0,100,383.44,446.0,0,0.0,0.0,,0.0,1,1.18,1.03,SPY230217C00423000,423.0,normalDay
2022-12-30,15767.0,-6331.0,0.0,100,382.43,446.0,0,0.0,0.0,,0.0,1,1.18,0.92,SPY230217C00423000,423.0,normalDay
2023-01-03,15767.0,-6468.0,0.0,100,380.82,446.0,0,0.0,0.0,,0.0,1,1.18,0.68,SPY230217C00423000,423.0,normalDay
2023-01-04,15767.0,-6183.0,0.0,100,383.76,446.0,0,0.0,0.0,,0.0,1,1.18,0.77,SPY230217C00423000,423.0,normalDay
2023-01-05,15767.0,-6595.0,0.0,100,379.38,446.0,0,0.0,0.0,,0.0,1,1.18,0.51,SPY230217C00423000,423.0,normalDay
2023-01-06,15767.0,-5766.0,0.0,100,388.08,446.0,0,0.0,0.0,,0.0,1,1.18,0.92,SPY230217C00423000,423.0,normalDay
2023-01-09,15767.0,-5784.0,0.0,100,387.86,446.0,0,0.0,0.0,,0.0,1,1.18,0.88,SPY230217C00423000,423.0,normalDay
2023-01-10,15767.0,-5514.0,0.0,100,390.58,446.0,0,0.0,0.0,,0.0,1,1.18,0.9,SPY230217C00423000,423.0,normalDay
2023-01-11,15767.0,-5085.0,0.0,100,395.52,446.0,0,0.0,0.0,,0.0,1,1.18,1.55,SPY230217C00423000,423.0,normalDay
2023-01-12,15767.0,-4907.0,0.0,100,396.96,446.0,0,0.0,0.0,,0.0,1,1.18,1.21,SPY230217C00423000,423.0,normalDay
2023-01-13,15767.0,-4739.0,0.0,100,398.5,446.0,0,0.0,0.0,,0.0,1,1.18,1.07,SPY230217C00423000,423.0,normalDay
2023-01-17,15767.0,-4791.0,0.0,100,397.77,446.0,0,0.0,0.0,,0.0,1,1.18,0.86,SPY230217C00423000,423.0,normalDay
2023-01-18,15767.0,-5373.0,0.0,100,391.49,446.0,0,0.0,0.0,,0.0,1,1.18,0.4,SPY230217C00423000,423.0,normalDay
2023-01-19,15767.0,-5643.0,0.0,100,388.64,446.0,0,0.0,0.0,,0.0,1,1.18,0.25,SPY230217C00423000,423.0,normalDay
2023-01-20,15767.0,-4947.0,0.0,100,395.88,446.0,0,0.0,0.0,,0.0,1,1.18,0.53,SPY230217C00423000,423.0,normalDay
2023-01-23,15767.0,-4509.0,0.0,100,400.63,446.0,0,0.0,0.0,,0.0,1,1.18,0.9,SPY230217C00423000,423.0,normalDay
2023-01-24,15767.0,-4550.0,0.0,100,400.2,446.0,0,0.0,0.0,,0.0,1,1.18,0.88,SPY230217C00423000,423.0,normalDay
2023-01-25,15767.0,-4517.0,0.0,100,400.35,446.0,0,0.0,0.0,,0.0,1,1.18,0.7,SPY230217C00423000,423.0,normalDay
2023-01-26,15767.0,-4118.0,0.0,100,404.75,446.0,0,0.0,0.0,,0.0,1,1.18,1.11,SPY230217C00423000,423.0,normalDay
2023-01-27,15767.0,-4030.0,0.0,100,405.68,446.0,0,0.0,0.0,,0.0,1,1.18,1.16,SPY230217C00423000,423.0,normalDay
2023-01-30,15767.0,-4490.0,0.0,100,400.59,446.0,0,0.0,0.0,,0.0,1,1.18,0.67,SPY230217C00423000,423.0,normalDay
2023-01-31,15767.0,-3946.0,0.0,100,406.48,446.0,0,0.0,0.0,,0.0,1,1.18,1.12,SPY230217C00423000,423.0,normalDay
2023-02-01,15767.0,-3583.0,0.0,100,410.8,446.0,0,0.0,0.0,,0.0,1,1.18,1.81,SPY230217C00423000,423.0,normalDay
2023-02-02,15767.0,-3105.0,0.0,100,416.78,446.0,0,0.0,0.0,,0.0,1,1.18,3.01,SPY230217C00423000,423.0,normalDay
2023-02-03,15767.0,-3431.0,0.0,100,412.35,446.0,0,0.0,0.0,,0.0,1,1.18,1.84,SPY230217C00423000,423.0,normalDay
2023-02-06,15767.0,-3619.0,0.0,100,409.83,446.0,0,0.0,0.0,,0.0,1,1.18,1.2,SPY230217C00423000,423.0,normalDay
2023-02-07,15767.0,-3156.0,0.0,100,415.19,446.0,0,0.0,0.0,,0.0,1,1.18,1.93,SPY230217C00423000,423.0,normalDay
2023-02-08,15767.0,-3525.0,0.0,100,410.65,446.0,0,0.0,0.0,,0.0,1,1.18,1.08,SPY230217C00423000,423.0,normalDay
2023-02-09,15767.0,-3837.0,0.0,100,407.09,446.0,0,0.0,0.0,,0.0,1,1.18,0.64,SPY230217C00423000,423.0,normalDay
2023-02-10,15767.0,-3725.0,0.0,100,408.04,446.0,0,0.0,0.0,,0.0,1,1.18,0.47,SPY230217C00423000,423.0,normalDay
2023-02-13,15767.0,-3291.0,0.0,100,412.83,446.0,0,0.0,0.0,,0.0,1,1.18,0.92,SPY230217C00423000,423.0,normalDay
2023-02-14,15767.0,-3235.0,0.0,100,412.64,446.0,0,0.0,0.0,,0.0,1,1.18,0.17,SPY230217C00423000,423.0,normalDay
2023-02-15,15767.0,-3094.0,0.0,100,413.98,446.0,0,0.0,0.0,,0.0,1,1.18,0.1,SPY230217C00423000,423.0,normalDay
2023-02-16,15767.0,-3655.0,0.0,100,408.28,446.0,0,0.0,0.0,,0.0,1,1.18,0.01,SPY230217C00423000,423.0,normalDay
2023-02-17,15885.0,-3874.0,118.0,100,407.26,446.0,0,0.0,0.0,,0.0,1,1.18,0.0,SPY230217C00423000,423.0,expirationDay
2023-02-21,15885.0,-4696.0,0.0,100,399.09,446.0,0,0.0,0.0,,0.0,1,4.73,4.78,SPY230519C00426000,426.0,normalDay
2023-02-22,15885.0,-4703.0,0.0,100,398.54,446.0,0,0.0,0.0,,0.0,1,4.73,4.3,SPY230519C00426000,426.0,normalDay
2023-02-23,15885.0,-4499.0,0.0,100,400.66,446.0,0,0.0,0.0,,0.0,1,4.73,4.38,SPY230519C00426000,426.0,normalDay
2023-02-24,15885.0,-4844.0,0.0,100,396.38,446.0,0,0.0,0.0,,0.0,1,4.73,3.55,SPY230519C00426000,426.0,normalDay
2023-02-27,15885.0,-4709.0,0.0,100,397.73,446.0,0,0.0,0.0,,0.0,1,4.73,3.55,SPY230519C00426000,426.0,normalDay
2023-02-28,15885.0,-4795.0,0.0,100,396.26,446.0,0,0.0,0.0,,0.0,1,4.73,2.94,SPY230519C00426000,426.0,normalDay
2023-03-01,15885.0,-4929.0,0.0,100,394.74,446.0,0,0.0,0.0,,0.0,1,4.73,2.76,SPY230519C00426000,426.0,normalDay
2023-03-02,15885.0,-4660.0,0.0,100,397.81,446.0,0,0.0,0.0,,0.0,1,4.73,3.14,SPY230519C00426000,426.0,normalDay
2023-03-03,15885.0,-4170.0,0.0,100,404.19,446.0,0,0.0,0.0,,0.0,1,4.73,4.62,SPY230519C00426000,426.0,normalDay
2023-03-06,15885.0,-4131.0,0.0,100,404.47,446.0,0,0.0,0.0,,0.0,1,4.73,4.51,SPY230519C00426000,426.0,normalDay
2023-03-07,15885.0,-4603.0,0.0,100,398.27,446.0,0,0.0,0.0,,0.0,1,4.73,3.03,SPY230519C00426000,426.0,normalDay
2023-03-08,15885.0,-4527.0,0.0,100,398.92,446.0,0,0.0,0.0,,0.0,1,4.73,2.92,SPY230519C00426000,426.0,normalDay
2023-03-09,15885.0,-5178.0,0.0,100,391.56,446.0,0,0.0,0.0,,0.0,1,4.73,2.07,SPY230519C00426000,426.0,normalDay
2023-03-10,15885.0,-5668.0,0.0,100,385.91,446.0,0,0.0,0.0,,0.0,1,4.73,1.32,SPY230519C00426000,426.0,normalDay
2023-03-13,15885.0,-5731.0,0.0,100,385.36,446.0,0,0.0,0.0,,0.0,1,4.73,1.4,SPY230519C00426000,426.0,normalDay
2023-03-14,15885.0,-5120.0,0.0,100,391.73,446.0,0,0.0,0.0,,0.0,1,4.73,1.66,SPY230519C00426000,426.0,normalDay
2023-03-15,15885.0,-5349.0,0.0,100,389.28,446.0,0,0.0,0.0,,0.0,1,4.73,1.5,SPY230519C00426000,426.0,normalDay
2023-03-16,15885.0,-4734.0,0.0,100,396.11,446.0,0,0.0,0.0,,0.0,1,4.73,2.18,SPY230519C00426000,426.0,normalDay
2023-03-17,15885.0,-5317.0,0.0,100,389.99,446.0,0,0.0,0.0,,0.0,1,4.73,1.89,SPY230519C00426000,426.0,normalDay
2023-03-20,15885.0,-4954.0,0.0,100,393.74,446.0,0,0.0,0.0,,0.0,1,4.73,2.01,SPY230519C00426000,426.0,normalDay
2023-03-21,15885.0,-4504.0,0.0,100,398.91,446.0,0,0.0,0.0,,0.0,1,4.73,2.68,SPY230519C00426000,426.0,normalDay
2023-03-22,15885.0,-5067.0,0.0,100,392.11,446.0,0,0.0,0.0,,0.0,1,4.73,1.51,SPY230519C00426000,426.0,normalDay
2023-03-23,15885.0,-4973.0,0.0,100,393.17,446.0,0,0.0,0.0,,0.0,1,4.73,1.63,SPY230519C00426000,426.0,normalDay
2023-03-24,15885.0,-4733.0,0.0,100,395.75,446.0,0,0.0,0.0,,0.0,1,4.73,1.81,SPY230519C00426000,426.0,normalDay
2023-03-27,15885.0,-4636.0,0.0,100,396.49,446.0,0,0.0,0.0,,0.0,1,4.73,1.58,SPY230519C00426000,426.0,normalDay
2023-03-28,15885.0,-4705.0,0.0,100,395.6,446.0,0,0.0,0.0,,0.0,1,4.73,1.38,SPY230519C00426000,426.0,normalDay
2023-03-29,15885.0,-4196.0,0.0,100,401.35,446.0,0,0.0,0.0,,0.0,1,4.73,2.04,SPY230519C00426000,426.0,normalDay
2023-03-30,15885.0,-3997.0,0.0,100,403.7,446.0,0,0.0,0.0,,0.0,1,4.73,2.4,SPY230519C00426000,426.0,normalDay
2023-03-31,15885.0,-3574.0,0.0,100,409.39,446.0,0,0.0,0.0,,0.0,1,4.73,3.86,SPY230519C00426000,426.0,normalDay
2023-04-03,15885.0,-3424.0,0.0,100,410.95,446.0,0,0.0,0.0,,0.0,1,4.73,3.92,SPY230519C00426000,426.0,normalDay
2023-04-04,15885.0,-3574.0,0.0,100,408.67,446.0,0,0.0,0.0,,0.0,1,4.73,3.14,SPY230519C00426000,426.0,normalDay
2023-04-05,15885.0,-3637.0,0.0,100,407.6,446.0,0,0.0,0.0,,0.0,1,4.73,2.7,SPY230519C00426000,426.0,normalDay
2023-04-06,15885.0,-3493.0,0.0,100,409.19,446.0,0,0.0,0.0,,0.0,1,4.73,2.85,SPY230519C00426000,426.0,normalDay
2023-04-10,15885.0,-3448.0,0.0,100,409.61,446.0,0,0.0,0.0,,0.0,1,4.73,2.82,SPY230519C00426000,426.0,normalDay
2023-04-11,15885.0,-3427.0,0.0,100,409.72,446.0,0,0.0,0.0,,0.0,1,4.73,2.72,SPY230519C00426000,426.0,normalDay
2023-04-12,15885.0,-3517.0,0.0,100,408.05,446.0,0,0.0,0.0,,0.0,1,4.73,1.95,SPY230519C00426000,426.0,normalDay
2023-04-13,15885.0,-3093.0,0.0,100,413.47,446.0,0,0.0,0.0,,0.0,1,4.73,3.13,SPY230519C00426000,426.0,normalDay
