date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,15885.0,-3134.0,0.0,100,412.46,446.0,0,0.0,0.0,,0.0,1,4.73,2.53,SPY230519C00426000,426.0,normalDay
2023-04-17,15885.0,-2991.0,0.0,100,413.94,446.0,0,0.0,0.0,,0.0,1,4.73,2.58,SPY230519C00426000,426.0,normalDay
2023-04-18,15885.0,-2936.0,0.0,100,414.21,446.0,0,0.0,0.0,,0.0,1,4.73,2.3,SPY230519C00426000,426.0,normalDay
2023-04-19,15885.0,-2921.0,0.0,100,414.14,446.0,0,0.0,0.0,,0.0,1,4.73,2.08,SPY230519C00426000,426.0,normalDay
2023-04-20,15885.0,-3090.0,0.0,100,411.88,446.0,0,0.0,0.0,,0.0,1,4.73,1.51,SPY230519C00426000,426.0,normalDay
2023-04-21,15885.0,-3040.0,0.0,100,412.2,446.0,0,0.0,0.0,,0.0,1,4.73,1.33,SPY230519C00426000,426.0,normalDay
2023-04-24,15885.0,-2986.0,0.0,100,412.63,446.0,0,0.0,0.0,,0.0,1,4.73,1.22,SPY230519C00426000,426.0,normalDay
2023-04-25,15885.0,-3577.0,0.0,100,406.08,446.0,0,0.0,0.0,,0.0,1,4.73,0.58,SPY230519C00426000,426.0,normalDay
2023-04-26,15885.0,-3721.0,0.0,100,404.36,446.0,0,0.0,0.0,,0.0,1,4.73,0.3,SPY230519C00426000,426.0,normalDay
2023-04-27,15885.0,-2997.0,0.0,100,412.41,446.0,0,0.0,0.0,,0.0,1,4.73,1.11,SPY230519C00426000,426.0,normalDay
2023-04-28,15885.0,-2678.0,0.0,100,415.93,446.0,0,0.0,0.0,,0.0,1,4.73,1.44,SPY230519C00426000,426.0,normalDay
2023-05-01,15885.0,-2692.0,0.0,100,415.51,446.0,0,0.0,0.0,,0.0,1,4.73,1.16,SPY230519C00426000,426.0,normalDay
2023-05-02,15885.0,-3095.0,0.0,100,410.84,446.0,0,0.0,0.0,,0.0,1,4.73,0.52,SPY230519C00426000,426.0,normalDay
2023-05-03,15885.0,-3360.0,0.0,100,408.02,446.0,0,0.0,0.0,,0.0,1,4.73,0.35,SPY230519C00426000,426.0,normalDay
2023-05-04,15885.0,-3630.0,0.0,100,405.13,446.0,0,0.0,0.0,,0.0,1,4.73,0.16,SPY230519C00426000,426.0,normalDay
2023-05-05,15885.0,-2895.0,0.0,100,412.63,446.0,0,0.0,0.0,,0.0,1,4.73,0.31,SPY230519C00426000,426.0,normalDay
2023-05-08,15885.0,-2871.0,0.0,100,412.74,446.0,0,0.0,0.0,,0.0,1,4.73,0.18,SPY230519C00426000,426.0,normalDay
2023-05-09,15885.0,-3047.0,0.0,100,410.93,446.0,0,0.0,0.0,,0.0,1,4.73,0.13,SPY230519C00426000,426.0,normalDay
2023-05-10,15885.0,-2854.0,0.0,100,412.85,446.0,0,0.0,0.0,,0.0,1,4.73,0.12,SPY230519C00426000,426.0,normalDay
2023-05-11,15885.0,-2919.0,0.0,100,412.13,446.0,0,0.0,0.0,,0.0,1,4.73,0.05,SPY230519C00426000,426.0,normalDay
2023-05-12,15885.0,-2970.0,0.0,100,411.59,446.0,0,0.0,0.0,,0.0,1,4.73,0.02,SPY230519C00426000,426.0,normalDay
2023-05-15,15885.0,-2828.0,0.0,100,413.01,446.0,0,0.0,0.0,,0.0,1,4.73,0.02,SPY230519C00426000,426.0,normalDay
2023-05-16,15885.0,-3104.0,0.0,100,410.25,446.0,0,0.0,0.0,,0.0,1,4.73,0.02,SPY230519C00426000,426.0,normalDay
2023-05-17,15885.0,-2607.0,0.0,100,415.23,446.0,0,0.0,0.0,,0.0,1,4.73,0.03,SPY230519C00426000,426.0,normalDay
2023-05-18,15885.0,-2209.0,0.0,100,419.23,446.0,0,0.0,0.0,,0.0,1,4.73,0.05,SPY230519C00426000,426.0,normalDay
2023-05-19,16358.0,-2738.0,473.0,100,418.62,446.0,0,0.0,0.0,,0.0,1,4.73,0.0,SPY230519C00426000,426.0,expirationDay
2023-05-22,16358.0,-2726.0,0.0,100,418.79,446.0,0,0.0,0.0,,0.0,1,5.63,5.68,SPY230721C00428000,428.0,normalDay
2023-05-23,16358.0,-3019.0,0.0,100,414.09,446.0,0,0.0,0.0,,0.0,1,5.63,3.91,SPY230721C00428000,428.0,normalDay
2023-05-24,16358.0,-3248.0,0.0,100,411.09,446.0,0,0.0,0.0,,0.0,1,5.63,3.2,SPY230721C00428000,428.0,normalDay
2023-05-25,16358.0,-2965.0,0.0,100,414.65,446.0,0,0.0,0.0,,0.0,1,5.63,3.93,SPY230721C00428000,428.0,normalDay
2023-05-26,16358.0,-2628.0,0.0,100,420.02,446.0,0,0.0,0.0,,0.0,1,5.63,5.93,SPY230721C00428000,428.0,normalDay
2023-05-30,16358.0,-2574.0,0.0,100,420.18,446.0,0,0.0,0.0,,0.0,1,5.63,5.55,SPY230721C00428000,428.0,normalDay
2023-05-31,16358.0,-2674.0,0.0,100,417.85,446.0,0,0.0,0.0,,0.0,1,5.63,4.22,SPY230721C00428000,428.0,normalDay
2023-06-01,16358.0,-2401.0,0.0,100,421.82,446.0,0,0.0,0.0,,0.0,1,5.63,5.46,SPY230721C00428000,428.0,normalDay
2023-06-02,16358.0,-2084.0,0.0,100,427.92,446.0,0,0.0,0.0,,0.0,1,5.63,8.39,SPY230721C00428000,428.0,normalDay
2023-06-05,16358.0,-2094.0,0.0,100,427.1,446.0,0,0.0,0.0,,0.0,1,5.63,7.67,SPY230721C00428000,428.0,normalDay
2023-06-06,16358.0,-2017.0,0.0,100,428.03,446.0,0,0.0,0.0,,0.0,1,5.63,7.83,SPY230721C00428000,428.0,normalDay
2023-06-07,16358.0,-2047.0,0.0,100,426.55,446.0,0,0.0,0.0,,0.0,1,5.63,6.65,SPY230721C00428000,428.0,normalDay
2023-06-08,16358.0,-1897.0,0.0,100,429.13,446.0,0,0.0,0.0,,0.0,1,5.63,7.73,SPY230721C00428000,428.0,normalDay
2023-06-09,16358.0,-1906.0,0.0,100,429.9,446.0,0,0.0,0.0,,0.0,1,5.63,8.59,SPY230721C00428000,428.0,normalDay
2023-06-12,16358.0,-1766.0,0.0,100,433.8,446.0,0,0.0,0.0,,0.0,1,5.63,11.09,SPY230721C00428000,428.0,normalDay
2023-06-13,16358.0,-1689.0,0.0,100,436.66,446.0,0,0.0,0.0,,0.0,1,5.63,13.18,SPY230721C00428000,428.0,normalDay
2023-06-14,16358.0,-1671.0,0.0,100,437.18,446.0,0,0.0,0.0,,0.0,1,5.63,13.52,SPY230721C00428000,428.0,normalDay
2023-06-15,16358.0,-1509.0,0.0,100,442.6,446.0,0,0.0,0.0,,0.0,1,5.63,17.32,SPY230721C00428000,428.0,normalDay
2023-06-16,16358.0,-1746.0,0.0,100,439.46,446.0,0,0.0,0.0,,0.0,1,5.63,16.55,SPY230721C00428000,428.0,normalDay
2023-06-20,16358.0,-1683.0,0.0,100,437.18,446.0,0,0.0,0.0,,0.0,1,5.63,13.64,SPY230721C00428000,428.0,normalDay
2023-06-21,16358.0,-1749.0,0.0,100,434.94,446.0,0,0.0,0.0,,0.0,1,5.63,12.06,SPY230721C00428000,428.0,normalDay
2023-06-22,16358.0,-1649.0,0.0,100,436.51,446.0,0,0.0,0.0,,0.0,1,5.63,12.63,SPY230721C00428000,428.0,normalDay
2023-06-23,16358.0,-1721.0,0.0,100,433.21,446.0,0,0.0,0.0,,0.0,1,5.63,10.05,SPY230721C00428000,428.0,normalDay
2023-06-26,16358.0,-1757.0,0.0,100,431.44,446.0,0,0.0,0.0,,0.0,1,5.63,8.64,SPY230721C00428000,428.0,normalDay
2023-06-27,16358.0,-1596.0,0.0,100,436.17,446.0,0,0.0,0.0,,0.0,1,5.63,11.76,SPY230721C00428000,428.0,normalDay
2023-06-28,16358.0,-1629.0,0.0,100,436.39,446.0,0,0.0,0.0,,0.0,1,5.63,12.31,SPY230721C00428000,428.0,normalDay
2023-06-29,16358.0,-1542.0,0.0,100,438.11,446.0,0,0.0,0.0,,0.0,1,5.63,13.16,SPY230721C00428000,428.0,normalDay
2023-06-30,16358.0,-1484.0,0.0,100,443.28,446.0,0,0.0,0.0,,0.0,1,5.63,17.75,SPY230721C00428000,428.0,normalDay
2023-07-03,16358.0,-1459.0,0.0,100,443.79,446.0,0,0.0,0.0,,0.0,1,5.63,18.01,SPY230721C00428000,428.0,normalDay
2023-07-05,16358.0,-1422.0,0.0,100,443.13,446.0,0,0.0,0.0,,0.0,1,5.63,16.98,SPY230721C00428000,428.0,normalDay
2023-07-06,16358.0,-1463.0,0.0,100,439.66,446.0,0,0.0,0.0,,0.0,1,5.63,13.92,SPY230721C00428000,428.0,normalDay
2023-07-07,16358.0,-1463.0,0.0,100,438.55,446.0,0,0.0,0.0,,0.0,1,5.63,12.81,SPY230721C00428000,428.0,normalDay
2023-07-10,16358.0,-1415.0,0.0,100,439.66,446.0,0,0.0,0.0,,0.0,1,5.63,13.44,SPY230721C00428000,428.0,normalDay
2023-07-11,16358.0,-1351.0,0.0,100,442.46,446.0,0,0.0,0.0,,0.0,1,5.63,15.6,SPY230721C00428000,428.0,normalDay
2023-07-12,16358.0,-1359.0,0.0,100,446.02,446.0,0,0.0,0.0,,0.0,1,5.63,19.24,SPY230721C00428000,428.0,normalDay
2023-07-13,16358.0,-1296.0,0.0,100,449.56,446.0,0,0.0,0.0,,0.0,1,5.63,22.15,SPY230721C00428000,428.0,normalDay
2023-07-14,16358.0,-1265.0,0.0,100,449.28,446.0,0,0.0,0.0,,0.0,1,5.63,21.56,SPY230721C00428000,428.0,normalDay
2023-07-17,16358.0,-1246.0,0.0,100,450.84,446.0,0,0.0,0.0,,0.0,1,5.63,22.93,SPY230721C00428000,428.0,normalDay
2023-07-18,16358.0,-1264.0,0.0,100,454.19,446.0,0,0.0,0.0,,0.0,1,5.63,26.46,SPY230721C00428000,428.0,normalDay
2023-07-19,16358.0,-1261.0,0.0,100,455.2,446.0,0,0.0,0.0,,0.0,1,5.63,27.44,SPY230721C00428000,428.0,normalDay
2023-07-20,16358.0,-1286.0,0.0,100,452.18,446.0,0,0.0,0.0,,0.0,1,5.63,24.67,SPY230721C00428000,428.0,normalDay
2023-07-21,15121.0,-1286.0,-1237.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,5.63,0.0,SPY230721C00428000,428.0,expirationDay
2023-07-24,15121.0,-3.0,0.0,0,454.2,0.0,1,1.07,1.1,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15121.0,13.0,0.0,0,455.44,0.0,1,1.07,0.94,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15121.0,39.0,0.0,0,455.51,0.0,1,1.07,0.68,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15121.0,-7.0,0.0,0,452.49,0.0,1,1.07,1.14,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,15121.0,60.0,0.0,0,456.92,0.0,1,1.07,0.47,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,15121.0,71.0,0.0,0,457.79,0.0,1,1.07,0.36,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,15121.0,69.0,0.0,0,456.48,0.0,1,1.07,0.38,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,15121.0,-5.0,0.0,0,450.13,0.0,1,1.07,1.12,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,15121.0,10.0,0.0,0,448.84,0.0,1,1.07,0.97,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,15121.0,-37.0,0.0,0,446.81,0.0,1,1.07,1.44,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,15121.0,69.0,0.0,0,450.71,0.0,1,1.07,0.38,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,15121.0,65.0,0.0,0,448.75,0.0,1,1.07,0.42,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,15121.0,38.0,0.0,0,445.75,0.0,1,1.07,0.69,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,15121.0,76.0,0.0,0,445.91,0.0,1,1.07,0.31,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,15228.0,0.0,107.0,0,445.65,0.0,1,1.07,0.0,SPY230811P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,15228.0,-3.0,0.0,0,448.11,0.0,1,5.38,5.41,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,15228.0,-344.0,0.0,0,442.89,0.0,1,5.38,8.82,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,15228.0,-555.0,0.0,0,439.64,0.0,1,5.38,10.93,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,15228.0,-873.0,0.0,0,436.29,0.0,1,5.38,14.11,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,15228.0,-833.0,0.0,0,436.5,0.0,1,5.38,13.71,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,15228.0,-597.0,0.0,0,439.34,0.0,1,5.38,11.35,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,15228.0,-669.0,0.0,0,438.15,0.0,1,5.38,12.07,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,15228.0,-237.0,0.0,0,443.03,0.0,1,5.38,7.75,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,15228.0,-791.0,0.0,0,436.89,0.0,1,5.38,13.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,15228.0,-480.0,0.0,0,439.97,0.0,1,5.38,10.18,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,15228.0,-200.0,0.0,0,442.76,0.0,1,5.38,7.38,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,15228.0,291.0,0.0,0,449.16,0.0,1,5.38,2.47,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,15228.0,409.0,0.0,0,451.01,0.0,1,5.38,1.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,15228.0,439.0,0.0,0,450.35,0.0,1,5.38,0.99,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,15766.0,0.0,538.0,0,451.19,0.0,1,5.38,0.0,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,15766.0,-3.0,0.0,0,449.24,0.0,1,2.12,2.15,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,15766.0,-85.0,0.0,0,446.22,0.0,1,2.12,2.97,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,15766.0,-116.0,0.0,0,444.85,0.0,1,2.12,3.28,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,15766.0,-40.0,0.0,0,445.52,0.0,1,2.12,2.52,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,15766.0,56.0,0.0,0,448.45,0.0,1,2.12,1.56,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,15766.0,-4.0,0.0,0,445.99,0.0,1,2.12,2.16,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,15766.0,61.0,0.0,0,446.51,0.0,1,2.12,1.51,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,15766.0,155.0,0.0,0,450.36,0.0,1,2.12,0.57,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,15766.0,47.0,0.0,0,443.37,0.0,1,2.12,1.65,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,15766.0,78.0,0.0,0,443.63,0.0,1,2.12,1.34,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,15766.0,63.0,0.0,0,442.71,0.0,1,2.12,1.49,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,15766.0,-125.0,0.0,0,438.64,0.0,1,2.12,3.37,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,15766.0,-770.0,0.0,0,431.39,0.0,1,2.12,9.82,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,15978.0,-1058.0,212.0,100,430.42,441.0,1,2.12,0.0,SPY230922P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,15978.0,-881.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,1.38,1.42,SPY231215C00467000,467.0,normalDay
2023-09-26,15978.0,-1477.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,1.38,1.03,SPY231215C00467000,467.0,normalDay
2023-09-27,15978.0,-1452.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,1.38,0.95,SPY231215C00467000,467.0,normalDay
2023-09-28,15978.0,-1214.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,1.38,1.04,SPY231215C00467000,467.0,normalDay
2023-09-29,15978.0,-1310.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,1.38,0.96,SPY231215C00467000,467.0,normalDay
2023-10-02,15978.0,-1319.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,1.38,0.88,SPY231215C00467000,467.0,normalDay
2023-10-03,15978.0,-1872.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,1.38,0.69,SPY231215C00467000,467.0,normalDay
2023-10-04,15978.0,-1573.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,1.38,0.77,SPY231215C00467000,467.0,normalDay
2023-10-05,15978.0,-1581.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,1.38,0.69,SPY231215C00467000,467.0,normalDay
2023-10-06,15978.0,-1115.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,1.38,1.07,SPY231215C00467000,467.0,normalDay
2023-10-09,15978.0,-858.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,1.38,1.25,SPY231215C00467000,467.0,normalDay
2023-10-10,15978.0,-644.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,1.38,1.36,SPY231215C00467000,467.0,normalDay
2023-10-11,15978.0,-475.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,1.38,1.45,SPY231215C00467000,467.0,normalDay
2023-10-12,15978.0,-694.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,1.38,0.98,SPY231215C00467000,467.0,normalDay
2023-10-13,15978.0,-903.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,1.38,0.91,SPY231215C00467000,467.0,normalDay
2023-10-16,15978.0,-469.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,1.38,1.11,SPY231215C00467000,467.0,normalDay
2023-10-17,15978.0,-469.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,1.38,1.09,SPY231215C00467000,467.0,normalDay
2023-10-18,15978.0,-1013.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,1.38,0.72,SPY231215C00467000,467.0,normalDay
2023-10-19,15978.0,-1365.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,1.38,0.46,SPY231215C00467000,467.0,normalDay
2023-10-20,15978.0,-1876.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,1.38,0.33,SPY231215C00467000,467.0,normalDay
2023-10-23,15978.0,-1942.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,1.38,0.26,SPY231215C00467000,467.0,normalDay
2023-10-24,15978.0,-1629.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,1.38,0.3,SPY231215C00467000,467.0,normalDay
2023-10-25,15978.0,-2226.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,1.38,0.19,SPY231215C00467000,467.0,normalDay
2023-10-26,15978.0,-2721.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,1.38,0.14,SPY231215C00467000,467.0,normalDay
2023-10-27,15978.0,-2906.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,1.38,0.12,SPY231215C00467000,467.0,normalDay
2023-10-30,15978.0,-2416.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,1.38,0.13,SPY231215C00467000,467.0,normalDay
2023-10-31,15978.0,-2153.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,1.38,0.11,SPY231215C00467000,467.0,normalDay
2023-11-01,15978.0,-1711.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,1.38,0.15,SPY231215C00467000,467.0,normalDay
2023-11-02,15978.0,-911.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,1.38,0.25,SPY231215C00467000,467.0,normalDay
2023-11-03,15978.0,-526.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,1.38,0.33,SPY231215C00467000,467.0,normalDay
2023-11-06,15978.0,-418.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,1.38,0.25,SPY231215C00467000,467.0,normalDay
2023-11-07,15978.0,-295.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,1.38,0.26,SPY231215C00467000,467.0,normalDay
2023-11-08,15978.0,-259.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,1.38,0.22,SPY231215C00467000,467.0,normalDay
2023-11-09,15978.0,-591.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,1.38,0.13,SPY231215C00467000,467.0,normalDay
2023-11-10,15978.0,67.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,1.38,0.32,SPY231215C00467000,467.0,normalDay
2023-11-13,15978.0,31.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,1.38,0.26,SPY231215C00467000,467.0,normalDay
2023-11-14,15978.0,808.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,1.38,1.03,SPY231215C00467000,467.0,normalDay
2023-11-15,15978.0,914.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,1.38,0.92,SPY231215C00467000,467.0,normalDay
2023-11-16,15978.0,971.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,1.38,0.9,SPY231215C00467000,467.0,normalDay
2023-11-17,15978.0,1035.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,1.38,0.82,SPY231215C00467000,467.0,normalDay
2023-11-20,15978.0,1342.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,1.38,1.22,SPY231215C00467000,467.0,normalDay
2023-11-21,15978.0,1272.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,1.38,0.93,SPY231215C00467000,467.0,normalDay
2023-11-22,15978.0,1441.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,1.38,0.99,SPY231215C00467000,467.0,normalDay
2023-11-24,15978.0,1485.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,1.38,0.83,SPY231215C00467000,467.0,normalDay
2023-11-27,15978.0,1422.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,1.38,0.64,SPY231215C00467000,467.0,normalDay
2023-11-28,15978.0,1466.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,1.38,0.65,SPY231215C00467000,467.0,normalDay
2023-11-29,15978.0,1431.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,1.38,0.68,SPY231215C00467000,467.0,normalDay
2023-11-30,15978.0,1603.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,1.38,0.75,SPY231215C00467000,467.0,normalDay
