date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,2474.0,709.0,0.0,0,338.34,0.0,1,7.82,0.73,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2474.0,694.0,0.0,0,336.95,0.0,1,7.82,0.88,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2474.0,657.0,0.0,0,333.48,0.0,1,7.82,1.25,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2474.0,394.0,0.0,0,322.42,0.0,1,7.82,3.88,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2474.0,151.0,0.0,0,312.65,0.0,1,7.82,6.31,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2474.0,115.0,0.0,0,311.5,0.0,1,7.82,6.67,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2474.0,-859.0,0.0,0,297.51,0.0,1,7.82,16.41,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2474.0,-924.0,0.0,0,296.26,0.0,1,7.82,17.06,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2474.0,-17.0,0.0,0,309.09,0.0,1,7.82,7.99,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2474.0,-439.0,0.0,0,300.24,0.0,1,7.82,12.21,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2474.0,98.0,0.0,0,312.86,0.0,1,7.82,6.84,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2474.0,-486.0,0.0,0,302.46,0.0,1,7.82,12.68,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2474.0,-749.0,0.0,0,297.46,0.0,1,7.82,15.31,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2474.0,-2555.0,0.0,0,274.23,0.0,1,7.82,33.37,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2474.0,-1317.0,0.0,0,288.42,0.0,1,7.82,20.99,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2474.0,-2515.0,0.0,0,274.36,0.0,1,7.82,32.97,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2474.0,-5035.0,0.0,0,248.11,0.0,1,7.82,58.17,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2474.0,-2932.0,0.0,0,269.32,0.0,1,7.82,37.14,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2474.0,-5482.0,0.0,0,239.85,0.0,1,7.82,62.64,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2474.0,-4650.0,0.0,0,252.8,0.0,1,7.82,54.32,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2474.0,-5867.0,0.0,0,240.0,0.0,1,7.82,66.49,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2474.0,-5825.0,0.0,0,240.51,0.0,1,7.82,66.07,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2474.0,-6767.0,0.0,0,228.8,0.0,1,7.82,75.49,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2474.0,-7557.0,0.0,0,222.95,0.0,1,7.82,83.39,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2474.0,-5415.0,0.0,0,243.15,0.0,1,7.82,61.97,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2474.0,-4935.0,0.0,0,246.79,0.0,1,7.82,57.17,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2474.0,-3582.0,0.0,0,261.2,0.0,1,7.82,43.64,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2474.0,-4363.0,0.0,0,253.42,0.0,1,7.82,51.45,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2474.0,-3557.0,0.0,0,261.65,0.0,1,7.82,43.39,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3256.0,-4625.0,782.0,100,257.75,304.0,1,7.82,0.0,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3256.0,-5788.0,0.0,100,246.15,304.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00337000,337.0,normalDay
2020-04-02,3256.0,-5220.0,0.0,100,251.83,304.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00337000,337.0,normalDay
2020-04-03,3256.0,-5583.0,0.0,100,248.19,304.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200515C00337000,337.0,normalDay
2020-04-06,3256.0,-3917.0,0.0,100,264.86,304.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00337000,337.0,normalDay
2020-04-07,3256.0,-3891.0,0.0,100,265.13,304.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200515C00337000,337.0,normalDay
2020-04-08,3256.0,-3004.0,0.0,100,274.03,304.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200515C00337000,337.0,normalDay
2020-04-09,3256.0,-2590.0,0.0,100,278.2,304.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200515C00337000,337.0,normalDay
2020-04-13,3256.0,-2838.0,0.0,100,275.66,304.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200515C00337000,337.0,normalDay
2020-04-14,3256.0,-2029.0,0.0,100,283.79,304.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200515C00337000,337.0,normalDay
2020-04-15,3256.0,-2628.0,0.0,100,277.76,304.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200515C00337000,337.0,normalDay
2020-04-16,3256.0,-2493.0,0.0,100,279.1,304.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00337000,337.0,normalDay
2020-04-17,3256.0,-1741.0,0.0,100,286.64,304.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200515C00337000,337.0,normalDay
2020-04-20,3256.0,-2244.0,0.0,100,281.59,304.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00337000,337.0,normalDay
2020-04-21,3256.0,-3097.0,0.0,100,273.04,304.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200515C00337000,337.0,normalDay
2020-04-22,3256.0,-2490.0,0.0,100,279.1,304.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200515C00337000,337.0,normalDay
2020-04-23,3256.0,-2492.0,0.0,100,279.08,304.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200515C00337000,337.0,normalDay
2020-04-24,3256.0,-2102.0,0.0,100,282.97,304.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200515C00337000,337.0,normalDay
2020-04-27,3256.0,-1694.0,0.0,100,287.05,304.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200515C00337000,337.0,normalDay
2020-04-28,3256.0,-1827.0,0.0,100,285.73,304.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200515C00337000,337.0,normalDay
2020-04-29,3256.0,-1080.0,0.0,100,293.21,304.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200515C00337000,337.0,normalDay
2020-04-30,3256.0,-1353.0,0.0,100,290.48,304.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200515C00337000,337.0,normalDay
2020-05-01,3256.0,-2119.0,0.0,100,282.79,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-04,3256.0,-2041.0,0.0,100,283.57,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-05,3256.0,-1779.0,0.0,100,286.19,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-06,3256.0,-1973.0,0.0,100,284.25,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-07,3256.0,-1630.0,0.0,100,287.68,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-08,3256.0,-1154.0,0.0,100,292.44,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-11,3256.0,-1148.0,0.0,100,292.5,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-12,3256.0,-1731.0,0.0,100,286.67,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-13,3256.0,-2238.0,0.0,100,281.6,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-14,3256.0,-1901.0,0.0,100,284.97,304.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00337000,337.0,normalDay
2020-05-15,3259.0,-1772.0,3.0,100,286.28,304.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200515C00337000,337.0,expirationDay
2020-05-18,3259.0,-907.0,0.0,100,295.0,304.0,0,0.0,0.0,,0.0,1,3.79,3.86,SPY200630C00306000,306.0,normalDay
2020-05-19,3259.0,-1141.0,0.0,100,291.97,304.0,0,0.0,0.0,,0.0,1,3.79,3.17,SPY200630C00306000,306.0,normalDay
2020-05-20,3259.0,-779.0,0.0,100,296.93,304.0,0,0.0,0.0,,0.0,1,3.79,4.51,SPY200630C00306000,306.0,normalDay
2020-05-21,3259.0,-903.0,0.0,100,294.88,304.0,0,0.0,0.0,,0.0,1,3.79,3.7,SPY200630C00306000,306.0,normalDay
2020-05-22,3259.0,-847.0,0.0,100,295.44,304.0,0,0.0,0.0,,0.0,1,3.79,3.7,SPY200630C00306000,306.0,normalDay
2020-05-26,3259.0,-567.0,0.0,100,299.08,304.0,0,0.0,0.0,,0.0,1,3.79,4.54,SPY200630C00306000,306.0,normalDay
2020-05-27,3259.0,-306.0,0.0,100,303.53,304.0,0,0.0,0.0,,0.0,1,3.79,6.38,SPY200630C00306000,306.0,normalDay
2020-05-28,3259.0,-388.0,0.0,100,302.97,304.0,0,0.0,0.0,,0.0,1,3.79,6.64,SPY200630C00306000,306.0,normalDay
2020-05-29,3259.0,-289.0,0.0,100,304.32,304.0,0,0.0,0.0,,0.0,1,3.79,7.0,SPY200630C00306000,306.0,normalDay
2020-06-01,3259.0,-162.0,0.0,100,305.55,304.0,0,0.0,0.0,,0.0,1,3.79,6.96,SPY200630C00306000,306.0,normalDay
2020-06-02,3259.0,-5.0,0.0,100,308.08,304.0,0,0.0,0.0,,0.0,1,3.79,7.92,SPY200630C00306000,306.0,normalDay
2020-06-03,3259.0,148.0,0.0,100,312.18,304.0,0,0.0,0.0,,0.0,1,3.79,10.49,SPY200630C00306000,306.0,normalDay
2020-06-04,3259.0,125.0,0.0,100,311.36,304.0,0,0.0,0.0,,0.0,1,3.79,9.9,SPY200630C00306000,306.0,normalDay
2020-06-05,3259.0,356.0,0.0,100,319.34,304.0,0,0.0,0.0,,0.0,1,3.79,15.57,SPY200630C00306000,306.0,normalDay
2020-06-08,3259.0,445.0,0.0,100,323.2,304.0,0,0.0,0.0,,0.0,1,3.79,18.54,SPY200630C00306000,306.0,normalDay
2020-06-09,3259.0,283.0,0.0,100,320.79,304.0,0,0.0,0.0,,0.0,1,3.79,17.75,SPY200630C00306000,306.0,normalDay
2020-06-10,3259.0,357.0,0.0,100,319.0,304.0,0,0.0,0.0,,0.0,1,3.79,15.22,SPY200630C00306000,306.0,normalDay
2020-06-11,3259.0,-601.0,0.0,100,300.61,304.0,0,0.0,0.0,,0.0,1,3.79,6.41,SPY200630C00306000,306.0,normalDay
2020-06-12,3259.0,-245.0,0.0,100,304.21,304.0,0,0.0,0.0,,0.0,1,3.79,6.45,SPY200630C00306000,306.0,normalDay
2020-06-15,3259.0,-76.0,0.0,100,307.05,304.0,0,0.0,0.0,,0.0,1,3.79,7.6,SPY200630C00306000,306.0,normalDay
2020-06-16,3259.0,191.0,0.0,100,312.96,304.0,0,0.0,0.0,,0.0,1,3.79,10.84,SPY200630C00306000,306.0,normalDay
2020-06-17,3259.0,160.0,0.0,100,311.66,304.0,0,0.0,0.0,,0.0,1,3.79,9.85,SPY200630C00306000,306.0,normalDay
2020-06-18,3259.0,260.0,0.0,100,311.78,304.0,0,0.0,0.0,,0.0,1,3.79,8.97,SPY200630C00306000,306.0,normalDay
2020-06-19,3259.0,149.0,0.0,100,308.64,304.0,0,0.0,0.0,,0.0,1,3.79,6.94,SPY200630C00306000,306.0,normalDay
2020-06-22,3259.0,235.0,0.0,100,310.62,304.0,0,0.0,0.0,,0.0,1,3.79,8.06,SPY200630C00306000,306.0,normalDay
2020-06-23,3259.0,338.0,0.0,100,312.05,304.0,0,0.0,0.0,,0.0,1,3.79,8.46,SPY200630C00306000,306.0,normalDay
2020-06-24,3259.0,8.0,0.0,100,304.09,304.0,0,0.0,0.0,,0.0,1,3.79,3.8,SPY200630C00306000,306.0,normalDay
2020-06-25,3259.0,243.0,0.0,100,307.35,304.0,0,0.0,0.0,,0.0,1,3.79,4.71,SPY200630C00306000,306.0,normalDay
2020-06-26,3259.0,-125.0,0.0,100,300.05,304.0,0,0.0,0.0,,0.0,1,3.79,1.09,SPY200630C00306000,306.0,normalDay
2020-06-29,3259.0,329.0,0.0,100,304.46,304.0,0,0.0,0.0,,0.0,1,3.79,0.96,SPY200630C00306000,306.0,normalDay
2020-06-30,3838.0,329.0,579.0,0,308.36,0.0,0,0.0,0.0,,0.0,1,3.79,0.0,SPY200630C00306000,306.0,expirationDay
2020-07-01,3838.0,-12.0,0.0,0,310.52,0.0,1,19.46,19.58,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3838.0,95.0,0.0,0,312.23,0.0,1,19.46,18.51,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3838.0,258.0,0.0,0,317.05,0.0,1,19.46,16.88,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3838.0,104.0,0.0,0,313.78,0.0,1,19.46,18.42,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3838.0,225.0,0.0,0,316.18,0.0,1,19.46,17.21,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3838.0,114.0,0.0,0,314.38,0.0,1,19.46,18.32,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3838.0,276.0,0.0,0,317.59,0.0,1,19.46,16.7,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3838.0,27.0,0.0,0,314.84,0.0,1,19.46,19.19,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3838.0,263.0,0.0,0,318.92,0.0,1,19.46,16.83,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3838.0,396.0,0.0,0,321.85,0.0,1,19.46,15.5,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3838.0,346.0,0.0,0,320.79,0.0,1,19.46,16.0,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3838.0,494.0,0.0,0,321.72,0.0,1,19.46,14.52,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3838.0,647.0,0.0,0,324.32,0.0,1,19.46,12.99,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3838.0,658.0,0.0,0,325.01,0.0,1,19.46,12.88,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3838.0,717.0,0.0,0,326.86,0.0,1,19.46,12.29,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3838.0,561.0,0.0,0,322.96,0.0,1,19.46,13.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3838.0,526.0,0.0,0,320.88,0.0,1,19.46,14.2,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3838.0,643.0,0.0,0,323.22,0.0,1,19.46,13.03,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3838.0,564.0,0.0,0,321.17,0.0,1,19.46,13.82,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3838.0,708.0,0.0,0,325.12,0.0,1,19.46,12.38,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3838.0,651.0,0.0,0,323.96,0.0,1,19.46,12.95,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3838.0,749.0,0.0,0,326.52,0.0,1,19.46,11.97,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3838.0,814.0,0.0,0,328.79,0.0,1,19.46,11.32,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3838.0,879.0,0.0,0,330.06,0.0,1,19.46,10.67,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3838.0,958.0,0.0,0,332.11,0.0,1,19.46,9.88,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3838.0,1023.0,0.0,0,334.33,0.0,1,19.46,9.23,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3838.0,1024.0,0.0,0,334.57,0.0,1,19.46,9.22,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3838.0,1066.0,0.0,0,335.57,0.0,1,19.46,8.8,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3838.0,961.0,0.0,0,332.8,0.0,1,19.46,9.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3838.0,1113.0,0.0,0,337.44,0.0,1,19.46,8.33,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3838.0,1100.0,0.0,0,336.83,0.0,1,19.46,8.46,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3838.0,1109.0,0.0,0,336.84,0.0,1,19.46,8.37,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3838.0,1184.0,0.0,0,337.91,0.0,1,19.46,7.62,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3838.0,1222.0,0.0,0,338.64,0.0,1,19.46,7.24,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3838.0,1176.0,0.0,0,337.23,0.0,1,19.46,7.7,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3838.0,1204.0,0.0,0,338.28,0.0,1,19.46,7.42,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3838.0,1242.0,0.0,0,339.48,0.0,1,19.46,7.04,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3838.0,1306.0,0.0,0,342.92,0.0,1,19.46,6.4,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3838.0,1339.0,0.0,0,344.12,0.0,1,19.46,6.07,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3838.0,1359.0,0.0,0,347.57,0.0,1,19.46,5.87,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3838.0,1342.0,0.0,0,348.33,0.0,1,19.46,6.04,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3838.0,1392.0,0.0,0,350.58,0.0,1,19.46,5.54,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3838.0,1316.0,0.0,0,349.31,0.0,1,19.46,6.3,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3838.0,1345.0,0.0,0,352.6,0.0,1,19.46,6.01,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3838.0,1382.0,0.0,0,357.7,0.0,1,19.46,5.64,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3838.0,1116.0,0.0,0,345.39,0.0,1,19.46,8.3,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3838.0,1144.0,0.0,0,342.57,0.0,1,19.46,8.02,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3838.0,1040.0,0.0,0,333.21,0.0,1,19.46,9.06,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3838.0,1237.0,0.0,0,339.79,0.0,1,19.46,7.09,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3838.0,1130.0,0.0,0,333.89,0.0,1,19.46,8.16,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3838.0,1189.0,0.0,0,334.06,0.0,1,19.46,7.57,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3838.0,1353.0,0.0,0,338.46,0.0,1,19.46,5.93,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3838.0,1391.0,0.0,0,340.17,0.0,1,19.46,5.55,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3838.0,1361.0,0.0,0,338.82,0.0,1,19.46,5.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3838.0,1328.0,0.0,0,335.84,0.0,1,19.46,6.18,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3838.0,1281.0,0.0,0,330.65,0.0,1,19.46,6.65,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3838.0,1189.0,0.0,0,326.97,0.0,1,19.46,7.57,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3838.0,1253.0,0.0,0,330.3,0.0,1,19.46,6.93,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3838.0,1025.0,0.0,0,322.64,0.0,1,19.46,9.21,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3838.0,1093.0,0.0,0,323.5,0.0,1,19.46,8.53,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3838.0,1260.0,0.0,0,328.73,0.0,1,19.46,6.86,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3838.0,1393.0,0.0,0,334.19,0.0,1,19.46,5.53,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3838.0,1382.0,0.0,0,332.37,0.0,1,19.46,5.64,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3838.0,1388.0,0.0,0,334.89,0.0,1,19.46,5.58,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3838.0,1449.0,0.0,0,337.04,0.0,1,19.46,4.97,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
