date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,3838.0,1381.0,0.0,0,333.84,0.0,1,19.46,5.65,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3838.0,1527.0,0.0,0,339.76,0.0,1,19.46,4.19,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3838.0,1455.0,0.0,0,334.93,0.0,1,19.46,4.91,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3838.0,1584.0,0.0,0,340.76,0.0,1,19.46,3.62,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3838.0,1667.0,0.0,0,343.78,0.0,1,19.46,2.79,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3838.0,1726.0,0.0,0,346.85,0.0,1,19.46,2.2,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3838.0,1773.0,0.0,0,352.43,0.0,1,19.46,1.73,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3838.0,1759.0,0.0,0,350.13,0.0,1,19.46,1.87,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3838.0,1748.0,0.0,0,347.93,0.0,1,19.46,1.98,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3838.0,1745.0,0.0,0,347.5,0.0,1,19.46,2.01,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3838.0,1741.0,0.0,0,347.29,0.0,1,19.46,2.05,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3838.0,1700.0,0.0,0,342.01,0.0,1,19.46,2.46,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3838.0,1710.0,0.0,0,343.38,0.0,1,19.46,2.36,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3838.0,1738.0,0.0,0,342.73,0.0,1,19.46,2.08,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3838.0,1762.0,0.0,0,344.61,0.0,1,19.46,1.84,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3838.0,1782.0,0.0,0,345.78,0.0,1,19.46,1.64,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3838.0,1679.0,0.0,0,339.39,0.0,1,19.46,2.67,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3838.0,1660.0,0.0,0,338.22,0.0,1,19.46,2.86,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3838.0,1331.0,0.0,0,326.66,0.0,1,19.46,6.15,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3838.0,1514.0,0.0,0,329.98,0.0,1,19.46,4.32,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3838.0,1437.0,0.0,0,326.54,0.0,1,19.46,5.09,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3838.0,1573.0,0.0,0,330.2,0.0,1,19.46,3.73,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3838.0,1680.0,0.0,0,336.03,0.0,1,19.46,2.66,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3838.0,1841.0,0.0,0,343.54,0.0,1,19.46,1.05,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3838.0,1883.0,0.0,0,350.24,0.0,1,19.46,0.63,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3838.0,1914.0,0.0,0,350.16,0.0,1,19.46,0.32,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3838.0,1921.0,0.0,0,354.56,0.0,1,19.46,0.25,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3838.0,1927.0,0.0,0,354.04,0.0,1,19.46,0.19,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3838.0,1933.0,0.0,0,356.67,0.0,1,19.46,0.13,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3838.0,1927.0,0.0,0,353.21,0.0,1,19.46,0.19,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3838.0,1938.0,0.0,0,358.1,0.0,1,19.46,0.08,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3838.0,1943.0,0.0,0,362.57,0.0,1,19.46,0.03,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3838.0,1944.0,0.0,0,360.62,0.0,1,19.46,0.02,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3838.0,1944.0,0.0,0,356.28,0.0,1,19.46,0.02,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3838.0,1945.0,0.0,0,357.78,0.0,1,19.46,0.01,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,5784.0,0.0,1946.0,0,355.33,0.0,1,19.46,0.0,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-11-23,5784.0,-9.0,0.0,0,357.46,0.0,1,12.89,12.98,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,5784.0,166.0,0.0,0,363.22,0.0,1,12.89,11.23,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,5784.0,178.0,0.0,0,362.66,0.0,1,12.89,11.11,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,5784.0,207.0,0.0,0,363.67,0.0,1,12.89,10.82,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,5784.0,221.0,0.0,0,362.06,0.0,1,12.89,10.68,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,5784.0,282.0,0.0,0,366.02,0.0,1,12.89,10.07,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,5784.0,309.0,0.0,0,366.79,0.0,1,12.89,9.8,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,5784.0,301.0,0.0,0,366.69,0.0,1,12.89,9.88,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,5784.0,383.0,0.0,0,369.85,0.0,1,12.89,9.06,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,5784.0,365.0,0.0,0,369.09,0.0,1,12.89,9.24,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,5784.0,436.0,0.0,0,370.17,0.0,1,12.89,8.53,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,5784.0,322.0,0.0,0,366.85,0.0,1,12.89,9.67,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,5784.0,320.0,0.0,0,366.73,0.0,1,12.89,9.69,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,5784.0,284.0,0.0,0,366.3,0.0,1,12.89,10.05,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,5784.0,238.0,0.0,0,364.66,0.0,1,12.89,10.51,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,5784.0,374.0,0.0,0,369.59,0.0,1,12.89,9.15,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,5784.0,428.0,0.0,0,370.17,0.0,1,12.89,8.61,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,5784.0,492.0,0.0,0,372.24,0.0,1,12.89,7.97,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,5784.0,477.0,0.0,0,369.18,0.0,1,12.89,8.12,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,5784.0,349.0,0.0,0,367.86,0.0,1,12.89,9.4,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,5784.0,359.0,0.0,0,367.24,0.0,1,12.89,9.3,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,5784.0,415.0,0.0,0,367.57,0.0,1,12.89,8.74,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,5784.0,495.0,0.0,0,369.0,0.0,1,12.89,7.94,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,5784.0,585.0,0.0,0,372.17,0.0,1,12.89,7.04,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,5784.0,519.0,0.0,0,371.46,0.0,1,12.89,7.7,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,5784.0,570.0,0.0,0,371.99,0.0,1,12.89,7.19,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,5784.0,612.0,0.0,0,373.88,0.0,1,12.89,6.77,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,5784.0,443.0,0.0,0,368.79,0.0,1,12.89,8.46,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,5784.0,533.0,0.0,0,371.33,0.0,1,12.89,7.56,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,5784.0,568.0,0.0,0,373.55,0.0,1,12.89,7.21,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,5784.0,736.0,0.0,0,379.1,0.0,1,12.89,5.53,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,5784.0,782.0,0.0,0,381.26,0.0,1,12.89,5.07,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,5784.0,700.0,0.0,0,378.69,0.0,1,12.89,5.89,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,5784.0,728.0,0.0,0,378.77,0.0,1,12.89,5.61,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,5784.0,774.0,0.0,0,379.79,0.0,1,12.89,5.15,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,5784.0,737.0,0.0,0,378.46,0.0,1,12.89,5.52,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5784.0,663.0,0.0,0,375.7,0.0,1,12.89,6.26,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,5784.0,765.0,0.0,0,378.65,0.0,1,12.89,5.24,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5784.0,869.0,0.0,0,383.89,0.0,1,12.89,4.2,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5784.0,886.0,0.0,0,384.24,0.0,1,12.89,4.03,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5784.0,866.0,0.0,0,382.88,0.0,1,12.89,4.23,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5784.0,868.0,0.0,0,384.39,0.0,1,12.89,4.21,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5784.0,874.0,0.0,0,383.79,0.0,1,12.89,4.15,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5784.0,492.0,0.0,0,374.41,0.0,1,12.89,7.97,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5784.0,640.0,0.0,0,377.63,0.0,1,12.89,6.49,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5784.0,380.0,0.0,0,370.07,0.0,1,12.89,9.09,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5784.0,632.0,0.0,0,376.23,0.0,1,12.89,6.57,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5784.0,840.0,0.0,0,381.55,0.0,1,12.89,4.49,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5784.0,906.0,0.0,0,381.85,0.0,1,12.89,3.83,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5784.0,984.0,0.0,0,386.19,0.0,1,12.89,3.05,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5784.0,1006.0,0.0,0,387.71,0.0,1,12.89,2.83,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5784.0,1042.0,0.0,0,390.51,0.0,1,12.89,2.47,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5784.0,1045.0,0.0,0,390.25,0.0,1,12.89,2.44,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5784.0,1042.0,0.0,0,390.08,0.0,1,12.89,2.47,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5784.0,1065.0,0.0,0,390.71,0.0,1,12.89,2.24,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5784.0,1108.0,0.0,0,392.64,0.0,1,12.89,1.81,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,5784.0,1106.0,0.0,0,392.3,0.0,1,12.89,1.83,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5784.0,1115.0,0.0,0,392.39,0.0,1,12.89,1.74,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5784.0,1099.0,0.0,0,390.72,0.0,1,12.89,1.9,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5784.0,1109.0,0.0,0,390.03,0.0,1,12.89,1.8,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5784.0,1091.0,0.0,0,387.03,0.0,1,12.89,1.98,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5784.0,1114.0,0.0,0,387.5,0.0,1,12.89,1.75,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5784.0,1165.0,0.0,0,391.77,0.0,1,12.89,1.24,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5784.0,1008.0,0.0,0,382.33,0.0,1,12.89,2.81,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5784.0,1018.0,0.0,0,380.36,0.0,1,12.89,2.71,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5784.0,1158.0,0.0,0,389.58,0.0,1,12.89,1.31,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5784.0,1137.0,0.0,0,386.54,0.0,1,12.89,1.52,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5784.0,1091.0,0.0,0,381.42,0.0,1,12.89,1.98,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5784.0,1024.0,0.0,0,376.7,0.0,1,12.89,2.65,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5784.0,1141.0,0.0,0,383.63,0.0,1,12.89,1.48,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5784.0,1135.0,0.0,0,381.72,0.0,1,12.89,1.54,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5784.0,1191.0,0.0,0,387.17,0.0,1,12.89,0.98,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5784.0,1221.0,0.0,0,389.58,0.0,1,12.89,0.68,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5784.0,1237.0,0.0,0,393.53,0.0,1,12.89,0.52,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5784.0,1255.0,0.0,0,394.06,0.0,1,12.89,0.34,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5784.0,1268.0,0.0,0,396.41,0.0,1,12.89,0.21,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5784.0,1267.0,0.0,0,395.91,0.0,1,12.89,0.22,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5784.0,1275.0,0.0,0,397.26,0.0,1,12.89,0.14,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5784.0,1262.0,0.0,0,391.48,0.0,1,12.89,0.27,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5784.0,1271.0,0.0,0,389.48,0.0,1,12.89,0.18,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5784.0,1283.0,0.0,0,392.59,0.0,1,12.89,0.06,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5784.0,1279.0,0.0,0,389.5,0.0,1,12.89,0.1,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5784.0,1281.0,0.0,0,387.52,0.0,1,12.89,0.08,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5784.0,1285.0,0.0,0,389.7,0.0,1,12.89,0.04,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5784.0,1287.0,0.0,0,395.98,0.0,1,12.89,0.02,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5784.0,1288.0,0.0,0,395.78,0.0,1,12.89,0.01,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5784.0,1288.0,0.0,0,394.73,0.0,1,12.89,0.01,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,7073.0,0.0,1289.0,0,396.33,0.0,1,12.89,0.0,SPY210331P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2021-04-01,7073.0,-8.0,0.0,0,400.61,0.0,1,13.19,13.27,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,7073.0,166.0,0.0,0,406.36,0.0,1,13.19,11.53,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,7073.0,147.0,0.0,0,406.12,0.0,1,13.19,11.72,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,7073.0,191.0,0.0,0,406.59,0.0,1,13.19,11.28,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,7073.0,229.0,0.0,0,408.52,0.0,1,13.19,10.9,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,7073.0,280.0,0.0,0,411.49,0.0,1,13.19,10.39,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,7073.0,300.0,0.0,0,411.64,0.0,1,13.19,10.19,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,7073.0,346.0,0.0,0,412.86,0.0,1,13.19,9.73,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,7073.0,312.0,0.0,0,411.45,0.0,1,13.19,10.07,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,7073.0,417.0,0.0,0,415.87,0.0,1,13.19,9.02,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7073.0,447.0,0.0,0,417.26,0.0,1,13.19,8.72,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,7073.0,377.0,0.0,0,415.21,0.0,1,13.19,9.42,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,7073.0,265.0,0.0,0,412.17,0.0,1,13.19,10.54,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,7073.0,398.0,0.0,0,416.07,0.0,1,13.19,9.21,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,7073.0,262.0,0.0,0,412.27,0.0,1,13.19,10.57,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,7073.0,417.0,0.0,0,416.74,0.0,1,13.19,9.02,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,7073.0,453.0,0.0,0,417.61,0.0,1,13.19,8.66,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,7073.0,467.0,0.0,0,417.52,0.0,1,13.19,8.52,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,7073.0,489.0,0.0,0,417.4,0.0,1,13.19,8.3,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,7073.0,520.0,0.0,0,420.06,0.0,1,13.19,7.99,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,7073.0,451.0,0.0,0,417.3,0.0,1,13.19,8.68,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,7073.0,500.0,0.0,0,418.2,0.0,1,13.19,8.19,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7073.0,406.0,0.0,0,415.62,0.0,1,13.19,9.13,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7073.0,432.0,0.0,0,415.75,0.0,1,13.19,8.87,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,7073.0,530.0,0.0,0,419.07,0.0,1,13.19,7.89,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7073.0,628.0,0.0,0,422.12,0.0,1,13.19,6.91,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,7073.0,494.0,0.0,0,417.94,0.0,1,13.19,8.25,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7073.0,359.0,0.0,0,414.21,0.0,1,13.19,9.6,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7073.0,-50.0,0.0,0,405.41,0.0,1,13.19,13.69,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,7073.0,228.0,0.0,0,410.28,0.0,1,13.19,10.91,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7073.0,530.0,0.0,0,416.58,0.0,1,13.19,7.89,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,7073.0,483.0,0.0,0,415.52,0.0,1,13.19,8.36,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7073.0,364.0,0.0,0,411.94,0.0,1,13.19,9.55,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7073.0,315.0,0.0,0,410.86,0.0,1,13.19,10.04,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7073.0,463.0,0.0,0,415.28,0.0,1,13.19,8.56,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7073.0,498.0,0.0,0,414.94,0.0,1,13.19,8.21,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7073.0,650.0,0.0,0,419.17,0.0,1,13.19,6.69,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
