date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,7073.0,637.0,0.0,0,418.24,0.0,1,13.19,6.82,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7073.0,711.0,0.0,0,419.07,0.0,1,13.19,6.08,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7073.0,778.0,0.0,0,419.29,0.0,1,13.19,5.41,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7073.0,791.0,0.0,0,420.04,0.0,1,13.19,5.28,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,7073.0,771.0,0.0,0,419.67,0.0,1,13.19,5.48,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7073.0,796.0,0.0,0,420.33,0.0,1,13.19,5.23,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7073.0,756.0,0.0,0,418.77,0.0,1,13.19,5.63,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7073.0,857.0,0.0,0,422.6,0.0,1,13.19,4.62,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7073.0,888.0,0.0,0,422.19,0.0,1,13.19,4.31,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7073.0,881.0,0.0,0,422.28,0.0,1,13.19,4.38,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7073.0,862.0,0.0,0,421.65,0.0,1,13.19,4.57,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7073.0,942.0,0.0,0,423.61,0.0,1,13.19,3.77,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7073.0,969.0,0.0,0,424.31,0.0,1,13.19,3.5,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7073.0,979.0,0.0,0,425.26,0.0,1,13.19,3.4,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7073.0,958.0,0.0,0,424.48,0.0,1,13.19,3.61,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7073.0,919.0,0.0,0,422.11,0.0,1,13.19,4.0,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7073.0,940.0,0.0,0,421.97,0.0,1,13.19,3.79,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7073.0,773.0,0.0,0,414.92,0.0,1,13.19,5.46,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7073.0,958.0,0.0,0,420.86,0.0,1,13.19,3.61,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7073.0,1015.0,0.0,0,423.11,0.0,1,13.19,3.04,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7073.0,1030.0,0.0,0,422.6,0.0,1,13.19,2.89,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7073.0,1069.0,0.0,0,425.1,0.0,1,13.19,2.5,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7073.0,1099.0,0.0,0,426.61,0.0,1,13.19,2.2,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7073.0,1114.0,0.0,0,427.47,0.0,1,13.19,2.05,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7073.0,1112.0,0.0,0,427.7,0.0,1,13.19,2.07,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7073.0,1125.0,0.0,0,428.06,0.0,1,13.19,1.94,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7073.0,1144.0,0.0,0,430.43,0.0,1,13.19,1.75,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7073.0,1169.0,0.0,0,433.72,0.0,1,13.19,1.5,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7073.0,1160.0,0.0,0,432.93,0.0,1,13.19,1.59,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7073.0,1174.0,0.0,0,434.46,0.0,1,13.19,1.45,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7073.0,1114.0,0.0,0,430.92,0.0,1,13.19,2.05,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7073.0,1186.0,0.0,0,435.52,0.0,1,13.19,1.33,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7073.0,1205.0,0.0,0,437.08,0.0,1,13.19,1.14,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7073.0,1190.0,0.0,0,435.59,0.0,1,13.19,1.29,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7073.0,1213.0,0.0,0,436.24,0.0,1,13.19,1.06,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7073.0,1202.0,0.0,0,434.75,0.0,1,13.19,1.17,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7073.0,1176.0,0.0,0,431.34,0.0,1,13.19,1.43,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7073.0,1081.0,0.0,0,424.97,0.0,1,13.19,2.38,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7073.0,1165.0,0.0,0,431.06,0.0,1,13.19,1.54,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7073.0,1218.0,0.0,0,434.55,0.0,1,13.19,1.01,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7073.0,1227.0,0.0,0,435.46,0.0,1,13.19,0.92,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7073.0,1247.0,0.0,0,439.94,0.0,1,13.19,0.72,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7073.0,1264.0,0.0,0,441.02,0.0,1,13.19,0.55,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7073.0,1248.0,0.0,0,439.01,0.0,1,13.19,0.71,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7073.0,1262.0,0.0,0,438.83,0.0,1,13.19,0.57,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7073.0,1275.0,0.0,0,440.65,0.0,1,13.19,0.44,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7073.0,1269.0,0.0,0,438.51,0.0,1,13.19,0.5,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7073.0,1272.0,0.0,0,437.59,0.0,1,13.19,0.47,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7073.0,1292.0,0.0,0,441.15,0.0,1,13.19,0.27,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7073.0,1293.0,0.0,0,438.98,0.0,1,13.19,0.26,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7073.0,1300.0,0.0,0,441.76,0.0,1,13.19,0.19,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7073.0,1307.0,0.0,0,442.49,0.0,1,13.19,0.12,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7073.0,1309.0,0.0,0,442.13,0.0,1,13.19,0.1,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7073.0,1308.0,0.0,0,442.68,0.0,1,13.19,0.11,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7073.0,1313.0,0.0,0,443.78,0.0,1,13.19,0.06,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7073.0,1313.0,0.0,0,445.11,0.0,1,13.19,0.06,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7073.0,1314.0,0.0,0,445.92,0.0,1,13.19,0.05,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7073.0,1316.0,0.0,0,446.97,0.0,1,13.19,0.03,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7073.0,1316.0,0.0,0,444.04,0.0,1,13.19,0.03,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7073.0,1311.0,0.0,0,439.18,0.0,1,13.19,0.08,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7073.0,1317.0,0.0,0,439.86,0.0,1,13.19,0.02,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8392.0,0.0,1319.0,0,443.36,0.0,1,13.19,0.0,SPY210820P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8392.0,-10.0,0.0,0,447.26,0.0,1,15.72,15.82,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8392.0,7.0,0.0,0,447.97,0.0,1,15.72,15.65,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8392.0,72.0,0.0,0,448.91,0.0,1,15.72,15.0,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8392.0,-65.0,0.0,0,446.26,0.0,1,15.72,16.37,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8392.0,133.0,0.0,0,450.25,0.0,1,15.72,14.39,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8392.0,210.0,0.0,0,452.23,0.0,1,15.72,13.62,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8392.0,206.0,0.0,0,451.56,0.0,1,15.72,13.66,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8392.0,236.0,0.0,0,451.8,0.0,1,15.72,13.36,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8392.0,282.0,0.0,0,453.19,0.0,1,15.72,12.9,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8392.0,272.0,0.0,0,453.08,0.0,1,15.72,13.0,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8392.0,190.0,0.0,0,451.46,0.0,1,15.72,13.82,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8392.0,174.0,0.0,0,450.91,0.0,1,15.72,13.98,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8392.0,73.0,0.0,0,448.98,0.0,1,15.72,14.99,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8392.0,-50.0,0.0,0,445.44,0.0,1,15.72,16.22,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8392.0,55.0,0.0,0,446.58,0.0,1,15.72,15.17,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8392.0,-42.0,0.0,0,444.17,0.0,1,15.72,16.14,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8392.0,141.0,0.0,0,447.88,0.0,1,15.72,14.31,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8392.0,107.0,0.0,0,447.17,0.0,1,15.72,14.65,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8392.0,-103.0,0.0,0,441.4,0.0,1,15.72,16.75,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8392.0,-574.0,0.0,0,434.04,0.0,1,15.72,21.46,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8392.0,-569.0,0.0,0,433.63,0.0,1,15.72,21.41,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8392.0,-215.0,0.0,0,437.86,0.0,1,15.72,17.87,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8392.0,93.0,0.0,0,443.18,0.0,1,15.72,14.79,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8392.0,157.0,0.0,0,443.91,0.0,1,15.72,14.15,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8392.0,100.0,0.0,0,442.64,0.0,1,15.72,14.72,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8392.0,-405.0,0.0,0,433.72,0.0,1,15.72,19.77,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8392.0,-358.0,0.0,0,434.45,0.0,1,15.72,19.3,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8392.0,-654.0,0.0,0,429.14,0.0,1,15.72,22.26,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8392.0,-292.0,0.0,0,434.24,0.0,1,15.72,18.64,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8392.0,-634.0,0.0,0,428.64,0.0,1,15.72,22.06,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8392.0,-360.0,0.0,0,433.1,0.0,1,15.72,19.32,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8392.0,-257.0,0.0,0,434.9,0.0,1,15.72,18.29,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8392.0,-15.0,0.0,0,438.66,0.0,1,15.72,15.87,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8392.0,-50.0,0.0,0,437.86,0.0,1,15.72,16.22,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8392.0,-203.0,0.0,0,434.69,0.0,1,15.72,17.75,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8392.0,-251.0,0.0,0,433.62,0.0,1,15.72,18.23,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8392.0,-72.0,0.0,0,435.18,0.0,1,15.72,16.44,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8392.0,341.0,0.0,0,442.5,0.0,1,15.72,12.31,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8392.0,479.0,0.0,0,445.87,0.0,1,15.72,10.93,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8392.0,547.0,0.0,0,447.19,0.0,1,15.72,10.25,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8392.0,700.0,0.0,0,450.64,0.0,1,15.72,8.72,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8392.0,734.0,0.0,0,452.41,0.0,1,15.72,8.38,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8392.0,797.0,0.0,0,453.59,0.0,1,15.72,7.75,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8392.0,753.0,0.0,0,453.12,0.0,1,15.72,8.19,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8392.0,842.0,0.0,0,455.55,0.0,1,15.72,7.3,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8392.0,857.0,0.0,0,455.96,0.0,1,15.72,7.15,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8392.0,767.0,0.0,0,453.94,0.0,1,15.72,8.05,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8392.0,892.0,0.0,0,458.32,0.0,1,15.72,6.8,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8392.0,926.0,0.0,0,459.25,0.0,1,15.72,6.46,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8392.0,965.0,0.0,0,460.04,0.0,1,15.72,6.07,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8392.0,1015.0,0.0,0,461.9,0.0,1,15.72,5.57,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8392.0,1102.0,0.0,0,464.72,0.0,1,15.72,4.7,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8392.0,1141.0,0.0,0,466.91,0.0,1,15.72,4.31,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8392.0,1140.0,0.0,0,468.53,0.0,1,15.72,4.32,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8392.0,1140.0,0.0,0,468.93,0.0,1,15.72,4.32,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8392.0,1113.0,0.0,0,467.38,0.0,1,15.72,4.59,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8392.0,1042.0,0.0,0,463.62,0.0,1,15.72,5.3,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8392.0,1097.0,0.0,0,463.77,0.0,1,15.72,4.75,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8392.0,1191.0,0.0,0,467.27,0.0,1,15.72,3.81,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8392.0,1209.0,0.0,0,467.43,0.0,1,15.72,3.63,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8392.0,1243.0,0.0,0,469.28,0.0,1,15.72,3.29,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8392.0,1216.0,0.0,0,468.14,0.0,1,15.72,3.56,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8392.0,1237.0,0.0,0,469.73,0.0,1,15.72,3.35,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8392.0,1226.0,0.0,0,468.89,0.0,1,15.72,3.46,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8392.0,1202.0,0.0,0,467.57,0.0,1,15.72,3.7,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8392.0,1224.0,0.0,0,468.19,0.0,1,15.72,3.48,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8392.0,1269.0,0.0,0,469.44,0.0,1,15.72,3.03,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8392.0,679.0,0.0,0,458.97,0.0,1,15.72,8.93,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8392.0,1132.0,0.0,0,464.6,0.0,1,15.72,4.4,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8392.0,897.0,0.0,0,455.56,0.0,1,15.72,6.75,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8392.0,575.0,0.0,0,450.5,0.0,1,15.72,9.97,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8392.0,885.0,0.0,0,457.4,0.0,1,15.72,6.87,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8392.0,742.0,0.0,0,453.42,0.0,1,15.72,8.3,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8392.0,1014.0,0.0,0,458.79,0.0,1,15.72,5.58,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8392.0,1307.0,0.0,0,468.28,0.0,1,15.72,2.65,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8392.0,1385.0,0.0,0,469.52,0.0,1,15.72,1.87,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8392.0,1328.0,0.0,0,466.35,0.0,1,15.72,2.44,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8392.0,1433.0,0.0,0,470.74,0.0,1,15.72,1.39,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8392.0,1403.0,0.0,0,466.57,0.0,1,15.72,1.69,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8392.0,1352.0,0.0,0,463.36,0.0,1,15.72,2.2,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8392.0,1474.0,0.0,0,470.6,0.0,1,15.72,0.98,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8392.0,1438.0,0.0,0,466.45,0.0,1,15.72,1.34,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8392.0,1391.0,0.0,0,459.87,0.0,1,15.72,1.81,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8392.0,1340.0,0.0,0,454.98,0.0,1,15.72,2.32,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8392.0,1487.0,0.0,0,463.06,0.0,1,15.72,0.85,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8392.0,1549.0,0.0,0,467.69,0.0,1,15.72,0.23,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8392.0,1560.0,0.0,0,470.6,0.0,1,15.72,0.12,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8392.0,1568.0,0.0,0,477.26,0.0,1,15.72,0.04,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8392.0,1568.0,0.0,0,476.87,0.0,1,15.72,0.04,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8392.0,1570.0,0.0,0,477.48,0.0,1,15.72,0.02,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8392.0,1570.0,0.0,0,476.16,0.0,1,15.72,0.02,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9964.0,0.0,1572.0,0,474.96,0.0,1,15.72,0.0,SPY211231P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,9964.0,-7.0,0.0,0,477.71,0.0,1,16.15,16.22,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9964.0,-27.0,0.0,0,477.55,0.0,1,16.15,16.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9964.0,-424.0,0.0,0,468.38,0.0,1,16.15,20.39,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9964.0,-427.0,0.0,0,467.94,0.0,1,16.15,20.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9964.0,-421.0,0.0,0,466.09,0.0,1,16.15,20.36,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9964.0,-433.0,0.0,0,465.51,0.0,1,16.15,20.48,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9964.0,-226.0,0.0,0,469.75,0.0,1,16.15,18.41,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
