date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,9964.0,-139.0,0.0,0,471.02,0.0,1,16.15,17.54,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9964.0,-502.0,0.0,0,464.53,0.0,1,16.15,21.17,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9964.0,-427.0,0.0,0,464.72,0.0,1,16.15,20.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9964.0,-954.0,0.0,0,456.49,0.0,1,16.15,25.69,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9964.0,-1160.0,0.0,0,451.75,0.0,1,16.15,27.75,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9964.0,-1570.0,0.0,0,446.75,0.0,1,16.15,31.85,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9964.0,-2122.0,0.0,0,437.98,0.0,1,16.15,37.37,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,9964.0,-2116.0,0.0,0,439.84,0.0,1,16.15,37.31,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,9964.0,-2530.0,0.0,0,434.47,0.0,1,16.15,41.45,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,9964.0,-2548.0,0.0,0,433.38,0.0,1,16.15,41.63,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,9964.0,-2552.0,0.0,0,431.24,0.0,1,16.15,41.67,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,9964.0,-1769.0,0.0,0,441.95,0.0,1,16.15,33.84,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,9964.0,-1244.0,0.0,0,449.91,0.0,1,16.15,28.59,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,9964.0,-874.0,0.0,0,452.95,0.0,1,16.15,24.89,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,9964.0,-800.0,0.0,0,457.35,0.0,1,16.15,24.15,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,9964.0,-1179.0,0.0,0,446.6,0.0,1,16.15,27.94,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,9964.0,-1274.0,0.0,0,448.7,0.0,1,16.15,28.89,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,9964.0,-1241.0,0.0,0,447.26,0.0,1,16.15,28.56,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,9964.0,-939.0,0.0,0,450.94,0.0,1,16.15,25.54,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,9964.0,-532.0,0.0,0,457.54,0.0,1,16.15,21.47,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,9964.0,-1134.0,0.0,0,449.32,0.0,1,16.15,27.49,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,9964.0,-1791.0,0.0,0,440.46,0.0,1,16.15,34.06,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,9964.0,-1840.0,0.0,0,439.02,0.0,1,16.15,34.55,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,9964.0,-1362.0,0.0,0,446.1,0.0,1,16.15,29.77,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,9964.0,-1230.0,0.0,0,446.6,0.0,1,16.15,28.45,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,9964.0,-1962.0,0.0,0,437.06,0.0,1,16.15,35.77,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,9964.0,-2126.0,0.0,0,434.23,0.0,1,16.15,37.41,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,9964.0,-2438.0,0.0,0,429.57,0.0,1,16.15,40.53,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,9964.0,-3196.0,0.0,0,421.95,0.0,1,16.15,48.11,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,9964.0,-2808.0,0.0,0,428.3,0.0,1,16.15,44.23,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,9964.0,-1855.0,0.0,0,437.75,0.0,1,16.15,34.7,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,9964.0,-1974.0,0.0,0,436.63,0.0,1,16.15,35.89,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,9964.0,-2526.0,0.0,0,429.98,0.0,1,16.15,41.41,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,9964.0,-1918.0,0.0,0,437.89,0.0,1,16.15,35.33,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,9964.0,-2060.0,0.0,0,435.71,0.0,1,16.15,36.75,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,9964.0,-2389.0,0.0,0,432.17,0.0,1,16.15,40.04,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,9964.0,-3544.0,0.0,0,419.43,0.0,1,16.15,51.59,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,9964.0,-3818.0,0.0,0,416.25,0.0,1,16.15,54.33,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,9964.0,-2736.0,0.0,0,427.41,0.0,1,16.15,43.51,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,9964.0,-2886.0,0.0,0,425.48,0.0,1,16.15,45.01,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,9964.0,-3320.0,0.0,0,420.07,0.0,1,16.15,49.35,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,9964.0,-3561.0,0.0,0,417.0,0.0,1,16.15,51.76,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,9964.0,-2823.0,0.0,0,426.17,0.0,1,16.15,44.38,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,9964.0,-1928.0,0.0,0,435.62,0.0,1,16.15,35.43,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,9964.0,-1487.0,0.0,0,441.07,0.0,1,16.15,31.02,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,9964.0,-976.0,0.0,0,444.52,0.0,1,16.15,25.91,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,9964.0,-928.0,0.0,0,444.39,0.0,1,16.15,25.43,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,9964.0,-563.0,0.0,0,449.59,0.0,1,16.15,21.78,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,9964.0,-985.0,0.0,0,443.8,0.0,1,16.15,26.0,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,9964.0,-471.0,0.0,0,450.49,0.0,1,16.15,20.86,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9964.0,-311.0,0.0,0,452.69,0.0,1,16.15,19.26,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,9964.0,-28.0,0.0,0,455.91,0.0,1,16.15,16.43,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9964.0,273.0,0.0,0,461.55,0.0,1,16.15,13.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9964.0,149.0,0.0,0,458.7,0.0,1,16.15,14.66,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9964.0,-312.0,0.0,0,451.64,0.0,1,16.15,19.27,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,9964.0,-183.0,0.0,0,452.92,0.0,1,16.15,17.98,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,9964.0,154.0,0.0,0,456.8,0.0,1,16.15,14.61,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,9964.0,-235.0,0.0,0,451.03,0.0,1,16.15,18.5,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9964.0,-578.0,0.0,0,446.52,0.0,1,16.15,21.93,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9964.0,-415.0,0.0,0,448.77,0.0,1,16.15,20.3,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9964.0,-461.0,0.0,0,447.57,0.0,1,16.15,20.76,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,9964.0,-1146.0,0.0,0,439.92,0.0,1,16.15,27.61,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9964.0,-1260.0,0.0,0,438.29,0.0,1,16.15,28.75,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9964.0,-819.0,0.0,0,443.31,0.0,1,16.15,24.34,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9964.0,-1295.0,0.0,0,437.79,0.0,1,16.15,29.1,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,9964.0,-1142.0,0.0,0,437.97,0.0,1,16.15,27.57,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9964.0,-769.0,0.0,0,445.04,0.0,1,16.15,23.84,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9964.0,-539.0,0.0,0,444.71,0.0,1,16.15,21.54,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,9964.0,-1272.0,0.0,0,438.06,0.0,1,16.15,28.87,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9964.0,-2516.0,0.0,0,426.04,0.0,1,16.15,41.31,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,9964.0,-2160.0,0.0,0,428.51,0.0,1,16.15,37.75,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,9964.0,-3527.0,0.0,0,416.1,0.0,1,16.15,51.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,9964.0,-3192.0,0.0,0,417.27,0.0,1,16.15,48.07,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,9964.0,-2443.0,0.0,0,427.81,0.0,1,16.15,40.58,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9964.0,-3720.0,0.0,0,412.0,0.0,1,16.15,53.35,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,9964.0,-3527.0,0.0,0,414.48,0.0,1,16.15,51.42,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,9964.0,-3290.0,0.0,0,416.38,0.0,1,16.15,49.05,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,9964.0,-2139.0,0.0,0,429.06,0.0,1,16.15,37.54,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,9964.0,-3625.0,0.0,0,413.81,0.0,1,16.15,52.4,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,9964.0,-3972.0,0.0,0,411.34,0.0,1,16.15,55.87,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,9964.0,-5077.0,0.0,0,398.17,0.0,1,16.15,66.92,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,9964.0,-5071.0,0.0,0,399.09,0.0,1,16.15,66.86,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,9964.0,-5665.0,0.0,0,392.75,0.0,1,16.15,72.8,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,9964.0,-5768.0,0.0,0,392.34,0.0,1,16.15,73.83,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,9964.0,-4907.0,0.0,0,401.72,0.0,1,16.15,65.22,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,9964.0,-5033.0,0.0,0,400.09,0.0,1,16.15,66.48,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,9964.0,-4174.0,0.0,0,408.32,0.0,1,16.15,57.89,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,9964.0,-5919.0,0.0,0,391.86,0.0,1,16.15,75.34,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,9964.0,-6098.0,0.0,0,389.46,0.0,1,16.15,77.13,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,11579.0,-7637.0,1615.0,100,389.63,466.0,1,16.15,0.0,SPY220520P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,11579.0,-6911.0,0.0,100,396.92,466.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY220715C00452000,452.0,normalDay
2022-05-24,11579.0,-7209.0,0.0,100,393.89,466.0,0,0.0,0.0,,0.0,1,0.53,0.51,SPY220715C00452000,452.0,normalDay
2022-05-25,11579.0,-6864.0,0.0,100,397.37,466.0,0,0.0,0.0,,0.0,1,0.53,0.54,SPY220715C00452000,452.0,normalDay
2022-05-26,11579.0,-6100.0,0.0,100,405.31,466.0,0,0.0,0.0,,0.0,1,0.53,0.84,SPY220715C00452000,452.0,normalDay
2022-05-27,11579.0,-5168.0,0.0,100,415.26,466.0,0,0.0,0.0,,0.0,1,0.53,1.47,SPY220715C00452000,452.0,normalDay
2022-05-31,11579.0,-5344.0,0.0,100,412.93,466.0,0,0.0,0.0,,0.0,1,0.53,0.9,SPY220715C00452000,452.0,normalDay
2022-06-01,11579.0,-5645.0,0.0,100,409.59,466.0,0,0.0,0.0,,0.0,1,0.53,0.57,SPY220715C00452000,452.0,normalDay
2022-06-02,11579.0,-4907.0,0.0,100,417.39,466.0,0,0.0,0.0,,0.0,1,0.53,0.99,SPY220715C00452000,452.0,normalDay
2022-06-03,11579.0,-5544.0,0.0,100,410.54,466.0,0,0.0,0.0,,0.0,1,0.53,0.51,SPY220715C00452000,452.0,normalDay
2022-06-06,11579.0,-5418.0,0.0,100,411.79,466.0,0,0.0,0.0,,0.0,1,0.53,0.5,SPY220715C00452000,452.0,normalDay
2022-06-07,11579.0,-5029.0,0.0,100,415.74,466.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY220715C00452000,452.0,normalDay
2022-06-08,11579.0,-5460.0,0.0,100,411.22,466.0,0,0.0,0.0,,0.0,1,0.53,0.35,SPY220715C00452000,452.0,normalDay
2022-06-09,11579.0,-6424.0,0.0,100,401.44,466.0,0,0.0,0.0,,0.0,1,0.53,0.21,SPY220715C00452000,452.0,normalDay
2022-06-10,11579.0,-7578.0,0.0,100,389.8,466.0,0,0.0,0.0,,0.0,1,0.53,0.11,SPY220715C00452000,452.0,normalDay
2022-06-13,11579.0,-9055.0,0.0,100,375.0,466.0,0,0.0,0.0,,0.0,1,0.53,0.08,SPY220715C00452000,452.0,normalDay
2022-06-14,11579.0,-9168.0,0.0,100,373.87,466.0,0,0.0,0.0,,0.0,1,0.53,0.08,SPY220715C00452000,452.0,normalDay
2022-06-15,11579.0,-8634.0,0.0,100,379.2,466.0,0,0.0,0.0,,0.0,1,0.53,0.07,SPY220715C00452000,452.0,normalDay
2022-06-16,11579.0,-9887.0,0.0,100,366.65,466.0,0,0.0,0.0,,0.0,1,0.53,0.05,SPY220715C00452000,452.0,normalDay
2022-06-17,11579.0,-9967.0,0.0,100,365.86,466.0,0,0.0,0.0,,0.0,1,0.53,0.06,SPY220715C00452000,452.0,normalDay
2022-06-21,11579.0,-9045.0,0.0,100,375.07,466.0,0,0.0,0.0,,0.0,1,0.53,0.05,SPY220715C00452000,452.0,normalDay
2022-06-22,11579.0,-9112.0,0.0,100,374.39,466.0,0,0.0,0.0,,0.0,1,0.53,0.04,SPY220715C00452000,452.0,normalDay
2022-06-23,11579.0,-8745.0,0.0,100,378.06,466.0,0,0.0,0.0,,0.0,1,0.53,0.04,SPY220715C00452000,452.0,normalDay
2022-06-24,11579.0,-7545.0,0.0,100,390.08,466.0,0,0.0,0.0,,0.0,1,0.53,0.06,SPY220715C00452000,452.0,normalDay
2022-06-27,11579.0,-7692.0,0.0,100,388.59,466.0,0,0.0,0.0,,0.0,1,0.53,0.04,SPY220715C00452000,452.0,normalDay
2022-06-28,11579.0,-8485.0,0.0,100,380.65,466.0,0,0.0,0.0,,0.0,1,0.53,0.03,SPY220715C00452000,452.0,normalDay
2022-06-29,11579.0,-8515.0,0.0,100,380.34,466.0,0,0.0,0.0,,0.0,1,0.53,0.02,SPY220715C00452000,452.0,normalDay
2022-06-30,11579.0,-8823.0,0.0,100,377.25,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-01,11579.0,-8424.0,0.0,100,381.24,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-05,11579.0,-8352.0,0.0,100,381.96,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-06,11579.0,-8223.0,0.0,100,383.25,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-07,11579.0,-7649.0,0.0,100,388.99,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-08,11579.0,-7681.0,0.0,100,388.67,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-11,11579.0,-8125.0,0.0,100,384.23,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-12,11579.0,-8465.0,0.0,100,380.83,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-13,11579.0,-8665.0,0.0,100,378.83,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-14,11579.0,-8757.0,0.0,100,377.91,466.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220715C00452000,452.0,normalDay
2022-07-15,11632.0,-8087.0,53.0,100,385.13,466.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY220715C00452000,452.0,expirationDay
2022-07-18,11632.0,-8410.0,0.0,100,381.95,466.0,0,0.0,0.0,,0.0,1,3.23,3.28,SPY220826C00403000,403.0,normalDay
2022-07-19,11632.0,-7734.0,0.0,100,392.27,466.0,0,0.0,0.0,,0.0,1,3.23,6.84,SPY220826C00403000,403.0,normalDay
2022-07-20,11632.0,-7566.0,0.0,100,394.77,466.0,0,0.0,0.0,,0.0,1,3.23,7.66,SPY220826C00403000,403.0,normalDay
2022-07-21,11632.0,-7267.0,0.0,100,398.79,466.0,0,0.0,0.0,,0.0,1,3.23,8.69,SPY220826C00403000,403.0,normalDay
2022-07-22,11632.0,-7435.0,0.0,100,395.09,466.0,0,0.0,0.0,,0.0,1,3.23,6.67,SPY220826C00403000,403.0,normalDay
2022-07-25,11632.0,-7399.0,0.0,100,395.57,466.0,0,0.0,0.0,,0.0,1,3.23,6.79,SPY220826C00403000,403.0,normalDay
2022-07-26,11632.0,-7716.0,0.0,100,390.89,466.0,0,0.0,0.0,,0.0,1,3.23,5.28,SPY220826C00403000,403.0,normalDay
2022-07-27,11632.0,-7019.0,0.0,100,401.04,466.0,0,0.0,0.0,,0.0,1,3.23,8.46,SPY220826C00403000,403.0,normalDay
2022-07-28,11632.0,-6866.0,0.0,100,406.07,466.0,0,0.0,0.0,,0.0,1,3.23,11.96,SPY220826C00403000,403.0,normalDay
2022-07-29,11632.0,-6562.0,0.0,100,411.99,466.0,0,0.0,0.0,,0.0,1,3.23,14.84,SPY220826C00403000,403.0,normalDay
2022-08-01,11632.0,-6617.0,0.0,100,410.77,466.0,0,0.0,0.0,,0.0,1,3.23,14.17,SPY220826C00403000,403.0,normalDay
2022-08-02,11632.0,-6711.0,0.0,100,408.06,466.0,0,0.0,0.0,,0.0,1,3.23,12.4,SPY220826C00403000,403.0,normalDay
2022-08-03,11632.0,-6426.0,0.0,100,414.45,466.0,0,0.0,0.0,,0.0,1,3.23,15.94,SPY220826C00403000,403.0,normalDay
2022-08-04,11632.0,-6437.0,0.0,100,414.17,466.0,0,0.0,0.0,,0.0,1,3.23,15.77,SPY220826C00403000,403.0,normalDay
2022-08-05,11632.0,-6380.0,0.0,100,413.47,466.0,0,0.0,0.0,,0.0,1,3.23,14.5,SPY220826C00403000,403.0,normalDay
2022-08-08,11632.0,-6394.0,0.0,100,412.99,466.0,0,0.0,0.0,,0.0,1,3.23,14.16,SPY220826C00403000,403.0,normalDay
2022-08-09,11632.0,-6447.0,0.0,100,411.35,466.0,0,0.0,0.0,,0.0,1,3.23,13.05,SPY220826C00403000,403.0,normalDay
2022-08-10,11632.0,-6159.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,3.23,18.81,SPY220826C00403000,403.0,normalDay
2022-08-11,11632.0,-6221.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,3.23,19.43,SPY220826C00403000,403.0,normalDay
2022-08-12,11632.0,-6062.0,0.0,100,427.1,466.0,0,0.0,0.0,,0.0,1,3.23,24.95,SPY220826C00403000,403.0,normalDay
2022-08-15,11632.0,-6036.0,0.0,100,428.86,466.0,0,0.0,0.0,,0.0,1,3.23,26.45,SPY220826C00403000,403.0,normalDay
2022-08-16,11632.0,-6017.0,0.0,100,429.7,466.0,0,0.0,0.0,,0.0,1,3.23,27.1,SPY220826C00403000,403.0,normalDay
2022-08-17,11632.0,-6060.0,0.0,100,426.65,466.0,0,0.0,0.0,,0.0,1,3.23,24.48,SPY220826C00403000,403.0,normalDay
2022-08-18,11632.0,-6007.0,0.0,100,427.89,466.0,0,0.0,0.0,,0.0,1,3.23,25.19,SPY220826C00403000,403.0,normalDay
2022-08-19,11632.0,-6031.0,0.0,100,422.14,466.0,0,0.0,0.0,,0.0,1,3.23,19.68,SPY220826C00403000,403.0,normalDay
2022-08-22,11632.0,-6119.0,0.0,100,413.35,466.0,0,0.0,0.0,,0.0,1,3.23,11.77,SPY220826C00403000,403.0,normalDay
2022-08-23,11632.0,-6058.0,0.0,100,412.35,466.0,0,0.0,0.0,,0.0,1,3.23,10.16,SPY220826C00403000,403.0,normalDay
2022-08-24,11632.0,-6034.0,0.0,100,413.67,466.0,0,0.0,0.0,,0.0,1,3.23,11.24,SPY220826C00403000,403.0,normalDay
2022-08-25,11632.0,-5948.0,0.0,100,419.51,466.0,0,0.0,0.0,,0.0,1,3.23,16.22,SPY220826C00403000,403.0,normalDay
