date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8535.0,-82.0,0.0,100,413.47,415.0,0,0.0,0.0,,0.0,1,5.82,5.11,SPY230519C00421000,421.0,normalDay
2023-04-14,8535.0,-105.0,0.0,100,412.46,415.0,0,0.0,0.0,,0.0,1,5.82,4.33,SPY230519C00421000,421.0,normalDay
2023-04-17,8535.0,28.0,0.0,100,413.94,415.0,0,0.0,0.0,,0.0,1,5.82,4.48,SPY230519C00421000,421.0,normalDay
2023-04-18,8535.0,85.0,0.0,100,414.21,415.0,0,0.0,0.0,,0.0,1,5.82,4.18,SPY230519C00421000,421.0,normalDay
2023-04-19,8535.0,103.0,0.0,100,414.14,415.0,0,0.0,0.0,,0.0,1,5.82,3.93,SPY230519C00421000,421.0,normalDay
2023-04-20,8535.0,-41.0,0.0,100,411.88,415.0,0,0.0,0.0,,0.0,1,5.82,3.11,SPY230519C00421000,421.0,normalDay
2023-04-21,8535.0,19.0,0.0,100,412.2,415.0,0,0.0,0.0,,0.0,1,5.82,2.83,SPY230519C00421000,421.0,normalDay
2023-04-24,8535.0,73.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,5.82,2.72,SPY230519C00421000,421.0,normalDay
2023-04-25,8535.0,-458.0,0.0,100,406.08,415.0,0,0.0,0.0,,0.0,1,5.82,1.48,SPY230519C00421000,421.0,normalDay
2023-04-26,8535.0,-567.0,0.0,100,404.36,415.0,0,0.0,0.0,,0.0,1,5.82,0.85,SPY230519C00421000,421.0,normalDay
2023-04-27,8535.0,71.0,0.0,100,412.41,415.0,0,0.0,0.0,,0.0,1,5.82,2.52,SPY230519C00421000,421.0,normalDay
2023-04-28,8535.0,354.0,0.0,100,415.93,415.0,0,0.0,0.0,,0.0,1,5.82,3.21,SPY230519C00421000,421.0,normalDay
2023-05-01,8535.0,357.0,0.0,100,415.51,415.0,0,0.0,0.0,,0.0,1,5.82,2.76,SPY230519C00421000,421.0,normalDay
2023-05-02,8535.0,18.0,0.0,100,410.84,415.0,0,0.0,0.0,,0.0,1,5.82,1.48,SPY230519C00421000,421.0,normalDay
2023-05-03,8535.0,-215.0,0.0,100,408.02,415.0,0,0.0,0.0,,0.0,1,5.82,0.99,SPY230519C00421000,421.0,normalDay
2023-05-04,8535.0,-452.0,0.0,100,405.13,415.0,0,0.0,0.0,,0.0,1,5.82,0.47,SPY230519C00421000,421.0,normalDay
2023-05-05,8535.0,238.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,5.82,1.07,SPY230519C00421000,421.0,normalDay
2023-05-08,8535.0,276.0,0.0,100,412.74,415.0,0,0.0,0.0,,0.0,1,5.82,0.8,SPY230519C00421000,421.0,normalDay
2023-05-09,8535.0,114.0,0.0,100,410.93,415.0,0,0.0,0.0,,0.0,1,5.82,0.61,SPY230519C00421000,421.0,normalDay
2023-05-10,8535.0,309.0,0.0,100,412.85,415.0,0,0.0,0.0,,0.0,1,5.82,0.58,SPY230519C00421000,421.0,normalDay
2023-05-11,8535.0,266.0,0.0,100,412.13,415.0,0,0.0,0.0,,0.0,1,5.82,0.29,SPY230519C00421000,421.0,normalDay
2023-05-12,8535.0,231.0,0.0,100,411.59,415.0,0,0.0,0.0,,0.0,1,5.82,0.1,SPY230519C00421000,421.0,normalDay
2023-05-15,8535.0,371.0,0.0,100,413.01,415.0,0,0.0,0.0,,0.0,1,5.82,0.12,SPY230519C00421000,421.0,normalDay
2023-05-16,8535.0,102.0,0.0,100,410.25,415.0,0,0.0,0.0,,0.0,1,5.82,0.05,SPY230519C00421000,421.0,normalDay
2023-05-17,8535.0,589.0,0.0,100,415.23,415.0,0,0.0,0.0,,0.0,1,5.82,0.16,SPY230519C00421000,421.0,normalDay
2023-05-18,8535.0,955.0,0.0,100,419.23,415.0,0,0.0,0.0,,0.0,1,5.82,0.5,SPY230519C00421000,421.0,normalDay
2023-05-19,9117.0,362.0,582.0,100,418.62,415.0,0,0.0,0.0,,0.0,1,5.82,0.0,SPY230519C00421000,421.0,expirationDay
2023-05-22,9117.0,374.0,0.0,100,418.79,415.0,0,0.0,0.0,,0.0,1,3.28,3.33,SPY230630C00428000,428.0,normalDay
2023-05-23,9117.0,42.0,0.0,100,414.09,415.0,0,0.0,0.0,,0.0,1,3.28,1.95,SPY230630C00428000,428.0,normalDay
2023-05-24,9117.0,-208.0,0.0,100,411.09,415.0,0,0.0,0.0,,0.0,1,3.28,1.45,SPY230630C00428000,428.0,normalDay
2023-05-25,9117.0,101.0,0.0,100,414.65,415.0,0,0.0,0.0,,0.0,1,3.28,1.92,SPY230630C00428000,428.0,normalDay
2023-05-26,9117.0,484.0,0.0,100,420.02,415.0,0,0.0,0.0,,0.0,1,3.28,3.46,SPY230630C00428000,428.0,normalDay
2023-05-30,9117.0,538.0,0.0,100,420.18,415.0,0,0.0,0.0,,0.0,1,3.28,3.08,SPY230630C00428000,428.0,normalDay
2023-05-31,9117.0,413.0,0.0,100,417.85,415.0,0,0.0,0.0,,0.0,1,3.28,2.0,SPY230630C00428000,428.0,normalDay
2023-06-01,9117.0,719.0,0.0,100,421.82,415.0,0,0.0,0.0,,0.0,1,3.28,2.91,SPY230630C00428000,428.0,normalDay
2023-06-02,9117.0,1061.0,0.0,100,427.92,415.0,0,0.0,0.0,,0.0,1,3.28,5.59,SPY230630C00428000,428.0,normalDay
2023-06-05,9117.0,1049.0,0.0,100,427.1,415.0,0,0.0,0.0,,0.0,1,3.28,4.89,SPY230630C00428000,428.0,normalDay
2023-06-06,9117.0,1122.0,0.0,100,428.03,415.0,0,0.0,0.0,,0.0,1,3.28,5.09,SPY230630C00428000,428.0,normalDay
2023-06-07,9117.0,1086.0,0.0,100,426.55,415.0,0,0.0,0.0,,0.0,1,3.28,3.97,SPY230630C00428000,428.0,normalDay
2023-06-08,9117.0,1245.0,0.0,100,429.13,415.0,0,0.0,0.0,,0.0,1,3.28,4.96,SPY230630C00428000,428.0,normalDay
2023-06-09,9117.0,1256.0,0.0,100,429.9,415.0,0,0.0,0.0,,0.0,1,3.28,5.62,SPY230630C00428000,428.0,normalDay
2023-06-12,9117.0,1385.0,0.0,100,433.8,415.0,0,0.0,0.0,,0.0,1,3.28,8.23,SPY230630C00428000,428.0,normalDay
2023-06-13,9117.0,1466.0,0.0,100,436.66,415.0,0,0.0,0.0,,0.0,1,3.28,10.28,SPY230630C00428000,428.0,normalDay
2023-06-14,9117.0,1483.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,3.28,10.63,SPY230630C00428000,428.0,normalDay
2023-06-15,9117.0,1635.0,0.0,100,442.6,415.0,0,0.0,0.0,,0.0,1,3.28,14.53,SPY230630C00428000,428.0,normalDay
2023-06-16,9117.0,1421.0,0.0,100,439.46,415.0,0,0.0,0.0,,0.0,1,3.28,13.53,SPY230630C00428000,428.0,normalDay
2023-06-20,9117.0,1502.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,3.28,10.44,SPY230630C00428000,428.0,normalDay
2023-06-21,9117.0,1455.0,0.0,100,434.94,415.0,0,0.0,0.0,,0.0,1,3.28,8.67,SPY230630C00428000,428.0,normalDay
2023-06-22,9117.0,1545.0,0.0,100,436.51,415.0,0,0.0,0.0,,0.0,1,3.28,9.34,SPY230630C00428000,428.0,normalDay
2023-06-23,9117.0,1495.0,0.0,100,433.21,415.0,0,0.0,0.0,,0.0,1,3.28,6.54,SPY230630C00428000,428.0,normalDay
2023-06-26,9117.0,1484.0,0.0,100,431.44,415.0,0,0.0,0.0,,0.0,1,3.28,4.88,SPY230630C00428000,428.0,normalDay
2023-06-27,9117.0,1587.0,0.0,100,436.17,415.0,0,0.0,0.0,,0.0,1,3.28,8.58,SPY230630C00428000,428.0,normalDay
2023-06-28,9117.0,1537.0,0.0,100,436.39,415.0,0,0.0,0.0,,0.0,1,3.28,9.3,SPY230630C00428000,428.0,normalDay
2023-06-29,9117.0,1594.0,0.0,100,438.11,415.0,0,0.0,0.0,,0.0,1,3.28,10.45,SPY230630C00428000,428.0,normalDay
2023-06-30,10745.0,1594.0,1628.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,3.28,0.0,SPY230630C00428000,428.0,expirationDay
2023-07-03,10745.0,-21.0,0.0,0,443.79,0.0,1,8.62,8.83,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10745.0,-53.0,0.0,0,443.13,0.0,1,8.62,9.15,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10745.0,-185.0,0.0,0,439.66,0.0,1,8.62,10.47,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10745.0,-189.0,0.0,0,438.55,0.0,1,8.62,10.51,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10745.0,-149.0,0.0,0,439.66,0.0,1,8.62,10.11,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10745.0,-56.0,0.0,0,442.46,0.0,1,8.62,9.18,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10745.0,87.0,0.0,0,446.02,0.0,1,8.62,7.75,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10745.0,155.0,0.0,0,449.56,0.0,1,8.62,7.07,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10745.0,148.0,0.0,0,449.28,0.0,1,8.62,7.14,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10745.0,177.0,0.0,0,450.84,0.0,1,8.62,6.85,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10745.0,249.0,0.0,0,454.19,0.0,1,8.62,6.13,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10745.0,246.0,0.0,0,455.2,0.0,1,8.62,6.16,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10745.0,203.0,0.0,0,452.18,0.0,1,8.62,6.59,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10745.0,222.0,0.0,0,452.18,0.0,1,8.62,6.4,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10745.0,276.0,0.0,0,454.2,0.0,1,8.62,5.86,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10745.0,292.0,0.0,0,455.44,0.0,1,8.62,5.7,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10745.0,318.0,0.0,0,455.51,0.0,1,8.62,5.44,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10745.0,231.0,0.0,0,452.49,0.0,1,8.62,6.31,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10745.0,325.0,0.0,0,456.92,0.0,1,8.62,5.37,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10745.0,343.0,0.0,0,457.79,0.0,1,8.62,5.19,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10745.0,310.0,0.0,0,456.48,0.0,1,8.62,5.52,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10745.0,127.0,0.0,0,450.13,0.0,1,8.62,7.35,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10745.0,132.0,0.0,0,448.84,0.0,1,8.62,7.3,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10745.0,27.0,0.0,0,446.81,0.0,1,8.62,8.35,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10745.0,183.0,0.0,0,450.71,0.0,1,8.62,6.79,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10745.0,121.0,0.0,0,448.75,0.0,1,8.62,7.41,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10745.0,79.0,0.0,0,445.75,0.0,1,8.62,7.83,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10745.0,68.0,0.0,0,445.91,0.0,1,8.62,7.94,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10745.0,102.0,0.0,0,445.65,0.0,1,8.62,7.6,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10745.0,186.0,0.0,0,448.11,0.0,1,8.62,6.76,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10745.0,8.0,0.0,0,442.89,0.0,1,8.62,8.54,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10745.0,-93.0,0.0,0,439.64,0.0,1,8.62,9.55,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10745.0,-242.0,0.0,0,436.29,0.0,1,8.62,11.04,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10745.0,-192.0,0.0,0,436.5,0.0,1,8.62,10.54,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10745.0,-76.0,0.0,0,439.34,0.0,1,8.62,9.38,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10745.0,-87.0,0.0,0,438.15,0.0,1,8.62,9.49,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10745.0,90.0,0.0,0,443.03,0.0,1,8.62,7.72,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10745.0,-131.0,0.0,0,436.89,0.0,1,8.62,9.93,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10745.0,26.0,0.0,0,439.97,0.0,1,8.62,8.36,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10745.0,154.0,0.0,0,442.76,0.0,1,8.62,7.08,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10745.0,325.0,0.0,0,449.16,0.0,1,8.62,5.37,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10745.0,392.0,0.0,0,451.01,0.0,1,8.62,4.7,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10745.0,408.0,0.0,0,450.35,0.0,1,8.62,4.54,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10745.0,427.0,0.0,0,451.19,0.0,1,8.62,4.35,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10745.0,394.0,0.0,0,449.24,0.0,1,8.62,4.68,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10745.0,315.0,0.0,0,446.22,0.0,1,8.62,5.47,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10745.0,294.0,0.0,0,444.85,0.0,1,8.62,5.68,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10745.0,353.0,0.0,0,445.52,0.0,1,8.62,5.09,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10745.0,434.0,0.0,0,448.45,0.0,1,8.62,4.28,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10745.0,386.0,0.0,0,445.99,0.0,1,8.62,4.76,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10745.0,428.0,0.0,0,446.51,0.0,1,8.62,4.34,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10745.0,528.0,0.0,0,450.36,0.0,1,8.62,3.34,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10745.0,397.0,0.0,0,443.37,0.0,1,8.62,4.65,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10745.0,413.0,0.0,0,443.63,0.0,1,8.62,4.49,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10745.0,399.0,0.0,0,442.71,0.0,1,8.62,4.63,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10745.0,257.0,0.0,0,438.64,0.0,1,8.62,6.05,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10745.0,-57.0,0.0,0,431.39,0.0,1,8.62,9.19,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10745.0,-82.0,0.0,0,430.42,0.0,1,8.62,9.44,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10745.0,13.0,0.0,0,432.23,0.0,1,8.62,8.49,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10745.0,-323.0,0.0,0,425.88,0.0,1,8.62,11.85,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10745.0,-280.0,0.0,0,426.05,0.0,1,8.62,11.42,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10745.0,-148.0,0.0,0,428.52,0.0,1,8.62,10.1,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10745.0,-185.0,0.0,0,427.48,0.0,1,8.62,10.47,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10745.0,-171.0,0.0,0,427.31,0.0,1,8.62,10.33,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10745.0,-541.0,0.0,0,421.59,0.0,1,8.62,14.03,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10745.0,-349.0,0.0,0,424.66,0.0,1,8.62,12.11,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10745.0,-359.0,0.0,0,424.5,0.0,1,8.62,12.21,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10745.0,-29.0,0.0,0,429.54,0.0,1,8.62,8.91,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10745.0,101.0,0.0,0,432.29,0.0,1,8.62,7.61,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10745.0,212.0,0.0,0,434.54,0.0,1,8.62,6.5,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10745.0,335.0,0.0,0,436.32,0.0,1,8.62,5.27,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10745.0,229.0,0.0,0,433.66,0.0,1,8.62,6.33,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10745.0,47.0,0.0,0,431.5,0.0,1,8.62,8.15,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10745.0,320.0,0.0,0,436.04,0.0,1,8.62,5.42,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10745.0,295.0,0.0,0,436.02,0.0,1,8.62,5.67,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10745.0,67.0,0.0,0,430.21,0.0,1,8.62,7.95,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10745.0,-231.0,0.0,0,426.43,0.0,1,8.62,10.93,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10745.0,-479.0,0.0,0,421.19,0.0,1,8.62,13.41,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10745.0,-429.0,0.0,0,420.46,0.0,1,8.62,12.91,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10745.0,-212.0,0.0,0,423.63,0.0,1,8.62,10.74,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10745.0,-698.0,0.0,0,417.55,0.0,1,8.62,15.6,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10745.0,-1159.0,0.0,0,412.55,0.0,1,8.62,20.21,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10745.0,-1329.0,0.0,0,410.68,0.0,1,8.62,21.91,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10745.0,-844.0,0.0,0,415.59,0.0,1,8.62,17.06,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10745.0,-601.0,0.0,0,418.2,0.0,1,8.62,14.63,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10745.0,-186.0,0.0,0,422.66,0.0,1,8.62,10.48,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10745.0,353.0,0.0,0,430.76,0.0,1,8.62,5.09,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10745.0,578.0,0.0,0,434.69,0.0,1,8.62,2.84,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10745.0,628.0,0.0,0,435.69,0.0,1,8.62,2.34,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10745.0,683.0,0.0,0,436.93,0.0,1,8.62,1.79,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10745.0,712.0,0.0,0,437.25,0.0,1,8.62,1.5,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10745.0,619.0,0.0,0,433.84,0.0,1,8.62,2.43,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10745.0,809.0,0.0,0,440.61,0.0,1,8.62,0.53,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10745.0,814.0,0.0,0,440.19,0.0,1,8.62,0.48,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10745.0,852.0,0.0,0,448.73,0.0,1,8.62,0.1,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10745.0,857.0,0.0,0,449.68,0.0,1,8.62,0.05,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10745.0,860.0,0.0,0,450.23,0.0,1,8.62,0.02,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,11607.0,0.0,862.0,0,450.79,0.0,1,8.62,0.0,SPY231117P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,11607.0,-13.0,0.0,0,454.26,0.0,1,5.35,5.48,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,11607.0,-17.0,0.0,0,453.27,0.0,1,5.35,5.52,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,11607.0,18.0,0.0,0,455.02,0.0,1,5.35,5.17,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,11607.0,41.0,0.0,0,455.3,0.0,1,5.35,4.94,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,11607.0,35.0,0.0,0,454.48,0.0,1,5.35,5.0,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,11607.0,46.0,0.0,0,454.93,0.0,1,5.35,4.89,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,11607.0,35.0,0.0,0,454.61,0.0,1,5.35,5.0,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,11607.0,51.0,0.0,0,456.4,0.0,1,5.35,4.84,SPY240328P00426000,426.0,0,0.0,0.0,,0.0,normalDay
