date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,2438.0,696.0,0.0,0,336.73,0.0,1,7.82,0.86,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2438.0,709.0,0.0,0,338.34,0.0,1,7.82,0.73,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2438.0,694.0,0.0,0,336.95,0.0,1,7.82,0.88,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2438.0,657.0,0.0,0,333.48,0.0,1,7.82,1.25,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2438.0,394.0,0.0,0,322.42,0.0,1,7.82,3.88,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2438.0,151.0,0.0,0,312.65,0.0,1,7.82,6.31,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2438.0,115.0,0.0,0,311.5,0.0,1,7.82,6.67,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2438.0,-859.0,0.0,0,297.51,0.0,1,7.82,16.41,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2438.0,-924.0,0.0,0,296.26,0.0,1,7.82,17.06,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2438.0,-17.0,0.0,0,309.09,0.0,1,7.82,7.99,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2438.0,-439.0,0.0,0,300.24,0.0,1,7.82,12.21,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2438.0,98.0,0.0,0,312.86,0.0,1,7.82,6.84,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2438.0,-486.0,0.0,0,302.46,0.0,1,7.82,12.68,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2438.0,-749.0,0.0,0,297.46,0.0,1,7.82,15.31,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2438.0,-2555.0,0.0,0,274.23,0.0,1,7.82,33.37,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2438.0,-1317.0,0.0,0,288.42,0.0,1,7.82,20.99,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2438.0,-2515.0,0.0,0,274.36,0.0,1,7.82,32.97,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2438.0,-5035.0,0.0,0,248.11,0.0,1,7.82,58.17,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2438.0,-2932.0,0.0,0,269.32,0.0,1,7.82,37.14,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2438.0,-5482.0,0.0,0,239.85,0.0,1,7.82,62.64,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2438.0,-4650.0,0.0,0,252.8,0.0,1,7.82,54.32,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2438.0,-5867.0,0.0,0,240.0,0.0,1,7.82,66.49,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2438.0,-5825.0,0.0,0,240.51,0.0,1,7.82,66.07,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2438.0,-6767.0,0.0,0,228.8,0.0,1,7.82,75.49,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2438.0,-7557.0,0.0,0,222.95,0.0,1,7.82,83.39,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2438.0,-5415.0,0.0,0,243.15,0.0,1,7.82,61.97,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2438.0,-4935.0,0.0,0,246.79,0.0,1,7.82,57.17,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2438.0,-3582.0,0.0,0,261.2,0.0,1,7.82,43.64,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2438.0,-4363.0,0.0,0,253.42,0.0,1,7.82,51.45,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2438.0,-3557.0,0.0,0,261.65,0.0,1,7.82,43.39,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3220.0,-4625.0,782.0,100,257.75,304.0,1,7.82,0.0,SPY200331P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3220.0,-5794.0,0.0,100,246.15,304.0,0,0.0,0.0,,0.0,1,2.69,2.78,SPY200420C00266000,266.0,normalDay
2020-04-02,3220.0,-5307.0,0.0,100,251.83,304.0,0,0.0,0.0,,0.0,1,2.69,3.59,SPY200420C00266000,266.0,normalDay
2020-04-03,3220.0,-5474.0,0.0,100,248.19,304.0,0,0.0,0.0,,0.0,1,2.69,1.62,SPY200420C00266000,266.0,normalDay
2020-04-06,3220.0,-4396.0,0.0,100,264.86,304.0,0,0.0,0.0,,0.0,1,2.69,7.51,SPY200420C00266000,266.0,normalDay
2020-04-07,3220.0,-4363.0,0.0,100,265.13,304.0,0,0.0,0.0,,0.0,1,2.69,7.45,SPY200420C00266000,266.0,normalDay
2020-04-08,3220.0,-3999.0,0.0,100,274.03,304.0,0,0.0,0.0,,0.0,1,2.69,12.71,SPY200420C00266000,266.0,normalDay
2020-04-09,3220.0,-3873.0,0.0,100,278.2,304.0,0,0.0,0.0,,0.0,1,2.69,15.62,SPY200420C00266000,266.0,normalDay
2020-04-13,3220.0,-3789.0,0.0,100,275.66,304.0,0,0.0,0.0,,0.0,1,2.69,12.24,SPY200420C00266000,266.0,normalDay
2020-04-14,3220.0,-3640.0,0.0,100,283.79,304.0,0,0.0,0.0,,0.0,1,2.69,18.88,SPY200420C00266000,266.0,normalDay
2020-04-15,3220.0,-3655.0,0.0,100,277.76,304.0,0,0.0,0.0,,0.0,1,2.69,13.0,SPY200420C00266000,266.0,normalDay
2020-04-16,3220.0,-3611.0,0.0,100,279.1,304.0,0,0.0,0.0,,0.0,1,2.69,13.9,SPY200420C00266000,266.0,normalDay
2020-04-17,3220.0,-3574.0,0.0,100,286.64,304.0,0,0.0,0.0,,0.0,1,2.69,21.07,SPY200420C00266000,266.0,normalDay
2020-04-20,-311.0,-3574.0,-3531.0,0,281.59,0.0,0,0.0,0.0,,0.0,1,2.69,0.0,SPY200420C00266000,266.0,expirationDay
2020-04-21,-311.0,-14.0,0.0,0,273.04,0.0,1,17.85,17.99,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-311.0,226.0,0.0,0,279.1,0.0,1,17.85,15.59,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-311.0,248.0,0.0,0,279.08,0.0,1,17.85,15.37,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-311.0,477.0,0.0,0,282.97,0.0,1,17.85,13.08,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-311.0,700.0,0.0,0,287.05,0.0,1,17.85,10.85,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-311.0,687.0,0.0,0,285.73,0.0,1,17.85,10.98,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-311.0,907.0,0.0,0,293.21,0.0,1,17.85,8.78,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-311.0,775.0,0.0,0,290.48,0.0,1,17.85,10.1,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-311.0,547.0,0.0,0,282.79,0.0,1,17.85,12.38,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-311.0,614.0,0.0,0,283.57,0.0,1,17.85,11.71,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-311.0,741.0,0.0,0,286.19,0.0,1,17.85,10.44,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-311.0,698.0,0.0,0,284.25,0.0,1,17.85,10.87,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-311.0,842.0,0.0,0,287.68,0.0,1,17.85,9.43,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-311.0,1035.0,0.0,0,292.44,0.0,1,17.85,7.5,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-311.0,1089.0,0.0,0,292.5,0.0,1,17.85,6.96,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-311.0,870.0,0.0,0,286.67,0.0,1,17.85,9.15,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-311.0,739.0,0.0,0,281.6,0.0,1,17.85,10.46,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-311.0,862.0,0.0,0,284.97,0.0,1,17.85,9.23,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-311.0,893.0,0.0,0,286.28,0.0,1,17.85,8.92,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-311.0,1143.0,0.0,0,295.0,0.0,1,17.85,6.42,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-311.0,1089.0,0.0,0,291.97,0.0,1,17.85,6.96,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-311.0,1227.0,0.0,0,296.93,0.0,1,17.85,5.58,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-311.0,1163.0,0.0,0,294.88,0.0,1,17.85,6.22,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-311.0,1195.0,0.0,0,295.44,0.0,1,17.85,5.9,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-311.0,1282.0,0.0,0,299.08,0.0,1,17.85,5.03,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-311.0,1352.0,0.0,0,303.53,0.0,1,17.85,4.33,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-311.0,1336.0,0.0,0,302.97,0.0,1,17.85,4.49,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-311.0,1378.0,0.0,0,304.32,0.0,1,17.85,4.07,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-311.0,1379.0,0.0,0,305.55,0.0,1,17.85,4.06,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-311.0,1433.0,0.0,0,308.08,0.0,1,17.85,3.52,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-311.0,1495.0,0.0,0,312.18,0.0,1,17.85,2.9,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-311.0,1499.0,0.0,0,311.36,0.0,1,17.85,2.86,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-311.0,1575.0,0.0,0,319.34,0.0,1,17.85,2.1,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-311.0,1587.0,0.0,0,323.2,0.0,1,17.85,1.98,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-311.0,1551.0,0.0,0,320.79,0.0,1,17.85,2.34,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-311.0,1536.0,0.0,0,319.0,0.0,1,17.85,2.49,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-311.0,1119.0,0.0,0,300.61,0.0,1,17.85,6.66,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-311.0,1240.0,0.0,0,304.21,0.0,1,17.85,5.45,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-311.0,1333.0,0.0,0,307.05,0.0,1,17.85,4.52,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-311.0,1398.0,0.0,0,312.96,0.0,1,17.85,3.87,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-311.0,1406.0,0.0,0,311.66,0.0,1,17.85,3.79,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-311.0,1432.0,0.0,0,311.78,0.0,1,17.85,3.53,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-311.0,1383.0,0.0,0,308.64,0.0,1,17.85,4.02,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-311.0,1489.0,0.0,0,310.62,0.0,1,17.85,2.96,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-311.0,1512.0,0.0,0,312.05,0.0,1,17.85,2.73,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-311.0,1433.0,0.0,0,304.09,0.0,1,17.85,3.52,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-311.0,1504.0,0.0,0,307.35,0.0,1,17.85,2.81,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-311.0,1418.0,0.0,0,300.05,0.0,1,17.85,3.67,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-311.0,1512.0,0.0,0,304.46,0.0,1,17.85,2.73,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-311.0,1578.0,0.0,0,308.36,0.0,1,17.85,2.07,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-311.0,1611.0,0.0,0,310.52,0.0,1,17.85,1.74,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-311.0,1634.0,0.0,0,312.23,0.0,1,17.85,1.51,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-311.0,1664.0,0.0,0,317.05,0.0,1,17.85,1.21,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-311.0,1641.0,0.0,0,313.78,0.0,1,17.85,1.44,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-311.0,1669.0,0.0,0,316.18,0.0,1,17.85,1.16,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-311.0,1658.0,0.0,0,314.38,0.0,1,17.85,1.27,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-311.0,1686.0,0.0,0,317.59,0.0,1,17.85,0.99,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-311.0,1636.0,0.0,0,314.84,0.0,1,17.85,1.49,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-311.0,1683.0,0.0,0,318.92,0.0,1,17.85,1.02,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-311.0,1711.0,0.0,0,321.85,0.0,1,17.85,0.74,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-311.0,1709.0,0.0,0,320.79,0.0,1,17.85,0.76,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-311.0,1732.0,0.0,0,321.72,0.0,1,17.85,0.53,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-311.0,1746.0,0.0,0,324.32,0.0,1,17.85,0.39,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-311.0,1745.0,0.0,0,325.01,0.0,1,17.85,0.4,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-311.0,1748.0,0.0,0,326.86,0.0,1,17.85,0.37,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-311.0,1739.0,0.0,0,322.96,0.0,1,17.85,0.46,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-311.0,1747.0,0.0,0,320.88,0.0,1,17.85,0.38,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-311.0,1758.0,0.0,0,323.22,0.0,1,17.85,0.27,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-311.0,1757.0,0.0,0,321.17,0.0,1,17.85,0.28,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-311.0,1764.0,0.0,0,325.12,0.0,1,17.85,0.21,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-311.0,1764.0,0.0,0,323.96,0.0,1,17.85,0.21,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-311.0,1768.0,0.0,0,326.52,0.0,1,17.85,0.17,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-311.0,1772.0,0.0,0,328.79,0.0,1,17.85,0.13,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-311.0,1774.0,0.0,0,330.06,0.0,1,17.85,0.11,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-311.0,1777.0,0.0,0,332.11,0.0,1,17.85,0.08,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-311.0,1777.0,0.0,0,334.33,0.0,1,17.85,0.08,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-311.0,1779.0,0.0,0,334.57,0.0,1,17.85,0.06,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-311.0,1781.0,0.0,0,335.57,0.0,1,17.85,0.04,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-311.0,1780.0,0.0,0,332.8,0.0,1,17.85,0.05,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-311.0,1782.0,0.0,0,337.44,0.0,1,17.85,0.03,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-311.0,1782.0,0.0,0,336.83,0.0,1,17.85,0.03,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-311.0,1783.0,0.0,0,336.84,0.0,1,17.85,0.02,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-311.0,1784.0,0.0,0,337.91,0.0,1,17.85,0.01,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-311.0,1784.0,0.0,0,338.64,0.0,1,17.85,0.01,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-311.0,1784.0,0.0,0,337.23,0.0,1,17.85,0.01,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-311.0,1784.0,0.0,0,338.28,0.0,1,17.85,0.01,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1474.0,0.0,1785.0,0,339.48,0.0,1,17.85,0.0,SPY200821P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,1474.0,-9.0,0.0,0,342.92,0.0,1,14.68,14.77,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1474.0,38.0,0.0,0,344.12,0.0,1,14.68,14.3,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1474.0,85.0,0.0,0,347.57,0.0,1,14.68,13.83,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1474.0,77.0,0.0,0,348.33,0.0,1,14.68,13.91,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1474.0,153.0,0.0,0,350.58,0.0,1,14.68,13.15,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1474.0,31.0,0.0,0,349.31,0.0,1,14.68,14.37,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1474.0,88.0,0.0,0,352.6,0.0,1,14.68,13.8,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1474.0,144.0,0.0,0,357.7,0.0,1,14.68,13.24,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1474.0,-283.0,0.0,0,345.39,0.0,1,14.68,17.51,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1474.0,-306.0,0.0,0,342.57,0.0,1,14.68,17.74,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1474.0,-539.0,0.0,0,333.21,0.0,1,14.68,20.07,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1474.0,-235.0,0.0,0,339.79,0.0,1,14.68,17.03,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1474.0,-446.0,0.0,0,333.89,0.0,1,14.68,19.14,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1474.0,-387.0,0.0,0,334.06,0.0,1,14.68,18.55,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1474.0,-134.0,0.0,0,338.46,0.0,1,14.68,16.02,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1474.0,-61.0,0.0,0,340.17,0.0,1,14.68,15.29,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1474.0,-124.0,0.0,0,338.82,0.0,1,14.68,15.92,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1474.0,-221.0,0.0,0,335.84,0.0,1,14.68,16.89,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1474.0,-357.0,0.0,0,330.65,0.0,1,14.68,18.25,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1474.0,-525.0,0.0,0,326.97,0.0,1,14.68,19.93,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1474.0,-426.0,0.0,0,330.3,0.0,1,14.68,18.94,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1474.0,-808.0,0.0,0,322.64,0.0,1,14.68,22.76,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1474.0,-727.0,0.0,0,323.5,0.0,1,14.68,21.95,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1474.0,-465.0,0.0,0,328.73,0.0,1,14.68,19.33,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1474.0,-226.0,0.0,0,334.19,0.0,1,14.68,16.94,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1474.0,-242.0,0.0,0,332.37,0.0,1,14.68,17.1,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1474.0,-219.0,0.0,0,334.89,0.0,1,14.68,16.87,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,1474.0,-116.0,0.0,0,337.04,0.0,1,14.68,15.84,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
