date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,1474.0,-249.0,0.0,0,333.84,0.0,1,14.68,17.17,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,1474.0,21.0,0.0,0,339.76,0.0,1,14.68,14.47,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,1474.0,-130.0,0.0,0,334.93,0.0,1,14.68,15.98,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,1474.0,131.0,0.0,0,340.76,0.0,1,14.68,13.37,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,1474.0,291.0,0.0,0,343.78,0.0,1,14.68,11.77,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1474.0,471.0,0.0,0,346.85,0.0,1,14.68,9.97,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,1474.0,628.0,0.0,0,352.43,0.0,1,14.68,8.4,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1474.0,560.0,0.0,0,350.13,0.0,1,14.68,9.08,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1474.0,519.0,0.0,0,347.93,0.0,1,14.68,9.49,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1474.0,503.0,0.0,0,347.5,0.0,1,14.68,9.65,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1474.0,467.0,0.0,0,347.29,0.0,1,14.68,10.01,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1474.0,316.0,0.0,0,342.01,0.0,1,14.68,11.52,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1474.0,341.0,0.0,0,343.38,0.0,1,14.68,11.27,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1474.0,388.0,0.0,0,342.73,0.0,1,14.68,10.8,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1474.0,447.0,0.0,0,344.61,0.0,1,14.68,10.21,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1474.0,488.0,0.0,0,345.78,0.0,1,14.68,9.8,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1474.0,206.0,0.0,0,339.39,0.0,1,14.68,12.62,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,1474.0,170.0,0.0,0,338.22,0.0,1,14.68,12.98,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1474.0,-519.0,0.0,0,326.66,0.0,1,14.68,19.87,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1474.0,-200.0,0.0,0,329.98,0.0,1,14.68,16.68,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1474.0,-367.0,0.0,0,326.54,0.0,1,14.68,18.35,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,1474.0,-123.0,0.0,0,330.2,0.0,1,14.68,15.91,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1474.0,128.0,0.0,0,336.03,0.0,1,14.68,13.4,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1474.0,548.0,0.0,0,343.54,0.0,1,14.68,9.2,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1474.0,747.0,0.0,0,350.24,0.0,1,14.68,7.21,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1474.0,832.0,0.0,0,350.16,0.0,1,14.68,6.36,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1474.0,971.0,0.0,0,354.56,0.0,1,14.68,4.97,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1474.0,987.0,0.0,0,354.04,0.0,1,14.68,4.81,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1474.0,1063.0,0.0,0,356.67,0.0,1,14.68,4.05,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1474.0,969.0,0.0,0,353.21,0.0,1,14.68,4.99,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,1474.0,1092.0,0.0,0,358.1,0.0,1,14.68,3.76,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,1474.0,1177.0,0.0,0,362.57,0.0,1,14.68,2.91,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,1474.0,1167.0,0.0,0,360.62,0.0,1,14.68,3.01,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,1474.0,1112.0,0.0,0,356.28,0.0,1,14.68,3.56,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,1474.0,1157.0,0.0,0,357.78,0.0,1,14.68,3.11,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,1474.0,1117.0,0.0,0,355.33,0.0,1,14.68,3.51,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,1474.0,1188.0,0.0,0,357.46,0.0,1,14.68,2.8,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,1474.0,1269.0,0.0,0,363.22,0.0,1,14.68,1.99,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,1474.0,1278.0,0.0,0,362.66,0.0,1,14.68,1.9,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,1474.0,1308.0,0.0,0,363.67,0.0,1,14.68,1.6,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,1474.0,1325.0,0.0,0,362.06,0.0,1,14.68,1.43,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,1474.0,1344.0,0.0,0,366.02,0.0,1,14.68,1.24,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,1474.0,1352.0,0.0,0,366.79,0.0,1,14.68,1.16,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1474.0,1352.0,0.0,0,366.69,0.0,1,14.68,1.16,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1474.0,1383.0,0.0,0,369.85,0.0,1,14.68,0.85,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,1474.0,1392.0,0.0,0,369.09,0.0,1,14.68,0.76,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1474.0,1409.0,0.0,0,370.17,0.0,1,14.68,0.59,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1474.0,1387.0,0.0,0,366.85,0.0,1,14.68,0.81,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,1474.0,1390.0,0.0,0,366.73,0.0,1,14.68,0.78,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,1474.0,1388.0,0.0,0,366.3,0.0,1,14.68,0.8,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,1474.0,1378.0,0.0,0,364.66,0.0,1,14.68,0.9,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1474.0,1413.0,0.0,0,369.59,0.0,1,14.68,0.55,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1474.0,1425.0,0.0,0,370.17,0.0,1,14.68,0.43,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,1474.0,1433.0,0.0,0,372.24,0.0,1,14.68,0.35,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,1474.0,1446.0,0.0,0,369.18,0.0,1,14.68,0.22,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,1474.0,1439.0,0.0,0,367.86,0.0,1,14.68,0.29,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,1474.0,1447.0,0.0,0,367.24,0.0,1,14.68,0.21,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,1474.0,1454.0,0.0,0,367.57,0.0,1,14.68,0.14,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,1474.0,1462.0,0.0,0,369.0,0.0,1,14.68,0.06,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,1474.0,1466.0,0.0,0,372.17,0.0,1,14.68,0.02,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,1474.0,1466.0,0.0,0,371.46,0.0,1,14.68,0.02,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,1474.0,1467.0,0.0,0,371.99,0.0,1,14.68,0.01,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2942.0,0.0,1468.0,0,373.88,0.0,1,14.68,0.0,SPY201231P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,2942.0,-16.0,0.0,0,368.79,0.0,1,19.55,19.71,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2942.0,123.0,0.0,0,371.33,0.0,1,19.55,18.32,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2942.0,201.0,0.0,0,373.55,0.0,1,19.55,17.54,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2942.0,463.0,0.0,0,379.1,0.0,1,19.55,14.92,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2942.0,551.0,0.0,0,381.26,0.0,1,19.55,14.04,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2942.0,397.0,0.0,0,378.69,0.0,1,19.55,15.58,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2942.0,431.0,0.0,0,378.77,0.0,1,19.55,15.24,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2942.0,505.0,0.0,0,379.79,0.0,1,19.55,14.5,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2942.0,435.0,0.0,0,378.46,0.0,1,19.55,15.2,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2942.0,282.0,0.0,0,375.7,0.0,1,19.55,16.73,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2942.0,448.0,0.0,0,378.65,0.0,1,19.55,15.07,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2942.0,647.0,0.0,0,383.89,0.0,1,19.55,13.08,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2942.0,662.0,0.0,0,384.24,0.0,1,19.55,12.93,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2942.0,614.0,0.0,0,382.88,0.0,1,19.55,13.41,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2942.0,624.0,0.0,0,384.39,0.0,1,19.55,13.31,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2942.0,619.0,0.0,0,383.79,0.0,1,19.55,13.36,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2942.0,-18.0,0.0,0,374.41,0.0,1,19.55,19.73,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2942.0,230.0,0.0,0,377.63,0.0,1,19.55,17.25,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2942.0,-204.0,0.0,0,370.07,0.0,1,19.55,21.59,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2942.0,165.0,0.0,0,376.23,0.0,1,19.55,17.9,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2942.0,527.0,0.0,0,381.55,0.0,1,19.55,14.28,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2942.0,617.0,0.0,0,381.85,0.0,1,19.55,13.38,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2942.0,771.0,0.0,0,386.19,0.0,1,19.55,11.84,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2942.0,823.0,0.0,0,387.71,0.0,1,19.55,11.32,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2942.0,907.0,0.0,0,390.51,0.0,1,19.55,10.48,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2942.0,905.0,0.0,0,390.25,0.0,1,19.55,10.5,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2942.0,877.0,0.0,0,390.08,0.0,1,19.55,10.78,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2942.0,910.0,0.0,0,390.71,0.0,1,19.55,10.45,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2942.0,1009.0,0.0,0,392.64,0.0,1,19.55,9.46,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2942.0,996.0,0.0,0,392.3,0.0,1,19.55,9.59,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2942.0,1019.0,0.0,0,392.39,0.0,1,19.55,9.36,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2942.0,967.0,0.0,0,390.72,0.0,1,19.55,9.88,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2942.0,984.0,0.0,0,390.03,0.0,1,19.55,9.71,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2942.0,907.0,0.0,0,387.03,0.0,1,19.55,10.48,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2942.0,958.0,0.0,0,387.5,0.0,1,19.55,9.97,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2942.0,1114.0,0.0,0,391.77,0.0,1,19.55,8.41,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2942.0,714.0,0.0,0,382.33,0.0,1,19.55,12.41,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2942.0,719.0,0.0,0,380.36,0.0,1,19.55,12.36,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,2942.0,1086.0,0.0,0,389.58,0.0,1,19.55,8.69,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2942.0,997.0,0.0,0,386.54,0.0,1,19.55,9.58,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2942.0,822.0,0.0,0,381.42,0.0,1,19.55,11.33,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2942.0,643.0,0.0,0,376.7,0.0,1,19.55,13.12,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2942.0,953.0,0.0,0,383.63,0.0,1,19.55,10.02,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2942.0,915.0,0.0,0,381.72,0.0,1,19.55,10.4,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2942.0,1091.0,0.0,0,387.17,0.0,1,19.55,8.64,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2942.0,1187.0,0.0,0,389.58,0.0,1,19.55,7.68,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2942.0,1281.0,0.0,0,393.53,0.0,1,19.55,6.74,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2942.0,1337.0,0.0,0,394.06,0.0,1,19.55,6.18,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2942.0,1429.0,0.0,0,396.41,0.0,1,19.55,5.26,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2942.0,1426.0,0.0,0,395.91,0.0,1,19.55,5.29,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2942.0,1483.0,0.0,0,397.26,0.0,1,19.55,4.72,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2942.0,1363.0,0.0,0,391.48,0.0,1,19.55,5.92,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2942.0,1361.0,0.0,0,389.48,0.0,1,19.55,5.94,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2942.0,1520.0,0.0,0,392.59,0.0,1,19.55,4.35,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2942.0,1440.0,0.0,0,389.5,0.0,1,19.55,5.15,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2942.0,1394.0,0.0,0,387.52,0.0,1,19.55,5.61,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2942.0,1480.0,0.0,0,389.7,0.0,1,19.55,4.75,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2942.0,1595.0,0.0,0,395.98,0.0,1,19.55,3.6,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2942.0,1574.0,0.0,0,395.78,0.0,1,19.55,3.81,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2942.0,1594.0,0.0,0,394.73,0.0,1,19.55,3.61,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2942.0,1635.0,0.0,0,396.33,0.0,1,19.55,3.2,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2942.0,1720.0,0.0,0,400.61,0.0,1,19.55,2.35,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2942.0,1779.0,0.0,0,406.36,0.0,1,19.55,1.76,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2942.0,1778.0,0.0,0,406.12,0.0,1,19.55,1.77,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2942.0,1800.0,0.0,0,406.59,0.0,1,19.55,1.55,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2942.0,1818.0,0.0,0,408.52,0.0,1,19.55,1.37,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2942.0,1831.0,0.0,0,411.49,0.0,1,19.55,1.24,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2942.0,1846.0,0.0,0,411.64,0.0,1,19.55,1.09,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2942.0,1860.0,0.0,0,412.86,0.0,1,19.55,0.95,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2942.0,1854.0,0.0,0,411.45,0.0,1,19.55,1.01,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2942.0,1875.0,0.0,0,415.87,0.0,1,19.55,0.8,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,2942.0,1882.0,0.0,0,417.26,0.0,1,19.55,0.73,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,2942.0,1878.0,0.0,0,415.21,0.0,1,19.55,0.77,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,2942.0,1856.0,0.0,0,412.17,0.0,1,19.55,0.99,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,2942.0,1888.0,0.0,0,416.07,0.0,1,19.55,0.67,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,2942.0,1867.0,0.0,0,412.27,0.0,1,19.55,0.88,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,2942.0,1902.0,0.0,0,416.74,0.0,1,19.55,0.53,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,2942.0,1911.0,0.0,0,417.61,0.0,1,19.55,0.44,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,2942.0,1915.0,0.0,0,417.52,0.0,1,19.55,0.4,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,2942.0,1921.0,0.0,0,417.4,0.0,1,19.55,0.34,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,2942.0,1922.0,0.0,0,420.06,0.0,1,19.55,0.33,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,2942.0,1913.0,0.0,0,417.3,0.0,1,19.55,0.42,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,2942.0,1920.0,0.0,0,418.2,0.0,1,19.55,0.35,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2942.0,1916.0,0.0,0,415.62,0.0,1,19.55,0.39,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2942.0,1918.0,0.0,0,415.75,0.0,1,19.55,0.37,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,2942.0,1927.0,0.0,0,419.07,0.0,1,19.55,0.28,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2942.0,1933.0,0.0,0,422.12,0.0,1,19.55,0.22,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,2942.0,1928.0,0.0,0,417.94,0.0,1,19.55,0.27,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2942.0,1925.0,0.0,0,414.21,0.0,1,19.55,0.3,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2942.0,1876.0,0.0,0,405.41,0.0,1,19.55,0.79,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2942.0,1925.0,0.0,0,410.28,0.0,1,19.55,0.3,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2942.0,1945.0,0.0,0,416.58,0.0,1,19.55,0.1,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2942.0,1950.0,0.0,0,415.52,0.0,1,19.55,0.05,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2942.0,1950.0,0.0,0,411.94,0.0,1,19.55,0.05,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2942.0,1951.0,0.0,0,410.86,0.0,1,19.55,0.04,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2942.0,1954.0,0.0,0,415.28,0.0,1,19.55,0.01,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4897.0,0.0,1955.0,0,414.94,0.0,1,19.55,0.0,SPY210521P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
