date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,4897.0,-12.0,0.0,0,419.17,0.0,1,15.29,15.41,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4897.0,-57.0,0.0,0,418.24,0.0,1,15.29,15.86,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4897.0,39.0,0.0,0,419.07,0.0,1,15.29,14.9,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4897.0,137.0,0.0,0,419.29,0.0,1,15.29,13.92,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4897.0,167.0,0.0,0,420.04,0.0,1,15.29,13.62,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4897.0,123.0,0.0,0,419.67,0.0,1,15.29,14.06,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4897.0,156.0,0.0,0,420.33,0.0,1,15.29,13.73,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4897.0,78.0,0.0,0,418.77,0.0,1,15.29,14.51,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4897.0,260.0,0.0,0,422.6,0.0,1,15.29,12.69,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4897.0,297.0,0.0,0,422.19,0.0,1,15.29,12.32,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4897.0,290.0,0.0,0,422.28,0.0,1,15.29,12.39,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4897.0,251.0,0.0,0,421.65,0.0,1,15.29,12.78,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4897.0,405.0,0.0,0,423.61,0.0,1,15.29,11.24,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4897.0,454.0,0.0,0,424.31,0.0,1,15.29,10.75,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4897.0,472.0,0.0,0,425.26,0.0,1,15.29,10.57,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4897.0,428.0,0.0,0,424.48,0.0,1,15.29,11.01,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4897.0,332.0,0.0,0,422.11,0.0,1,15.29,11.97,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4897.0,355.0,0.0,0,421.97,0.0,1,15.29,11.74,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4897.0,30.0,0.0,0,414.92,0.0,1,15.29,14.99,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4897.0,382.0,0.0,0,420.86,0.0,1,15.29,11.47,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4897.0,493.0,0.0,0,423.11,0.0,1,15.29,10.36,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4897.0,520.0,0.0,0,422.6,0.0,1,15.29,10.09,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4897.0,607.0,0.0,0,425.1,0.0,1,15.29,9.22,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4897.0,669.0,0.0,0,426.61,0.0,1,15.29,8.6,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4897.0,702.0,0.0,0,427.47,0.0,1,15.29,8.27,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4897.0,704.0,0.0,0,427.7,0.0,1,15.29,8.25,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4897.0,719.0,0.0,0,428.06,0.0,1,15.29,8.1,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4897.0,760.0,0.0,0,430.43,0.0,1,15.29,7.69,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4897.0,834.0,0.0,0,433.72,0.0,1,15.29,6.95,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4897.0,799.0,0.0,0,432.93,0.0,1,15.29,7.3,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4897.0,822.0,0.0,0,434.46,0.0,1,15.29,7.07,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4897.0,682.0,0.0,0,430.92,0.0,1,15.29,8.47,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4897.0,865.0,0.0,0,435.52,0.0,1,15.29,6.64,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4897.0,904.0,0.0,0,437.08,0.0,1,15.29,6.25,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4897.0,839.0,0.0,0,435.59,0.0,1,15.29,6.9,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4897.0,883.0,0.0,0,436.24,0.0,1,15.29,6.46,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4897.0,832.0,0.0,0,434.75,0.0,1,15.29,6.97,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4897.0,731.0,0.0,0,431.34,0.0,1,15.29,7.98,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4897.0,472.0,0.0,0,424.97,0.0,1,15.29,10.57,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4897.0,721.0,0.0,0,431.06,0.0,1,15.29,8.08,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4897.0,867.0,0.0,0,434.55,0.0,1,15.29,6.62,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4897.0,888.0,0.0,0,435.46,0.0,1,15.29,6.41,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4897.0,976.0,0.0,0,439.94,0.0,1,15.29,5.53,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4897.0,1012.0,0.0,0,441.02,0.0,1,15.29,5.17,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4897.0,929.0,0.0,0,439.01,0.0,1,15.29,6.0,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4897.0,966.0,0.0,0,438.83,0.0,1,15.29,5.63,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4897.0,1031.0,0.0,0,440.65,0.0,1,15.29,4.98,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4897.0,1000.0,0.0,0,438.51,0.0,1,15.29,5.29,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4897.0,960.0,0.0,0,437.59,0.0,1,15.29,5.69,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4897.0,1062.0,0.0,0,441.15,0.0,1,15.29,4.67,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4897.0,1044.0,0.0,0,438.98,0.0,1,15.29,4.85,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4897.0,1105.0,0.0,0,441.76,0.0,1,15.29,4.24,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4897.0,1154.0,0.0,0,442.49,0.0,1,15.29,3.75,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4897.0,1160.0,0.0,0,442.13,0.0,1,15.29,3.69,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4897.0,1168.0,0.0,0,442.68,0.0,1,15.29,3.61,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4897.0,1205.0,0.0,0,443.78,0.0,1,15.29,3.24,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4897.0,1241.0,0.0,0,445.11,0.0,1,15.29,2.88,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4897.0,1260.0,0.0,0,445.92,0.0,1,15.29,2.69,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4897.0,1275.0,0.0,0,446.97,0.0,1,15.29,2.54,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4897.0,1204.0,0.0,0,444.04,0.0,1,15.29,3.25,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4897.0,1068.0,0.0,0,439.18,0.0,1,15.29,4.61,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4897.0,1076.0,0.0,0,439.86,0.0,1,15.29,4.53,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4897.0,1209.0,0.0,0,443.36,0.0,1,15.29,3.2,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4897.0,1307.0,0.0,0,447.26,0.0,1,15.29,2.22,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4897.0,1318.0,0.0,0,447.97,0.0,1,15.29,2.11,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4897.0,1342.0,0.0,0,448.91,0.0,1,15.29,1.87,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4897.0,1288.0,0.0,0,446.26,0.0,1,15.29,2.41,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4897.0,1367.0,0.0,0,450.25,0.0,1,15.29,1.62,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4897.0,1397.0,0.0,0,452.23,0.0,1,15.29,1.32,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4897.0,1395.0,0.0,0,451.56,0.0,1,15.29,1.34,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4897.0,1410.0,0.0,0,451.8,0.0,1,15.29,1.19,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4897.0,1414.0,0.0,0,453.19,0.0,1,15.29,1.15,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4897.0,1417.0,0.0,0,453.08,0.0,1,15.29,1.12,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4897.0,1413.0,0.0,0,451.46,0.0,1,15.29,1.16,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4897.0,1420.0,0.0,0,450.91,0.0,1,15.29,1.09,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4897.0,1404.0,0.0,0,448.98,0.0,1,15.29,1.25,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4897.0,1356.0,0.0,0,445.44,0.0,1,15.29,1.73,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4897.0,1411.0,0.0,0,446.58,0.0,1,15.29,1.18,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4897.0,1408.0,0.0,0,444.17,0.0,1,15.29,1.21,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4897.0,1464.0,0.0,0,447.88,0.0,1,15.29,0.65,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4897.0,1462.0,0.0,0,447.17,0.0,1,15.29,0.67,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4897.0,1430.0,0.0,0,441.4,0.0,1,15.29,0.99,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4897.0,1334.0,0.0,0,434.04,0.0,1,15.29,1.95,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4897.0,1381.0,0.0,0,433.63,0.0,1,15.29,1.48,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4897.0,1481.0,0.0,0,437.86,0.0,1,15.29,0.48,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4897.0,1506.0,0.0,0,443.18,0.0,1,15.29,0.23,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4897.0,1514.0,0.0,0,443.91,0.0,1,15.29,0.15,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4897.0,1518.0,0.0,0,442.64,0.0,1,15.29,0.11,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4897.0,1504.0,0.0,0,433.72,0.0,1,15.29,0.25,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4897.0,1523.0,0.0,0,434.45,0.0,1,15.29,0.06,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6426.0,0.0,1529.0,0,429.14,0.0,1,15.29,0.0,SPY210930P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,6426.0,-14.0,0.0,0,434.24,0.0,1,21.72,21.86,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6426.0,-315.0,0.0,0,428.64,0.0,1,21.72,24.87,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6426.0,-58.0,0.0,0,433.1,0.0,1,21.72,22.3,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6426.0,24.0,0.0,0,434.9,0.0,1,21.72,21.48,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6426.0,242.0,0.0,0,438.66,0.0,1,21.72,19.3,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6426.0,211.0,0.0,0,437.86,0.0,1,21.72,19.61,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6426.0,94.0,0.0,0,434.69,0.0,1,21.72,20.78,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6426.0,49.0,0.0,0,433.62,0.0,1,21.72,21.23,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6426.0,224.0,0.0,0,435.18,0.0,1,21.72,19.48,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6426.0,577.0,0.0,0,442.5,0.0,1,21.72,15.95,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6426.0,693.0,0.0,0,445.87,0.0,1,21.72,14.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6426.0,750.0,0.0,0,447.19,0.0,1,21.72,14.22,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6426.0,902.0,0.0,0,450.64,0.0,1,21.72,12.7,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6426.0,939.0,0.0,0,452.41,0.0,1,21.72,12.33,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6426.0,999.0,0.0,0,453.59,0.0,1,21.72,11.73,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6426.0,949.0,0.0,0,453.12,0.0,1,21.72,12.23,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6426.0,1047.0,0.0,0,455.55,0.0,1,21.72,11.25,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6426.0,1068.0,0.0,0,455.96,0.0,1,21.72,11.04,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6426.0,970.0,0.0,0,453.94,0.0,1,21.72,12.02,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6426.0,1093.0,0.0,0,458.32,0.0,1,21.72,10.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6426.0,1130.0,0.0,0,459.25,0.0,1,21.72,10.42,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6426.0,1164.0,0.0,0,460.04,0.0,1,21.72,10.08,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6426.0,1218.0,0.0,0,461.9,0.0,1,21.72,9.54,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6426.0,1315.0,0.0,0,464.72,0.0,1,21.72,8.57,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6426.0,1356.0,0.0,0,466.91,0.0,1,21.72,8.16,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6426.0,1352.0,0.0,0,468.53,0.0,1,21.72,8.2,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6426.0,1348.0,0.0,0,468.93,0.0,1,21.72,8.24,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6426.0,1312.0,0.0,0,467.38,0.0,1,21.72,8.6,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6426.0,1229.0,0.0,0,463.62,0.0,1,21.72,9.43,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6426.0,1287.0,0.0,0,463.77,0.0,1,21.72,8.85,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6426.0,1396.0,0.0,0,467.27,0.0,1,21.72,7.76,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6426.0,1411.0,0.0,0,467.43,0.0,1,21.72,7.61,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6426.0,1453.0,0.0,0,469.28,0.0,1,21.72,7.19,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6426.0,1399.0,0.0,0,468.14,0.0,1,21.72,7.73,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6426.0,1428.0,0.0,0,469.73,0.0,1,21.72,7.44,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6426.0,1408.0,0.0,0,468.89,0.0,1,21.72,7.64,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6426.0,1365.0,0.0,0,467.57,0.0,1,21.72,8.07,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6426.0,1389.0,0.0,0,468.19,0.0,1,21.72,7.83,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6426.0,1448.0,0.0,0,469.44,0.0,1,21.72,7.24,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6426.0,741.0,0.0,0,458.97,0.0,1,21.72,14.31,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6426.0,1267.0,0.0,0,464.6,0.0,1,21.72,9.05,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6426.0,973.0,0.0,0,455.56,0.0,1,21.72,11.99,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6426.0,613.0,0.0,0,450.5,0.0,1,21.72,15.59,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6426.0,925.0,0.0,0,457.4,0.0,1,21.72,12.47,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6426.0,726.0,0.0,0,453.42,0.0,1,21.72,14.46,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6426.0,1017.0,0.0,0,458.79,0.0,1,21.72,11.55,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6426.0,1397.0,0.0,0,468.28,0.0,1,21.72,7.75,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6426.0,1495.0,0.0,0,469.52,0.0,1,21.72,6.77,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6426.0,1408.0,0.0,0,466.35,0.0,1,21.72,7.64,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6426.0,1558.0,0.0,0,470.74,0.0,1,21.72,6.14,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6426.0,1456.0,0.0,0,466.57,0.0,1,21.72,7.16,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6426.0,1359.0,0.0,0,463.36,0.0,1,21.72,8.13,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6426.0,1593.0,0.0,0,470.6,0.0,1,21.72,5.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6426.0,1491.0,0.0,0,466.45,0.0,1,21.72,6.81,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6426.0,1352.0,0.0,0,459.87,0.0,1,21.72,8.2,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6426.0,1235.0,0.0,0,454.98,0.0,1,21.72,9.37,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6426.0,1473.0,0.0,0,463.06,0.0,1,21.72,6.99,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6426.0,1638.0,0.0,0,467.69,0.0,1,21.72,5.34,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6426.0,1712.0,0.0,0,470.6,0.0,1,21.72,4.6,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6426.0,1837.0,0.0,0,477.26,0.0,1,21.72,3.35,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6426.0,1855.0,0.0,0,476.87,0.0,1,21.72,3.17,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6426.0,1890.0,0.0,0,477.48,0.0,1,21.72,2.82,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6426.0,1872.0,0.0,0,476.16,0.0,1,21.72,3.0,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6426.0,1883.0,0.0,0,474.96,0.0,1,21.72,2.89,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,6426.0,1938.0,0.0,0,477.71,0.0,1,21.72,2.34,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6426.0,1934.0,0.0,0,477.55,0.0,1,21.72,2.38,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6426.0,1777.0,0.0,0,468.38,0.0,1,21.72,3.95,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6426.0,1785.0,0.0,0,467.94,0.0,1,21.72,3.87,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6426.0,1810.0,0.0,0,466.09,0.0,1,21.72,3.62,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
