date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,6426.0,1813.0,0.0,0,465.51,0.0,1,21.72,3.59,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6426.0,1892.0,0.0,0,469.75,0.0,1,21.72,2.8,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6426.0,1932.0,0.0,0,471.02,0.0,1,21.72,2.4,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,6426.0,1798.0,0.0,0,464.53,0.0,1,21.72,3.74,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6426.0,1844.0,0.0,0,464.72,0.0,1,21.72,3.28,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6426.0,1637.0,0.0,0,456.49,0.0,1,21.72,5.35,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6426.0,1548.0,0.0,0,451.75,0.0,1,21.72,6.24,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6426.0,1356.0,0.0,0,446.75,0.0,1,21.72,8.16,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,6426.0,975.0,0.0,0,437.98,0.0,1,21.72,11.97,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6426.0,993.0,0.0,0,439.84,0.0,1,21.72,11.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6426.0,713.0,0.0,0,434.47,0.0,1,21.72,14.59,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6426.0,730.0,0.0,0,433.38,0.0,1,21.72,14.42,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6426.0,741.0,0.0,0,431.24,0.0,1,21.72,14.31,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6426.0,1293.0,0.0,0,441.95,0.0,1,21.72,8.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6426.0,1654.0,0.0,0,449.91,0.0,1,21.72,5.18,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6426.0,1853.0,0.0,0,452.95,0.0,1,21.72,3.19,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6426.0,1915.0,0.0,0,457.35,0.0,1,21.72,2.57,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6426.0,1748.0,0.0,0,446.6,0.0,1,21.72,4.24,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6426.0,1770.0,0.0,0,448.7,0.0,1,21.72,4.02,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6426.0,1851.0,0.0,0,447.26,0.0,1,21.72,3.21,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6426.0,1975.0,0.0,0,450.94,0.0,1,21.72,1.97,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6426.0,2081.0,0.0,0,457.54,0.0,1,21.72,0.91,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6426.0,1913.0,0.0,0,449.32,0.0,1,21.72,2.59,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6426.0,1644.0,0.0,0,440.46,0.0,1,21.72,5.28,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6426.0,1712.0,0.0,0,439.02,0.0,1,21.72,4.6,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6426.0,1987.0,0.0,0,446.1,0.0,1,21.72,1.85,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6426.0,2093.0,0.0,0,446.6,0.0,1,21.72,0.79,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6426.0,1855.0,0.0,0,437.06,0.0,1,21.72,3.17,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8598.0,-377.0,2172.0,100,434.23,438.0,1,21.72,0.0,SPY220218P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,8598.0,-848.0,0.0,100,429.57,438.0,0,0.0,0.0,,0.0,1,2.37,2.42,SPY220311C00447000,447.0,normalDay
2022-02-23,8598.0,-1463.0,0.0,100,421.95,438.0,0,0.0,0.0,,0.0,1,2.37,0.95,SPY220311C00447000,447.0,normalDay
2022-02-24,8598.0,-856.0,0.0,100,428.3,438.0,0,0.0,0.0,,0.0,1,2.37,1.23,SPY220311C00447000,447.0,normalDay
2022-02-25,8598.0,-108.0,0.0,100,437.75,438.0,0,0.0,0.0,,0.0,1,2.37,3.2,SPY220311C00447000,447.0,normalDay
2022-02-28,8598.0,-190.0,0.0,100,436.63,438.0,0,0.0,0.0,,0.0,1,2.37,2.9,SPY220311C00447000,447.0,normalDay
2022-03-01,8598.0,-740.0,0.0,100,429.98,438.0,0,0.0,0.0,,0.0,1,2.37,1.75,SPY220311C00447000,447.0,normalDay
2022-03-02,8598.0,-41.0,0.0,100,437.89,438.0,0,0.0,0.0,,0.0,1,2.37,2.67,SPY220311C00447000,447.0,normalDay
2022-03-03,8598.0,-175.0,0.0,100,435.71,438.0,0,0.0,0.0,,0.0,1,2.37,1.83,SPY220311C00447000,447.0,normalDay
2022-03-04,8598.0,-417.0,0.0,100,432.17,438.0,0,0.0,0.0,,0.0,1,2.37,0.71,SPY220311C00447000,447.0,normalDay
2022-03-07,8598.0,-1627.0,0.0,100,419.43,438.0,0,0.0,0.0,,0.0,1,2.37,0.07,SPY220311C00447000,447.0,normalDay
2022-03-08,8598.0,-1943.0,0.0,100,416.25,438.0,0,0.0,0.0,,0.0,1,2.37,0.05,SPY220311C00447000,447.0,normalDay
2022-03-09,8598.0,-828.0,0.0,100,427.41,438.0,0,0.0,0.0,,0.0,1,2.37,0.06,SPY220311C00447000,447.0,normalDay
2022-03-10,8598.0,-1016.0,0.0,100,425.48,438.0,0,0.0,0.0,,0.0,1,2.37,0.01,SPY220311C00447000,447.0,normalDay
2022-03-11,8835.0,-1793.0,237.0,100,420.07,438.0,0,0.0,0.0,,0.0,1,2.37,0.0,SPY220311C00447000,447.0,expirationDay
2022-03-14,8835.0,-2106.0,0.0,100,417.0,438.0,0,0.0,0.0,,0.0,1,2.77,2.83,SPY220401C00435000,435.0,normalDay
2022-03-15,8835.0,-1385.0,0.0,100,426.17,438.0,0,0.0,0.0,,0.0,1,2.77,4.79,SPY220401C00435000,435.0,normalDay
2022-03-16,8835.0,-749.0,0.0,100,435.62,438.0,0,0.0,0.0,,0.0,1,2.77,7.88,SPY220401C00435000,435.0,normalDay
2022-03-17,8835.0,-443.0,0.0,100,441.07,438.0,0,0.0,0.0,,0.0,1,2.77,10.27,SPY220401C00435000,435.0,normalDay
2022-03-18,8835.0,-451.0,0.0,100,444.52,438.0,0,0.0,0.0,,0.0,1,2.77,13.8,SPY220401C00435000,435.0,normalDay
2022-03-21,8835.0,-385.0,0.0,100,444.39,438.0,0,0.0,0.0,,0.0,1,2.77,13.01,SPY220401C00435000,435.0,normalDay
2022-03-22,8835.0,-242.0,0.0,100,449.59,438.0,0,0.0,0.0,,0.0,1,2.77,16.78,SPY220401C00435000,435.0,normalDay
2022-03-23,8835.0,-334.0,0.0,100,443.8,438.0,0,0.0,0.0,,0.0,1,2.77,11.91,SPY220401C00435000,435.0,normalDay
2022-03-24,8835.0,-142.0,0.0,100,450.49,438.0,0,0.0,0.0,,0.0,1,2.77,16.68,SPY220401C00435000,435.0,normalDay
2022-03-25,8835.0,-83.0,0.0,100,452.69,438.0,0,0.0,0.0,,0.0,1,2.77,18.29,SPY220401C00435000,435.0,normalDay
2022-03-28,8835.0,-61.0,0.0,100,455.91,438.0,0,0.0,0.0,,0.0,1,2.77,21.29,SPY220401C00435000,435.0,normalDay
2022-03-29,8835.0,-16.0,0.0,100,461.55,438.0,0,0.0,0.0,,0.0,1,2.77,26.48,SPY220401C00435000,435.0,normalDay
2022-03-30,8835.0,-82.0,0.0,100,458.7,438.0,0,0.0,0.0,,0.0,1,2.77,24.29,SPY220401C00435000,435.0,normalDay
2022-03-31,8835.0,-115.0,0.0,100,451.64,438.0,0,0.0,0.0,,0.0,1,2.77,17.56,SPY220401C00435000,435.0,normalDay
2022-04-01,8812.0,-115.0,-23.0,0,452.92,0.0,0,0.0,0.0,,0.0,1,2.77,0.0,SPY220401C00435000,435.0,expirationDay
2022-04-04,8812.0,-7.0,0.0,0,456.8,0.0,1,14.29,14.36,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8812.0,-241.0,0.0,0,451.03,0.0,1,14.29,16.7,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8812.0,-417.0,0.0,0,446.52,0.0,1,14.29,18.46,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8812.0,-334.0,0.0,0,448.77,0.0,1,14.29,17.63,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8812.0,-348.0,0.0,0,447.57,0.0,1,14.29,17.77,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,8812.0,-674.0,0.0,0,439.92,0.0,1,14.29,21.03,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8812.0,-724.0,0.0,0,438.29,0.0,1,14.29,21.53,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8812.0,-448.0,0.0,0,443.31,0.0,1,14.29,18.77,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8812.0,-668.0,0.0,0,437.79,0.0,1,14.29,20.97,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8812.0,-556.0,0.0,0,437.97,0.0,1,14.29,19.85,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8812.0,-374.0,0.0,0,445.04,0.0,1,14.29,18.03,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8812.0,-239.0,0.0,0,444.71,0.0,1,14.29,16.68,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8812.0,-613.0,0.0,0,438.06,0.0,1,14.29,20.42,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8812.0,-1358.0,0.0,0,426.04,0.0,1,14.29,27.87,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,8812.0,-1106.0,0.0,0,428.51,0.0,1,14.29,25.35,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,8812.0,-1978.0,0.0,0,416.1,0.0,1,14.29,34.07,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,8812.0,-1719.0,0.0,0,417.27,0.0,1,14.29,31.48,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,8812.0,-1283.0,0.0,0,427.81,0.0,1,14.29,27.12,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,8812.0,-2032.0,0.0,0,412.0,0.0,1,14.29,34.61,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,8812.0,-1873.0,0.0,0,414.48,0.0,1,14.29,33.02,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,8812.0,-1642.0,0.0,0,416.38,0.0,1,14.29,30.71,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,8812.0,-925.0,0.0,0,429.06,0.0,1,14.29,23.54,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,8812.0,-1923.0,0.0,0,413.81,0.0,1,14.29,33.52,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,8812.0,-2128.0,0.0,0,411.34,0.0,1,14.29,35.57,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,8812.0,-2932.0,0.0,0,398.17,0.0,1,14.29,43.61,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,8812.0,-2887.0,0.0,0,399.09,0.0,1,14.29,43.16,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,8812.0,-3354.0,0.0,0,392.75,0.0,1,14.29,47.83,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,8812.0,-3398.0,0.0,0,392.34,0.0,1,14.29,48.27,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,8812.0,-2658.0,0.0,0,401.72,0.0,1,14.29,40.87,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,8812.0,-2704.0,0.0,0,400.09,0.0,1,14.29,41.33,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,8812.0,-2046.0,0.0,0,408.32,0.0,1,14.29,34.75,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,8812.0,-3451.0,0.0,0,391.86,0.0,1,14.29,48.8,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,8812.0,-3572.0,0.0,0,389.46,0.0,1,14.29,50.01,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,8812.0,-3543.0,0.0,0,389.63,0.0,1,14.29,49.72,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,8812.0,-2880.0,0.0,0,396.92,0.0,1,14.29,43.09,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,8812.0,-3147.0,0.0,0,393.89,0.0,1,14.29,45.76,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,8812.0,-2875.0,0.0,0,397.37,0.0,1,14.29,43.04,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,8812.0,-2304.0,0.0,0,405.31,0.0,1,14.29,37.33,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,8812.0,-1509.0,0.0,0,415.26,0.0,1,14.29,29.38,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,8812.0,-1638.0,0.0,0,412.93,0.0,1,14.29,30.67,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,8812.0,-1835.0,0.0,0,409.59,0.0,1,14.29,32.64,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,8812.0,-1255.0,0.0,0,417.39,0.0,1,14.29,26.84,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,8812.0,-1698.0,0.0,0,410.54,0.0,1,14.29,31.27,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,8812.0,-1598.0,0.0,0,411.79,0.0,1,14.29,30.27,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,8812.0,-1318.0,0.0,0,415.74,0.0,1,14.29,27.47,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,8812.0,-1612.0,0.0,0,411.22,0.0,1,14.29,30.41,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,8812.0,-2364.0,0.0,0,401.44,0.0,1,14.29,37.93,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,8812.0,-3338.0,0.0,0,389.8,0.0,1,14.29,47.67,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,8812.0,-4791.0,0.0,0,375.0,0.0,1,14.29,62.2,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,8812.0,-4970.0,0.0,0,373.87,0.0,1,14.29,63.99,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,8812.0,-4376.0,0.0,0,379.2,0.0,1,14.29,58.05,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,8812.0,-5550.0,0.0,0,366.65,0.0,1,14.29,69.79,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,8812.0,-5456.0,0.0,0,365.86,0.0,1,14.29,68.85,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,8812.0,-4616.0,0.0,0,375.07,0.0,1,14.29,60.45,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,8812.0,-4640.0,0.0,0,374.39,0.0,1,14.29,60.69,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,8812.0,-4405.0,0.0,0,378.06,0.0,1,14.29,58.34,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,8812.0,-3251.0,0.0,0,390.08,0.0,1,14.29,46.8,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,8812.0,-3247.0,0.0,0,388.59,0.0,1,14.29,46.76,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,8812.0,-4065.0,0.0,0,380.65,0.0,1,14.29,54.94,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,8812.0,-4048.0,0.0,0,380.34,0.0,1,14.29,54.77,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,8812.0,-4463.0,0.0,0,377.25,0.0,1,14.29,58.92,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,8812.0,-4006.0,0.0,0,381.24,0.0,1,14.29,54.35,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,8812.0,-3959.0,0.0,0,381.96,0.0,1,14.29,53.88,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,8812.0,-3741.0,0.0,0,383.25,0.0,1,14.29,51.7,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,8812.0,-3238.0,0.0,0,388.99,0.0,1,14.29,46.67,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,8812.0,-3207.0,0.0,0,388.67,0.0,1,14.29,46.36,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,8812.0,-3638.0,0.0,0,384.23,0.0,1,14.29,50.67,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,8812.0,-4056.0,0.0,0,380.83,0.0,1,14.29,54.85,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,8812.0,-4257.0,0.0,0,378.83,0.0,1,14.29,56.86,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,8812.0,-4292.0,0.0,0,377.91,0.0,1,14.29,57.21,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,8812.0,-3590.0,0.0,0,385.13,0.0,1,14.29,50.19,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,8812.0,-3896.0,0.0,0,381.95,0.0,1,14.29,53.25,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,8812.0,-2818.0,0.0,0,392.27,0.0,1,14.29,42.47,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,8812.0,-2589.0,0.0,0,394.77,0.0,1,14.29,40.18,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,8812.0,-2262.0,0.0,0,398.79,0.0,1,14.29,36.91,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,8812.0,-2641.0,0.0,0,395.09,0.0,1,14.29,40.7,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,8812.0,-2505.0,0.0,0,395.57,0.0,1,14.29,39.34,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,8812.0,-2958.0,0.0,0,390.89,0.0,1,14.29,43.87,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,8812.0,-2092.0,0.0,0,401.04,0.0,1,14.29,35.21,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8812.0,-1397.0,0.0,0,406.07,0.0,1,14.29,28.26,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8812.0,-929.0,0.0,0,411.99,0.0,1,14.29,23.58,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,8812.0,-1024.0,0.0,0,410.77,0.0,1,14.29,24.53,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,8812.0,-1313.0,0.0,0,408.06,0.0,1,14.29,27.42,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,8812.0,-699.0,0.0,0,414.45,0.0,1,14.29,21.28,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,8812.0,-666.0,0.0,0,414.17,0.0,1,14.29,20.95,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,8812.0,-785.0,0.0,0,413.47,0.0,1,14.29,22.14,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,8812.0,-765.0,0.0,0,412.99,0.0,1,14.29,21.94,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,8812.0,-913.0,0.0,0,411.35,0.0,1,14.29,23.42,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,8812.0,-129.0,0.0,0,419.99,0.0,1,14.29,15.58,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,8812.0,-48.0,0.0,0,419.99,0.0,1,14.29,14.77,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,8812.0,532.0,0.0,0,427.1,0.0,1,14.29,8.97,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,8812.0,725.0,0.0,0,428.86,0.0,1,14.29,7.04,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,8812.0,802.0,0.0,0,429.7,0.0,1,14.29,6.27,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,8812.0,583.0,0.0,0,426.65,0.0,1,14.29,8.46,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,8812.0,691.0,0.0,0,427.89,0.0,1,14.29,7.38,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10241.0,-1286.0,1429.0,100,422.14,435.0,1,14.29,0.0,SPY220819P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,10241.0,-2170.0,0.0,100,413.35,435.0,0,0.0,0.0,,0.0,1,4.5,4.55,SPY220909C00420000,420.0,normalDay
2022-08-23,10241.0,-2193.0,0.0,100,412.35,435.0,0,0.0,0.0,,0.0,1,4.5,3.78,SPY220909C00420000,420.0,normalDay
2022-08-24,10241.0,-2068.0,0.0,100,413.67,435.0,0,0.0,0.0,,0.0,1,4.5,3.85,SPY220909C00420000,420.0,normalDay
