date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,7844.0,135.0,0.0,0,413.47,0.0,1,10.46,9.11,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,7844.0,143.0,0.0,0,412.46,0.0,1,10.46,9.03,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7844.0,225.0,0.0,0,413.94,0.0,1,10.46,8.21,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7844.0,228.0,0.0,0,414.21,0.0,1,10.46,8.18,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7844.0,224.0,0.0,0,414.14,0.0,1,10.46,8.22,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7844.0,161.0,0.0,0,411.88,0.0,1,10.46,8.85,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7844.0,171.0,0.0,0,412.2,0.0,1,10.46,8.75,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7844.0,194.0,0.0,0,412.63,0.0,1,10.46,8.52,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7844.0,0.0,0.0,0,406.08,0.0,1,10.46,10.46,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7844.0,-62.0,0.0,0,404.36,0.0,1,10.46,11.08,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7844.0,220.0,0.0,0,412.41,0.0,1,10.46,8.26,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7844.0,315.0,0.0,0,415.93,0.0,1,10.46,7.31,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,7844.0,325.0,0.0,0,415.51,0.0,1,10.46,7.21,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7844.0,178.0,0.0,0,410.84,0.0,1,10.46,8.68,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7844.0,103.0,0.0,0,408.02,0.0,1,10.46,9.43,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7844.0,-58.0,0.0,0,405.13,0.0,1,10.46,11.04,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7844.0,222.0,0.0,0,412.63,0.0,1,10.46,8.24,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7844.0,262.0,0.0,0,412.74,0.0,1,10.46,7.84,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7844.0,217.0,0.0,0,410.93,0.0,1,10.46,8.29,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7844.0,293.0,0.0,0,412.85,0.0,1,10.46,7.53,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7844.0,291.0,0.0,0,412.13,0.0,1,10.46,7.55,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7844.0,280.0,0.0,0,411.59,0.0,1,10.46,7.66,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7844.0,360.0,0.0,0,413.01,0.0,1,10.46,6.86,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7844.0,288.0,0.0,0,410.25,0.0,1,10.46,7.58,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7844.0,426.0,0.0,0,415.23,0.0,1,10.46,6.2,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7844.0,535.0,0.0,0,419.23,0.0,1,10.46,5.11,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7844.0,501.0,0.0,0,418.62,0.0,1,10.46,5.45,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7844.0,511.0,0.0,0,418.79,0.0,1,10.46,5.35,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7844.0,403.0,0.0,0,414.09,0.0,1,10.46,6.43,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7844.0,316.0,0.0,0,411.09,0.0,1,10.46,7.3,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7844.0,415.0,0.0,0,414.65,0.0,1,10.46,6.31,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7844.0,544.0,0.0,0,420.02,0.0,1,10.46,5.02,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7844.0,582.0,0.0,0,420.18,0.0,1,10.46,4.64,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7844.0,556.0,0.0,0,417.85,0.0,1,10.46,4.9,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7844.0,669.0,0.0,0,421.82,0.0,1,10.46,3.77,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7844.0,760.0,0.0,0,427.92,0.0,1,10.46,2.86,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7844.0,768.0,0.0,0,427.1,0.0,1,10.46,2.78,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7844.0,807.0,0.0,0,428.03,0.0,1,10.46,2.39,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7844.0,800.0,0.0,0,426.55,0.0,1,10.46,2.46,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7844.0,833.0,0.0,0,429.13,0.0,1,10.46,2.13,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7844.0,835.0,0.0,0,429.9,0.0,1,10.46,2.11,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7844.0,855.0,0.0,0,433.8,0.0,1,10.46,1.91,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7844.0,877.0,0.0,0,436.66,0.0,1,10.46,1.69,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7844.0,899.0,0.0,0,437.18,0.0,1,10.46,1.47,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7844.0,908.0,0.0,0,442.6,0.0,1,10.46,1.38,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7844.0,921.0,0.0,0,439.46,0.0,1,10.46,1.25,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,7844.0,911.0,0.0,0,437.18,0.0,1,10.46,1.35,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7844.0,916.0,0.0,0,434.94,0.0,1,10.46,1.3,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7844.0,934.0,0.0,0,436.51,0.0,1,10.46,1.12,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7844.0,915.0,0.0,0,433.21,0.0,1,10.46,1.31,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7844.0,910.0,0.0,0,431.44,0.0,1,10.46,1.36,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7844.0,944.0,0.0,0,436.17,0.0,1,10.46,1.02,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7844.0,959.0,0.0,0,436.39,0.0,1,10.46,0.87,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7844.0,962.0,0.0,0,438.11,0.0,1,10.46,0.84,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7844.0,979.0,0.0,0,443.28,0.0,1,10.46,0.67,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7844.0,984.0,0.0,0,443.79,0.0,1,10.46,0.62,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7844.0,981.0,0.0,0,443.13,0.0,1,10.46,0.65,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7844.0,962.0,0.0,0,439.66,0.0,1,10.46,0.84,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7844.0,969.0,0.0,0,438.55,0.0,1,10.46,0.77,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7844.0,978.0,0.0,0,439.66,0.0,1,10.46,0.68,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7844.0,987.0,0.0,0,442.46,0.0,1,10.46,0.59,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7844.0,1005.0,0.0,0,446.02,0.0,1,10.46,0.41,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7844.0,1008.0,0.0,0,449.56,0.0,1,10.46,0.38,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7844.0,1012.0,0.0,0,449.28,0.0,1,10.46,0.34,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7844.0,1017.0,0.0,0,450.84,0.0,1,10.46,0.29,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7844.0,1021.0,0.0,0,454.19,0.0,1,10.46,0.25,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7844.0,1019.0,0.0,0,455.2,0.0,1,10.46,0.27,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7844.0,1017.0,0.0,0,452.18,0.0,1,10.46,0.29,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7844.0,1020.0,0.0,0,452.18,0.0,1,10.46,0.26,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7844.0,1025.0,0.0,0,454.2,0.0,1,10.46,0.21,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7844.0,1027.0,0.0,0,455.44,0.0,1,10.46,0.19,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7844.0,1031.0,0.0,0,455.51,0.0,1,10.46,0.15,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7844.0,1024.0,0.0,0,452.49,0.0,1,10.46,0.22,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7844.0,1033.0,0.0,0,456.92,0.0,1,10.46,0.13,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7844.0,1035.0,0.0,0,457.79,0.0,1,10.46,0.11,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7844.0,1035.0,0.0,0,456.48,0.0,1,10.46,0.11,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7844.0,1027.0,0.0,0,450.13,0.0,1,10.46,0.19,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7844.0,1028.0,0.0,0,448.84,0.0,1,10.46,0.18,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7844.0,1022.0,0.0,0,446.81,0.0,1,10.46,0.24,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7844.0,1034.0,0.0,0,450.71,0.0,1,10.46,0.12,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7844.0,1036.0,0.0,0,448.75,0.0,1,10.46,0.1,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7844.0,1037.0,0.0,0,445.75,0.0,1,10.46,0.09,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7844.0,1038.0,0.0,0,445.91,0.0,1,10.46,0.08,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7844.0,1042.0,0.0,0,445.65,0.0,1,10.46,0.04,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7844.0,1043.0,0.0,0,448.11,0.0,1,10.46,0.03,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7844.0,1042.0,0.0,0,442.89,0.0,1,10.46,0.04,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7844.0,1044.0,0.0,0,439.64,0.0,1,10.46,0.02,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7844.0,1044.0,0.0,0,436.29,0.0,1,10.46,0.02,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8890.0,0.0,1046.0,0,436.5,0.0,1,10.46,0.0,SPY230818P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,8890.0,-19.0,0.0,0,439.34,0.0,1,16.41,16.6,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8890.0,-41.0,0.0,0,438.15,0.0,1,16.41,16.82,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8890.0,208.0,0.0,0,443.03,0.0,1,16.41,14.33,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8890.0,-119.0,0.0,0,436.89,0.0,1,16.41,17.6,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8890.0,100.0,0.0,0,439.97,0.0,1,16.41,15.41,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8890.0,271.0,0.0,0,442.76,0.0,1,16.41,13.7,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8890.0,534.0,0.0,0,449.16,0.0,1,16.41,11.07,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8890.0,622.0,0.0,0,451.01,0.0,1,16.41,10.19,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8890.0,634.0,0.0,0,450.35,0.0,1,16.41,10.07,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8890.0,659.0,0.0,0,451.19,0.0,1,16.41,9.82,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8890.0,605.0,0.0,0,449.24,0.0,1,16.41,10.36,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8890.0,471.0,0.0,0,446.22,0.0,1,16.41,11.7,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8890.0,428.0,0.0,0,444.85,0.0,1,16.41,12.13,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8890.0,506.0,0.0,0,445.52,0.0,1,16.41,11.35,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8890.0,628.0,0.0,0,448.45,0.0,1,16.41,10.13,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8890.0,543.0,0.0,0,445.99,0.0,1,16.41,10.98,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8890.0,594.0,0.0,0,446.51,0.0,1,16.41,10.47,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8890.0,760.0,0.0,0,450.36,0.0,1,16.41,8.81,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8890.0,530.0,0.0,0,443.37,0.0,1,16.41,11.11,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,8890.0,555.0,0.0,0,443.63,0.0,1,16.41,10.86,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8890.0,525.0,0.0,0,442.71,0.0,1,16.41,11.16,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8890.0,290.0,0.0,0,438.64,0.0,1,16.41,13.51,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8890.0,-155.0,0.0,0,431.39,0.0,1,16.41,17.96,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8890.0,-204.0,0.0,0,430.42,0.0,1,16.41,18.45,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8890.0,-83.0,0.0,0,432.23,0.0,1,16.41,17.24,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8890.0,-577.0,0.0,0,425.88,0.0,1,16.41,22.18,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8890.0,-516.0,0.0,0,426.05,0.0,1,16.41,21.57,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8890.0,-372.0,0.0,0,428.52,0.0,1,16.41,20.13,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8890.0,-491.0,0.0,0,427.48,0.0,1,16.41,21.32,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8890.0,-408.0,0.0,0,427.31,0.0,1,16.41,20.49,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8890.0,-883.0,0.0,0,421.59,0.0,1,16.41,25.24,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8890.0,-649.0,0.0,0,424.66,0.0,1,16.41,22.9,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8890.0,-690.0,0.0,0,424.5,0.0,1,16.41,23.31,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8890.0,-268.0,0.0,0,429.54,0.0,1,16.41,19.09,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8890.0,-63.0,0.0,0,432.29,0.0,1,16.41,17.04,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8890.0,86.0,0.0,0,434.54,0.0,1,16.41,15.55,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8890.0,256.0,0.0,0,436.32,0.0,1,16.41,13.85,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8890.0,83.0,0.0,0,433.66,0.0,1,16.41,15.58,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8890.0,-161.0,0.0,0,431.5,0.0,1,16.41,18.02,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8890.0,216.0,0.0,0,436.04,0.0,1,16.41,14.25,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8890.0,175.0,0.0,0,436.02,0.0,1,16.41,14.66,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8890.0,-165.0,0.0,0,430.21,0.0,1,16.41,18.06,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8890.0,-593.0,0.0,0,426.43,0.0,1,16.41,22.34,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8890.0,-915.0,0.0,0,421.19,0.0,1,16.41,25.56,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8890.0,-891.0,0.0,0,420.46,0.0,1,16.41,25.32,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8890.0,-767.0,0.0,0,423.63,0.0,1,16.41,24.08,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8890.0,-1259.0,0.0,0,417.55,0.0,1,16.41,29.0,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8890.0,-1726.0,0.0,0,412.55,0.0,1,16.41,33.67,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8890.0,-1859.0,0.0,0,410.68,0.0,1,16.41,35.0,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8890.0,-1385.0,0.0,0,415.59,0.0,1,16.41,30.26,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8890.0,-1136.0,0.0,0,418.2,0.0,1,16.41,27.77,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8890.0,-700.0,0.0,0,422.66,0.0,1,16.41,23.41,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8890.0,-63.0,0.0,0,430.76,0.0,1,16.41,17.04,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8890.0,275.0,0.0,0,434.69,0.0,1,16.41,13.66,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8890.0,325.0,0.0,0,435.69,0.0,1,16.41,13.16,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8890.0,413.0,0.0,0,436.93,0.0,1,16.41,12.28,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8890.0,439.0,0.0,0,437.25,0.0,1,16.41,12.02,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8890.0,241.0,0.0,0,433.84,0.0,1,16.41,14.0,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8890.0,697.0,0.0,0,440.61,0.0,1,16.41,9.44,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8890.0,671.0,0.0,0,440.19,0.0,1,16.41,9.7,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8890.0,1085.0,0.0,0,448.73,0.0,1,16.41,5.56,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8890.0,1102.0,0.0,0,449.68,0.0,1,16.41,5.39,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8890.0,1152.0,0.0,0,450.23,0.0,1,16.41,4.89,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8890.0,1182.0,0.0,0,450.79,0.0,1,16.41,4.59,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,8890.0,1303.0,0.0,0,454.26,0.0,1,16.41,3.38,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8890.0,1280.0,0.0,0,453.27,0.0,1,16.41,3.61,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8890.0,1345.0,0.0,0,455.02,0.0,1,16.41,2.96,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8890.0,1379.0,0.0,0,455.3,0.0,1,16.41,2.62,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8890.0,1379.0,0.0,0,454.48,0.0,1,16.41,2.62,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8890.0,1394.0,0.0,0,454.93,0.0,1,16.41,2.47,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8890.0,1388.0,0.0,0,454.61,0.0,1,16.41,2.53,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8890.0,1412.0,0.0,0,456.4,0.0,1,16.41,2.29,SPY231229P00445000,445.0,0,0.0,0.0,,0.0,normalDay
