date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-14.0,0.0,0,273.51,0.0,1,10.67,10.81,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-72.0,0.0,0,271.89,0.0,1,10.67,11.39,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,16.0,0.0,0,273.39,0.0,1,10.67,10.51,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,98.0,0.0,0,275.12,0.0,1,10.67,9.69,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,348.0,0.0,0,281.01,0.0,1,10.67,7.19,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,352.0,0.0,0,280.5,0.0,1,10.67,7.15,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,238.0,0.0,0,277.76,0.0,1,10.67,8.29,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,20.0,0.0,0,272.57,0.0,1,10.67,10.47,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-22.0,0.0,0,272.06,0.0,1,10.67,10.89,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-144.0,0.0,0,270.2,0.0,1,10.67,12.11,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,10.67,10.63,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,80.0,0.0,0,273.73,0.0,1,10.67,9.87,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-144.0,0.0,0,269.1,0.0,1,10.67,12.11,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-451.0,0.0,0,264.12,0.0,1,10.67,15.18,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-359.0,0.0,0,265.02,0.0,1,10.67,14.26,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-478.0,0.0,0,263.25,0.0,1,10.67,15.45,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-158.0,0.0,0,267.5,0.0,1,10.67,12.25,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-128.0,0.0,0,268.4,0.0,1,10.67,11.95,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,131.0,0.0,0,274.58,0.0,1,10.67,9.36,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,116.0,0.0,0,273.98,0.0,1,10.67,9.51,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,204.0,0.0,0,275.65,0.0,1,10.67,8.63,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,363.0,0.0,0,279.3,0.0,1,10.67,7.04,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-53.0,0.0,0,270.25,0.0,1,10.67,11.2,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-78.0,0.0,0,269.84,0.0,1,10.67,11.45,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-443.0,0.0,0,263.57,0.0,1,10.67,15.1,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-368.0,0.0,0,264.07,0.0,1,10.67,14.35,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-361.0,0.0,0,264.13,0.0,1,10.67,14.28,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-310.0,0.0,0,265.46,0.0,1,10.67,13.77,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-303.0,0.0,0,265.37,0.0,1,10.67,13.7,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-598.0,0.0,0,260.47,0.0,1,10.67,16.65,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-969.0,0.0,0,255.36,0.0,1,10.67,20.36,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1042.0,0.0,0,255.08,0.0,1,10.67,21.09,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1263.0,0.0,0,251.26,0.0,1,10.67,23.3,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1572.0,0.0,0,247.17,0.0,1,10.67,26.39,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2123.0,0.0,0,240.7,0.0,1,10.67,31.9,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2863.0,0.0,0,234.34,0.0,1,10.67,39.3,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1579.0,0.0,0,246.18,0.0,1,10.67,26.46,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1420.0,0.0,0,248.07,0.0,1,10.67,24.87,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1471.0,0.0,0,247.75,0.0,1,10.67,25.38,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1259.0,0.0,0,249.92,0.0,1,10.67,23.26,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1184.0,0.0,0,250.18,0.0,1,10.67,22.51,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1739.0,0.0,0,244.21,0.0,1,10.67,28.06,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-998.0,0.0,0,252.39,0.0,1,10.67,20.65,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-844.0,0.0,0,254.38,0.0,1,10.67,19.11,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-650.0,0.0,0,256.77,0.0,1,10.67,17.17,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-534.0,0.0,0,257.97,0.0,1,10.67,16.01,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-452.0,0.0,0,258.88,0.0,1,10.67,15.19,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-413.0,0.0,0,258.98,0.0,1,10.67,14.8,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-506.0,0.0,0,257.4,0.0,1,10.67,15.73,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-272.0,0.0,0,260.35,0.0,1,10.67,13.39,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-224.0,0.0,0,260.98,0.0,1,10.67,12.91,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-86.0,0.0,0,262.96,0.0,1,10.67,11.53,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,114.0,0.0,0,266.46,0.0,1,10.67,9.53,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-124.0,0.0,0,262.86,0.0,1,10.67,11.91,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-97.0,0.0,0,263.41,0.0,1,10.67,11.64,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-81.0,0.0,0,263.55,0.0,1,10.67,11.48,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,105.0,0.0,0,265.78,0.0,1,10.67,9.62,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-25.0,0.0,0,263.76,0.0,1,10.67,10.92,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-50.0,0.0,0,263.41,0.0,1,10.67,11.17,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,225.0,0.0,0,267.58,0.0,1,10.67,8.42,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,401.0,0.0,0,269.93,0.0,1,10.67,6.66,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,416.0,0.0,0,270.06,0.0,1,10.67,6.51,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,523.0,0.0,0,271.96,0.0,1,10.67,5.44,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,565.0,0.0,0,273.1,0.0,1,10.67,5.02,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,568.0,0.0,0,272.74,0.0,1,10.67,4.99,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,449.0,0.0,0,270.14,0.0,1,10.67,6.18,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,469.0,0.0,0,270.47,0.0,1,10.67,5.98,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,492.0,0.0,0,270.62,0.0,1,10.67,5.75,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,656.0,0.0,0,274.1,0.0,1,10.67,4.11,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,676.0,0.0,0,274.99,0.0,1,10.67,3.91,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,645.0,0.0,0,274.38,0.0,1,10.67,4.22,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,773.0,0.0,0,277.37,0.0,1,10.67,2.94,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,798.0,0.0,0,277.85,0.0,1,10.67,2.69,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,842.0,0.0,0,278.41,0.0,1,10.67,2.25,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,817.0,0.0,0,277.42,0.0,1,10.67,2.5,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,876.0,0.0,0,279.14,0.0,1,10.67,1.91,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,883.0,0.0,0,279.52,0.0,1,10.67,1.84,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,876.0,0.0,0,279.32,0.0,1,10.67,1.91,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,887.0,0.0,0,279.2,0.0,1,10.67,1.8,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,880.0,0.0,0,278.68,0.0,1,10.67,1.87,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,939.0,0.0,0,280.42,0.0,1,10.67,1.28,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,910.0,0.0,0,279.4,0.0,1,10.67,1.57,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,907.0,0.0,0,279.02,0.0,1,10.67,1.6,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,862.0,0.0,0,277.33,0.0,1,10.67,2.05,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,797.0,0.0,0,275.01,0.0,1,10.67,2.7,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,803.0,0.0,0,274.46,0.0,1,10.67,2.64,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,939.0,0.0,0,278.44,0.0,1,10.67,1.28,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,971.0,0.0,0,279.49,0.0,1,10.67,0.96,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1005.0,0.0,0,281.34,0.0,1,10.67,0.62,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1007.0,0.0,0,281.16,0.0,1,10.67,0.6,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,1031.0,0.0,0,281.31,0.0,1,10.67,0.36,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,1041.0,0.0,0,282.33,0.0,1,10.67,0.26,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,1038.0,0.0,0,282.4,0.0,1,10.67,0.29,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,1040.0,0.0,0,281.55,0.0,1,10.67,0.27,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,1055.0,0.0,0,284.73,0.0,1,10.67,0.12,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,1022.0,0.0,0,279.25,0.0,1,10.67,0.45,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,1045.0,0.0,0,279.04,0.0,1,10.67,0.22,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,1061.0,0.0,0,281.12,0.0,1,10.67,0.06,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,1061.0,0.0,0,279.65,0.0,1,10.67,0.06,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,1066.0,0.0,0,280.71,0.0,1,10.67,0.01,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1067.0,0.0,1067.0,0,282.48,0.0,1,10.67,0.0,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1067.0,-7.0,0.0,0,285.83,0.0,1,8.47,8.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1067.0,0.0,0.0,0,285.97,0.0,1,8.47,8.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1067.0,28.0,0.0,0,286.42,0.0,1,8.47,8.19,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1067.0,50.0,0.0,0,287.18,0.0,1,8.47,7.97,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1067.0,110.0,0.0,0,288.57,0.0,1,8.47,7.37,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1067.0,120.0,0.0,0,288.79,0.0,1,8.47,7.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1067.0,46.0,0.0,0,287.31,0.0,1,8.47,8.01,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1067.0,108.0,0.0,0,288.29,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1067.0,104.0,0.0,0,288.21,0.0,1,8.47,7.43,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1067.0,185.0,0.0,0,290.16,0.0,1,8.47,6.62,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1067.0,188.0,0.0,0,289.97,0.0,1,8.47,6.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1067.0,193.0,0.0,0,290.16,0.0,1,8.47,6.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1067.0,166.0,0.0,0,289.45,0.0,1,8.47,6.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1067.0,190.0,0.0,0,290.02,0.0,1,8.47,6.57,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1067.0,212.0,0.0,0,290.27,0.0,1,8.47,6.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1067.0,280.0,0.0,0,292.88,0.0,1,8.47,5.67,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1067.0,255.0,0.0,0,292.23,0.0,1,8.47,5.92,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1067.0,241.0,0.0,0,292.05,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1067.0,284.0,0.0,0,293.41,0.0,1,8.47,5.63,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1067.0,291.0,0.0,0,293.87,0.0,1,8.47,5.56,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1067.0,299.0,0.0,0,294.02,0.0,1,8.47,5.48,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1067.0,216.0,0.0,0,291.81,0.0,1,8.47,6.31,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1067.0,203.0,0.0,0,291.18,0.0,1,8.47,6.44,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1067.0,300.0,0.0,0,294.03,0.0,1,8.47,5.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1067.0,241.0,0.0,0,292.82,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1067.0,19.0,0.0,0,287.93,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1067.0,32.0,0.0,0,287.53,0.0,1,8.47,8.15,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1067.0,19.0,0.0,0,286.66,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1067.0,108.0,0.0,0,288.1,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1067.0,-224.0,0.0,0,280.86,0.0,1,8.47,10.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1067.0,-73.0,0.0,0,283.4,0.0,1,8.47,9.2,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1067.0,26.0,0.0,0,285.06,0.0,1,8.47,8.21,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1067.0,137.0,0.0,0,287.7,0.0,1,8.47,7.1,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1067.0,71.0,0.0,0,285.84,0.0,1,8.47,7.76,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1067.0,17.0,0.0,0,283.95,0.0,1,8.47,8.3,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1067.0,129.0,0.0,0,286.51,0.0,1,8.47,7.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1067.0,107.0,0.0,0,285.63,0.0,1,8.47,7.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1067.0,-71.0,0.0,0,282.14,0.0,1,8.47,9.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1067.0,-19.0,0.0,0,282.78,0.0,1,8.47,8.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1067.0,-124.0,0.0,0,280.15,0.0,1,8.47,9.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1067.0,-227.0,0.0,0,278.27,0.0,1,8.47,10.74,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1067.0,-188.0,0.0,0,279.03,0.0,1,8.47,10.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1067.0,-393.0,0.0,0,275.27,0.0,1,8.47,12.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1067.0,-399.0,0.0,0,274.57,0.0,1,8.47,12.46,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1067.0,-98.0,0.0,0,280.53,0.0,1,8.47,9.45,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1067.0,14.0,0.0,0,282.96,0.0,1,8.47,8.33,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1067.0,88.0,0.0,0,284.8,0.0,1,8.47,7.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1067.0,165.0,0.0,0,287.65,0.0,1,8.47,6.82,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1067.0,223.0,0.0,0,288.97,0.0,1,8.47,6.24,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1067.0,211.0,0.0,0,288.9,0.0,1,8.47,6.36,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1067.0,207.0,0.0,0,288.39,0.0,1,8.47,6.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1067.0,247.0,0.0,0,289.58,0.0,1,8.47,6.0,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1067.0,256.0,0.0,0,289.26,0.0,1,8.47,5.91,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1067.0,266.0,0.0,0,289.37,0.0,1,8.47,5.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1067.0,340.0,0.0,0,292.4,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1067.0,381.0,0.0,0,293.06,0.0,1,8.47,4.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1067.0,433.0,0.0,0,295.86,0.0,1,8.47,4.14,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1067.0,412.0,0.0,0,294.0,0.0,1,8.47,4.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1067.0,420.0,0.0,0,293.64,0.0,1,8.47,4.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1067.0,340.0,0.0,0,290.76,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
